"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,22786,9069,13538,3,176,22227,8586,382,85,16,4537,4388,43,8968,243,481,1573,1509,1536,1435,1093,626,396,176,1,"0 to 101","39",4223,514,802,3429,3553,2013,3402,991,22,621,12,6,120,9069,4445,4576,8968,101,0,47483,279,56892,47762,9069,590,12472,1,13063,4.52,69955,9659,26010,35849,"9.9",13.8,42.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","29.7","36.8","34.9","16.2","%","%","%","%",97,48,126,1013,633,12,7,1.4,8870,124,199,2,1023,63,19,0,"9",3,11
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,5413,2285,3124,0,4,5388,2077,200,6,2,557,1716,4,2277,43,66,222,431,474,411,345,180,82,30,1,"0 to 99","42",763,379,97,1038,97,935,1245,19,0,90,0,0,10,2285,1723,558,2277,8,0,9538,13,11887,9551,2285,14,278,0,292,4.79,12179,2299,3402,5705,"8.3",18.9,42.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","20.7","30","13.6","6.6","%","%","%","%",17,1,10,19,90,1,4,0.4,2203,10,82,0,139,0,1,0,"1234",0,5
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,245015,110352,134348,91,224,242860,108173,1300,870,9,55084,53679,710,109473,1531,3260,13955,21132,18701,19867,15326,8710,4901,2822,147,"0 to 108","43",37307,10042,7700,54424,41187,12753,55533,10144,61,5254,33,16,1425,110352,54111,55468,109472,879,1,478201,953,590880,479154,110352,5460,66974,2,72436,7.54,663316,115812,201322,317451,"11.7",17.5,47.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","41.4","46.6","3.9","2.2","%","%","%","%",1383,577,1441,10205,5287,10,5,1.3,107315,1420,3037,21,6724,577,71,14,"1398",-10,100
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3409,1227,2175,1,6,3391,1096,130,1,0,511,712,3,1226,40,111,169,246,232,184,141,72,21,11,0,"0 to 97","36",761,119,66,280,638,288,300,177,0,93,0,0,14,1227,712,512,1226,1,0,7702,10,8948,7712,1227,58,402,0,460,12.61,9408,1285,2577,3869,"10.6",13.7,37.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","decreased by","did not change","decreased by","decreased by","14.3","","54.2","29","%","","%","%",0,0,14,177,93,15,8,1.1,1205,14,22,0,189,10,3,0,"166",0,0
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1026,238,788,0,0,1026,203,35,0,0,141,96,1,238,0,16,28,38,33,27,33,33,24,6,0,"6 to 91","47",174,19,3,42,3,184,51,35,0,24,0,0,4,238,96,141,238,0,0,2072,0,2312,2072,238,1,35,0,36,2.78,2348,239,823,1062,"6.5",10.2,23.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","350","44.4","31.5","18.7","%","%","%","%",0,0,4,35,24,15,11,1.7,231,4,7,0,25,0,0,0,"6",0,0
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,66350,20138,46067,11,134,65466,18505,1421,195,17,10398,9402,126,19926,273,787,3372,4779,3359,2939,2315,1317,631,358,8,"0 to 103","37",4816,6393,1878,6839,1610,9524,8792,1064,27,582,14,5,146,20138,9519,10491,19926,212,0,166201,520,187072,166721,20138,857,10177,2,11036,7.77,198108,20995,56244,77386,"8.4",10.6,31.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.1","55.9","12.3","12.6","%","%","%","%",622,46,151,1091,596,6,3,0.7,20001,148,137,3,1525,44,9,0,"97",0,42
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,23665,7250,16396,1,18,20297,6370,87,793,0,3494,2830,133,6457,88,258,1396,1420,1027,897,920,601,412,230,1,"0 to 105","38",2523,1696,353,1885,209,4062,2186,675,5,383,6,6,85,7250,3162,3955,6457,793,0,51815,2515,61613,54330,7250,72,1420,0,1492,4.83,63105,7322,17816,25157,"8.1",11.6,30.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","10","32.7","21.8","4.7","%","%","%","%",255,47,91,680,389,10,6,1.3,7158,87,92,4,548,34,9,0,"55",0,25
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,4686,838,3843,0,5,4641,717,111,10,0,450,374,4,828,14,32,115,123,100,126,135,119,55,18,1,"0 to 94","48",482,126,146,74,118,614,96,123,4,70,2,1,10,838,380,454,828,10,0,12277,30,13162,12307,838,45,1361,0,1406,3.2,14568,883,5204,6092,"5.7",6.1,18.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","28.6","45.8","11.3","1.3","%","%","%","%",1,0,11,127,72,16,9,1.3,813,9,25,2,63,8,0,0,"9",0,3
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,631,95,535,0,1,625,89,4,2,0,53,40,0,93,1,4,10,16,8,13,24,11,6,2,0,"0 to 85","52",54,25,2,12,5,76,12,7,0,3,0,0,1,95,40,55,93,2,0,2270,3,2372,2273,95,7,540,0,547,1.28,2919,102,1075,1178,"10",3.5,16.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","100","25","63.8","%","%","%","%",0,0,1,7,3,8,4,1.1,87,1,8,0,9,0,0,0,"0",0,1
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,3873,1224,2640,1,8,3844,1165,52,7,0,701,507,9,1217,30,78,180,221,227,199,140,82,45,21,1,"0 to 98","39",322,431,100,364,217,577,423,198,0,103,0,0,13,1224,507,708,1216,7,1,8787,13,10057,8800,1224,14,161,0,175,8,10232,1238,2801,4048,"8.8",12.1,32,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","6.7","47.1","80","18.2","%","%","%","%",7,6,13,198,103,17,9,1.1,1197,13,27,0,147,7,1,0,"119",0,1
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1052,324,725,0,3,1049,292,32,0,0,163,160,1,324,11,13,46,48,41,44,42,23,30,26,0,"0 to 100","45",244,20,22,38,43,230,51,23,0,10,0,0,1,324,160,163,324,0,0,3005,0,3335,3005,324,3,70,0,73,4.11,3408,327,795,1125,"6.4",9.6,31.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","80","28.6","8.4","8.2","%","%","%","%",27,0,1,23,10,8,4,0.3,315,1,9,0,39,1,0,0,"40",0,1
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,568,389,179,0,0,568,387,2,0,0,102,287,0,389,6,9,42,95,114,64,43,10,4,2,0,"0 to 89","38",277,59,18,35,158,191,40,39,0,25,0,0,3,389,287,102,389,0,0,682,0,1073,682,389,2,20,0,22,9.09,1095,391,199,590,"4.4",35.7,68.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","did not change","decreased by","increased by","increased by","","100","31.6","33.3","","%","%","%",0,0,3,39,25,11,7,0.8,383,3,6,0,20,1,0,0,"261",0,1
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,931,265,665,0,1,868,253,3,9,0,143,112,1,256,5,17,37,32,38,53,47,30,4,2,0,"1 to 89","45",148,88,4,16,16,215,25,58,2,16,2,0,0,265,119,145,256,9,0,2808,53,3130,2861,265,0,80,0,80,0,3210,265,745,1011,"6.3",8.3,28.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","4","50","102","101.3"," cases","%","%","%",0,0,0,60,18,23,7,0,249,0,16,0,29,0,0,0,"8",0,0
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2240,565,1674,0,1,2231,493,67,4,1,204,356,0,560,22,36,85,130,94,88,65,29,12,4,0,"0 to 90","36",240,275,37,8,90,315,155,78,1,19,0,0,3,565,359,206,560,5,0,3250,3,3820,3253,565,1,49,0,50,2,3870,566,1723,2290,"16",14.6,25.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","14.3","6.7","43.9","18","%","%","%","%",0,0,3,79,19,14,4,0.5,560,2,5,1,81,9,0,0,"230",0,1
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,1791,805,985,1,0,1782,553,246,5,1,408,386,5,799,24,82,148,165,110,112,74,58,25,7,0,"0 to 93","33",597,77,97,28,548,220,31,120,3,67,3,1,6,805,390,410,799,6,0,3377,2,4189,3379,805,10,67,0,77,12.99,4266,815,1052,1868,"6.9",19.1,45.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","70.8","24.5","2.1","%","%","%","%",2,1,7,123,70,16,9,0.9,789,6,16,1,140,9,0,0,"5",0,2
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,3511,1589,1920,0,2,3507,1542,47,0,0,703,883,3,1589,53,99,257,329,285,243,161,85,49,28,0,"0 to 101","37",1257,174,51,107,1073,422,94,250,0,139,0,0,34,1589,883,703,1589,0,0,6122,2,7726,6124,1589,19,150,0,169,11.24,7895,1608,2070,3680,"9.2",20.4,45.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","58.8","62.5","1.2","8","%","%","%","%",21,18,34,250,139,16,9,2.1,1573,34,16,0,197,9,1,0,"63",0,3
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,5403,1521,3880,1,1,5373,1255,252,12,2,821,686,0,1507,21,52,225,259,211,229,212,157,107,48,0,"0 to 100","44",1027,150,150,180,233,950,324,293,2,170,2,1,23,1521,690,831,1507,14,0,15005,14,16546,15019,1521,46,1401,0,1447,3.18,17993,1567,5281,6850,"3.7",8.7,29,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","33.7","30.4","14.7","5.9","%","%","%","%",36,6,24,295,172,20,12,1.6,1490,23,31,1,102,7,0,0,"15",0,9
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,4804,1103,3693,0,8,4730,997,103,3,0,580,518,2,1100,20,41,130,181,153,160,172,110,96,40,0,"0 to 96","47",594,187,172,147,301,586,213,222,2,126,1,0,24,1103,521,580,1100,3,0,13247,63,14425,13310,1103,27,494,0,521,5.18,14946,1130,4187,5325,"5.2",7.6,23.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","48.6","49.5","30.5","4.1","%","%","%","%",75,1,24,224,127,21,12,2.2,1068,22,35,2,76,4,0,0,"30",0,8
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,77563,27823,49550,22,168,76910,27209,493,116,5,14652,12831,219,27702,587,1224,4838,6047,4436,4131,3066,1639,911,487,457,"0 to 104","36",8983,3540,3376,11803,6377,7856,13469,2158,15,1181,12,5,310,27823,12882,14722,27702,121,0,182892,341,211373,183233,27823,965,18044,0,19009,5.08,230382,28788,67594,96572,"7",12.5,37.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.8","45.3","25.6","22.5","%","%","%","%",873,143,315,2173,1193,8,5,1.1,27483,302,340,13,2449,152,17,0,"21",0,68
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1208,399,808,0,1,1189,335,55,6,3,122,266,2,390,6,8,54,91,77,70,43,31,13,6,0,"0 to 93","39",239,82,28,41,22,292,76,22,0,10,0,0,1,399,269,128,390,9,0,3457,9,3873,3466,399,3,78,0,81,3.7,3954,402,886,1289,"6.6",10.2,33.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","80","4.1","31.7","%","%","%","%",5,1,1,22,10,6,3,0.3,384,1,15,0,25,1,0,0,"166",0,0
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,7720,2073,5597,1,49,7601,2043,17,11,2,1097,929,34,2060,35,108,346,339,292,286,228,172,141,126,0,"0 to 99","41",842,186,223,809,356,724,980,242,6,134,3,0,38,2073,937,1102,2060,13,0,21865,56,24004,21921,2073,65,2143,0,2208,2.94,26212,2138,7740,9928,"6.6",8.2,27.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","23.1","37.8","2.5","2","%","%","%","%",116,17,38,248,137,12,7,1.8,2031,35,42,3,210,6,1,0,"4",0,11
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,4169,1297,2866,1,5,4135,1232,51,13,1,448,822,13,1283,13,39,140,255,241,232,168,97,61,50,1,"0 to 100","43",573,301,52,357,53,622,608,130,2,83,0,0,26,1297,829,454,1283,14,0,7821,14,9144,7835,1297,22,186,0,208,10.58,9352,1319,3052,4377,"9",14.1,31.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","75","63.2","79.7","106.9","%","%","%","%",70,11,26,132,83,11,7,2,1270,19,27,7,81,6,0,0,"366",0,11
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,752,184,567,0,1,744,134,46,4,0,80,100,0,180,4,3,23,26,29,34,29,19,9,8,0,"0 to 95","47",82,84,11,3,13,157,10,29,2,21,0,0,5,184,103,81,180,4,0,1936,3,2125,1939,184,1,95,0,96,1.04,2221,185,662,848,"6",8.3,24.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","100","33.3","103.3","91.1","%","%","%","%",0,4,5,31,21,17,12,2.7,177,5,7,0,15,1,2,0,"49",0,0
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,423,92,331,0,0,423,84,8,0,0,49,41,2,92,5,4,9,20,5,15,16,12,3,3,0,"1 to 98","48",47,19,15,11,14,66,12,19,0,7,0,0,0,92,41,49,92,0,0,747,0,842,747,92,0,14,0,14,0,856,92,345,437,"5",10.7,21.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","66.7","33.3","42.1","35.1","%","%","%","%",0,0,0,19,7,21,8,0,83,0,9,0,10,0,0,0,"1",0,0
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,19245,4259,14942,0,44,19050,4168,60,31,0,2181,1980,67,4228,77,154,673,791,662,655,577,366,224,71,9,"0 to 103","41",1185,481,643,1919,498,1477,2253,320,13,207,5,1,49,4259,1997,2195,4228,31,0,52927,120,57367,53047,4259,169,5571,0,5740,2.94,63107,4428,20513,24985,"7.5",7,23,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38","42.8","7.5","8.5","%","%","%","%",74,8,50,333,212,8,5,1.2,4169,49,90,1,320,5,1,0,"140",6,13
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,38366,14716,23626,2,22,37198,13896,546,268,6,7525,6724,193,14442,261,505,2326,2750,2388,2332,1826,1138,697,484,9,"0 to 101","41",5965,1351,576,6550,3271,4374,6797,1687,20,910,17,9,272,14716,6865,7650,14441,274,1,88614,869,104234,89483,14716,497,8826,1,9324,5.33,113558,15213,32452,47690,"6.6",13.4,39.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","26.4","2.1","32.1","9.1","%","%","%","%",374,149,281,1707,927,12,7,1.9,14540,265,176,16,1109,76,9,0,"24",0,32
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,16460,3949,12477,2,32,16155,3832,47,67,3,2037,1814,28,3879,50,158,1405,791,486,430,369,165,56,27,12,"0 to 105","28",1144,1195,272,1268,272,1825,1782,274,14,106,11,7,14,3949,1851,2070,3878,70,1,47500,200,51752,47700,3949,87,2381,0,2468,3.53,54220,4036,14858,18928,"6.6",7.4,24.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","45.5","27.3","21.6","13.3","%","%","%","%",84,3,21,288,117,8,3,0.5,3868,21,81,0,309,16,2,0,"115",0,3
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2201,493,1708,0,0,2197,451,39,0,3,236,252,2,490,9,21,92,79,66,77,74,42,23,9,1,"0 to 99","41",211,64,137,78,165,231,94,47,0,27,0,0,2,493,254,237,490,3,0,4952,1,5455,4953,493,4,192,0,196,2.04,5651,497,1900,2397,"6",8.8,22.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","did not change","increased by","increased by","12.5","","11.6","5.6","%","","%","%",2,1,2,47,27,10,6,0.4,474,2,19,0,44,1,0,0,"1",0,0
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2367,340,2026,0,1,2366,336,4,0,0,53,286,1,340,2,5,50,79,66,74,50,11,2,1,0,"0 to 85","39",207,109,10,14,16,228,96,14,0,6,0,0,2,340,286,53,340,0,0,2607,0,2948,2607,340,3,15,0,18,16.67,2966,343,2041,2385,"28.5",11.6,14.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","1","","14.3","15.6"," case","","%","%",0,0,2,14,6,5,2,0.6,339,2,1,0,17,0,0,1,"215",0,0
