"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","Age_0_4","Age_5_14","Age_15_24","Age_25_34","Age_35_44","Age_45_54","Age_55_64","Age_65_74","Age_75_84","Age_85plus","Age_Unkn","PUIAgeRang","PUIAgeMedi","PUIFemale","PUIMale","PUISexUnkn","PUIFLRes","PUINotFLRe","PUIFLResOu","PUIContNo","PUIContUnk","PUITravelN","PUITravelY","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,665,20,17,38,63,90,96,127,125,68,20,1,"0 to 101",55,390,271,4,658,7,0,16,513,142,11,109,554,0,2,656,70,35,4,0,56,49,0,105,3,3,13,18,15,17,15,11,7,7,0,"0 to 95","47",49,41,11,4,10,87,8,22,2,15,0,0,4,109,52,57,105,4,0,1588,2,1700,1590,109,0,78,0,78,0,1778,109,632,743,"5.3",6.1,16.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","did not change","increased by","increased by","increased by","","50","120","79.6","","%","%","%",3,4,4,24,15,23,14,3.7,102,4,7,0,10,1,2,0,"11",0,0
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,398,7,3,47,51,43,40,49,55,57,45,1,"0 to 119",57,248,141,9,398,0,0,11,336,34,1,67,331,0,0,398,60,7,0,0,33,31,3,67,2,3,7,14,5,10,12,9,2,3,0,"3 to 98","48",37,12,7,11,11,46,10,14,0,4,0,0,0,67,31,33,67,0,0,663,0,732,663,67,0,14,0,14,0,746,67,345,412,"4.7",9,16.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","75","75","240","79.9","%","%","%","%",0,0,0,14,4,21,6,0,67,0,0,0,6,0,0,0,"0",0,0
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,18010,286,346,1287,1932,1893,2330,2855,3044,2118,692,1227,"0 to 103",56,9501,7499,1010,17865,145,0,253,16758,955,107,3139,14827,0,44,17823,3090,26,23,0,1594,1471,51,3116,55,105,526,612,471,494,420,250,155,46,5,"0 to 103","40",915,333,394,1474,396,1085,1635,262,12,160,5,1,36,3139,1483,1604,3116,23,0,44613,120,47902,44733,3139,111,5096,0,5207,2.13,53109,3250,19923,23217,"6.9",6.1,18,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","13.1","6.6","6.5","6.4","%","%","%","%",32,6,37,274,165,9,6,1.2,3009,34,130,2,225,5,1,0,"141",-7,10
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,35625,466,713,3425,4901,4759,5124,5641,5403,3521,1607,65,"0 to 119",52,19971,15330,324,34497,1127,1,1158,30559,5004,211,12043,23559,2,21,34475,11395,392,250,6,6105,5532,150,11787,192,368,1927,2329,1951,1858,1497,920,589,402,10,"0 to 101","41",5041,1161,399,5186,2807,3584,5396,1434,18,773,15,5,232,12043,5669,6216,11786,256,1,75192,869,88131,76061,12043,353,7799,1,8153,4.33,96284,12396,31358,43778,"6.1",12.9,34.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","decreased by","23.3","20.5","14.4","28.6","%","%","%","%",288,124,237,1452,788,13,7,2,11721,206,322,27,832,68,9,0,"13",10,54
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,15244,219,399,2473,2573,2159,2183,2320,1816,706,354,42,"0 to 119",43,7925,7170,149,14986,257,1,380,13761,1273,115,2817,12413,2,12,14973,2725,37,52,3,1445,1287,30,2762,23,106,1117,558,316,258,255,120,39,15,10,"0 to 105","26",793,809,112,1048,179,1202,1381,170,13,72,11,7,10,2817,1314,1473,2761,55,1,39640,198,42735,39838,2817,53,2046,0,2099,2.53,44834,2870,14459,17343,"6",6.4,18.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","10","19.5","16.8","9","%","%","%","%",58,2,17,183,83,7,3,0.6,2709,10,108,0,193,10,2,0,"39",11,2
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,1970,34,38,206,255,219,270,375,288,200,83,2,"0 to 118",53,1133,819,18,1966,4,0,71,1498,518,10,325,1645,0,0,1966,292,30,0,3,133,187,2,322,3,8,63,61,47,42,50,28,14,8,1,"2 to 99","41",140,31,108,43,125,154,43,39,0,25,0,0,3,325,189,134,322,3,0,4053,1,4391,4054,325,3,157,0,160,1.88,4551,328,1802,2130,"5.3",7.2,16.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","66.7","50","45.9","2.8","%","%","%","%",2,1,3,39,25,12,8,0.9,311,2,14,1,19,1,0,0,"1",0,1
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2303,6,11,186,699,567,413,279,97,30,7,8,"0 to 105",38,215,2080,8,2303,0,0,4,2011,140,4,289,2014,0,0,2303,285,4,0,0,30,258,1,289,2,4,37,67,58,67,45,7,1,1,0,"0 to 85","40",168,105,5,11,10,190,89,10,0,5,0,0,1,289,258,30,289,0,0,2440,0,2731,2440,289,1,13,0,14,7.14,2745,290,2027,2317,"27.7",10.6,12.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","50","50","36.4","53.4","%","%","%","%",0,0,1,10,5,4,2,0.3,284,1,5,0,15,0,0,1,"215",0,0
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1450,74,71,152,176,191,203,207,197,116,57,6,"0 to 99",48,911,534,5,1424,26,0,52,962,561,35,423,1026,0,1,1423,255,162,6,0,251,166,0,417,26,27,56,58,66,71,60,28,12,19,0,"0 to 98","41",95,286,24,12,24,350,43,73,0,18,0,1,4,423,168,255,417,6,0,3587,20,4048,3607,423,0,58,0,58,0,4106,423,1084,1508,"8.2",10.3,29.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","75","133.3","53.4","1.6","%","%","%","%",10,3,5,73,18,18,5,1.2,415,4,8,0,69,4,1,0,"39",0,0
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,20269,369,626,1744,2327,2385,2715,3469,3552,2163,813,106,"0 to 119",54,11314,8641,314,19965,304,0,1280,17494,2889,55,6133,14130,4,2,19959,6000,65,68,0,3144,2867,54,6065,123,356,998,1109,1018,907,727,449,282,161,3,"0 to 101","39",2396,477,495,2697,1365,1702,2998,291,5,396,3,2,143,6133,2900,3176,6065,68,0,56393,234,62794,56627,6133,150,4603,0,4753,3.16,67547,6283,18733,25022,"6.7",9.3,31,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","14.8","34.9","41.6","2.1","%","%","%","%",184,90,145,296,399,5,7,2.4,5914,143,219,0,637,3,1,0,"9",8,5
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,17891,235,330,1367,2201,2147,2581,2961,3154,2063,822,30,"0 to 168",55,10776,7056,59,17862,29,0,4631,11127,4566,189,2156,15611,0,124,17739,2094,55,6,1,1108,1022,19,2149,37,60,334,400,357,326,297,192,112,39,2,"0 to 99","41",1363,317,156,313,354,1395,400,345,4,210,0,0,19,2156,1023,1114,2149,7,0,31750,20,33947,31770,2156,63,2442,0,2505,2.51,36452,2219,18053,20396,"5.9",6.1,12.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","73","71.3","87.4","2.2","%","%","%","%",27,3,19,349,210,17,10,0.9,2057,18,99,1,128,9,2,0,"176",-63,4
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9228,205,303,814,1061,1153,1213,1513,1475,1038,430,23,"0 to 100",53,4574,4226,428,9129,99,0,675,6694,2615,94,3023,6166,1,38,9091,2986,18,19,0,1403,1583,18,3004,98,181,478,541,530,477,302,188,141,84,3,"0 to 99","38",1151,154,903,796,1572,832,600,461,3,255,2,1,47,3023,1595,1410,3004,19,0,18186,77,21318,18263,3023,104,2892,0,2996,3.47,24314,3127,9058,12224,"7.8",12.9,33.9,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","41.7","34.2","4.7","15","%","%","%","%",93,16,48,464,257,16,9,1.6,2985,46,38,1,359,28,3,0,"6",-6,9
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,4568,65,92,338,624,637,777,928,677,319,110,1,"0 to 101",51,2367,2183,18,4478,90,0,1371,2375,996,142,768,3761,0,39,4442,724,24,15,5,338,404,6,748,18,27,84,151,125,138,93,80,38,14,0,"0 to 100","43",383,24,12,329,187,227,334,104,6,39,5,0,6,768,415,347,748,20,0,8034,66,8877,8100,768,106,2928,1,3035,3.49,11912,874,6689,7603,"10",7.3,19.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","7.7","10.3","52.2","15.2","%","%","%","%",3,1,6,110,44,15,6,0.8,715,6,53,0,55,10,0,0,"0",0,0
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,3962,67,81,381,441,476,563,724,649,396,180,4,"0 to 103",54,2150,1656,156,3836,126,0,156,3294,443,73,660,3288,0,14,3823,610,25,23,2,309,322,4,635,9,17,148,108,104,101,90,55,16,12,0,"0 to 94","40",368,71,35,161,33,429,173,99,1,38,0,0,3,660,331,325,635,25,0,10242,100,11019,10342,660,23,822,0,845,2.72,11864,683,4110,4807,"6",5.8,17.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","did not change","decreased by","increased by","increased by","","16.7","44.9","11.2","","%","%","%",6,1,3,100,38,16,6,0.5,626,3,34,0,53,6,0,0,"5",4,1
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,8372,228,190,819,1320,1199,1095,1204,911,766,596,44,"0 to 119",48,4960,3322,90,8220,151,1,289,7045,891,102,1698,6649,0,25,8196,1542,136,15,5,901,740,37,1678,22,49,314,367,257,218,191,131,85,60,4,"0 to 103","38",876,150,124,528,264,781,633,153,3,89,1,0,12,1698,749,912,1677,20,1,18614,131,20464,18745,1698,34,1344,0,1378,2.47,21842,1732,7993,9750,"4.9",7.9,20.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","17.9","15","20.8","29.1","%","%","%","%",92,4,12,156,90,10,6,0.7,1623,12,75,0,100,2,0,0,"9",1,2
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2122,43,89,310,295,255,263,316,205,190,145,11,"0 to 119",47,1202,897,23,2111,11,0,173,1477,526,15,610,1510,0,2,2109,558,49,3,0,298,306,3,607,18,48,115,114,100,74,83,24,22,12,0,"0 to 94","36",397,69,74,67,289,242,76,79,0,58,2,0,2,610,307,300,607,3,0,4212,8,4837,4220,610,5,151,0,156,3.21,4993,615,1661,2278,"5.6",12.3,29,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","did not change","increased by","increased by","7.1","","37.2","26.2","%","","%","%",10,0,2,79,60,13,10,0.3,597,2,13,0,97,3,1,0,"52",0,2
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,81737,1440,1961,8830,13921,12551,12680,12077,8235,3918,1513,4611,"0 to 120",44,44072,37146,519,80436,1300,1,1618,76653,4885,456,22049,59320,1,367,80070,21584,124,336,5,10749,10762,197,21708,319,538,4454,5704,3828,3177,2215,1042,531,225,16,"0 to 106","34",4749,2767,3228,10964,2771,4242,14695,1237,50,618,40,5,103,22049,10942,10903,21707,341,1,181185,951,204414,182136,22049,704,12877,0,13581,5.18,217995,22753,72197,95318,"7.2",10.4,27.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","17.3","32.4","8","22","%","%","%","%",196,10,108,1287,658,6,3,0.5,21299,102,750,1,1247,55,6,0,"25",-16,25
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,18212,261,561,1719,2974,2850,3031,2774,2017,997,347,681,"0 to 155",46,9949,8146,117,18109,103,0,1503,14798,2432,228,5556,12589,2,65,18043,5436,45,73,2,2786,2647,48,5481,74,196,850,1304,1026,959,583,338,180,42,4,"0 to 102","38",1646,260,1511,2064,2088,878,2515,510,9,248,7,2,38,5556,2698,2809,5481,75,0,37557,27,43217,37584,5556,145,2683,0,2828,5.13,46045,5701,15272,21040,"6.2",12.4,31.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","14","10.3","8.2","14.9","%","%","%","%",25,9,40,519,255,10,5,0.7,5270,37,286,1,365,18,0,0,"12",0,7
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,84663,1392,2175,7437,11304,10812,12029,13745,11689,8077,4376,1627,"0 to 119",52,45949,38392,322,83780,881,2,4497,71312,14818,467,24361,59933,176,193,83416,23906,213,236,6,12227,11812,80,24119,416,885,3551,4618,4014,3633,3080,1840,1281,1014,29,"0 to 105","41",8965,3809,3404,7941,6927,8788,8404,3026,42,2182,27,14,659,24361,11938,12340,24117,242,2,177520,635,202906,178155,24361,1726,41230,0,42956,4.02,245862,26087,101163,127619,"8.8",10.6,30.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","21.1","34.8","20.2","3.6","%","%","%","%",710,251,673,3068,2209,13,10,2.8,23711,638,650,21,1763,112,37,3,"377",-164,73
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,18093,353,467,1745,2444,2550,2870,2981,2513,1503,637,30,"0 to 119",50,10227,7755,111,18005,88,0,863,14762,3043,164,4654,13389,2,48,17955,4542,89,22,1,2310,2266,55,4631,75,131,763,883,763,734,576,404,219,105,1,"0 to 99","41",2559,299,444,1329,754,2297,1580,519,9,318,4,1,40,4654,2277,2322,4631,23,0,46298,65,51057,46363,4654,91,4613,0,4704,1.93,55761,4745,18002,22797,"4.5",8.5,26.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","4.6","6","13.8","18","%","%","%","%",102,13,41,528,322,12,7,0.9,4489,40,165,0,307,33,4,0,"161",-7,13
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,47731,511,806,3926,6644,5724,6860,8632,7489,4566,2486,87,"0 to 120",54,27229,20362,140,47367,364,0,3528,39413,10450,456,12714,34977,1,39,47327,12439,182,86,7,6765,5792,64,12621,172,410,1992,2736,1738,1771,1655,1026,716,490,8,"0 to 104","40",5680,2181,750,4010,1028,6864,4729,1393,20,1063,18,2,300,12714,5844,6805,12621,93,0,120178,268,133255,120446,12714,376,17458,2,17836,2.11,151091,13090,52435,65567,"6.8",8.7,27.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","3","40.8","5.5","22.6","%","%","%","%",905,162,302,1413,1081,12,9,2.4,12368,295,346,5,806,46,5,0,"30",-21,77
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,26031,638,855,2553,3883,3733,3764,3829,3441,2106,895,334,"0 to 119",48,14515,11221,295,25921,110,0,1084,22067,3785,177,8772,17230,2,27,25892,7972,769,26,5,4511,4102,128,8741,158,386,1353,1769,1580,1278,985,655,387,219,2,"0 to 103","39",3851,1441,725,2724,2026,3417,3298,1057,11,625,5,1,162,8772,4114,4530,8741,31,0,61315,75,70237,61390,8772,143,3514,0,3657,3.91,73894,8915,20744,29688,"4.4",12.1,34.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.6","22.6","21","15.8","%","%","%","%",460,74,163,1068,630,13,8,1.9,8498,159,274,3,764,48,7,0,"385",10,33
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4072,89,176,445,615,521,616,655,460,314,168,13,"0 to 118",48,2463,1546,63,4064,8,0,130,3611,694,22,897,3171,1,3,4060,517,380,0,0,447,422,28,897,20,82,163,161,133,116,103,59,39,19,2,"0 to 100","36",424,251,99,123,163,588,146,141,0,84,0,0,8,897,422,447,897,0,0,8630,8,9540,8638,897,6,315,0,321,1.87,9861,903,3486,4393,"6",9.2,22.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","14.3","24.5","8.7","31.7","%","%","%","%",10,3,8,141,84,16,10,0.9,871,7,26,1,132,9,1,0,"71",0,1
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,12247,195,326,1272,1387,1779,2025,2093,1791,936,426,17,"0 to 119",50,6659,5397,191,12202,45,0,502,10278,1591,221,2270,9925,11,41,12151,2019,225,22,4,1121,1086,37,2244,28,60,546,347,316,365,327,168,78,35,0,"0 to 98","40",1356,129,108,651,144,1322,778,187,4,111,5,0,15,2270,1100,1133,2244,26,0,28058,17,30377,28075,2270,207,3825,3,4035,5.13,34412,2477,13750,16282,"6.9",7.2,20.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","7.7","18","10.7","17.9","%","%","%","%",14,1,15,191,116,9,6,0.7,2178,14,92,1,174,5,1,0,"9",3,5
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,13334,252,323,1078,1752,1770,2097,2217,1916,1225,665,39,"0 to 119",52,7736,5327,271,13186,148,0,795,10575,2648,97,3411,9700,7,216,12963,3289,106,16,0,1849,1509,37,3395,60,129,466,618,558,575,434,298,161,104,8,"0 to 104","42",1080,605,336,1374,641,1161,1593,332,2,258,2,1,78,3411,1518,1856,3395,16,0,27953,129,31536,28082,3411,89,2634,1,2724,3.27,34260,3500,12334,16058,"5.3",10.2,26.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","12","0.6","27.5","10.2","%","%","%","%",119,34,79,334,260,10,8,2.3,3301,72,110,6,264,12,6,0,"50",11,18
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,8628,271,341,1029,1188,1182,1305,1328,1128,591,254,11,"0 to 119",47,4729,3840,59,8556,72,0,273,7185,1097,129,1740,6887,0,1,8555,1666,63,11,0,866,834,29,1729,24,51,478,307,226,268,190,107,59,29,1,"0 to 101","35",1109,102,42,476,41,1165,523,80,0,95,1,0,13,1740,839,872,1729,11,0,17849,60,19665,17909,1740,21,760,0,781,2.69,20446,1761,7647,9409,"5.5",8.6,20.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","decreased by","14.3","8.2","16.3","23.9","%","%","%","%",29,0,13,80,96,5,6,0.7,1663,12,77,1,158,7,3,7,"128",1,3
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,16418,190,280,1265,1802,1699,2119,2843,3037,2116,1024,43,"0 to 119",58,9098,7139,181,16155,263,0,694,14740,1978,107,3880,12508,1,29,16129,3768,69,37,6,1981,1809,47,3837,40,105,645,719,567,550,480,352,249,171,2,"0 to 104","42",1596,202,261,1778,349,1413,2075,310,17,281,11,2,100,3880,1834,1999,3837,43,0,50624,215,54739,50839,3880,190,6280,4,6474,2.93,61213,4070,18788,22892,"5.6",6.6,24.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.9","25.9","29.9","15.5","%","%","%","%",157,65,102,327,292,9,8,2.6,3724,100,156,0,238,5,4,0,"3",-8,0
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,21094,311,517,2295,3024,2886,3225,3290,2722,1329,642,853,"0 to 119",48,11835,9073,186,21043,51,0,620,19005,1522,117,5030,16034,1,29,21015,4949,62,19,0,2665,2291,55,5011,72,138,1103,1079,730,720,523,307,194,162,2,"0 to 104","36",1913,467,494,2137,582,1403,3026,444,5,249,1,0,33,5030,2298,2676,5011,19,0,47146,30,52253,47176,5030,152,4273,0,4425,3.44,56678,5182,20307,25519,"5.6",9.1,24.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","4.2","14.6","8.6","20.1","%","%","%","%",244,7,33,449,250,9,5,0.7,4842,31,188,2,300,23,3,0,"13",8,12
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4434,67,43,142,215,230,357,596,1555,994,150,85,"0 to 119",68,2201,2046,187,4355,79,0,261,3674,665,82,770,3618,0,46,4309,705,58,6,1,326,430,7,763,1,18,56,48,82,100,113,205,120,27,0,"4 to 92","62",444,98,28,193,39,520,204,160,1,99,0,0,19,770,433,330,763,7,0,12254,72,13108,12326,770,50,2632,1,2683,1.86,15791,820,6250,7117,"5.9",5.2,18.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","37","30.6","134","34.3","%","%","%","%",11,1,19,161,99,21,13,2.5,757,19,13,0,23,2,0,3,"128",1,1
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,2777,91,109,275,376,346,345,411,340,255,218,11,"0 to 118",50,1704,999,74,2760,17,0,98,2032,895,23,863,1914,0,0,2760,723,123,14,3,481,355,10,846,35,62,134,131,130,124,92,70,54,30,1,"0 to 102","40",418,124,170,134,283,409,154,123,1,74,0,0,22,863,361,492,846,17,0,4837,0,5708,4837,863,9,165,0,174,5.17,5882,872,2079,2951,"6.7",14.8,31.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","3.6","26.4","32.4","17.1","%","%","%","%",66,20,22,124,74,15,9,2.5,835,22,28,0,130,7,3,0,"4",0,1
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1094,35,36,118,168,150,146,181,153,77,26,4,"0 to 118",47,624,443,27,1086,8,0,35,794,343,28,192,901,1,0,1085,159,31,2,0,104,85,1,190,0,8,40,47,33,22,21,9,10,2,0,"6 to 91","35",90,65,21,14,26,144,20,35,0,10,0,0,2,192,85,106,190,2,0,1934,6,2134,1940,192,0,41,0,41,0,2175,192,942,1135,"5.1",8.8,17.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","25","66.7","50","7.4","%","%","%","%",0,0,2,35,10,19,6,1,185,1,7,1,11,0,0,0,"6",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1278,12,28,85,85,122,148,417,291,75,15,0,"0 to 118",59,364,908,6,1278,0,0,39,1145,166,5,139,1139,0,0,1278,108,31,0,0,45,94,0,139,1,8,29,14,13,10,34,25,4,1,0,"4 to 89","53",92,36,4,7,6,121,12,17,0,14,0,0,2,139,94,45,139,0,0,2658,0,2798,2658,139,0,30,0,30,0,2828,139,1169,1308,"8.6",4.9,10.9,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","100","","36.4","6.9","%","","%","%",0,0,2,17,14,13,11,1.4,133,2,6,0,18,1,0,2,"41",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,24318,234,444,1757,2813,2749,3509,4766,4294,2342,1123,287,"0 to 119",56,13587,10103,628,24198,120,0,832,21629,2753,201,4768,19525,0,25,24174,4312,419,32,5,2500,2205,26,4731,58,156,771,901,667,697,654,449,246,159,10,"0 to 102","42",2035,615,857,1224,686,2472,1573,609,7,362,5,0,79,4768,2222,2520,4731,37,0,49964,81,54879,50045,4768,196,8523,0,8719,2.25,63598,4964,28048,33037,"6.3",7.8,20.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","increased by","increased by","decreased by","","7.1","50.9","1.9","","%","%","%",195,45,79,616,367,13,8,1.7,4572,79,196,0,295,17,3,0,"185",-11,7
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1503,21,38,138,182,212,251,282,225,113,40,1,"0 to 102",51,817,676,10,1498,5,0,43,1217,323,11,235,1268,0,0,1498,207,25,2,1,99,133,0,232,1,3,47,42,44,41,38,11,6,2,0,"3 to 86","40",138,58,9,27,16,186,30,32,0,13,0,0,1,235,134,101,232,3,0,3315,2,3560,3317,235,3,227,0,230,1.3,3790,238,1495,1733,"5.4",6.3,15.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","100","66.7","32.3","22.2","%","%","%","%",0,0,1,32,13,14,6,0.4,223,1,12,0,7,1,0,0,"69",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2328,55,62,281,300,331,335,374,277,173,137,3,"0 to 101",48,1244,1049,35,2205,123,0,89,1940,720,94,727,1601,0,0,2205,630,25,69,3,311,343,1,655,7,23,172,122,125,89,105,45,29,10,0,"0 to 101","38",554,46,14,41,140,483,32,69,9,40,2,0,11,727,377,349,655,72,0,5174,51,5956,5225,727,32,1051,0,1083,2.95,7039,759,2652,3411,"5.2",10.8,32.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","57.1","133","58.4","","%","%","%",27,9,11,78,42,11,6,1.5,693,10,34,1,54,3,0,0,"4",-1,2
