"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1576,519,1055,0,2,1546,316,194,9,0,300,210,0,510,29,37,72,77,72,90,70,39,14,19,0,"0 to 98","41",126,344,29,11,31,441,38,93,0,24,0,1,6,519,212,307,510,9,0,3950,19,4503,3969,519,3,63,0,66,4.55,4569,522,1118,1642,"8.9",11.4,33.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","75","133.3","53.4","1.6","%","%","%","%",10,4,7,93,24,18,5,1.3,514,6,5,1,88,6,1,0,"51",0,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,21848,7709,14130,3,6,21520,7557,69,83,0,3925,3568,133,7626,178,479,1246,1374,1264,1137,928,557,360,181,5,"0 to 101","39",2994,619,723,3290,1682,2132,3812,343,5,470,4,2,154,7709,3606,3966,7626,83,0,65309,234,73292,65543,7709,258,5281,0,5539,4.66,78831,7967,19411,27387,"7.3",10.1,36.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","14.8","34.9","41.6","2.1","%","%","%","%",179,91,156,348,474,5,7,2,7520,155,189,1,879,5,3,0,"10",-12,11
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,20062,3224,16342,0,496,19535,3111,104,8,1,1711,1481,23,3215,54,111,487,560,533,472,448,305,185,67,2,"0 to 99","42",1889,512,280,534,460,1974,781,508,4,309,0,0,48,3224,1482,1719,3215,9,0,35361,21,38637,35382,3224,82,2769,0,2851,2.88,41488,3306,19111,22913,"6.6",8,16.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","73","71.3","87.4","2.2","%","%","%","%",89,10,48,512,309,16,10,1.5,3105,43,119,5,243,16,4,0,"320",2,21
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9646,3388,6213,1,44,9498,3346,19,23,0,1606,1744,15,3365,103,195,539,593,573,523,354,225,165,115,3,"0 to 99","39",1386,182,972,825,1689,1042,634,518,4,288,3,1,63,3388,1759,1614,3365,23,0,19679,78,23178,19757,3388,132,3220,0,3352,3.94,26530,3520,9433,12998,"8.2",13.3,36.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","41.7","34.2","4.7","15","%","%","%","%",156,28,64,522,291,16,9,1.9,3357,59,31,5,394,31,3,0,"8",-6,15
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5051,1114,3905,0,32,4926,1062,26,21,5,503,582,3,1088,26,37,134,219,191,199,142,103,48,15,0,"0 to 100","42",556,41,26,465,293,322,473,153,6,63,5,1,6,1114,598,513,1088,26,0,9644,66,10833,9710,1114,128,3167,1,3296,3.88,14129,1242,7072,8347,"10.9",8.8,24.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","7.7","10.3","52.2","15.2","%","%","%","%",9,1,7,159,68,15,7,0.6,1082,7,32,0,84,12,0,0,"0",-4,1
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4271,919,3332,0,20,4110,847,29,41,2,444,432,0,876,14,25,188,139,147,144,127,86,31,18,0,"0 to 95","41",537,87,45,207,39,613,224,119,1,49,0,0,8,919,449,470,876,43,0,11797,98,12832,11895,919,28,948,0,976,2.87,13808,947,4280,5247,"6.5",6.9,22.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","did not change","decreased by","increased by","increased by","","16.7","44.9","11.2","","%","%","%",7,1,8,120,49,14,6,0.9,895,7,24,1,74,6,0,0,"9",1,4
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,8981,2275,6676,0,30,8795,2112,138,20,5,1201,1009,40,2250,28,75,412,481,356,293,269,178,107,73,3,"0 to 103","38",1137,196,236,681,329,1113,808,183,3,106,1,0,20,2275,1021,1214,2249,25,1,20892,131,23327,21023,2275,56,1605,0,1661,3.37,24988,2331,8281,10642,"5.3",9.3,26,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","17.9","15","20.8","29.1","%","%","%","%",103,5,20,186,107,9,5,0.9,2202,16,73,4,154,2,0,0,"15",7,8
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2343,802,1539,0,2,2330,741,58,3,0,390,406,3,799,29,72,148,134,140,100,105,33,29,12,0,"0 to 94","36",500,84,99,116,353,314,132,96,0,68,2,0,2,802,407,392,799,3,0,4888,8,5708,4896,802,7,178,0,185,3.78,5893,809,1717,2528,"6.2",13.7,34.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","did not change","increased by","increased by","7.1","","37.2","26.2","%","","%","%",12,1,2,96,70,12,9,0.2,797,2,5,0,144,4,2,0,"53",-2,0
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,86321,26559,59390,0,372,84627,26060,135,359,5,13058,12824,313,26195,404,678,5086,6660,4665,3872,2806,1369,689,306,24,"0 to 106","35",5760,3417,3991,13027,3484,5135,17576,1375,51,715,40,5,173,26559,13016,13223,26194,364,1,205633,957,233412,206590,26559,1218,15639,0,16857,7.23,250269,27777,75029,103178,"7.8",11.1,32.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","17.3","32.4","8","22","%","%","%","%",466,18,178,1426,755,6,3,0.7,25952,169,607,9,1553,63,8,0,"30",-6,56
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,20103,7407,12623,2,71,19923,7274,53,78,2,3763,3458,106,7327,95,276,1106,1599,1389,1301,793,488,263,93,4,"0 to 102","39",2079,348,1950,2950,2633,1086,3608,600,10,298,8,2,51,7407,3511,3787,7327,80,0,45010,27,52567,45037,7407,258,3384,0,3642,7.08,56209,7665,16007,23745,"7",13.6,38.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","14","10.3","8.2","14.9","%","%","%","%",92,11,53,610,306,9,5,0.7,7150,53,257,0,524,24,0,0,"12",-6,13
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,90552,29707,60462,171,212,89273,29190,257,254,6,15021,14312,114,29447,489,1102,4353,5612,4898,4513,3744,2251,1515,1199,31,"0 to 106","41",10824,4501,4545,9577,8178,10632,10637,3326,42,2429,27,15,752,29707,14446,15143,29445,260,2,204723,635,235583,205358,29707,2397,47008,0,49405,4.85,284988,32104,107470,139957,"9.7",11.3,35.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","21.1","34.8","20.2","3.6","%","%","%","%",795,289,767,3368,2456,12,9,2.6,29004,759,703,8,2173,122,41,3,"411",-32,87
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19186,5674,13454,2,56,19036,5526,121,26,1,2896,2713,38,5647,91,172,890,1025,906,894,716,518,295,165,2,"0 to 105","42",3261,364,650,1372,1008,2879,1760,637,9,404,4,1,66,5674,2726,2910,5647,27,0,51610,65,57385,51675,5674,167,5200,0,5367,3.11,62752,5841,18654,24553,"4.8",9.3,30.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","4.6","6","13.8","18","%","%","%","%",218,24,67,646,408,12,8,1.2,5526,66,148,1,388,35,4,0,"164",-6,24
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,50029,14985,35019,1,24,49624,14685,189,104,7,8000,6801,73,14874,206,498,2272,3108,2068,2136,2052,1242,829,565,9,"0 to 104","41",6990,2529,1015,4340,1380,8346,5148,1706,23,1280,20,2,372,14985,6859,8051,14874,111,0,134761,267,150121,135028,14985,638,19775,2,20415,3.13,170536,15623,54794,70444,"7.4",9.2,31.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","3","40.8","5.5","22.6","%","%","%","%",1018,238,374,1729,1300,12,9,2.5,14726,369,259,5,990,62,6,0,"36",-12,62
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,28536,11197,17304,1,34,28385,9960,1199,30,8,5834,5172,153,11159,212,547,1702,2184,2004,1643,1278,846,496,283,2,"0 to 103","39",4972,1871,963,3353,2631,4278,4250,1323,11,929,8,1,216,11197,5186,5858,11159,38,0,70076,75,81415,70151,11197,273,4234,0,4507,6.06,85922,11470,21538,33043,"4.9",13.3,40.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.6","22.6","21","15.8","%","%","%","%",594,114,217,1334,937,12,9,1.9,10909,216,288,1,1065,63,16,0,"392",-2,42
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4285,1150,3132,1,2,4274,660,490,0,0,590,535,25,1150,24,95,217,191,169,157,132,78,58,28,1,"0 to 100","37",530,307,143,170,209,732,209,211,0,124,0,0,13,1150,535,590,1150,0,0,9534,8,10702,9542,1150,9,355,0,364,2.47,11066,1159,3487,4649,"6.4",10.5,27,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","14.3","24.5","8.7","31.7","%","%","%","%",27,4,13,211,124,19,11,1.1,1108,13,42,0,164,13,2,0,"72",2,5
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,12907,2871,9995,10,31,12819,2550,292,25,4,1401,1414,27,2842,33,84,675,420,406,454,424,213,108,52,2,"0 to 100","40",1811,195,155,681,197,1828,817,230,4,141,5,0,19,2871,1428,1416,2842,29,0,31755,17,34677,31772,2871,271,4469,3,4743,5.71,39420,3142,14464,17650,"7.5",8,24.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","7.7","18","10.7","17.9","%","%","%","%",63,1,19,234,146,9,6,0.7,2796,18,75,1,238,7,1,0,"26",-5,3
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,14285,4316,9745,5,219,13909,4185,110,21,0,2333,1911,51,4295,78,182,585,768,710,694,554,385,212,142,6,"0 to 104","42",1322,820,479,1674,798,1504,1993,373,2,279,2,1,96,4316,1922,2343,4295,21,0,31662,129,36155,31791,4316,139,3113,1,3253,4.27,39408,4455,12858,17538,"5.7",11.3,31.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","12","0.6","27.5","10.2","%","%","%","%",215,49,97,375,281,9,7,2.2,4153,96,163,1,356,12,6,0,"51",5,17
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,9319,2365,6951,0,3,9239,2278,71,16,0,1164,1151,34,2349,43,90,578,396,321,355,291,164,83,44,0,"0 to 101","37",1403,150,117,679,59,1546,744,112,0,137,1,0,19,2365,1156,1175,2349,16,0,20018,60,22461,20078,2365,34,909,0,943,3.61,23404,2399,7860,10262,"6",10.3,25.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","decreased by","14.3","8.2","16.3","23.9","%","%","%","%",54,2,19,112,138,5,6,0.8,2288,19,77,0,239,8,4,7,"213",1,6
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,17585,5006,12549,1,29,17287,4881,73,46,6,2575,2269,110,4954,57,158,799,896,725,706,630,476,332,218,9,"0 to 104","42",1990,280,352,2332,411,1720,2823,347,18,316,12,2,113,5006,2299,2597,4954,52,0,58478,215,63738,58693,5006,284,7215,3,7502,3.79,71240,5290,19764,25087,"6.1",7.4,30.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.9","25.9","29.9","15.5","%","%","%","%",175,70,115,365,328,8,7,2.3,4837,115,169,0,345,5,4,0,"3",-9,13
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22155,5969,16147,1,38,22062,5879,66,24,0,3147,2722,76,5945,96,175,1237,1238,876,878,636,396,234,202,1,"0 to 104","37",2259,608,630,2448,702,1701,3542,542,5,331,1,0,65,5969,2732,3158,5945,24,0,53313,30,59374,53343,5969,246,5008,0,5254,4.68,64628,6215,21155,27409,"6",9.6,28.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","4.2","14.6","8.6","20.1","%","%","%","%",237,31,65,547,332,10,6,1.1,5852,60,117,5,387,28,3,0,"15",-24,24
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4670,968,3658,0,44,4547,883,78,6,1,428,528,5,961,1,19,69,63,102,122,137,255,159,41,0,"4 to 99","63",565,143,48,205,52,680,229,221,1,137,0,0,25,968,531,432,961,7,0,14239,72,15292,14311,968,70,2988,1,3059,2.29,18351,1038,6646,7729,"6.4",5.7,22.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","37","30.6","134","34.3","%","%","%","%",39,3,25,222,137,23,15,2.6,941,24,27,1,26,3,0,3,"135",-1,5
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,2903,993,1910,0,0,2886,837,139,14,3,547,421,8,976,35,77,159,138,155,136,108,78,69,37,1,"0 to 102","40",506,141,196,133,310,492,174,157,2,83,0,0,27,993,427,558,976,17,0,5376,0,6380,5376,993,15,183,0,198,7.58,6578,1008,2093,3101,"7.1",15.3,34.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","3.6","26.4","32.4","17.1","%","%","%","%",48,20,27,159,83,17,9,2.7,979,27,14,0,152,8,3,0,"11",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1210,257,951,0,2,1199,218,36,3,0,143,111,0,254,0,12,45,58,43,36,32,13,14,4,0,"5 to 91","37",127,87,25,15,29,201,24,44,0,13,0,0,3,257,111,146,254,3,0,2367,6,2632,2373,257,0,46,0,46,0,2678,257,997,1256,"5.7",9.6,21.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","25","66.7","50","7.4","%","%","%","%",2,0,3,44,13,18,6,1.2,249,3,8,0,17,0,1,0,"8",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1329,183,1146,0,0,1329,118,65,0,0,72,111,0,183,4,8,35,25,18,18,45,26,3,1,0,"0 to 89","47",130,47,6,0,7,168,8,21,0,15,0,0,4,183,111,72,183,0,0,2833,0,3017,2833,183,3,37,0,40,7.5,3057,186,1183,1369,"9",6.1,14,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","100","","36.4","6.9","%","","%","%",0,0,4,21,15,12,9,2.2,178,3,5,1,24,1,0,3,"46",0,2
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,25768,6133,19609,0,26,25613,5455,631,41,6,3226,2832,28,6086,83,220,962,1139,848,895,851,583,336,210,6,"0 to 103","42",2576,784,1168,1558,922,3147,2017,734,7,441,5,0,97,6133,2855,3250,6086,47,0,55661,81,61939,55742,6133,265,9287,0,9552,2.77,71491,6398,28896,35320,"6.7",8.9,24.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","increased by","increased by","decreased by","","7.1","50.9","1.9","","%","%","%",290,53,97,741,446,13,8,1.6,5969,96,164,1,412,20,3,0,"185",-10,17
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1782,477,1303,0,2,1774,437,36,3,1,156,317,0,473,3,12,63,87,99,89,79,26,15,4,0,"2 to 86","42",281,124,24,44,34,374,65,49,0,20,0,0,1,477,319,158,473,4,0,5675,2,6186,5677,477,7,268,0,275,2.55,6461,484,1571,2057,"6.5",7.5,27.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","100","66.7","32.3","22.2","%","%","%","%",0,0,1,49,20,11,5,0.2,455,1,22,0,21,5,0,0,"201",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2635,1016,1618,0,1,2490,897,26,90,3,442,478,3,923,14,40,233,166,167,135,144,60,44,13,0,"0 to 104","38",743,56,26,98,192,640,91,108,12,49,2,0,11,1016,519,494,923,93,0,6662,51,7765,6713,1016,41,1151,0,1192,3.44,8957,1057,2769,3827,"5.8",11.8,40.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","57.1","133","58.4","","%","%","%",24,10,11,120,51,12,6,1.1,964,11,52,0,86,6,0,0,"6",-1,0
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1297,415,877,0,5,1283,349,61,5,0,204,184,22,410,5,15,59,63,49,66,68,46,34,10,0,"0 to 99","48",190,70,13,137,4,246,160,31,0,30,0,0,13,415,186,207,410,5,0,3265,4,3686,3269,415,5,97,0,102,4.9,3788,420,974,1399,"5.7",11.1,32.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","133.3","14.3","310","33.7","%","%","%","%",22,12,13,31,30,8,8,3.1,402,13,13,0,27,0,0,0,"15",-1,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1702,462,1240,0,0,233,104,0,354,4,42,52,10,104,9,12,81,104,81,81,52,18,11,11,2,"0 to 82","35",20,17,5,62,36,11,57,0,4,0,2,1,0,462,231,213,104,358,0,3044,1104,4640,4148,462,2938,624,0,47961,6.13,52601,3400,1864,49663,"",6.5,199.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","","","","","","","","","","","","","","","","",0,8,1,4,2,1,1,0.2,447,1,15,0,33,0,0,0,"0",0,0
