"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2667,874,1793,0,0,2662,821,49,1,3,438,430,2,870,18,52,153,131,112,138,115,90,49,13,3,"0 to 99","41",466,135,173,96,201,537,132,80,0,59,0,0,6,874,433,439,870,4,0,6231,1,7115,6232,874,7,241,0,248,2.82,7363,881,2034,2915,"7.3",12,33,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","NO","did not change","increased by","did not change","decreased by","","8.3","","25.8","","%","","%",3,1,6,80,59,10,7,0.7,868,6,6,0,98,3,3,0,"6",0,1,"31",870,"4"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2423,427,1996,0,0,2423,423,4,0,0,100,327,0,427,4,9,67,88,76,87,67,19,8,2,0,"0 to 86","40",279,114,18,16,19,305,103,22,0,9,0,0,7,427,327,100,427,0,0,2828,0,3255,2828,427,4,22,0,26,15.38,3281,431,2018,2449,"29.3",13.1,17.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","50","9.1","11.4","%","%","%","%",0,0,7,22,9,6,3,1.6,426,7,1,0,32,1,0,1,"231",0,0,"5",385,"42"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1935,841,1092,1,1,1901,563,264,13,1,470,357,0,827,36,67,112,119,133,144,107,71,25,27,0,"0 to 98","41",241,525,38,23,51,704,72,136,1,35,1,1,14,841,361,480,827,14,0,4571,18,5441,4589,841,4,77,0,81,4.94,5522,845,1169,2016,"10.9",15.3,43.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","decreased by","33.3","","19.3","6.6","%","","%","%",25,6,15,137,36,17,5,1.8,834,13,7,2,133,11,1,0,"114",0,2,"115",837,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24506,10278,14210,3,15,24144,10085,84,109,0,5301,4705,163,10169,243,671,1640,1777,1648,1500,1258,793,485,252,11,"0 to 101","39",4775,988,1503,2903,2712,3822,3635,632,8,722,7,2,252,10278,4758,5353,10169,109,0,82995,266,93611,83261,10278,446,6195,0,6641,6.72,100252,10724,20405,31147,"8.3",10.7,43.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.8","19.3","14.7","%","%","%","%",157,112,254,640,729,7,8,2.5,10241,252,37,2,1215,13,5,0,"24",1,5,"779",10223,"55"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26378,8172,18185,3,18,26321,7951,206,14,1,4855,3239,63,8157,107,275,1001,1538,1520,1313,1068,683,409,207,51,"0 to 106","42",5000,1676,712,769,1135,5742,1280,1177,5,711,0,0,156,8172,3244,4865,8157,15,0,51963,22,60270,51985,8172,151,3313,0,3464,4.36,63734,8323,21498,29842,"8.6",13.1,31.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","5.9","18.6","4.3","7.2","%","%","%","%",186,39,156,1182,711,15,9,1.9,8092,148,80,8,558,42,7,5,"2170",0,35,"722",8153,"19"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10553,4173,6328,1,51,10393,4124,20,29,0,2009,2113,22,4144,106,232,663,686,669,632,476,287,247,172,3,"0 to 100","40",1909,241,1086,908,1824,1586,734,632,4,367,3,1,113,4173,2129,2022,4144,29,0,24230,77,28522,24307,4173,183,3565,0,3748,4.88,32270,4356,9893,14301,"9.1",13.5,41.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","50","10.9","46.8","53.3","%","%","%","%",171,69,114,636,370,16,9,2.7,4112,113,61,1,477,33,4,0,"9",0,9,"388",4163,"10"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5985,1700,4228,0,57,5832,1630,41,24,5,801,862,8,1671,41,70,212,326,296,313,220,138,65,19,0,"0 to 100","42",1196,137,76,262,653,725,293,262,5,107,4,0,15,1700,879,813,1671,29,0,13909,66,15688,13975,1700,178,3547,1,3726,4.78,19414,1878,7775,9711,"12.7",9.7,31.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40","50","42","41.3","%","%","%","%",2,1,15,267,111,16,7,0.9,1695,14,5,1,152,19,0,0,"2",0,2,"49",1647,"53"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4938,1533,3368,0,37,4709,1394,44,93,2,746,689,3,1438,20,46,279,204,217,240,225,150,99,53,0,"0 to 103","45",986,142,68,242,70,1072,296,210,8,94,2,0,16,1533,728,802,1438,95,0,15131,97,16778,15228,1533,54,1167,0,1221,4.42,17999,1587,4535,6159,"7.6",8.8,32.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","62.5","22.6","78.4","74","%","%","%","%",55,2,16,218,96,15,7,1,1522,16,11,0,114,9,0,0,"14",0,3,"119",1350,"183"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10982,4020,6912,1,49,10772,3783,209,23,5,2164,1784,44,3992,46,140,666,799,630,550,503,328,198,154,6,"0 to 103","40",2220,380,702,690,548,2604,840,386,4,234,2,0,75,4020,1795,2181,3991,28,1,27756,132,31955,27888,4020,111,1981,0,2092,5.31,34047,4131,8893,13074,"6.5",12.1,37.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","16.7","36.5","3.8","3.8","%","%","%","%",82,35,75,390,236,10,6,1.9,3998,74,22,1,295,9,3,0,"77",0,11,"471",3957,"63"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2785,1210,1573,0,2,2771,1140,66,4,0,579,624,3,1206,34,100,217,184,200,160,173,60,60,21,1,"0 to 94","38",818,124,158,106,561,527,118,172,1,126,3,0,14,1210,625,582,1206,4,0,8440,8,9673,8448,1210,14,212,0,226,6.19,9899,1224,1785,3011,"7.4",12.4,43.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","39.1","37.3","48.4","%","%","%","%",14,3,14,173,129,15,11,1.2,1208,13,2,1,190,8,3,0,"83",0,2,"88",1208,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,95138,35083,59650,3,402,93361,34512,157,409,5,17550,16669,450,34669,583,1088,6317,8235,6254,5245,3823,1955,1027,457,99,"0 to 106","36",8499,4833,6369,14968,6953,8638,19078,2051,53,1082,42,6,365,35083,16883,17741,34668,414,1,265531,980,301890,266511,35083,2183,19830,0,22013,9.92,323903,37266,79480,117151,"8.9",11.5,39.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","35.9","22.5","19.8","%","%","%","%",384,75,371,2104,1124,6,4,1.1,34910,370,173,1,2362,113,16,1,"59",0,9,"1090",34631,"452"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,24028,10844,13015,2,167,23746,10694,64,84,2,5575,5026,157,10758,159,513,1587,2127,1998,1872,1212,743,401,166,66,"0 to 104","39",3653,636,3306,3163,5150,1984,3624,938,13,532,9,2,128,10844,5082,5602,10758,86,0,60479,28,71481,60507,10844,575,4412,0,4987,11.53,76468,11419,17427,29015,"8.6",14.9,47.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.2","30.7","32.5","25.3","%","%","%","%",154,41,130,951,541,9,5,1.2,10804,129,40,1,927,36,1,0,"16",0,6,"535",10783,"61"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,103125,41013,61677,161,274,101686,40018,625,363,7,20930,19524,189,40643,678,1594,5990,7648,6701,6364,5325,3030,2013,1601,69,"0 to 106","41",15151,6564,7388,11540,11152,16222,13269,4438,50,3196,34,16,1078,41013,19722,21092,40641,370,2,270823,644,313083,271467,41013,3893,55354,0,59247,6.57,372330,44906,117031,162372,"11.2",12.1,43.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","26.4","46.8","31.5","28.4","%","%","%","%",734,424,1094,4488,3230,11,8,2.7,40853,1082,160,12,3161,174,70,4,"572",0,56,"3241",40812,"201"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21802,7868,13791,3,140,21544,7670,148,49,1,4068,3735,15,7818,120,262,1199,1359,1256,1256,1039,721,416,228,12,"0 to 105","42",5536,593,1260,429,1931,5334,553,1036,10,709,4,1,171,7868,3759,4094,7818,50,0,67868,70,75861,67938,7868,375,6697,0,7072,5.3,82933,8243,20488,28874,"5.7",9.9,37.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","10.9","13.6","16.6","%","%","%","%",138,69,172,1046,713,14,10,2.2,7807,172,61,0,562,58,9,0,"200",1,16,"773",7773,"95"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54677,19605,35058,1,13,54251,19073,388,137,7,10495,8963,3,19461,267,671,2771,3816,2715,2824,2813,1761,1137,826,4,"0 to 105","43",10467,3445,1710,3839,2208,12090,5163,2718,30,1988,23,2,635,19605,9040,10562,19461,144,0,170138,276,190155,170414,19605,1131,23049,2,24182,4.68,214337,20736,58107,78859,"8.2",9.7,37.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","47.7","17.5","25.2","%","%","%","%",960,406,637,2748,2011,15,11,3.2,19522,632,83,5,1327,111,16,0,"95",0,53,"3280",19429,"176"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,34254,16498,17690,1,65,34054,14727,1713,45,13,8675,7563,202,16440,345,858,2394,3024,2816,2466,1992,1306,784,429,84,"0 to 103","40",8138,2931,1548,3823,4361,6953,5126,2202,15,1801,13,2,423,16498,7589,8707,16440,58,0,94475,76,111159,94551,16498,480,5111,0,5591,8.59,116750,16978,22801,39845,"6",14.5,49.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","5.6","31.7","27.5","26.6","%","%","%","%",707,212,425,2217,1814,14,11,2.6,16388,421,110,4,1648,125,75,0,"480",0,34,"1563",16459,"39"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4867,1740,3124,0,3,4854,1067,671,1,1,903,824,11,1738,43,166,300,261,274,228,208,129,80,40,11,"0 to 100","38",923,501,207,107,367,1215,156,330,1,195,0,0,36,1740,825,904,1738,2,0,12715,8,14475,12723,1740,16,411,0,427,3.75,14902,1756,3535,5294,"7.3",11.8,36.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","decreased by","122.2","25","8.8","6.6","%","%","%","%",2,10,36,331,195,20,12,2.1,1730,35,10,1,277,19,3,0,"78",1,3,"131",1731,"9"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14672,4219,10394,10,49,14535,3830,329,56,4,2123,1983,53,4159,40,147,917,587,622,666,621,339,184,95,1,"0 to 101","41",2832,349,247,731,334,2973,852,370,5,230,5,0,54,4219,2010,2151,4159,60,0,41237,91,45576,41328,4219,358,5216,3,5577,6.42,51153,4577,15610,20249,"8.6",8.9,31.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","27.8","10","43.7","37.1","%","%","%","%",67,22,54,375,235,9,6,1.3,4197,53,22,1,366,15,2,0,"47",0,4,"294",3958,"261"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,17182,6773,10123,5,281,16740,6611,136,25,1,3685,2982,80,6747,127,284,898,1145,1105,1063,905,595,364,253,34,"0 to 104","43",2364,1532,1013,1838,1487,2925,2335,633,2,452,2,1,230,6773,2997,3696,6747,26,0,42105,131,49059,42236,6773,243,3692,1,3936,6.17,52995,7016,13815,21118,"6.9",13.2,40.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","33.3","47.4","20.5","35.1","%","%","%","%",159,98,231,635,454,10,7,3.4,6720,225,53,6,559,18,7,0,"70",0,22,"869",6752,"21"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11691,4523,7144,1,23,11569,4388,95,40,0,1944,2532,7,4483,63,156,807,792,733,730,638,325,180,98,1,"0 to 105","40",2808,553,247,875,191,3283,1009,200,1,256,2,1,54,4523,2547,1969,4483,40,0,27039,57,31658,27096,4523,67,1109,0,1176,5.7,32834,4590,8253,12867,"7.5",14,39.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","24.2","25.6","17.2","%","%","%","%",62,9,55,201,258,5,6,1.2,4483,55,40,0,372,9,5,7,"1017",0,4,"252",4359,"164"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19735,7066,12651,1,17,19439,6923,83,53,7,3637,3198,171,7006,82,248,1076,1176,1047,1020,910,673,471,331,32,"0 to 104","43",2964,435,627,2980,740,2637,3629,467,18,439,12,2,191,7066,3233,3662,7006,60,0,74727,220,82069,74947,7066,477,8635,2,9114,5.23,91183,7543,21286,28849,"7",8.3,38.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","69.2","15.1","28.3","33.3","%","%","%","%",139,109,193,485,451,7,7,2.7,7042,189,24,4,516,13,8,0,"114",0,12,"715",6984,"82"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24316,7839,16411,1,65,24189,7737,71,31,0,4169,3584,55,7808,138,273,1484,1558,1179,1154,883,554,321,293,2,"0 to 108","38",4073,954,1158,1623,1499,3619,2690,832,5,550,1,0,169,7839,3598,4184,7808,31,0,66301,33,74240,66334,7839,421,6078,0,6499,6.48,80739,8260,22489,30815,"6.8",10.2,34,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","10.7","6.8","13.5","7.1","%","%","%","%",183,109,169,837,551,11,8,2.2,7811,164,28,5,578,46,5,0,"46",0,16,"689",7442,"397"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5515,1742,3751,0,22,5412,1585,148,8,1,857,866,10,1733,6,54,128,153,206,235,238,389,250,65,18,"1 to 99","58",939,309,95,390,82,1154,497,339,2,204,0,0,47,1742,869,863,1733,9,0,18308,72,20142,18380,1742,117,3430,1,3548,3.3,23690,1859,7181,9063,"7.5",7.8,33.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","34.8","2.4","26.1","11.2","%","%","%","%",81,10,47,341,204,20,12,2.7,1724,46,18,1,86,5,0,3,"310",0,1,"163",1739,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4255,2377,1876,0,2,4236,2172,188,14,3,870,1480,10,2360,47,124,341,383,406,367,309,191,123,85,1,"0 to 102","42",1355,518,350,137,497,1640,223,267,2,118,0,0,56,2377,1486,881,2360,17,0,7473,0,9899,7473,2377,25,215,0,240,10.42,10139,2402,2091,4495,"10.2",23.7,56.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","86.7","10.5","86.5","71.5","%","%","%","%",86,34,56,269,118,12,5,2.4,2363,56,14,0,232,12,4,7,"818",0,6,"282",2306,"71"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2228,1171,1048,0,9,2210,1113,55,3,0,277,891,0,1168,3,18,117,304,283,211,127,71,26,11,0,"4 to 92","39",581,502,67,18,123,989,56,86,0,34,0,0,5,1171,891,280,1168,3,0,4499,6,5705,4505,1171,4,50,0,54,7.41,5759,1175,1098,2282,"10.3",20.4,52.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","did not change","decreased by","decreased by","4","","60","37"," cases","","%","%",4,0,5,86,34,8,3,0.4,1164,5,7,0,35,2,1,0,"702",0,0,"46",1140,"31"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1726,547,1179,0,0,1726,428,119,0,0,151,394,2,547,7,18,65,99,125,86,95,37,11,4,0,"0 to 91","41",378,141,19,9,18,502,27,42,0,31,0,0,5,547,394,151,547,0,0,8027,0,8590,8027,547,5,61,0,66,7.58,8656,552,1240,1792,"11.8",6.4,32,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","76.9","77.1","56.7","%","%","%","%",0,0,5,42,31,8,6,0.9,535,5,12,0,45,3,2,4,"277",0,0,"6",534,"13"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,29072,9069,19923,0,80,28847,8107,899,57,6,4737,4233,36,9006,125,317,1379,1624,1295,1330,1282,880,505,295,37,"0 to 103","43",4215,1216,1881,1694,1609,5200,2197,1222,14,695,7,0,185,9069,4265,4768,9006,63,0,73312,83,82575,73395,9069,417,10234,0,10651,3.92,93226,9486,30157,39723,"7.5",10.2,32.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","6.9","31.9","19.3","19.4","%","%","%","%",208,92,185,1236,702,14,8,2,8997,182,72,3,615,46,7,0,"287",0,14,"1021",8732,"337"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2348,869,1475,1,3,2336,814,49,5,1,318,545,0,863,9,35,133,171,156,148,131,55,23,8,0,"0 to 91","40",550,184,67,62,47,725,91,96,0,42,1,0,7,869,547,322,863,6,0,7777,2,8684,7779,869,11,321,0,332,3.31,9016,880,1796,2680,"8.4",9.8,37.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","300","57.1","2.4","16.8","%","%","%","%",0,0,7,96,43,12,5,0.8,863,6,6,1,64,7,0,3,"290",0,2,"21",832,"37"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3312,1601,1711,0,0,3129,1441,28,129,3,715,750,4,1469,24,66,343,256,261,234,226,108,63,18,2,"0 to 101","40",1124,92,69,184,289,1009,171,209,20,80,4,0,20,1601,813,784,1469,132,0,9282,52,10971,9334,1601,62,1301,0,1363,4.55,12334,1663,3012,4675,"7.1",13.5,50.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","30","26.7","16.7","21","%","%","%","%",32,12,20,229,84,15,6,1.2,1588,20,13,0,147,17,0,0,"96",0,2,"112",1430,"171"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1959,990,957,0,12,1933,883,96,9,2,334,628,17,979,12,30,98,207,185,175,146,74,50,13,0,"0 to 99","42",546,227,33,173,27,583,369,59,3,49,2,0,15,990,632,341,979,11,0,5611,4,6626,5615,990,8,127,0,135,5.93,6761,998,1084,2094,"8.5",14.8,50.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","100","85.7","26.6","20.8","%","%","%","%",9,12,15,62,51,7,6,1.5,989,14,1,1,51,0,0,0,"336",0,1,"83",941,"49"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2293,886,1404,0,3,559,243,1,635,7,110,122,12,244,15,26,154,176,152,142,122,51,29,7,12,"0 to 82","36",61,36,40,107,76,51,117,0,7,0,4,2,0,886,431,426,244,642,0,5994,1090,8006,7084,886,5326,61,0,59733,8.92,67739,6212,1465,62026,"",9.2,270.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","","","","","","","","","","","","","","","","",0,10,2,7,4,1,1,0.2,862,2,24,0,60,0,0,4,"0",0,1,"4",876,"10"
