"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,25979,12024,13912,3,40,25551,11477,441,90,16,6066,5807,45,11918,326,617,1996,1925,2011,1907,1478,878,577,306,3,"0 to 104","40",5952,741,1378,3847,4814,3153,3951,1398,25,863,15,7,184,12024,5868,6111,11918,106,0,60655,282,73040,60937,12024,968,14371,1,15340,6.31,88380,12992,28283,41319,"11.4",14.7,50,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","9.5","16.9","6.3","31.9","%","%","%","%",75,83,191,1423,878,12,8,1.6,11994,191,30,0,1319,108,25,0,"80",0,8,"666",11307,"717",260,30,230,11.5
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6500,3439,3057,0,4,6470,3108,318,10,3,1082,2343,1,3426,60,128,338,618,656,589,513,324,150,62,1,"0 to 102","43",2064,1065,138,159,221,3011,194,94,1,194,2,0,39,3439,2351,1087,3426,13,0,12426,13,15934,12439,3439,28,358,0,386,7.25,16320,3467,3415,6886,"10",21.2,53.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.2","13.5","7.5","16.2","%","%","%","%",67,9,39,95,196,3,6,1.1,3438,39,1,0,237,1,3,8,"1522",0,6,"244",3238,"201",23,1,22,4.3
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,297839,161637,135621,92,489,295055,158563,1821,1233,20,81283,78113,988,160384,2516,5843,21030,29557,26821,29045,22699,12603,7131,3904,488,"0 to 108","43",63207,14200,19859,63118,73991,20417,65976,14505,96,7427,39,19,2658,161637,78762,81827,160383,1253,1,675980,969,840609,676949,161637,10918,83071,3,93992,11.62,934601,172555,218692,391831,"14.4",18.5,57.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","2","30.6","6.7","4.8","%","%","%","%",1330,720,2677,14601,7466,10,5,1.7,161363,2674,274,3,11574,993,153,34,"1871",2,222,"5621",160682,"955",2082,274,1808,13.2
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3803,1524,2272,1,6,3783,1388,133,3,0,622,895,4,1521,43,127,212,292,285,231,181,94,43,16,0,"0 to 97","37",927,156,113,325,704,441,376,226,1,116,1,0,22,1524,896,624,1521,3,0,8966,10,10508,8976,1524,107,700,0,807,13.26,11315,1631,2972,4610,"12.7",14.4,42.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","50","50","35","%","%","%","%",2,0,22,227,117,15,8,1.4,1523,22,1,0,220,13,3,0,"240",0,0,"60",1518,"6",6,1,5,16.7
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1619,770,849,0,0,1618,724,45,1,0,270,499,0,769,7,33,73,126,169,125,114,78,36,9,0,"0 to 91","43",537,177,21,34,47,672,50,66,0,42,0,0,4,770,499,271,769,1,0,4200,0,4982,4200,770,3,46,0,49,6.12,5031,773,895,1668,"10.1",15.4,47.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","16.7","66.7","3.7","21.6","%","%","%","%",0,0,4,66,42,9,6,0.5,768,4,2,0,57,2,0,2,"326",0,0,"25",759,"11",5,2,3,40
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,74991,27734,47017,12,228,73918,25513,1918,281,22,14578,12583,270,27431,409,1173,4407,6103,4459,4099,3414,2050,998,567,55,"0 to 103","38",7352,9094,3257,7728,2272,14805,10354,1861,38,1001,19,11,272,27734,12740,14717,27431,303,0,219169,550,247672,219719,27734,1336,12709,2,14047,9.51,261719,29070,59726,89038,"9.6",11.1,38.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","1.6","21","52.8","27.9","%","%","%","%",502,110,283,1899,1020,7,4,1,27635,282,99,1,2204,88,17,0,"148",0,21,"1569",27201,"533",1047,99,948,9.5
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27735,11544,16186,1,4,24162,10429,92,1023,0,5332,5095,94,10521,153,419,1953,2213,1736,1520,1503,1027,653,342,25,"0 to 105","39",4110,2425,1084,2902,371,6842,3308,1238,14,765,11,12,193,11544,5535,5915,10521,1023,0,71492,2646,85739,74138,11544,179,1923,0,2102,8.52,87841,11723,18109,29837,"9.6",13.3,42.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","6.5","28.4","4.8","3.5","%","%","%","%",258,89,205,1252,776,11,7,1.8,11521,205,23,0,862,64,22,1,"879",0,7,"1072",11507,"37",253,23,230,9.1
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5488,1454,4024,0,10,5435,1294,146,14,0,802,634,4,1440,23,76,193,186,180,225,233,196,106,35,1,"0 to 94","48",807,210,288,135,216,1058,166,181,5,111,3,1,15,1454,640,810,1440,14,0,16685,29,18184,16714,1454,60,1538,0,1598,3.75,19782,1514,5562,7086,"6.6",7.7,27.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","171.4","27.3","53","29.4","%","%","%","%",5,1,16,186,114,13,8,1.1,1412,16,42,0,138,11,1,0,"9",0,0,"104",1383,"71",134,42,92,31.3
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1257,569,684,0,4,1246,555,10,4,0,132,433,0,565,5,22,52,146,113,87,92,34,16,2,0,"0 to 85","39",325,224,9,7,45,462,58,17,0,7,0,0,3,569,434,135,565,4,0,4182,3,4760,4185,569,8,549,0,557,1.44,5317,577,1233,1814,"15.5",10.9,45.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","4","2","24.2","5.4"," cases"," cases","%","%",0,0,3,17,7,3,2,0.5,568,3,1,0,35,0,0,0,"344",0,0,"4",566,"3",11,1,10,9.1
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5198,2537,2656,0,5,5172,2478,51,8,0,1209,1305,15,2529,55,149,349,423,481,446,333,180,73,31,17,"0 to 98","40",736,985,435,373,463,1527,539,356,0,193,0,0,33,2537,1306,1216,2528,8,1,12804,16,15396,12820,2537,23,198,0,221,10.41,15617,2560,2854,5419,"11.8",16.4,49.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","200","27.3","55.6","55.5","%","%","%","%",3,7,33,356,193,15,8,1.3,2532,33,5,0,278,17,1,0,"309",0,2,"83",2477,"60",39,5,34,12.8
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1261,480,778,1,2,1258,443,37,0,0,253,226,1,480,10,25,69,84,56,65,60,33,36,42,0,"0 to 106","43",397,30,23,30,73,374,33,67,0,35,0,0,10,480,226,253,480,0,0,3884,0,4373,3884,480,6,86,0,92,6.52,4465,486,864,1353,"7.7",10.9,38.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","60","5","23.5","%","%","%","%",6,7,10,67,35,14,8,2.1,480,10,0,0,49,5,0,0,"48",0,0,"72",475,"5",9,0,9,0
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,659,463,196,0,0,659,461,2,0,0,138,325,0,463,6,17,52,106,124,78,54,11,12,3,0,"0 to 89","38",339,79,25,20,193,244,26,54,0,38,0,0,4,463,325,138,463,0,0,846,0,1310,846,463,2,23,0,25,8,1335,465,219,684,"5.1",34.8,70.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","25","46.1","%","","%","%",0,0,4,54,38,12,9,0.9,460,4,3,0,30,1,0,0,"272",0,1,"5",462,"1",16,3,13,18.8
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1655,846,807,0,2,1590,832,4,10,0,328,508,0,836,17,45,78,137,121,153,172,86,26,11,0,"0 to 94","46",540,262,16,18,41,748,47,121,3,50,2,0,13,846,515,331,836,10,0,4679,55,5585,4734,846,3,94,0,97,3.09,5682,849,901,1752,"10.9",14.9,51.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","66.7","25.9","30","%","%","%","%",2,1,13,124,52,15,7,1.5,843,13,3,0,78,2,0,0,"282",0,2,"14",828,"18",22,3,19,13.6
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2392,727,1664,0,1,2383,602,120,4,1,267,455,0,722,27,50,101,152,120,118,90,44,16,9,0,"0 to 90","38",323,337,54,8,104,469,149,86,1,27,0,0,7,727,458,269,722,5,0,4602,3,5334,4605,727,4,59,0,63,6.35,5397,731,1723,2455,"17.2",13.5,30.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","28.6","50","4","15.4","%","%","%","%",0,0,7,87,27,12,4,1,723,7,4,0,103,9,0,0,"278",0,1,"26",714,"13",5,4,1,80
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2345,1175,1166,1,3,2332,859,309,6,1,554,609,5,1168,29,103,211,230,181,187,119,74,33,8,0,"0 to 93","35",835,99,154,80,732,356,80,149,3,115,4,1,9,1175,614,556,1168,7,0,6089,2,7275,6091,1175,16,91,0,107,14.95,7382,1191,1257,2452,"9",16.1,50.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","25","54.5","114.7","94.7","%","%","%","%",3,2,10,152,119,13,11,0.9,1166,10,9,0,182,10,0,0,"105",0,0,"52",1172,"3",35,9,26,25.7
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4019,2000,2018,1,0,4014,1946,52,2,0,912,1084,2,1998,62,133,326,393,357,299,215,123,59,33,0,"0 to 101","37",1578,230,87,103,1347,565,86,322,0,176,0,0,39,2000,1085,913,1998,2,0,7536,2,9557,7538,2000,32,174,0,206,15.53,9763,2032,2192,4225,"10.5",20.8,50.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","75","33.3","54.5","%","%","%","%",10,19,39,322,176,17,9,2,1994,39,6,0,257,13,1,0,"65",0,0,"94",1993,"7",78,6,72,7.7
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6972,2781,4187,0,4,6936,2373,390,16,2,1545,1218,0,2763,32,89,349,404,376,432,388,306,223,158,24,"0 to 101","48",2060,280,371,52,500,2190,73,517,2,369,2,1,99,2781,1223,1557,2763,18,0,21845,14,24663,21859,2781,92,1693,0,1785,5.15,26448,2873,5880,8757,"4.8",10.9,41.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","36","21.7","16.9","0.9","%","%","%","%",90,41,100,519,371,19,14,3.6,2788,100,-7,0,171,12,1,0,"23",0,16,"467",2727,"54",56,-7,63,-12.5
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5770,1921,3837,0,12,5687,1720,192,9,0,1028,882,2,1912,33,86,206,323,256,290,287,195,162,83,0,"0 to 99","47",1127,289,304,192,526,1106,280,385,3,201,2,0,69,1921,888,1031,1912,9,0,17245,62,19238,17307,1921,61,595,0,656,9.3,19894,1982,4432,6426,"6.3",10,34.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22.7","26.2","3.4","24.8","%","%","%","%",37,21,69,388,203,21,11,3.6,1909,69,12,0,150,12,1,2,"58",0,2,"315",1919,"2",88,12,76,13.6
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,88690,38545,49848,22,275,87869,37695,666,179,5,20325,17683,353,38361,836,1794,6485,7909,6189,5869,4395,2417,1358,772,521,"0 to 104","37",13273,4975,5454,14659,9748,11572,17041,3146,23,1715,16,5,562,38545,17764,20424,38361,184,0,248640,350,288077,248990,38545,1895,23021,0,24916,7.61,312993,40440,72869,113606,"8.2",12.9,45.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","7","21.9","9.3","5.9","%","%","%","%",697,265,567,3169,1731,9,5,1.5,38426,567,119,0,3572,212,28,0,"65",1,11,"2305",38052,"493",960,119,841,12.4
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1577,689,886,0,2,1553,573,103,10,3,294,382,0,676,14,29,91,127,121,118,83,64,28,14,0,"0 to 101","41",489,83,52,52,31,543,102,46,0,26,0,0,5,689,386,303,676,13,0,4412,9,5119,4421,689,6,103,0,109,5.5,5228,695,989,1686,"8.7",13.3,44.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","300","33.3","80","16.4","%","%","%","%",3,2,5,46,26,7,4,0.7,686,5,3,0,69,2,0,1,"187",0,0,"43",661,"28",5,3,2,60
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8785,2911,5823,0,51,8659,2873,18,18,2,1573,1303,15,2891,52,156,449,441,391,410,359,259,215,179,0,"0 to 101","44",1470,366,326,729,630,1373,888,469,7,264,3,0,104,2911,1316,1580,2891,20,0,29168,55,32152,29223,2911,127,2521,0,2648,4.8,34800,3038,8344,11433,"7.6",8.7,34.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","73.7","13.3","21.7","%","%","%","%",77,53,104,476,267,17,10,3.6,2902,104,9,0,303,18,2,0,"5",0,6,"412",2907,"4",121,9,112,7.4
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5376,2489,2873,0,14,5325,2401,66,21,1,810,1652,5,2467,28,66,245,513,475,429,338,185,128,82,0,"0 to 100","43",1065,468,120,814,104,1088,1275,173,3,124,1,0,69,2489,1662,822,2467,22,0,13171,16,15688,13187,2489,46,245,0,291,15.81,15979,2535,3118,5667,"11.7",15.9,47.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","50","35.7","37.9","9.4","%","%","%","%",48,52,69,176,125,8,6,2.8,2482,68,7,1,132,6,0,7,"1059",0,3,"368",2448,"41",26,7,19,26.9
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1134,517,616,1,0,1122,456,52,9,0,143,365,0,508,6,11,49,93,83,94,101,53,18,9,0,"0 to 95","47",196,273,30,9,24,450,34,51,2,33,0,0,7,517,371,146,508,9,0,3000,2,3534,3002,517,7,107,0,114,6.14,3648,524,723,1248,"8.8",14.4,46.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","100","50","185.7","104.3","%","%","%","%",0,4,7,53,33,11,7,1.4,518,7,-1,0,29,1,2,0,"274",0,1,"38",513,"4",4,-1,5,-25
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1528,1213,312,0,3,1525,1167,46,0,0,163,1050,0,1213,6,11,101,388,322,168,116,60,25,16,0,"1 to 98","37",813,346,37,17,148,981,84,39,0,17,0,0,10,1213,1050,163,1213,0,0,1388,0,2613,1388,1213,4,19,0,23,17.39,2636,1217,331,1551,"17.7",46.2,79.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","10","70.3","68","%","%","%","%",23,7,10,39,17,4,2,0.8,1212,10,1,0,20,1,0,1,"754",0,3,"77",1198,"15",1,1,0,100
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22334,6824,15321,4,185,21979,6704,73,46,1,3490,3147,140,6777,127,265,1010,1162,1035,1043,904,652,406,187,33,"0 to 103","42",2442,871,1410,2054,1118,3145,2514,737,13,461,6,2,129,6824,3174,3507,6777,47,0,71705,124,78752,71829,6824,291,6333,0,6624,4.39,85376,7115,21654,28958,"8.6",8.3,31.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","36.8","23.7","12.5","%","%","%","%",169,56,131,750,467,11,7,1.9,6787,131,37,0,558,26,5,0,"163",0,13,"471",6669,"155",319,37,282,11.6
