"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1641,564,1072,0,5,1608,353,202,9,0,328,227,0,555,29,42,81,82,82,94,75,43,16,20,0,"0 to 98","40",136,380,28,11,32,476,47,100,0,25,0,1,6,564,229,335,555,9,0,4101,19,4693,4120,564,3,63,0,66,4.55,4759,567,1135,1707,"9.2",11.9,34.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","69.6","88.9","22.6","134.6","%","%","%","%",7,4,7,100,25,18,5,1.2,560,7,4,0,94,7,1,0,"55",0,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,22328,8187,14131,3,7,21993,8028,70,89,0,4173,3777,148,8098,186,515,1314,1454,1323,1205,1002,602,389,192,5,"0 to 101","39",3289,692,833,3284,1804,2403,3891,379,6,511,5,2,173,8187,3819,4217,8098,89,0,68348,234,76815,68582,8187,258,5281,0,5539,4.66,82354,8445,19412,27867,"7.5",10.3,37.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","30.8","40.2","12.7","6.8","%","%","%","%",173,91,175,385,516,5,7,2.1,8090,160,97,15,930,7,3,0,"10",-3,24
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,21421,4314,16501,0,606,20781,4186,116,11,1,2654,1628,20,4302,59,122,565,859,848,669,558,343,212,77,2,"0 to 99","40",2491,775,319,717,560,2666,1076,610,4,373,0,0,55,4314,1629,2665,4302,12,0,37521,21,41914,37542,4314,82,2769,0,2851,2.88,44765,4396,19270,24272,"7",9.8,20.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","5.1","29.9","5.6","18.9","%","%","%","%",90,10,55,614,373,15,9,1.3,3928,51,386,4,268,19,4,0,"816",-7,20
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9816,3527,6240,1,48,9664,3484,19,24,0,1667,1814,22,3503,102,198,560,610,590,544,380,234,181,125,3,"0 to 100","39",1489,199,995,820,1724,1157,622,548,4,308,3,1,73,3527,1828,1677,3503,24,0,20283,77,23920,20360,3527,132,3220,0,3352,3.94,27272,3659,9460,13168,"8.4",13.4,37.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.1","14.4","10.9","%","%","%","%",195,28,74,552,311,16,9,2.1,3485,69,42,5,400,31,3,0,"8",-3,19
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5211,1198,3961,0,52,5065,1144,27,22,5,547,620,4,1171,27,42,142,236,209,213,151,109,54,15,0,"0 to 100","42",641,49,40,441,347,372,452,174,6,76,5,1,6,1198,637,557,1171,27,0,10071,66,11343,10137,1198,128,3167,1,3296,3.88,14639,1326,7128,8507,"11.1",9.1,25.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","21.1","20.6","2.5","11","%","%","%","%",9,1,7,180,81,16,7,0.6,1175,7,23,0,92,14,0,0,"0",0,0
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4388,1009,3354,0,25,4212,927,29,51,2,480,475,1,956,16,28,207,149,157,155,140,101,35,21,0,"0 to 95","42",595,99,48,214,47,674,235,132,2,58,0,0,8,1009,496,512,956,53,0,12323,98,13448,12421,1009,28,948,0,976,2.87,14424,1037,4302,5364,"6.7",7.2,23.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","62.7","16.1","1.7","%","%","%","%",8,1,8,134,58,14,6,0.8,986,8,23,0,83,7,0,0,"9",-1,1
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9330,2577,6705,0,48,9125,2412,139,21,5,1359,1155,37,2551,31,92,476,544,403,343,293,199,114,77,5,"0 to 103","38",1271,230,348,702,369,1340,842,212,3,119,1,0,22,2577,1166,1374,2550,26,1,22335,131,25078,22466,2577,56,1605,0,1661,3.37,26739,2633,8310,10991,"5.5",9.8,28.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","11.1","22.1","3.6","15.2","%","%","%","%",93,5,22,215,120,9,5,0.9,2482,20,95,2,201,4,2,0,"24",6,6
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2405,858,1546,0,1,2392,795,59,4,0,410,441,3,854,29,75,159,143,151,108,115,35,31,12,0,"0 to 94","36",572,90,107,85,407,345,102,110,0,78,2,0,3,858,442,413,854,4,0,5090,8,5969,5098,858,7,178,0,185,3.78,6154,865,1724,2590,"6.4",14.1,36,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","62.5","8.3","29.6","40.1","%","%","%","%",12,1,3,110,80,13,10,0.3,853,2,5,1,148,5,2,0,"53",1,1
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,87992,28191,59416,0,385,86277,27679,140,367,5,13889,13556,374,27819,420,738,5327,6987,4974,4166,3004,1474,752,323,26,"0 to 106","36",6233,3659,4362,13565,4007,5596,18216,1484,51,782,40,5,203,28191,13751,14058,27818,372,1,216864,957,246277,217821,28191,1218,15639,0,16857,7.23,263134,29409,75055,104849,"7.9",11.2,33.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","29.7","42.2","29.3","18.8","%","%","%","%",545,18,208,1535,822,6,3,0.7,27820,184,371,24,1658,69,9,0,"42",-19,65
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,20857,8130,12643,2,82,20667,7994,57,77,2,4134,3799,118,8051,112,335,1208,1730,1512,1415,878,551,284,99,6,"0 to 102","39",2273,389,2126,3263,2920,1186,3945,646,10,327,8,2,61,8130,3851,4158,8051,79,0,48037,27,56322,48064,8130,258,3384,0,3642,7.08,59964,8388,16027,24499,"7.2",14,40.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","37.6","29.4","12.2","8.8","%","%","%","%",146,11,63,656,335,9,5,0.8,7973,57,157,6,624,25,0,0,"12",-34,18
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,93260,32171,60692,168,229,91932,31596,280,289,6,16321,15431,124,31876,527,1203,4701,6111,5276,4934,4099,2400,1613,1278,29,"0 to 106","41",11798,4945,5020,10113,8870,11751,11255,3456,42,2521,27,15,795,32171,15583,16459,31874,295,2,216668,635,250023,217303,32171,2397,47008,0,49405,4.85,299428,34568,107700,142665,"9.9",11.5,37.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.6","54.7","4.2","1.6","%","%","%","%",865,289,810,3498,2548,11,8,2.5,31598,794,573,16,2370,124,44,3,"455",-58,86
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19649,6101,13478,2,68,19485,5943,129,28,1,3139,2905,28,6072,95,187,945,1090,976,964,784,556,322,175,7,"0 to 105","42",3621,397,768,1286,1124,3219,1729,699,9,448,4,1,68,6101,2920,3153,6072,29,0,53999,65,60208,54064,6101,167,5200,0,5367,3.11,65575,6268,18678,25016,"4.9",9.6,31.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","increased by","49.2","47","18.9","1.4","%","%","%","%",218,24,69,708,452,12,8,1.1,5992,69,109,0,416,39,5,0,"169",-13,9
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,50833,15800,35014,1,18,50430,15495,190,108,7,8426,7252,7,15685,220,535,2357,3223,2199,2270,2176,1334,877,600,9,"0 to 104","41",7624,2681,1171,4209,1551,9101,5033,1904,25,1405,21,3,400,15800,7314,8479,15685,115,0,140093,267,156276,140360,15800,638,19775,2,20415,3.13,176691,16438,54789,71248,"7.4",9.3,32.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.7","43.3","35.1","20.3","%","%","%","%",1092,238,403,1929,1426,13,10,2.6,15541,397,259,6,1061,70,7,0,"47",-52,59
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,29416,12059,17317,1,39,29259,10771,1249,30,9,6293,5561,166,12020,235,583,1829,2328,2132,1779,1405,917,545,303,3,"0 to 103","39",5433,2029,1085,3473,2875,4632,4513,1521,11,1057,10,1,251,12059,5576,6317,12020,39,0,73147,76,85351,73223,12059,273,4234,0,4507,6.06,89858,12332,21551,33923,"5.1",13.7,41.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","22.2","41.7","17.4","10.1","%","%","%","%",649,114,252,1532,1067,13,9,2.1,11893,237,166,15,1149,70,24,0,"395",18,51
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4353,1223,3127,1,2,4342,700,523,0,0,633,566,24,1223,26,103,230,200,179,165,141,87,61,30,1,"0 to 100","37",571,330,150,172,233,782,208,227,0,137,0,0,15,1223,566,633,1223,0,0,9935,8,11174,9943,1223,9,355,0,364,2.47,11538,1232,3482,4717,"6.5",10.7,28.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","25.9","14.1","1.4","3.4","%","%","%","%",33,4,15,227,137,19,12,1.2,1191,15,32,0,176,15,3,0,"72",-5,4
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13212,3136,10027,10,39,13113,2802,302,28,4,1544,1534,26,3104,35,106,731,446,444,504,459,230,123,56,2,"0 to 100","40",2025,224,170,685,225,2060,819,251,5,156,5,0,23,3136,1548,1561,3104,32,0,33159,17,36344,33176,3136,271,4469,3,4743,5.71,41087,3407,14496,17955,"7.6",8.3,25.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","20.3","13.7","6.3","%","%","%","%",88,1,23,256,161,9,6,0.7,3057,22,79,1,275,7,1,0,"27",6,6
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,14907,4805,9856,5,241,14510,4675,110,20,0,2595,2130,60,4785,92,199,643,831,782,778,626,426,248,174,6,"0 to 104","43",1480,977,593,1735,932,1727,2126,416,2,307,2,1,114,4805,2140,2605,4785,20,0,33223,131,38209,33354,4805,139,3113,1,3253,4.27,41462,4944,12969,18160,"5.9",11.9,33.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","36.1","12.9","3.6","8.7","%","%","%","%",236,49,115,418,309,9,7,2.4,4714,110,91,5,400,13,6,0,"53",-1,27
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10139,3125,6997,0,17,10038,3029,73,23,0,1285,1795,22,3102,50,94,619,569,506,511,406,214,102,54,0,"0 to 101","38",1637,257,145,1063,88,1829,1185,122,0,153,1,0,22,3125,1804,1299,3102,23,0,21583,60,24797,21643,3125,34,909,0,943,3.61,25740,3159,7906,11082,"6.5",12.3,31.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","26.4","17.9","5.8","17.2","%","%","%","%",35,2,22,122,154,4,5,0.7,2945,22,180,0,254,8,4,7,"387",1,4
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,17943,5349,12567,1,26,17649,5223,75,45,6,2752,2425,121,5298,66,170,846,952,774,757,680,498,367,230,9,"0 to 104","42",2119,297,397,2485,462,1822,3014,361,18,337,12,2,116,5349,2454,2774,5298,51,0,60706,215,66309,60921,5349,284,7215,3,7502,3.79,73811,5633,19782,25445,"6.2",7.6,31.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","51.2","55.2","22.3","0.5","%","%","%","%",238,70,118,379,349,8,7,2.2,5274,117,75,1,376,5,4,0,"3",-3,7
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22559,6333,16179,1,46,22457,6243,65,25,0,3348,2874,86,6308,108,190,1295,1301,947,930,676,422,249,214,1,"0 to 104","37",2414,656,708,2530,771,1870,3667,588,5,365,1,0,72,6333,2885,3359,6308,25,0,55384,30,61809,55414,6333,246,5008,0,5254,4.68,67063,6579,21187,27813,"6.1",9.8,29.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.2","32.5","34.4","20","%","%","%","%",229,31,72,593,366,10,6,1.1,6231,71,102,1,424,32,3,0,"15",-12,21
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4742,1045,3673,0,24,4639,953,85,6,1,473,560,5,1038,2,23,79,69,105,131,150,275,170,41,0,"4 to 99","63",604,158,53,223,57,735,246,245,1,152,0,0,27,1045,563,477,1038,7,0,14772,72,15903,14844,1045,70,2988,1,3059,2.29,18962,1115,6661,7801,"6.4",5.9,23.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","YES","YES","increased by","decreased by","did not change","decreased by","43.5","1.7","","41.8","%","%","","%",37,3,27,246,152,24,15,2.6,1028,27,17,0,33,3,0,3,"137",0,6
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,2974,1060,1911,0,3,2954,901,142,14,3,585,450,8,1043,36,82,167,143,169,144,119,89,72,38,1,"0 to 102","40",550,150,207,136,321,542,180,169,2,90,0,0,32,1060,456,596,1043,17,0,5527,0,6597,5527,1060,15,183,0,198,7.58,6795,1075,2094,3172,"7.2",15.8,36.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","increased by","38.1","25.8","6.2","37.5","%","%","%","%",43,20,32,171,90,17,9,3,1038,32,22,0,162,8,3,0,"22",0,6
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1257,288,966,0,3,1245,245,40,3,0,157,128,0,285,0,13,46,65,48,45,35,16,15,5,0,"5 to 91","39",149,95,26,15,31,229,25,52,0,17,0,0,3,288,128,160,285,3,0,2516,6,2813,2522,288,0,46,0,46,0,2859,288,1012,1303,"5.9",10.1,22.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","72.7","13","19.3","%","%","%","%",1,0,3,52,17,19,6,1,291,3,-3,0,19,0,1,0,"16",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1350,200,1150,0,0,1350,130,70,0,0,80,120,0,200,4,9,38,27,19,19,54,26,3,1,0,"0 to 89","48",141,50,6,3,7,183,10,25,0,18,0,0,4,200,120,80,200,0,0,2985,0,3186,2985,200,3,37,0,40,7.5,3226,203,1187,1390,"9.1",6.3,15,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","66.7","66.7","144.8","98.4","%","%","%","%",0,0,4,25,18,13,9,2,247,4,-47,0,26,1,0,3,"51",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,26266,6572,19662,0,32,26103,5837,686,43,6,3474,3022,27,6523,90,241,1028,1201,915,971,919,631,352,218,6,"0 to 103","42",2860,859,1311,1493,1062,3505,1956,822,7,493,5,0,107,6572,3047,3498,6523,49,0,58011,82,64736,58093,6572,265,9287,0,9552,2.77,74288,6837,28949,35818,"6.8",9.2,26,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","50","55.3","22.1","14.5","%","%","%","%",269,53,107,829,498,13,8,1.6,6473,103,99,4,454,29,5,0,"187",-4,18
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1864,543,1319,0,2,1855,500,38,4,1,181,356,1,538,3,17,72,104,108,100,88,31,16,4,0,"2 to 86","41",330,141,35,32,37,439,62,59,0,26,1,0,2,543,358,184,538,5,0,6452,2,7034,6454,543,7,268,0,275,2.55,7309,550,1587,2139,"6.7",7.5,29.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","37.5","55.8","42.3","%","%","%","%",0,0,2,59,27,11,5,0.4,535,2,8,0,26,5,0,0,"235",0,1
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2750,1119,1629,0,2,2593,989,26,101,3,489,525,1,1015,16,42,267,182,181,148,159,67,45,12,0,"0 to 101","37",822,59,36,98,212,709,94,134,16,53,2,0,12,1119,575,543,1015,104,0,7091,53,8301,7144,1119,41,1151,0,1192,3.44,9493,1160,2780,3942,"6",12.2,42.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","9.1","20","22","7.6","%","%","%","%",29,10,12,150,55,14,5,1.1,1094,12,25,0,99,9,0,0,"7",0,1
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1359,469,886,0,4,1346,390,74,5,0,231,206,27,464,6,21,58,70,58,77,80,49,37,13,0,"0 to 99","48",211,72,17,164,6,270,188,32,0,31,0,0,13,469,208,234,464,5,0,3454,4,3930,3458,469,5,97,0,102,4.9,4032,474,983,1461,"5.9",11.8,34.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","83.3","9.1","13.5","2.6","%","%","%","%",13,12,13,32,31,7,7,2.8,460,13,9,0,34,0,0,0,"26",1,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1789,528,1259,1,1,285,132,0,392,4,57,63,12,132,10,17,90,120,94,88,61,24,12,7,5,"0 to 82","34",29,23,10,70,43,20,69,0,4,0,2,1,0,528,259,245,132,396,0,3520,1101,5185,4621,528,2938,624,0,47961,6.13,53146,3466,1883,49750,"",6.5,193.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","","","","","","","","","","","","","","","","",0,8,1,4,2,1,1,0.2,517,1,11,0,41,0,0,0,"0",0,0
