"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3808,1526,2275,1,6,3788,1390,133,3,0,622,897,4,1523,43,127,213,293,285,230,181,94,44,16,0,"0 to 97","37",925,159,114,325,704,442,377,227,1,117,1,0,23,1526,898,624,1523,3,0,9011,10,10555,9021,1526,107,700,0,807,13.26,11362,1633,2975,4615,"12.7",14.4,42.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","50","50","35","%","%","%","%",0,0,23,228,118,15,8,1.5,1526,23,0,0,220,13,3,0,"240",0,1,"61",1520,"6",14,0,14,0
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1631,781,850,0,0,1630,730,50,1,0,276,504,0,780,7,34,75,128,170,126,115,80,37,9,0,"0 to 91","43",554,180,22,24,48,691,41,67,0,43,0,0,5,781,504,277,780,1,0,4228,0,5021,4228,781,3,46,0,49,6.12,5070,784,896,1680,"10.2",15.5,48.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","16.7","66.7","3.7","21.6","%","%","%","%",0,0,5,67,43,9,6,0.6,777,4,4,1,58,2,0,2,"330",0,1,"26",769,"12",17,4,13,23.5
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,75349,28051,47058,12,228,74269,25811,1930,288,22,14745,12717,279,27741,416,1209,4495,6152,4486,4134,3450,2068,1026,578,37,"0 to 103","38",7506,9212,3295,7728,2312,15096,10333,1920,39,1019,20,11,302,28051,12876,14887,27741,310,0,221518,551,250340,222069,28051,1336,12709,2,14047,9.51,264387,29387,59767,89396,"9.7",11.1,39,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","1.6","21","52.8","27.9","%","%","%","%",0,110,313,1959,1039,7,4,1.1,27886,287,165,26,2261,92,19,0,"150",0,35,"1618",27428,"623",1192,165,1027,13.8
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27881,11702,16174,1,4,24294,10573,92,1037,0,5419,5149,97,10665,153,428,1980,2236,1756,1540,1528,1040,665,350,26,"0 to 105","39",4173,2434,1137,2921,375,6961,3329,1258,15,783,12,12,200,11702,5599,6006,10665,1037,0,72510,2646,86916,75156,11702,179,1923,0,2102,8.52,89018,11881,18097,29983,"9.6",13.3,42.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","6.5","28.4","4.8","3.5","%","%","%","%",0,89,212,1273,795,11,7,1.8,11634,206,68,6,879,66,24,1,"885",0,10,"1095",11650,"52",571,68,503,11.9
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5530,1484,4036,0,10,5477,1321,149,14,0,820,646,4,1470,24,82,193,191,183,227,237,201,110,35,1,"0 to 94","48",845,216,291,118,218,1103,149,190,5,118,3,1,18,1484,652,828,1470,14,0,16850,29,18379,16879,1484,60,1538,0,1598,3.75,19977,1544,5574,7128,"6.7",7.7,27.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","171.4","27.3","53","29.4","%","%","%","%",0,1,19,195,121,14,9,1.3,1475,19,9,0,145,12,2,0,"9",0,3,"125",1404,"80",95,9,86,9.5
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1262,572,685,0,5,1250,557,11,4,0,133,435,0,568,5,22,52,147,114,88,92,34,16,2,0,"0 to 85","39",328,224,9,7,45,463,60,18,0,7,0,0,3,572,436,136,568,4,0,4187,3,4768,4190,572,8,549,0,557,1.44,5325,580,1234,1819,"15.5",10.9,46,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","4","2","24.2","5.4"," cases"," cases","%","%",0,0,3,18,7,4,2,0.5,569,3,3,0,35,0,0,0,"345",0,0,"4",569,"3",5,3,2,60
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5225,2555,2665,0,5,5199,2496,51,8,0,1215,1317,15,2547,56,149,349,427,484,451,336,182,73,31,17,"0 to 98","40",737,992,444,374,468,1547,532,365,0,197,0,0,44,2555,1318,1222,2546,8,1,13006,16,15616,13022,2555,23,198,0,221,10.41,15837,2578,2863,5446,"11.8",16.3,49.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","200","27.3","55.6","55.5","%","%","%","%",0,7,44,365,197,15,8,1.7,2549,42,6,2,279,18,1,0,"309",0,13,"84",2495,"60",90,6,84,6.7
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1265,485,778,1,1,1263,446,39,0,0,255,229,1,485,10,25,70,85,58,66,60,33,36,42,0,"0 to 106","43",402,30,23,30,73,378,34,69,0,37,0,0,11,485,229,255,485,0,0,3917,0,4411,3917,485,6,86,0,92,6.52,4503,491,864,1357,"7.7",10.9,38.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","60","5","23.5","%","%","%","%",0,7,11,69,37,15,8,2.3,483,10,2,1,50,6,1,0,"49",0,1,"72",480,"5",12,2,10,16.7
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,665,468,197,0,0,665,466,2,0,0,142,326,0,468,6,17,52,106,126,79,55,11,13,3,0,"0 to 89","39",343,81,25,19,195,248,25,56,0,38,0,0,4,468,326,142,468,0,0,849,0,1318,849,468,2,23,0,25,8,1343,470,220,690,"5.2",35,70.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","25","46.1","%","","%","%",0,0,4,56,38,12,9,0.9,466,4,2,0,30,1,0,0,"272",0,0,"5",466,"2",3,2,1,66.7
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1660,851,807,0,2,1595,837,4,10,0,331,510,0,841,17,45,78,139,121,155,172,86,27,11,0,"0 to 94","46",544,263,16,18,41,753,47,124,3,51,2,0,13,851,517,334,841,10,0,4685,55,5596,4740,851,3,94,0,97,3.09,5693,854,901,1757,"10.9",15,51.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","66.7","25.9","30","%","%","%","%",0,1,13,127,53,15,7,1.5,849,13,2,0,78,2,0,0,"282",0,0,"14",833,"18",3,2,1,66.7
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2398,733,1664,0,1,2389,608,120,4,1,268,460,0,728,27,50,101,152,123,119,91,44,17,9,0,"0 to 90","38",325,340,54,9,104,495,129,89,1,27,0,0,7,733,463,270,728,5,0,4604,3,5342,4607,733,4,59,0,63,6.35,5405,737,1723,2461,"17.2",13.6,30.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","28.6","50","4","15.4","%","%","%","%",0,0,7,90,27,13,4,1,733,7,0,0,103,9,0,0,"282",0,1,"26",720,"13",-3,0,-3,0
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2367,1190,1173,1,3,2354,873,310,6,1,563,615,5,1183,30,106,214,234,181,189,121,74,33,8,0,"0 to 93","35",846,99,166,72,743,360,80,152,3,115,4,1,9,1190,620,565,1183,7,0,6157,2,7358,6159,1190,16,91,0,107,14.95,7465,1206,1264,2474,"9.1",16.2,51,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","25","54.5","114.7","94.7","%","%","%","%",0,2,10,155,119,14,10,0.8,1185,10,5,0,187,11,0,0,"105",0,0,"52",1186,"4",24,5,19,20.8
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4032,2005,2026,1,0,4027,1951,52,2,0,915,1086,2,2003,63,133,326,393,358,299,215,124,60,34,0,"0 to 101","37",1585,232,87,99,1351,570,82,327,0,178,0,0,41,2005,1087,916,2003,2,0,7570,2,9596,7572,2005,32,174,0,206,15.53,9802,2037,2200,4238,"10.6",20.8,50.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","75","33.3","54.5","%","%","%","%",0,19,41,327,178,17,9,2,2004,41,1,0,258,14,1,0,"66",0,2,"94",1998,"7",14,1,13,7.1
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7043,2821,4218,0,4,7007,2411,392,16,2,1572,1231,0,2803,32,89,355,408,379,434,392,308,231,174,19,"0 to 101","48",2098,279,372,54,504,2220,79,523,2,376,2,1,103,2821,1236,1584,2803,18,0,22144,14,24996,22158,2821,92,1693,0,1785,5.15,26781,2913,5911,8828,"4.8",10.9,41.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","36","21.7","16.9","0.9","%","%","%","%",0,41,104,525,378,19,14,3.7,2787,101,34,3,173,12,1,0,"24",0,10,"490",2762,"59",190,34,156,17.9
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5806,1947,3847,0,12,5723,1746,192,9,0,1042,895,1,1938,33,87,213,328,262,291,291,195,163,84,0,"0 to 99","47",1148,295,302,193,534,1124,280,394,3,205,2,0,69,1947,901,1045,1938,9,0,17398,62,19417,17460,1947,61,595,0,656,9.3,20073,2008,4442,6462,"6.3",10,34.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22.7","26.2","3.4","24.8","%","%","%","%",0,21,69,397,207,21,11,3.5,1945,69,2,0,153,13,1,2,"59",0,0,"324",1944,"3",23,2,21,8.7
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,89101,38917,49871,22,291,88263,38063,668,181,5,20549,17851,331,38731,846,1811,6589,7956,6240,5915,4431,2446,1382,787,514,"0 to 104","37",13523,5023,5530,14655,9903,11813,17015,3212,23,1746,16,5,579,38917,17932,20650,38731,186,0,251122,349,290925,251471,38917,1895,23021,0,24916,7.61,315841,40812,72892,114017,"8.3",12.9,45.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","7","21.9","9.3","5.9","%","%","%","%",0,265,584,3235,1762,9,5,1.5,38790,573,127,11,3608,216,29,0,"67",1,21,"2337",38361,"556",830,127,703,15.3
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1581,692,887,0,2,1557,576,103,10,3,296,383,0,679,14,29,91,127,121,117,85,65,29,14,0,"0 to 101","41",492,84,49,54,31,547,101,46,0,26,0,0,5,692,387,305,679,13,0,4429,9,5140,4438,692,6,103,0,109,5.5,5249,698,990,1690,"8.7",13.3,44.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","300","33.3","80","16.4","%","%","%","%",0,2,5,46,26,7,4,0.7,691,5,1,0,69,2,0,1,"187",0,0,"48",663,"29",5,1,4,20
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8843,2942,5849,0,52,8716,2904,18,18,2,1595,1312,15,2922,54,159,455,442,392,411,367,263,217,181,1,"0 to 101","44",1497,367,332,726,637,1402,883,481,7,272,3,0,104,2942,1325,1602,2922,20,0,29431,55,32446,29486,2942,127,2521,0,2648,4.8,35094,3069,8370,11491,"7.6",8.7,34.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","73.7","13.3","21.7","%","%","%","%",0,53,104,488,275,17,10,3.5,2930,104,12,0,309,18,2,0,"5",0,1,"417",2934,"8",136,12,124,8.8
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5425,2547,2860,0,18,5370,2459,66,21,1,841,1679,5,2525,28,70,252,521,478,435,343,191,138,91,0,"0 to 100","43",1105,475,122,823,106,1116,1303,178,3,125,1,0,72,2547,1689,853,2525,22,0,13249,16,15824,13265,2547,46,245,0,291,15.81,16115,2593,3105,5716,"11.8",16.1,47.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","50","35.7","37.9","9.4","%","%","%","%",0,52,72,181,126,8,5,2.8,2528,70,19,2,139,6,0,7,"1059",0,6,"391",2504,"43",44,19,25,43.2
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1146,525,620,1,0,1134,462,54,9,0,151,365,0,516,6,12,50,95,83,95,104,53,18,9,0,"0 to 95","46",200,278,30,8,25,456,35,52,2,33,0,0,7,525,371,154,516,9,0,3009,2,3551,3011,525,7,107,0,114,6.14,3665,532,727,1260,"8.9",14.5,46.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","100","50","185.7","104.3","%","%","%","%",0,4,7,54,33,11,7,1.3,522,7,3,0,30,1,2,0,"274",0,1,"39",520,"5",4,3,1,75
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1530,1215,312,0,3,1527,1169,46,0,0,164,1051,0,1215,6,11,101,388,322,168,118,60,25,16,0,"1 to 98","37",815,346,37,17,148,983,84,40,0,18,0,0,10,1215,1051,164,1215,0,0,1390,0,2617,1390,1215,4,19,0,23,17.39,2640,1219,331,1553,"17.8",46.2,79.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","10","70.3","68","%","%","%","%",0,7,10,40,18,4,2,0.8,1215,10,0,0,20,1,0,1,"755",0,0,"77",1200,"15",0,0,0,NA
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22465,6921,15349,5,190,22104,6801,73,46,1,3541,3198,135,6874,130,268,1025,1171,1051,1061,924,660,416,187,28,"0 to 103","42",2508,879,1415,2072,1139,3226,2509,761,13,480,6,2,136,6921,3224,3559,6874,47,0,72556,124,79701,72680,6921,291,6333,0,6624,4.39,86325,7212,21682,29089,"8.7",8.4,32.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","36.8","23.7","12.5","%","%","%","%",0,56,138,774,486,12,8,2,6871,133,50,5,567,26,5,0,"163",0,10,"487",6731,"190",453,50,403,11
