"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2565,794,1769,0,2,2558,744,46,1,3,401,386,3,790,18,44,143,120,104,127,102,77,44,11,4,"0 to 99","41",398,132,158,102,189,465,136,72,0,50,0,0,5,794,389,402,790,4,0,5906,1,6710,5907,794,5,218,0,223,2.24,6933,799,1987,2788,"7",11.5,31.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","9.1","1.2","19.6","","%","%","%",3,1,5,72,50,10,7,0.6,785,6,9,-1,94,3,3,0,"4",0,0,"29",792,"2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2402,412,1990,0,0,2402,408,4,0,0,91,321,0,412,4,6,65,89,77,83,63,17,7,1,0,"0 to 85","40",269,114,14,15,18,293,101,21,0,8,0,0,7,412,321,91,412,0,0,2764,0,3176,2764,412,3,15,0,18,16.67,3194,415,2005,2420,"28.9",13,17.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","50","85.7","61.8","54.3","%","%","%","%",0,0,7,21,8,6,2,1.7,411,7,1,0,33,1,0,1,"228",0,0,"5",369,"43"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1871,772,1097,1,1,1838,514,245,12,1,437,322,0,759,37,61,106,109,118,130,99,66,22,24,0,"0 to 98","40",201,507,35,16,46,657,56,134,1,35,0,1,12,772,326,446,759,13,0,4475,18,5276,4493,772,4,70,0,74,5.41,5350,776,1167,1945,"10.5",14.5,41.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","82.4","50","3.3","8.8","%","%","%","%",11,5,13,135,35,18,5,1.7,766,12,6,1,131,13,1,0,"94",0,4,"99",767,"5"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24093,9891,14185,3,14,23734,9703,81,107,0,5092,4528,164,9784,236,644,1574,1724,1583,1450,1218,745,471,235,11,"0 to 101","39",4482,925,1371,3006,2524,3546,3714,611,8,693,7,2,247,9891,4580,5143,9784,107,0,79887,267,90121,80154,9891,378,5832,0,6210,6.09,96331,10269,20017,30303,"8.1",10.7,42.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.6","40.2","11.2","8.3","%","%","%","%",160,112,249,619,700,7,8,2.5,9843,247,48,2,1138,10,5,0,"24",1,13,"739",9847,"44"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,25862,7448,18169,1,244,25582,7248,186,13,1,4426,2945,63,7434,91,242,919,1440,1421,1191,967,599,355,171,52,"0 to 104","41",4460,1525,597,852,997,5084,1353,1014,5,601,0,0,118,7448,2948,4437,7434,14,0,49227,25,56810,49252,7448,114,3037,0,3151,3.62,59961,7562,21206,29013,"8.3",12.6,29.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","increased by","7.8","17.1","42.8","0.8","%","%","%","%",148,36,118,1019,601,14,9,1.6,7319,115,129,3,486,33,5,5,"2136",0,16,"593",7435,"13"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10315,3967,6296,1,51,10152,3915,20,32,0,1918,1996,21,3935,106,218,631,665,637,610,441,271,225,160,3,"0 to 100","40",1792,239,1055,849,1808,1492,635,609,4,354,3,1,104,3967,2013,1932,3935,32,0,22735,77,26817,22812,3967,162,3411,0,3573,4.53,30390,4129,9707,13888,"8.8",13.6,40,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","37.5","40.5","31.2","","%","%","%",183,61,105,613,357,16,9,2.6,3937,105,30,0,452,30,3,0,"9",0,5,"372",3961,"6"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5905,1650,4191,0,64,5744,1592,28,25,5,772,839,9,1620,37,66,203,321,289,304,216,134,63,17,0,"0 to 100","42",1127,115,73,305,617,659,344,251,5,108,4,0,13,1650,856,785,1620,30,0,13291,67,15021,13358,1650,158,3383,1,3542,4.46,18563,1808,7574,9447,"12.4",9.7,30.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","28.6","50","34.9","20.1","%","%","%","%",3,1,13,256,112,16,7,0.8,1643,13,7,0,137,18,0,0,"1",0,0,"49",1600,"50"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4769,1354,3384,0,31,4554,1233,34,85,2,640,625,2,1267,18,40,265,183,203,214,212,132,63,24,0,"0 to 95","43",847,128,67,225,67,937,263,177,8,84,2,0,13,1354,661,691,1267,87,0,14477,98,15947,14575,1354,42,1074,0,1116,3.76,17063,1396,4458,5885,"7.3",8.2,29.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","7.7","26.7","27","%","%","%","%",12,1,13,185,86,14,7,1,1345,13,9,0,108,8,0,0,"11",0,2,"44",1191,"163"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10726,3773,6911,1,41,10524,3551,194,23,5,2017,1676,52,3745,41,134,642,759,602,518,456,304,177,133,7,"0 to 103","39",2016,349,652,728,504,2374,867,352,4,204,2,0,63,3773,1687,2034,3744,28,1,26953,134,30906,27087,3773,83,1791,0,1874,4.43,32780,3856,8702,12600,"6.3",11.8,36,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","37.9","15.3","59.3","28.4","%","%","%","%",115,23,63,356,206,10,6,1.7,3742,50,31,13,280,7,3,0,"61",0,18,"418",3717,"56"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2716,1155,1559,0,2,2702,1088,63,4,0,554,594,3,1151,33,99,211,176,188,153,161,59,56,18,1,"0 to 94","38",777,116,154,104,546,486,119,158,1,113,3,0,12,1155,595,557,1151,4,0,7072,8,8249,7080,1155,9,196,0,205,4.39,8454,1164,1755,2921,"7.2",13.8,42.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","30","20.8","5","64.4","%","%","%","%",23,3,12,159,116,14,11,1,1148,12,7,0,191,7,1,0,"56",0,0,"86",1153,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,93772,33709,59595,3,465,91930,33141,154,409,5,16795,16046,454,33295,545,1005,6090,7961,6043,5041,3661,1865,968,433,97,"0 to 106","36",7981,4586,5878,14850,6240,7896,19159,1963,53,1027,42,6,352,33709,16260,16986,33294,414,1,253505,986,288492,254491,33709,1723,17990,0,19713,8.74,308205,35432,77585,113485,"8.6",11.5,37.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","17.9","35.1","16.5","10.3","%","%","%","%",423,59,358,2016,1069,6,4,1.1,33486,357,223,1,2173,103,14,1,"56",0,37,"911",33359,"350"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23532,10424,12940,2,166,23254,10280,61,81,2,5350,4833,158,10341,146,491,1530,2057,1921,1800,1158,715,386,157,63,"0 to 104","39",3351,595,3112,3283,4725,1830,3786,854,12,475,8,2,121,10424,4886,5377,10341,83,0,57629,29,68211,57658,10424,431,3995,0,4426,9.74,72637,10855,16935,27958,"8.3",14.9,46.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.7","31.6","30.9","21.7","%","%","%","%",174,32,123,866,483,9,5,1.2,10373,121,51,2,862,38,1,0,"15",0,15,"509",10382,"42"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,101355,39460,61454,163,278,99928,38514,595,344,7,20128,18803,178,39109,647,1516,5773,7400,6459,6110,5104,2916,1926,1540,69,"0 to 106","41",14525,6261,6905,11418,10737,15326,13046,4224,46,3027,31,16,1006,39460,18989,20285,39107,351,2,257844,659,298564,258503,39460,3176,51315,0,54491,5.83,353055,42636,112769,155846,"10.8",12.1,42.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","47.5","23.2","17.5","%","%","%","%",758,402,1022,4270,3058,11,8,2.6,39274,1008,186,14,3017,166,64,4,"520",0,66,"2857",39368,"92"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21347,7527,13692,2,126,21109,7335,147,44,1,3889,3560,33,7482,118,253,1135,1304,1197,1194,987,687,401,223,28,"0 to 105","42",5099,544,1154,685,1758,4793,931,980,10,673,4,1,152,7527,3582,3912,7482,45,0,64536,70,72183,64606,7527,286,6286,0,6572,4.35,78755,7813,19978,27919,"5.5",9.9,36.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","50.8","50.3","36","25.2","%","%","%","%",153,66,153,990,677,14,9,2,7490,153,37,0,534,58,10,0,"193",1,21,"726",7455,"72"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,53934,18876,35044,1,13,53513,18423,315,131,7,10067,8669,2,18738,254,636,2706,3704,2616,2716,2675,1682,1092,787,8,"0 to 104","42",9881,3286,1602,3969,2095,11513,5130,2574,29,1865,22,2,570,18876,8742,10131,18738,138,0,163103,277,182401,163380,18876,938,21806,2,22746,4.12,205147,19814,56850,76680,"8",9.7,36.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.6","34.2","21.5","5.2","%","%","%","%",982,371,572,2603,1887,14,10,3,18774,560,102,12,1257,104,17,0,"88",0,57,"3026",18718,"158"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,33289,15607,17615,1,66,33092,13956,1597,42,12,8149,7181,223,15553,322,808,2286,2878,2682,2347,1854,1232,729,395,74,"0 to 103","40",7603,2773,1475,3702,4111,6476,4966,2088,14,1724,13,2,387,15607,7205,8179,15553,54,0,89216,77,105008,89293,15607,396,4845,0,5241,7.56,110249,16003,22460,38530,"5.8",14.5,48.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","0.9","25.2","14.1","5.3","%","%","%","%",690,185,389,2102,1737,14,12,2.5,15506,362,101,27,1548,102,72,0,"473",0,62,"1484",15572,"35"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4743,1624,3117,0,2,4732,1010,613,1,0,841,766,16,1623,41,155,282,246,252,211,193,117,77,40,10,"0 to 100","38",840,467,196,120,346,1111,166,316,1,185,0,0,33,1624,767,841,1623,1,0,12026,8,13670,12034,1624,15,383,0,398,3.77,14068,1639,3500,5141,"7.1",11.7,34.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","4.2","25.5","11.2","","%","%","%",10,9,33,317,185,20,12,2,1611,33,13,0,260,21,3,0,"75",1,6,"125",1617,"7"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14378,4021,10293,10,54,14246,3649,322,46,4,2017,1901,53,3971,37,135,874,554,588,647,594,318,179,94,1,"0 to 101","42",2626,320,247,778,302,2758,911,350,5,217,5,0,50,4021,1920,2041,3971,50,0,39530,19,43601,39549,4021,310,4899,3,5212,5.95,48813,4331,15192,19590,"8.3",8.9,30.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","25.6","1","10","22.7","%","%","%","%",67,16,50,355,222,9,6,1.2,3978,47,43,3,323,13,2,0,"45",0,14,"286",3801,"220"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16630,6326,10020,5,279,16194,6181,123,22,0,3432,2787,85,6304,120,262,843,1066,1027,986,845,549,341,249,38,"0 to 104","43",2123,1408,949,1824,1344,2603,2357,555,2,394,2,1,206,6326,2798,3443,6304,22,0,39489,132,45997,39621,6326,200,3472,1,3673,5.45,49670,6526,13492,20303,"6.6",13.1,39.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","15.4","14.7","15.9","5.9","%","%","%","%",162,90,207,557,396,9,7,3.3,6283,198,43,9,503,16,6,0,"64",0,26,"817",6307,"19"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11394,4264,7107,1,22,11274,4133,92,39,0,1810,2407,8,4225,58,143,766,763,695,690,592,299,170,87,1,"0 to 105","40",2605,537,221,862,176,3053,996,179,1,227,2,1,50,4264,2420,1836,4225,39,0,25938,58,30299,25996,4264,57,1053,0,1110,5.14,31409,4321,8160,12504,"7.3",13.8,37.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","37.8","36.9","7.8","%","%","%","%",53,9,51,180,229,5,6,1.2,4237,48,27,3,328,8,5,7,"1000",0,11,"233",4144,"120"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19400,6764,12619,1,16,19112,6627,83,47,7,3475,3064,171,6710,74,241,1053,1126,988,983,856,646,453,311,33,"0 to 104","43",2758,410,560,2982,653,2444,3613,434,18,398,12,2,178,6764,3095,3498,6710,54,0,71202,224,78243,71426,6764,385,7955,2,8342,4.62,86585,7149,20574,27742,"6.7",8.3,36.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","8.3","21.8","6.3","2.4","%","%","%","%",122,106,180,452,410,7,7,2.7,6728,175,36,5,494,8,5,0,"87",0,16,"662",6693,"71"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23939,7530,16349,1,59,23822,7434,69,27,0,4016,3416,71,7503,132,260,1443,1493,1119,1116,841,532,306,284,4,"0 to 108","38",3242,835,1032,2394,1184,2853,3466,786,5,518,1,0,151,7530,3428,4029,7503,27,0,63994,36,71627,64030,7530,341,5633,0,5974,5.71,77601,7871,21982,29913,"6.6",10.1,32.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","44.2","25.1","9.8","%","%","%","%",209,98,151,791,519,11,7,2,7492,145,38,6,553,42,3,0,"22",0,21,"642",7144,"386"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5339,1586,3731,0,22,5237,1446,132,7,1,791,776,11,1578,6,49,120,125,177,213,217,364,239,65,11,"1 to 99","59",866,268,82,362,76,1040,462,318,1,193,0,0,45,1586,779,796,1578,8,0,17505,73,19180,17578,1586,94,3279,1,3374,2.79,22554,1680,7010,8713,"7.2",7.4,31.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","35.3","18.8","43.4","40.7","%","%","%","%",11,9,45,319,193,21,13,2.8,1558,44,28,1,72,5,0,3,"238",0,3,"157",1583,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4145,2292,1851,0,2,4126,2088,187,14,3,825,1442,8,2275,44,113,328,370,393,358,298,184,119,84,1,"0 to 102","42",1221,484,321,249,470,1463,342,251,2,115,0,0,48,2292,1448,836,2275,17,0,7212,0,9552,7212,2292,16,202,0,218,7.34,9770,2308,2053,4363,"9.9",23.6,55.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","25","21.2","177.4","86.4","%","%","%","%",88,28,48,253,115,12,6,2.1,2259,47,33,1,212,9,3,6,"746",0,4,"271",2238,"54"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2148,1110,1033,0,5,2134,1056,51,3,0,256,851,0,1107,3,17,113,291,270,200,120,60,25,11,0,"4 to 92","39",534,491,63,19,121,929,57,79,0,29,0,0,5,1110,851,259,1107,3,0,4401,6,5547,4407,1110,0,48,0,48,0,5595,1110,1081,2196,"9.9",19.8,51.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","69.6","75.9","5.1","%","%","%","%",6,0,5,79,29,8,3,0.5,1102,5,8,0,35,2,1,0,"679",0,0,"40",1083,"27"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1654,493,1161,0,0,1654,388,105,0,0,130,363,0,493,7,15,55,94,119,71,87,32,10,3,0,"0 to 91","40",336,134,17,6,16,461,16,40,0,28,0,0,5,493,363,130,493,0,0,7881,0,8392,7881,493,3,45,0,48,6.25,8440,496,1206,1702,"11.2",5.9,30,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","50","62.5","104.6","135.6","%","%","%","%",0,0,5,40,28,9,6,1,489,5,4,0,37,2,1,3,"262",0,0,"6",487,"6"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28522,8543,19884,0,95,28284,7629,853,55,6,4469,3950,63,8482,119,297,1300,1511,1219,1260,1204,831,474,283,45,"0 to 103","43",3945,1123,1751,1663,1497,4817,2168,1107,10,647,7,0,171,8543,3982,4498,8482,61,0,69844,85,78582,69929,8543,367,9864,0,10231,3.59,88813,8910,29748,38753,"7.3",10,31.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","12.9","22","24.9","10.1","%","%","%","%",219,80,171,1117,654,14,8,2,8482,169,61,2,597,43,8,0,"256",0,31,"948",8255,"288"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2201,791,1407,0,3,2190,736,49,5,1,276,509,0,785,7,27,116,159,147,135,123,48,21,8,0,"1 to 91","40",499,172,58,56,45,650,90,87,0,35,1,0,5,791,511,280,785,6,0,7451,2,8279,7453,791,9,299,0,308,2.92,8587,800,1706,2509,"7.9",9.3,36.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","did not change","did not change","increased by","increased by","","","1.2","21.9","","","%","%",0,0,5,87,36,11,5,0.6,781,5,10,0,51,8,0,3,"280",0,0,"17",759,"32"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3195,1506,1689,0,0,3020,1355,27,121,3,662,717,3,1382,23,63,330,238,249,216,213,98,57,18,1,"0 to 101","39",1071,84,61,166,272,955,155,198,17,73,3,0,18,1506,776,727,1382,124,0,8809,54,10407,8863,1506,51,1227,0,1278,3.99,11685,1557,2916,4473,"6.8",13.3,48.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","16.7","51.3","35.9","%","%","%","%",35,12,18,215,76,15,6,1.2,1491,18,15,0,139,16,0,0,"96",0,2,"107",1348,"158"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1899,934,953,0,12,1874,829,95,9,1,315,591,18,924,12,30,95,198,174,163,133,70,47,12,0,"0 to 99","42",502,221,30,171,24,537,363,56,2,44,1,0,14,934,595,321,924,10,0,5484,4,6443,5488,934,6,118,0,124,4.84,6567,940,1071,2023,"8.2",14.3,49.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","80","50","75.3","3.9","%","%","%","%",22,12,14,58,45,7,5,1.5,933,14,1,0,54,0,0,0,"327",0,0,"82",890,"44"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2175,780,1393,0,2,541,235,1,538,6,112,113,11,236,14,23,136,155,136,124,103,46,26,8,9,"0 to 94","38",60,30,35,111,74,41,121,0,5,0,3,1,0,780,369,386,236,544,0,4596,1085,6491,5681,780,4825,680,0,58177,8.29,64668,5605,2073,60352,"",8.7,257.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","","","","","","","","","","","","","","","","",0,13,1,5,3,1,1,0.1,776,1,4,0,55,0,0,3,"0",0,0,"3",771,"9"
