"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2621,835,1784,0,2,2614,785,46,1,3,418,411,2,831,18,48,148,129,106,135,109,80,46,13,3,"0 to 99","41",435,133,165,98,193,508,130,78,0,56,0,0,5,835,414,419,831,4,0,6017,1,6862,6018,835,5,218,0,223,2.24,7085,840,2002,2844,"7.1",11.9,32,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","9.1","1.2","19.6","","%","%","%",3,1,5,78,56,10,7,0.6,821,5,14,0,92,3,3,0,"5",0,0,"30",832,"3"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2408,413,1995,0,0,2408,409,4,0,0,93,320,0,413,4,6,66,87,76,83,65,18,7,1,0,"0 to 85","40",270,113,16,14,18,295,100,21,0,8,0,0,7,413,320,93,413,0,0,2787,0,3200,2787,413,3,15,0,18,16.67,3218,416,2010,2426,"29",12.9,17.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","50","85.7","61.8","54.3","%","%","%","%",0,0,7,21,8,6,2,1.7,412,7,1,0,29,1,0,1,"228",0,0,"5",370,"43"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1905,807,1095,1,2,1870,539,254,13,1,456,337,0,793,36,65,109,113,126,135,102,70,25,26,0,"0 to 98","40",220,514,37,22,50,676,67,135,1,34,1,1,12,807,341,466,793,14,0,4526,18,5362,4544,807,4,70,0,74,5.41,5436,811,1165,1979,"10.7",14.9,42.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","82.4","50","3.3","8.8","%","%","%","%",16,5,13,136,35,17,5,1.6,782,13,25,0,131,11,1,0,"101",0,2,"109",803,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24278,10059,14201,3,15,23915,9868,81,110,0,5188,4601,160,9949,237,650,1609,1750,1619,1472,1228,770,474,239,11,"0 to 101","39",4620,957,1435,2937,2611,3683,3655,619,8,703,7,2,248,10059,4655,5240,9949,110,0,81058,266,91458,81324,10059,378,5832,0,6210,6.09,97668,10437,20033,30488,"8.2",10.7,43,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.6","40.2","11.2","8.3","%","%","%","%",160,112,250,627,710,7,8,2.5,9997,249,62,1,1182,11,5,0,"24",1,3,"753",10012,"47"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,25998,7807,18162,1,28,25934,7595,198,13,1,4638,3083,72,7793,97,260,961,1497,1465,1255,1020,634,378,185,55,"0 to 104","41",4758,1599,665,771,1070,5453,1270,1112,5,665,0,0,121,7807,3087,4648,7793,14,0,50300,22,58239,50322,7807,114,3037,0,3151,3.62,61390,7921,21199,29149,"8.4",12.9,30.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","increased by","7.8","17.1","42.8","0.8","%","%","%","%",162,36,121,1117,665,15,9,1.5,7691,121,116,0,523,39,6,5,"2155",0,10,"652",7789,"18"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10403,4046,6304,1,52,10242,3997,20,29,0,1957,2038,22,4017,106,223,640,672,648,618,457,275,238,166,3,"0 to 100","40",1843,243,1071,860,1819,1541,657,622,4,362,3,1,112,4046,2055,1969,4017,29,0,23113,77,27274,23190,4046,162,3411,0,3573,4.53,30847,4208,9715,13976,"8.9",13.6,40.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","37.5","40.5","31.2","","%","%","%",178,61,113,626,365,16,10,2.8,4015,110,31,3,463,33,4,0,"9",0,8,"383",4039,"7"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5964,1687,4217,0,60,5806,1614,42,26,5,794,853,9,1656,41,69,212,323,295,309,220,136,64,18,0,"0 to 100","42",1163,133,75,285,645,691,320,257,5,107,4,0,14,1687,870,808,1656,31,0,13601,66,15367,13667,1687,158,3383,1,3542,4.46,18909,1845,7600,9506,"12.5",9.8,30.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","28.6","50","34.9","20.1","%","%","%","%",2,1,14,262,111,16,7,0.8,1675,14,12,0,149,19,0,0,"2",0,1,"49",1635,"52"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4839,1435,3371,0,33,4620,1308,37,88,2,687,654,4,1345,19,43,271,196,212,224,215,143,76,35,1,"0 to 103","44",905,134,66,240,67,988,290,192,8,87,2,0,15,1435,691,740,1345,90,0,14648,96,16197,14744,1435,42,1074,0,1116,3.76,17313,1477,4445,5955,"7.4",8.5,30.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","7.7","26.7","27","%","%","%","%",15,1,15,200,89,14,7,1,1396,14,39,1,108,9,0,0,"12",0,4,"46",1264,"171"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10842,3878,6916,1,47,10634,3646,204,23,5,2079,1725,46,3850,44,136,653,777,614,529,475,315,188,141,6,"0 to 103","40",2119,363,674,694,525,2484,841,369,4,219,2,0,70,3878,1736,2096,3849,28,1,27277,132,31333,27409,3878,83,1791,0,1874,4.43,33207,3961,8707,12716,"6.3",11.9,36.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","37.9","15.3","59.3","28.4","%","%","%","%",71,23,70,373,221,10,6,1.8,3847,67,31,3,289,9,3,0,"77",0,20,"440",3819,"59"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2750,1183,1565,0,2,2736,1114,65,4,0,561,615,3,1179,34,99,213,183,193,159,166,59,57,19,1,"0 to 94","38",796,123,156,104,553,508,118,168,1,120,3,0,12,1183,616,564,1179,4,0,8168,8,9373,8176,1183,9,196,0,205,4.39,9578,1192,1761,2955,"7.3",12.4,43.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","30","20.8","5","64.4","%","%","%","%",19,3,12,169,123,15,11,1,1177,12,6,0,189,8,3,0,"80",0,0,"86",1181,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,94376,34321,59618,3,434,92564,33751,154,411,5,17151,16325,429,33905,562,1050,6175,8076,6144,5125,3741,1910,989,449,100,"0 to 106","36",8284,4722,6158,14741,6675,8266,18964,2013,53,1060,42,6,358,34321,16542,17341,33904,416,1,258417,981,294011,259398,34321,1723,17990,0,19713,8.74,313724,36044,77608,114089,"8.6",11.5,38.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","17.9","35.1","16.5","10.3","%","%","%","%",390,59,364,2066,1102,7,4,1.1,34135,365,186,-1,2287,110,15,1,"57",0,23,"1045",33933,"388"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23748,10619,12963,2,164,23470,10471,63,83,2,5447,4929,158,10534,156,499,1557,2087,1957,1831,1180,730,393,158,71,"0 to 104","39",3461,603,3213,3257,4901,1886,3747,900,12,514,8,2,125,10619,4985,5473,10534,85,0,58800,28,69574,58828,10619,431,3995,0,4426,9.74,74000,11050,16958,28174,"8.3",14.9,46.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.7","31.6","30.9","21.7","%","%","%","%",163,32,127,912,522,9,5,1.2,10551,126,68,1,907,35,1,0,"15",0,16,"526",10567,"52"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,102124,40157,61537,163,267,100676,39162,611,377,7,20474,19108,191,39773,660,1546,5865,7513,6560,6234,5201,2964,1973,1569,72,"0 to 106","41",14783,6423,7096,11471,10892,15730,13151,4310,50,3096,33,16,1048,40157,19309,20641,39771,384,2,262781,644,304186,263425,40157,3176,51315,0,54491,5.83,358677,43333,112852,156615,"10.8",12.1,42.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","47.5","23.2","17.5","%","%","%","%",755,402,1064,4360,3129,11,8,2.6,39886,1055,271,9,3069,169,67,4,"559",0,72,"3071",40036,"121"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21520,7651,13735,2,132,21274,7456,148,46,1,3950,3623,31,7604,119,256,1151,1326,1221,1218,1012,696,406,224,22,"0 to 105","42",5350,574,1214,466,1852,5138,614,1009,10,691,4,1,157,7651,3646,3974,7604,47,0,65733,70,73510,65803,7651,286,6286,0,6572,4.35,80082,7937,20021,28092,"5.5",9.9,36.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","50.8","50.3","36","25.2","%","%","%","%",138,66,158,1019,695,14,10,2.1,7608,156,43,2,550,58,9,0,"197",1,12,"755",7567,"84"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54306,19247,35045,1,13,53880,18747,357,136,7,10290,8812,2,19104,260,652,2737,3756,2669,2775,2743,1718,1117,816,4,"0 to 105","43",10167,3367,1654,3916,2159,11803,5142,2651,30,1928,23,2,591,19247,8888,10357,19104,143,0,165906,276,185573,166182,19247,938,21806,2,22746,4.12,208319,20185,56851,77052,"8",9.7,37.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.6","34.2","21.5","5.2","%","%","%","%",992,371,593,2681,1951,14,11,3.1,19087,589,160,4,1299,108,16,0,"92",0,50,"3165",19085,"162"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,33715,16015,17634,1,65,33519,14304,1657,42,12,8384,7353,224,15961,336,828,2338,2943,2737,2400,1918,1261,752,414,88,"0 to 103","40",7856,2825,1501,3779,4233,6666,5062,2129,14,1750,13,2,399,16015,7377,8414,15961,54,0,91414,76,107613,91490,16015,396,4845,0,5241,7.56,112854,16411,22479,38956,"5.8",14.5,48.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","0.9","25.2","14.1","5.3","%","%","%","%",668,185,401,2143,1763,14,12,2.5,15887,398,128,3,1598,117,75,0,"477",0,46,"1531",15978,"37"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4816,1689,3125,0,2,4804,1048,639,1,1,871,799,17,1687,43,159,291,253,265,220,204,125,78,40,11,"0 to 100","38",863,484,204,136,357,1145,185,320,1,186,0,0,35,1689,800,872,1687,2,0,12419,8,14128,12427,1689,15,383,0,398,3.77,14526,1704,3508,5214,"7.2",11.7,35.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","4.2","25.5","11.2","","%","%","%",10,9,35,321,186,20,12,2.1,1669,33,20,2,267,19,3,0,"76",1,5,"127",1681,"8"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14498,4106,10329,10,53,14362,3729,322,51,4,2062,1932,57,4051,39,139,890,569,602,659,604,329,180,94,1,"0 to 101","42",2715,328,244,764,308,2861,882,355,5,222,5,0,51,4106,1955,2086,4051,55,0,40149,18,44303,40167,4106,310,4899,3,5212,5.95,49515,4416,15228,19710,"8.4",8.9,30.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","25.6","1","10","22.7","%","%","%","%",70,16,51,360,227,9,6,1.2,4075,50,31,1,353,15,2,0,"45",0,9,"288",3857,"249"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16882,6545,10062,5,270,16454,6390,132,23,0,3570,2871,81,6522,125,272,869,1105,1069,1024,873,572,349,253,34,"0 to 104","43",2221,1463,972,1866,1390,2748,2384,586,2,413,2,1,212,6545,2883,3581,6522,23,0,40554,131,47280,40685,6545,200,3472,1,3673,5.45,50953,6745,13534,20555,"6.7",13.2,40,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","15.4","14.7","15.9","5.9","%","%","%","%",150,90,213,588,415,9,7,3.3,6458,213,87,0,539,17,6,0,"65",0,17,"843",6523,"22"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11533,4385,7124,1,23,11412,4252,94,39,0,1869,2470,7,4346,61,149,789,774,715,706,613,311,175,91,1,"0 to 105","40",2700,547,232,867,181,3165,1000,189,1,241,2,1,53,4385,2484,1894,4346,39,0,26456,57,30937,26513,4385,57,1053,0,1110,5.14,32047,4442,8177,12643,"7.4",13.9,38.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","37.8","36.9","7.8","%","%","%","%",59,9,54,190,243,5,6,1.2,4341,54,44,0,357,8,5,7,"1009",0,8,"240",4243,"142"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19554,6905,12632,1,16,19262,6765,83,50,7,3552,3121,175,6848,77,244,1063,1143,1014,1005,885,655,461,321,37,"0 to 104","43",2853,421,594,2980,695,2534,3619,449,18,415,12,2,180,6905,3153,3577,6848,57,0,72635,220,79815,72855,6905,385,7955,2,8342,4.62,88157,7290,20587,27896,"6.8",8.3,37.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","8.3","21.8","6.3","2.4","%","%","%","%",132,106,182,467,427,7,7,2.6,6850,182,55,0,505,11,6,0,"96",0,6,"681",6833,"72"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24105,7673,16373,1,58,23987,7573,71,29,0,4083,3499,62,7644,135,266,1463,1528,1148,1138,853,543,310,287,2,"0 to 108","38",3597,878,1095,2074,1317,3168,3159,810,5,533,1,0,160,7673,3512,4096,7644,29,0,64835,33,72605,64868,7673,341,5633,0,5974,5.71,78579,8014,22006,30079,"6.6",10.2,33.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","44.2","25.1","9.8","%","%","%","%",178,98,160,815,534,11,7,2.1,7641,152,32,8,563,44,4,0,"40",0,17,"677",7284,"389"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5447,1680,3741,0,26,5340,1534,137,8,1,820,844,7,1671,6,52,124,144,193,230,228,374,245,66,18,"1 to 99","58",898,289,88,396,79,1095,497,325,1,199,0,0,46,1680,847,826,1671,9,0,17867,72,19640,17939,1680,94,3279,1,3374,2.79,23014,1774,7020,8821,"7.3",7.7,32.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","35.3","18.8","43.4","40.7","%","%","%","%",10,9,46,326,199,20,12,2.7,1628,46,52,0,82,5,0,3,"271",0,2,"161",1677,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4174,2317,1855,0,2,4155,2114,186,14,3,836,1456,8,2300,44,115,331,377,397,361,302,184,119,86,1,"0 to 118","42",1287,505,347,161,490,1566,244,255,2,114,0,0,53,2317,1462,847,2300,17,0,7268,0,9633,7268,2317,16,202,0,218,7.34,9851,2333,2057,4392,"10",23.7,55.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","25","21.2","177.4","86.4","%","%","%","%",78,28,53,257,114,12,5,2.3,2299,50,18,3,215,11,4,7,"802",0,7,"275",2256,"61"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2192,1142,1040,0,10,2173,1086,53,3,0,266,873,0,1139,3,17,113,298,277,204,123,70,26,11,0,"4 to 92","39",560,495,64,20,121,958,60,84,0,30,0,0,5,1142,873,269,1139,3,0,4422,6,5599,4428,1142,0,48,0,48,0,5647,1142,1088,2240,"10.1",20.2,52.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","69.6","75.9","5.1","%","%","%","%",2,0,5,84,30,8,3,0.4,1125,5,17,0,34,2,1,0,"689",0,0,"44",1114,"28"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1684,514,1170,0,0,1684,401,113,0,0,140,374,0,514,7,16,59,95,120,77,90,34,12,4,0,"0 to 91","41",355,136,17,6,16,479,19,41,0,30,0,0,5,514,374,140,514,0,0,7929,0,8461,7929,514,3,45,0,48,6.25,8509,517,1215,1732,"11.4",6.1,30.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","50","62.5","104.6","135.6","%","%","%","%",0,0,5,41,30,8,6,1,505,5,9,0,40,3,2,4,"267",0,0,"6",505,"9"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28734,8761,19890,0,83,28507,7827,872,56,6,4581,4075,43,8699,121,302,1337,1549,1248,1293,1239,853,488,289,42,"0 to 103","43",4083,1172,1828,1616,1551,5029,2119,1188,14,675,7,0,175,8761,4108,4610,8699,62,0,71075,83,80033,71158,8761,367,9864,0,10231,3.59,90264,9128,29754,38965,"7.4",10.1,31.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","12.9","22","24.9","10.1","%","%","%","%",206,80,175,1202,682,14,8,2,8666,173,95,2,596,42,7,0,"276",0,24,"991",8459,"302"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2260,827,1430,0,3,2249,772,49,5,1,297,524,0,821,8,31,122,165,153,141,127,50,22,8,0,"0 to 91","40",518,177,63,63,47,674,100,90,0,37,1,0,5,827,526,301,821,6,0,7494,2,8358,7496,827,9,299,0,308,2.92,8666,836,1729,2568,"8.1",9.6,37,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","did not change","did not change","increased by","increased by","","","1.2","21.9","","","%","%",0,0,5,90,38,11,5,0.6,815,5,12,0,58,7,0,3,"281",0,0,"18",790,"37"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3247,1548,1699,0,0,3067,1391,28,126,3,686,730,3,1419,24,64,334,247,255,225,219,100,60,18,2,"0 to 101","39",1094,88,64,173,278,979,162,205,19,77,3,0,18,1548,792,753,1419,129,0,8992,52,10629,9044,1548,51,1227,0,1278,3.99,11907,1599,2926,4525,"6.9",13.4,49.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","16.7","51.3","35.9","%","%","%","%",35,12,18,224,80,15,6,1.2,1535,18,13,0,143,17,0,0,"96",0,0,"111",1386,"162"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1936,970,954,0,12,1910,863,96,9,2,326,616,17,959,12,29,99,202,183,173,141,72,47,12,0,"0 to 99","42",529,224,33,173,27,565,367,56,2,45,1,0,14,970,620,333,959,11,0,5504,4,6499,5508,970,6,118,0,124,4.84,6623,976,1072,2060,"8.4",14.7,50.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","80","50","75.3","3.9","%","%","%","%",12,12,14,58,46,6,5,1.4,965,14,5,0,51,0,0,0,"333",0,0,"82",921,"49"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2206,812,1392,0,2,545,240,2,564,6,110,120,12,242,14,25,143,158,144,127,110,46,26,8,11,"0 to 94","37",63,32,38,109,78,46,118,1,6,1,4,2,0,812,387,398,242,570,0,5335,1088,7271,6423,812,4825,680,0,58177,8.29,65448,5637,2072,60383,"",8.6,255.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","","","","","","","","","","","","","","","","",0,13,2,7,5,1,1,0.2,798,2,14,0,59,0,0,1,"0",0,1,"5",803,"9"
