"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2686,891,1795,0,0,2681,836,51,1,3,448,437,2,887,19,53,158,134,113,140,118,90,51,12,3,"0 to 99","41",478,138,172,99,202,550,135,82,0,61,0,0,6,891,440,449,887,4,0,6349,1,7250,6350,891,7,241,0,248,2.82,7498,898,2036,2934,"7.3",12,33.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","NO","did not change","increased by","did not change","decreased by","","8.3","","25.8","","%","","%",3,1,6,82,61,10,7,0.7,886,6,5,0,101,3,3,0,"7",0,1,"32",887,"4"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2426,431,1995,0,0,2426,427,4,0,0,102,329,0,431,4,8,68,88,79,87,67,19,9,2,0,"0 to 86","40",281,116,18,16,20,309,102,23,0,9,0,0,7,431,329,102,431,0,0,2834,0,3265,2834,431,4,22,0,26,15.38,3291,435,2017,2452,"29.3",13.2,17.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","50","9.1","11.4","%","%","%","%",0,0,7,23,9,6,3,1.6,426,7,5,0,31,1,0,1,"231",0,0,"5",389,"42"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1948,852,1094,1,1,1914,574,264,13,1,476,360,2,838,36,68,113,120,135,146,108,74,25,27,0,"0 to 98","41",245,530,38,25,51,714,73,138,1,36,1,1,14,852,364,486,838,14,0,4583,18,5464,4601,852,4,77,0,81,4.94,5545,856,1171,2029,"11",15.4,43.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","decreased by","33.3","","19.3","6.6","%","","%","%",26,6,15,139,37,17,5,1.8,844,15,8,0,134,11,1,0,"115",0,2,"118",848,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24575,10340,14218,3,14,24214,10147,84,109,0,5334,4735,162,10231,243,677,1649,1788,1658,1503,1269,801,487,254,11,"0 to 101","39",4859,1007,1572,2793,2807,3919,3505,650,8,728,7,2,255,10340,4788,5386,10231,109,0,83989,266,94669,84255,10340,446,6195,0,6641,6.72,101310,10786,20413,31216,"8.3",10.6,43.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.8","19.3","14.7","%","%","%","%",149,112,257,658,735,7,8,2.5,10310,256,30,1,1223,15,6,0,"24",1,7,"797",10282,"58"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26542,8321,18201,1,19,26487,8073,235,12,1,4926,3321,61,8308,110,289,1014,1551,1549,1342,1089,691,419,218,49,"0 to 106","42",5082,1703,732,791,1159,5824,1325,1201,5,730,0,0,169,8321,3324,4936,8308,13,0,52791,23,61246,52814,8321,151,3313,0,3464,4.36,64710,8472,21514,30006,"8.6",13.1,31.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","5.9","18.6","4.3","7.2","%","%","%","%",179,39,169,1206,730,15,9,2,8261,165,60,4,579,42,7,5,"2194",0,48,"738",8301,"20"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10755,4362,6341,1,51,10595,4311,22,29,0,2114,2197,22,4333,106,233,670,688,675,638,480,291,247,172,162,"0 to 100","40",1927,243,1095,1068,1828,1609,896,636,4,371,3,1,114,4362,2213,2127,4333,29,0,25453,77,29946,25530,4362,183,3565,0,3748,4.88,33694,4545,9906,14503,"9.2",13.5,42.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","50","10.9","46.8","53.3","%","%","%","%",169,69,115,640,374,15,9,2.6,4222,115,140,0,478,33,4,0,"9",0,2,"388",4352,"10"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6013,1714,4241,0,58,5859,1644,41,24,5,810,872,3,1685,42,70,210,330,299,313,224,142,65,19,0,"0 to 100","42",1207,140,76,262,655,738,292,263,5,107,4,0,16,1714,889,822,1685,29,0,14078,66,15871,14144,1714,178,3547,1,3726,4.78,19597,1892,7788,9739,"12.8",9.7,31.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40","50","42","41.3","%","%","%","%",2,1,16,268,111,16,7,0.9,1704,15,10,1,153,19,0,0,"2",0,2,"49",1657,"57"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5035,1620,3380,0,35,4797,1463,52,103,2,786,726,3,1515,20,51,287,212,224,253,239,159,110,59,6,"0 to 103","45",1027,149,71,268,70,1108,337,213,8,97,2,0,18,1620,769,848,1515,105,0,15483,98,17219,15581,1620,54,1167,0,1221,4.42,18440,1674,4547,6256,"7.8",9.1,33.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","62.5","22.6","78.4","74","%","%","%","%",70,2,18,221,99,14,7,1.1,1574,16,46,2,121,9,0,0,"22",0,3,"121",1429,"191"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11042,4094,6899,1,48,10833,3857,209,23,5,2210,1813,43,4066,46,145,678,802,638,563,509,336,207,164,6,"0 to 103","40",2260,389,725,692,553,2665,848,399,4,239,2,0,76,4094,1824,2227,4065,28,1,27998,132,32271,28130,4094,111,1981,0,2092,5.31,34363,4205,8880,13134,"6.5",12.2,38.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","16.7","36.5","3.8","3.8","%","%","%","%",84,35,76,403,241,10,6,1.9,4055,75,39,1,300,9,3,0,"77",0,6,"492",4029,"65"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2791,1219,1570,0,2,2777,1148,67,4,0,586,626,3,1215,34,99,217,187,202,162,176,61,59,21,1,"0 to 94","38",824,132,161,98,561,543,111,172,1,127,3,0,15,1219,627,589,1215,4,0,8507,8,9749,8515,1219,14,212,0,226,6.19,9975,1233,1782,3017,"7.4",12.4,44.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","39.1","37.3","48.4","%","%","%","%",13,3,15,173,130,15,11,1.2,1211,15,8,0,189,8,3,0,"92",0,3,"88",1217,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,95520,35449,59666,3,402,93742,34875,159,410,5,17728,16813,493,35034,594,1104,6398,8306,6309,5309,3862,1968,1036,462,101,"0 to 106","36",8582,4878,6398,15176,7038,8748,19248,2063,54,1095,42,6,370,35449,17027,17920,35033,415,1,268742,981,305468,269723,35449,2183,19830,0,22013,9.92,327481,37632,79496,117533,"8.9",11.5,39.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","35.9","22.5","19.8","%","%","%","%",346,75,376,2117,1137,6,4,1.1,35245,375,204,1,2395,114,16,2,"59",0,12,"1156",34959,"490"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,24203,10988,13043,2,170,23918,10838,64,84,2,5645,5084,173,10902,167,537,1623,2154,2017,1888,1224,746,401,167,64,"0 to 104","39",3754,641,3351,3156,5265,2036,3601,954,13,539,9,2,128,10988,5140,5671,10902,86,0,61430,28,72575,61458,10988,575,4412,0,4987,11.53,77562,11563,17455,29190,"8.6",14.9,47.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.2","30.7","32.5","25.3","%","%","%","%",128,41,130,967,548,9,5,1.2,10892,130,96,0,975,41,1,0,"16",0,3,"549",10928,"60"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,103767,41558,61765,161,283,102331,40567,634,350,7,21242,19774,185,41201,688,1609,6059,7723,6771,6441,5376,3064,2040,1617,170,"0 to 106","41",15344,6651,7470,11736,11279,16445,13477,4531,51,3264,34,17,1099,41558,19965,21399,41199,357,2,274987,645,317813,275632,41558,3893,55354,0,59247,6.57,377060,45451,117119,163014,"11.3",12.1,43.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","26.4","46.8","31.5","28.4","%","%","%","%",722,424,1116,4582,3298,12,8,2.7,41195,1111,363,5,3201,180,72,4,"574",0,52,"3395",41351,"207"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21901,7949,13810,3,139,21643,7749,149,50,1,4107,3777,14,7898,120,266,1207,1376,1269,1271,1053,727,419,231,10,"0 to 105","42",5598,596,1276,428,1960,5384,554,1041,10,719,4,1,173,7949,3801,4134,7898,51,0,68691,70,76765,68761,7949,375,6697,0,7072,5.3,83837,8324,20507,28973,"5.7",9.9,38,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","10.9","13.6","16.6","%","%","%","%",130,69,174,1051,723,14,10,2.2,7915,173,34,1,567,58,9,0,"202",1,16,"780",7846,"103"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54820,19740,35067,1,12,54394,19188,407,138,7,10578,9012,5,19595,269,676,2782,3828,2736,2848,2830,1778,1147,841,5,"0 to 105","43",10625,3484,1732,3754,2235,12260,5100,2757,31,2015,24,2,645,19740,9089,10646,19595,145,0,171801,277,191951,172078,19740,1131,23049,2,24182,4.68,216133,20871,58116,79002,"8.2",9.7,38.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","47.7","17.5","25.2","%","%","%","%",912,406,647,2788,2039,15,11,3.3,19681,643,59,4,1335,112,16,0,"98",0,54,"3333",19561,"179"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,34499,16692,17739,1,67,34298,14912,1723,44,13,8779,7652,204,16635,347,870,2418,3056,2845,2498,2020,1319,798,441,80,"0 to 103","40",8294,2971,1559,3811,4437,7054,5144,2232,16,1816,13,2,429,16692,7678,8810,16635,57,0,95919,76,112797,95995,16692,480,5111,0,5591,8.59,118388,17172,22850,40090,"6",14.5,49.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","5.6","31.7","27.5","26.6","%","%","%","%",694,212,431,2248,1829,14,11,2.6,16569,427,123,4,1666,131,76,0,"483",0,30,"1602",16647,"45"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4896,1757,3136,0,3,4883,1068,687,1,1,916,828,11,1755,43,169,300,264,277,228,216,129,80,40,11,"0 to 100","38",936,504,211,104,371,1235,149,331,1,196,0,0,36,1757,829,917,1755,2,0,12853,8,14630,12861,1757,16,411,0,427,3.75,15057,1773,3547,5323,"7.3",11.8,36.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","decreased by","122.2","25","8.8","6.6","%","%","%","%",2,10,36,332,196,19,12,2,1750,36,7,0,280,19,3,0,"78",1,1,"136",1748,"9"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14734,4263,10413,10,48,14598,3873,330,56,4,2148,2001,54,4203,40,147,924,592,629,679,625,346,185,95,1,"0 to 101","41",2890,349,250,714,338,3032,833,371,5,231,5,0,56,4263,2028,2176,4203,60,0,41769,131,46192,41900,4263,358,5216,3,5577,6.42,51769,4621,15629,20311,"8.6",8.9,31.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","27.8","10","43.7","37.1","%","%","%","%",61,22,56,376,236,9,6,1.3,4239,56,24,0,366,15,2,0,"47",0,5,"297",3992,"271"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,17365,6896,10170,6,293,16910,6733,137,25,1,3754,3039,77,6870,127,290,905,1155,1117,1084,917,608,367,255,71,"0 to 104","43",2421,1566,1038,1845,1536,2993,2341,641,2,461,2,1,235,6896,3054,3765,6870,26,0,42939,131,50023,43070,6896,243,3692,1,3936,6.17,53959,7139,13862,21301,"7",13.2,41.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","33.3","47.4","20.5","35.1","%","%","%","%",140,98,236,643,463,10,7,3.4,6822,234,74,2,568,20,7,0,"69",0,23,"877",6873,"23"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11790,4592,7173,1,24,11666,4455,96,41,0,1981,2563,7,4551,64,158,819,804,742,743,645,332,183,100,2,"0 to 105","40",2859,552,256,884,193,3342,1016,205,1,262,2,1,55,4592,2578,2007,4551,41,0,27453,57,32142,27510,4592,67,1109,0,1176,5.7,33318,4659,8282,12966,"7.6",14,39.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","24.2","25.6","17.2","%","%","%","%",64,9,56,206,264,5,6,1.2,4566,56,26,0,381,9,5,7,"1021",0,2,"260",4427,"165"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19807,7136,12655,1,15,19512,6991,84,54,7,3683,3222,170,7075,82,254,1087,1181,1057,1030,915,683,480,334,33,"0 to 104","43",3006,440,647,2982,763,2679,3633,472,18,443,12,2,201,7136,3258,3708,7075,61,0,75551,220,82963,75771,7136,477,8635,2,9114,5.23,92077,7613,21290,28921,"7",8.3,38.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","69.2","15.1","28.3","33.3","%","%","%","%",132,109,203,490,455,7,7,2.8,7091,200,45,3,523,13,8,0,"114",0,21,"745",7053,"83"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24434,7934,16433,1,66,24304,7829,72,33,0,4206,3636,59,7901,138,280,1501,1577,1192,1171,892,561,325,295,2,"0 to 108","38",4413,990,1207,1291,1648,3875,2378,853,5,568,1,0,172,7934,3650,4223,7901,33,0,66958,33,74991,66991,7934,421,6078,0,6499,6.48,81490,8355,22511,30933,"6.8",10.3,34.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","10.7","6.8","13.5","7.1","%","%","%","%",162,109,172,858,569,11,8,2.2,7896,169,38,3,587,48,5,0,"47",0,12,"706",7523,"411"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5605,1819,3764,0,22,5502,1655,155,8,1,870,904,36,1810,6,55,131,167,225,253,246,397,253,67,19,"1 to 99","57",957,325,94,434,82,1179,549,346,2,208,0,0,48,1819,907,876,1810,9,0,18508,72,20418,18580,1819,117,3430,1,3548,3.3,23966,1936,7194,9153,"7.6",8.1,34.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","34.8","2.4","26.1","11.2","%","%","%","%",73,10,48,348,208,20,12,2.6,1754,48,65,0,89,5,0,3,"315",0,2,"165",1815,"4"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4287,2406,1879,0,2,4268,2204,185,14,3,886,1495,8,2389,47,126,348,387,415,370,316,191,123,82,1,"0 to 102","42",1397,522,355,115,500,1685,204,270,2,117,0,0,59,2406,1501,897,2389,17,0,7551,0,10006,7551,2406,25,215,0,240,10.42,10246,2431,2094,4527,"10.3",23.7,56.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","86.7","10.5","86.5","71.5","%","%","%","%",75,34,59,272,117,12,5,2.5,2388,56,18,3,237,13,4,7,"838",0,6,"287",2325,"81"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2250,1185,1059,0,6,2235,1126,56,3,0,284,898,0,1182,4,19,119,304,286,213,130,71,26,13,0,"1 to 92","39",589,506,69,18,123,1002,57,86,0,34,0,0,5,1185,898,287,1182,3,0,4533,6,5753,4539,1185,4,50,0,54,7.41,5807,1189,1109,2304,"10.4",20.5,52.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","did not change","decreased by","decreased by","4","","60","37"," cases","","%","%",4,0,5,86,34,8,3,0.4,1183,5,2,0,38,2,1,2,"704",0,0,"47",1151,"34"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1754,569,1185,0,0,1754,443,126,0,0,160,407,2,569,7,23,67,103,128,87,97,41,12,4,0,"0 to 91","41",396,144,19,10,18,528,23,45,0,34,0,0,5,569,407,160,569,0,0,8049,0,8634,8049,569,5,61,0,66,7.58,8700,574,1246,1820,"11.9",6.6,32.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","76.9","77.1","56.7","%","%","%","%",0,0,5,45,34,8,6,0.9,561,5,8,0,51,3,2,4,"284",0,0,"6",553,"16"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,29204,9174,19945,0,85,28974,8200,911,57,6,4791,4281,39,9111,126,323,1394,1640,1314,1340,1299,892,509,301,36,"0 to 103","43",4259,1232,1916,1704,1634,5264,2213,1235,14,701,7,0,187,9174,4313,4822,9111,63,0,74090,83,83459,74173,9174,417,10234,0,10651,3.92,94110,9591,30179,39855,"7.6",10.2,32.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","6.9","31.9","19.3","19.4","%","%","%","%",190,92,187,1249,708,14,8,2,9126,186,48,1,624,47,7,0,"293",0,12,"1035",8837,"337"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2377,880,1493,1,3,2365,825,49,5,1,322,552,0,874,9,39,136,171,158,148,133,55,23,8,0,"0 to 91","40",555,184,74,61,47,737,90,97,0,43,1,0,7,880,554,326,874,6,0,7879,2,8797,7881,880,11,321,0,332,3.31,9129,891,1814,2709,"8.5",9.8,37.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","300","57.1","2.4","16.8","%","%","%","%",0,0,7,97,44,12,5,0.8,873,7,7,0,68,7,0,3,"294",0,2,"22",839,"41"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3339,1622,1717,0,0,3153,1459,28,132,3,725,758,4,1487,24,66,344,259,264,240,232,109,64,18,2,"0 to 101","40",1134,92,69,192,289,1022,176,212,20,81,4,0,20,1622,822,796,1487,135,0,9372,52,11082,9424,1622,62,1301,0,1363,4.55,12445,1684,3018,4702,"7.1",13.5,50.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","30","26.7","16.7","21","%","%","%","%",21,12,20,232,85,15,6,1.2,1612,20,10,0,148,17,0,0,"96",0,2,"113",1444,"178"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1964,998,954,0,12,1938,887,100,9,2,340,631,16,987,12,31,101,207,185,178,146,75,50,13,0,"0 to 99","42",559,229,33,166,27,596,364,62,3,52,2,0,15,998,635,347,987,11,0,5623,4,6646,5627,998,8,127,0,135,5.93,6781,1006,1081,2099,"8.5",14.8,51.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","100","85.7","26.6","20.8","%","%","%","%",0,12,15,65,54,7,6,1.5,995,15,3,0,53,0,0,0,"337",0,1,"83",948,"50"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2367,959,1405,0,3,563,244,2,706,7,112,122,12,246,15,28,169,185,161,153,130,59,30,7,22,"0 to 82","36",60,36,42,108,76,52,118,0,8,0,4,2,0,959,457,465,246,713,0,6383,1091,8467,7474,959,13519,61,0,95627,14.14,104094,14478,1466,97994,"",13.9,611.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","","","","","","","","","","","","","","","","",0,10,2,8,4,1,1,0.2,911,2,48,0,63,0,0,0,"0",0,0,"4",949,"10"
