"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,25709,11819,13856,3,31,25291,11275,439,89,16,5960,5709,45,11714,320,604,1949,1906,1982,1885,1453,859,563,295,3,"0 to 104","40",5840,727,1346,3801,4752,3066,3896,1376,25,851,15,7,180,11819,5770,6004,11714,105,0,59324,282,71502,59606,11819,968,14371,1,15340,6.31,86842,12787,28227,41049,"11.3",14.7,49.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","75","14.5","6.1","68.9","%","%","%","%",47,80,187,1401,866,12,8,1.6,11796,184,23,3,1298,104,25,0,"78",0,10,"650",11124,"695",109,23,86,21.1
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6438,3381,3053,0,4,6408,3063,305,10,3,1058,2309,1,3368,59,124,321,613,644,584,510,318,148,59,1,"0 to 102","43",2023,1047,137,161,218,2954,196,89,1,188,2,0,38,3381,2317,1063,3368,13,0,12138,13,15587,12151,3381,28,358,0,386,7.25,15973,3409,3411,6824,"9.9",21.3,53,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","40.7","25","30.7","17.4","%","%","%","%",35,8,38,90,190,3,6,1.1,3379,38,2,0,230,0,3,7,"1505",0,7,"242",3182,"199",31,2,29,6.5
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,295416,159400,135447,93,476,292675,156368,1810,1202,20,80108,77096,974,158178,2452,5738,20575,29221,26512,28692,22423,12422,7032,3866,467,"0 to 108","43",61790,13936,19200,63252,72261,19887,66030,14317,95,7313,39,19,2554,159400,77730,80637,158177,1222,1,663999,969,826370,664968,159400,10918,83071,3,93992,11.62,920362,170318,218518,389408,"14.3",18.5,57.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","18.7","41.1","32.9","17","%","%","%","%",1165,685,2573,14412,7352,10,5,1.6,159059,2556,341,17,11357,972,149,33,"1785",2,239,"5539",158674,"726",2976,341,2635,11.5
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3767,1501,2259,1,6,3747,1365,133,3,0,612,883,3,1498,43,125,211,292,285,230,178,90,34,13,0,"0 to 97","37",916,154,107,321,701,428,369,224,1,115,1,0,22,1501,884,614,1498,3,0,8851,10,10369,8861,1501,107,700,0,807,13.26,11176,1608,2959,4574,"12.6",14.4,42.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","increased by","did not change","increased by","2","66.7","","11.7"," cases","%","","%",8,0,22,225,116,15,8,1.5,1493,22,8,0,218,13,3,0,"238",0,1,"45",1495,"6",21,8,13,38.1
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1582,738,843,0,1,1580,694,43,1,0,255,482,0,737,6,30,71,122,163,121,105,76,35,9,0,"0 to 91","43",514,172,21,30,43,648,46,64,0,42,0,0,4,738,482,256,737,1,0,4101,0,4851,4101,738,3,46,0,49,6.12,4900,741,889,1631,"9.9",15.1,46.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","100","22.2","20.6","30.8","%","%","%","%",0,0,4,64,42,9,6,0.5,735,4,3,0,52,1,0,0,"319",0,0,"24",727,"11",7,3,4,42.9
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,74024,26807,46973,12,232,72967,24636,1887,262,22,14075,12199,249,26523,389,1121,4242,5951,4345,3955,3272,1975,957,547,53,"0 to 103","38",7062,8960,2946,7555,2199,14338,9986,1793,35,964,18,11,262,26807,12346,14207,26523,284,0,211973,549,239547,212522,26807,1336,12709,2,14047,9.51,253594,28143,59682,88071,"9.5",11.1,38,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","5.2","51.5","12.2","7.3","%","%","%","%",475,104,273,1828,982,7,4,1,26683,268,124,5,2113,82,17,0,"147",0,19,"1482",26373,"434",737,124,613,16.8
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27489,11312,16172,1,4,23925,10206,92,1014,0,5216,4987,95,10298,145,411,1908,2161,1709,1499,1467,1011,637,338,26,"0 to 105","39",4006,2400,1019,2873,366,6655,3277,1225,14,755,11,12,189,11312,5424,5793,10298,1014,0,69684,2646,83699,72330,11312,179,1923,0,2102,8.52,85801,11491,18095,29591,"9.5",13.4,41.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","93.8","27.4","34.2","33.5","%","%","%","%",177,85,201,1239,766,11,7,1.8,11256,200,56,1,839,62,20,1,"867",0,12,"1055",11283,"29",562,56,506,10
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5344,1329,4007,0,8,5293,1170,146,13,0,727,585,4,1316,22,68,182,182,169,210,206,168,89,32,1,"0 to 94","47",740,204,277,95,205,990,121,178,5,109,3,1,15,1329,591,734,1316,13,0,16197,30,17572,16227,1329,60,1538,0,1598,3.75,19170,1389,5545,6942,"6.5",7.2,26,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","60","35.9","20.5","14.3","%","%","%","%",10,1,16,183,112,14,9,1.2,1323,16,6,0,124,11,1,0,"9",0,0,"98",1286,"43",18,6,12,33.3
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1207,551,653,0,3,1197,537,10,4,0,122,425,0,547,5,20,52,143,111,82,87,33,16,2,0,"0 to 85","39",314,217,8,8,45,444,58,17,0,7,0,0,3,551,426,125,547,4,0,4063,3,4622,4066,551,8,549,0,557,1.44,5179,559,1202,1764,"15",10.8,46.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","100","13.5","13.3","%","%","%","%",0,0,3,17,7,4,2,0.5,549,3,2,0,33,0,0,0,"338",0,0,"4",548,"3",6,2,4,33.3
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5023,2367,2650,1,5,4996,2308,51,8,0,1149,1193,17,2359,52,145,334,398,445,409,299,166,71,31,17,"0 to 105","40",707,934,408,310,447,1440,472,340,0,181,0,0,31,2367,1194,1156,2358,8,1,12597,16,15020,12613,2367,23,198,0,221,10.41,15241,2390,2848,5244,"11.4",15.7,47.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","increased by","50","50","0.7","5.5","%","%","%","%",3,7,31,340,181,15,8,1.3,2361,31,6,0,270,17,1,0,"309",0,0,"81",2313,"54",43,6,37,14
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1247,468,776,1,2,1244,431,37,0,0,248,219,1,468,10,24,69,79,56,62,58,33,35,42,0,"0 to 106","43",386,30,21,31,71,363,34,67,0,33,0,0,10,468,219,248,468,0,0,3767,0,4244,3767,468,6,86,0,92,6.52,4336,474,862,1339,"7.6",10.9,38,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","NO","did not change","did not change","decreased by","decreased by","","","46.2","25.4","","","%","%",2,6,10,67,33,15,8,2.1,468,10,0,0,48,5,0,0,"47",0,1,"72",463,"5",13,0,13,0
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,652,459,193,0,0,652,457,2,0,0,136,323,0,459,6,17,49,105,124,77,54,12,12,3,0,"0 to 89","39",336,79,26,18,192,243,24,53,0,37,0,0,3,459,323,136,459,0,0,818,0,1278,818,459,2,23,0,25,8,1303,461,216,677,"5.1",35.4,70.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","2","33.3","60","31.7"," cases","%","%","%",0,0,3,53,37,12,9,0.7,458,3,1,0,29,1,0,0,"272",0,0,"5",458,"1",6,1,5,16.7
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1629,829,798,0,2,1564,815,4,10,0,317,502,0,819,17,45,78,133,121,148,170,83,24,10,0,"0 to 94","46",524,260,16,19,41,730,48,116,3,47,2,0,13,829,509,320,819,10,0,4588,55,5477,4643,829,3,94,0,97,3.09,5574,832,892,1726,"10.8",14.9,51.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","100","","48.1","30.8","%","","%","%",2,1,13,119,49,15,6,1.6,827,12,2,1,78,2,0,0,"279",0,4,"12",812,"17",6,2,4,33.3
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2368,703,1664,0,1,2359,580,118,4,1,260,438,0,698,26,49,100,149,117,108,87,42,16,9,0,"0 to 90","38",313,326,51,8,102,437,159,86,1,27,0,0,6,703,441,262,698,5,0,4571,3,5279,4574,703,4,59,0,63,6.35,5342,707,1723,2431,"17",13.2,29.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","600","16.7","30.6","13.1","%","%","%","%",0,0,6,87,27,13,4,0.9,703,6,0,0,101,9,0,0,"263",0,2,"26",694,"9",6,0,6,0
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2245,1108,1132,1,4,2231,801,300,6,1,519,577,5,1101,27,99,194,216,170,177,115,71,31,8,0,"0 to 93","35",791,96,146,68,684,342,75,146,3,112,4,1,9,1108,582,521,1101,7,0,5932,2,7051,5934,1108,16,91,0,107,14.95,7158,1124,1223,2352,"8.6",15.7,50.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","100","30.8","27.7","20.9","%","%","%","%",3,2,10,149,116,14,11,0.9,1104,10,4,0,172,9,0,0,"101",0,0,"48",1107,"1",19,4,15,21.1
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,3994,1981,2012,1,0,3989,1927,52,2,0,907,1070,2,1979,63,132,319,392,354,298,211,121,58,33,0,"0 to 101","37",1569,228,84,98,1339,559,81,317,0,174,0,0,39,1981,1071,908,1979,2,0,7333,2,9335,7335,1981,32,174,0,206,15.53,9541,2013,2186,4200,"10.5",21.1,50.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","33.3","","35.7","8.4","%","","%","%",0,19,39,317,174,17,9,2,1979,39,2,0,256,13,1,0,"65",0,0,"92",1975,"6",20,2,18,10
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6859,2710,4144,0,5,6823,2314,379,15,2,1505,1188,0,2693,31,86,343,395,368,419,379,294,215,152,28,"0 to 101","48",2004,272,368,49,487,2139,67,495,2,353,2,1,88,2710,1193,1516,2693,17,0,21293,14,24039,21307,2710,92,1693,0,1785,5.15,25824,2802,5837,8644,"4.7",10.9,40.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.2","31.5","17.5","21.6","%","%","%","%",94,30,89,497,355,19,14,3.3,2685,86,25,3,165,12,1,0,"22",0,9,"447",2660,"50",195,25,170,12.8
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5666,1846,3809,0,11,5585,1649,189,8,0,982,855,1,1838,34,79,199,305,248,279,280,187,157,78,0,"0 to 99","47",1080,276,293,189,514,1054,270,378,2,197,2,0,69,1846,861,984,1838,8,0,16771,62,18689,16833,1846,61,595,0,656,9.3,19345,1907,4404,6322,"6.2",9.9,33.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","61.5","32.7","29.1","1.7","%","%","%","%",23,16,69,380,199,21,11,3.7,1838,67,8,2,142,12,1,2,"58",0,12,"304",1845,"1",41,8,33,19.5
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,87749,37668,49803,22,256,86957,36879,615,169,5,19863,17260,371,37494,820,1757,6218,7787,6073,5732,4313,2373,1335,749,511,"0 to 104","37",12868,4890,5339,14397,9534,11252,16708,3088,23,1684,16,5,554,37668,17337,19956,37494,174,0,243586,350,282141,243936,37668,1895,23021,0,24916,7.61,307057,39563,72824,112665,"8.2",12.9,45.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.5","34.3","12.4","4.5","%","%","%","%",503,258,559,3111,1700,9,5,1.5,37458,556,210,3,3495,211,26,0,"63",1,17,"2252",37186,"482",1042,210,832,20.2
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1534,654,879,0,1,1512,547,95,9,3,273,368,1,642,13,23,89,123,118,115,78,60,27,8,0,"0 to 96","40",465,82,43,52,30,512,100,45,0,24,0,0,5,654,372,281,642,12,0,4383,9,5055,4392,654,6,103,0,109,5.5,5164,660,982,1643,"8.5",12.8,43,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","100","75","28","47.1","%","%","%","%",5,2,5,45,24,7,4,0.8,640,5,14,0,60,2,0,1,"185",0,1,"36",629,"25",69,14,55,20.3
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8700,2863,5784,0,53,8572,2825,18,18,2,1538,1285,20,2843,51,151,439,435,387,402,353,254,212,179,0,"0 to 101","44",1428,358,316,741,611,1327,905,454,7,256,3,0,103,2863,1298,1545,2843,20,0,28353,55,31284,28408,2863,127,2521,0,2648,4.8,33932,2990,8305,11348,"7.5",8.8,34.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","166.7","63","13.1","10.3","%","%","%","%",57,50,103,461,259,17,10,3.6,2858,102,5,1,293,15,2,0,"5",0,12,"401",2862,"1",133,5,128,3.8
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5310,2414,2885,0,11,5262,2327,65,21,1,775,1612,5,2392,28,65,231,503,469,420,329,180,113,76,0,"0 to 100","43",1023,437,118,814,104,1034,1254,169,2,118,0,0,66,2414,1622,787,2392,22,0,12974,16,15417,12990,2414,46,245,0,291,15.81,15708,2460,3130,5601,"11.6",15.7,46.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","45.5","27.3","49","11.7","%","%","%","%",18,50,66,171,118,8,5,2.7,2385,66,29,0,129,6,0,7,"1056",0,1,"334",2379,"35",112,29,83,25.9
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1115,504,610,1,0,1104,444,52,8,0,135,361,0,496,6,11,48,91,82,92,96,52,17,9,0,"0 to 95","46",190,268,29,9,24,437,35,46,2,29,0,0,6,504,367,137,496,8,0,2928,2,3449,2930,504,7,107,0,114,6.14,3563,511,717,1229,"8.7",14.3,45.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","did not change","did not change","decreased by","decreased by","","","61.9","50.3","","","%","%",1,4,6,48,29,10,6,1.2,502,6,2,0,29,1,2,0,"273",0,0,"35",500,"4",12,2,10,16.7
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1523,1205,314,0,4,1519,1162,43,0,0,157,1048,0,1205,6,11,99,387,321,167,115,58,25,16,0,"1 to 98","37",809,342,37,17,147,973,85,38,0,16,0,0,10,1205,1048,157,1205,0,0,1377,0,2594,1377,1205,4,19,0,23,17.39,2617,1209,333,1546,"17.7",46.2,79.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","47.1","77.5","48.3","","%","%","%",18,3,10,38,16,4,2,0.8,1204,10,1,0,19,1,0,1,"748",0,3,"64",1189,"16",4,1,3,25
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22036,6581,15273,3,179,21694,6466,74,40,1,3365,3037,138,6540,124,259,971,1131,1005,1014,871,608,384,175,39,"0 to 103","42",2314,845,1355,2026,1077,2970,2493,697,12,430,5,2,121,6581,3061,3379,6540,41,0,69990,124,76795,70114,6581,291,6333,0,6624,4.39,83419,6872,21606,28660,"8.5",8.2,31.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","10.5","19.9","6","","%","%","%",127,35,123,709,435,11,7,1.9,6538,120,43,3,544,24,4,0,"162",0,24,"446",6447,"134",272,43,229,15.8
