"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,43512,19370,24117,2,23,42319,18138,931,292,9,10026,8926,117,19069,347,689,2970,3472,3090,3053,2506,1609,954,635,45,"0 to 103","42",8591,1890,1038,7550,4427,6659,7983,2524,25,1429,21,9,447,19370,9085,10164,19068,301,1,114785,917,135161,115702,19370,849,10366,1,11216,7.57,146377,20219,34483,54728,"7.6",13.8,46.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","1.9","37.5","18.9","20.7","%","%","%","%",368,223,456,2549,1450,14,8,2.4,19309,453,61,3,1496,127,18,0,"99",1,10,"1556",18990,"380",618,61,557,9.9
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,21357,8589,12742,6,20,20880,8278,62,244,5,4630,3681,29,8340,140,296,3841,1335,902,767,686,334,156,110,22,"0 to 105","25",2838,2254,1107,2141,637,4289,3414,522,20,194,11,8,44,8589,3793,4767,8339,249,1,70691,211,79629,70902,8589,162,2850,0,3012,5.38,82641,8751,15592,24369,"8.5",10.6,41,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","26.7","11.5","230.4","166.7","%","%","%","%",156,12,52,542,205,7,3,0.6,8273,52,316,0,633,35,4,0,"184",0,7,"332",7859,"730",1009,316,693,31.3
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2778,959,1819,0,0,2772,894,60,2,3,487,466,1,954,23,61,168,142,123,146,125,99,55,14,3,"0 to 99","41",534,151,176,93,215,612,127,103,0,72,0,0,8,959,469,489,954,5,0,6900,1,7868,6901,959,7,241,0,248,2.82,8116,966,2060,3026,"7.6",11.9,34.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","61.5","63.6","37","24.8","%","%","%","%",3,1,8,103,72,11,8,0.8,956,8,3,0,114,5,3,0,"10",0,1,"35",953,"6",45,3,42,6.7
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2469,472,1997,0,0,2469,453,19,0,0,120,352,0,472,6,12,75,97,85,91,72,21,11,2,0,"0 to 86","40",300,125,27,20,28,334,110,29,0,12,0,0,7,472,352,120,472,0,0,2898,0,3370,2898,472,4,22,0,26,15.38,3396,476,2019,2495,"29.8",14,19.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","50","50","7.1","30.6","%","%","%","%",0,0,7,29,12,7,3,1.5,468,7,4,0,40,1,0,3,"235",0,0,"5",426,"46",11,4,7,36.4
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2073,974,1097,1,1,2037,657,302,13,2,531,427,1,959,39,75,123,134,149,160,134,91,37,32,0,"0 to 98","42",283,590,54,32,54,810,95,154,1,47,1,1,16,974,431,542,959,15,0,4760,19,5764,4779,974,4,77,0,81,4.94,5845,978,1174,2154,"11.7",16.7,47.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","50","43.6","19.2","","%","%","%",19,9,17,155,48,16,5,1.7,956,17,18,0,147,12,1,1,"145",0,0,"164",967,"7",38,18,20,47.4
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25098,10803,14273,3,19,24727,10605,84,114,0,5588,4977,124,10689,253,713,1754,1861,1721,1576,1328,825,497,264,11,"0 to 101","39",5399,1104,1803,2383,3164,4531,2994,699,9,769,8,2,275,10803,5033,5641,10689,114,0,88839,266,99985,89105,10803,446,6195,0,6641,6.72,106626,11249,20468,31739,"8.5",10.5,44.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","27.3","30.7","4","8.6","%","%","%","%",137,116,277,708,777,7,8,2.6,10772,272,31,5,1289,16,7,0,"30",1,9,"826",10688,"115",398,31,367,7.8
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,27380,9043,18316,1,20,27321,8761,266,15,1,5374,3595,58,9027,120,330,1105,1632,1648,1451,1190,776,487,258,46,"0 to 106","42",5514,1807,832,874,1277,6331,1419,1356,5,854,0,0,235,9043,3600,5385,9027,16,0,57570,22,66744,57592,9043,151,3313,0,3464,4.36,70208,9194,21629,30844,"8.9",13.1,33.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","12","9.5","16.4","25.4","%","%","%","%",193,91,235,1361,854,16,10,2.6,8967,235,76,0,652,47,8,5,"2206",0,26,"894",9018,"25",533,76,457,14.3
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10969,4527,6391,1,50,10809,4474,23,30,0,2203,2270,24,4497,108,253,744,726,702,686,527,328,266,185,2,"0 to 100","40",2052,251,1127,1067,1849,1717,931,649,4,379,3,1,126,4527,2286,2217,4497,30,0,27318,77,31969,27395,4527,183,3565,0,3748,4.88,35717,4710,9956,14717,"9.3",13.2,42.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","41.7","48.2","56.6","34.8","%","%","%","%",145,76,127,653,382,15,9,2.8,4526,126,1,1,507,33,4,0,"9",0,6,"407",4506,"21",103,1,102,1
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6126,1778,4298,0,50,5980,1708,41,24,5,834,912,3,1749,43,71,221,343,307,322,230,145,71,25,0,"0 to 100","42",1273,149,77,250,684,781,284,271,5,111,4,0,20,1778,929,846,1749,29,0,14891,66,16747,14957,1778,178,3547,1,3726,4.78,20473,1956,7845,9852,"12.9",9.6,31.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","33.3","42.9","8.1","32.8","%","%","%","%",7,1,20,276,115,16,7,1.1,1767,20,11,0,155,19,0,0,"2",0,4,"59",1713,"65",126,11,115,8.7
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5341,1891,3410,0,40,5075,1702,61,125,3,919,843,1,1763,22,72,329,253,258,311,273,179,121,73,0,"0 to 103","45",1235,164,82,282,80,1311,372,254,8,137,2,1,29,1891,894,996,1763,128,0,17167,98,19175,17265,1891,54,1167,0,1221,4.42,20396,1945,4577,6562,"8.1",9.5,36.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","100","38.9","8.7","7.2","%","%","%","%",73,7,30,262,139,14,8,1.6,1880,30,11,0,153,10,1,0,"40",0,8,"171",1624,"267",90,11,79,12.2
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11553,4551,6975,1,26,11357,4304,210,32,5,2454,2012,48,4514,50,155,770,892,718,614,570,379,229,166,8,"0 to 103","40",2486,425,847,756,590,3030,894,448,4,273,2,0,94,4551,2029,2474,4513,37,1,30030,132,34762,30162,4551,111,1981,0,2092,5.31,36854,4662,8956,13645,"6.8",12.6,40.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","24","60","27.2","6","%","%","%","%",51,39,94,452,275,10,7,2.1,4502,94,49,0,323,10,3,0,"84",0,11,"538",4453,"98",251,49,202,19.5
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2906,1313,1590,0,3,2891,1220,89,4,0,631,674,4,1309,38,105,231,194,214,173,193,73,65,26,1,"0 to 94","39",907,137,166,99,578,616,115,193,1,144,3,0,20,1313,675,634,1309,4,0,8926,8,10262,8934,1313,14,212,0,226,6.19,10488,1327,1802,3132,"7.7",12.7,45.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","increased by","increased by","increased by","54.5","7.7","27.8","25.5","%","%","%","%",15,7,20,194,147,15,12,1.5,1295,20,18,0,201,9,3,0,"96",0,0,"98",1308,"5",41,18,23,43.9
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,97881,37701,59778,3,399,96090,37105,165,426,5,18897,17868,505,37270,632,1234,6892,8720,6629,5595,4096,2120,1126,529,128,"0 to 106","36",9754,5319,7099,15098,8052,9978,19240,2253,56,1179,42,6,405,37701,18087,19099,37269,431,1,288661,989,327656,289650,37701,2183,19830,0,22013,9.92,349669,39884,79608,119894,"9.1",11.4,40.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","9.3","30.4","23.5","10.6","%","%","%","%",277,87,411,2309,1221,7,4,1.1,37473,407,228,4,2613,132,20,2,"75",0,19,"1390",36998,"703",1909,228,1681,11.9
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25067,11684,13199,2,182,24764,11527,65,90,2,6031,5414,147,11592,198,608,1738,2261,2125,1999,1294,788,432,185,56,"0 to 104","39",4139,705,3653,3095,5796,2262,3534,1029,13,578,10,2,136,11684,5475,6059,11592,92,0,66162,29,78001,66191,11684,575,4412,0,4987,11.53,82988,12259,17611,30054,"8.9",14.8,48.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","32.5","43.4","16.8","15.8","%","%","%","%",121,40,138,1042,588,9,6,1.2,11634,136,50,2,1109,48,1,0,"16",0,3,"599",11549,"135",400,50,350,12.5
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,106392,43724,62210,159,299,104899,42660,663,394,7,22441,20691,191,43323,716,1699,6647,8054,7060,6731,5646,3218,2138,1728,87,"0 to 106","41",16490,7025,7957,11851,11895,17718,13710,4778,60,3436,41,19,1193,43724,20906,22619,43321,401,2,295130,644,340119,295774,43724,3893,55354,0,59247,6.57,399366,47617,117564,165639,"11.5",11.9,44.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","8.6","28","0.6","17.5","%","%","%","%",674,498,1212,4838,3477,12,8,2.8,43532,1206,192,6,3400,191,73,6,"556",1,34,"3680",43321,"403",1522,192,1330,12.6
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,22609,8464,14014,3,128,22355,8249,157,56,2,4391,4003,12,8406,124,309,1283,1458,1333,1353,1125,773,446,249,11,"0 to 119","42",6048,634,1309,415,2084,5754,568,1098,10,765,5,1,195,8464,4029,4423,8406,58,0,74403,70,82994,74473,8464,375,6697,0,7072,5.3,90066,8839,20711,29681,"5.8",9.8,39.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","16.3","29.6","5.6","5.6","%","%","%","%",108,79,196,1108,770,14,10,2.3,8411,190,53,6,626,61,9,0,"214",1,12,"835",8317,"147",579,53,526,9.2
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,55920,20795,35115,1,9,55493,20203,443,141,8,11166,9477,3,20646,279,717,2959,3946,2866,3005,3003,1900,1224,891,5,"0 to 120","43",12660,3931,1985,2070,2436,13834,4376,2944,32,2149,23,3,698,20795,9554,11238,20646,149,0,182901,280,204113,183181,20795,1131,23049,2,24182,4.68,228295,21926,58164,80102,"8.4",9.6,39.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","1.5","27.4","14.2","2.5","%","%","%","%",866,465,701,2976,2172,15,11,3.4,20655,700,140,1,1406,116,16,0,"120",0,29,"3639",20542,"253",1082,140,942,12.9
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,36206,18228,17905,1,72,35993,16299,1865,50,14,9621,8326,217,18164,390,961,2622,3280,3086,2713,2225,1443,910,492,106,"0 to 103","40",9286,3243,1670,3965,4849,7957,5358,2397,17,1929,15,3,483,18228,8356,9655,18164,64,0,104194,77,122604,104271,18228,480,5111,0,5591,8.59,128195,18708,23016,41797,"6.3",14.6,51.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","8.5","11.2","40.4","20.6","%","%","%","%",716,242,486,2414,1944,14,11,2.7,18121,486,107,0,1845,143,77,0,"515",0,19,"1840",17959,"269",874,107,767,12.2
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5146,1920,3216,0,10,5126,1174,744,1,1,1005,894,19,1918,47,186,316,286,294,254,241,150,85,42,19,"0 to 100","38",1063,515,230,110,404,1351,163,350,1,207,0,0,38,1920,895,1006,1918,2,0,13845,8,15785,13853,1920,16,411,0,427,3.75,16212,1936,3627,5573,"7.7",11.9,37.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","63.6","106.7","69.4","42","%","%","%","%",2,10,38,351,207,19,11,2,1889,38,31,0,306,19,3,0,"82",1,0,"139",1898,"22",127,31,96,24.4
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,15502,4813,10633,10,46,15335,4386,334,88,5,2420,2217,83,4720,47,172,1110,650,704,751,669,387,212,110,1,"0 to 101","41",3218,367,332,803,382,3375,963,394,5,254,5,0,63,4813,2260,2460,4720,93,0,45935,220,51000,46155,4813,358,5216,3,5577,6.42,56577,5171,15849,21079,"9",9.1,33.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","36","25.9","77.6","26","%","%","%","%",33,27,63,399,259,9,6,1.3,4759,62,54,1,416,16,2,0,"48",0,3,"327",4411,"402",445,54,391,12.1
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18154,7469,10421,4,260,17733,7291,151,26,1,4062,3312,68,7442,137,327,974,1244,1211,1171,1001,675,409,282,38,"0 to 104","43",2789,1736,1094,1823,1706,3423,2313,737,2,607,2,1,256,7469,3328,4073,7442,27,0,47680,131,55335,47811,7469,243,3692,1,3936,6.17,59271,7712,14113,22090,"7.2",13,42.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","12.9","30.3","7.6","18","%","%","%","%",121,124,257,739,609,10,9,3.4,7404,256,65,1,631,25,8,0,"86",0,13,"943",7434,"35",458,65,393,14.2
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12408,5087,7287,0,34,12267,4941,96,50,0,2244,2786,7,5037,69,208,902,870,817,827,712,377,197,106,2,"0 to 105","40",3220,562,300,955,219,3726,1092,235,1,295,2,1,65,5087,2802,2278,5037,50,0,29630,56,34812,29686,5087,67,1109,0,1176,5.7,35988,5154,8396,13584,"8",14.3,41.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","42.1","15.6","31.8","2.6","%","%","%","%",44,12,66,236,297,5,6,1.3,5026,64,61,2,465,9,5,7,"1032",0,6,"271",4852,"235",272,61,211,22.4
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,20335,7533,12784,1,17,20038,7387,84,55,7,3910,3432,129,7471,80,276,1154,1225,1084,1098,976,735,521,363,21,"0 to 104","44",3553,510,781,2627,941,3269,3261,544,19,540,15,3,231,7533,3468,3936,7471,62,0,80407,219,88216,80626,7533,477,8635,2,9114,5.23,97330,8010,21419,29449,"7.1",8.2,39.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","38.5","20","16.4","22.7","%","%","%","%",172,124,234,563,555,8,8,3.1,7500,228,33,6,546,13,8,0,"137",0,15,"837",7409,"124",465,33,432,7.1
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25139,8492,16558,1,88,24986,8384,73,35,0,4515,3907,35,8457,147,298,1628,1667,1270,1248,952,597,347,331,7,"0 to 108","38",5508,1086,1295,568,2091,5013,1353,914,5,611,1,0,193,8492,3922,4533,8457,35,0,71314,33,79910,71347,8492,421,6078,0,6499,6.48,86409,8913,22636,31638,"7",10.3,35.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","27.3","46.2","43.4","28.7","%","%","%","%",154,116,193,919,612,11,8,2.3,8459,189,33,4,631,51,6,0,"103",0,16,"791",8009,"483",410,33,377,8
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5923,2086,3807,0,30,5812,1904,173,8,1,969,1095,13,2077,8,69,150,203,276,290,274,434,282,73,27,"1 to 99","56",1086,386,107,498,103,1326,648,373,2,233,0,0,60,2086,1098,975,2077,9,0,20122,72,22309,20194,2086,117,3430,1,3548,3.3,25857,2203,7237,9471,"7.8",8.5,37.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","10.5","17.8","48.5","11.6","%","%","%","%",30,15,60,375,233,18,12,2.9,2069,59,17,1,108,6,0,3,"467",0,5,"191",2078,"8",153,17,136,11.1
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4432,2529,1902,0,1,4414,2314,198,14,3,937,1567,8,2512,48,137,369,403,434,385,338,205,125,84,1,"0 to 102","42",1482,534,386,110,518,1799,195,290,2,126,0,0,64,2529,1573,948,2512,17,0,7982,0,10560,7982,2529,25,215,0,240,10.42,10800,2554,2117,4672,"10.6",23.6,57.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","YES","NO","decreased by","increased by","decreased by","decreased by","35.3","13.3","25.3","31.6","%","%","%","%",33,41,64,292,126,12,5,2.5,2519,64,10,0,255,16,4,7,"871",0,1,"300",2430,"99",51,10,41,19.6
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2335,1239,1090,0,6,2320,1177,59,3,0,309,927,0,1236,4,23,129,309,302,219,140,72,28,13,0,"1 to 92","39",620,520,74,22,125,1049,62,94,0,39,0,0,11,1239,927,312,1236,3,0,4960,6,6234,4966,1239,4,50,0,54,7.41,6288,1243,1140,2389,"10.8",19.8,53.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","22.2","42.6","73","","%","%","%",4,1,11,94,39,8,4,0.9,1233,10,6,1,48,4,2,2,"716",0,1,"53",1199,"40",16,6,10,37.5
39,63,125,"UNION","Union","Union","Union County","FL",15239,1962,779,1183,0,0,1962,623,156,0,0,193,585,1,779,9,29,77,121,151,124,152,84,26,6,0,"0 to 91","45",534,211,20,14,23,722,34,53,0,43,0,0,6,779,585,193,779,0,0,8656,0,9454,8656,779,5,61,0,66,7.58,9520,784,1244,2028,"13.3",8.2,40,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","decreased by","16.7","8.3","12.9","16.6","%","%","%","%",0,0,6,53,43,7,6,0.8,731,5,48,1,64,3,2,14,"440",0,1,"7",763,"16",70,48,22,68.6
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30182,10027,20072,0,83,29952,9048,913,60,6,5219,4699,43,9961,138,347,1543,1772,1410,1472,1414,987,559,344,41,"0 to 103","43",4625,1308,2049,1979,1698,5694,2569,1315,16,740,8,0,205,10027,4733,5251,9961,66,0,78911,82,89135,78993,10027,417,10234,0,10651,3.92,99786,10444,30306,40833,"7.7",10.5,34.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","8.7","25.4","60","38.8","%","%","%","%",245,101,205,1331,748,14,8,2,9931,203,96,2,680,53,7,0,"421",0,9,"1174",9622,"405",495,96,399,19.4
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2584,994,1586,1,3,2572,939,49,5,1,373,615,0,988,12,45,159,186,177,172,144,65,25,9,0,"0 to 91","40",634,195,86,73,54,827,107,104,0,47,1,0,9,994,617,377,988,6,0,8481,2,9514,8483,994,11,321,0,332,3.31,9846,1005,1907,2916,"9.1",10.2,38.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","100","100","106.1","90.5","%","%","%","%",0,0,9,104,48,11,5,0.9,977,9,17,0,84,8,0,5,"311",0,1,"22",954,"40",73,17,56,23.3
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3528,1790,1737,0,1,3326,1611,30,146,3,798,837,6,1641,25,69,387,280,288,270,258,120,72,18,3,"0 to 101","40",1221,104,77,239,300,1122,219,246,22,93,4,0,22,1790,907,877,1641,149,0,10190,53,12070,10243,1790,62,1301,0,1363,4.55,13433,1852,3038,4891,"7.4",13.8,52.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","increased by","increased by","increased by","12.5","14.3","92","48.8","%","%","%","%",12,14,22,268,97,15,6,1.2,1774,22,16,0,167,18,0,0,"111",0,2,"114",1573,"217",59,16,43,27.1
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2026,1041,975,0,10,2002,926,104,9,2,372,646,12,1030,12,36,104,217,191,183,153,78,55,12,0,"0 to 99","42",584,237,40,169,30,636,364,70,3,56,2,0,18,1041,650,379,1030,11,0,5812,4,6877,5816,1041,8,127,0,135,5.93,7012,1049,1102,2161,"8.8",15,51.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","did not change","increased by","decreased by","200","","6.9","23.5","%","","%","%",0,12,18,73,58,8,6,1.7,1039,18,2,0,58,0,0,0,"337",0,1,"83",990,"51",22,2,20,9.1
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2224,1027,1194,0,3,288,171,1,848,7,81,82,9,172,11,28,198,202,163,155,140,68,36,14,12,"0 to 82","34",39,36,29,68,49,51,72,1,8,0,4,2,0,1027,483,510,172,855,0,7381,1082,9526,8463,1027,16628,61,0,110405,15.06,119931,17655,1255,112629,"",14.7,793.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","","","","","","","","","","","","","","","","",0,11,2,9,4,1,1,0.2,1124,2,-97,0,58,0,0,3,"0",0,0,"4",1019,"8",-312,-97,-215,31.1
