"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1556,1233,320,0,3,1553,1186,47,0,0,176,1057,0,1233,7,11,107,391,322,173,120,61,25,16,0,"1 to 98","37",827,349,40,17,149,1001,83,42,0,20,0,0,12,1233,1057,176,1233,0,0,1465,0,2711,1465,1233,5,22,0,27,18.52,2738,1238,342,1583,"18.1",45.2,79.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","66.7","66.7","72.7","52.3","%","%","%","%",0,7,12,42,20,4,2,1,1233,12,0,0,22,1,0,1,"757",0,0,"80",1214,"19",-1,0,-1,0,"22","143","165","13.3",0,4,4,"0"
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22546,7466,14892,4,184,22189,7298,117,50,1,3861,3434,120,7415,134,300,1118,1216,1124,1127,998,739,459,222,29,"0 to 103","43",2861,939,1552,2063,1242,3702,2471,879,15,567,8,2,189,7466,3462,3880,7415,51,0,77668,123,85362,77791,7466,389,6797,0,7186,5.41,92548,7855,21689,29732,"8.9",8.5,34.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","11.4","27.3","27.3","2.4","%","%","%","%",128,62,191,894,575,12,8,2.6,7444,191,22,0,622,32,7,1,"261",0,20,"595",7205,"261",334,22,312,6.6,"619","6409","7028","8.8",13,283,296,"4.39"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,44764,20377,24358,2,27,43557,19070,992,306,9,10570,9380,112,20062,367,734,3237,3621,3226,3177,2621,1688,1015,647,44,"0 to 103","41",9101,1967,1133,7861,4575,7293,8194,2591,28,1469,21,10,465,20377,9547,10715,20061,315,1,123582,913,144985,124495,20377,1014,11161,1,12176,8.33,157161,21391,35519,56940,"7.9",13.6,47.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","increased by","19.2","19.8","13.4","0.7","%","%","%","%",275,225,475,2619,1490,13,8,2.3,20326,475,51,0,1579,136,20,0,"100",1,8,"1590",19860,"517",457,51,406,11.2,"1575","8513","10088","15.6",41,734,775,"5.29"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,23495,10482,12991,4,18,22965,10104,72,301,5,5689,4450,37,10176,179,352,4993,1514,1046,890,784,390,177,132,25,"0 to 105","23",3804,2619,1442,2311,832,5422,3922,601,21,233,11,9,69,10482,4582,5862,10175,306,1,77539,213,88381,77752,10482,211,3177,0,3388,6.23,91769,10693,16168,26883,"9.3",11.7,45.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","26.3","4.7","39.7","40.6","%","%","%","%",58,14,78,622,244,6,3,0.7,10437,77,45,1,768,37,4,0,"190",0,12,"371",9589,"893",455,45,410,9.9,"752","6582","7334","10.3",65,605,670,"9.7"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2892,1035,1857,0,0,2885,945,84,3,3,525,503,1,1029,24,67,185,150,136,154,133,111,58,14,3,"0 to 99","41",599,158,183,89,220,690,119,113,0,80,0,0,9,1035,507,527,1029,6,0,7480,1,8524,7481,1035,9,257,0,266,3.38,8790,1044,2114,3158,"7.9",11.9,36.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","700","160","28.6","21.1","%","%","%","%",3,1,9,113,80,11,8,0.9,1033,9,2,0,123,6,3,0,"16",0,0,"39",1030,"5",41,2,39,4.9,"121","1006","1127","10.7",1,54,55,"1.82"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2538,516,2022,0,0,2538,483,33,0,0,139,377,0,516,6,16,91,100,90,98,78,23,12,2,0,"0 to 86","39",340,127,27,22,28,370,118,36,0,13,0,0,8,516,377,139,516,0,0,3034,0,3550,3034,516,4,24,0,28,14.29,3578,520,2046,2566,"30.7",14.5,20.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","71.4","92.3","79.3","%","%","%","%",0,0,8,36,13,7,3,1.6,516,8,0,0,52,2,0,3,"246",0,1,"6",463,"53",5,0,5,0,"52","249","301","17.3",8,24,32,"25"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2164,1014,1148,1,1,2127,685,313,14,2,551,447,0,998,39,76,125,141,154,173,137,94,39,36,0,"0 to 99","42",312,604,54,28,54,857,87,166,1,52,1,1,19,1014,451,563,998,16,0,5091,19,6135,5110,1014,4,87,0,91,4.4,6226,1018,1235,2255,"12.2",16.4,47,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","50","41.2","39.8","","%","%","%",40,9,20,167,53,17,6,2,1013,19,1,1,149,12,1,1,"160",0,1,"173",1006,"8",28,1,27,3.6,"149","741","890","16.7",0,40,40,"0"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25839,11458,14356,3,22,25461,11253,87,118,0,5940,5280,120,11340,264,756,1881,1964,1814,1666,1405,879,533,284,12,"0 to 101","39",5935,1155,1963,2287,3381,5097,2862,741,9,802,8,2,291,11458,5338,5995,11340,118,0,94664,266,106466,94930,11458,554,7041,0,7595,7.29,114061,12012,21397,33434,"8.9",10.5,46.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","26.2","27.3","22.4","0.8","%","%","%","%",160,119,293,750,810,7,8,2.6,11436,293,22,0,1362,20,10,0,"33",1,14,"843",11286,"172",262,22,240,8.4,"1358","9826","11184","12.1",20,431,451,"4.43"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,28220,9708,18496,1,15,28165,9390,301,16,1,5734,3912,45,9691,129,360,1193,1726,1725,1538,1292,869,548,291,37,"0 to 106","43",6042,1893,899,857,1350,6950,1391,1475,5,940,0,0,288,9708,3917,5745,9691,17,0,63548,22,73390,63570,9708,216,4062,0,4278,5.05,77668,9924,22558,32498,"9.3",12.8,35.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","28.8","10.4","0.7","37.5","%","%","%","%",151,105,288,1480,940,16,10,3,9668,282,40,6,709,49,8,5,"2223",0,28,"997",9660,"48",303,40,263,13.2,"708","6268","6976","10.1",35,542,577,"6.07"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11484,4890,6543,2,49,11322,4835,23,32,0,2390,2442,26,4858,109,264,825,781,741,735,573,357,304,199,2,"0 to 100","40",2266,267,1154,1171,1869,1999,990,666,4,388,3,1,142,4890,2460,2404,4858,32,0,30372,77,35387,30449,4890,245,3865,0,4110,5.96,39497,5135,10408,15594,"9.9",13,44.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","NO","YES","decreased by","increased by","decreased by","increased by","12.5","16.3","19.4","1.2","%","%","%","%",131,80,143,670,391,14,8,2.9,4880,143,10,0,545,34,4,0,"10",0,10,"435",4861,"29",121,10,111,8.3,"545","2314","2859","19.1",19,162,181,"10.5"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6252,1835,4367,0,50,6100,1759,41,30,5,860,937,3,1800,44,73,226,352,314,333,234,154,75,30,0,"0 to 100","42",1352,156,76,216,709,841,250,283,6,117,4,0,22,1835,956,876,1800,35,0,15857,67,17771,15924,1835,211,3777,1,3989,5.29,21760,2046,8144,10241,"13.4",9.4,32.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","75","36.4","13.3","7.3","%","%","%","%",4,1,22,289,121,16,7,1.2,1834,22,1,0,159,21,0,0,"2",0,0,"67",1763,"72",60,1,59,1.7,"156","1077","1233","12.7",3,48,51,"5.88"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5668,2097,3522,0,49,5376,1887,66,141,3,1022,931,0,1953,24,86,357,291,290,351,295,196,133,74,0,"0 to 103","45",1550,196,96,111,85,1685,183,274,7,149,2,1,44,2097,990,1107,1953,144,0,18742,100,20957,18842,2097,67,1246,0,1313,5.1,22270,2164,4768,6981,"8.7",9.7,38.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","4","23","15.9","%","%","%","%",45,9,45,281,151,14,8,2.1,2080,44,17,1,177,10,1,0,"41",0,7,"181",1771,"326",91,17,74,18.7,"162","1597","1759","9.2",8,118,126,"6.35"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,12144,4953,7147,1,43,11928,4702,211,35,5,2647,2222,44,4913,57,171,849,972,771,661,647,407,241,169,8,"0 to 103","40",2653,444,939,877,628,3324,961,474,4,293,3,0,109,4953,2241,2668,4912,40,1,32398,132,37533,32530,4953,144,2162,0,2306,6.24,39839,5097,9309,14450,"7.2",12.8,42,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","90.9","17.9","68.5","30.9","%","%","%","%",19,43,109,478,296,10,6,2.2,4918,109,35,0,361,12,4,0,"87",0,7,"543",4821,"132",208,35,173,16.8,"356","3101","3457","10.3",24,223,247,"9.72"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3192,1554,1634,0,4,3177,1430,121,3,0,714,835,2,1551,40,113,251,236,255,219,226,98,81,34,1,"0 to 100","40",1074,194,176,107,591,842,118,225,1,170,2,0,26,1554,836,716,1551,3,0,9514,8,11089,9522,1554,16,231,0,247,6.48,11336,1570,1865,3439,"8.5",13.8,49.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","NO","decreased by","did not change","decreased by","increased by","9.1","","16.7","28.1","%","","%","%",17,7,26,226,172,15,12,1.7,1537,26,17,0,215,10,4,0,"191",0,3,"118",1547,"7",58,17,41,29.3,"215","1012","1227","17.5",6,71,77,"7.79"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,97158,39973,56740,3,442,95414,39345,176,446,6,20099,18964,458,39521,665,1346,7552,9106,6982,5866,4349,2242,1196,574,95,"0 to 106","36",11857,6052,7826,13786,9818,12123,17580,2482,55,1332,42,6,445,39973,19196,20307,39520,452,1,307441,848,348567,308289,39973,2602,21618,0,24220,10.74,372787,42575,78358,121378,"9.2",11.4,43.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","19","8.4","4.5","5","%","%","%","%",227,96,451,2537,1374,7,4,1.1,39875,451,98,0,2840,141,23,2,"96",0,14,"1741",38941,"1032",1269,98,1171,7.7,"2808","22420","25228","11.1",106,1546,1652,"6.42"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25590,12438,12928,2,222,25258,12285,72,79,2,6432,5822,103,12357,216,661,1851,2396,2244,2118,1397,844,457,203,51,"0 to 104","39",4559,771,3982,3045,6325,2552,3480,1129,13,636,10,2,145,12438,5875,6459,12357,81,0,71350,29,83953,71379,12438,731,4859,0,5590,13.08,89543,13169,17787,31180,"9.2",14.7,51.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","35.1","8.8","0.6","3.8","%","%","%","%",97,40,147,1142,646,10,6,1.2,12395,147,43,0,1200,53,3,0,"38",0,8,"650",12176,"262",348,43,305,12.4,"1192","7763","8955","13.3",42,813,855,"4.91"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,109662,46283,62936,156,287,108188,45210,675,391,7,23870,21854,161,45885,746,1802,7438,8396,7374,7080,5910,3374,2264,1818,81,"0 to 106","41",18030,7466,8363,12026,12518,19659,13708,4984,61,3590,40,21,1342,46283,22072,24046,45883,398,2,318423,642,365973,319065,46283,4823,60330,0,65153,7.4,431126,51106,123266,174815,"12.1",11.9,46.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","61.7","","28.6","9","%","","%","%",588,513,1363,5045,3630,11,8,2.9,46183,1363,100,0,3627,203,76,6,"562",0,65,"3888",45593,"690",1230,100,1130,8.1,"3610","22966","26576","13.6",92,1084,1176,"7.82"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,23718,9204,14372,3,139,23449,8945,197,60,2,4764,4371,7,9142,138,360,1423,1568,1447,1448,1213,846,493,260,8,"0 to 105","42",6615,664,1389,474,2221,6270,651,1163,10,817,5,1,208,9204,4400,4797,9142,62,0,81841,70,91171,81911,9204,461,7207,0,7668,6.01,98839,9665,21579,31386,"6.1",9.8,40.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","22.9","45.1","1.2","36","%","%","%","%",114,84,209,1173,822,13,9,2.3,9162,209,42,0,712,66,9,0,"238",1,9,"868",8984,"220",456,42,414,9.2,"708","6967","7675","9.2",40,652,692,"5.78"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,57186,22004,35172,1,9,56763,21354,499,143,8,11800,10046,7,21853,301,778,3111,4138,3016,3179,3197,2042,1285,953,4,"0 to 105","43",13791,4058,2117,1887,2607,15007,4239,3121,32,2270,23,4,744,22004,10125,11872,21853,151,0,197641,274,220057,197915,22004,1401,24782,2,26185,5.35,246242,23405,59954,83371,"8.7",9.5,40.9,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","11.9","20.2","10","20.6","%","%","%","%",778,485,748,3153,2293,15,11,3.4,21964,748,40,0,1529,127,16,0,"132",0,23,"3861",21656,"348",841,40,801,4.8,"1522","13453","14975","10.2",63,808,871,"7.23"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,37867,19849,17941,1,76,37639,17721,2053,60,15,10500,9080,194,19774,423,1085,2866,3518,3321,2955,2445,1580,1007,542,107,"0 to 103","40",10571,3552,1750,3901,5393,9158,5223,2666,18,2065,16,3,529,19849,9115,10540,19774,75,0,115142,77,135177,115219,19849,623,5555,0,6178,10.08,141355,20472,23496,44045,"6.6",14.5,54.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","32.4","17.3","10.5","26.1","%","%","%","%",602,253,532,2684,2081,14,11,2.7,19765,532,84,0,2049,168,79,0,"522",0,22,"2031",19421,"428",624,84,540,13.5,"2044","12893","14937","13.7",90,992,1082,"8.32"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5504,2127,3360,0,17,5477,1266,859,1,1,1118,991,16,2125,53,214,343,317,312,286,262,179,95,47,19,"0 to 100","39",1226,577,241,81,429,1569,127,374,1,232,0,0,39,2127,992,1119,2125,2,0,15239,8,17386,15247,2127,22,444,0,466,4.72,17852,2149,3804,5970,"8.2",12,39,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","25","40.6","29.3","2.8","%","%","%","%",15,10,39,375,232,18,11,1.8,2120,39,7,0,348,19,3,0,"87",1,1,"179",2097,"30",96,7,89,7.3,"348","2664","3012","11.6",17,227,244,"6.97"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,16356,5308,11015,11,22,16200,4856,347,100,5,2690,2442,71,5203,52,203,1226,711,783,813,731,431,239,119,0,"0 to 101","41",3560,410,373,860,416,3760,1027,427,5,277,5,0,70,5308,2490,2736,5203,105,0,50856,316,56516,51172,5308,417,5625,3,6045,6.9,62561,5725,16640,22401,"9.5",9.2,35,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","increased by","37.1","12.1","5.5","3.4","%","%","%","%",27,28,70,432,282,9,6,1.3,5279,70,29,0,472,19,4,0,"52",0,4,"342",4801,"507",199,29,170,14.6,"463","5341","5804","8.0",30,539,569,"5.27"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18964,8000,10697,4,263,18541,7821,151,27,1,4358,3570,44,7972,145,352,1054,1332,1301,1250,1079,736,446,303,2,"0 to 112","43",3140,1841,1145,1846,1820,3865,2287,787,3,656,2,1,275,8000,3586,4370,7972,28,0,53206,129,61385,53335,8000,327,4014,1,4342,7.53,65727,8327,14711,23306,"7.6",12.7,43.9,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","14.8","10.7","14.8","4.2","%","%","%","%",116,129,276,790,658,10,9,3.5,7993,276,7,0,676,27,9,0,"94",0,12,"1016",7942,"58",229,7,222,3.1,"676","4261","4937","13.7",17,486,503,"3.38"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12727,5314,7374,0,39,12583,5169,96,49,0,2361,2897,7,5265,74,225,942,902,844,878,741,391,209,107,1,"0 to 105","40",3460,566,318,921,235,3966,1064,258,1,310,2,1,76,5314,2913,2394,5265,49,0,31198,57,36608,31255,5314,93,1212,0,1305,7.13,37913,5407,8586,14032,"8.2",14.3,42.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","did not change","increased by","decreased by","36.8","","14.9","9.6","%","","%","%",22,16,77,259,312,5,6,1.4,5296,77,18,0,513,11,5,7,"1037",0,6,"274",5045,"269",92,18,74,19.6,"511","4049","4560","11.2",21,177,198,"10.61"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,21115,8142,12948,1,24,20809,7978,99,58,7,4265,3712,100,8077,83,312,1256,1302,1135,1185,1059,806,587,404,13,"0 to 104","44",4167,599,879,2432,1074,3964,3039,630,19,630,15,3,254,8142,3750,4292,8077,65,0,85915,218,94340,86133,8142,603,9693,2,10298,5.86,104638,8745,22641,31413,"7.6",8.4,41.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","34.8","26.3","2.3","50.6","%","%","%","%",189,134,257,649,645,8,8,3.2,8107,257,35,0,605,16,8,0,"146",0,8,"936",7973,"169",343,35,308,10.2,"604","5841","6445","9.4",29,274,303,"9.57"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25360,8998,16196,1,165,25131,8892,72,34,0,4773,4151,40,8964,157,329,1763,1743,1339,1306,1012,638,362,345,4,"0 to 108","38",6146,1178,1288,352,2492,5987,485,975,6,648,2,0,208,8998,4165,4791,8964,34,0,75380,33,84479,75413,8998,498,6595,0,7093,7.02,91572,9496,22791,32453,"7.1",10.4,37.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","48.5","27","37.1","27.3","%","%","%","%",133,124,208,981,650,11,8,2.3,8972,208,26,0,688,53,6,0,"138",0,8,"829",8442,"556",268,26,242,9.7,"687","5836","6523","10.5",16,365,381,"4.2"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,6050,2222,3799,0,29,5941,2022,191,8,1,1044,1156,13,2213,11,74,158,219,290,307,298,457,306,75,27,"0 to 99","56",1155,398,120,540,110,1406,697,399,2,250,0,0,67,2222,1159,1050,2213,9,0,21761,71,24084,21832,2222,148,3693,1,3842,3.85,27926,2370,7492,9892,"8.2",8.5,39.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","21.4","6.5","3.3","19.1","%","%","%","%",27,16,67,401,250,19,12,3,2217,67,5,0,118,9,0,3,"483",0,2,"198",2207,"15",90,5,85,5.6,"118","767","885","13.3",4,53,57,"7.02"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4643,2714,1926,0,3,4623,2493,204,14,3,1014,1675,8,2697,53,145,393,434,467,423,365,217,131,85,1,"0 to 102","42",1612,572,401,112,526,1969,202,305,2,134,0,0,69,2714,1681,1025,2697,17,0,8395,0,11157,8395,2714,32,231,0,263,12.17,11420,2746,2157,4906,"11.2",24,59.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","29.4","65","65.2","83.1","%","%","%","%",33,41,69,307,134,12,5,2.5,2685,69,29,0,269,16,4,7,"929",0,4,"309",2607,"107",46,29,17,63,"266","1005","1271","20.9",3,13,16,"18.75"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2453,1322,1125,0,6,2438,1260,59,3,0,339,980,0,1319,5,26,140,325,315,229,158,81,30,13,0,"1 to 92","39",668,547,78,26,131,1117,71,102,0,43,0,0,13,1322,980,342,1319,3,0,5231,6,6587,5237,1322,5,55,0,60,8.33,6647,1327,1180,2513,"11.4",20,54.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","NO","NO","did not change","increased by","decreased by","decreased by","","66.7","16.7","9.5","","%","%","%",2,1,13,102,43,8,4,1,1321,13,1,0,52,4,2,2,"744",0,1,"56",1274,"48",10,1,9,10,"52","514","566","9.2",4,31,35,"11.43"
39,63,125,"UNION","Union","Union","Union County","FL",15239,2126,955,1171,0,0,2126,781,174,0,0,228,726,1,955,13,33,96,136,175,139,206,114,34,9,0,"0 to 93","47",643,264,26,22,28,862,65,58,0,50,0,0,14,955,726,228,955,0,0,8697,0,9669,8697,955,6,70,0,76,7.89,9745,961,1241,2202,"14.4",9.9,45.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","NO","did not change","did not change","decreased by","decreased by","","","20","18.9","","","%","%",0,0,14,58,50,7,6,1.5,935,14,20,0,77,3,2,24,"553",0,2,"8",935,"20",25,20,5,80,"77","441","518","14.9",4,16,20,"20"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30918,10815,20012,0,91,30675,9812,933,64,6,5642,5067,36,10745,140,375,1655,1882,1501,1588,1539,1095,620,387,33,"0 to 103","43",5156,1419,2167,2003,1789,6353,2603,1403,16,804,8,0,239,10815,5104,5675,10745,70,0,84468,84,95490,84552,10815,488,10673,0,11161,4.37,106651,11303,30685,42079,"8",10.6,36.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","YES","YES","decreased by","increased by","decreased by","increased by","9.9","6.6","13.9","27","%","%","%","%",262,103,239,1419,812,14,8,2.2,10789,239,26,0,726,53,7,0,"453",0,19,"1341",10300,"515",340,26,314,7.6,"724","4908","5632","12.9",24,213,237,"10.13"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2827,1126,1697,1,3,2815,1071,49,5,1,449,671,0,1120,15,51,190,197,196,205,160,74,27,11,0,"0 to 102","40",730,212,99,79,58,948,114,115,0,52,1,0,10,1126,673,453,1120,6,0,9062,2,10230,9064,1126,16,346,0,362,4.42,10592,1142,2043,3189,"10",10.8,40.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","50","40","49.4","38.4","%","%","%","%",1,0,10,115,53,11,5,0.9,1122,10,4,0,106,8,0,5,"319",0,1,"26",1072,"54",33,4,29,12.1,"106","827","933","11.4",6,60,66,"9.09"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3752,1958,1793,0,1,3522,1760,30,165,3,871,914,5,1790,26,71,420,308,307,300,287,138,79,18,4,"0 to 101","40",1320,119,79,272,312,1235,243,280,22,103,4,0,25,1958,990,963,1790,168,0,11334,64,13391,11398,1958,83,1385,0,1468,5.65,14859,2041,3178,5220,"7.9",13.7,54.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","60","63.6","15.3","5.5","%","%","%","%",3,14,25,302,107,16,6,1.3,1952,25,6,0,181,21,0,0,"121",0,3,"116",1684,"274",55,6,49,10.9,"171","1328","1499","11.4",3,79,82,"3.66"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2071,1076,982,0,13,2044,960,105,9,2,393,672,0,1065,13,38,106,219,196,193,157,84,57,13,0,"0 to 99","42",656,248,45,116,31,681,353,73,3,62,2,0,22,1076,676,400,1065,11,0,5883,4,6983,5887,1076,10,139,0,149,6.71,7132,1086,1121,2220,"9",15.2,52.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","20","37.5","41.7","83","%","%","%","%",0,12,22,76,64,8,6,2,1072,22,4,0,61,0,0,0,"342",0,4,"86",1021,"55",8,4,4,50,"61","592","653","9.3",1,13,14,"7.14"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2857,1687,1167,0,3,296,181,1,1496,9,86,87,9,182,19,75,355,310,259,252,212,108,61,24,12,"0 to 82","35",43,36,33,70,50,58,74,1,10,0,7,2,0,1687,770,877,182,1505,0,14326,1060,17121,15386,1687,19357,58,0,124825,15.51,141946,21044,1225,127682,"",14.8,736.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","","","","","","","","","","","","","","","","",0,14,2,11,7,1,1,0.1,1669,2,18,0,148,0,0,4,"0",0,0,"4",1677,"10",70,18,52,25.7,"13","957","970","1.3",0,31,31,"0"
