"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,25428,11570,13827,3,28,25014,11035,431,88,16,5827,5592,47,11466,314,593,1905,1866,1943,1841,1430,837,552,287,2,"0 to 104","40",5737,713,1311,3705,4676,2994,3796,1351,25,840,15,7,176,11570,5653,5870,11466,104,0,57991,282,69917,58273,11570,968,14371,1,15340,6.31,85257,12538,28198,40768,"11.2",14.7,49.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","decreased by","57.9","55.8","35.4","49.1","%","%","%","%",51,80,183,1376,855,12,8,1.6,11517,181,53,2,1272,104,25,0,"77",0,14,"632",10889,"681"
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6393,3331,3058,0,4,6363,3021,297,10,3,1027,2289,2,3318,59,117,314,608,637,572,506,313,146,58,1,"0 to 102","43",1915,971,135,297,207,2756,355,88,1,187,2,0,33,3331,2297,1032,3318,13,0,11907,13,15306,11920,3331,28,358,0,386,7.25,15692,3359,3416,6779,"9.8",21.4,52.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","35","18.6","2.3","17.8","%","%","%","%",37,8,33,89,189,3,6,1,3316,32,15,1,221,0,3,7,"1500",0,2,"236",3140,"191"
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,291955,156038,135350,93,474,289225,153025,1803,1190,20,78352,75519,957,154828,2379,5568,20111,28684,25989,28104,21948,12200,6871,3755,429,"0 to 108","43",60436,13702,18556,62134,70536,19386,64906,14123,95,7200,39,18,2399,156038,76147,78876,154827,1210,1,645763,972,804755,646735,156038,10918,83071,3,93992,11.62,898747,166956,218421,385947,"14.2",18.6,57.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","25","33.3","48","28.6","%","%","%","%",1168,685,2417,14218,7239,10,5,1.5,155418,2389,620,28,11039,953,144,33,"1758",2,163,"5409",155376,"662"
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3729,1472,2250,1,6,3709,1336,133,3,0,598,868,3,1469,43,125,207,285,279,224,175,89,32,13,0,"0 to 97","37",906,150,99,314,698,411,360,217,1,111,1,0,22,1472,869,600,1469,3,0,8775,10,10265,8785,1472,107,700,0,807,13.26,11072,1579,2950,4536,"12.5",14.3,42.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","100","100","56.5","53.1","%","%","%","%",8,0,22,218,112,15,8,1.5,1468,22,4,0,216,11,3,0,"230",0,1,"36",1466,"6"
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1544,702,841,0,1,1542,662,39,1,0,239,462,0,701,5,26,67,118,155,116,102,72,34,7,0,"0 to 91","43",488,163,20,30,44,611,46,61,0,42,0,0,4,702,462,240,701,1,0,4007,0,4721,4007,702,3,46,0,49,6.12,4770,705,887,1593,"9.7",14.8,45.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","50","100","54.5","178.7","%","%","%","%",0,0,4,61,42,9,6,0.6,697,4,5,0,46,0,0,0,"305",0,0,"24",691,"11"
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,73462,26284,46942,12,224,72424,24132,1879,251,22,13768,11983,260,26011,381,1102,4151,5842,4277,3892,3211,1926,923,533,46,"0 to 103","38",6877,8852,2734,7548,2160,13925,9926,1723,35,924,18,8,254,26284,12128,13892,26011,273,0,208473,549,235520,209022,26284,1336,12709,2,14047,9.51,249567,27620,59651,87509,"9.5",11.1,37.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.9","41.8","19.4","19.4","%","%","%","%",473,104,262,1758,942,7,4,1,26169,259,115,3,2078,78,15,0,"141",0,19,"1418",25890,"394"
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27299,11121,16173,1,4,23746,10026,92,1003,0,5123,4900,95,10118,143,407,1869,2131,1686,1471,1445,991,625,329,24,"0 to 105","39",3921,2380,966,2851,355,6513,3250,1210,13,740,10,12,186,11121,5336,5690,10118,1003,0,68158,2646,81982,70804,11121,179,1923,0,2102,8.52,84084,11300,18096,29401,"9.4",13.4,41.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","55.6","31.7","30.9","22.6","%","%","%","%",210,85,198,1223,750,11,7,1.8,11066,196,55,2,828,61,19,1,"864",0,17,"1029",11106,"15"
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5304,1302,3995,0,7,5254,1146,143,13,0,713,569,7,1289,22,66,178,179,165,208,203,164,87,29,1,"0 to 94","47",720,201,271,97,203,962,124,177,5,107,3,1,15,1302,575,720,1289,13,0,15915,30,17263,15945,1302,60,1538,0,1598,3.75,18861,1362,5533,6902,"6.4",7.2,25.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","15.4","12.8","3.4","6.1","%","%","%","%",9,1,16,182,110,14,9,1.2,1288,16,14,0,122,11,1,0,"9",0,0,"94",1265,"37"
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1180,537,640,0,3,1170,523,10,4,0,115,418,0,533,5,19,50,140,110,78,85,33,15,2,0,"0 to 85","39",303,215,8,7,45,431,57,17,0,7,0,0,3,537,419,118,533,4,0,3999,3,4545,4002,537,8,549,0,557,1.44,5102,545,1189,1737,"14.8",10.7,46.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","100","50","28.3","31.2","%","%","%","%",0,0,3,17,7,4,2,0.6,529,3,8,0,32,0,0,0,"335",0,0,"4",534,"3"
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,4938,2290,2642,1,5,4911,2231,51,8,0,1122,1139,21,2282,52,139,317,389,433,399,290,155,68,31,17,"0 to 105","40",678,888,384,332,427,1354,501,331,0,175,0,0,31,2290,1140,1129,2281,8,1,12420,16,14769,12436,2290,23,198,0,221,10.41,14990,2313,2840,5159,"11.2",15.4,46.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","33.3","","2","10.8","%","","%","%",3,7,31,331,175,15,8,1.4,2268,31,22,0,259,16,1,0,"307",0,2,"79",2237,"53"
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1231,457,773,0,1,1230,419,38,0,0,245,211,1,457,10,25,67,76,52,60,57,33,35,42,0,"0 to 106","44",377,30,21,29,67,355,35,62,0,31,0,0,10,457,211,245,457,0,0,3675,0,4140,3675,457,6,86,0,92,6.52,4232,463,859,1323,"7.5",10.9,37.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","100","60","14.7","0.5","%","%","%","%",2,6,10,62,31,14,7,2.2,451,9,6,1,49,5,0,0,"46",0,1,"72",453,"4"
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,643,453,190,0,0,643,451,2,0,0,132,321,0,453,6,17,49,105,123,76,51,11,12,3,0,"0 to 89","38",331,79,25,18,191,237,25,53,0,37,0,0,3,453,321,132,453,0,0,801,0,1255,801,453,2,23,0,25,8,1280,455,213,668,"5",35.5,70.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","NO","did not change","increased by","decreased by","decreased by","","3","10","12.6",""," cases","%","%",0,0,3,53,37,12,9,0.7,453,3,0,0,29,1,0,0,"272",0,0,"5",452,"1"
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1618,819,797,0,2,1553,805,4,10,0,310,499,0,809,15,45,78,130,121,145,169,82,24,10,0,"0 to 94","46",514,259,16,20,41,719,49,116,3,47,2,0,11,819,506,313,809,10,0,4556,55,5435,4611,819,3,94,0,97,3.09,5532,822,891,1715,"10.7",14.9,50.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","33.3","62.5","40.2","15.1","%","%","%","%",2,1,11,119,49,15,6,1.3,818,11,1,0,76,2,0,0,"279",0,3,"12",803,"16"
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2361,695,1665,0,1,2352,574,116,4,1,257,433,0,690,26,49,99,148,115,107,86,41,16,8,0,"0 to 90","37",310,321,51,8,101,432,157,85,1,27,0,0,6,695,436,259,690,5,0,4547,3,5247,4550,695,4,59,0,63,6.35,5310,699,1724,2424,"17",13.2,29.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","66.7","250","111.8","743.2","%","%","%","%",0,0,6,86,27,13,4,0.9,692,4,3,2,101,9,0,0,"259",0,2,"25",686,"9"
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2221,1091,1125,1,4,2207,785,299,6,1,507,572,5,1084,26,99,190,211,166,174,115,71,31,8,0,"0 to 93","35",783,96,138,67,669,337,78,146,3,112,4,1,9,1091,577,509,1084,7,0,5849,2,6951,5851,1091,16,91,0,107,14.95,7058,1107,1216,2328,"8.6",15.7,49.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","decreased by","did not change","did not change","increased by","80","","","43.4","%","","","%",3,2,10,149,116,14,11,0.9,1083,10,8,0,171,9,0,0,"99",0,1,"48",1091,"0"
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,3970,1960,2009,1,0,3965,1906,52,2,0,900,1056,2,1958,61,131,318,387,347,298,209,118,58,33,0,"0 to 101","37",1552,227,82,97,1327,551,80,315,0,173,0,0,39,1960,1057,901,1958,2,0,7245,2,9226,7247,1960,32,174,0,206,15.53,9432,1992,2183,4176,"10.4",21.1,50.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","57.1","22.2","50.9","25.4","%","%","%","%",0,19,39,315,173,17,9,2,1957,39,3,0,252,13,1,0,"65",0,0,"90",1956,"4"
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6655,2560,4090,0,5,6619,2173,370,15,2,1422,1121,0,2543,30,82,322,380,345,392,362,273,197,146,31,"0 to 101","48",1902,261,347,33,457,2046,40,473,2,338,2,1,83,2560,1126,1433,2543,17,0,19933,14,22527,19947,2560,92,1693,0,1785,5.15,24312,2652,5783,8440,"4.6",10.9,39.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","46.2","31.2","4.3","9.1","%","%","%","%",97,30,84,475,340,19,14,3.3,2516,80,44,4,158,11,1,0,"22",0,14,"424",2513,"47"
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5626,1811,3804,0,11,5546,1617,187,7,0,963,840,1,1804,34,79,196,297,243,273,272,186,154,77,0,"0 to 99","47",1058,270,284,192,506,1027,271,373,2,195,1,0,67,1811,845,965,1804,7,0,16472,62,18355,16534,1811,61,595,0,656,9.3,19011,1872,4399,6282,"6.2",9.8,33.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","16.7","15.2","26.4","38.8","%","%","%","%",27,16,67,375,196,21,11,3.7,1795,62,16,5,141,11,1,2,"55",0,14,"301",1811,"0"
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,86799,36784,49761,22,232,86044,36010,613,156,5,19416,16901,306,36623,802,1704,6058,7637,5937,5597,4217,2304,1302,728,498,"0 to 104","37",12599,4802,5230,13992,9315,11028,16280,3037,22,1663,15,5,545,36784,16973,19501,36623,161,0,237479,350,275143,237829,36784,1895,23021,0,24916,7.61,300059,38679,72782,111715,"8.1",12.9,44.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","15.4","34.4","9.9","16.1","%","%","%","%",540,258,550,3059,1678,9,5,1.5,36574,546,210,4,3395,208,26,0,"63",1,26,"2183",36439,"345"
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1471,619,849,0,3,1448,520,88,8,3,251,353,4,608,13,23,84,119,115,107,69,56,25,8,0,"0 to 96","40",444,82,43,39,29,492,87,44,0,23,0,0,5,619,357,258,608,11,0,4027,9,4663,4036,619,6,103,0,109,5.5,4772,625,952,1580,"8.1",13.1,42.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","100","59.4","80.1","","%","%","%",3,2,5,44,23,8,4,0.8,616,5,3,0,58,2,0,1,"183",0,1,"36",596,"23"
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8625,2827,5747,0,51,8500,2790,18,17,2,1514,1272,22,2808,51,149,432,431,384,395,348,251,208,177,1,"0 to 101","44",1372,351,313,772,589,1278,941,444,7,249,3,0,98,2827,1285,1520,2808,19,0,27601,55,30497,27656,2827,127,2521,0,2648,4.8,33145,2954,8268,11273,"7.5",8.9,34.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40","26.7","25.7","33.9","%","%","%","%",57,50,98,451,252,16,9,3.5,2811,97,16,1,291,15,2,0,"5",0,20,"390",2826,"1"
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5209,2327,2874,0,8,5167,2243,65,18,1,729,1574,5,2308,24,61,219,490,456,403,320,171,109,74,0,"0 to 100","43",991,432,114,771,92,1002,1214,167,2,114,0,0,66,2327,1583,739,2308,19,0,12722,16,15078,12738,2327,46,245,0,291,15.81,15369,2373,3119,5500,"11.3",15.4,45.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","266.7","30.8","3.8","26.8","%","%","%","%",14,50,66,169,114,8,5,2.8,2314,65,13,1,120,6,0,7,"1052",0,2,"325",2294,"33"
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1106,495,609,1,1,1094,435,52,8,0,131,356,0,487,6,10,48,91,78,92,96,50,16,8,0,"0 to 95","46",191,262,27,7,24,430,33,46,2,29,0,0,6,495,362,133,487,8,0,2850,2,3362,2852,495,7,107,0,114,6.14,3476,502,716,1220,"8.6",14.4,45.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","1","100","83.3","73.5"," case","%","%","%",0,4,6,48,29,10,6,1.2,496,6,-1,0,28,1,2,0,"273",0,1,"33",491,"4"
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1516,1189,323,0,4,1512,1158,31,0,0,146,1043,0,1189,6,10,99,386,320,166,113,55,23,10,1,"1 to 98","37",796,339,36,18,147,963,79,35,0,14,0,0,7,1189,1043,146,1189,0,0,1345,0,2546,1345,1189,4,19,0,23,17.39,2569,1193,342,1539,"17.6",46.4,78.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","200","8.3","79.5","24.9","%","%","%","%",14,3,7,35,14,3,2,0.6,1184,7,5,0,18,1,0,1,"744",0,3,"50",1173,"16"
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,21756,6345,15229,3,179,21417,6234,73,38,0,3253,2936,118,6307,119,250,937,1098,980,986,834,581,358,170,32,"0 to 103","42",2184,808,1290,2025,1028,2811,2468,656,13,401,5,1,116,6345,2958,3266,6307,38,0,68277,124,74837,68401,6345,291,6333,0,6624,4.39,81461,6636,21562,28380,"8.5",8.1,30.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","17.9","25.6","6.3","18.3","%","%","%","%",140,35,117,669,406,11,7,1.8,6275,104,70,13,525,23,4,0,"159",0,23,"424",6216,"129"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,42582,18584,23956,2,40,41372,17401,883,291,9,9579,8581,124,18284,336,656,2843,3338,2981,2945,2393,1533,913,599,47,"0 to 103","42",8116,1833,950,7385,4233,6264,7787,2410,23,1366,19,9,418,18584,8737,9718,18283,300,1,109428,917,129010,110345,18584,849,10366,1,11216,7.57,140226,19433,34322,53798,"7.5",13.9,45.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","11.3","9.5","27.2","37.3","%","%","%","%",346,211,427,2433,1385,14,8,2.3,18461,426,123,1,1436,121,18,0,"99",1,20,"1480",18293,"291"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,18866,6194,12649,4,19,18495,5987,60,143,4,3221,2806,20,6047,112,264,2011,1169,791,685,618,300,131,95,18,"0 to 105","29",1863,1971,762,1451,434,3323,2290,473,16,179,10,7,33,6194,2878,3296,6046,147,1,65660,209,72186,65869,6194,162,2850,0,3012,5.38,75198,6356,15499,21878,"7.6",8.5,33.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","56.2","18.2","0.7","22.2","%","%","%","%",184,10,40,489,189,8,4,0.6,6145,38,49,2,538,32,3,0,"170",0,5,"290",5680,"514"
