"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2519,754,1763,0,2,2512,704,46,1,3,375,373,2,750,17,40,132,116,98,124,99,73,41,11,3,"0 to 99","41",375,129,157,89,187,441,122,69,0,48,0,0,5,754,376,376,750,4,0,5775,1,6539,5776,754,5,218,0,223,2.24,6762,759,1981,2742,"6.9",11.2,30.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","decreased by","14.3","43.8","31.5","10.3","%","%","%","%",3,1,5,69,48,10,7,0.7,736,5,18,0,82,3,3,0,"4",0,1,"31",752,"2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2403,411,1992,0,0,2403,407,4,0,0,91,320,0,411,4,6,65,89,76,83,63,17,7,1,0,"0 to 85","40",269,114,13,15,18,292,101,21,0,8,0,0,7,411,320,91,411,0,0,2751,0,3162,2751,411,3,15,0,18,16.67,3180,414,2007,2421,"28.9",13,17.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","2","100","16.7","27.8"," cases","%","%","%",0,0,7,21,8,6,2,1.7,410,7,1,0,29,1,0,1,"227",0,1,"5",366,"45"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1852,754,1096,1,1,1819,497,244,12,1,428,313,0,741,36,60,105,107,115,124,98,66,19,24,0,"0 to 98","40",198,494,32,17,43,643,55,132,1,34,0,1,10,754,317,437,741,13,0,4446,18,5229,4464,754,4,70,0,74,5.41,5303,758,1166,1926,"10.4",14.3,40.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","did not change","decreased by","decreased by","70","","45.9","17","%","","%","%",9,5,11,133,34,18,5,1.5,748,11,6,0,126,11,1,0,"87",0,2,"93",749,"5"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23929,9735,14179,3,12,23573,9548,81,106,0,5005,4473,151,9629,231,627,1559,1709,1559,1425,1194,737,459,224,11,"0 to 101","39",4394,913,1329,2993,2497,3472,3660,601,8,684,7,2,245,9735,4523,5057,9629,106,0,78546,267,88619,78813,9735,378,5832,0,6210,6.09,94829,10113,20011,30139,"8.1",10.7,42.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","4.9","18.9","39","14.8","%","%","%","%",156,112,247,609,691,7,8,2.5,9662,247,73,0,1141,9,5,0,"23",1,54,"724",9695,"40"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,25595,7161,18178,1,255,25304,6963,184,13,1,4271,2824,52,7147,87,216,883,1404,1389,1158,939,560,331,156,38,"0 to 104","41",4253,1492,566,836,952,4853,1342,958,5,574,0,0,113,7161,2827,4282,7147,14,0,48067,25,55362,48092,7161,114,3037,0,3151,3.62,58513,7275,21215,28746,"8.3",12.4,28.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","23.8","14.5","23.8","36.7","%","%","%","%",141,36,113,963,574,14,9,1.6,7030,111,131,2,451,31,5,5,"2123",0,24,"556",7149,"12"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10257,3913,6293,1,50,10102,3868,20,25,0,1891,1977,20,3888,106,218,620,658,633,600,430,267,221,157,3,"0 to 100","40",1759,236,1052,841,1807,1460,621,602,4,347,3,1,104,3913,1992,1901,3888,25,0,22542,77,26569,22619,3913,162,3411,0,3573,4.53,30142,4075,9704,13830,"8.8",13.5,39.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","5.3","10.6","19.6","","%","%","%",209,61,105,606,350,16,9,2.7,3907,105,6,0,449,33,4,0,"9",0,12,"369",3907,"6"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5857,1622,4171,0,64,5698,1566,28,23,5,759,826,9,1594,37,66,199,315,290,295,211,129,63,16,1,"0 to 100","41",1080,113,75,326,592,638,364,244,5,101,4,0,13,1622,843,770,1594,28,0,12896,67,14597,12963,1622,158,3383,1,3542,4.46,18139,1780,7554,9399,"12.3",9.8,30.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","41.7","47.8","24.2","3.3","%","%","%","%",2,1,13,249,105,16,7,0.8,1603,13,19,0,139,19,0,0,"1",0,0,"49",1573,"49"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4731,1316,3381,0,34,4520,1204,32,78,2,625,609,2,1236,18,38,264,177,197,207,204,126,61,24,0,"0 to 95","43",824,126,65,221,64,911,261,172,6,78,1,0,13,1316,642,672,1236,80,0,14261,98,15693,14359,1316,42,1074,0,1116,3.76,16809,1358,4455,5847,"7.3",8.1,28.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","25","60","20.7","2.5","%","%","%","%",9,1,13,178,79,14,7,1,1296,11,20,2,101,9,0,0,"11",0,2,"40",1161,"155"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10630,3696,6894,1,39,10430,3479,189,23,5,1976,1640,52,3668,38,132,630,743,592,505,448,296,174,131,7,"0 to 103","39",1953,345,642,728,491,2308,869,330,4,190,2,0,50,3696,1651,1993,3667,28,1,26625,134,30499,26759,3696,83,1791,0,1874,4.43,32373,3779,8685,12504,"6.2",11.7,35.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","12.1","3.9","3.4","2.1","%","%","%","%",130,23,50,334,192,10,6,1.4,3653,50,43,0,275,7,3,0,"61",0,9,"407",3641,"55"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2682,1125,1555,0,2,2668,1058,63,4,0,545,573,3,1121,33,98,211,176,184,146,152,51,55,18,1,"0 to 94","37",758,113,147,103,537,469,115,157,1,109,3,0,12,1125,574,548,1121,4,0,6169,8,7316,6177,1125,9,196,0,205,4.39,7521,1134,1751,2887,"7.1",15.1,42.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","increased by","23.1","41.2","27","6.1","%","%","%","%",27,3,12,158,112,15,10,1.1,1093,12,32,0,189,8,2,0,"56",0,2,"85",1124,"1"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,93239,33180,59595,3,461,91400,32612,153,410,5,16545,15793,427,32765,528,974,6022,7873,5946,4970,3598,1820,944,422,83,"0 to 106","36",7846,4501,5780,14638,6051,7747,18967,1922,53,1003,42,6,351,33180,16008,16736,32764,415,1,249312,986,283767,250298,33180,1723,17990,0,19713,8.74,303480,34903,77585,112952,"8.5",11.5,37.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","7.6","32.7","26.2","7.6","%","%","%","%",445,59,357,1975,1045,6,4,1.1,32861,341,319,16,2146,103,15,0,"53",0,55,"882",32863,"317"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23260,10228,12885,2,145,23005,10087,60,79,2,5253,4744,150,10147,139,471,1499,2031,1897,1767,1137,701,378,155,53,"0 to 104","39",3258,567,3040,3282,4571,1785,3791,842,12,465,8,2,118,10228,4796,5279,10147,81,0,56499,29,66882,56528,10228,431,3995,0,4426,9.74,71308,10659,16880,27686,"8.2",14.9,45.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","23.1","44","20.6","2.5","%","%","%","%",180,32,120,854,473,9,5,1.2,10146,111,82,9,848,35,1,0,"15",0,14,"495",10201,"27"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,100747,38902,61403,163,279,99320,37969,582,344,7,19851,18529,171,38551,638,1497,5691,7295,6387,6026,5014,2872,1895,1518,69,"0 to 106","41",14315,6184,6701,11351,10596,15067,12888,4161,46,2984,31,16,989,38902,18715,20010,38549,351,2,253506,658,293666,254164,38902,3176,51315,0,54491,5.83,348157,42078,112718,155238,"10.7",12.1,41.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","8.1","42.1","31","11.8","%","%","%","%",777,402,1005,4207,3015,11,8,2.6,38575,992,327,13,2958,161,64,4,"515",0,60,"2799",38812,"90"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21183,7406,13655,2,120,20956,7222,144,39,1,3809,3508,49,7366,118,249,1113,1282,1180,1172,969,675,394,216,38,"0 to 105","42",4905,527,1110,824,1656,4590,1120,951,9,637,4,1,149,7406,3529,3828,7366,40,0,63266,68,70791,63334,7406,286,6286,0,6572,4.35,77363,7692,19941,27755,"5.4",9.9,36.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","11.7","32.8","10","4.3","%","%","%","%",151,66,150,960,641,13,9,2,7348,146,58,4,541,55,9,0,"183",1,22,"708",7336,"70"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,53714,18660,35036,1,17,53291,18232,292,129,7,9945,8578,1,18524,250,631,2678,3667,2586,2687,2642,1653,1081,777,8,"0 to 104","42",9670,3241,1596,4017,2051,11302,5171,2522,29,1825,22,2,544,18660,8649,10009,18524,136,0,160603,277,179684,160880,18660,938,21806,2,22746,4.12,202430,19598,56842,76460,"8",9.7,36.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","15.1","29.4","30.5","28.8","%","%","%","%",992,371,546,2551,1847,14,10,2.9,18466,543,194,3,1258,107,16,0,"80",0,47,"2932",18506,"154"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,32958,15312,17581,1,64,32764,13688,1571,41,12,8004,7053,202,15259,311,780,2246,2831,2647,2307,1820,1214,717,391,48,"0 to 103","40",7386,2722,1452,3699,3988,6330,4941,2047,13,1700,13,2,358,15312,7076,8034,15259,53,0,87410,77,102906,87487,15312,396,4845,0,5241,7.56,108147,15708,22426,38199,"5.7",14.5,47.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7","41.2","16.5","16.4","%","%","%","%",649,185,360,2060,1713,14,12,2.4,15108,355,204,5,1501,109,75,0,"473",0,47,"1413",15279,"33"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4721,1602,3117,0,2,4710,996,605,1,0,827,755,19,1601,41,152,278,240,248,210,192,115,77,40,9,"0 to 100","38",821,458,193,129,336,1086,179,307,1,179,0,0,31,1602,756,827,1601,1,0,11859,8,13482,11867,1602,15,383,0,398,3.77,13880,1617,3500,5119,"7",11.6,34.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","72.4","59.3","31.7","22.9","%","%","%","%",13,9,31,308,179,20,12,1.9,1576,30,26,1,252,19,3,0,"75",1,5,"120",1595,"7"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14272,3948,10266,10,48,14148,3580,320,44,4,1985,1866,49,3900,37,132,859,544,573,629,588,311,177,94,4,"0 to 101","42",2559,309,246,786,293,2683,924,333,5,211,5,0,44,3948,1885,2008,3900,48,0,38930,18,42928,38948,3948,310,4899,3,5212,5.95,48140,4258,15165,19484,"8.3",8.8,29.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","39.4","29.4","23","16.2","%","%","%","%",67,16,44,338,216,9,6,1.1,3883,42,65,2,331,12,2,0,"45",0,10,"274",3746,"202"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16473,6192,9999,5,277,16038,6048,121,23,0,3353,2743,73,6169,116,257,831,1045,1005,966,832,535,335,246,24,"0 to 104","43",2056,1367,920,1826,1292,2521,2356,549,2,388,2,1,196,6192,2754,3365,6169,23,0,38903,132,45278,39035,6192,200,3472,1,3673,5.45,48951,6392,13471,20146,"6.6",13.1,38.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25.7","25.9","32","23.5","%","%","%","%",170,90,197,551,390,9,7,3.2,6125,196,67,1,507,17,6,0,"63",0,33,"812",6173,"19"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11304,4173,7108,1,22,11186,4045,91,37,0,1758,2370,8,4136,58,138,759,753,683,672,581,287,161,80,1,"0 to 105","39",2501,528,220,887,171,2949,1016,166,1,216,2,1,47,4173,2383,1782,4136,37,0,25679,58,29948,25737,4173,57,1053,0,1110,5.14,31058,4230,8161,12414,"7.3",13.6,37.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25","32.6","48.5","36.3","%","%","%","%",54,9,48,167,218,5,6,1.2,4125,46,48,2,337,8,5,7,"996",0,11,"210",4060,"113"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19269,6652,12600,1,16,18981,6515,83,47,7,3417,3017,164,6598,73,232,1040,1117,980,964,841,634,443,303,25,"0 to 104","43",2640,396,552,3010,624,2327,3647,414,18,386,12,2,173,6652,3048,3440,6598,54,0,70075,224,77003,70299,6652,385,7955,2,8342,4.62,85345,7037,20555,27611,"6.7",8.2,36.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","42.9","47.6","14.8","1.6","%","%","%","%",118,106,175,432,398,7,6,2.6,6604,176,48,-1,487,9,5,0,"84",0,35,"651",6583,"69"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23812,7424,16328,1,59,23695,7328,69,27,0,3962,3365,70,7397,131,255,1435,1473,1103,1103,819,519,302,281,3,"0 to 108","38",3002,817,986,2592,1099,2646,3652,777,5,506,1,0,145,7424,3377,3975,7397,27,0,63272,36,70798,63308,7424,341,5633,0,5974,5.71,76772,7765,21961,29786,"6.5",10.1,32.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","93.1","31.7","19.4","13.4","%","%","%","%",207,98,145,782,507,11,7,2,7370,143,54,2,546,43,4,0,"22",0,27,"636",7039,"385"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5222,1475,3725,0,22,5120,1342,125,7,1,734,730,3,1467,6,47,114,121,169,206,203,341,217,51,0,"1 to 99","58",799,256,77,335,69,1010,388,312,1,190,0,0,44,1475,733,739,1467,8,0,17250,73,18815,17323,1475,94,3279,1,3374,2.79,22189,1569,7004,8596,"7.1",7.1,30,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","11.1","19.6","19","10","%","%","%","%",11,9,44,313,190,22,13,3,1436,44,39,0,72,5,0,3,"233",0,3,"94",1475,"0"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4098,2236,1860,0,2,4079,2039,180,14,3,797,1413,9,2219,43,108,323,360,386,346,288,182,118,81,1,"0 to 102","42",1074,392,294,459,423,1232,564,242,2,113,0,0,46,2236,1419,808,2219,17,0,7155,0,9438,7155,2236,16,202,0,218,7.34,9656,2252,2062,4316,"9.8",23.3,55,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","53.8","3.2","85.7","32","%","%","%","%",99,28,46,244,113,11,6,2.1,2203,46,33,0,205,10,3,6,"537",0,3,"256",2188,"48"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2126,1092,1028,0,6,2111,1038,51,3,0,244,845,0,1089,2,17,111,289,267,198,118,56,24,10,0,"4 to 92","39",522,488,61,18,119,912,58,78,0,28,0,0,5,1092,845,247,1089,3,0,4351,6,5478,4357,1092,0,48,0,48,0,5526,1092,1076,2174,"9.8",19.8,51.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","50","15.8","450.5","56.4","%","%","%","%",7,0,5,78,28,8,3,0.5,1069,5,23,0,33,2,1,0,"674",0,1,"33",1063,"29"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1641,481,1160,0,0,1641,377,104,0,0,124,357,0,481,7,15,51,91,118,70,86,32,9,2,0,"0 to 91","41",328,133,15,5,16,451,14,36,0,25,0,0,5,481,357,124,481,0,0,7775,0,8275,7775,481,3,45,0,48,6.25,8323,484,1205,1689,"11.1",5.8,29.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","20","33.3","115","39.6","%","%","%","%",0,0,5,36,25,8,6,1,459,5,22,0,37,2,1,3,"259",0,0,"6",475,"6"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28368,8402,19866,0,100,28127,7494,849,53,6,4395,3889,59,8343,118,293,1284,1499,1198,1240,1186,810,463,273,38,"0 to 103","43",3867,1102,1691,1683,1469,4697,2177,1063,9,630,7,0,163,8402,3920,4423,8343,59,0,68567,85,77163,68652,8402,367,9864,0,10231,3.59,87394,8769,29730,38599,"7.3",10,30.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","47.7","39","7.1","1.6","%","%","%","%",220,80,163,1072,637,13,8,1.9,8308,151,94,12,583,39,7,0,"256",0,32,"922",8120,"282"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2162,764,1395,0,3,2151,709,49,5,1,261,497,0,758,7,27,108,154,145,132,118,47,19,7,0,"1 to 91","41",482,168,52,56,45,622,91,83,0,34,1,0,5,764,499,265,758,6,0,7315,2,8116,7317,764,9,299,0,308,2.92,8424,773,1694,2470,"7.7",9.2,35.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","80","42.9","16.8","1.6","%","%","%","%",0,0,5,83,35,11,5,0.7,753,5,11,0,49,7,0,3,"275",0,1,"17",732,"32"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3164,1476,1687,0,1,2991,1328,27,118,3,650,703,2,1355,19,63,329,237,247,210,206,91,55,18,1,"0 to 101","39",1056,83,60,156,272,938,145,192,17,74,3,0,18,1476,760,714,1355,121,0,8634,54,10200,8688,1476,51,1227,0,1278,3.99,11478,1527,2914,4442,"6.7",13.3,48.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","increased by","decreased by","decreased by","decreased by","200","11.1","14.2","9.6","%","%","%","%",35,12,18,209,77,15,6,1.2,1466,18,10,0,136,14,0,0,"8",0,3,"104",1322,"154"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1892,922,958,0,12,1867,818,94,9,1,311,581,20,912,12,28,92,198,173,160,130,69,47,12,1,"0 to 99","42",492,217,29,174,24,523,365,56,2,44,1,0,14,922,585,317,912,10,0,5472,4,6419,5476,922,6,118,0,124,4.84,6543,928,1076,2016,"8.2",14.2,49,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","66.7","16.7","49.4","5.8","%","%","%","%",19,12,14,58,45,7,5,1.5,910,14,12,0,49,0,0,0,"324",0,0,"81",879,"43"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2146,758,1386,0,2,520,228,1,523,6,107,110,12,229,14,22,133,153,133,119,100,44,23,8,9,"0 to 94","36",58,30,34,107,72,40,117,0,5,0,3,1,0,758,362,370,229,529,0,4448,1092,6328,5540,758,4825,680,0,58177,8.29,64505,5583,2066,60323,"",8.7,260.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","","","","","","","","","","","","","","","","",5,13,1,5,3,1,1,0.1,735,1,23,0,54,0,0,3,"0",0,0,"3",749,"9"
