"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2379,400,1978,0,1,2378,396,4,0,0,82,317,1,400,3,6,62,85,75,83,62,16,6,1,1,"0 to 85","40",258,114,12,16,18,279,103,18,0,8,0,0,6,400,317,82,400,0,0,2676,0,3076,2676,400,3,15,0,18,16.67,3094,403,1993,2397,"28.7",13,16.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","75","124.2","89.3","%","%","%","%",0,0,6,18,8,5,2,1.5,395,4,5,2,26,1,0,1,"225",0,4
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1798,700,1096,1,1,1765,453,235,11,1,405,283,0,688,36,59,101,98,102,116,88,61,18,21,0,"0 to 98","39",174,461,30,23,38,592,58,123,1,30,0,1,8,700,287,413,688,12,0,4363,19,5092,4382,700,3,63,0,66,4.55,5158,703,1159,1864,"10.1",13.6,39.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","42.9","","41.5","23.7","%","","%","%",9,4,9,124,30,18,5,1.3,686,9,14,0,124,10,1,0,"62",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23371,9199,14160,3,9,23029,9025,79,95,0,4728,4232,144,9104,209,579,1474,1630,1477,1346,1130,697,434,213,10,"0 to 101","39",4025,843,1169,3067,2301,3084,3719,485,7,615,6,2,191,9199,4277,4775,9104,95,0,74802,267,84334,75069,9199,258,5281,0,5539,4.66,89873,9457,19441,28910,"7.7",10.5,40.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.2","33.3","31","26.5","%","%","%","%",171,NA,193,492,621,6,7,2.1,9124,191,75,2,1053,9,5,0,"15",1,6
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,24377,6260,17856,1,260,24082,6085,162,12,1,3794,2420,33,6247,83,178,784,1234,1245,1016,822,490,279,111,18,"0 to 104","41",3631,1233,482,901,799,4077,1371,784,4,484,0,0,89,6260,2422,3805,6247,13,0,44902,24,51283,44926,6260,82,2769,0,2851,2.88,54134,6342,20625,27228,"7.8",11.7,26,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","27.4","76.2","31.2","","%","%","%",109,17,89,788,484,13,8,1.4,5984,86,276,3,386,23,4,5,"1720",0,28
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10131,3802,6276,1,52,9974,3757,20,25,0,1831,1922,24,3777,106,214,606,642,623,576,418,258,210,146,3,"0 to 100","39",1681,224,1030,842,1773,1381,623,582,4,333,3,1,92,3802,1937,1841,3777,25,0,21577,77,25495,21654,3802,132,3220,0,3352,3.94,28847,3934,9496,13483,"8.6",13.6,38.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","15.5","26.3","7.2","%","%","%","%",207,29,93,586,336,16,9,2.4,3767,92,35,1,438,33,4,0,"9",0,17
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5681,1514,4102,0,65,5523,1460,28,21,5,701,778,9,1488,32,56,183,296,269,276,198,128,61,15,0,"0 to 100","42",897,84,66,441,486,534,468,226,5,94,4,0,13,1514,794,711,1488,26,0,11973,67,13566,12040,1514,128,3167,1,3296,3.88,16862,1642,7269,8977,"11.8",9.7,28.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","25","54.5","11.4","26","%","%","%","%",2,1,13,231,98,16,7,0.9,1456,13,58,0,120,17,0,0,"2",0,4
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4620,1219,3369,0,32,4424,1121,31,65,2,589,563,0,1152,17,33,247,164,186,192,188,117,51,24,0,"0 to 95","43",763,119,57,213,60,845,247,157,6,73,1,0,11,1219,591,628,1152,67,0,13520,97,14853,13617,1219,28,948,0,976,2.87,15829,1247,4317,5596,"6.9",7.9,27,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","40.5","11.5","2.3","%","%","%","%",7,1,11,163,74,14,7,0.9,1202,11,17,0,94,9,0,0,"10",0,1
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10323,3448,6842,1,32,10129,3245,173,25,5,1836,1526,56,3418,35,117,595,709,559,469,419,274,156,111,4,"0 to 103","39",1731,313,616,758,450,2056,912,277,4,155,2,0,41,3448,1538,1854,3417,30,1,25512,133,29136,25645,3448,56,1605,0,1661,3.37,30797,3504,8447,11984,"6",11.4,33.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","31.2","40.8","1.4","15.5","%","%","%","%",102,12,41,281,157,9,5,1.2,3391,38,57,3,250,6,3,0,"50",0,11
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2570,1027,1541,0,2,2556,961,62,4,0,503,517,3,1023,31,92,200,167,173,129,131,45,42,16,1,"0 to 94","36",672,105,136,110,482,413,128,141,1,96,3,0,10,1027,518,506,1023,4,0,5478,8,6527,5486,1027,7,178,0,185,3.78,6712,1034,1719,2755,"6.8",15.4,40.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","increased by","7.1","3.8","11.9","0.2","%","%","%","%",21,2,10,142,99,14,10,1,1013,9,14,1,178,7,2,0,"54",0,4
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,91367,31395,59526,3,443,89566,30847,152,391,5,15598,14993,408,30999,480,874,5772,7571,5615,4681,3363,1686,887,401,65,"0 to 106","36",7301,4196,5260,14242,5339,7063,18597,1787,54,940,42,5,297,31395,15199,15779,30998,396,1,237057,985,269721,238042,31395,1218,15639,0,16857,7.23,286578,32613,75165,108224,"8.2",11.4,35.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.1","38.2","26","13.6","%","%","%","%",486,26,302,1841,982,6,4,1,31026,292,369,10,1940,93,13,0,"49",0,65
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,22449,9568,12767,2,112,22224,9425,59,82,2,4900,4433,151,9484,136,425,1416,1930,1777,1670,1049,656,351,128,30,"0 to 104","39",2876,493,2727,3388,3970,1577,3937,780,11,419,8,2,104,9568,4488,4926,9484,84,0,53463,28,63184,53491,9568,258,3384,0,3642,7.08,66826,9826,16151,26091,"7.7",14.7,43.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22","25.7","29.5","8.4","%","%","%","%",190,16,106,791,427,9,5,1.1,9401,102,167,4,781,27,0,0,"14",0,25
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,98183,36600,61149,167,267,96727,35733,480,379,8,18596,17456,161,36213,612,1383,5349,6903,6032,5661,4678,2709,1787,1423,63,"0 to 106","41",13569,5785,6058,10801,10083,13964,12166,3848,44,2778,29,16,929,36600,17652,18768,36211,387,2,239358,661,277215,240019,36600,2397,47008,0,49405,4.85,326620,38997,108157,147588,"10.2",11.9,39.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","39.5","14.7","16.4","%","%","%","%",741,NA,945,3892,2807,11,8,2.6,36114,934,486,11,2741,144,56,3,"505",0,97
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20662,6982,13574,2,104,20454,6806,139,36,1,3598,3307,40,6945,109,228,1051,1229,1104,1100,905,642,378,203,33,"0 to 105","42",4365,482,989,1109,1402,3980,1563,841,9,544,4,1,127,6982,3325,3617,6945,37,0,59715,68,66815,59783,6982,167,5200,0,5367,3.11,72182,7149,18774,26029,"5.1",9.9,34.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","34.9","37.8","20.3","29.6","%","%","%","%",130,40,128,850,548,13,8,1.8,6893,123,89,5,494,49,7,0,"175",1,31
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,52761,17725,35020,1,15,52353,17387,215,116,7,9459,8143,0,17602,237,612,2578,3505,2460,2563,2490,1557,1001,713,9,"0 to 104","42",8945,3033,1459,4165,1899,10591,5112,2325,29,1678,21,2,497,17725,8209,9516,17602,123,0,152918,275,171061,153193,17725,638,19775,2,20415,3.13,191476,18363,54795,73176,"7.6",9.6,34.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.1","42.7","1.7","6","%","%","%","%",1069,NA,499,2354,1699,14,10,2.8,17541,483,184,16,1205,103,14,0,"67",0,60
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,31646,14124,17466,1,55,31468,12634,1445,33,12,7404,6493,182,14079,280,704,2062,2654,2454,2119,1682,1120,662,363,24,"0 to 103","40",6572,2439,1334,3734,3535,5623,4921,1828,11,1393,10,1,312,14124,6511,7431,14079,45,0,81657,78,95956,81735,14124,273,4234,0,4507,6.06,100463,14397,21700,36153,"5.4",14.3,45.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25.9","31.5","17.3","9.4","%","%","%","%",723,NA,313,1839,1403,14,10,2.2,13839,305,285,8,1360,83,47,0,"448",0,43
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4598,1481,3115,0,2,4587,903,577,1,0,768,691,21,1480,36,136,260,230,220,201,179,100,73,40,6,"0 to 100","38",706,406,187,181,293,962,225,280,1,166,0,0,26,1481,692,768,1480,1,0,11290,8,12790,11298,1481,9,355,0,364,2.47,13154,1490,3470,4962,"6.8",11.3,32.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","45","16.9","6.6","11.4","%","%","%","%",19,5,26,281,166,19,12,1.8,1465,25,16,1,225,19,3,0,"75",1,10
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13810,3593,10163,10,44,13699,3238,316,35,4,1800,1720,34,3554,36,118,808,505,529,573,523,268,149,82,2,"0 to 101","41",2350,279,213,712,262,2438,854,297,5,188,5,0,34,3593,1739,1819,3554,39,0,36846,18,40489,36864,3593,271,4469,3,4743,5.71,45232,3864,14632,18553,"7.9",8.5,28,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.8","6.3","19","8.1","%","%","%","%",105,6,34,302,193,9,6,0.9,3552,34,41,0,308,11,2,0,"42",0,6
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15920,5695,9947,5,273,15489,5555,117,23,0,3081,2523,68,5672,109,238,772,970,918,896,763,491,295,222,21,"0 to 104","43",1826,1206,823,1817,1152,2218,2302,515,2,365,2,1,163,5695,2534,3093,5672,23,0,36713,132,42594,36845,5695,139,3113,1,3253,4.27,45847,5834,13060,19173,"6.3",12.7,36.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","23.9","22.8","4.9","4.2","%","%","%","%",265,17,164,517,367,10,7,2.9,5625,161,70,3,471,17,6,0,"60",0,38
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10918,3857,7044,0,17,10813,3740,88,29,0,1607,2206,15,3828,56,117,707,706,633,642,518,259,142,74,3,"0 to 105","39",2229,501,208,890,153,2669,1006,144,0,189,1,0,37,3857,2217,1625,3828,29,0,24371,59,28324,24430,3857,34,909,0,943,3.61,29267,3891,7953,11861,"7",13.3,35.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","17.9","50.7","59.6","35.2","%","%","%","%",51,3,37,144,190,4,5,1,3791,36,66,1,300,8,4,7,"952",0,13
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18781,6164,12593,1,23,18487,6028,83,46,7,3190,2772,149,6111,70,219,971,1061,893,882,784,586,405,266,27,"0 to 104","43",2413,363,511,2824,566,2125,3420,396,18,365,12,2,138,6164,2802,3213,6111,53,0,66796,224,73230,67020,6164,284,7215,3,7502,3.79,80732,6448,19808,26283,"6.4",8,34.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","42.2","25.7","18.6","","%","%","%",227,36,140,414,377,7,7,2.3,6095,132,69,8,462,8,5,0,"4",0,17
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23376,7048,16266,1,61,23258,6952,70,26,0,3767,3181,74,7022,125,233,1391,1417,1054,1053,764,480,277,251,3,"0 to 104","38",2810,767,886,2559,1000,2381,3641,711,5,451,1,0,118,7048,3193,3778,7022,26,0,60623,35,67772,60658,7048,246,5008,0,5254,4.68,73026,7294,21274,28630,"6.3",10,31.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31","33.3","12.2","8","%","%","%","%",212,24,118,716,452,11,7,1.7,6976,110,72,8,511,41,3,0,"20",0,34
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5011,1284,3703,0,24,4907,1160,116,7,1,619,653,4,1276,6,37,104,91,137,162,183,317,200,47,0,"1 to 99","61",704,204,70,298,66,874,336,279,1,176,0,0,41,1284,656,624,1276,8,0,16305,73,17675,16378,1284,70,2988,1,3059,2.29,20734,1354,6691,8070,"6.7",6.5,27,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","47.1","18.5","16.7","47.7","%","%","%","%",15,5,41,280,176,22,14,3.2,1237,41,47,0,57,3,0,3,"147",0,9
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3264,1404,1858,0,2,3245,1229,158,14,3,726,653,8,1387,43,97,203,200,221,185,158,121,101,74,1,"0 to 102","42",723,171,238,255,353,728,306,213,2,102,0,0,43,1404,659,737,1387,17,0,6147,0,7568,6147,1404,15,183,0,198,7.58,7766,1419,2041,3462,"7.9",18.3,43.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","12.5","17.2","23.6","","%","%","%",105,NA,43,215,102,16,8,3.1,1356,40,48,3,192,10,3,4,"47",0,11
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1950,947,997,0,6,1935,897,47,3,0,219,725,0,944,2,17,90,252,226,178,106,47,21,8,0,"4 to 91","40",391,328,52,173,88,643,213,69,0,22,0,0,4,947,725,222,944,3,0,4190,6,5170,4196,947,0,46,0,46,0,5216,947,1043,1996,"9",18.2,48.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","41.7","78.3","59.1","","%","%","%",4,0,4,69,22,8,3,0.4,936,4,11,0,28,1,1,0,"101",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1453,297,1156,0,0,1453,217,80,0,0,102,195,0,297,6,11,45,47,53,33,66,28,6,2,0,"0 to 91","42",204,78,12,3,12,276,9,31,0,23,0,0,5,297,195,102,297,0,0,5117,0,5423,5117,297,3,37,0,40,7.5,5463,300,1193,1493,"9.8",5.5,20.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","16.7","9.1","6.8","58.1","%","%","%","%",0,0,5,31,23,11,8,1.7,291,4,6,1,32,2,1,3,"110",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,27676,7779,19828,0,69,27470,6950,774,49,6,4069,3601,54,7724,106,274,1208,1398,1117,1146,1093,737,423,251,26,"0 to 103","42",3519,1011,1520,1674,1308,4226,2190,956,7,571,5,0,131,7779,3630,4095,7724,55,0,65203,85,73169,65288,7779,265,9287,0,9552,2.77,82721,8044,29115,37228,"7.1",9.7,29.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7.4","31.9","20.5","27.2","%","%","%","%",226,37,131,963,576,13,8,1.7,7654,126,125,5,539,34,5,0,"221",0,18
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2058,680,1375,0,3,2047,627,47,5,1,231,443,0,674,7,24,92,139,128,117,110,39,18,6,0,"1 to 91","41",429,156,49,40,42,552,80,73,0,32,1,0,4,680,445,235,674,6,0,7005,2,7721,7007,680,7,268,0,275,2.55,7996,687,1643,2333,"7.3",8.6,33.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","increased by","150","16.7","54.6","40.1","%","%","%","%",0,0,4,73,33,11,5,0.6,662,4,18,0,43,7,0,2,"257",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3049,1383,1664,0,2,2880,1240,27,113,3,609,657,1,1267,17,57,314,222,225,197,198,84,54,14,1,"0 to 101","39",981,78,55,153,252,874,141,177,17,64,3,0,15,1383,712,670,1267,116,0,8138,54,9613,8192,1383,41,1151,0,1192,3.44,10805,1424,2815,4241,"6.4",13.2,46.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","increased by","50","7.1","30.2","5.1","%","%","%","%",28,1,15,194,67,15,5,1.1,1345,15,38,0,123,13,0,0,"8",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1791,839,937,0,15,1763,743,86,9,1,288,517,24,829,10,25,85,181,153,146,120,62,46,11,0,"0 to 99","42",432,192,23,182,17,463,349,49,2,42,1,0,14,839,521,294,829,10,0,5057,4,5918,5061,839,5,97,0,102,4.9,6020,844,1034,1893,"7.7",14,47.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","200","57.1","19.9","6.8","%","%","%","%",10,0,14,51,43,7,6,1.7,807,14,32,0,42,0,0,0,"285",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2052,678,1370,1,3,485,210,3,460,5,99,103,11,213,11,19,122,149,119,113,85,31,16,6,7,"0 to 94","36",51,30,26,106,77,31,105,0,4,0,2,1,0,678,322,333,213,465,0,4172,1095,5979,5267,678,4811,624,0,58107,8.28,64086,5489,1994,60159,"",8.6,267.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","","","","","","","","","","","","","","","","",0,10,1,4,2,1,1,0.1,660,1,18,0,47,0,0,0,"0",0,0
