"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,24361,10487,13674,3,197,23740,9933,412,126,16,5239,4986,120,10345,284,539,1762,1713,1757,1661,1288,749,494,238,2,"0 to 104","40",5090,633,1069,3553,4180,2542,3623,1176,23,733,13,6,143,10487,5048,5281,10345,142,0,52616,289,63465,52905,10487,800,13575,1,14376,5.56,77841,11287,27249,38737,"10.6",14.5,46.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","11.1","24.8","35.1","33.6","%","%","%","%",81,55,149,1199,746,12,8,1.4,10448,142,39,7,1161,78,24,0,"10",0,14
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,5994,2917,3074,0,3,5965,2665,239,11,2,839,2062,3,2904,57,95,274,554,574,509,428,260,121,44,1,"0 to 102","43",1180,483,123,1118,129,1469,1306,50,1,132,2,0,16,2917,2071,843,2904,13,0,10745,13,13731,10758,2917,18,311,0,329,5.47,14060,2935,3385,6323,"9.1",20.9,49,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","34.4","27.5","34.8","21.5","%","%","%","%",59,2,16,51,134,2,5,0.5,2893,15,24,1,187,0,1,4,"1433",0,3
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,269971,135130,134448,95,298,267701,132583,1624,913,10,67965,65400,842,134207,1989,4485,17116,25245,22619,24304,18982,10661,6030,3368,331,"0 to 108","43",49305,11853,13314,59735,56153,16111,61943,12520,70,6373,38,16,1909,135130,65847,68374,134206,923,1,558171,987,696031,559158,135130,8250,76317,3,84570,9.76,780601,143380,210765,354541,"13.1",18.4,53.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","38.6","41.9","45.3","19.1","%","%","%","%",1583,616,1925,12590,6411,10,5,1.4,133623,1890,1507,35,8976,803,115,24,"1503",2,185
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3604,1377,2221,1,5,3585,1241,133,3,0,565,805,4,1374,42,121,188,268,260,210,163,83,30,12,0,"0 to 97","37",852,139,83,300,661,375,338,201,1,102,1,0,18,1377,806,567,1374,3,0,8252,13,9649,8265,1377,85,558,0,643,13.22,10292,1462,2779,4247,"11.7",14.2,40.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","decreased by","decreased by","200","30.8","50.4","33.3","%","%","%","%",2,0,18,202,103,15,8,1.3,1358,16,19,2,209,11,3,0,"203",0,2
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1384,562,820,0,2,1382,524,38,0,0,188,374,0,562,2,19,53,94,130,90,82,58,27,7,0,"2 to 91","43",350,109,13,90,28,425,109,49,0,34,0,0,4,562,374,188,562,0,0,3585,0,4160,3585,562,3,41,0,44,6.82,4204,565,861,1428,"8.7",13.4,40.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","did not change","did not change","increased by","increased by","","","552.4","67.1","","","%","%",0,0,4,49,34,9,7,0.7,553,4,9,0,35,0,0,0,"188",0,0
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,70338,23741,46398,13,186,69364,21831,1664,224,22,12371,10957,167,23495,338,974,3815,5440,3924,3501,2834,1671,782,436,26,"0 to 103","37",5852,7752,2418,7473,1909,11794,9792,1349,29,717,15,7,198,23741,11090,12482,23495,246,0,188603,552,213117,189155,23741,1102,11831,2,12935,8.52,226052,24843,58229,83273,"9",11,35.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10","43.7","9.7","4.3","%","%","%","%",570,73,205,1378,732,6,4,0.9,23530,196,211,9,1862,57,10,0,"123",0,37
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,26063,9807,16246,1,9,22610,8824,90,893,0,4457,4341,116,8914,120,357,1725,1938,1524,1286,1237,820,508,280,12,"0 to 105","38",3275,2148,690,2801,305,5430,3179,942,10,563,8,10,131,9807,4721,4970,8914,893,0,60446,2628,72935,63074,9807,123,1673,0,1796,6.85,74731,9930,17919,27859,"8.9",13.3,38.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","8.6","27.2","69.3","37.4","%","%","%","%",259,64,141,952,571,10,6,1.4,9632,128,175,13,737,50,16,0,"830",0,33
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5015,1095,3914,0,6,4969,957,128,10,0,596,483,6,1085,18,48,152,153,139,178,172,140,72,22,1,"0 to 94","47",616,173,205,91,165,803,117,152,4,90,2,1,13,1095,489,600,1085,10,0,14118,30,15262,14148,1095,59,1510,0,1569,3.76,16831,1154,5424,6584,"6.1",6.9,23,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","33.3","42.6","8.7","7.5","%","%","%","%",4,1,14,156,92,15,9,1.3,1078,14,17,0,92,9,1,0,"9",0,0
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,990,433,555,0,2,983,423,8,2,0,75,356,0,431,0,6,40,124,98,65,65,24,9,2,0,"6 to 85","38",232,189,5,5,40,335,56,12,0,5,0,0,2,433,356,77,431,2,0,3483,3,3925,3486,433,7,543,0,550,1.27,4475,440,1098,1540,"13.1",9.8,44.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","did not change","did not change","increased by","increased by","","","556.8","119.4","","","%","%",0,0,2,12,5,3,2,0.5,430,2,3,0,12,0,0,0,"307",0,0
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,4561,1928,2625,1,7,4532,1868,52,8,0,970,930,20,1920,46,116,257,343,372,333,225,133,64,27,12,"0 to 105","39",455,653,262,550,317,820,783,249,0,129,0,0,21,1928,930,978,1919,8,1,11159,16,13144,11175,1928,19,182,0,201,9.45,13345,1947,2807,4762,"10.3",14.6,42.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","increased by","85.7","38.7","12.9","32.4","%","%","%","%",3,7,21,249,129,13,7,1.1,1903,21,25,0,217,8,1,0,"193",0,0
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1127,369,754,0,4,1123,341,28,0,0,197,171,1,369,9,14,57,58,38,44,52,26,32,39,0,"0 to 106","46",298,25,20,26,52,286,31,33,0,20,0,0,6,369,171,197,369,0,0,3318,0,3694,3318,369,5,79,0,84,5.95,3778,374,833,1211,"6.9",9.9,33.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","25","","25","24.5","%","","%","%",42,2,6,33,20,9,6,1.6,366,5,3,1,37,5,0,0,"42",0,3
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,586,406,180,0,0,586,404,2,0,0,113,293,0,406,6,11,43,99,117,65,48,10,5,2,0,"0 to 89","38",293,77,22,14,170,214,22,45,0,30,0,0,3,406,293,113,406,0,0,727,0,1135,727,406,2,23,0,25,8,1160,408,203,611,"4.6",35.2,69.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","80","41.7","38","","%","%","%",0,0,3,45,30,12,8,0.7,405,3,1,0,22,1,0,0,"261",0,0
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1442,685,753,0,4,1376,673,3,9,0,250,426,0,676,12,33,67,117,102,122,133,69,21,9,0,"0 to 94","46",406,238,14,18,34,597,45,99,2,42,2,0,2,685,433,252,676,9,0,4193,55,4937,4248,685,1,87,0,88,1.14,5025,686,840,1530,"9.5",13.7,47.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","71.4","97.8","13.1","%","%","%","%",2,0,2,101,44,15,7,0.3,659,2,26,0,59,1,0,0,"250",0,0
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2294,623,1670,0,1,2285,526,92,4,1,232,386,0,618,24,42,96,135,101,98,73,34,14,6,0,"0 to 90","36",268,300,41,9,91,372,155,82,1,23,0,0,4,623,389,234,618,5,0,4025,3,4653,4028,623,2,56,0,58,3.45,4711,625,1726,2352,"16.5",13.3,27.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","100","40","26.9","39.8","%","%","%","%",0,0,4,83,23,14,4,0.6,618,4,5,0,92,9,0,0,"236",0,1
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2040,986,1053,1,0,2030,709,270,6,1,456,518,5,979,25,86,177,192,151,148,105,68,26,8,0,"0 to 93","35",690,87,112,90,608,273,98,134,3,88,3,1,7,986,523,458,979,7,0,5198,2,6201,5200,986,14,84,0,98,14.29,6299,1000,1137,2138,"7.9",15.9,49,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","50","58","42.7","%","%","%","%",3,2,8,137,91,14,10,0.8,976,8,10,0,153,9,0,0,"56",0,0
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,3773,1805,1968,0,0,3770,1753,51,1,0,813,987,4,1804,57,116,295,364,327,270,188,106,52,30,0,"0 to 101","37",1434,201,69,100,1228,491,85,285,0,153,0,0,38,1805,988,813,1804,1,0,6629,2,8453,6631,1805,27,161,0,188,14.36,8641,1832,2129,3961,"9.9",21.2,48.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","40","76.9","23.7","29.1","%","%","%","%",20,19,38,285,153,16,9,2.1,1783,38,22,0,228,12,1,0,"64",0,1
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6019,2069,3947,0,3,5988,1759,296,12,2,1140,910,5,2055,25,67,277,326,282,313,286,221,148,107,17,"0 to 101","46",1547,227,252,29,371,1629,55,386,2,266,2,1,50,2069,914,1150,2055,14,0,17228,14,19323,17242,2069,65,1565,0,1630,3.99,20953,2134,5512,7649,"4.2",10.2,35.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","9.5","36.9","6.2","11.6","%","%","%","%",55,20,51,388,268,19,13,2.5,2028,49,41,2,134,11,1,0,"21",0,13
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5236,1474,3754,0,8,5161,1346,124,4,0,778,686,6,1470,27,59,162,239,202,217,230,149,130,59,0,"0 to 98","47",849,228,203,190,403,812,255,313,2,163,1,0,37,1474,689,779,1470,4,0,14664,63,16212,14727,1474,35,556,0,591,5.92,16803,1509,4310,5827,"5.7",9,28.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","4.8","43.4","14.8","7.5","%","%","%","%",73,4,37,315,164,22,12,2.5,1449,37,25,0,107,9,1,1,"44",0,7
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,82809,32996,49598,22,193,82122,32306,558,127,5,17428,15203,233,32864,714,1515,5532,6984,5328,4957,3742,2019,1119,626,460,"0 to 104","37",11078,4280,4389,13117,8094,9635,15135,2603,20,1408,14,5,395,32996,15262,17501,32864,132,0,213271,350,247097,213621,32996,1484,21086,0,22570,6.58,269667,34480,70684,105379,"7.6",12.8,41.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40.1","42.3","16.5","18.8","%","%","%","%",827,191,400,2623,1422,8,5,1.2,32731,393,265,7,3021,178,22,0,"35",0,26
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1352,509,839,0,4,1328,431,67,8,3,187,310,1,498,11,17,71,107,97,84,54,42,18,8,0,"0 to 96","39",350,81,35,32,25,400,73,32,0,16,0,0,3,509,315,193,498,11,0,3771,9,4296,3780,509,5,96,0,101,4.95,4397,514,935,1453,"7.5",11.7,38,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","increased by","decreased by","decreased by","increased by","100","56.2","22.5","26.5","%","%","%","%",2,1,3,32,16,7,4,0.6,507,2,2,1,43,2,0,1,"175",0,1
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8289,2555,5679,1,54,8164,2522,18,13,2,1371,1142,27,2540,45,136,394,398,356,364,296,218,192,155,1,"0 to 101","43",1087,277,295,881,480,980,1080,334,7,194,3,0,57,2555,1151,1377,2540,15,0,24800,56,27423,24856,2555,96,2367,0,2463,3.9,29886,2651,8046,10752,"7.1",8.9,32,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","11.1","55.9","33.1","7.4","%","%","%","%",96,25,57,341,197,14,8,2.2,2543,56,12,1,262,8,1,0,"4",0,7
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,4827,1936,2885,1,5,4791,1866,55,14,1,563,1347,11,1921,17,52,183,415,393,350,263,129,76,58,0,"0 to 100","42",810,371,91,649,74,787,1060,151,2,102,0,0,41,1936,1355,569,1921,15,0,9983,18,11951,10001,1936,36,214,0,250,14.4,12201,1972,3099,5077,"10.5",16.2,40.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","50","66.7","38.6","41.6","%","%","%","%",64,31,41,153,102,8,6,2.1,1897,38,39,3,100,6,0,3,"937",0,8
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1064,462,599,1,2,1052,407,49,6,0,110,346,0,456,6,8,45,84,77,87,89,45,13,8,0,"0 to 95","46",184,243,20,9,23,399,34,40,2,25,0,0,5,462,351,111,456,6,0,2547,4,3028,2551,462,3,105,0,108,2.78,3136,465,704,1172,"8.3",14.8,43.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","decreased by","","25","36.6","23.9","","%","%","%",0,4,5,42,25,10,6,1.1,455,5,7,0,26,1,2,0,"269",0,0
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,513,189,322,0,2,511,180,9,0,0,82,107,0,189,5,6,19,48,23,25,30,20,9,4,0,"1 to 98","40",117,43,20,9,24,151,14,27,0,9,0,0,2,189,107,82,189,0,0,795,0,988,795,189,2,16,0,18,11.11,1006,191,338,531,"6.1",19,37.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","33.3","36.4","45.8","1.9","%","%","%","%",8,0,2,27,9,15,5,1.1,148,2,41,0,12,1,0,0,"55",0,1
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,20392,5229,15077,0,86,20157,5131,68,30,0,2649,2448,102,5199,94,206,810,931,837,812,715,447,262,95,20,"0 to 103","41",1565,656,982,1996,756,2031,2412,448,13,279,5,1,68,5229,2464,2662,5199,30,0,60414,124,65856,60538,5229,232,6009,0,6241,3.72,72097,5461,21086,26633,"7.9",7.6,26.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","14.9","32.5","9","14.1","%","%","%","%",123,15,69,461,284,9,6,1.3,5177,69,52,0,425,11,3,0,"144",0,16
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,40501,16718,23750,2,31,39309,15702,726,283,7,8582,7672,174,16428,302,595,2599,3064,2681,2644,2114,1354,790,534,41,"0 to 102","41",6824,1584,821,7199,3723,5174,7531,1950,20,1094,17,8,351,16718,7825,8714,16427,290,1,97345,928,115044,98273,16718,658,9714,1,10373,6.34,125417,17376,33464,50874,"7.1",13.9,42.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","20","16.2","30.5","8.6","%","%","%","%",322,176,359,1970,1111,12,7,2.1,16632,343,86,16,1295,92,14,0,"77",1,39
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,17771,5116,12632,2,21,17434,4946,57,109,4,2634,2357,12,5003,71,214,1736,993,661,577,501,218,80,47,18,"0 to 105","29",1499,1583,533,1388,352,2587,2064,375,14,141,10,7,26,5116,2419,2685,5002,113,1,55614,225,61072,55839,5116,130,2649,0,2779,4.68,63851,5246,15281,20550,"7.1",8.2,29.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","45.5","21.4","5.9","2.8","%","%","%","%",93,8,33,389,151,8,3,0.6,5006,32,110,1,417,24,2,0,"137",0,11
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2457,698,1757,0,2,2450,647,47,1,3,345,347,2,694,15,36,129,109,89,117,90,68,33,9,3,"0 to 99","41",341,122,153,78,185,399,110,64,0,41,0,0,5,698,350,346,694,4,0,5614,1,6323,5615,698,5,218,0,223,2.24,6546,703,1975,2680,"6.7",10.7,28.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","decreased by","14.3","43.8","31.5","10.3","%","%","%","%",2,1,5,64,41,10,6,0.7,687,5,11,0,75,3,3,0,"4",0,1
