"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2372,393,1979,0,0,2372,389,4,0,0,69,324,0,393,3,6,61,88,75,80,61,14,4,1,0,"0 to 85","39",244,119,12,18,18,260,115,18,0,7,0,0,2,393,324,69,393,0,0,2654,0,3047,2654,393,3,15,0,18,16.67,3065,396,1994,2390,"28.6",12.9,16.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","75","124.2","89.3","%","%","%","%",0,0,2,18,7,5,2,0.5,418,2,-25,0,26,1,0,1,"220",0,0
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1761,663,1095,1,2,1728,422,230,10,1,389,263,0,652,34,57,95,94,97,110,82,55,18,21,0,"0 to 98","39",167,441,30,14,38,567,47,119,0,30,0,1,8,663,266,397,652,11,0,4324,19,5016,4343,663,3,63,0,66,4.55,5082,666,1158,1827,"9.9",13.1,37.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","42.9","","41.5","23.7","%","","%","%",10,4,9,119,30,18,5,1.4,661,9,2,0,119,10,1,0,"60",0,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23094,8938,14146,3,7,22756,8772,73,93,0,4590,4105,150,8845,205,566,1435,1580,1428,1312,1099,673,422,209,9,"0 to 101","39",3798,806,1050,3191,2126,2858,3861,444,7,582,6,2,188,8938,4148,4637,8845,93,0,73012,267,82273,73279,8938,258,5281,0,5539,4.66,87812,9196,19427,28633,"7.7",10.5,39.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.2","33.3","31","26.5","%","%","%","%",190,NA,190,451,588,6,7,2.1,8887,189,51,1,1018,8,5,0,"12",1,15
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,23304,5543,17453,1,307,22961,5378,151,13,1,3508,1999,22,5529,69,160,702,1122,1108,868,705,435,264,106,4,"0 to 104","40",3249,1054,436,790,695,3611,1223,735,4,458,0,0,76,5543,2001,3520,5529,14,0,41858,23,47497,41881,5543,82,2769,0,2851,2.88,50348,5625,20222,26155,"7.5",11.2,24.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","27.4","76.2","31.2","","%","%","%",128,17,76,739,458,14,9,1.4,5434,76,109,0,332,20,4,3,"1509",0,21
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10000,3689,6262,1,48,9848,3645,20,24,0,1756,1887,22,3665,103,199,587,638,610,564,406,243,195,141,3,"0 to 100","39",1635,211,1002,817,1754,1316,595,576,4,329,3,1,84,3689,1901,1766,3665,24,0,21076,77,24879,21153,3689,132,3220,0,3352,3.94,28231,3821,9482,13352,"8.5",13.5,38.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","15.5","26.3","7.2","%","%","%","%",208,29,85,580,332,16,9,2.3,3658,81,31,4,410,32,4,0,"9",0,11
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5524,1404,4062,0,58,5373,1351,27,21,5,653,722,3,1378,31,54,169,270,245,255,186,119,60,15,0,"0 to 100","42",800,71,58,449,434,475,469,206,5,90,4,0,13,1404,738,663,1378,26,0,11336,67,12818,11403,1404,128,3167,1,3296,3.88,16114,1532,7229,8820,"11.6",9.5,27.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","25","54.5","11.4","26","%","%","%","%",2,1,13,211,94,16,7,0.9,1389,13,15,0,113,16,0,0,"0",0,6
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4553,1155,3366,0,32,4358,1058,31,64,2,552,537,0,1089,17,32,233,161,176,182,174,112,46,22,0,"0 to 95","43",723,117,52,197,54,807,228,154,6,70,1,0,11,1155,564,591,1089,66,0,13138,97,14407,13235,1155,28,948,0,976,2.87,15383,1183,4314,5529,"6.9",7.7,26,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","40.5","11.5","2.3","%","%","%","%",6,1,11,160,71,14,7,1,1138,11,17,0,90,9,0,0,"10",0,3
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10004,3160,6803,1,40,9802,2978,152,25,5,1679,1410,41,3130,35,113,553,654,504,432,375,249,141,100,4,"0 to 103","39",1591,284,488,767,419,1797,914,253,3,143,1,0,34,3160,1422,1697,3129,30,1,24522,132,27857,24654,3160,56,1605,0,1661,3.37,29518,3216,8408,11665,"5.8",10.9,32.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","31.2","40.8","1.4","15.5","%","%","%","%",104,12,34,256,144,9,5,1.1,3106,34,54,0,233,5,2,0,"45",0,12
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2519,975,1542,0,2,2505,909,62,4,0,472,497,2,971,30,85,193,159,164,119,128,41,42,14,0,"0 to 94","36",644,102,134,91,462,392,117,129,1,89,3,0,6,975,498,475,971,4,0,5366,8,6363,5374,975,7,178,0,185,3.78,6548,982,1720,2704,"6.7",15,39,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","increased by","7.1","3.8","11.9","0.2","%","%","%","%",19,2,6,130,92,14,10,0.6,967,6,8,0,165,5,2,0,"54",0,3
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,90344,30425,59496,1,422,88576,29890,149,381,5,15104,14562,373,30039,461,838,5649,7394,5418,4546,3244,1627,850,367,31,"0 to 106","36",6943,4010,4998,14088,4924,6582,18533,1660,53,883,42,5,250,30425,14764,15279,30038,386,1,231066,984,262749,232050,30425,1218,15639,0,16857,7.23,279606,31643,75135,107201,"8.1",11.3,35,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.1","38.2","26","13.6","%","%","%","%",559,26,255,1713,925,6,4,0.8,30140,246,285,9,1823,81,10,0,"48",0,47
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,21964,9156,12707,2,99,21752,9014,58,82,2,4694,4250,128,9072,126,401,1355,1880,1708,1597,1005,622,332,121,9,"0 to 104","39",2672,456,2488,3456,3573,1448,4051,716,10,383,8,2,94,9156,4305,4720,9072,84,0,51913,28,61224,51941,9156,258,3384,0,3642,7.08,64866,9414,16091,25606,"7.6",14.5,42.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22","25.7","29.5","8.4","%","%","%","%",180,16,96,726,391,8,5,1,9018,90,138,6,720,26,0,0,"12",0,33
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,96680,35283,60980,167,250,95277,34553,378,346,6,17898,16866,167,34931,591,1319,5147,6679,5808,5441,4522,2605,1734,1374,63,"0 to 106","41",13059,5585,5675,10612,9703,13279,11949,3704,43,2686,28,15,882,35283,17037,18048,34929,352,2,232902,652,269424,233554,35283,2397,47008,0,49405,4.85,318829,37680,107988,146085,"10.1",11.8,39,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","39.5","14.7","16.4","%","%","%","%",732,NA,897,3747,2714,11,8,2.5,34929,876,354,21,2589,132,51,3,"494",0,87
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20353,6708,13544,2,99,20152,6539,134,34,1,3461,3193,19,6673,109,218,1011,1190,1074,1065,874,613,352,187,15,"0 to 105","42",4160,465,928,1120,1314,3739,1620,798,9,513,4,1,104,6708,3211,3478,6673,35,0,58147,68,64966,58215,6708,167,5200,0,5367,3.11,70333,6875,18744,25720,"5",9.8,33.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","34.9","37.8","20.3","29.6","%","%","%","%",139,40,105,807,517,13,8,1.6,6636,102,72,3,459,45,7,0,"175",1,36
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,52252,17202,35028,1,21,51842,16891,192,112,7,9156,7917,10,17083,235,590,2512,3418,2375,2492,2414,1501,963,692,10,"0 to 104","42",8606,2936,1352,4189,1801,10191,5091,2232,29,1613,21,2,467,17202,7981,9211,17083,119,0,149337,272,166945,149609,17202,638,19775,2,20415,3.13,187360,17840,54803,72667,"7.6",9.5,34.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.1","42.7","1.7","6","%","%","%","%",1093,NA,469,2261,1634,14,10,2.7,17047,462,155,7,1152,91,14,0,"62",0,66
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,30882,13419,17413,1,49,30710,11988,1387,32,12,7038,6167,170,13375,265,664,1991,2544,2333,1994,1589,1051,628,350,10,"0 to 103","40",6226,2299,1241,3609,3346,5266,4763,1730,11,1205,10,1,298,13419,6185,7064,13375,44,0,78859,79,92439,78938,13419,273,4234,0,4507,6.06,96946,13692,21647,35389,"5.3",14.1,44.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25.9","31.5","17.3","9.4","%","%","%","%",679,NA,299,1741,1215,13,10,2.2,13231,287,188,12,1268,76,26,0,"401",0,47
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4543,1422,3119,0,2,4533,859,563,0,0,741,658,23,1422,35,129,253,225,211,192,165,99,70,38,5,"0 to 100","37",675,390,179,178,275,923,224,261,0,156,0,0,22,1422,658,741,1422,0,0,10953,8,12391,10961,1422,9,355,0,364,2.47,12755,1431,3474,4907,"6.7",11.2,31.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","45","16.9","6.6","11.4","%","%","%","%",21,5,22,261,156,19,11,1.5,1397,20,25,2,213,16,3,0,"73",1,7
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13619,3450,10118,10,41,13512,3099,313,34,4,1715,1671,26,3412,36,116,784,497,497,552,504,253,140,70,1,"0 to 101","40",2226,256,206,724,252,2295,865,281,5,179,5,0,31,3450,1689,1734,3412,38,0,35906,18,39406,35924,3450,271,4469,3,4743,5.71,44149,3721,14587,18362,"7.8",8.4,27.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.8","6.3","19","8.1","%","%","%","%",100,6,31,286,184,9,6,0.9,3422,30,28,1,299,9,1,0,"28",0,8
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15603,5396,9932,5,270,15176,5261,114,21,0,2923,2393,59,5375,105,223,723,916,873,859,721,476,282,205,13,"0 to 104","43",1715,1119,734,1807,1076,2032,2267,476,2,340,2,1,141,5396,2403,2934,5375,21,0,35643,133,41223,35776,5396,139,3113,1,3253,4.27,44476,5535,13045,18856,"6.2",12.4,35.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","23.9","22.8","4.9","4.2","%","%","%","%",242,17,142,478,342,9,7,2.6,5329,131,67,11,442,14,6,0,"58",0,27
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10665,3610,7038,0,17,10563,3502,83,25,0,1474,2095,16,3585,50,106,675,662,596,603,483,238,130,67,0,"0 to 101","39",2080,471,183,851,142,2484,959,132,0,177,1,0,32,3610,2106,1488,3585,25,0,23614,60,27319,23674,3610,34,909,0,943,3.61,28262,3644,7947,11608,"6.8",12.9,34.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","17.9","50.7","59.6","35.2","%","%","%","%",42,3,32,132,178,4,5,0.9,3552,30,58,2,270,8,4,7,"898",0,10
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18542,5940,12578,1,23,18252,5810,79,45,6,3073,2691,125,5889,71,203,937,1042,868,842,756,552,396,259,14,"0 to 104","42",2340,344,481,2724,544,2048,3297,385,18,356,12,2,129,5940,2720,3095,5889,51,0,64904,222,71113,65126,5940,284,7215,3,7502,3.79,78615,6224,19793,26044,"6.3",7.9,33.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","42.2","25.7","18.6","","%","%","%",238,36,131,403,368,7,7,2.2,5854,130,86,1,436,6,4,0,"3",0,13
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23119,6826,16234,1,58,23003,6730,69,27,0,3645,3081,73,6799,119,222,1359,1383,1020,1009,741,468,266,239,0,"0 to 104","38",2661,737,830,2571,925,2218,3656,682,5,434,1,0,105,6826,3093,3657,6799,27,0,58467,35,65393,58502,6826,246,5008,0,5254,4.68,70647,7072,21242,28373,"6.2",10,30.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31","33.3","12.2","8","%","%","%","%",230,24,105,687,435,11,7,1.5,6760,89,66,16,474,39,3,0,"19",0,33
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4894,1180,3691,0,23,4791,1065,107,7,1,549,619,4,1172,5,33,91,77,120,143,167,308,192,44,0,"1 to 99","62",668,181,64,259,64,817,291,271,1,171,0,0,40,1180,622,554,1172,8,0,15751,73,17017,15824,1180,70,2988,1,3059,2.29,20076,1250,6679,7953,"6.6",6.2,25.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","47.1","18.5","16.7","47.7","%","%","%","%",16,5,40,272,171,24,15,3.4,1163,38,17,2,50,3,0,3,"142",0,13
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3088,1224,1863,0,1,3070,1059,148,14,3,651,548,8,1207,42,95,189,163,189,167,145,106,80,47,1,"0 to 102","40",658,162,235,152,346,660,201,197,2,99,0,0,38,1224,554,662,1207,17,0,5815,0,7051,5815,1224,15,183,0,198,7.58,7249,1239,2046,3286,"7.5",17.1,40.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","12.5","17.2","23.6","","%","%","%",55,NA,38,199,99,17,9,3.1,1203,37,21,1,181,9,3,0,"34",0,6
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1761,768,987,0,6,1746,719,46,3,0,201,564,0,765,2,14,84,203,182,133,86,40,18,6,0,"4 to 91","39",290,236,33,206,59,474,232,64,0,20,0,0,4,768,564,204,765,3,0,3285,6,4072,3291,768,0,46,0,46,0,4118,768,1033,1807,"8.2",18.6,43.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","41.7","78.3","59.1","","%","%","%",4,0,4,64,20,9,3,0.5,551,4,217,0,23,1,1,0,"92",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1415,259,1156,0,0,1415,183,76,0,0,94,165,0,259,6,11,43,36,28,23,70,35,5,2,0,"0 to 91","47",176,65,10,8,10,231,18,31,0,23,0,0,4,259,165,94,259,0,0,3614,0,3878,3614,259,3,37,0,40,7.5,3918,262,1193,1455,"9.5",6.7,18.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","16.7","9.1","6.8","58.1","%","%","%","%",0,0,4,31,23,12,9,1.5,227,4,32,0,32,2,1,3,"84",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,27189,7372,19763,0,54,26997,6583,733,50,6,3884,3397,35,7316,102,257,1145,1326,1045,1095,1039,702,406,243,12,"0 to 103","43",3303,958,1446,1609,1224,4002,2090,910,7,546,5,0,121,7372,3426,3911,7316,56,0,63009,84,70554,63093,7372,265,9287,0,9552,2.77,80106,7637,29050,36741,"7",9.5,28.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7.4","31.9","20.5","27.2","%","%","%","%",144,37,121,917,551,13,8,1.6,7288,118,84,3,501,32,5,0,"205",0,14
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1995,635,1356,0,4,1983,585,44,5,1,217,412,0,629,6,21,86,126,121,113,102,36,18,6,0,"1 to 91","41",403,153,41,32,39,531,59,68,0,30,1,0,4,635,414,221,629,6,0,6865,2,7537,6867,635,7,268,0,275,2.55,7812,642,1624,2270,"7.1",8.2,32.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","increased by","150","16.7","54.6","40.1","%","%","%","%",0,0,4,68,31,11,5,0.6,627,4,8,0,37,5,0,1,"251",0,2
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2949,1301,1646,0,2,2781,1159,27,112,3,559,625,2,1186,17,53,301,211,214,180,183,77,53,12,0,"0 to 101","38",930,77,49,130,241,818,127,160,17,59,3,0,14,1301,680,619,1186,115,0,7780,54,9176,7834,1301,41,1151,0,1192,3.44,10368,1342,2797,4141,"6.3",12.9,45.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","increased by","50","7.1","30.2","5.1","%","%","%","%",0,1,14,177,62,14,5,1.1,1286,14,15,0,117,12,0,0,"8",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1653,716,918,0,19,1622,627,81,8,0,258,419,31,708,9,25,76,147,119,130,106,55,38,11,0,"0 to 99","42",302,113,19,274,9,335,364,45,2,39,1,0,14,716,422,263,708,8,0,4298,5,5032,4303,716,5,97,0,102,4.9,5134,721,1015,1755,"7.1",14,43.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","200","57.1","19.9","6.8","%","%","%","%",0,0,14,47,40,7,6,2,676,15,40,-1,41,0,0,0,"42",0,1
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1969,639,1325,1,4,415,191,0,443,5,90,89,12,191,11,19,118,139,116,105,79,26,14,5,7,"0 to 82","36",46,29,20,96,69,25,97,0,4,0,2,1,0,639,303,312,191,448,0,4037,1098,5810,5135,639,3909,624,0,54208,7.21,60018,4548,1949,56177,"",7.6,231,"2020-07-26 05:00:00","2020-08-01 05:00:00","","","","","","","","","","","","","","","","",0,10,1,4,2,1,1,0.2,638,1,1,0,46,0,0,0,"0",0,0
