"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,25810,11893,13876,3,38,25385,11349,439,89,16,5996,5745,47,11788,323,608,1964,1913,1989,1892,1464,866,571,300,3,"0 to 104","40",5885,729,1365,3809,4773,3106,3909,1386,25,859,15,7,181,11893,5806,6040,11788,105,0,59714,282,71967,59996,11893,968,14371,1,15340,6.31,87307,12861,28247,41150,"11.3",14.7,49.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","75","14.5","6.1","68.9","%","%","%","%",75,80,188,1411,874,12,8,1.6,11853,187,40,1,1305,104,25,0,"78",0,7,"659",11181,"712",233,40,193,17.2
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6460,3402,3054,0,4,6430,3079,310,10,3,1068,2320,1,3389,59,127,322,615,649,587,513,321,149,59,1,"0 to 102","43",2039,1050,138,162,221,2972,196,93,1,190,2,0,38,3402,2328,1073,3389,13,0,12295,13,15766,12308,3402,28,358,0,386,7.25,16152,3430,3412,6846,"9.9",21.2,53.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","40.7","25","30.7","17.4","%","%","%","%",67,8,38,94,192,3,6,1.1,3387,38,15,0,234,1,3,8,"1506",0,6,"242",3203,"199",108,15,93,13.9
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,296595,160469,135549,93,484,293838,157426,1813,1210,20,80687,77612,940,159239,2473,5795,20780,29383,26674,28859,22539,12529,7085,3889,463,"0 to 108","43",62480,14069,19494,63196,73124,20140,65975,14425,95,7384,39,19,2632,160469,78255,81215,159238,1230,1,669411,969,832869,670380,160469,10918,83071,3,93992,11.62,926861,171387,218620,390587,"14.4",18.5,57.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","18.7","41.1","32.9","17","%","%","%","%",1330,685,2651,14520,7423,10,5,1.7,159978,2619,491,32,11462,980,151,34,"1851",2,262,"5595",159615,"854",2944,491,2453,16.7
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3778,1503,2268,1,6,3758,1367,133,3,0,612,885,3,1500,43,126,211,291,285,230,179,91,34,13,0,"0 to 97","37",913,155,111,321,701,429,370,224,1,115,1,0,22,1503,886,614,1500,3,0,8895,10,10416,8905,1503,107,700,0,807,13.26,11223,1610,2968,4585,"12.6",14.3,42.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","increased by","did not change","increased by","2","66.7","","11.7"," cases","%","","%",2,0,22,225,116,15,8,1.5,1503,22,0,0,219,13,3,0,"239",0,0,"46",1497,"6",6,0,6,0
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1604,757,847,0,0,1603,713,43,1,0,265,491,0,756,7,31,72,125,167,124,109,77,36,9,0,"0 to 91","43",528,176,21,31,44,666,46,66,0,42,0,0,4,757,491,266,756,1,0,4153,0,4922,4153,757,3,46,0,49,6.12,4971,760,893,1653,"10.1",15.3,47.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","100","22.2","20.6","30.8","%","%","%","%",0,0,4,66,42,9,6,0.5,749,4,8,0,54,2,0,2,"322",0,0,"25",745,"12",25,8,17,32
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,74642,27405,46992,12,233,73570,25200,1907,276,22,14410,12434,263,27107,400,1157,4329,6052,4417,4057,3370,2028,982,558,55,"0 to 103","38",7174,8988,3252,7693,2229,14546,10332,1816,37,979,18,11,268,27405,12589,14548,27107,298,0,215770,549,243942,216319,27405,1336,12709,2,14047,9.51,257989,28741,59701,88689,"9.6",11.1,38.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","5.2","51.5","12.2","7.3","%","%","%","%",502,104,279,1853,997,7,4,1,27241,278,164,1,2168,84,17,0,"147",0,20,"1549",26920,"485",1588,164,1424,10.3
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27601,11418,16178,1,4,24031,10306,92,1020,0,5268,5035,95,10398,147,416,1926,2177,1722,1514,1487,1018,646,340,25,"0 to 105","39",4050,2408,1048,2892,367,6735,3296,1235,14,764,11,12,192,11418,5474,5849,10398,1020,0,70486,2646,84607,73132,11418,179,1923,0,2102,8.52,86709,11597,18101,29703,"9.5",13.4,42,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","93.8","27.4","34.2","33.5","%","%","%","%",258,85,204,1249,775,11,7,1.8,11360,202,58,2,851,64,22,1,"867",0,8,"1065",11387,"31",438,58,380,13.2
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5390,1367,4013,0,10,5337,1208,146,13,0,749,600,5,1354,22,70,190,184,173,215,214,172,94,32,1,"0 to 94","47",761,207,283,103,210,1012,132,180,5,110,3,1,15,1367,606,756,1354,13,0,16385,30,17798,16415,1367,60,1538,0,1598,3.75,19396,1427,5551,6988,"6.5",7.4,26.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","60","35.9","20.5","14.3","%","%","%","%",5,1,16,185,113,14,9,1.2,1340,16,27,0,130,11,1,0,"9",0,0,"102",1320,"47",127,27,100,21.3
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1231,562,666,0,3,1221,548,10,4,0,130,428,0,558,5,22,52,144,111,86,91,33,16,2,0,"0 to 85","39",320,222,9,7,45,456,57,17,0,7,0,0,3,562,429,133,558,4,0,4102,3,4672,4105,562,8,549,0,557,1.44,5229,570,1215,1788,"15.2",10.9,46.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","100","13.5","13.3","%","%","%","%",0,0,3,17,7,4,2,0.5,560,3,2,0,35,0,0,0,"342",0,0,"4",559,"3",31,2,29,6.5
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5076,2414,2657,1,4,5050,2355,51,8,0,1182,1209,15,2406,52,146,342,406,453,419,305,171,72,31,17,"0 to 98","40",722,959,423,302,458,1488,460,351,0,189,0,0,31,2414,1210,1189,2405,8,1,12660,16,15130,12676,2414,23,198,0,221,10.41,15351,2437,2855,5297,"11.5",15.9,48,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","increased by","50","50","0.7","5.5","%","%","%","%",3,7,31,351,189,15,8,1.3,2387,31,27,0,272,17,1,0,"309",0,0,"82",2355,"59",64,27,37,42.2
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1252,474,775,1,2,1249,437,37,0,0,250,223,1,474,10,24,69,83,56,62,59,33,36,42,0,"0 to 106","43",392,30,22,30,72,369,33,67,0,34,0,0,10,474,223,250,474,0,0,3815,0,4298,3815,474,6,86,0,92,6.52,4390,480,861,1344,"7.6",10.9,38.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","NO","did not change","did not change","decreased by","decreased by","","","46.2","25.4","","","%","%",6,6,10,67,34,15,8,2.1,472,10,2,0,48,5,0,0,"48",0,1,"72",469,"5",25,2,23,8
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,653,460,193,0,0,653,458,2,0,0,137,323,0,460,6,17,50,106,124,77,54,11,12,3,0,"0 to 89","38",337,79,25,19,193,242,25,54,0,38,0,0,4,460,323,137,460,0,0,823,0,1284,823,460,2,23,0,25,8,1309,462,216,678,"5.1",35.3,70.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","2","33.3","60","31.7"," cases","%","%","%",0,0,4,54,38,12,9,0.9,458,4,2,0,30,1,0,0,"272",0,1,"5",459,"1",4,2,2,50
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1639,836,801,0,2,1574,822,4,10,0,323,503,0,826,17,45,78,135,121,150,171,84,25,10,0,"0 to 94","46",531,260,16,19,41,737,48,118,3,49,2,0,13,836,510,326,826,10,0,4643,55,5539,4698,836,3,94,0,97,3.09,5636,839,895,1736,"10.8",14.9,51.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","100","","48.1","30.8","%","","%","%",2,1,13,121,51,15,7,1.6,834,13,2,0,78,2,0,0,"280",0,2,"14",819,"17",42,2,40,4.8
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2374,709,1664,0,1,2365,586,118,4,1,262,442,0,704,26,49,100,151,118,110,88,42,16,9,0,"0 to 90","38",316,329,51,8,103,455,146,86,1,27,0,0,6,709,445,264,704,5,0,4580,3,5294,4583,709,4,59,0,63,6.35,5357,713,1723,2437,"17.1",13.3,30,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","600","16.7","30.6","13.1","%","%","%","%",0,0,6,87,27,13,4,0.8,707,6,2,0,101,9,0,0,"266",0,2,"26",700,"9",7,2,5,28.6
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2277,1125,1147,1,4,2263,810,308,6,1,529,584,5,1118,27,99,197,223,173,177,116,72,33,8,0,"0 to 93","35",804,96,149,69,693,348,77,146,3,112,4,1,9,1125,589,531,1118,7,0,5988,2,7124,5990,1125,16,91,0,107,14.95,7231,1141,1238,2384,"8.8",15.8,50.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","100","30.8","27.7","20.9","%","%","%","%",3,2,10,149,116,14,11,0.9,1121,10,4,0,174,9,0,0,"101",0,0,"49",1124,"1",27,4,23,14.8
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4000,1987,2012,1,0,3995,1933,52,2,0,911,1072,2,1985,62,132,321,393,355,299,212,121,59,33,0,"0 to 101","37",1573,229,84,99,1341,562,82,319,0,175,0,0,39,1987,1073,912,1985,2,0,7416,2,9424,7418,1987,32,174,0,206,15.53,9630,2019,2186,4206,"10.5",21,50.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","33.3","","35.7","8.4","%","","%","%",10,19,39,319,175,17,9,2,1983,39,4,0,255,13,1,0,"65",0,0,"92",1980,"7",18,4,14,22.2
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6910,2742,4163,0,5,6873,2339,385,16,2,1522,1202,0,2724,31,87,347,402,371,423,384,301,219,156,21,"0 to 101","48",2025,275,371,53,492,2160,72,510,2,364,2,1,98,2742,1207,1534,2724,18,0,21417,14,24196,21431,2742,92,1693,0,1785,5.15,25981,2834,5856,8695,"4.8",10.9,41,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.2","31.5","17.5","21.6","%","%","%","%",90,30,99,512,366,19,14,3.6,2721,94,21,5,168,12,1,0,"23",0,19,"462",2691,"51",42,21,21,50
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5707,1873,3823,0,11,5625,1675,189,9,0,998,864,2,1864,33,82,204,311,251,286,280,189,158,79,0,"0 to 99","47",1094,281,296,193,518,1070,276,382,3,199,2,0,69,1873,870,1001,1864,9,0,16936,62,18881,16998,1873,61,595,0,656,9.3,19537,1934,4418,6363,"6.2",9.9,33.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","61.5","32.7","29.1","1.7","%","%","%","%",37,16,69,385,201,21,11,3.7,1854,69,19,0,145,12,1,2,"58",0,7,"306",1871,"2",103,19,84,18.4
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,88086,37981,49813,22,270,87275,37180,622,174,5,20041,17430,331,37802,827,1768,6289,7841,6127,5779,4344,2397,1353,763,493,"0 to 104","37",13038,4914,5397,14453,9625,11388,16789,3116,23,1698,16,5,558,37981,17507,20139,37802,179,0,245532,350,284402,245882,37981,1895,23021,0,24916,7.61,309318,39876,72834,113002,"8.2",12.9,45.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.5","34.3","12.4","4.5","%","%","%","%",697,258,563,3139,1714,9,5,1.5,37821,563,160,0,3520,211,27,0,"64",1,17,"2270",37499,"482",1117,160,957,14.3
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1560,676,883,0,1,1537,561,102,10,3,287,375,1,663,14,29,90,125,121,117,78,62,28,12,0,"0 to 101","40",477,82,50,54,30,532,101,46,0,26,0,0,5,676,379,296,663,13,0,4401,9,5095,4410,676,6,103,0,109,5.5,5204,682,986,1669,"8.6",13.1,43.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","100","75","28","47.1","%","%","%","%",3,2,5,46,26,7,4,0.7,662,5,14,0,68,2,0,1,"187",0,0,"43",649,"27",29,14,15,48.3
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8745,2884,5808,0,53,8617,2846,18,18,2,1552,1292,20,2864,52,154,444,437,389,403,356,257,213,179,0,"0 to 101","44",1452,359,317,736,620,1344,900,458,7,259,3,0,104,2884,1305,1559,2864,20,0,28674,55,31627,28729,2884,127,2521,0,2648,4.8,34275,3011,8329,11393,"7.5",8.8,34.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","166.7","63","13.1","10.3","%","%","%","%",77,50,104,465,262,17,10,3.6,2871,103,13,1,300,16,2,0,"5",0,7,"409",2881,"3",148,13,135,8.8
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5341,2445,2883,0,13,5289,2356,65,23,1,788,1628,5,2421,28,65,237,508,473,426,334,181,117,76,0,"0 to 100","43",1038,448,126,809,104,1065,1252,170,2,120,0,0,67,2445,1638,802,2421,24,0,13087,16,15561,13103,2445,46,245,0,291,15.81,15852,2491,3128,5632,"11.6",15.7,46.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","45.5","27.3","49","11.7","%","%","%","%",48,50,67,172,120,8,5,2.7,2428,66,17,1,130,6,0,7,"1058",0,2,"344",2408,"37",79,17,62,21.5
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1123,510,612,1,0,1111,449,52,9,0,138,363,0,501,6,11,48,92,82,92,100,52,18,9,0,"0 to 95","47",194,269,29,9,24,442,35,47,2,30,0,0,6,510,369,141,501,9,0,2984,2,3511,2986,510,7,107,0,114,6.14,3625,517,719,1237,"8.8",14.3,46,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","did not change","did not change","decreased by","decreased by","","","61.9","50.3","","","%","%",0,4,6,49,30,10,6,1.2,506,6,4,0,29,1,2,0,"273",0,0,"35",506,"4",20,4,16,20
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1527,1210,313,0,4,1523,1165,45,0,0,161,1049,0,1210,6,11,100,388,322,168,115,59,25,16,0,"1 to 98","37",813,344,36,17,148,979,83,38,0,16,0,0,10,1210,1049,161,1210,0,0,1381,0,2603,1381,1210,4,19,0,23,17.39,2626,1214,332,1550,"17.7",46.2,79.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","47.1","77.5","48.3","","%","%","%",23,3,10,38,16,4,2,0.8,1207,10,3,0,19,1,0,1,"753",0,3,"77",1194,"16",7,3,4,42.9
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22176,6683,15308,4,181,21826,6564,73,45,1,3422,3090,125,6637,125,258,994,1146,1022,1027,886,624,397,180,24,"0 to 103","42",2386,856,1378,2017,1103,3073,2461,727,13,454,6,2,128,6683,3117,3438,6637,46,0,70787,124,77691,70911,6683,291,6333,0,6624,4.39,84315,6974,21641,28800,"8.6",8.3,31.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","10.5","19.9","6","","%","%","%",169,35,130,740,460,12,7,1.9,6622,128,61,2,546,24,4,0,"162",0,26,"464",6544,"139",446,61,385,13.7
