"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1556,1233,320,0,3,1553,1186,47,0,0,176,1057,0,1233,7,11,107,391,322,173,120,61,25,16,0,"1 to 98","37",827,349,40,17,149,1001,83,42,0,20,0,0,12,1233,1057,176,1233,0,0,1478,0,2724,1478,1233,7,24,0,31,22.58,2755,1240,344,1587,"18.1",45,79.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","66.7","66.7","72.7","52.3","%","%","%","%",0,8,12,42,20,4,2,1,1233,12,0,0,22,1,0,1,"757",0,0,"80",1214,"19",1,0,1,0,"22","145","167","13.2",0,4,4,"0"
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22679,7567,14924,3,185,22320,7396,118,52,1,3920,3476,118,7514,135,305,1138,1234,1139,1136,1009,756,476,232,7,"0 to 103","43",2925,949,1563,2077,1268,3777,2469,922,15,597,8,2,193,7567,3504,3941,7514,53,0,78565,123,86360,78688,7567,443,6991,1,7435,5.96,93795,8010,21915,30114,"9",8.5,35.3,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","11.4","27.3","27.3","2.4","%","%","%","%",128,86,195,937,605,13,8,2.6,7542,195,25,0,635,33,8,1,"262",0,9,"612",7286,"281",356,25,331,7,"631","6572","7203","8.8",20,287,307,"6.51"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,45006,20586,24390,2,28,43792,19265,1000,312,9,10692,9464,109,20265,369,745,3294,3654,3257,3207,2653,1716,1022,652,17,"0 to 103","41",9197,1985,1157,7926,4606,7405,8254,2602,28,1477,21,10,477,20586,9633,10841,20264,321,1,125135,913,146748,126048,20586,1122,11546,1,12669,8.86,159417,21708,35936,57675,"8",13.6,48.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","increased by","19.2","19.8","13.4","0.7","%","%","%","%",278,245,487,2630,1498,13,8,2.4,20516,478,70,9,1599,136,20,0,"101",1,11,"1607",20023,"563",682,70,612,10.3,"1595","8890","10485","15.2",39,732,771,"5.06"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,23792,10710,13059,4,19,23252,10320,74,311,5,5804,4568,22,10394,188,359,5080,1551,1071,922,804,407,184,132,12,"0 to 105","23",3950,2676,1450,2318,852,5584,3958,618,22,242,11,10,80,10710,4702,5984,10393,316,1,78891,212,89958,79103,10710,241,3333,3,3577,6.74,93535,10951,16392,27369,"9.5",11.7,46,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","26.3","4.7","39.7","40.6","%","%","%","%",57,21,90,640,253,6,3,0.8,10645,86,65,4,793,39,5,0,"196",0,16,"379",9788,"922",577,65,512,11.3,"777","6868","7645","10.2",63,621,684,"9.21"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2903,1046,1857,0,0,2896,955,85,3,3,532,507,1,1040,24,68,189,151,136,156,136,112,58,14,2,"0 to 99","41",607,161,183,89,220,701,119,117,0,83,0,0,10,1046,511,534,1040,6,0,7591,1,8646,7592,1046,11,267,0,278,3.96,8924,1057,2124,3181,"8",11.8,36.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","700","160","28.6","21.1","%","%","%","%",3,1,10,117,83,12,8,1,1044,9,2,1,126,6,4,0,"16",0,1,"39",1039,"7",52,2,50,3.8,"124","1036","1160","10.7",5,58,63,"7.94"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2539,518,2021,0,0,2539,484,34,0,0,139,379,0,518,6,16,91,100,90,99,78,23,13,2,0,"0 to 86","39",342,127,27,22,28,372,118,37,0,13,0,0,8,518,379,139,518,0,0,3056,0,3574,3056,518,6,25,0,31,19.35,3605,524,2046,2570,"30.7",14.5,20.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","71.4","92.3","79.3","%","%","%","%",0,0,8,37,13,8,3,1.5,517,8,1,0,52,2,0,3,"249",0,0,"6",465,"53",20,1,19,5,"52","257","309","16.8",4,23,27,"14.81"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2168,1017,1149,1,1,2131,685,316,14,2,551,450,0,1001,39,76,125,142,154,174,137,94,40,36,0,"0 to 99","42",314,604,54,29,54,857,90,166,1,52,1,1,20,1017,454,563,1001,16,0,5110,19,6158,5129,1017,4,89,0,93,4.3,6251,1021,1238,2261,"12.2",16.3,47.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","50","41.2","39.8","","%","%","%",14,9,21,167,53,17,6,2.1,1017,21,0,0,149,12,1,1,"160",0,2,"174",1009,"8",14,0,14,0,"149","745","894","16.7",1,24,25,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,26026,11619,14390,3,14,25654,11412,87,120,0,6027,5358,114,11499,266,763,1907,1986,1836,1684,1430,905,546,286,10,"0 to 101","39",6066,1177,2010,2246,3440,5254,2805,759,9,814,8,2,291,11619,5417,6084,11499,120,0,95822,266,107785,96088,11619,587,7237,2,7826,7.5,115611,12206,21627,33852,"9.1",10.6,46.9,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","26.2","27.3","22.4","0.8","%","%","%","%",155,123,293,768,822,7,8,2.5,11579,293,40,0,1373,21,11,0,"33",1,5,"850",11427,"192",389,40,349,10.3,"1369","10077","11446","12.0",20,457,477,"4.19"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,28330,9806,18509,1,14,28275,9484,304,17,1,5800,3972,16,9788,129,364,1216,1739,1738,1558,1311,890,558,300,3,"0 to 106","43",6148,1905,909,826,1358,7071,1359,1503,5,965,0,0,295,9806,3977,5812,9788,18,0,64250,22,74189,64272,9806,256,4292,1,4549,5.63,78738,10062,22801,32879,"9.4",12.8,35.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","28.8","10.4","0.7","37.5","%","%","%","%",128,119,295,1508,965,16,10,3,9774,290,32,5,714,49,8,5,"2225",0,29,"1007",9751,"55",445,32,413,7.2,"713","6507","7220","9.9",17,514,531,"3.2"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11576,4942,6581,2,51,11413,4886,24,32,0,2417,2469,24,4910,109,266,835,787,743,742,580,366,311,201,2,"0 to 100","40",2312,270,1161,1167,1875,2047,988,672,4,393,3,1,143,4942,2487,2431,4910,32,0,31620,77,36687,31697,4942,267,3962,0,4229,6.31,40916,5209,10543,15805,"10",12.7,45,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","NO","YES","decreased by","increased by","decreased by","increased by","12.5","16.3","19.4","1.2","%","%","%","%",124,88,144,676,396,14,9,2.9,4927,144,15,0,548,35,4,0,"13",0,4,"438",4912,"30",432,15,417,3.5,"548","2402","2950","18.6",7,159,166,"4.22"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6289,1855,4386,0,48,6139,1779,41,30,5,864,953,3,1820,44,73,227,358,317,339,236,156,75,30,0,"0 to 100","42",1364,157,78,221,711,855,254,289,7,122,4,0,22,1855,972,880,1820,35,0,16094,67,18028,16161,1855,228,3888,1,4117,5.54,22145,2083,8274,10406,"13.6",9.4,33.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","75","36.4","13.3","7.3","%","%","%","%",4,2,22,296,126,16,7,1.2,1847,22,8,0,159,21,0,0,"2",0,0,"67",1778,"77",130,8,122,6.2,"156","1104","1260","12.4",1,53,54,"1.85"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5747,2139,3558,0,50,5453,1921,73,142,3,1041,953,0,1994,27,90,363,296,299,359,299,198,135,73,0,"0 to 103","45",1578,206,96,114,89,1753,152,279,7,152,2,1,46,2139,1013,1126,1994,145,0,19164,100,21421,19264,2139,73,1277,1,1351,5.4,22772,2212,4835,7098,"8.8",9.7,38.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","4","23","15.9","%","%","%","%",31,18,47,286,154,14,8,2.2,2127,46,12,1,187,10,1,0,"41",0,4,"182",1796,"343",102,12,90,11.8,"172","1694","1866","9.2",12,146,158,"7.59"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,12343,5082,7215,1,45,12124,4830,211,36,5,2706,2290,45,5041,60,177,866,992,788,675,673,424,249,171,7,"0 to 103","40",2703,443,990,905,635,3432,974,480,4,299,3,0,116,5082,2310,2727,5040,41,1,32976,132,38240,33108,5082,157,2219,0,2376,6.61,40616,5239,9434,14719,"7.3",12.9,42.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","90.9","17.9","68.5","30.9","%","%","%","%",21,50,116,484,302,10,6,2.3,5036,115,46,1,373,12,4,0,"89",0,7,"544",4948,"134",272,46,226,16.9,"368","3227","3595","10.2",26,284,310,"8.39"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3211,1576,1631,0,4,3196,1448,125,3,0,726,846,1,1573,40,113,253,238,258,227,230,99,83,35,0,"0 to 100","40",1093,198,177,105,594,861,118,229,1,175,2,0,28,1576,847,728,1573,3,0,9598,8,11195,9606,1576,21,244,0,265,7.92,11460,1597,1875,3476,"8.6",13.9,49.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","NO","decreased by","did not change","decreased by","increased by","9.1","","16.7","28.1","%","","%","%",16,9,28,230,177,15,12,1.8,1575,27,1,1,215,11,5,0,"209",0,4,"123",1566,"10",28,1,27,3.6,"215","1030","1245","17.3",5,55,60,"8.33"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,97704,40485,56788,3,428,95963,39845,177,457,6,20405,19221,396,40022,671,1382,7684,9220,7059,5930,4392,2278,1218,600,51,"0 to 106","36",12272,6150,7966,13634,10225,12511,17286,2538,55,1369,42,6,470,40485,19458,20619,40021,463,1,312126,848,353773,312974,40485,2823,22574,3,25400,11.11,379173,43308,79362,123104,"9.3",11.4,44.3,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","19","8.4","4.5","5","%","%","%","%",209,111,476,2593,1411,7,4,1.2,40329,464,156,12,2900,141,22,2,"99",0,30,"1844",39348,"1137",1564,156,1408,10,"2868","23123","25991","11.0",111,1408,1519,"7.31"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25798,12605,12968,2,223,25465,12451,73,79,2,6546,5909,69,12524,221,671,1884,2433,2287,2155,1420,853,464,206,11,"0 to 104","39",4650,792,4063,3019,6437,2626,3461,1154,13,658,10,2,156,12605,5962,6573,12524,81,0,72418,28,85186,72446,12605,825,5092,0,5917,13.94,91103,13430,18060,31715,"9.4",14.7,52.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","35.1","8.8","0.6","3.8","%","%","%","%",104,46,158,1167,668,10,6,1.3,12556,155,49,3,1221,55,4,0,"39",0,12,"666",12317,"288",352,49,303,13.9,"1213","8145","9358","13.0",39,826,865,"4.51"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,110167,46698,63075,156,238,108733,45615,676,400,7,24072,22075,144,46291,749,1825,7541,8463,7431,7148,5971,3407,2284,1829,50,"0 to 106","41",18261,7528,8431,12071,12595,19941,13755,5042,61,3647,40,21,1383,46698,22296,24253,46289,407,2,322733,641,370700,323374,46698,5275,62389,6,67670,7.8,438370,51973,125464,177837,"12.3",11.9,47.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","61.7","","28.6","9","%","","%","%",610,578,1404,5103,3687,11,8,3,46552,1390,146,14,3666,208,77,6,"565",0,53,"3929",45936,"762",1382,146,1236,10.6,"3648","23559","27207","13.4",82,1179,1261,"6.5"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,24038,9371,14524,3,140,23767,9113,195,61,2,4845,4459,4,9308,140,370,1460,1590,1475,1466,1239,861,505,263,2,"0 to 105","42",6748,677,1407,476,2248,6421,639,1182,10,838,5,1,208,9371,4488,4879,9308,63,0,83221,70,92718,83291,9371,505,7420,0,7925,6.37,100643,9876,21944,31963,"6.3",9.8,41.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","22.9","45.1","1.2","36","%","%","%","%",108,91,209,1192,843,13,9,2.2,9322,210,49,-1,736,67,10,0,"242",1,2,"875",9131,"240",532,49,483,9.2,"732","7389","8121","9.0",48,754,802,"5.99"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,57466,22266,35184,1,15,57036,21604,509,145,8,11948,10163,2,22113,302,794,3149,4170,3052,3218,3242,2071,1298,967,3,"0 to 105","43",14026,4085,2152,1850,2648,15268,4197,3161,32,2304,23,4,755,22266,10244,12020,22113,153,0,200705,273,223384,200978,22266,1531,25592,7,27130,5.64,250514,23797,60776,84596,"8.8",9.5,41.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","11.9","20.2","10","20.6","%","%","%","%",742,514,759,3193,2327,15,11,3.4,22181,757,85,2,1561,128,16,0,"132",0,16,"3892",21900,"366",973,85,888,8.7,"1554","13885","15439","10.1",66,836,902,"7.32"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,38199,20120,18002,1,76,37970,17968,2076,61,15,10668,9238,138,20044,429,1112,2927,3579,3370,3022,2494,1603,1025,549,10,"0 to 103","40",10913,3606,1768,3757,5544,9473,5027,2747,18,2100,16,3,531,20120,9273,10709,20044,76,0,116874,77,137180,116951,20120,701,5836,1,6538,10.72,143718,20821,23838,44737,"6.7",14.5,54.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","32.4","17.3","10.5","26.1","%","%","%","%",590,280,534,2765,2116,14,11,2.7,20032,534,88,0,2091,175,81,3,"522",0,11,"2066",19661,"459",785,88,697,11.2,"2086","13375","15461","13.5",92,974,1066,"8.63"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5593,2145,3432,0,16,5567,1268,875,1,1,1131,1002,10,2143,52,216,349,319,318,292,271,185,95,47,1,"0 to 100","39",1234,576,245,88,431,1586,126,378,1,235,0,0,40,2145,1003,1132,2143,2,0,15403,8,17567,15411,2145,24,460,0,484,4.96,18051,2169,3892,6077,"8.4",12,38.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","25","40.6","29.3","2.8","%","%","%","%",16,10,40,379,235,18,11,1.9,2141,40,4,0,351,19,3,0,"88",1,2,"181",2113,"32",151,4,147,2.6,"351","2780","3131","11.2",8,201,209,"3.83"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,16650,5423,11199,13,15,16498,4966,351,101,5,2784,2513,20,5317,57,208,1253,718,810,828,744,443,241,121,0,"0 to 101","40",3691,417,374,835,424,3885,1008,441,5,287,5,0,70,5423,2563,2833,5317,106,0,52106,345,57915,52451,5423,445,5808,3,6256,7.11,64171,5868,17007,22906,"9.7",9.1,35.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","increased by","37.1","12.1","5.5","3.4","%","%","%","%",22,31,70,446,292,9,6,1.3,5391,70,32,0,494,19,5,0,"52",0,1,"344",4870,"553",375,32,343,8.5,"485","5683","6168","7.9",38,627,665,"5.71"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,19128,8120,10749,4,255,18713,7940,152,27,1,4455,3633,4,8092,145,356,1077,1342,1310,1277,1101,748,456,308,0,"0 to 104","43",3244,1872,1147,1829,1857,3962,2273,811,4,677,2,1,291,8120,3649,4467,8092,28,0,54180,128,62481,54308,8120,370,4155,3,4528,8.17,67009,8490,14904,23656,"7.7",12.7,44.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","14.8","10.7","14.8","4.2","%","%","%","%",117,138,292,815,679,11,9,3.6,8091,284,29,8,684,27,9,0,"95",0,18,"1030",8058,"62",311,29,282,9.3,"684","4432","5116","13.4",19,371,390,"4.87"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12834,5378,7417,0,39,12688,5231,96,51,0,2395,2925,7,5327,78,228,952,907,854,890,749,399,212,108,1,"0 to 105","40",3510,565,325,927,237,4023,1067,265,1,317,2,1,77,5378,2942,2429,5327,51,0,31585,57,37057,31642,5378,99,1244,0,1343,7.37,38400,5477,8661,14177,"8.3",14.3,42.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","did not change","increased by","decreased by","36.8","","14.9","9.6","%","","%","%",23,17,78,266,319,5,6,1.5,5354,78,24,0,525,12,5,7,"1037",0,2,"278",5091,"287",189,24,165,12.7,"523","4176","4699","11.1",25,216,241,"10.37"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,21261,8233,13001,1,26,20953,8066,102,58,7,4324,3753,91,8168,86,317,1260,1316,1149,1200,1073,822,593,412,5,"0 to 104","44",4287,608,888,2385,1097,4095,2976,668,19,667,15,3,261,8233,3791,4351,8168,65,0,86846,218,95360,87064,8233,662,10024,4,10690,6.19,106050,8895,23025,31951,"7.8",8.4,41.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","34.8","26.3","2.3","50.6","%","%","%","%",187,146,264,687,682,9,9,3.2,8189,261,44,3,612,16,8,0,"148",0,8,"973",8056,"177",466,44,422,9.4,"611","6020","6631","9.2",20,326,346,"5.78"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25523,9107,16246,1,169,25288,8999,72,36,0,4832,4200,39,9071,160,338,1787,1766,1349,1327,1023,643,363,348,3,"0 to 108","38",6221,1190,1290,370,2520,6072,479,1001,6,667,2,0,216,9107,4213,4853,9071,36,0,76286,33,85494,76319,9107,543,6830,0,7373,7.36,92867,9650,23076,32896,"7.2",10.4,37.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","48.5","27","37.1","27.3","%","%","%","%",115,134,216,1007,669,12,8,2.4,9097,214,10,2,705,54,7,0,"153",0,9,"839",8513,"594",187,10,177,5.3,"704","6011","6715","10.5",25,367,392,"6.38"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,6231,2397,3805,0,29,6121,2192,195,9,1,1065,1310,12,2387,11,74,160,255,331,339,327,480,318,75,27,"0 to 99","55",1240,449,124,574,120,1488,779,406,2,256,0,0,70,2397,1313,1072,2387,10,0,22174,71,24673,22245,2397,159,3789,2,3950,4.03,28623,2556,7594,10181,"8.4",8.9,41,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","21.4","6.5","3.3","19.1","%","%","%","%",15,21,70,408,256,18,11,2.9,2313,70,84,0,118,9,0,3,"603",0,5,"200",2382,"15",259,84,175,32.4,"118","786","904","13.1",3,44,47,"6.38"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4679,2745,1932,0,2,4660,2524,204,14,3,1031,1689,8,2728,53,146,395,441,473,427,369,222,132,86,1,"0 to 102","42",1635,579,404,110,526,1999,203,308,2,138,0,0,71,2745,1695,1042,2728,17,0,8560,0,11352,8560,2745,35,240,0,275,12.73,11627,2780,2172,4954,"11.3",23.9,59.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","29.4","65","65.2","83.1","%","%","%","%",34,42,71,310,138,12,6,2.6,2739,71,6,0,272,16,4,5,"931",0,2,"309",2632,"113",56,6,50,10.7,"269","1017","1286","20.9",5,17,22,"22.73"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2477,1338,1133,0,6,2462,1275,60,3,0,347,988,0,1335,6,25,141,329,315,232,161,85,31,13,0,"1 to 92","40",678,552,78,27,130,1133,72,104,0,44,0,0,13,1338,988,350,1335,3,0,5282,6,6654,5288,1338,6,56,0,62,9.68,6716,1344,1189,2539,"11.5",20,54.3,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","NO","NO","did not change","increased by","decreased by","decreased by","","66.7","16.7","9.5","","%","%","%",2,1,13,104,44,8,4,1,1329,13,9,0,52,4,2,2,"745",0,1,"56",1284,"54",21,9,12,42.9,"52","523","575","9.0",1,25,26,"3.85"
39,63,125,"UNION","Union","Union","Union County","FL",15239,2158,980,1178,0,0,2158,805,175,0,0,231,748,1,980,13,33,97,140,180,141,213,119,35,9,0,"0 to 93","47",661,270,27,22,30,889,61,58,0,53,0,0,16,980,748,231,980,0,0,8731,0,9728,8731,980,7,74,0,81,8.64,9809,987,1252,2239,"14.7",10.1,45.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","NO","did not change","did not change","decreased by","decreased by","","","20","18.9","","","%","%",0,0,16,58,53,6,6,1.6,969,16,11,0,77,3,2,31,"570",0,4,"8",960,"20",22,11,11,50,"77","453","530","14.5",1,19,20,"5"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,31133,10991,20050,0,92,30889,9984,937,64,6,5739,5153,29,10921,142,387,1689,1905,1529,1620,1577,1117,628,392,5,"0 to 103","43",5277,1454,2194,1996,1818,6511,2592,1431,16,829,8,0,252,10991,5190,5772,10921,70,0,85339,84,96536,85423,10991,537,10906,3,11446,4.69,107982,11528,30956,42579,"8.1",10.7,37,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","YES","YES","decreased by","increased by","decreased by","increased by","9.9","6.6","13.9","27","%","%","%","%",228,119,252,1447,837,14,8,2.3,10945,249,46,3,744,55,9,0,"454",0,14,"1374",10433,"558",402,46,356,11.4,"742","5044","5786","12.8",24,246,270,"8.89"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2868,1147,1717,1,3,2856,1092,49,5,1,456,684,1,1141,15,57,193,200,201,207,162,74,27,11,0,"0 to 102","40",746,218,100,77,59,969,113,117,0,54,1,0,10,1147,686,460,1141,6,0,9163,2,10353,9165,1147,17,356,0,373,4.56,10726,1164,2073,3241,"10.2",10.9,40.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","50","40","49.4","38.4","%","%","%","%",2,0,10,117,55,11,5,0.9,1142,10,5,0,115,9,0,5,"321",0,1,"26",1089,"58",42,5,37,11.9,"115","847","962","12.0",12,40,52,"23.08"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3790,1989,1799,0,2,3553,1785,30,171,3,889,921,5,1815,27,72,426,312,313,306,291,141,81,19,1,"0 to 101","40",1336,119,80,280,312,1251,252,283,22,106,4,0,25,1989,1000,983,1815,174,0,11497,64,13586,11561,1989,92,1406,0,1498,6.14,15084,2081,3205,5288,"8",13.8,54.9,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","60","63.6","15.3","5.5","%","%","%","%",3,14,25,305,110,16,6,1.3,1977,25,12,0,184,21,0,0,"121",0,0,"116",1711,"278",64,12,52,18.8,"173","1364","1537","11.3",2,73,75,"2.67"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2082,1084,986,0,12,2056,968,105,9,2,397,676,0,1073,13,41,106,220,197,194,157,85,58,13,0,"0 to 99","42",664,248,45,116,31,690,352,73,3,63,2,0,23,1084,680,404,1073,11,0,5887,4,6995,5891,1084,14,144,0,158,8.86,7153,1098,1130,2240,"9.1",15.4,52.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","20","37.5","41.7","83","%","%","%","%",0,12,23,76,65,8,6,2.1,1084,22,0,1,64,0,0,0,"342",0,4,"86",1030,"54",10,0,10,0,"64","595","659","9.7",4,9,13,"30.77"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2904,1742,1159,0,3,299,182,1,1550,9,87,87,9,183,19,78,362,320,267,262,222,114,61,24,13,"0 to 82","35",43,36,34,70,51,59,73,1,10,0,7,2,0,1742,798,903,183,1559,0,14596,1050,17437,15646,1742,23630,70,0,150661,15.68,168098,25372,1229,153565,"",15.1,873.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","","","","","","","","","","","","","","","","",0,13,2,11,7,1,1,0.1,1730,2,12,0,150,0,0,0,"0",0,0,"4",1735,"7",102,12,90,11.8,"15","975","990","1.5",2,38,40,"5"
