"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-14 18:21:29,47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,27715,13382,14280,3,50,27239,12779,456,131,16,6712,6476,47,13235,342,678,2241,2132,2170,2107,1700,1021,645,343,3,"0 to 104","40",6785,797,1504,4149,5101,3985,4149,1518,25,958,15,7,239,13382,6557,6778,13235,147,0,71068,279,84843,71347,13382,1278,15737,4,17019,7.51,101862,14660,30017,44734,"12.3",14.4,52.9,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","4.3","37.5","43.9","27.3","%","%","%","%",32,100,246,1543,973,12,8,1.8,13330,246,52,0,1436,120,27,0,"85",0,9,"718",12389,"993",314,52,262,16.6,"1435","6465","7900","18.2",23,305,328,"7.01"
2020-10-14 18:21:29,16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,7179,4034,3139,0,6,7147,3630,391,10,3,1386,2632,3,4021,70,152,475,704,736,680,585,379,181,71,1,"0 to 102","43",2455,1199,174,193,252,3522,247,131,1,226,2,0,68,4034,2640,1391,4021,13,0,14231,13,18334,14244,4034,58,436,0,494,11.74,18828,4092,3575,7673,"11.1",21.7,57,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","50","54.8","9.3","31.2","%","%","%","%",27,16,68,132,228,4,6,1.7,4021,66,13,2,293,5,3,9,"1613",0,7,"266",3741,"293",30,13,17,43.3,"293","1882","2175","13.5",8,65,73,"10.96"
2020-10-14 18:21:29,48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,314786,176272,137809,90,615,311929,173204,1865,1182,20,89172,84963,934,175069,2855,6782,23607,32149,29168,31473,24495,13629,7689,4134,290,"0 to 108","42",72576,15404,23182,63907,84386,24652,66031,15638,99,7962,43,21,3485,176271,85608,89662,175068,1202,1,788831,965,968045,789796,176271,16703,102309,36,119048,14.03,1087093,192974,240118,433834,"16",17.8,61.3,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","14.9","4.6","0.8","15.5","%","%","%","%",662,798,3506,15737,8005,9,5,2,175837,3486,434,20,13279,1109,165,37,"2008",2,118,"5810",173815,"2456",3316,434,2882,13.1,"13185","60833","74018","17.8",410,3554,3964,"10.34"
2020-10-14 18:21:29,58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3964,1609,2348,1,6,3944,1473,133,3,0,660,942,4,1606,44,134,231,305,298,239,193,100,48,17,0,"0 to 97","37",982,174,126,324,738,493,375,247,1,126,1,1,27,1609,943,662,1606,3,0,9889,10,11514,9899,1609,152,979,0,1131,13.44,12645,1761,3327,5095,"14",13.9,44.4,"2020-10-04 05:00:00","2020-10-10 05:00:00","YES","YES","NO","YES","did not change","decreased by","increased by","decreased by","","27.3","10","34.4","","%","%","%",7,0,28,248,127,16,8,1.7,1608,28,1,0,230,14,3,0,"251",0,1,"64",1596,"13",19,1,18,5.3,"230","1336","1566","14.7",3,36,39,"7.69"
2020-10-14 18:21:29,26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1738,860,878,0,0,1737,781,78,1,0,314,545,0,859,7,38,92,138,182,132,130,87,44,10,0,"0 to 91","43",624,187,29,19,54,766,39,83,0,57,0,0,11,860,545,315,859,1,0,4604,0,5476,4604,860,8,57,0,65,12.31,5541,868,935,1803,"11",15.7,49.9,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","200","40","250","259.5","%","%","%","%",1,0,11,83,57,10,7,1.3,854,11,6,0,65,2,1,3,"351",0,1,"31",841,"19",20,6,14,30,"65","513","578","11.2",3,12,15,"20"
2020-10-14 18:21:29,36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,80099,32311,47531,14,243,78943,29798,2140,348,25,16927,14636,375,31938,531,1455,5217,6968,5089,4759,3980,2387,1220,685,20,"0 to 103","38",9584,10321,3795,8238,2625,18655,10658,2230,44,1193,25,20,494,32311,14822,17102,31938,373,0,261088,546,294186,261634,32311,1656,14051,3,15710,10.54,309896,33967,61582,95809,"10.4",11,42.4,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","34.2","12.5","26.1","7.7","%","%","%","%",338,177,514,2274,1218,8,4,1.6,32138,511,173,3,2747,134,28,0,"184",1,43,"2083",30978,"1333",1286,173,1113,13.5,"2726","25786","28512","9.6",116,1360,1476,"7.86"
2020-10-14 18:21:29,63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,28902,12737,16157,1,7,25150,11414,107,1216,0,5868,5557,96,11521,171,468,2186,2419,1907,1660,1670,1159,711,374,12,"0 to 105","39",4643,2547,1334,2997,405,7672,3444,1350,22,858,17,20,264,12737,6091,6550,11521,1216,0,82552,2620,97966,85172,12737,257,2184,0,2441,10.53,100407,12994,18341,31343,"10.1",12.9,45,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","46.4","11.6","32","7.5","%","%","%","%",59,111,284,1372,875,11,7,2.2,12698,284,39,0,958,73,29,3,"896",0,22,"1140",12622,"115",342,39,303,11.4,"904","7819","8723","10.4",10,313,323,"3.1"
2020-10-14 18:21:29,59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,6081,1892,4179,0,10,6028,1727,151,14,0,1028,846,4,1878,29,105,234,242,239,274,296,258,167,47,1,"0 to 96","49",1114,276,340,148,253,1439,186,239,5,158,3,1,33,1892,852,1036,1878,14,0,19839,29,21778,19868,1892,90,1725,1,1816,4.96,23594,1982,5904,7897,"7.4",8.4,32.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","YES","increased by","did not change","increased by","increased by","54.5","","25.9","23.6","%","","%","%",6,3,34,244,161,13,9,1.8,1883,34,9,0,183,14,3,0,"10",0,2,"145",1727,"165",77,9,68,11.7,"181","1299","1480","12.2",6,71,77,"7.79"
2020-10-14 18:21:29,65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1495,676,811,0,8,1480,659,13,4,0,191,481,0,672,8,33,78,157,124,105,106,40,23,2,0,"0 to 85","39",419,229,14,10,48,559,65,21,0,9,0,0,4,676,482,194,672,4,0,4554,3,5245,4557,676,9,561,0,570,1.58,5815,685,1372,2065,"17.6",11.8,45.8,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","25","50","20","3.5","%","%","%","%",0,0,4,21,9,4,2,0.6,674,4,2,0,65,0,1,0,"350",0,0,"4",662,"14",3,2,1,66.7,"64","582","646","9.9",4,23,27,"14.81"
2020-10-14 18:21:29,9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5805,2992,2806,1,6,5776,2906,77,9,0,1462,1519,2,2983,74,190,407,480,568,529,403,212,93,35,1,"0 to 98","40",883,1244,559,297,568,1977,438,441,0,234,0,0,51,2992,1521,1469,2982,9,1,14534,16,17586,14550,2992,31,227,0,258,12.02,17844,3023,3033,6063,"13.2",16.9,52.1,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","100","14.3","17.1","4.8","%","%","%","%",1,7,51,441,234,15,8,1.7,2991,50,1,1,355,20,3,0,"318",0,2,"87",2921,"71",52,1,51,1.9,"355","1963","2318","15.3",17,106,123,"13.82"
2020-10-14 18:21:29,1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1326,531,793,1,1,1324,484,47,0,0,274,256,1,531,11,27,76,99,66,71,65,37,36,43,0,"0 to 106","41",435,35,31,30,82,413,36,75,0,39,0,0,17,531,256,274,531,0,0,4303,0,4843,4303,531,7,106,0,113,6.19,4956,538,899,1439,"8.2",10.9,40.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","100","400","80","109.5","%","%","%","%",0,11,17,75,39,15,8,3.2,528,17,3,0,55,7,1,0,"66",0,1,"73",523,"8",12,3,9,25,"55","579","634","8.7",0,26,26,"0"
2020-10-14 18:21:29,55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,816,581,235,0,0,816,575,6,0,0,178,403,0,581,8,23,63,139,144,91,66,21,23,3,0,"0 to 89","38",413,110,34,24,224,328,29,68,0,50,0,0,6,581,403,178,581,0,0,1004,0,1586,1004,581,4,25,0,29,13.79,1615,585,260,845,"6.3",36.2,71.7,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","100","75","53.3","21.3","%","%","%","%",0,0,6,68,50,12,9,1,580,6,1,0,44,1,0,0,"298",0,1,"5",579,"2",5,1,4,20,"44","132","176","25.0",0,13,13,"0"
2020-10-14 18:21:29,38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1779,911,862,0,6,1710,897,4,10,0,355,546,0,901,20,53,88,146,130,163,176,96,28,11,0,"0 to 94","46",591,275,16,19,42,810,49,127,3,53,2,0,15,911,553,358,901,10,0,5020,55,5992,5075,911,3,105,0,108,2.78,6100,914,967,1887,"11.8",15,51.4,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","100","200","27.3","11.2","%","%","%","%",2,1,15,130,55,15,7,1.6,910,15,1,0,94,3,0,0,"289",0,0,"14",888,"23",8,1,7,12.5,"94","557","651","14.4",11,20,31,"35.48"
2020-10-14 18:21:29,14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2583,889,1693,0,1,2571,747,134,4,4,306,575,0,881,28,55,110,177,155,147,122,61,24,10,0,"0 to 91","40",383,429,58,11,115,635,131,102,1,34,0,0,9,889,579,310,881,8,0,4735,3,5629,4738,889,7,67,0,74,9.46,5703,896,1760,2657,"18.6",15.7,34.7,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","100","50","6.7","33.5","%","%","%","%",0,0,9,103,34,12,4,1,887,9,2,0,111,9,0,1,"370",0,1,"28",864,"25",9,2,7,22.2,"109","528","637","17.1",2,9,11,"18.18"
2020-10-14 18:21:29,23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2751,1479,1266,1,5,2736,1049,423,6,1,707,759,6,1472,37,126,280,283,225,242,148,87,42,9,0,"0 to 93","35",1050,122,210,90,881,485,106,194,3,134,4,1,11,1479,764,709,1472,7,0,6833,2,8323,6835,1479,19,112,0,131,14.5,8454,1498,1378,2882,"10.6",17.7,54.5,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","NO","increased by","did not change","increased by","increased by","100","","50","51.6","%","","%","%",3,2,12,197,138,14,10,0.8,1460,12,19,0,228,14,1,0,"150",0,0,"67",1470,"9",49,19,30,38.8,"228","990","1218","18.7",8,31,39,"20.51"
2020-10-14 18:21:29,60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4237,2128,2107,1,1,4231,2071,55,2,0,983,1142,1,2126,66,149,346,407,375,315,233,132,69,36,0,"0 to 100","37",1676,248,96,106,1420,618,88,353,0,200,0,0,43,2128,1143,984,2126,2,0,8450,2,10597,8452,2128,43,197,0,240,17.92,10837,2171,2304,4477,"11.2",20,51.2,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","41.7","27.3","31.6","31.2","%","%","%","%",0,19,43,353,200,17,10,2,2122,43,6,0,280,19,4,0,"70",0,3,"97",2117,"11",35,6,29,17.1,"280","1358","1638","17.1",6,45,51,"11.76"
2020-10-14 18:21:29,33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7900,3324,4572,0,4,7863,2790,515,17,2,1845,1460,0,3305,36,112,417,473,446,508,465,379,283,205,0,"0 to 101","48",2552,295,450,8,605,2677,23,562,2,423,3,1,149,3324,1465,1858,3305,19,0,26432,14,29789,26446,3324,139,1913,0,2052,6.77,31841,3463,6485,9952,"5.4",10.9,43.8,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","9.1","12.5","10.5","10","%","%","%","%",35,60,150,564,426,17,13,4.5,3352,150,-28,0,213,12,2,0,"69",0,8,"541",3237,"87",160,-28,188,-17.5,"213","2364","2577","8.3",0,164,164,"0"
2020-10-14 18:21:29,45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,6418,2398,4008,0,12,6332,2190,196,12,0,1303,1082,1,2386,37,113,282,376,305,347,357,255,212,114,0,"0 to 99","48",1435,341,389,221,683,1389,314,473,6,254,4,0,100,2398,1090,1307,2386,12,0,20143,62,22613,20205,2398,80,694,0,774,10.34,23387,2478,4702,7192,"7",10.6,38.6,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","decreased by","increased by","increased by","increased by","40","35.7","37.5","15.7","%","%","%","%",35,31,100,479,258,20,11,4.2,2376,100,22,0,195,17,2,0,"65",0,3,"407",2385,"13",106,22,84,20.8,"195","1827","2022","9.6",17,141,158,"10.76"
2020-10-14 18:21:29,20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,96538,44652,51320,20,546,95396,43705,705,236,6,23549,20530,331,44410,929,2094,8256,8891,6998,6669,5044,2820,1600,922,429,"0 to 110","37",16512,5747,6446,15705,11351,14955,18104,3633,29,1954,20,5,720,44652,20637,23678,44410,242,0,296294,341,341813,296635,44652,2579,25699,5,28283,9.12,370096,47231,77019,124821,"9.1",12.8,48.9,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","12.4","3.8","9.6","0.6","%","%","%","%",398,310,725,3662,1974,9,5,1.6,44460,724,192,1,4142,254,33,0,"79",1,45,"2668",43649,"1003",1445,192,1253,13.3,"4132","29286","33418","12.4",123,1574,1697,"7.25"
2020-10-14 18:21:29,18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1716,803,911,0,2,1691,673,116,11,3,357,432,0,789,15,34,109,142,132,134,100,81,37,19,0,"0 to 101","42",586,86,53,64,33,644,112,53,0,30,0,0,10,803,436,367,789,14,0,4673,9,5495,4682,803,11,120,0,131,8.4,5626,814,1031,1847,"9.5",14.5,47.4,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","100","50","46.7","38.5","%","%","%","%",6,2,10,53,30,7,4,1.2,799,10,4,0,80,3,0,1,"190",0,1,"59",762,"41",12,4,8,33.3,"80","379","459","17.4",4,15,19,"21.05"
2020-10-14 18:21:29,61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9799,3458,6290,0,51,9666,3413,18,25,2,1871,1546,14,3431,62,176,539,505,448,473,447,355,255,198,0,"0 to 105","44",1895,406,360,770,703,1812,916,562,8,319,4,0,119,3458,1563,1881,3431,27,0,35631,62,39173,35693,3458,169,2816,0,2985,5.66,42158,3627,9106,12784,"8.5",8.6,37,"2020-10-04 05:00:00","2020-10-10 05:00:00","NO","YES","YES","YES","increased by","decreased by","did not change","decreased by","116.7","61.1","","24.4","%","%","","%",40,60,119,570,323,17,10,3.4,3450,119,8,0,349,23,2,0,"7",0,0,"453",3429,"29",123,8,115,6.5,"349","3620","3969","8.8",8,245,253,"3.16"
