"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1660,583,1071,0,6,1625,359,214,9,1,340,233,0,573,29,42,84,84,87,100,77,44,16,20,0,"0 to 98","40",148,386,28,11,34,484,55,104,0,26,0,1,7,583,236,347,573,10,0,4121,19,4732,4140,583,3,63,0,66,4.55,4798,586,1134,1726,"9.3",12.2,35.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","69.6","88.9","22.6","134.6","%","%","%","%",7,4,8,104,26,18,5,1.4,564,7,19,1,97,7,1,0,"56",0,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,22479,8337,14132,3,7,22143,8177,70,90,0,4258,3842,147,8247,190,524,1334,1480,1347,1236,1020,613,395,193,5,"0 to 101","39",3356,707,876,3308,1851,2450,3946,383,6,512,5,2,176,8337,3884,4303,8247,90,0,69372,235,77998,69607,8337,258,5281,0,5539,4.66,83537,8595,19413,28018,"7.5",10.3,38.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","30.8","40.2","12.7","6.8","%","%","%","%",181,91,178,389,517,5,7,2.1,8187,175,150,3,948,7,3,0,"10",0,24
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,21933,4682,16651,0,600,21299,4552,117,12,1,2956,1692,21,4669,61,130,584,958,952,731,597,360,222,85,2,"0 to 99","40",2757,861,346,705,600,2978,1091,631,4,387,0,0,56,4682,1693,2968,4669,13,0,38368,23,43138,38391,4682,82,2769,0,2851,2.88,45989,4764,19420,24784,"7.1",10.4,21.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","5.1","29.9","5.6","18.9","%","%","%","%",93,10,56,635,387,14,9,1.2,4314,55,368,1,281,20,4,0,"1093",0,18
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9853,3561,6244,1,47,9702,3518,19,24,0,1687,1830,20,3537,102,199,568,615,592,547,386,234,186,129,3,"0 to 100","39",1526,202,997,812,1731,1184,622,553,4,311,3,1,73,3561,1844,1697,3537,24,0,20452,77,24123,20529,3561,132,3220,0,3352,3.94,27475,3693,9464,13205,"8.4",13.4,37.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.1","14.4","10.9","%","%","%","%",200,28,74,557,314,16,9,2.1,3527,74,34,0,403,31,3,0,"8",0,15
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5265,1230,3982,0,53,5118,1176,27,22,5,562,638,3,1203,28,42,145,241,214,221,157,111,56,15,0,"0 to 100","42",657,53,41,452,356,381,466,183,6,78,5,1,6,1230,655,572,1203,27,0,10246,67,11551,10313,1230,128,3167,1,3296,3.88,14847,1358,7149,8561,"11.2",9.1,25.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","21.1","20.6","2.5","11","%","%","%","%",4,1,7,189,83,16,7,0.6,1198,7,32,0,95,14,0,0,"0",0,0
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4420,1037,3356,1,26,4239,952,29,54,2,493,487,1,981,16,29,209,149,165,161,147,103,36,22,0,"0 to 95","42",619,104,49,209,48,694,239,138,2,60,0,0,10,1037,511,525,981,56,0,12540,98,13693,12638,1037,28,948,0,976,2.87,14669,1065,4304,5396,"6.7",7.3,24.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","62.7","16.1","1.7","%","%","%","%",8,1,10,140,60,14,6,1,1009,8,28,2,84,7,0,0,"10",0,3
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9471,2704,6720,0,47,9267,2537,141,21,5,1429,1209,40,2678,31,94,500,564,431,370,308,203,117,81,5,"0 to 103","38",1298,240,408,732,372,1426,880,217,3,122,1,0,24,2704,1220,1444,2677,26,1,22687,132,25561,22819,2704,56,1605,0,1661,3.37,27222,2760,8325,11132,"5.5",10.1,29.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","11.1","22.1","3.6","15.2","%","%","%","%",92,5,24,220,123,9,5,0.9,2577,22,127,2,206,4,2,0,"33",0,8
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2430,878,1551,0,1,2417,815,59,4,0,419,453,2,874,29,76,164,145,156,108,117,39,31,13,0,"0 to 94","36",586,91,109,88,415,351,108,113,0,80,2,0,2,878,454,422,874,4,0,5141,8,6040,5149,878,7,178,0,185,3.78,6225,885,1729,2615,"6.4",14.2,36.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","62.5","8.3","29.6","40.1","%","%","%","%",13,1,2,113,82,13,10,0.2,858,3,20,-1,150,5,2,0,"53",0,0
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,88434,28591,59454,1,388,86715,28079,140,367,5,14097,13740,382,28219,430,756,5389,7057,5059,4227,3038,1503,770,337,25,"0 to 106","36",6374,3724,4473,13648,4159,5770,18290,1522,51,813,40,5,212,28591,13935,14266,28218,372,1,219328,961,249146,220289,28591,1218,15639,0,16857,7.23,266003,29809,75093,105291,"8",11.2,33.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","29.7","42.2","29.3","18.8","%","%","%","%",550,18,217,1573,853,6,3,0.8,28191,208,400,9,1705,72,9,0,"45",0,56
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,21011,8281,12645,2,83,20818,8143,57,79,2,4224,3859,117,8200,115,341,1225,1753,1539,1451,901,561,289,101,5,"0 to 104","39",2353,399,2188,3260,3057,1223,3920,661,10,336,8,2,64,8281,3911,4250,8200,81,0,48636,28,57075,48664,8281,258,3384,0,3642,7.08,60717,8539,16029,24653,"7.3",14.1,40.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","37.6","29.4","12.2","8.8","%","%","%","%",158,11,66,671,344,9,5,0.8,8130,63,151,3,637,25,0,0,"12",0,15
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,93838,32696,60742,168,232,92504,32113,285,292,6,16608,15664,126,32398,540,1214,4785,6212,5378,5016,4166,2430,1638,1287,30,"0 to 106","41",12026,5061,5185,10126,9027,12052,11319,3488,42,2553,27,15,806,32696,15818,16748,32396,298,2,219459,643,253350,220102,32696,2397,47008,0,49405,4.85,302755,35093,107750,143243,"9.9",11.6,37.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.6","54.7","4.2","1.6","%","%","%","%",827,289,821,3530,2580,11,8,2.5,32171,810,525,11,2401,124,44,3,"458",0,79
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19761,6201,13487,2,71,19592,6041,129,30,1,3194,2945,31,6170,99,191,958,1108,991,973,803,568,324,178,8,"0 to 105","42",3714,411,792,1253,1152,3316,1702,709,9,457,4,1,94,6201,2962,3208,6170,31,0,54741,66,61050,54807,6201,167,5200,0,5367,3.11,66417,6368,18687,25128,"4.9",9.6,32.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","increased by","49.2","47","18.9","1.4","%","%","%","%",189,24,95,718,461,12,8,1.5,6101,69,100,26,425,39,5,0,"171",1,29
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,51152,16114,35019,1,18,50750,15810,190,107,7,8591,7403,6,16000,225,548,2391,3280,2241,2313,2216,1374,900,617,9,"0 to 104","41",7833,2746,1198,4223,1597,9326,5077,1972,25,1447,20,2,418,16114,7465,8643,16000,114,0,141926,270,158433,142196,16114,638,19775,2,20415,3.13,178848,16752,54794,71567,"7.5",9.4,32.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.7","43.3","35.1","20.3","%","%","%","%",1087,238,420,1997,1467,13,10,2.6,15800,403,314,17,1089,73,9,0,"49",0,54
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,29649,12281,17327,1,40,29490,10990,1251,31,9,6403,5668,170,12241,242,592,1857,2364,2163,1818,1433,943,558,307,4,"0 to 103","39",5563,2061,1109,3508,2935,4723,4583,1560,11,1093,10,1,262,12281,5683,6428,12241,40,0,73962,77,86393,74039,12281,273,4234,0,4507,6.06,90900,12554,21561,34156,"5.1",13.8,42.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","22.2","41.7","17.4","10.1","%","%","%","%",664,114,263,1571,1103,13,9,2.1,12059,252,222,11,1174,71,25,0,"395",0,59
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4388,1261,3125,0,2,4378,728,533,0,0,653,585,23,1261,26,110,233,206,185,170,148,89,62,31,1,"0 to 100","37",592,343,156,170,244,810,207,233,0,139,0,0,15,1261,585,653,1261,0,0,10072,8,11347,10080,1261,9,355,0,364,2.47,11711,1270,3480,4752,"6.5",10.8,28.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","25.9","14.1","1.4","3.4","%","%","%","%",33,4,15,233,139,19,12,1.2,1223,15,38,0,183,15,3,0,"72",1,3
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13255,3168,10040,10,37,13155,2830,303,31,4,1565,1547,21,3133,35,104,738,452,445,513,463,232,124,60,2,"0 to 100","40",2064,228,175,666,227,2105,801,257,5,161,5,0,24,3168,1563,1583,3133,35,0,33497,18,36717,33515,3168,271,4469,3,4743,5.71,41460,3439,14509,17998,"7.6",8.3,25.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","20.3","13.7","6.3","%","%","%","%",94,1,24,262,166,9,6,0.8,3136,23,32,1,276,8,1,0,"27",0,7
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15041,4903,9877,5,256,14630,4773,111,19,0,2641,2183,60,4884,93,203,656,843,800,792,643,435,251,181,6,"0 to 104","43",1527,994,617,1746,963,1769,2152,421,2,309,2,1,118,4903,2193,2650,4884,19,0,33692,132,38777,33824,4903,139,3113,1,3253,4.27,42030,5042,12990,18294,"6",12,33.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","36.1","12.9","3.6","8.7","%","%","%","%",230,49,119,423,311,9,7,2.4,4805,115,98,4,407,13,6,0,"54",0,24
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10298,3279,7001,0,18,10196,3182,74,23,0,1320,1918,18,3256,51,96,634,608,539,540,431,217,106,56,1,"0 to 101","38",1745,331,155,1025,105,1988,1163,125,0,158,1,0,22,3279,1927,1334,3256,23,0,21937,61,25308,21998,3279,34,909,0,943,3.61,26251,3313,7910,11241,"6.6",12.6,32.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","26.4","17.9","5.8","17.2","%","%","%","%",39,2,22,125,159,4,5,0.7,3125,22,154,0,259,8,4,7,"543",0,3
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18044,5443,12574,1,26,17750,5317,75,45,6,2811,2463,118,5392,66,173,863,974,782,774,692,504,370,235,10,"0 to 104","42",2163,312,405,2512,471,1874,3047,366,18,342,12,2,119,5443,2492,2833,5392,51,0,61599,220,67305,61819,5443,284,7215,3,7502,3.79,74807,5727,19789,25546,"6.2",7.7,31.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","51.2","55.2","22.3","0.5","%","%","%","%",235,70,121,384,354,8,7,2.2,5349,118,94,3,384,5,4,0,"3",0,9
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22655,6419,16185,1,50,22549,6329,65,25,0,3390,2920,84,6394,110,193,1308,1318,960,942,693,428,251,215,1,"0 to 104","37",2453,675,741,2525,805,1931,3658,610,5,388,1,0,72,6419,2931,3401,6394,25,0,55853,32,62366,55885,6419,246,5008,0,5254,4.68,67620,6665,21193,27909,"6.1",9.9,29.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.2","32.5","34.4","20","%","%","%","%",231,31,72,615,389,10,7,1.1,6333,72,86,0,433,34,3,0,"15",0,16
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4759,1058,3679,0,22,4658,966,85,6,1,484,563,4,1051,2,25,79,71,106,131,150,281,172,41,0,"4 to 99","63",614,161,53,223,57,745,249,248,1,154,0,0,27,1058,566,488,1051,7,0,14953,73,16097,15026,1058,70,2988,1,3059,2.29,19156,1128,6667,7818,"6.5",5.9,23.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","YES","YES","increased by","decreased by","did not change","decreased by","43.5","1.7","","41.8","%","%","","%",24,3,27,249,154,24,15,2.6,1045,27,13,0,35,3,0,3,"137",0,6
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3003,1082,1920,0,1,2985,922,143,14,3,595,462,8,1065,38,84,172,145,171,147,121,93,72,38,1,"0 to 102","40",570,154,209,132,326,558,181,179,2,92,0,0,32,1082,468,606,1065,17,0,5583,0,6674,5583,1082,15,183,0,198,7.58,6872,1097,2103,3201,"7.3",16,36.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","increased by","38.1","25.8","6.2","37.5","%","%","%","%",42,20,32,181,92,17,9,3,1060,32,22,0,167,8,3,0,"22",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1294,319,972,0,3,1282,276,40,3,0,163,153,0,316,1,13,49,74,58,50,38,16,15,5,0,"4 to 91","39",163,110,27,16,34,255,27,55,0,18,0,0,3,319,153,166,316,3,0,2546,6,2874,2552,319,0,46,0,46,0,2920,319,1018,1340,"6.1",10.9,24.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","72.7","13","19.3","%","%","%","%",1,0,3,55,18,18,6,0.9,288,3,31,0,20,0,1,0,"37",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1358,206,1152,0,0,1358,134,72,0,0,83,123,0,206,4,9,39,28,20,19,54,28,3,2,0,"0 to 91","48",146,52,7,1,7,192,7,25,0,18,0,0,4,206,123,83,206,0,0,3152,0,3358,3152,206,3,37,0,40,7.5,3398,209,1189,1398,"9.2",6.2,15.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","66.7","66.7","144.8","98.4","%","%","%","%",0,0,4,25,18,13,9,1.9,200,4,6,0,26,1,0,3,"53",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,26422,6707,19678,0,37,26253,5970,687,44,6,3548,3085,24,6657,93,242,1044,1223,934,996,944,641,363,222,5,"0 to 103","42",2924,873,1333,1527,1080,3593,1984,837,7,504,5,0,109,6707,3110,3573,6657,50,0,58687,83,65547,58770,6707,265,9287,0,9552,2.77,75099,6972,28965,35974,"6.8",9.3,26.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","50","55.3","22.1","14.5","%","%","%","%",246,53,109,844,509,13,8,1.6,6572,107,135,2,460,31,5,0,"187",0,17
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1890,565,1323,0,2,1881,520,40,4,1,190,369,1,560,4,18,74,110,113,100,92,33,17,4,0,"1 to 86","41",343,144,35,38,37,453,70,63,0,26,1,0,2,565,371,193,560,5,0,6493,2,7097,6495,565,7,268,0,275,2.55,7372,572,1591,2165,"6.8",7.8,30.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","37.5","55.8","42.3","%","%","%","%",0,0,2,63,27,12,5,0.4,543,2,22,0,28,5,0,0,"236",0,1
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2782,1149,1631,0,2,2620,1013,27,106,3,501,538,1,1040,16,43,275,187,187,154,161,68,46,12,0,"0 to 101","37",843,59,38,100,223,722,95,138,16,54,2,0,12,1149,590,558,1040,109,0,7203,53,8443,7256,1149,41,1151,0,1192,3.44,9635,1190,2782,3974,"6",12.4,42.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","9.1","20","22","7.6","%","%","%","%",29,10,12,154,56,14,5,1,1119,12,30,0,101,9,0,0,"7",0,1
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1378,488,886,0,4,1364,403,79,6,0,236,217,29,482,6,22,61,73,60,80,85,49,39,13,0,"0 to 99","48",220,75,19,168,6,281,195,33,1,33,1,0,13,488,220,239,482,6,0,3486,4,3981,3490,488,5,97,0,102,4.9,4083,493,983,1480,"6",12.1,35.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","83.3","9.1","13.5","2.6","%","%","%","%",12,12,13,34,34,7,7,2.7,469,13,19,0,36,0,0,0,"28",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1829,559,1266,1,3,307,147,0,407,5,64,71,12,147,10,17,96,130,99,94,65,24,13,6,5,"0 to 82","34",33,23,12,79,52,20,75,0,4,0,2,1,0,559,272,263,147,412,0,3717,1101,5414,4818,559,2938,624,0,47961,6.13,53375,3497,1890,49790,"",6.6,191.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","","","","","","","","","","","","","","","","",0,8,1,4,2,1,1,0.2,528,1,31,0,41,0,0,0,"0",0,0
