"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1555,1233,319,0,3,1552,1186,47,0,0,176,1057,0,1233,7,11,107,391,322,173,120,61,25,16,0,"1 to 98","37",827,349,40,17,149,1001,83,42,0,20,0,0,12,1233,1057,176,1233,0,0,1483,0,2729,1483,1233,7,24,0,31,22.58,2760,1240,343,1586,"18.1",44.9,79.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","66.7","66.7","72.7","52.3","%","%","%","%",0,8,12,42,20,4,2,1,1233,12,0,0,22,1,0,1,"757",0,0,"80",1214,"19",3,0,3,0,"22","145","167","13.2",0,2,2,"0"
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22777,7650,14931,3,193,22411,7480,118,51,1,3961,3523,114,7598,137,314,1146,1242,1146,1142,1019,776,484,237,7,"0 to 103","43",3000,961,1575,2062,1291,3865,2442,938,15,607,8,2,193,7650,3551,3981,7598,52,0,79155,122,87032,79277,7650,443,6991,1,7435,5.96,94467,8093,21922,30212,"9",8.6,35.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","11.4","27.3","27.3","2.4","%","%","%","%",126,86,195,953,615,13,9,2.5,7606,196,44,-1,646,34,8,1,"265",0,4,"629",7352,"298",320,44,276,13.8,"642","6648","7290","8.8",25,267,292,"8.56"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,45182,20743,24410,2,27,43967,19417,1003,314,9,10768,9547,105,20420,371,753,3328,3676,3273,3233,2679,1729,1026,658,17,"0 to 103","41",9292,1996,1166,7966,4635,7492,8293,2604,28,1478,21,10,472,20743,9718,10917,20419,323,1,126282,913,148052,127195,20743,1122,11546,1,12669,8.86,160721,21865,35956,57851,"8",13.6,48.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","increased by","19.2","19.8","13.4","0.7","%","%","%","%",275,245,482,2632,1499,13,8,2.3,20638,486,105,-4,1610,136,20,0,"101",1,7,"1611",20148,"595",807,105,702,13,"1606","9100","10706","15.0",35,656,691,"5.07"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,23915,10815,13073,4,23,23369,10423,74,313,5,5866,4609,22,10497,189,360,5132,1563,1087,927,812,411,188,134,12,"0 to 105","23",4014,2702,1472,2309,867,5672,3958,626,22,246,11,10,81,10815,4746,6045,10496,318,1,79694,212,90866,79906,10815,241,3333,3,3577,6.74,94443,11056,16406,27492,"9.5",11.7,46.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","26.3","4.7","39.7","40.6","%","%","%","%",56,21,91,648,257,6,3,0.8,10784,91,31,0,801,39,5,0,"195",0,14,"381",9884,"931",350,31,319,8.9,"785","6948","7733","10.2",42,481,523,"8.03"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2912,1051,1861,0,0,2905,959,86,3,3,537,507,1,1045,24,69,191,152,136,156,136,113,58,14,2,"0 to 99","41",609,162,183,91,222,703,120,117,0,83,0,0,10,1051,511,539,1045,6,0,7699,1,8760,7700,1051,11,267,0,278,3.96,9038,1062,2128,3190,"8",11.8,36.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","700","160","28.6","21.1","%","%","%","%",3,1,10,117,83,12,8,1,1047,10,4,0,128,6,4,0,"16",0,1,"39",1043,"8",39,4,35,10.3,"126","1052","1178","10.7",6,56,62,"9.68"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2539,518,2021,0,0,2539,484,34,0,0,139,379,0,518,6,16,91,100,90,99,78,23,13,2,0,"0 to 86","39",341,127,28,22,28,373,117,37,0,13,0,0,8,518,379,139,518,0,0,3061,0,3579,3061,518,6,25,0,31,19.35,3610,524,2046,2570,"30.7",14.5,20.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","71.4","92.3","79.3","%","%","%","%",0,0,8,37,13,8,3,1.5,518,8,0,0,52,2,0,3,"249",0,0,"6",465,"53",0,0,0,NA,"52","258","310","16.8",0,11,11,"0"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2170,1023,1145,1,1,2132,687,318,15,2,553,452,0,1005,39,78,126,142,156,175,137,93,40,36,0,"0 to 99","42",316,607,54,28,54,861,90,166,1,51,2,2,20,1022,456,566,1005,17,0,5125,19,6177,5144,1022,4,89,0,93,4.3,6270,1026,1234,2263,"12.2",16.4,47.3,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","50","41.2","39.8","","%","%","%",14,9,22,167,53,17,6,2.2,1018,21,4,1,151,12,1,1,"160",0,3,"173",1013,"9",11,4,7,36.4,"151","749","900","16.8",3,16,19,"15.79"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,26154,11732,14405,3,14,25779,11522,87,123,0,6083,5412,114,11609,270,771,1923,2004,1856,1699,1445,916,550,288,10,"0 to 101","39",6154,1182,2034,2239,3470,5358,2781,769,9,818,8,2,295,11732,5474,6140,11609,123,0,96569,266,108644,96835,11732,587,7237,2,7826,7.5,116470,12319,21642,33980,"9.1",10.6,47.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","26.2","27.3","22.4","0.8","%","%","%","%",153,123,297,778,826,7,8,2.5,11681,293,51,4,1391,25,11,0,"33",1,4,"852",11516,"216",428,51,377,11.9,"1387","10198","11585","12.0",30,426,456,"6.58"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,28486,9917,18549,1,19,28426,9587,312,17,1,5866,4018,15,9899,129,372,1228,1752,1757,1571,1326,907,567,305,3,"0 to 106","43",6234,1916,914,835,1364,7171,1364,1518,5,979,0,0,301,9917,4023,5878,9899,18,0,65165,22,75215,65187,9917,256,4292,1,4549,5.63,79764,10173,22841,33035,"9.5",12.8,35.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","28.8","10.4","0.7","37.5","%","%","%","%",129,119,301,1523,979,16,10,3,9868,297,49,4,726,49,8,5,"2228",0,19,"1025",9859,"58",479,49,430,10.2,"725","6686","7411","9.8",22,496,518,"4.25"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11620,4977,6591,2,50,11458,4921,24,32,0,2438,2483,24,4945,109,267,839,789,751,748,585,368,316,203,2,"0 to 100","40",2336,270,1164,1175,1876,2068,1001,682,4,398,3,1,142,4977,2501,2452,4945,32,0,32773,77,37875,32850,4977,267,3962,0,4229,6.31,42104,5244,10553,15849,"10.1",12.5,45.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","NO","YES","decreased by","increased by","decreased by","increased by","12.5","16.3","19.4","1.2","%","%","%","%",121,88,143,686,401,14,9,2.9,4955,144,22,-1,550,35,4,0,"14",0,0,"439",4946,"31",736,22,714,3,"550","2442","2992","18.4",6,147,153,"3.92"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6303,1861,4394,0,48,6151,1783,41,32,5,865,956,3,1824,44,73,228,356,321,340,237,157,75,30,0,"0 to 100","42",1371,157,79,217,716,858,250,290,7,123,4,0,22,1861,976,882,1824,37,0,16201,67,18141,16268,1861,228,3888,1,4117,5.54,22258,2089,8282,10420,"13.7",9.4,33.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","75","36.4","13.3","7.3","%","%","%","%",3,2,22,297,127,16,7,1.2,1856,22,5,0,160,21,0,0,"2",0,0,"67",1784,"77",64,5,59,7.8,"157","1137","1294","12.1",1,67,68,"1.47"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5781,2159,3575,0,47,5490,1938,76,142,3,1052,962,0,2014,27,92,367,300,304,360,300,201,135,73,0,"0 to 103","44",1596,211,94,113,89,1782,143,280,7,153,2,1,48,2159,1022,1137,2014,145,0,19349,100,21626,19449,2159,73,1277,1,1351,5.4,22977,2232,4852,7132,"8.9",9.7,38.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","4","23","15.9","%","%","%","%",31,18,49,287,155,14,8,2.3,2148,47,11,2,190,10,1,0,"41",0,5,"182",1814,"345",104,11,93,10.6,"175","1735","1910","9.2",14,144,158,"8.86"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,12466,5144,7276,1,45,12248,4892,211,36,5,2734,2323,46,5103,60,180,869,1007,804,681,683,433,249,171,7,"0 to 103","40",2725,443,1011,924,637,3483,983,483,4,300,3,0,119,5144,2343,2755,5102,41,1,33392,130,38718,33522,5144,157,2219,0,2376,6.61,41094,5301,9495,14842,"7.4",12.9,42.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","90.9","17.9","68.5","30.9","%","%","%","%",21,50,119,487,303,10,6,2.3,5118,116,26,3,376,12,4,0,"91",0,10,"546",5003,"141",195,26,169,13.3,"371","3350","3721","10.0",21,290,311,"6.75"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3231,1587,1640,0,4,3216,1458,126,3,0,734,849,1,1584,40,113,255,240,261,229,232,99,83,35,0,"0 to 100","40",1098,207,180,99,597,877,110,231,1,177,2,0,28,1587,850,736,1584,3,0,9680,8,11287,9688,1587,21,244,0,265,7.92,11552,1608,1884,3496,"8.6",13.9,49.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","NO","decreased by","did not change","decreased by","increased by","9.1","","16.7","28.1","%","","%","%",16,9,28,232,179,15,12,1.8,1581,28,6,0,216,11,5,0,"211",0,2,"123",1577,"10",47,6,41,12.8,"216","1057","1273","17.0",4,57,61,"6.56"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,98061,40842,56783,6,430,96315,40197,178,460,6,20628,19373,374,40375,673,1402,7757,9283,7119,5978,4434,2298,1234,612,51,"0 to 106","36",12529,6214,8045,13587,10451,12748,17176,2565,55,1382,42,6,479,40841,19612,20843,40374,466,1,315204,845,357204,316049,40841,2823,22574,3,25400,11.11,382604,43664,79357,123461,"9.3",11.4,44.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","19","8.4","4.5","5","%","%","%","%",209,111,485,2620,1424,7,4,1.2,40659,480,182,5,2929,141,22,2,"99",0,34,"1915",39603,"1238",1680,182,1498,10.8,"2897","23582","26479","10.9",105,1342,1447,"7.26"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25959,12727,13007,2,223,25624,12567,77,81,2,6613,5964,67,12644,223,674,1901,2448,2310,2175,1439,865,470,211,11,"0 to 104","39",4731,801,4097,3015,6515,2673,3456,1159,13,665,10,2,158,12727,6018,6641,12644,83,0,73396,28,86287,73424,12727,825,5092,0,5917,13.94,92204,13552,18099,31876,"9.4",14.7,52.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","35.1","8.8","0.6","3.8","%","%","%","%",118,46,160,1172,675,10,6,1.3,12690,158,37,2,1229,55,4,0,"40",0,13,"685",12419,"308",499,37,462,7.4,"1220","8441","9661","12.6",35,720,755,"4.64"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,110542,46961,63186,156,239,109099,45870,677,407,8,24205,22196,146,46547,752,1844,7591,8511,7466,7189,6005,3425,2290,1838,51,"0 to 106","41",18397,7574,8482,12094,12645,20125,13777,5082,61,3668,40,22,1391,46962,22417,24393,46545,415,2,325527,641,373758,326168,46962,5275,62389,6,67670,7.8,441428,52237,125575,178212,"12.3",11.8,47.3,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","61.7","","28.6","9","%","","%","%",597,578,1413,5143,3708,11,8,3,46833,1411,129,2,3692,213,78,6,"565",0,50,"3950",46162,"800",1394,129,1265,9.3,"3672","23964","27636","13.3",75,1161,1236,"6.07"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,24201,9444,14600,3,154,23915,9179,201,62,2,4881,4493,6,9380,140,374,1478,1595,1490,1475,1244,874,507,265,2,"0 to 105","42",6764,688,1457,471,2262,6480,638,1191,10,846,5,1,210,9444,4522,4916,9380,64,0,84244,70,93815,84314,9444,505,7420,0,7925,6.37,101740,9949,22020,32126,"6.3",9.8,41.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","22.9","45.1","1.2","36","%","%","%","%",108,91,211,1201,851,13,10,2.2,9411,210,33,1,747,67,10,0,"244",1,2,"880",9200,"244",526,33,493,6.3,"743","7668","8411","8.8",42,812,854,"4.92"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,57657,22439,35199,1,18,57224,21770,517,146,8,12035,10250,2,22287,305,804,3180,4192,3080,3239,3268,2089,1310,971,3,"0 to 105","43",14148,4099,2165,1875,2663,15411,4213,3176,32,2317,23,4,763,22441,10331,12108,22287,154,0,202587,272,225439,202859,22441,1531,25592,7,27130,5.64,252569,23972,60791,84787,"8.9",9.5,41.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","11.9","20.2","10","20.6","%","%","%","%",736,514,767,3208,2340,15,11,3.4,22347,763,94,4,1580,130,16,0,"135",0,19,"3920",22060,"381",1009,94,915,9.3,"1574","14177","15751","10.0",58,836,894,"6.49"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,38480,20354,18046,1,79,38246,18200,2076,63,15,10799,9335,142,20276,432,1133,2964,3622,3396,3042,2525,1620,1039,570,11,"0 to 103","40",11111,3637,1778,3750,5644,9626,5006,2775,17,2111,15,2,531,20354,9371,10841,20276,78,0,118303,77,138846,118380,20354,701,5836,1,6538,10.72,145384,21055,23882,45018,"6.7",14.5,54.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","32.4","17.3","10.5","26.1","%","%","%","%",575,280,533,2792,2126,14,11,2.6,20217,534,137,-1,2124,180,81,3,"522",0,1,"2083",19865,"489",813,137,676,16.9,"2119","13704","15823","13.4",87,969,1056,"8.24"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5661,2152,3492,0,17,5634,1274,884,1,1,1136,1012,10,2158,52,221,351,319,319,294,273,186,96,48,1,"0 to 100","39",1241,579,250,88,435,1598,125,382,1,237,0,0,41,2160,1013,1137,2158,2,0,15563,8,17742,15571,2160,24,460,0,484,4.96,18226,2184,3952,6145,"8.4",12,38.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","25","40.6","29.3","2.8","%","%","%","%",16,10,41,383,237,18,11,1.9,2152,41,8,0,358,19,3,0,"88",1,2,"181",2127,"33",97,8,89,8.2,"358","2831","3189","11.2",11,209,220,"5"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,16801,5497,11277,11,16,16648,5037,352,103,5,2826,2543,20,5389,62,212,1265,727,825,838,751,453,243,121,0,"0 to 101","40",3804,421,380,784,431,3986,972,443,5,291,5,0,73,5497,2593,2877,5389,108,0,52735,348,58621,53083,5497,445,5808,3,6256,7.11,64877,5942,17085,23057,"9.8",9.2,35.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","increased by","37.1","12.1","5.5","3.4","%","%","%","%",22,31,73,448,296,9,6,1.3,5444,73,53,0,507,19,5,0,"52",0,3,"346",4931,"566",398,53,345,13.3,"498","5850","6348","7.8",41,558,599,"6.84"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,19233,8189,10785,4,255,18818,8008,153,27,1,4485,3673,3,8161,147,357,1088,1351,1318,1284,1115,762,457,310,0,"0 to 104","43",3274,1898,1152,1837,1866,4020,2275,827,4,687,2,1,292,8189,3689,4497,8161,28,0,54777,128,63146,54905,8189,370,4155,3,4528,8.17,67674,8559,14940,23761,"7.8",12.6,44.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","14.8","10.7","14.8","4.2","%","%","%","%",117,138,293,831,689,11,9,3.6,8155,293,34,0,688,27,9,0,"96",0,17,"1039",8127,"62",342,34,308,9.9,"688","4512","5200","13.2",13,286,299,"4.35"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12890,5419,7432,0,39,12744,5273,96,51,0,2412,2950,7,5369,79,231,963,911,860,894,754,405,214,108,1,"0 to 105","40",3556,568,329,916,242,4071,1056,268,1,322,2,1,78,5420,2966,2447,5369,51,0,31898,57,37412,31955,5420,99,1244,0,1343,7.37,38755,5519,8676,14233,"8.4",14.2,42.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","NO","YES","decreased by","did not change","increased by","decreased by","36.8","","14.9","9.6","%","","%","%",23,17,79,269,324,5,6,1.5,5397,79,23,0,534,12,5,7,"1038",0,2,"280",5128,"292",174,23,151,13.2,"532","4310","4842","11.0",25,282,307,"8.14"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,21374,8329,13019,1,25,21067,8160,104,58,7,4379,3797,88,8264,86,323,1269,1328,1164,1217,1085,835,603,414,5,"0 to 104","44",4372,620,906,2366,1107,4195,2962,673,19,676,15,3,263,8329,3835,4406,8264,65,0,87689,218,96298,87907,8329,662,10024,4,10690,6.19,106988,8991,23043,32064,"7.8",8.4,42.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","34.8","26.3","2.3","50.6","%","%","%","%",199,146,266,692,691,9,9,3.2,8270,266,59,0,620,16,9,0,"148",0,9,"985",8136,"193",535,59,476,11,"619","6125","6744","9.2",22,316,338,"6.51"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25641,9199,16272,1,169,25406,9092,72,36,0,4873,4254,37,9164,162,345,1803,1786,1364,1342,1030,649,366,350,3,"0 to 108","38",6268,1199,1309,388,2545,6110,509,1010,6,674,2,0,226,9200,4266,4895,9164,36,0,76825,33,86126,76858,9200,543,6830,0,7373,7.36,93499,9743,23102,33014,"7.3",10.4,38,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","48.5","27","37.1","27.3","%","%","%","%",112,134,226,1016,676,12,8,2.5,9153,222,47,4,716,54,7,0,"160",0,18,"842",8589,"611",393,47,346,12,"716","6108","6824","10.5",32,293,325,"9.85"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,6279,2438,3811,0,30,6168,2233,195,9,1,1076,1340,12,2428,11,75,161,263,336,348,331,486,323,77,27,"0 to 99","55",1260,457,126,585,124,1506,798,408,2,257,0,0,73,2438,1343,1083,2428,10,0,22529,71,25068,22600,2438,159,3789,2,3950,4.03,29018,2597,7600,10229,"8.5",8.9,41.4,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","increased by","21.4","6.5","3.3","19.1","%","%","%","%",15,21,73,410,257,17,11,3,2416,70,22,3,119,9,0,3,"621",0,6,"201",2422,"16",139,22,117,15.8,"119","803","922","12.9",1,44,45,"2.22"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4714,2768,1944,0,2,4695,2547,204,14,3,1045,1698,8,2751,55,146,396,442,478,432,372,226,134,86,1,"0 to 102","42",1649,584,408,110,526,2024,201,309,2,138,0,0,71,2768,1704,1056,2751,17,0,8622,0,11437,8622,2768,35,240,0,275,12.73,11712,2803,2184,4989,"11.4",23.9,59.5,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","29.4","65","65.2","83.1","%","%","%","%",34,42,71,311,138,12,5,2.6,2756,71,12,0,274,16,4,5,"932",0,2,"310",2651,"117",49,12,37,24.5,"271","1032","1303","20.8",6,30,36,"16.67"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2493,1344,1143,0,6,2478,1281,60,3,0,348,993,0,1341,6,25,142,330,315,234,161,87,31,13,0,"1 to 92","40",681,555,78,27,130,1139,72,106,0,45,0,0,13,1344,993,351,1341,3,0,5328,6,6706,5334,1344,6,56,0,62,9.68,6768,1350,1199,2555,"11.6",19.9,54.2,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","NO","NO","did not change","increased by","decreased by","decreased by","","66.7","16.7","9.5","","%","%","%",2,1,13,106,45,8,4,1,1343,13,1,0,53,4,2,2,"745",0,0,"56",1288,"56",30,1,29,3.3,"53","536","589","9.0",2,23,25,"8"
39,63,125,"UNION","Union","Union","Union County","FL",15239,2167,989,1178,0,0,2167,812,177,0,0,236,752,1,989,13,33,99,141,181,141,217,120,35,9,0,"0 to 93","47",667,272,28,22,31,895,63,59,0,54,0,0,17,989,752,236,989,0,0,8744,0,9750,8744,989,7,74,0,81,8.64,9831,996,1252,2248,"14.8",10.1,46,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","YES","YES","NO","did not change","did not change","decreased by","decreased by","","","20","18.9","","","%","%",0,0,17,59,54,6,6,1.7,986,17,3,0,78,3,2,31,"575",0,3,"8",969,"20",10,3,7,30,"78","459","537","14.5",2,21,23,"8.7"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,31272,11077,20102,0,93,31027,10069,938,64,6,5789,5190,28,11007,144,392,1700,1913,1545,1628,1591,1129,639,391,5,"0 to 103","43",5332,1462,2218,1995,1830,6584,2593,1451,16,848,8,0,259,11077,5227,5822,11007,70,0,86043,84,97327,86127,11077,537,10906,3,11446,4.69,108773,11614,31008,42718,"8.1",10.7,37.1,"2020-09-20 05:00:00","2020-09-26 05:00:00","YES","NO","YES","YES","decreased by","increased by","decreased by","increased by","9.9","6.6","13.9","27","%","%","%","%",230,119,259,1467,856,14,8,2.3,11031,259,46,0,751,55,9,0,"455",0,20,"1385",10509,"568",390,46,344,11.8,"749","5135","5884","12.7",25,246,271,"9.23"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2884,1156,1724,1,3,2872,1101,49,5,1,462,688,0,1150,15,57,193,203,201,211,163,74,28,11,0,"0 to 102","40",751,218,101,80,60,973,117,117,0,54,1,0,10,1156,690,466,1150,6,0,9223,2,10422,9225,1156,17,356,0,373,4.56,10795,1173,2080,3257,"10.2",10.9,40.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","50","40","49.4","38.4","%","%","%","%",2,0,10,117,55,11,5,0.9,1149,10,7,0,115,9,0,5,"322",0,0,"27",1095,"61",31,7,24,22.6,"115","869","984","11.7",9,52,61,"14.75"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3831,2003,1826,0,2,3588,1798,30,172,3,896,927,5,1828,27,73,426,312,313,314,292,143,83,19,1,"0 to 101","40",1342,120,81,285,312,1258,258,283,23,106,4,0,25,2003,1006,991,1828,175,0,11637,69,13745,11706,2003,92,1406,0,1498,6.14,15243,2095,3232,5329,"8.1",13.7,54.7,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","60","63.6","15.3","5.5","%","%","%","%",3,14,25,306,110,16,6,1.2,1993,25,10,0,185,21,0,0,"121",0,0,"116",1720,"283",112,10,102,8.9,"174","1388","1562","11.1",3,69,72,"4.17"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2088,1089,987,0,12,2062,973,105,9,2,401,677,0,1078,13,43,106,221,198,194,157,85,58,14,0,"0 to 99","42",672,249,45,112,32,697,349,73,3,64,2,0,23,1089,681,408,1078,11,0,5903,4,7017,5907,1089,14,144,0,158,8.86,7175,1103,1131,2246,"9.1",15.4,52.8,"2020-09-20 05:00:00","2020-09-26 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","20","37.5","41.7","83","%","%","%","%",0,12,23,76,66,7,7,2.1,1087,23,2,0,66,0,0,0,"342",0,1,"87",1033,"56",14,2,12,14.3,"66","598","664","9.9",6,7,13,"46.15"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2927,1766,1158,0,3,298,181,1,1574,10,87,86,9,182,19,78,368,325,268,266,224,116,64,25,13,"0 to 82","34",43,36,33,70,50,58,74,1,11,0,8,2,0,1766,811,914,182,1584,0,14797,1049,17662,15846,1766,23630,70,0,150661,15.68,168323,25396,1228,153588,"",15.1,867.6,"2020-09-20 05:00:00","2020-09-26 05:00:00","","","","","","","","","","","","","","","","",0,13,2,12,8,1,1,0.1,1754,2,12,0,150,0,0,0,"0",0,0,"4",1758,"8",109,12,97,11,"14","983","997","1.4",1,30,31,"3.23"
