"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,26034,12071,13919,3,41,25604,11523,441,91,16,6088,5831,45,11964,327,620,2002,1932,2015,1915,1485,881,583,308,3,"0 to 104","40",5983,742,1394,3845,4840,3184,3940,1407,25,872,15,7,187,12071,5892,6134,11964,107,0,60857,282,73289,61139,12071,968,14371,1,15340,6.31,88629,13039,28290,41374,"11.4",14.7,50.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","9.5","16.9","6.3","31.9","%","%","%","%",0,83,194,1432,887,12,8,1.6,12049,191,22,3,1324,108,25,0,"82",0,7,"674",11338,"733",83,22,61,26.5
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6520,3458,3058,0,4,6490,3127,318,10,3,1089,2355,1,3445,62,129,339,620,663,590,516,326,150,62,1,"0 to 102","43",2076,1067,140,162,222,3024,199,95,1,195,2,0,39,3458,2363,1094,3445,13,0,12539,13,16066,12552,3458,28,358,0,386,7.25,16452,3486,3416,6906,"10",21.2,53.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.2","13.5","7.5","16.2","%","%","%","%",0,9,39,96,197,3,6,1.1,3455,39,3,0,240,1,3,8,"1525",0,1,"245",3257,"201",58,3,55,5.2
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,298718,162433,135700,91,494,295922,159353,1822,1238,20,81672,78520,983,161175,2523,5892,21147,29689,26954,29171,22831,12668,7159,3920,479,"0 to 108","43",63692,14268,20144,63071,74640,20663,65872,14572,96,7452,39,20,2740,162433,79173,82218,161174,1258,1,681321,972,846759,682293,162433,10918,83071,3,93992,11.62,940751,173351,218771,392710,"14.5",18.4,58,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","2","30.6","6.7","4.8","%","%","%","%",0,720,2760,14668,7491,10,5,1.7,162026,2685,407,75,11646,995,154,34,"1888",2,187,"5638",161433,"1000",3064,407,2657,13.3
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3807,1526,2274,1,6,3787,1390,133,3,0,622,897,4,1523,43,127,213,293,285,230,181,94,44,16,0,"0 to 97","37",927,158,113,325,704,442,377,227,1,117,1,0,23,1526,898,624,1523,3,0,8997,10,10541,9007,1526,107,700,0,807,13.26,11348,1633,2974,4614,"12.7",14.4,42.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","50","50","35","%","%","%","%",0,0,23,228,118,15,8,1.5,1526,22,0,1,220,13,3,0,"240",0,1,"61",1520,"6",7,0,7,0
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1625,777,848,0,0,1624,729,47,1,0,274,502,0,776,7,34,74,128,168,126,114,80,37,9,0,"0 to 91","43",544,179,21,32,48,680,48,67,0,43,0,0,4,777,502,275,776,1,0,4215,0,5004,4215,777,3,46,0,49,6.12,5053,780,894,1674,"10.2",15.4,48,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","16.7","66.7","3.7","21.6","%","%","%","%",0,0,4,67,43,9,6,0.5,773,4,4,0,58,2,0,2,"329",0,0,"25",765,"12",9,4,5,44.4
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,75162,27886,47034,12,230,74085,25660,1921,283,22,14650,12653,278,27581,414,1181,4457,6130,4473,4120,3433,2058,1012,571,37,"0 to 103","38",7441,9164,3274,7702,2298,14975,10308,1893,38,1015,19,11,276,27886,12811,14790,27581,305,0,220492,550,249147,221042,27886,1336,12709,2,14047,9.51,263194,29222,59743,89209,"9.7",11.1,38.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","1.6","21","52.8","27.9","%","%","%","%",0,110,287,1931,1034,7,4,1,27802,283,84,4,2222,90,18,0,"149",0,14,"1603",27320,"566",873,84,789,9.6
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27824,11634,16185,1,4,24245,10513,92,1029,0,5380,5131,94,10605,153,420,1973,2225,1747,1534,1519,1034,657,347,25,"0 to 105","39",4143,2428,1120,2914,374,6916,3315,1251,14,776,11,12,194,11634,5575,5965,10605,1029,0,72007,2646,86345,74653,11634,179,1923,0,2102,8.52,88447,11813,18108,29926,"9.6",13.4,42.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","6.5","28.4","4.8","3.5","%","%","%","%",0,89,206,1265,787,11,7,1.8,11575,205,59,1,870,64,22,1,"883",0,5,"1075",11595,"39",414,59,355,14.3
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5516,1475,4031,0,10,5463,1315,146,14,0,816,641,4,1461,24,80,194,192,181,226,235,199,108,35,1,"0 to 94","48",833,213,291,124,217,1089,155,187,5,116,3,1,18,1475,647,824,1461,14,0,16764,29,18284,16793,1475,60,1538,0,1598,3.75,19882,1535,5569,7114,"6.6",7.7,27.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","171.4","27.3","53","29.4","%","%","%","%",0,1,19,192,119,14,9,1.3,1464,17,11,2,143,12,2,0,"9",0,3,"123",1398,"77",53,11,42,20.8
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1260,569,685,0,6,1247,555,10,4,0,132,433,0,565,5,22,52,146,113,87,92,34,16,2,0,"0 to 85","39",325,224,9,7,45,462,58,18,0,7,0,0,3,569,434,135,565,4,0,4185,3,4763,4188,569,8,549,0,557,1.44,5320,577,1234,1817,"15.5",10.8,45.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","4","2","24.2","5.4"," cases"," cases","%","%",0,0,3,18,7,4,2,0.5,569,3,0,0,35,0,0,0,"345",0,0,"4",566,"3",2,0,2,0
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5216,2549,2662,0,5,5190,2490,51,8,0,1212,1314,15,2541,56,149,349,425,484,449,334,182,73,31,17,"0 to 98","40",735,989,441,376,466,1537,538,365,0,197,0,0,42,2549,1315,1219,2540,8,1,12922,16,15526,12938,2549,23,198,0,221,10.41,15747,2572,2860,5437,"11.8",16.3,49.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","200","27.3","55.6","55.5","%","%","%","%",0,7,42,365,197,15,8,1.6,2540,33,9,9,279,18,1,0,"309",0,11,"84",2489,"60",110,9,101,8.2
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1263,483,778,1,1,1261,445,38,0,0,255,227,1,483,10,25,69,84,58,66,60,33,36,42,0,"0 to 106","43",400,30,23,30,73,376,34,68,0,37,0,0,10,483,227,255,483,0,0,3907,0,4399,3907,483,6,86,0,92,6.52,4491,489,864,1355,"7.7",10.9,38.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","60","5","23.5","%","%","%","%",0,7,10,68,37,15,8,2.1,481,10,2,0,49,5,1,0,"49",0,0,"72",478,"5",11,2,9,18.2
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,663,466,197,0,0,663,464,2,0,0,140,326,0,466,6,17,52,106,125,78,55,11,13,3,0,"0 to 89","39",342,80,25,19,194,247,25,55,0,38,0,0,4,466,326,140,466,0,0,848,0,1315,848,466,2,23,0,25,8,1340,468,220,688,"5.1",34.9,70.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","25","46.1","%","","%","%",0,0,4,55,38,12,9,0.9,464,4,2,0,30,1,0,0,"272",0,1,"5",465,"1",3,2,1,66.7
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1658,849,807,0,2,1593,835,4,10,0,331,508,0,839,17,45,78,138,121,154,172,86,27,11,0,"0 to 94","46",542,263,16,18,41,751,47,124,3,51,2,0,13,849,515,334,839,10,0,4684,55,5593,4739,849,3,94,0,97,3.09,5690,852,901,1755,"10.9",15,51.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","66.7","25.9","30","%","%","%","%",0,1,13,127,53,15,7,1.5,846,13,3,0,78,2,0,0,"282",0,0,"14",831,"18",6,3,3,50
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2398,733,1664,0,1,2389,608,120,4,1,268,460,0,728,27,50,101,152,123,119,91,44,17,9,0,"0 to 90","38",325,340,54,9,104,484,140,89,1,27,0,0,7,733,463,270,728,5,0,4607,3,5345,4610,733,4,59,0,63,6.35,5408,737,1723,2461,"17.2",13.6,30.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","28.6","50","4","15.4","%","%","%","%",0,0,7,90,27,13,4,1,728,7,5,0,103,9,0,0,"282",0,1,"26",720,"13",6,5,1,83.3
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2362,1185,1173,1,3,2349,869,309,6,1,560,613,5,1178,30,105,212,233,181,189,120,74,33,8,0,"0 to 93","35",843,99,159,77,741,360,77,150,3,115,4,1,9,1185,618,562,1178,7,0,6138,2,7334,6140,1185,16,91,0,107,14.95,7441,1201,1264,2469,"9.1",16.1,50.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","25","54.5","114.7","94.7","%","%","%","%",0,2,10,153,119,13,11,0.8,1177,10,8,0,185,10,0,0,"105",0,0,"52",1181,"4",27,8,19,29.6
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4027,2004,2022,1,0,4022,1950,52,2,0,915,1085,2,2002,63,133,326,393,358,299,215,123,60,34,0,"0 to 101","37",1585,231,87,99,1353,567,82,326,0,178,0,0,41,2004,1086,916,2002,2,0,7557,2,9582,7559,2004,32,174,0,206,15.53,9788,2036,2196,4233,"10.5",20.8,50.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","75","33.3","54.5","%","%","%","%",0,19,41,326,178,17,9,2,2003,39,1,2,258,14,1,0,"65",0,2,"94",1997,"7",13,1,12,7.7
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7010,2787,4219,0,4,6974,2378,391,16,2,1549,1220,0,2769,32,89,351,406,376,433,389,306,226,160,19,"0 to 101","48",2071,279,371,48,501,2200,68,520,2,373,2,1,100,2787,1225,1561,2769,18,0,21988,14,24806,22002,2787,92,1693,0,1785,5.15,26591,2879,5912,8795,"4.8",10.8,41.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","36","21.7","16.9","0.9","%","%","%","%",0,41,101,522,375,19,14,3.6,2785,100,2,1,172,12,1,0,"24",0,12,"469",2732,"55",57,2,55,3.5
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5798,1945,3841,0,12,5715,1744,192,9,0,1042,893,1,1936,33,87,212,328,262,291,291,195,163,83,0,"0 to 99","47",1146,293,304,193,534,1122,280,391,3,206,2,0,69,1945,899,1045,1936,9,0,17377,62,19394,17439,1945,61,595,0,656,9.3,20050,2006,4436,6454,"6.3",10,34.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22.7","26.2","3.4","24.8","%","%","%","%",0,21,69,394,208,21,11,3.5,1935,69,10,0,153,12,1,2,"59",0,0,"320",1943,"2",71,10,61,14.1
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,88958,38790,49861,22,285,88127,37939,666,180,5,20480,17794,331,38605,840,1807,6569,7941,6220,5899,4414,2434,1375,783,508,"0 to 104","37",13438,5011,5506,14650,9859,11733,17013,3185,23,1734,16,5,568,38790,17875,20580,38605,185,0,250419,349,290096,250768,38790,1895,23021,0,24916,7.61,315012,40685,72882,113874,"8.3",12.9,45.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","7","21.9","9.3","5.9","%","%","%","%",0,265,573,3208,1750,9,5,1.5,38652,570,138,3,3595,215,29,0,"65",1,14,"2331",38262,"528",941,138,803,14.7
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1578,691,885,0,2,1554,575,103,10,3,295,383,0,678,14,29,91,127,121,118,85,64,28,14,0,"0 to 101","41",490,84,49,55,31,545,102,46,0,26,0,0,5,691,387,304,678,13,0,4425,9,5134,4434,691,6,103,0,109,5.5,5243,697,988,1687,"8.7",13.3,44.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","300","33.3","80","16.4","%","%","%","%",0,2,5,46,26,7,4,0.7,690,5,1,0,69,2,0,1,"187",0,0,"47",662,"29",10,1,9,10
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8828,2930,5846,0,52,8701,2892,18,18,2,1587,1309,14,2910,54,158,451,442,392,411,364,261,216,181,0,"0 to 101","44",1490,366,329,725,635,1395,880,478,7,270,3,0,104,2930,1322,1594,2910,20,0,29307,55,32310,29362,2930,127,2521,0,2648,4.8,34958,3057,8367,11476,"7.6",8.7,34.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","73.7","13.3","21.7","%","%","%","%",0,53,104,485,273,17,10,3.5,2921,104,9,0,307,18,2,0,"5",0,1,"416",2923,"7",93,9,84,9.7
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5399,2528,2854,0,17,5345,2441,65,21,1,830,1671,5,2506,28,67,249,518,476,432,342,191,134,91,0,"0 to 100","43",1093,472,121,820,106,1101,1299,177,3,125,1,0,70,2528,1681,842,2506,22,0,13224,16,15780,13240,2528,46,245,0,291,15.81,16071,2574,3099,5690,"11.7",16,47.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","50","35.7","37.9","9.4","%","%","%","%",0,52,70,180,126,8,5,2.8,2506,70,22,0,134,6,0,7,"1059",0,4,"387",2486,"42",23,22,1,95.7
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1144,522,621,1,0,1132,461,52,9,0,148,365,0,513,6,12,50,94,83,94,103,53,18,9,0,"0 to 95","46",197,277,30,9,24,454,35,52,2,33,0,0,7,522,371,151,513,9,0,3008,2,3547,3010,522,7,107,0,114,6.14,3661,529,728,1258,"8.9",14.4,46.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","100","50","185.7","104.3","%","%","%","%",0,4,7,54,33,11,7,1.3,517,7,5,0,30,1,2,0,"274",0,1,"38",517,"5",11,5,6,45.5
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1530,1215,312,0,3,1527,1169,46,0,0,164,1051,0,1215,6,11,101,388,322,168,118,60,25,16,0,"1 to 98","37",815,346,37,17,148,983,84,40,0,17,0,0,10,1215,1051,164,1215,0,0,1390,0,2617,1390,1215,4,19,0,23,17.39,2640,1219,331,1553,"17.8",46.2,79.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","10","70.3","68","%","%","%","%",0,7,10,40,17,4,2,0.8,1213,10,2,0,20,1,0,1,"755",0,0,"77",1200,"15",3,2,1,66.7
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22397,6871,15332,5,189,22037,6751,73,46,1,3513,3178,133,6824,129,265,1016,1170,1044,1052,916,656,408,186,29,"0 to 103","42",2478,873,1421,2052,1125,3198,2501,749,13,475,6,2,131,6871,3204,3531,6824,47,0,72153,124,79247,72277,6871,291,6333,0,6624,4.39,85871,7162,21665,29021,"8.7",8.3,32,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","36.8","23.7","12.5","%","%","%","%",0,56,133,762,481,12,8,1.9,6841,130,30,3,561,26,5,0,"163",0,10,"478",6703,"168",309,30,279,9.7
