"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,26265,12254,13961,3,47,25826,11698,444,96,16,6183,5913,46,12142,330,629,2053,1962,2038,1932,1512,889,593,311,5,"0 to 104","40",6079,756,1417,3890,4890,3270,3982,1424,25,886,15,7,193,12254,5979,6229,12142,112,0,62264,280,74884,62544,12254,968,14371,1,15340,6.31,90224,13222,28332,41605,"11.4",14.7,50.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","2.6","4.8","44","14.1","%","%","%","%",48,85,200,1449,901,12,8,1.6,12234,199,20,1,1343,111,26,0,"82",0,9,"687",11499,"755",244,20,224,8.2
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6642,3559,3077,0,6,6610,3206,340,10,3,1135,2409,2,3546,62,134,353,630,679,606,537,344,151,62,1,"0 to 102","43",2146,1083,146,171,224,3110,212,98,1,202,2,0,45,3559,2417,1140,3546,13,0,12867,13,16495,12880,3559,28,358,0,386,7.25,16881,3587,3435,7028,"10.2",21.2,54,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","20","7.1","9.1","6","%","%","%","%",23,11,45,99,204,3,6,1.3,3540,44,19,1,248,2,3,8,"1548",0,6,"248",3347,"212",68,19,49,27.9
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,301444,164688,136159,89,508,298804,161768,1832,1068,20,83239,79377,984,163600,2591,6027,21532,30026,27323,29524,23105,12850,7241,3958,511,"0 to 108","43",65509,14543,20103,63445,76465,20989,66146,14834,93,7570,39,20,2923,164688,79963,83683,163599,1088,1,698075,974,865760,699049,164688,10918,83071,3,93992,11.62,959752,175606,219230,395436,"14.6",18.3,58.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","4.1","26.8","42","28.9","%","%","%","%",957,744,2943,14927,7609,10,5,1.8,164299,2914,389,29,11914,1018,157,35,"1916",2,258,"5674",163473,"1215",3165,389,2776,12.3
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3824,1539,2278,1,6,3804,1403,133,3,0,627,905,4,1536,44,130,215,295,285,232,182,96,44,16,0,"0 to 97","37",927,161,120,328,709,446,381,231,1,119,1,0,23,1539,906,629,1536,3,0,9167,10,10724,9177,1539,107,700,0,807,13.26,11531,1646,2978,4631,"12.7",14.3,43,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","300","16.7","78.3","70.7","%","%","%","%",23,0,23,232,120,16,8,1.5,1536,23,3,0,225,14,3,0,"242",0,1,"62",1532,"7",9,3,6,33.3
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1658,799,859,0,0,1657,739,59,1,0,281,517,0,798,7,37,79,130,172,128,115,83,39,9,0,"0 to 91","43",573,183,20,22,48,708,42,72,0,46,0,0,5,799,517,282,798,1,0,4302,0,5113,4302,799,3,46,0,49,6.12,5162,802,905,1707,"10.4",15.5,48.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","YES","NO","decreased by","increased by","decreased by","decreased by","20","116.7","55.6","41.2","%","%","%","%",0,0,5,72,46,10,6,0.6,792,5,7,0,62,2,0,2,"338",0,1,"26",786,"13",10,7,3,70
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,76023,28632,47143,13,235,74933,26373,1946,292,21,15047,12990,282,28319,429,1237,4623,6248,4554,4227,3520,2111,1046,597,40,"0 to 103","38",7850,9372,3378,7719,2377,15710,10232,1975,40,1043,21,12,326,28632,13149,15193,28319,313,0,227743,550,257148,228293,28632,1336,12709,2,14047,9.51,271195,29968,59852,90070,"9.7",11.1,39.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","26.2","29.3","31.8","26.5","%","%","%","%",542,129,338,2015,1064,8,4,1.2,28525,334,107,4,2319,102,20,0,"154",0,55,"1696",27909,"723",1514,107,1407,7.1
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,28115,11944,16166,1,4,24520,10803,92,1049,0,5535,5265,95,10895,157,435,2022,2282,1794,1574,1560,1067,675,352,26,"0 to 105","39",4295,2463,1197,2940,385,7150,3360,1282,15,796,12,12,210,11944,5720,6129,10895,1049,0,74369,2637,89007,77006,11944,179,1923,0,2102,8.52,91109,12123,18089,30217,"9.7",13.3,43.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","18.2","","8","7.1","%","","%","%",156,95,222,1297,808,11,7,1.9,11891,216,53,6,896,69,25,3,"888",0,17,"1107",11872,"72",334,53,281,15.9
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5663,1589,4064,0,10,5610,1425,150,14,0,872,699,4,1575,25,90,199,198,193,234,251,223,137,38,1,"0 to 96","49",913,225,304,133,227,1181,167,205,5,129,3,1,19,1589,705,880,1575,14,0,17360,29,18995,17389,1589,60,1538,0,1598,3.75,20593,1649,5602,7261,"6.8",8,29.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","increased by","increased by","increased by","5","3.9","47","61.6","%","%","%","%",35,1,20,210,132,14,9,1.3,1571,20,18,0,155,13,2,0,"9",0,3,"136",1492,"97",80,18,62,22.5
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1282,582,695,0,5,1270,567,11,4,0,141,437,0,578,5,22,56,148,114,90,93,36,16,2,0,"0 to 85","39",335,224,10,9,45,472,61,19,0,8,0,0,3,582,438,144,578,4,0,4223,3,4814,4226,582,8,549,0,557,1.44,5371,590,1244,1839,"15.7",11,46,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","100","","60","4.4","%","","%","%",0,0,3,19,8,4,2,0.5,581,3,1,0,35,0,0,0,"346",0,0,"4",579,"3",9,1,8,11.1
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5305,2626,2673,0,6,5278,2567,51,8,0,1259,1344,15,2618,58,155,355,435,500,467,341,189,76,33,17,"0 to 98","40",751,1036,465,366,477,1609,532,371,0,197,0,0,44,2626,1345,1266,2617,8,1,13240,16,15921,13256,2626,23,198,0,221,10.41,16142,2649,2871,5526,"12",16.4,49.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","83.3","18.8","72.2","75","%","%","%","%",1,7,44,371,197,15,8,1.7,2605,44,21,0,286,18,1,0,"311",0,11,"84",2567,"59",51,21,30,41.2
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1272,490,780,1,1,1270,451,39,0,0,256,233,1,490,10,25,72,85,58,67,61,33,36,43,0,"0 to 106","43",406,30,23,31,73,382,35,69,0,37,0,0,12,490,233,256,490,0,0,3985,0,4484,3985,490,6,86,0,92,6.52,4576,496,866,1364,"7.7",10.8,39,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","300","","81.8","71.1","%","","%","%",1,8,12,69,37,15,8,2.4,486,12,4,0,51,6,1,0,"51",0,2,"72",483,"7",14,4,10,28.6
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,676,476,200,0,0,676,472,4,0,0,147,329,0,476,6,17,52,108,127,81,56,11,15,3,0,"0 to 89","39",351,81,25,19,201,250,25,58,0,40,0,0,4,476,329,147,476,0,0,865,0,1342,865,476,2,23,0,25,8,1367,478,223,701,"5.2",35,70.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","200","100","150","87.5","%","%","%","%",0,0,4,58,40,13,9,0.8,475,4,1,0,30,1,0,0,"272",0,0,"5",474,"2",2,1,1,50
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1681,862,815,0,4,1614,848,4,10,0,333,519,0,852,18,46,80,141,123,157,173,86,27,11,0,"0 to 94","46",551,266,16,19,41,763,48,124,3,52,2,0,13,862,526,336,852,10,0,4758,55,5680,4813,862,3,94,0,97,3.09,5777,865,909,1778,"11.1",15,51.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","25","15","9.7","","%","%","%",2,1,13,127,54,15,7,1.5,861,13,1,0,80,2,0,0,"286",0,0,"14",843,"19",3,1,2,33.3
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2452,785,1666,0,1,2442,653,126,4,2,276,503,0,779,28,52,103,158,134,131,107,46,17,9,0,"0 to 90","39",344,370,54,11,107,549,123,90,1,29,0,0,8,785,506,279,779,6,0,4608,3,5398,4611,785,4,59,0,63,6.35,5461,789,1725,2515,"17.6",14.4,32.2,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","20","16.7","46.2","8.8","%","%","%","%",0,0,8,91,29,12,4,1,763,7,22,1,107,9,0,0,"321",0,1,"26",771,"14",7,22,-15,314.3
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2437,1242,1191,1,3,2424,915,320,6,1,597,633,5,1235,31,108,223,245,187,202,126,77,35,8,0,"0 to 93","35",888,102,171,74,766,384,85,160,3,122,4,1,9,1242,638,599,1235,7,0,6292,2,7545,6294,1242,16,91,0,107,14.95,7652,1258,1282,2544,"9.3",16.4,51.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","100","100","20.5","15.7","%","%","%","%",3,2,10,163,126,14,11,0.8,1235,10,7,0,193,11,0,0,"111",0,0,"56",1238,"4",23,7,16,30.4
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4056,2026,2029,1,0,4051,1971,53,2,0,926,1096,2,2024,63,135,328,395,361,303,218,127,62,34,0,"0 to 101","37",1600,236,88,100,1365,576,83,332,0,182,0,0,42,2026,1097,927,2024,2,0,7681,2,9728,7683,2026,32,174,0,206,15.53,9934,2058,2203,4262,"10.6",20.7,50.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","increased by","133.3","","4.2","0.2","%","","%","%",0,19,42,332,182,17,9,2.1,2023,41,3,1,262,15,1,0,"66",0,3,"95",2020,"6",18,3,15,16.7
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7169,2901,4263,0,5,7132,2474,409,16,2,1610,1273,0,2883,34,95,366,417,389,447,399,316,237,176,25,"0 to 101","48",2153,284,386,60,515,2274,94,534,2,384,2,1,107,2901,1278,1622,2883,18,0,22875,14,25807,22889,2901,92,1693,0,1785,5.15,27592,2993,5956,8954,"4.9",10.8,41.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","25","41.7","36.7","24.1","%","%","%","%",96,47,108,536,386,19,14,3.7,2894,106,7,2,182,12,2,0,"26",0,8,"496",2835,"66",107,7,100,6.5
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5912,2018,3883,0,11,5829,1815,193,10,0,1079,927,2,2008,34,88,223,338,268,299,300,205,173,90,0,"0 to 99","47",1183,303,315,207,551,1158,299,406,3,212,2,0,79,2018,934,1082,2008,10,0,17937,62,20027,17999,2018,61,595,0,656,9.3,20683,2079,4478,6568,"6.4",10.1,35.2,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","NO","YES","decreased by","did not change","increased by","increased by","20","","3.5","15.4","%","","%","%",12,22,79,409,214,21,11,3.9,2005,78,13,1,157,15,2,2,"61",0,10,"339",2016,"2",97,13,84,13.4
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,90106,39751,50002,22,331,89225,38888,672,186,5,21000,18220,340,39560,865,1858,6839,8066,6344,6011,4519,2495,1419,812,523,"0 to 104","37",13880,5156,5712,14812,10140,12234,17186,3256,23,1773,16,5,591,39751,18303,21104,39560,191,0,257024,347,297659,257371,39751,1895,23021,0,24916,7.61,322575,41646,73023,115022,"8.3",12.9,46.2,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","53.2","15.1","26.2","8.6","%","%","%","%",470,281,596,3279,1789,9,5,1.5,39600,590,151,6,3694,221,30,0,"71",1,26,"2414",39122,"629",1423,151,1272,10.6
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1603,711,890,0,2,1579,594,104,10,3,306,392,0,698,15,29,93,131,122,119,87,68,29,18,0,"0 to 101","41",510,85,50,53,31,566,101,47,0,27,0,0,5,711,396,315,698,13,0,4463,9,5193,4472,711,6,103,0,109,5.5,5302,717,993,1712,"8.8",13.5,44.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","75","50","72.6","43.6","%","%","%","%",11,2,5,47,27,7,4,0.7,707,5,4,0,70,2,0,1,"188",0,0,"51",680,"31",4,4,0,100
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8998,3000,5943,0,55,8868,2961,19,18,2,1627,1339,14,2980,54,162,464,445,396,420,376,276,225,182,0,"0 to 101","44",1532,376,334,738,641,1448,891,491,7,278,3,0,107,3000,1352,1634,2980,20,0,30245,55,33318,30300,3000,127,2521,0,2648,4.8,35966,3127,8464,11646,"7.7",8.7,34.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","80","38.5","11.1","40.6","%","%","%","%",38,53,107,498,281,17,10,3.6,2990,106,10,1,313,19,2,0,"6",0,3,"427",2988,"12",117,10,107,8.5
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5520,2632,2865,0,23,5459,2543,66,22,1,873,1730,6,2609,28,76,281,535,489,451,348,195,138,91,0,"0 to 100","42",1149,496,121,843,108,1176,1325,187,3,131,1,0,73,2632,1741,885,2609,23,0,13435,16,16095,13451,2632,46,245,0,291,15.81,16386,2678,3110,5811,"12",16.3,48.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","did not change","decreased by","decreased by","increased by","","20","4.9","39.7","","%","%","%",18,57,73,190,132,8,6,2.8,2618,73,14,0,160,8,0,7,"1064",0,3,"395",2583,"49",87,14,73,16.1
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1167,534,631,1,1,1153,466,58,10,0,154,370,0,524,6,12,52,96,86,97,104,54,18,9,0,"0 to 95","46",203,281,32,8,26,463,35,53,2,33,0,0,8,534,376,158,524,10,0,3100,2,3651,3102,534,7,107,0,114,6.14,3765,541,738,1281,"9.1",14.4,46.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","1","77.8","16.7","11.2"," case","%","%","%",5,4,8,55,33,11,7,1.5,534,8,0,0,31,1,2,0,"274",0,1,"39",528,"6",15,0,15,0
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1540,1222,315,0,3,1537,1176,46,0,0,168,1054,0,1222,7,11,103,388,322,169,120,61,25,16,0,"1 to 98","37",818,349,38,17,149,989,84,42,0,19,0,0,10,1222,1054,168,1222,0,0,1406,0,2640,1406,1222,4,19,0,23,17.39,2663,1226,334,1563,"17.9",46,79.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","NO","did not change","decreased by","decreased by","increased by","","9.1","20","77","","%","%","%",16,7,10,42,19,4,2,0.8,1220,10,2,0,21,1,0,1,"757",0,0,"78",1204,"18",4,2,2,50
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22687,7092,15398,5,192,22325,6972,73,46,1,3638,3278,129,7045,131,282,1048,1182,1078,1080,956,683,424,196,32,"0 to 103","43",2621,894,1478,2052,1174,3364,2507,785,14,504,7,2,156,7092,3303,3657,7045,47,0,74090,123,81408,74213,7092,291,6333,0,6624,4.39,88032,7383,21731,29311,"8.7",8.4,32.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","19.2","28.6","34.2","25.9","%","%","%","%",134,62,158,799,511,12,8,2.2,7063,149,29,9,585,27,6,1,"168",0,28,"518",6877,"215",294,29,265,9.9
