"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,26562,12487,14025,3,47,26121,11925,447,99,16,6304,6022,46,12372,332,641,2104,1994,2063,1971,1546,904,603,323,6,"0 to 104","40",6213,767,1444,3948,4938,3431,4003,1444,25,900,15,7,202,12487,6089,6352,12372,115,0,64257,279,77115,64536,12487,1183,15330,1,16514,7.16,93629,13670,29355,43076,"11.8",14.6,51.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","did not change","increased by","decreased by","15.4","","26.8","12.8","%","","%","%",41,85,209,1469,915,12,8,1.7,12466,209,21,0,1367,111,26,0,"82",0,10,"697",11709,"778",286,21,265,7.3
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6741,3649,3086,0,6,6709,3280,356,10,3,1195,2439,2,3636,66,137,364,647,694,621,550,348,158,63,1,"0 to 102","43",2217,1091,152,176,228,3192,216,100,1,203,2,0,50,3649,2447,1200,3636,13,0,13287,13,17005,13300,3649,46,412,0,458,10.04,17463,3695,3498,7199,"10.4",21.2,54.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","54.8","18.2","3.9","2.6","%","%","%","%",22,11,50,101,205,3,6,1.4,3644,50,5,0,256,2,3,8,"1550",0,6,"252",3420,"229",45,5,40,11.1
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,304234,167153,136478,89,514,301596,164227,1834,1072,20,84487,80606,968,166061,2655,6145,22022,30449,27701,29937,23417,13013,7339,4005,470,"0 to 108","42",67016,14740,20878,63427,78256,21884,65921,15104,95,7673,41,21,3055,167153,81193,84934,166060,1092,1,720455,964,890593,721419,167153,15052,97888,4,112944,13.33,1003537,182205,234366,417178,"15.4",18.2,59.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","14.9","17.8","8.3","16.5","%","%","%","%",848,744,3076,15199,7714,10,5,1.8,166881,3076,272,0,12178,1048,160,35,"1948",2,162,"5702",165782,"1371",3132,272,2860,8.7
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3862,1549,2306,1,6,3842,1413,133,3,0,632,910,4,1546,44,132,217,295,287,232,184,97,45,16,0,"0 to 97","37",933,163,122,328,712,454,380,232,1,120,1,0,23,1549,911,634,1546,3,0,9360,10,10927,9370,1549,131,895,0,1026,12.77,11953,1680,3201,4888,"13.4",14.1,43.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","150","26.3","50","8.6","%","%","%","%",22,0,23,233,121,16,8,1.5,1549,23,0,0,227,14,3,0,"243",0,0,"63",1542,"7",22,0,22,0
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1696,826,869,0,1,1694,753,72,1,0,298,527,0,825,7,37,83,135,176,131,120,86,42,9,0,"0 to 91","43",596,187,22,20,52,733,40,75,0,51,0,0,6,826,527,299,825,1,0,4390,0,5227,4390,826,4,52,0,56,7.14,5283,830,921,1752,"10.7",15.7,48.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","38.5","24","6.4","%","%","%","%",0,0,6,75,51,10,7,0.7,823,6,3,0,62,2,1,2,"343",0,1,"30",813,"13",6,3,3,50
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,76887,29449,47188,15,235,75785,27144,1983,301,21,15471,13364,292,29127,440,1272,4760,6400,4667,4368,3616,2178,1093,617,38,"0 to 103","38",8161,9569,3496,7901,2437,16369,10321,2013,39,1064,20,13,353,29449,13529,15619,29127,322,0,235026,551,265271,235577,29449,1538,13555,2,15095,10.19,280366,30987,60743,91982,"10",11.1,40.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","6","23.2","11.9","3.8","%","%","%","%",467,129,366,2052,1084,7,4,1.2,29381,366,68,0,2380,109,21,0,"166",0,32,"1882",28630,"819",753,68,685,9
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,28217,12043,16169,1,4,24597,10873,92,1078,0,5569,5301,95,10965,158,438,2041,2296,1815,1584,1571,1078,679,356,27,"0 to 105","39",4334,2490,1188,2953,388,7202,3375,1286,17,800,13,12,217,12043,5767,6181,10965,1078,0,75592,2633,90325,78225,12043,238,2124,0,2362,10.08,92687,12281,18293,30579,"9.8",13.2,43.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","53.8","34.5","54.2","25","%","%","%","%",129,95,229,1303,813,11,7,1.9,12033,229,10,0,902,69,25,3,"888",0,13,"1112",11981,"62",96,10,86,10.4
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5759,1662,4085,0,12,5704,1498,150,14,0,907,737,4,1648,25,97,208,207,200,241,265,235,141,42,1,"0 to 96","49",954,236,317,141,234,1240,174,214,5,137,3,1,23,1662,743,915,1648,14,0,18027,29,19738,18056,1662,72,1673,0,1745,4.13,21483,1734,5758,7504,"7",8.1,30.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","52.4","43.5","34.5","42.3","%","%","%","%",17,1,24,219,140,14,9,1.4,1653,24,9,0,164,13,2,0,"10",0,4,"138",1542,"120",34,9,25,26.5
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1304,596,703,0,5,1292,581,11,4,0,145,447,0,592,5,25,62,149,114,91,94,36,18,2,0,"0 to 85","39",345,226,10,11,45,483,64,19,0,8,0,0,3,596,448,148,592,4,0,4265,3,4874,4268,596,8,559,0,567,1.41,5441,604,1262,1871,"15.9",11.1,46.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","50","111.1","51.6","","%","%","%",0,0,3,19,8,4,2,0.5,596,3,0,0,42,0,0,0,"347",0,0,"4",592,"4",1,0,1,0
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5414,2712,2694,0,8,5385,2651,53,8,0,1296,1392,16,2704,63,160,368,450,507,483,354,195,81,33,18,"0 to 98","40",770,1098,471,365,494,1680,530,395,0,206,0,0,44,2712,1393,1303,2703,8,1,13528,16,16294,13544,2712,28,220,0,248,11.29,16542,2740,2914,5662,"12.3",16.6,50.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","700","13.3","78.7","124","%","%","%","%",1,7,44,395,206,15,8,1.6,2705,44,7,0,299,19,1,0,"313",0,0,"84",2651,"61",45,7,38,15.6
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1283,501,780,1,1,1281,459,42,0,0,264,236,1,501,10,25,72,90,59,68,62,36,36,43,0,"0 to 106","43",416,30,25,30,75,393,33,71,0,37,0,0,12,501,236,264,501,0,0,4078,0,4588,4078,501,6,100,0,106,5.66,4694,507,880,1389,"7.9",10.8,39.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","did not change","increased by","increased by","increased by","","100","200","113.5","","%","%","%",1,8,12,71,37,15,8,2.4,501,12,0,0,51,7,1,0,"51",0,0,"72",494,"7",6,0,6,0
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,703,502,201,0,0,703,497,5,0,0,157,345,0,502,6,19,55,115,133,83,56,15,17,3,0,"0 to 89","39",366,85,28,23,206,269,27,61,0,43,0,0,4,502,345,157,502,0,0,902,0,1405,902,502,3,24,0,27,11.11,1432,505,225,730,"5.5",35.3,71.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","33.3","25","50","8.6","%","%","%","%",0,0,4,61,43,13,9,0.8,500,4,2,0,35,1,0,0,"278",0,0,"5",500,"2",7,2,5,28.6
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1686,866,816,0,4,1619,852,4,10,0,336,520,0,856,20,46,79,142,124,157,173,87,27,11,0,"0 to 94","46",555,266,16,19,41,767,48,124,3,52,2,0,14,866,527,339,856,10,0,4816,55,5743,4871,866,3,99,0,102,2.94,5845,869,915,1788,"11.1",14.9,51.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","80","56.2","31","","%","%","%",2,1,14,127,54,15,7,1.6,866,14,0,0,82,2,0,0,"286",0,1,"14",847,"19",3,0,3,0
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2499,830,1668,0,1,2489,695,129,4,2,281,543,0,824,28,52,104,164,147,139,115,53,19,9,0,"0 to 90","40",361,399,54,10,109,586,129,94,1,30,0,0,8,830,546,284,824,6,0,4618,3,5453,4621,830,6,64,0,70,8.57,5523,836,1732,2569,"18",15.1,33.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","NO","decreased by","increased by","increased by","increased by","50","20","71.1","62.6","%","%","%","%",0,0,8,95,30,12,4,1,827,8,3,0,107,9,0,0,"351",0,1,"27",815,"15",1,3,-2,300
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2511,1299,1208,1,3,2498,936,356,6,1,620,667,5,1292,34,111,243,254,195,211,130,78,35,8,0,"0 to 93","35",925,105,180,82,792,409,91,163,3,122,4,1,10,1299,672,622,1292,7,0,6423,2,7733,6425,1299,18,107,0,125,14.4,7858,1317,1315,2636,"9.7",16.8,52.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","50","14.3","29.8","12.2","%","%","%","%",3,2,11,166,126,13,10,0.8,1297,11,2,0,202,11,0,0,"115",0,1,"59",1297,"2",3,2,1,66.7
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4082,2046,2035,1,0,4077,1991,53,2,0,934,1108,2,2044,63,138,332,398,365,305,220,128,63,34,0,"0 to 101","37",1614,237,91,102,1374,587,83,336,0,187,0,0,42,2046,1109,935,2044,2,0,7900,2,9967,7902,2046,40,190,0,230,17.39,10197,2086,2225,4312,"10.7",20.5,51.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","14.3","75","12.5","14.5","%","%","%","%",0,19,42,336,187,17,10,2.1,2046,42,0,0,265,16,2,0,"68",0,1,"97",2040,"6",17,0,17,0
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7360,3031,4325,0,4,7325,2576,438,16,1,1692,1322,0,3014,35,100,383,431,408,460,419,327,251,191,26,"0 to 101","48",2303,290,410,11,549,2450,15,537,2,388,2,1,113,3031,1327,1703,3014,17,0,23907,14,26969,23921,3031,122,1841,0,1963,6.21,28932,3153,6166,9323,"5.1",10.9,42.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","35","42.9","30.4","10.8","%","%","%","%",69,47,114,539,390,18,13,3.8,3023,113,8,1,192,12,2,0,"26",0,8,"519",2959,"72",128,8,120,6.2
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5997,2081,3905,0,11,5913,1877,193,11,0,1117,950,3,2070,34,95,230,344,272,307,312,212,181,94,0,"0 to 99","47",1221,314,326,209,575,1196,299,414,5,221,4,0,81,2081,958,1120,2070,11,0,18452,62,20605,18514,2081,71,657,0,728,9.75,21333,2152,4562,6725,"6.6",10.1,35.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","29.4","22","9.1","27.4","%","%","%","%",5,22,81,419,225,21,11,3.9,2078,81,3,0,164,15,2,3,"62",0,3,"347",2076,"5",63,3,60,4.8
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,91480,40898,50200,21,361,90560,40020,677,196,5,21612,18737,348,40697,880,1900,7234,8237,6476,6137,4627,2561,1465,840,541,"0 to 104","37",14410,5272,5863,15152,10395,12803,17499,3323,25,1804,17,5,604,40898,18826,21720,40697,201,0,265994,347,307771,266341,40898,2354,24816,0,27170,8.66,334941,43252,75016,118650,"8.6",12.9,47.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","9.5","8.2","31.4","8.5","%","%","%","%",423,281,609,3348,1821,9,5,1.5,40751,609,147,0,3787,232,30,0,"73",1,19,"2465",40196,"702",1354,147,1207,10.9
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1624,727,895,0,2,1600,609,105,10,3,317,397,0,714,15,30,95,133,123,121,87,71,33,19,0,"0 to 101","41",522,86,51,55,31,581,102,49,0,28,0,0,5,727,401,326,714,13,0,4501,9,5247,4510,727,11,119,0,130,8.46,5377,738,1014,1754,"9",13.7,45.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","50","33.3","56.2","%","%","%","%",11,2,5,49,28,7,4,0.7,727,5,0,0,72,3,0,1,"189",0,0,"57",694,"33",6,0,6,0
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9156,3099,6000,0,57,9021,3057,19,21,2,1672,1390,14,3076,55,167,479,455,405,433,389,290,232,194,0,"0 to 105","44",1600,380,341,755,664,1511,901,506,8,286,4,0,110,3099,1404,1681,3076,23,0,31436,55,34609,31491,3099,158,2695,0,2853,5.54,37462,3257,8695,12009,"8",8.7,35.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","did not change","decreased by","increased by","decreased by","","54.5","27.8","2.4","","%","%","%",53,53,110,514,290,17,10,3.5,3087,110,12,0,322,20,2,0,"7",0,4,"439",3087,"12",165,12,153,7.3
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5618,2727,2866,0,25,5552,2635,65,26,1,920,1774,6,2700,30,82,302,550,509,458,363,199,142,92,0,"0 to 100","42",1197,526,125,852,109,1256,1335,195,3,140,1,0,76,2727,1788,933,2700,27,0,13635,15,16389,13650,2727,61,318,0,379,16.09,16768,2788,3184,5997,"12.4",16.6,49.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","10","63.2","21.2","33","%","%","%","%",17,57,76,198,141,8,6,2.8,2722,76,5,0,174,7,0,7,"1068",0,3,"396",2667,"60",29,5,24,17.2
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1186,546,638,1,1,1172,474,62,10,0,162,374,0,536,6,13,55,96,86,99,104,57,20,10,0,"0 to 95","46",208,286,34,8,26,474,36,55,2,34,0,0,8,546,380,166,536,10,0,3191,2,3754,3193,546,8,117,0,125,6.4,3879,554,755,1311,"9.3",14.3,46.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","100","","6.7","8.5","%","","%","%",10,4,8,57,34,11,7,1.5,546,8,0,0,34,1,2,0,"274",0,0,"41",540,"6",22,0,22,0
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1549,1230,316,0,3,1546,1184,46,0,0,174,1056,0,1230,7,11,106,391,322,170,120,62,25,16,0,"1 to 98","37",825,349,39,17,149,997,84,43,0,21,0,0,12,1230,1056,174,1230,0,0,1438,0,2680,1438,1230,5,22,0,27,18.52,2707,1235,338,1576,"18",45.6,79.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","25","10","37.5","38.1","%","%","%","%",0,7,12,43,21,4,2,1,1230,12,0,0,22,1,0,1,"757",0,2,"81",1211,"19",4,0,4,0
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22336,7313,14831,5,187,21974,7144,117,51,1,3769,3365,127,7261,133,294,1093,1205,1102,1110,975,717,441,212,31,"0 to 103","43",2738,926,1520,2077,1206,3535,2520,828,14,531,7,2,169,7313,3395,3788,7261,52,0,75795,123,83338,75918,7313,389,6797,0,7186,5.41,90524,7702,21628,29522,"8.8",8.5,34.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","3","14.7","8.6","19","%","%","%","%",127,62,171,842,538,12,8,2.3,7293,171,20,0,610,29,6,1,"260",0,22,"564",7074,"239",413,20,393,4.8
