"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2364,384,1980,0,0,2364,380,4,0,0,72,312,0,384,3,6,60,83,73,79,61,14,4,1,0,"0 to 85","40",243,110,12,19,18,262,104,18,0,7,0,0,4,384,312,72,384,0,0,2661,0,3045,2661,384,3,15,0,18,16.67,3063,387,1995,2382,"28.5",12.6,16.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","75","124.2","89.3","%","%","%","%",0,0,4,18,7,5,2,1,393,2,-9,2,26,1,0,1,"222",0,2
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1774,675,1096,1,2,1741,430,234,10,1,396,268,0,664,34,58,98,97,98,111,84,56,18,21,0,"0 to 98","39",169,447,31,17,38,571,55,122,0,30,0,1,8,675,271,404,664,11,0,4329,19,5033,4348,675,3,63,0,66,4.55,5099,678,1159,1840,"10",13.3,38.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","42.9","","41.5","23.7","%","","%","%",10,4,9,122,30,19,5,1.3,663,9,12,0,121,10,1,0,"60",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23213,9050,14152,3,8,22873,8883,73,94,0,4648,4157,151,8956,207,571,1449,1605,1448,1327,1113,683,427,210,10,"0 to 101","39",3874,818,1108,3156,2179,2939,3838,460,7,589,6,2,189,9050,4201,4695,8956,94,0,73703,267,83083,73970,9050,258,5281,0,5539,4.66,88622,9308,19433,28752,"7.7",10.5,40.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.2","33.3","31","26.5","%","%","%","%",195,NA,191,467,595,6,7,2.1,8938,190,112,1,1040,9,5,0,"12",1,13
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,23573,5707,17510,1,355,23182,5540,153,13,1,3580,2080,33,5693,74,165,721,1140,1134,901,727,452,271,107,15,"0 to 104","41",3347,1095,452,799,725,3741,1227,761,4,469,0,0,83,5707,2082,3592,5693,14,0,42672,23,48485,42695,5707,82,2769,0,2851,2.88,51336,5789,20279,26424,"7.6",11.3,24.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","27.4","76.2","31.2","","%","%","%",110,17,83,765,469,14,9,1.5,5543,76,164,7,351,21,4,3,"1534",0,27
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10032,3712,6270,1,49,9879,3668,20,24,0,1773,1895,20,3688,103,203,590,640,611,566,408,247,196,145,3,"0 to 100","39",1651,214,1011,812,1760,1337,591,581,4,333,3,1,87,3712,1909,1783,3688,24,0,21256,77,25083,21333,3712,132,3220,0,3352,3.94,28435,3844,9490,13384,"8.5",13.5,38.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","15.5","26.3","7.2","%","%","%","%",205,29,88,585,336,16,10,2.4,3689,85,23,3,415,33,4,0,"9",0,14
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5572,1438,4073,0,61,5418,1384,28,21,5,667,742,3,1412,31,56,173,278,255,260,190,120,60,15,0,"0 to 100","42",819,73,62,458,446,483,483,211,5,92,4,0,13,1438,758,677,1412,26,0,11523,67,13040,11590,1438,128,3167,1,3296,3.88,16336,1566,7240,8868,"11.6",9.6,28.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","25","54.5","11.4","26","%","%","%","%",2,1,13,216,96,16,7,0.9,1404,13,34,0,117,17,0,0,"1",0,6
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4579,1184,3364,0,31,4384,1086,31,65,2,569,547,1,1117,17,33,240,165,182,186,176,113,49,23,0,"0 to 95","42",740,117,53,207,56,824,237,155,6,71,1,0,11,1184,575,608,1117,67,0,13295,97,14593,13392,1184,28,948,0,976,2.87,15569,1212,4312,5555,"6.9",7.8,26.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","40.5","11.5","2.3","%","%","%","%",6,1,11,161,72,14,7,0.9,1155,11,29,0,93,9,0,0,"10",0,1
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10150,3292,6820,1,37,9952,3107,156,24,5,1752,1457,54,3263,35,113,572,680,531,455,397,257,148,100,4,"0 to 103","39",1634,290,567,772,429,1915,919,265,3,147,1,0,35,3292,1469,1769,3262,29,1,24912,132,28380,25044,3292,56,1605,0,1661,3.37,30041,3348,8425,11811,"5.9",11.1,33,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","31.2","40.8","1.4","15.5","%","%","%","%",106,12,35,268,148,9,5,1.1,3160,34,132,1,239,5,2,0,"48",0,11
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2531,989,1540,0,2,2517,923,62,4,0,482,501,2,985,31,85,193,160,168,121,130,44,42,15,0,"0 to 94","36",655,103,133,94,469,402,114,135,1,90,3,0,7,989,502,485,985,4,0,5391,8,6401,5399,989,7,178,0,185,3.78,6586,996,1718,2716,"6.7",15.1,39.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","increased by","7.1","3.8","11.9","0.2","%","%","%","%",20,2,7,136,93,14,10,0.7,975,6,14,1,168,7,2,0,"54",0,5
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,90694,30776,59493,2,423,88918,30233,151,387,5,15285,14715,384,30384,469,845,5690,7464,5489,4591,3295,1647,861,382,43,"0 to 106","36",7079,4081,5090,14134,5089,6770,18525,1697,53,904,42,5,275,30776,14917,15466,30383,392,1,233432,984,265468,234416,30776,1218,15639,0,16857,7.23,282325,31994,75132,107551,"8.1",11.3,35.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.1","38.2","26","13.6","%","%","%","%",497,26,280,1750,946,6,4,0.9,30425,255,351,25,1881,83,11,0,"48",0,63
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,22127,9286,12731,2,108,21906,9143,59,82,2,4770,4301,131,9202,128,408,1372,1891,1734,1625,1021,631,339,124,13,"0 to 104","39",2744,468,2574,3416,3724,1489,3989,735,10,391,8,2,96,9286,4356,4796,9202,84,0,52310,28,61752,52338,9286,258,3384,0,3642,7.08,65394,9544,16115,25769,"7.6",14.6,43.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22","25.7","29.5","8.4","%","%","%","%",187,16,98,745,399,9,5,1.1,9156,96,130,2,751,27,0,0,"13",0,32
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,97210,35737,61048,167,258,95800,34968,418,345,6,18145,17073,168,35386,599,1345,5211,6772,5879,5513,4579,2640,1751,1392,56,"0 to 106","41",13248,5650,5812,10676,9830,13528,12028,3748,43,2719,28,15,892,35737,17249,18300,35384,351,2,235091,652,272076,235743,35737,2397,47008,0,49405,4.85,321481,38134,108056,146615,"10.1",11.9,39.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","39.5","14.7","16.4","%","%","%","%",733,NA,907,3791,2747,11,8,2.5,35283,897,454,10,2662,133,53,3,"496",0,86
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20457,6802,13554,2,99,20254,6627,138,36,1,3501,3236,28,6765,109,221,1027,1205,1088,1079,882,620,359,191,21,"0 to 105","42",4222,469,958,1116,1352,3826,1587,812,9,524,4,1,104,6802,3254,3520,6765,37,0,58681,68,65594,58749,6802,167,5200,0,5367,3.11,70961,6969,18754,25824,"5.1",9.8,34.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","34.9","37.8","20.3","29.6","%","%","%","%",125,40,105,821,528,13,8,1.5,6708,105,94,0,479,46,7,0,"175",1,10
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,52399,17358,35018,1,22,51987,17046,192,113,7,9253,7976,9,17238,237,596,2527,3448,2402,2515,2438,1518,972,696,9,"0 to 104","42",8673,2952,1398,4215,1820,10280,5138,2247,29,1619,21,2,469,17358,8040,9309,17238,120,0,150479,273,168246,150752,17358,638,19775,2,20415,3.13,188661,17996,54793,72814,"7.6",9.5,34.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.1","42.7","1.7","6","%","%","%","%",1088,NA,471,2276,1640,14,10,2.7,17202,469,156,2,1176,95,14,0,"64",0,51
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,31131,13654,17426,1,50,30957,12203,1405,34,12,7170,6265,173,13608,270,671,2011,2588,2366,2037,1622,1076,640,356,17,"0 to 103","40",6319,2334,1276,3679,3398,5375,4835,1763,11,1278,10,1,304,13654,6283,7198,13608,46,0,79823,78,93638,79901,13654,273,4234,0,4507,6.06,98145,13927,21660,35638,"5.3",14.2,44.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25.9","31.5","17.3","9.4","%","%","%","%",684,NA,305,1774,1288,13,10,2.2,13419,299,235,6,1299,79,37,0,"405",0,42
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4561,1446,3113,0,2,4551,880,566,0,0,757,667,22,1446,36,131,258,228,215,196,169,100,70,39,4,"0 to 100","37",681,394,188,183,276,940,230,270,0,160,0,0,23,1446,667,757,1446,0,0,11067,8,12530,11075,1446,9,355,0,364,2.47,12894,1455,3468,4925,"6.8",11.3,31.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","45","16.9","6.6","11.4","%","%","%","%",21,5,23,270,160,19,12,1.6,1422,22,24,1,219,17,3,0,"74",1,8
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13699,3512,10134,10,43,13589,3159,314,35,4,1748,1691,34,3473,36,116,790,502,509,561,510,262,146,79,1,"0 to 101","41",2261,259,212,741,253,2328,892,284,5,181,5,0,33,3512,1710,1767,3473,39,0,36265,18,39827,36283,3512,271,4469,3,4743,5.71,44570,3783,14603,18442,"7.8",8.5,27.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.8","6.3","19","8.1","%","%","%","%",95,6,33,289,186,9,6,0.9,3450,31,62,2,300,10,2,0,"29",0,9
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15723,5514,9938,5,266,15299,5377,115,22,0,2991,2439,62,5492,104,222,736,937,890,877,739,486,289,218,16,"0 to 104","43",1754,1155,781,1802,1105,2112,2275,485,2,344,2,1,148,5514,2450,3002,5492,22,0,35973,133,41671,36106,5514,139,3113,1,3253,4.27,44924,5653,13051,18976,"6.2",12.6,36,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","23.9","22.8","4.9","4.2","%","%","%","%",266,17,149,487,346,9,7,2.7,5396,142,118,7,445,15,6,0,"59",0,30
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10750,3700,7033,0,17,10645,3588,84,28,0,1527,2131,14,3672,53,112,684,678,611,618,493,246,134,70,1,"0 to 101","39",2136,489,195,852,150,2561,961,133,0,180,1,0,34,3700,2142,1544,3672,28,0,23797,60,27593,23857,3700,34,909,0,943,3.61,28536,3734,7942,11693,"6.9",13.1,34.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","17.9","50.7","59.6","35.2","%","%","%","%",49,3,34,133,181,4,5,0.9,3610,32,90,2,288,8,4,7,"927",0,12
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18635,6025,12585,1,24,18344,5893,81,45,6,3130,2715,129,5974,71,212,951,1052,881,854,762,566,400,259,17,"0 to 104","42",2366,354,499,2755,558,2083,3333,393,18,361,12,2,130,6025,2744,3152,5974,51,0,65468,222,71763,65690,6025,284,7215,3,7502,3.79,79265,6309,19800,26137,"6.3",8,33.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","42.2","25.7","18.6","","%","%","%",233,36,132,411,373,7,7,2.2,5940,131,85,1,454,8,5,0,"3",0,11
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23249,6932,16256,1,60,23131,6836,69,27,0,3701,3129,75,6905,121,227,1377,1400,1036,1031,751,474,272,240,3,"0 to 104","38",2747,743,845,2570,960,2277,3668,694,5,445,1,0,109,6932,3141,3713,6905,27,0,59735,35,66766,59770,6932,246,5008,0,5254,4.68,72020,7178,21264,28503,"6.3",10,30.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31","33.3","12.2","8","%","%","%","%",215,24,109,699,446,11,7,1.6,6826,105,106,4,498,39,3,0,"19",0,37
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4923,1208,3692,0,23,4820,1089,111,7,1,565,631,4,1200,6,33,95,79,122,147,174,310,195,47,0,"1 to 99","62",677,191,66,266,64,838,298,275,1,174,0,0,40,1208,634,570,1200,8,0,15878,73,17172,15951,1208,70,2988,1,3059,2.29,20231,1278,6680,7982,"6.6",6.3,26,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","47.1","18.5","16.7","47.7","%","%","%","%",13,5,40,276,174,23,15,3.3,1180,40,28,0,52,3,0,3,"143",0,13
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3162,1302,1858,0,2,3143,1136,149,14,3,695,582,8,1285,42,96,193,170,197,170,148,113,99,73,1,"0 to 102","42",676,165,237,207,348,675,262,199,2,99,0,0,38,1302,588,706,1285,17,0,5887,0,7201,5887,1302,15,183,0,198,7.58,7399,1317,2041,3360,"7.6",17.8,41.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","12.5","17.2","23.6","","%","%","%",58,NA,38,201,99,16,8,2.9,1224,38,78,0,188,9,3,0,"36",0,6
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1853,857,990,0,6,1838,808,46,3,0,207,647,0,854,2,16,87,227,203,156,99,43,18,6,0,"4 to 91","40",345,298,45,166,77,579,198,66,0,20,0,0,4,857,647,210,854,3,0,3670,6,4553,3676,857,0,46,0,46,0,4599,857,1036,1899,"8.6",18.6,46.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","41.7","78.3","59.1","","%","%","%",4,0,4,66,20,8,3,0.5,768,4,89,0,26,1,1,0,"100",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1400,244,1156,0,0,1400,165,79,0,0,97,147,0,244,6,11,42,37,31,22,59,28,6,2,0,"0 to 91","43",167,61,12,4,10,224,10,31,0,23,0,0,4,244,147,97,244,0,0,3873,0,4122,3873,244,3,37,0,40,7.5,4162,247,1193,1440,"9.4",5.9,17.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","16.7","9.1","6.8","58.1","%","%","%","%",0,0,4,31,23,13,10,1.6,259,4,-15,0,32,2,1,3,"62",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,27343,7488,19790,0,65,27141,6686,747,49,6,3938,3456,39,7433,102,261,1164,1350,1061,1111,1057,709,411,245,17,"0 to 103","43",3353,968,1463,1649,1251,4050,2132,924,7,555,5,0,124,7488,3485,3964,7433,55,0,63838,85,71496,63923,7488,265,9287,0,9552,2.77,81048,7753,29077,36895,"7",9.6,28.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7.4","31.9","20.5","27.2","%","%","%","%",223,37,124,931,560,13,8,1.7,7372,121,116,3,517,33,5,0,"205",0,15
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2014,651,1359,0,4,2002,599,46,5,1,221,424,0,645,7,23,87,128,126,113,105,38,18,6,0,"1 to 91","41",415,153,43,34,40,537,68,69,0,31,1,0,4,651,426,225,645,6,0,6889,2,7577,6891,651,7,268,0,275,2.55,7852,658,1627,2289,"7.2",8.4,32.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","increased by","150","16.7","54.6","40.1","%","%","%","%",0,0,4,69,32,11,5,0.6,635,4,16,0,41,6,0,1,"252",0,2
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2979,1323,1654,0,2,2811,1181,27,112,3,573,634,1,1208,17,54,309,216,217,182,185,77,53,13,0,"0 to 101","38",946,77,54,131,242,842,124,169,17,62,3,0,15,1323,689,633,1208,115,0,7861,54,9279,7915,1323,41,1151,0,1192,3.44,10471,1364,2805,4171,"6.3",13,45.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","increased by","50","7.1","30.2","5.1","%","%","%","%",23,1,15,186,65,15,5,1.1,1301,14,22,1,120,13,0,0,"8",0,3
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1688,747,922,0,19,1656,656,82,8,1,261,451,26,738,9,25,80,162,126,132,107,56,39,11,0,"0 to 99","42",337,142,20,239,13,350,375,48,2,42,1,0,14,747,454,267,738,9,0,4449,5,5216,4454,747,5,97,0,102,4.9,5318,752,1019,1790,"7.3",14.1,44.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","200","57.1","19.9","6.8","%","%","%","%",5,0,14,50,43,7,6,1.9,716,14,31,0,41,0,0,0,"125",0,1
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1988,646,1337,1,4,436,196,3,442,5,91,96,12,199,11,18,121,139,117,105,80,28,15,5,7,"0 to 82","36",48,28,22,101,69,30,100,0,4,0,2,1,0,646,308,314,199,447,0,4072,1097,5851,5169,646,3909,624,0,54208,7.21,60059,4555,1961,56196,"",7.6,229.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","","","","","","","","","","","","","","","","",0,10,1,4,2,1,1,0.2,639,1,7,0,45,0,0,0,"0",0,0
