"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,43983,19733,24214,2,34,42776,18466,962,296,9,10227,9087,114,19428,353,703,3059,3519,3155,3096,2558,1630,976,639,45,"0 to 103","42",8771,1910,1096,7651,4488,6859,8081,2552,25,1444,21,9,457,19733,9247,10369,19427,305,1,117544,916,138299,118460,19733,849,10366,1,11216,7.57,149515,20582,34580,55199,"7.7",13.8,46.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","14.8","18.2","27.7","30.6","%","%","%","%",341,225,466,2577,1465,14,8,2.4,19617,462,116,4,1520,128,18,0,"100",1,13,"1576",19293,"440",829,116,713,14
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,22380,9566,12791,5,18,21871,9212,70,279,5,5175,4065,42,9282,154,315,4500,1420,958,827,726,349,167,121,29,"0 to 105","24",3253,2399,1317,2313,728,4719,3835,553,21,207,11,9,52,9566,4190,5333,9281,284,1,73204,212,83122,73416,9566,162,2850,0,3012,5.38,86134,9728,15641,25392,"8.8",11.3,43.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","decreased by","9.1","2.3","18.2","28.8","%","%","%","%",124,14,61,574,218,7,3,0.6,9395,54,171,7,681,36,4,0,"184",0,9,"347",8754,"812",669,171,498,25.6
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2819,989,1830,0,0,2813,909,75,2,3,498,485,1,984,24,65,177,146,127,148,126,104,56,13,3,"0 to 99","41",555,155,181,93,221,638,125,108,0,75,0,0,8,989,488,500,984,5,0,7062,1,8060,7063,989,7,241,0,248,2.82,8308,996,2071,3067,"7.7",12,35.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","60","60","31.2","26.6","%","%","%","%",3,1,8,108,75,11,8,0.8,972,8,17,0,121,6,3,0,"10",0,0,"37",983,"6",70,17,53,24.3
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2494,485,2009,0,0,2494,465,20,0,0,128,357,0,485,6,12,77,99,87,92,76,22,12,2,0,"0 to 86","40",311,125,28,21,28,344,113,34,0,13,0,0,7,485,357,128,485,0,0,2933,0,3418,2933,485,4,22,0,26,15.38,3444,489,2031,2520,"30.1",14.2,19.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","100","66.7","138.5","206.6","%","%","%","%",0,0,7,34,13,8,3,1.4,483,7,2,0,42,2,0,3,"238",0,0,"6",437,"48",11,2,9,18.2
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2122,995,1125,1,1,2085,669,310,14,2,543,436,0,979,39,75,124,135,152,166,137,94,38,35,0,"0 to 98","42",299,596,56,28,54,831,94,164,1,51,1,1,18,995,440,555,979,16,0,4879,19,5904,4898,995,4,77,0,81,4.94,5985,999,1202,2203,"11.9",16.7,47.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","14.3","12.3","29.8","%","%","%","%",49,9,19,165,52,17,6,1.9,993,18,2,1,147,12,1,1,"152",0,2,"171",988,"7",13,2,11,15.4
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25372,11041,14308,3,20,24997,10840,83,118,0,5718,5079,126,10923,258,729,1807,1899,1750,1607,1351,844,506,278,12,"0 to 101","39",5597,1128,1861,2337,3236,4737,2950,714,9,781,8,2,277,11041,5137,5773,10923,118,0,91039,265,102426,91304,11041,446,6195,0,6641,6.72,109067,11487,20503,32013,"8.6",10.5,45.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","increased by","9.1","7.8","1.7","9.6","%","%","%","%",142,119,279,723,789,7,8,2.5,10985,279,56,0,1320,18,8,0,"30",1,7,"839",10902,"139",508,56,452,11
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,27637,9274,18345,1,17,27580,8985,272,16,1,5499,3707,51,9257,121,337,1136,1666,1673,1474,1229,808,515,271,44,"0 to 106","42",5708,1838,870,841,1317,6557,1383,1409,5,895,0,0,258,9274,3712,5510,9257,17,0,59575,22,68980,59597,9274,151,3313,0,3464,4.36,72444,9425,21658,31101,"8.9",13,34.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","22.2","16","1.9","","%","%","%",157,105,258,1414,895,16,10,2.8,9235,257,39,1,664,47,8,5,"2212",0,23,"939",9229,"45",430,39,391,9.1
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11135,4645,6440,1,49,10976,4592,23,30,0,2267,2325,23,4615,108,256,769,749,712,704,537,333,282,193,2,"0 to 100","40",2113,252,1139,1111,1855,1838,922,652,4,381,3,1,132,4645,2341,2281,4615,30,0,28755,77,33524,28832,4645,183,3565,0,3748,4.88,37272,4828,10005,14883,"9.4",13,43.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","100","21.6","0.8","21.2","%","%","%","%",146,80,133,656,384,15,9,2.9,4613,132,32,1,516,33,4,0,"9",0,7,"413",4623,"22",284,32,252,11.3
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6156,1799,4307,0,50,6009,1728,41,25,5,842,924,3,1769,43,71,218,348,309,324,232,151,75,28,0,"0 to 100","42",1310,153,78,228,694,814,261,276,5,116,4,0,22,1799,941,855,1769,30,0,15209,68,17088,15277,1799,178,3547,1,3726,4.78,20814,1977,7854,9882,"12.9",9.5,32.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","decreased by","did not change","decreased by","decreased by","75","","25.7","30.3","%","","%","%",6,1,22,281,120,16,7,1.2,1791,20,8,2,155,19,0,0,"2",0,2,"67",1734,"65",94,8,86,8.5
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5490,1989,3457,0,44,5212,1790,63,133,3,970,882,1,1853,23,81,337,271,273,330,286,186,129,73,0,"0 to 103","45",1352,171,92,238,83,1457,313,263,7,142,2,1,35,1989,936,1052,1853,136,0,17863,98,19968,17961,1989,54,1167,0,1221,4.42,21189,2043,4624,6711,"8.3",9.6,37.2,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","40","","33.1","22.7","%","","%","%",60,9,36,270,144,14,8,1.8,1978,36,11,0,165,10,1,0,"40",0,6,"179",1696,"293",92,11,81,12
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11736,4706,6997,1,32,11532,4456,211,34,5,2537,2086,44,4667,55,161,802,922,739,630,595,390,237,168,7,"0 to 103","40",2549,437,894,787,604,3148,915,456,4,281,2,0,99,4706,2105,2557,4666,39,1,30938,132,35825,31070,4706,111,1981,0,2092,5.31,37917,4817,8978,13828,"6.9",12.7,41,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","52.6","20","0.9","13.5","%","%","%","%",32,43,99,460,283,10,7,2.1,4695,97,11,2,336,10,4,0,"87",0,5,"542",4604,"102",81,11,70,13.6
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2977,1376,1598,0,3,2962,1272,100,4,0,652,716,4,1372,38,107,234,207,223,188,202,81,67,28,1,"0 to 94","39",951,148,171,102,586,673,113,207,1,157,3,0,22,1376,717,655,1372,4,0,9115,8,10513,9123,1376,14,212,0,226,6.19,10739,1390,1810,3203,"7.9",12.9,46.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","YES","decreased by","did not change","increased by","increased by","20","","15.9","23.6","%","","%","%",16,7,22,208,160,16,12,1.6,1357,22,19,0,204,9,3,0,"118",0,2,"104",1371,"5",75,19,56,25.3
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,95483,38422,56633,4,424,93774,37821,167,429,5,19302,18179,507,37988,649,1268,7121,8845,6723,5688,4176,2156,1140,547,109,"0 to 106","36",10486,5519,7397,14586,8633,10708,18647,2368,56,1265,42,6,426,38422,18403,19500,37987,434,1,292383,849,331951,293232,38422,2183,19830,0,22013,9.92,353964,40605,76463,117496,"8.9",11.5,42.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.4","30.4","35.8","25.3","%","%","%","%",217,96,432,2424,1307,7,4,1.1,38242,422,180,10,2688,136,21,2,"85",0,25,"1519",37607,"815",1555,180,1375,11.6
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,24931,11919,12816,2,194,24619,11766,64,87,2,6152,5537,141,11830,206,628,1779,2300,2164,2030,1322,808,436,193,53,"0 to 104","39",4297,724,3761,3048,5981,2363,3486,1063,13,600,10,2,137,11919,5595,6180,11830,89,0,67473,29,79550,67502,11919,575,4412,0,4987,11.53,84537,12494,17228,29918,"8.8",14.8,50.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","37","36.6","36.8","24","%","%","%","%",122,40,139,1076,610,10,6,1.2,11883,139,36,0,1143,48,1,0,"24",0,3,"614",11755,"164",378,36,342,9.5
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,107629,44682,62467,157,323,106108,43606,669,401,7,22993,21103,179,44275,729,1735,6964,8178,7170,6859,5733,3280,2189,1765,81,"0 to 106","41",17090,7202,8068,11915,12139,18482,13654,4839,60,3480,41,20,1254,44683,21323,23174,44273,408,2,303863,642,349810,304505,44683,3893,55354,0,59247,6.57,409057,48576,117821,166876,"11.5",11.9,45.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","15.6","33.8","24.5","1.4","%","%","%","%",648,513,1274,4899,3521,11,8,2.9,44459,1254,224,20,3481,197,75,6,"556",0,68,"3769",44191,"492",1788,224,1564,12.5
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,22933,8680,14119,4,130,22675,8456,165,57,2,4505,4110,6,8621,128,324,1319,1484,1369,1383,1153,798,460,254,8,"0 to 105","42",6224,644,1351,402,2122,5929,570,1120,10,781,5,1,197,8680,4136,4538,8621,59,0,77010,70,85817,77080,8680,375,6697,0,7072,5.3,92889,9055,20816,30005,"5.9",9.7,39.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.9","20","18","5.5","%","%","%","%",121,84,198,1130,786,14,10,2.3,8640,198,40,0,649,62,9,0,"226",1,8,"851",8514,"166",551,40,511,7.3
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,56391,21254,35126,1,10,55971,20646,461,139,8,11416,9688,3,21107,286,738,3013,4009,2932,3069,3076,1951,1247,929,4,"0 to 105","43",13163,4004,2051,1889,2508,14331,4268,3012,32,2192,23,4,715,21254,9765,11486,21107,147,0,188264,274,209930,188538,21254,1131,23049,2,24182,4.68,234112,22385,58175,80573,"8.4",9.6,39.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","increased by","1.5","25.5","4","13.3","%","%","%","%",941,485,719,3044,2215,15,11,3.4,21152,718,102,1,1443,124,16,0,"122",0,19,"3770",20976,"278",1143,102,1041,8.9
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,36631,18783,17776,1,71,36417,16765,1952,52,14,9926,8570,221,18717,398,1017,2681,3358,3174,2793,2302,1495,943,509,113,"0 to 103","40",9680,3359,1698,3980,5029,8326,5362,2505,17,1986,16,3,503,18783,8602,9960,18717,66,0,107766,77,126733,107843,18783,480,5111,0,5591,8.59,132324,19263,22887,42222,"6.3",14.6,52.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","41.7","7.3","24.9","8.3","%","%","%","%",681,253,506,2522,2002,14,11,2.7,18674,500,109,6,1920,152,78,0,"517",0,20,"1915",18453,"330",992,109,883,11
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5301,2017,3273,0,11,5280,1227,788,1,1,1065,934,16,2015,47,200,323,298,303,275,253,163,93,43,19,"0 to 100","39",1151,541,238,85,415,1458,142,363,1,220,0,0,38,2017,935,1066,2015,2,0,14462,8,16499,14470,2017,16,411,0,427,3.75,16926,2033,3684,5728,"7.9",12,38.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","16.7","22","16.5","33.4","%","%","%","%",4,10,38,364,220,19,11,1.9,1990,38,27,0,322,19,3,0,"85",1,0,"159",1994,"23",261,27,234,10.3
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,15815,4991,10773,10,41,15645,4551,339,96,5,2520,2305,65,4890,48,182,1161,675,733,772,681,403,222,113,1,"0 to 101","41",3353,382,347,808,395,3527,968,406,5,261,5,0,65,4991,2353,2563,4890,101,0,47761,247,53033,48008,4991,358,5216,3,5577,6.42,58610,5349,15989,21392,"9.1",9.1,33.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","15.2","1.3","11","3.8","%","%","%","%",27,28,65,411,266,9,6,1.3,4952,64,39,1,431,18,3,0,"50",0,3,"339",4547,"444",354,39,315,11
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18502,7704,10527,4,267,18075,7526,151,26,1,4195,3416,66,7677,139,342,1015,1275,1252,1201,1023,705,420,294,38,"0 to 104","43",2939,1776,1108,1854,1751,3636,2290,762,3,631,2,1,259,7704,3431,4207,7677,27,0,49811,130,57697,49941,7704,243,3692,1,3936,6.17,61633,7947,14219,22438,"7.3",12.9,43,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","8.5","29.3","5.9","%","%","%","%",115,129,260,765,633,10,9,3.4,7661,260,43,0,653,26,8,0,"90",0,4,"966",7654,"50",484,43,441,8.9
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12550,5192,7320,0,38,12404,5045,96,51,0,2301,2833,7,5141,70,219,918,885,836,848,722,381,202,106,5,"0 to 105","40",3314,564,316,947,225,3826,1090,242,1,301,2,1,69,5192,2850,2335,5141,51,0,30346,56,35632,30402,5192,67,1109,0,1176,5.7,36808,5259,8429,13726,"8.1",14.3,41.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","11.1","44.4","24.8","13.2","%","%","%","%",36,16,70,243,303,5,6,1.3,5176,70,16,0,487,11,5,7,"1034",0,6,"271",4945,"247",115,16,99,13.9
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,20626,7752,12854,1,19,20325,7598,89,58,7,4041,3526,120,7687,81,286,1201,1252,1101,1130,1004,762,543,378,14,"0 to 104","44",3811,548,834,2494,1003,3572,3112,572,19,581,15,3,245,7752,3563,4069,7687,65,0,82523,218,90555,82741,7752,477,8635,2,9114,5.23,99669,8229,21489,29740,"7.2",8.3,39.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","38.9","27.8","6.2","3.8","%","%","%","%",167,134,248,591,596,8,8,3.2,7709,244,43,4,566,13,8,0,"146",0,20,"871",7613,"139",460,43,417,9.3
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24857,8694,16052,1,110,24684,8587,73,34,0,4628,3994,38,8660,152,314,1676,1699,1291,1275,971,618,355,339,4,"0 to 108","38",5919,1138,1347,256,2280,5348,1032,932,6,625,2,0,197,8694,4008,4646,8660,34,0,72234,32,81029,72266,8694,421,6078,0,6499,6.48,87528,9115,22130,31356,"6.9",10.4,36.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","20.8","28.1","41.1","29","%","%","%","%",167,124,197,938,627,11,8,2.3,8635,196,59,1,655,51,6,0,"110",0,8,"807",8179,"515",353,59,294,16.7
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5945,2137,3781,0,27,5838,1952,176,8,1,996,1119,13,2128,9,69,151,212,281,294,282,442,294,74,29,"0 to 99","56",1108,393,113,514,105,1359,664,383,2,239,0,0,64,2137,1122,1002,2128,9,0,20668,71,22906,20739,2137,117,3430,1,3548,3.3,26454,2254,7211,9493,"7.8",8.5,37.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","61.9","31.8","71.9","64.7","%","%","%","%",32,16,64,385,239,19,12,3,2129,62,8,2,109,6,0,3,"471",0,5,"197",2124,"13",135,8,127,5.9
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4471,2563,1906,0,2,4452,2347,199,14,3,956,1582,8,2546,49,140,374,405,441,395,343,206,125,84,1,"0 to 102","42",1511,536,390,109,522,1825,199,295,2,126,0,0,65,2563,1588,967,2546,17,0,8153,0,10765,8153,2563,25,215,0,240,10.42,11005,2588,2121,4711,"10.7",23.5,57.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","50","32.3","33.2","","%","%","%",33,41,65,297,126,12,5,2.5,2553,65,10,0,260,16,4,7,"877",0,1,"304",2463,"100",62,10,52,16.1
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2371,1270,1095,0,6,2356,1208,59,3,0,321,946,0,1267,4,23,133,312,307,225,146,78,29,13,0,"1 to 92","39",643,528,76,20,127,1078,62,96,0,41,0,0,11,1270,946,324,1267,3,0,5056,6,6361,5062,1270,4,50,0,54,7.41,6415,1274,1145,2425,"11",19.9,53.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","increased by","","55.6","22.2","67.1","","%","%","%",3,1,11,96,41,8,4,0.9,1266,11,4,0,48,4,2,2,"726",0,1,"53",1226,"44",18,4,14,22.2
39,63,125,"UNION","Union","Union","Union County","FL",15239,2007,839,1168,0,0,2007,674,165,0,0,204,634,1,839,11,30,84,125,159,125,176,92,29,8,0,"0 to 93","46",578,225,23,13,25,773,41,53,0,42,0,0,10,839,634,204,839,0,0,8642,0,9500,8642,839,5,61,0,66,7.58,9566,844,1229,2073,"13.6",8.8,42.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","42.9","18.8","95.7","0.5","%","%","%","%",0,0,10,53,42,7,6,1.2,824,10,15,0,69,3,2,16,"487",0,5,"7",820,"19",15,15,0,100
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30356,10364,19910,0,82,30124,9378,918,62,6,5406,4847,43,10296,140,355,1594,1825,1449,1527,1467,1030,576,361,40,"0 to 103","43",4861,1346,2103,1986,1738,5988,2570,1344,16,761,8,0,214,10364,4883,5438,10296,68,0,80736,83,91304,80819,10364,417,10234,0,10651,3.92,101955,10781,30144,41007,"7.8",10.6,35.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","54.3","1.5","13.9","3.7","%","%","%","%",250,103,214,1360,769,14,8,2.1,10307,212,57,2,699,54,7,0,"443",0,11,"1230",9914,"450",393,57,336,14.5
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2693,1057,1632,1,3,2681,1002,49,5,1,414,637,0,1051,14,46,174,189,185,189,152,71,27,10,0,"0 to 91","40",682,197,92,80,56,880,115,111,0,51,1,0,9,1057,639,418,1051,6,0,8720,2,9818,8722,1057,11,321,0,332,3.31,10150,1068,1953,3025,"9.5",10.5,39.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","100","57.1","26.5","12.5","%","%","%","%",0,0,9,111,52,11,5,0.9,1045,9,12,0,94,8,0,5,"314",0,0,"23",1004,"53",74,12,62,16.2
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3604,1858,1745,0,1,3400,1678,30,147,3,831,874,3,1708,25,71,406,291,297,280,270,123,74,18,3,"0 to 101","40",1264,112,79,253,305,1171,232,265,22,98,4,0,22,1858,944,911,1708,150,0,10519,54,12468,10573,1858,62,1301,0,1363,4.55,13831,1920,3046,4967,"7.5",13.9,53.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","12.5","15.4","18.9","3.4","%","%","%","%",12,14,22,287,102,16,6,1.2,1853,22,5,0,177,19,0,0,"121",0,0,"115",1624,"234",56,5,51,8.9
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2039,1051,978,0,10,2015,936,104,9,2,379,649,12,1040,12,38,104,217,192,188,152,80,55,13,0,"0 to 99","42",588,242,43,167,30,647,363,73,3,58,2,0,18,1051,653,386,1040,11,0,5834,4,6909,5838,1051,8,127,0,135,5.93,7044,1059,1105,2174,"8.8",15,51.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","33.3","50","40","78.5","%","%","%","%",0,12,18,76,60,8,6,1.7,1051,18,0,0,60,0,0,0,"338",0,0,"84",999,"52",5,0,5,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2762,1569,1190,0,3,288,172,1,1387,9,82,82,9,173,18,68,321,292,248,235,196,101,56,23,11,"0 to 82","35",41,36,29,67,49,53,71,1,8,0,4,2,0,1569,715,817,173,1396,0,13799,1080,16495,14879,1569,19357,61,0,124828,15.51,141323,20926,1251,127590,"",14.8,757.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","","","","","","","","","","","","","","","","",0,14,2,9,4,1,1,0.1,1566,2,3,0,135,0,0,0,"0",0,0,"4",1561,"8",38,3,35,7.9
