"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1680,604,1073,0,3,1647,374,219,10,1,352,241,0,593,29,45,86,85,91,103,79,49,17,20,0,"0 to 98","40",155,392,29,17,34,501,58,105,0,27,0,1,7,604,244,360,593,11,0,4134,19,4766,4153,604,3,63,0,66,4.55,4832,607,1136,1746,"9.5",12.6,36.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","69.6","88.9","22.6","134.6","%","%","%","%",8,4,8,105,27,18,5,1.3,583,8,21,0,101,7,1,0,"56",0,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,22653,8517,14126,3,7,22315,8355,70,92,0,4348,3931,146,8425,195,542,1367,1510,1381,1256,1041,623,398,198,6,"0 to 101","39",3452,733,917,3323,1938,2525,3962,400,7,534,6,2,182,8517,3973,4395,8425,92,0,70238,268,79082,70506,8517,258,5281,0,5539,4.66,84621,8775,19407,28192,"7.5",10.4,38.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","30.8","40.2","12.7","6.8","%","%","%","%",206,91,184,407,540,5,7,2.2,8337,178,180,6,982,7,3,0,"10",0,29
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,22249,4892,16769,0,588,21627,4745,134,12,1,3096,1762,21,4879,66,134,612,1003,985,767,630,371,231,91,2,"0 to 104","40",2920,923,387,649,622,3197,1060,652,4,394,0,0,60,4892,1763,3108,4879,13,0,39117,23,44097,39140,4892,82,2769,0,2851,2.88,46948,4974,19538,25100,"7.2",10.6,22.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","5.1","29.9","5.6","18.9","%","%","%","%",109,10,60,656,394,14,9,1.2,4682,56,210,4,293,20,4,3,"1317",0,17
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9884,3591,6244,1,48,9732,3548,19,24,0,1704,1841,22,3567,103,199,572,621,596,552,389,238,187,131,3,"0 to 100","39",1537,204,1004,822,1734,1203,630,556,4,313,3,1,75,3591,1855,1714,3567,24,0,20577,77,24278,20654,3591,132,3220,0,3352,3.94,27630,3723,9464,13236,"8.4",13.5,37.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.1","14.4","10.9","%","%","%","%",192,28,76,560,316,16,9,2.1,3561,74,30,2,406,31,3,0,"8",0,17
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5354,1300,4002,0,52,5207,1245,27,23,5,597,672,3,1272,28,44,157,253,224,238,169,114,58,15,0,"0 to 100","42",672,56,42,502,366,390,516,185,6,81,5,1,8,1300,689,608,1272,28,0,10759,67,12134,10826,1300,128,3167,1,3296,3.88,15430,1428,7169,8650,"11.3",9.3,26.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","21.1","20.6","2.5","11","%","%","%","%",5,1,9,191,86,15,7,0.7,1230,7,70,2,99,14,0,0,"0",0,2
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4443,1054,3360,1,28,4259,968,29,55,2,500,496,1,997,16,30,212,150,166,164,149,106,39,22,0,"0 to 95","42",631,108,51,207,49,714,234,139,3,61,1,0,10,1054,520,533,997,57,0,12656,98,13826,12754,1054,28,948,0,976,2.87,14802,1082,4308,5419,"6.7",7.3,24.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","62.7","16.1","1.7","%","%","%","%",8,1,10,142,62,14,6,0.9,1037,10,17,0,85,7,0,0,"10",0,3
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9543,2765,6736,0,42,9343,2596,142,22,5,1453,1236,49,2738,31,96,506,583,446,377,313,206,118,82,7,"0 to 103","38",1322,246,423,747,382,1456,900,225,3,129,1,0,28,2765,1247,1469,2737,27,1,23032,132,25967,23164,2765,56,1605,0,1661,3.37,27628,2821,8341,11204,"5.6",10.2,29.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","11.1","22.1","3.6","15.2","%","%","%","%",95,5,28,228,130,9,5,1,2704,24,61,4,209,4,2,0,"35",0,12
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2443,893,1549,0,1,2430,830,59,4,0,428,459,2,889,29,76,169,144,157,110,119,40,34,15,0,"0 to 94","36",597,94,110,88,423,359,107,117,0,83,2,0,6,893,460,431,889,4,0,5192,8,6106,5200,893,7,178,0,185,3.78,6291,900,1727,2628,"6.5",14.3,36.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","62.5","8.3","29.6","40.1","%","%","%","%",15,1,6,117,85,14,10,0.7,878,2,15,4,153,5,2,0,"53",0,4
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,88884,29011,59474,1,398,87150,28495,139,372,5,14327,13925,382,28634,440,769,5434,7127,5149,4299,3082,1535,791,346,39,"0 to 106","36",6512,3780,4588,13754,4321,5918,18395,1556,51,830,40,6,216,29011,14124,14496,28633,377,1,221773,983,252038,222756,29011,1218,15639,0,16857,7.23,268895,30229,75113,105741,"8",11.2,34,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","29.7","42.2","29.3","18.8","%","%","%","%",583,18,222,1607,870,6,3,0.8,28591,217,420,5,1737,79,9,0,"46",0,53
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,21217,8470,12659,2,86,21021,8331,58,79,2,4319,3957,113,8389,118,348,1255,1784,1582,1482,922,572,297,102,8,"0 to 104","39",2415,410,2248,3316,3139,1262,3988,672,10,347,8,2,71,8470,4008,4346,8389,81,0,49481,28,58107,49509,8470,258,3384,0,3642,7.08,61749,8728,16043,24859,"7.3",14.1,41.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","37.6","29.4","12.2","8.8","%","%","%","%",150,11,73,682,355,9,5,0.9,8281,66,189,7,658,25,0,0,"12",0,20
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,94460,33274,60782,169,235,93119,32687,284,297,6,16889,15958,124,32971,553,1235,4867,6316,5477,5110,4244,2473,1654,1314,31,"0 to 106","41",12210,5152,5310,10299,9157,12276,11538,3533,42,2580,27,15,815,33274,16114,17032,32969,303,2,222306,651,256789,222957,33274,2397,47008,0,49405,4.85,306194,35671,107790,143865,"9.9",11.6,37.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.6","54.7","4.2","1.6","%","%","%","%",807,289,830,3575,2607,11,8,2.5,32696,821,578,9,2451,126,46,3,"474",0,71
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19873,6299,13501,2,71,19704,6138,130,30,1,3241,2996,31,6268,101,196,968,1126,1008,992,813,580,327,180,8,"0 to 105","42",3794,422,819,1233,1183,3390,1695,725,9,467,4,1,96,6299,3013,3255,6268,31,0,55355,68,61763,55423,6299,167,5200,0,5367,3.11,67130,6466,18701,25240,"4.9",9.6,32.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","increased by","49.2","47","18.9","1.4","%","%","%","%",158,24,97,734,471,12,8,1.5,6201,95,98,2,434,39,5,0,"171",1,31
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,51396,16356,35018,1,21,50989,16050,190,109,7,8720,7511,9,16240,225,561,2422,3314,2272,2351,2256,1397,919,629,10,"0 to 104","42",7967,2781,1240,4252,1643,9479,5118,2033,27,1478,21,2,432,16356,7573,8772,16240,116,0,143205,274,159965,143479,16356,638,19775,2,20415,3.13,180380,16994,54793,71811,"7.5",9.4,33.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.7","43.3","35.1","20.3","%","%","%","%",1089,238,434,2060,1499,13,10,2.7,16114,420,242,14,1112,79,10,0,"54",0,65
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,29864,12488,17335,1,40,29705,11195,1253,31,9,6523,5753,172,12448,249,613,1889,2401,2194,1845,1458,961,562,310,6,"0 to 103","39",5662,2081,1134,3571,2996,4788,4664,1597,11,1113,10,1,268,12488,5768,6548,12448,40,0,74774,79,87420,74853,12488,273,4234,0,4507,6.06,91927,12761,21569,34371,"5.1",13.9,42.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","22.2","41.7","17.4","10.1","%","%","%","%",669,114,269,1608,1123,13,9,2.2,12281,263,207,6,1207,72,24,0,"395",0,53
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4427,1301,3124,0,2,4417,768,533,0,0,671,608,22,1301,26,118,237,212,189,179,151,91,64,33,1,"0 to 100","37",600,346,159,196,248,819,234,237,0,141,0,0,15,1301,608,671,1301,0,0,10298,8,11614,10306,1301,9,355,0,364,2.47,11978,1310,3479,4791,"6.6",10.9,29.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","25.9","14.1","1.4","3.4","%","%","%","%",33,4,15,237,141,19,11,1.2,1261,15,40,0,192,15,3,0,"72",1,2
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13322,3216,10059,10,37,13221,2877,303,32,4,1593,1566,21,3180,35,106,751,457,455,517,469,234,126,64,2,"0 to 101","40",2087,233,182,678,229,2132,819,263,5,165,5,0,26,3216,1582,1612,3180,36,0,33911,18,37180,33929,3216,271,4469,3,4743,5.71,41923,3487,14528,18065,"7.7",8.3,26.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","20.3","13.7","6.3","%","%","%","%",96,1,26,268,170,9,6,0.8,3168,24,48,2,282,8,1,0,"28",0,8
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15150,5002,9885,5,258,14736,4870,112,20,0,2700,2225,57,4982,97,209,666,855,815,805,656,448,259,186,6,"0 to 104","43",1557,1019,644,1762,980,1804,2198,430,2,315,2,1,120,5002,2235,2710,4982,20,0,34054,133,39239,34187,5002,139,3113,1,3253,4.27,42492,5141,12998,18403,"6",12.1,33.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","36.1","12.9","3.6","8.7","%","%","%","%",228,49,121,432,317,9,7,2.4,4903,119,99,2,419,14,6,0,"54",0,25
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10363,3336,7010,0,17,10262,3234,79,23,0,1351,1945,17,3313,51,97,641,615,550,549,437,220,115,59,2,"0 to 101","39",1845,381,163,924,117,2145,1051,125,0,159,1,0,22,3336,1954,1365,3313,23,0,22299,61,25727,22360,3336,34,909,0,943,3.61,26670,3370,7919,11306,"6.6",12.6,32.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","26.4","17.9","5.8","17.2","%","%","%","%",41,2,22,125,160,4,5,0.7,3279,22,57,0,262,8,4,7,"676",0,3
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18188,5588,12572,1,27,17892,5459,77,46,6,2898,2516,122,5536,67,181,881,995,806,794,708,518,377,251,10,"0 to 104","42",2200,319,418,2599,478,1902,3156,366,18,344,12,2,120,5588,2546,2920,5536,52,0,62401,223,68257,62624,5588,284,7215,3,7502,3.79,75759,5872,19787,25690,"6.2",7.8,32.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","51.2","55.2","22.3","0.5","%","%","%","%",232,70,122,384,356,7,7,2.2,5443,121,145,1,401,5,4,0,"3",0,7
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22728,6487,16189,1,51,22621,6397,65,25,0,3424,2956,82,6462,112,193,1316,1327,971,955,704,438,252,218,1,"0 to 104","37",2496,684,768,2514,836,1980,3646,631,5,397,1,0,82,6487,2967,3435,6462,25,0,56334,35,62920,56369,6487,246,5008,0,5254,4.68,68174,6733,21197,27982,"6.1",9.9,29.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.2","32.5","34.4","20","%","%","%","%",226,31,82,636,398,10,7,1.3,6419,72,68,10,437,36,3,0,"16",0,22
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4781,1077,3682,0,22,4679,984,85,7,1,491,574,4,1069,2,26,80,70,109,135,153,287,173,42,0,"4 to 99","63",621,160,54,234,57,751,261,250,1,154,0,0,30,1077,577,496,1069,8,0,15118,73,16282,15191,1077,70,2988,1,3059,2.29,19341,1147,6670,7840,"6.5",5.9,24,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","YES","YES","increased by","decreased by","did not change","decreased by","43.5","1.7","","41.8","%","%","","%",24,3,30,251,154,24,15,2.8,1058,27,19,3,37,3,0,3,"137",0,6
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3052,1131,1918,0,3,3032,972,142,14,3,614,492,8,1114,39,89,180,153,176,155,129,95,76,38,1,"0 to 102","40",606,157,215,136,338,579,197,181,2,92,0,0,32,1131,498,625,1114,17,0,5730,0,6872,5730,1131,15,183,0,198,7.58,7070,1146,2101,3250,"7.4",16.2,37.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","increased by","38.1","25.8","6.2","37.5","%","%","%","%",53,20,32,183,92,17,9,2.8,1082,32,49,0,176,9,3,0,"23",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1312,330,979,0,3,1300,286,41,3,0,170,157,0,327,1,13,51,75,60,51,40,18,16,5,0,"4 to 91","39",170,112,28,17,34,264,29,56,0,18,0,0,3,330,157,173,327,3,0,2586,6,2925,2592,330,0,46,0,46,0,2971,330,1025,1358,"6.1",11.1,25.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","72.7","13","19.3","%","%","%","%",1,0,3,56,18,17,6,0.9,319,3,11,0,20,0,1,0,"38",0,0
39,63,125,"UNION","Union","Union","Union County","FL",15239,1368,215,1153,0,0,1368,140,75,0,0,89,126,0,215,4,10,40,30,22,20,55,28,4,2,0,"0 to 91","47",152,52,10,1,9,196,10,28,0,21,0,0,4,215,126,89,215,0,0,3174,0,3389,3174,215,3,37,0,40,7.5,3429,218,1190,1408,"9.2",6.4,15.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","66.7","66.7","144.8","98.4","%","%","%","%",0,0,4,28,21,14,10,1.9,206,4,9,0,28,1,0,3,"54",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,26568,6834,19696,0,38,26396,6095,687,46,6,3612,3146,24,6782,94,247,1065,1241,955,1010,961,653,373,230,5,"0 to 103","42",3019,889,1334,1540,1106,3687,1989,857,7,514,5,0,112,6834,3173,3637,6782,52,0,59284,84,66276,59368,6834,265,9287,0,9552,2.77,75828,7099,28983,36120,"6.8",9.4,26.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","50","55.3","22.1","14.5","%","%","%","%",292,53,112,864,519,13,8,1.6,6707,109,127,3,472,32,5,0,"187",0,16
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1907,572,1332,0,3,1896,526,40,5,1,193,372,1,566,4,18,75,113,113,103,92,33,17,4,0,"1 to 86","41",353,144,34,35,37,469,60,64,0,27,1,0,3,572,374,197,566,6,0,6548,2,7159,6550,572,7,268,0,275,2.55,7434,579,1600,2182,"6.8",7.8,30.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","37.5","55.8","42.3","%","%","%","%",0,0,3,64,28,12,5,0.5,565,2,7,1,28,5,0,1,"239",0,2
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2836,1205,1629,0,2,2674,1069,27,106,3,529,566,1,1096,17,44,287,198,200,160,168,71,48,12,0,"0 to 101","38",870,71,38,117,227,750,119,144,16,56,2,0,13,1205,618,586,1096,109,0,7379,54,8677,7433,1205,41,1151,0,1192,3.44,9869,1246,2780,4028,"6.1",12.6,43.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","9.1","20","22","7.6","%","%","%","%",31,10,13,160,58,14,5,1.1,1149,12,56,1,105,10,0,0,"7",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1388,495,888,0,5,1371,406,81,8,0,238,220,29,487,6,22,60,79,58,83,86,49,39,13,0,"0 to 99","48",228,75,18,166,7,287,193,38,2,35,1,0,14,495,223,243,487,8,0,3566,5,4069,3571,495,5,97,0,102,4.9,4171,500,985,1490,"6.1",12,36,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","83.3","9.1","13.5","2.6","%","%","%","%",12,12,14,40,36,9,8,2.8,488,13,7,1,34,0,0,0,"31",0,1
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1847,570,1273,1,3,325,158,0,408,4,69,77,12,158,10,17,99,129,104,94,67,26,13,6,5,"0 to 82","35",34,25,16,83,55,22,81,0,4,0,2,1,0,570,278,268,158,412,0,3759,1102,5468,4861,570,2938,624,0,47961,6.13,53429,3508,1897,49808,"",6.6,189.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","","","","","","","","","","","","","","","","",0,8,1,4,2,1,1,0.2,559,1,11,0,41,0,0,0,"0",0,0
