"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2382,400,1981,0,1,2381,396,4,0,0,83,317,0,400,3,6,62,86,75,83,62,16,6,1,0,"0 to 85","40",259,114,12,15,18,281,101,19,0,8,0,0,6,400,317,83,400,0,0,2683,0,3083,2683,400,3,15,0,18,16.67,3101,403,1996,2400,"28.7",13,16.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","2","100","16.7","27.8"," cases","%","%","%",0,0,6,19,8,5,2,1.5,400,6,0,0,26,1,0,1,"226",0,4
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1798,700,1096,1,1,1765,453,235,11,1,406,282,0,688,35,59,101,98,103,116,88,61,18,21,0,"0 to 98","39",176,461,30,21,38,594,56,123,1,31,0,1,8,700,286,414,688,12,0,4366,19,5095,4385,700,4,70,0,74,5.41,5169,704,1166,1872,"10.1",13.6,39.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","did not change","decreased by","decreased by","70","","45.9","17","%","","%","%",10,4,9,124,31,18,5,1.3,700,9,0,0,123,10,1,0,"65",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23464,9288,14165,3,8,23123,9114,79,95,0,4777,4269,147,9193,214,583,1486,1647,1483,1368,1139,704,438,214,12,"0 to 101","39",4055,852,1190,3096,2311,3105,3777,489,7,616,6,2,192,9288,4314,4824,9193,95,0,75409,267,85026,75676,9288,378,5832,0,6210,6.09,91236,9666,19997,29674,"7.9",10.6,41.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","4.9","18.9","39","14.8","%","%","%","%",162,106,194,496,622,6,7,2.1,9199,193,89,1,1065,9,5,0,"15",1,6
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,24627,6511,17878,1,237,24354,6335,162,13,1,3912,2540,45,6497,84,183,817,1274,1292,1071,859,505,282,113,31,"0 to 104","41",3721,1271,506,999,824,4180,1493,786,4,486,0,0,89,6511,2542,3924,6497,14,0,45799,24,52432,45823,6511,114,3037,0,3151,3.62,55583,6625,20915,27778,"8",11.9,26.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","23.8","14.5","23.8","36.7","%","%","%","%",115,23,89,790,486,13,8,1.4,6260,89,251,0,400,24,5,5,"1793",0,28
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10156,3825,6277,1,53,9995,3777,20,28,0,1839,1934,24,3797,106,214,609,648,629,580,418,262,209,147,3,"0 to 100","39",1684,226,1034,853,1777,1383,637,582,4,333,3,1,94,3825,1950,1851,3797,28,0,21703,77,25642,21780,3825,162,3411,0,3573,4.53,29215,3987,9688,13729,"8.7",13.6,39.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","5.3","10.6","19.6","","%","%","%",205,54,95,586,336,16,9,2.5,3802,93,23,2,440,33,4,0,"9",0,16
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5700,1526,4109,0,65,5542,1472,28,21,5,706,785,9,1500,33,56,184,298,272,279,200,128,61,15,0,"0 to 100","42",925,89,68,418,505,549,446,227,5,94,4,0,13,1526,801,716,1500,26,0,12106,67,13711,12173,1526,158,3383,1,3542,4.46,17253,1684,7492,9242,"12.1",9.8,29.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","41.7","47.8","24.2","3.3","%","%","%","%",2,1,13,232,98,16,7,0.9,1514,13,12,0,119,17,0,0,"2",0,2
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4636,1233,3372,0,31,4437,1131,31,69,2,592,570,0,1162,17,34,250,168,186,194,190,118,52,24,0,"0 to 95","43",770,120,57,215,61,852,249,159,6,73,1,0,11,1233,599,634,1162,71,0,13625,97,14972,13722,1233,42,1074,0,1116,3.76,16088,1275,4446,5752,"7.1",7.9,27.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","25","60","20.7","2.5","%","%","%","%",9,1,11,165,74,14,7,0.9,1219,11,14,0,96,9,0,0,"10",0,1
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10382,3502,6842,1,37,10183,3299,173,25,5,1869,1548,55,3472,36,120,598,717,567,479,426,282,161,112,4,"0 to 103","39",1752,323,629,768,459,2100,913,287,4,158,2,0,41,3502,1560,1887,3471,30,1,25696,133,29374,25829,3502,83,1791,0,1874,4.43,31248,3585,8633,12256,"6.1",11.5,34.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","12.1","3.9","3.4","2.1","%","%","%","%",103,19,41,291,160,9,5,1.2,3448,41,54,0,254,6,3,0,"51",0,11
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2583,1039,1542,0,2,2569,973,62,4,0,511,520,4,1035,32,92,201,167,175,129,135,45,44,17,2,"0 to 94","36",687,105,139,104,496,419,120,141,1,96,3,0,12,1039,521,514,1035,4,0,5517,8,6578,5525,1039,9,196,0,205,4.39,6783,1048,1738,2788,"6.9",15.5,40.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","increased by","23.1","41.2","27","6.1","%","%","%","%",22,3,12,142,99,14,10,1.2,1027,10,12,2,179,7,2,0,"54",0,6
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,91699,31719,59535,3,442,89895,31167,152,395,5,15767,15148,404,31319,485,890,5817,7636,5684,4735,3405,1702,894,397,74,"0 to 106","36",7374,4232,5329,14384,5421,7144,18754,1797,54,945,42,5,298,31719,15356,15950,31318,400,1,239364,985,272353,240349,31719,1723,17990,0,19713,8.74,292066,33442,77525,111412,"8.4",11.5,36.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","7.6","32.7","26.2","7.6","%","%","%","%",442,44,303,1851,987,6,4,1,31395,302,324,1,1966,94,13,0,"49",0,64
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,22586,9696,12775,2,113,22362,9555,59,80,2,4967,4485,162,9614,138,434,1429,1949,1790,1687,1067,672,355,135,40,"0 to 104","39",2927,499,2777,3411,4049,1611,3954,782,11,425,8,2,104,9696,4538,4993,9614,82,0,54065,28,63916,54093,9696,431,3995,0,4426,9.74,68342,10127,16770,27012,"8",14.8,44.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","23.1","44","20.6","2.5","%","%","%","%",186,27,106,793,433,9,5,1.1,9568,106,128,0,797,27,0,0,"14",0,24
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,98654,37020,61199,165,270,97198,36126,508,378,8,18828,17645,161,36634,618,1402,5415,6974,6108,5726,4745,2730,1803,1430,69,"0 to 106","41",13654,5867,6166,10947,10167,14148,12319,3872,44,2795,29,16,931,37020,17841,19001,36632,386,2,241868,661,280133,242529,37020,3176,51315,0,54491,5.83,334624,40196,112514,153145,"10.6",12,40.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","8.1","42.1","31","11.8","%","%","%","%",757,368,947,3916,2824,11,8,2.6,36600,945,420,2,2785,146,56,3,"507",0,99
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20775,7080,13588,2,105,20566,6904,139,36,1,3640,3360,43,7043,109,236,1070,1236,1118,1114,924,650,381,206,36,"0 to 105","42",4415,489,1014,1125,1432,4032,1579,849,9,550,4,1,128,7080,3378,3659,7043,37,0,60396,68,67594,60464,7080,286,6286,0,6572,4.35,74166,7366,19874,27347,"5.4",9.9,35.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","11.7","32.8","10","4.3","%","%","%","%",130,58,129,858,554,13,8,1.8,6982,128,98,1,508,49,7,0,"177",1,31
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,52906,17879,35011,1,15,52497,17528,227,117,7,9543,8212,0,17755,241,615,2593,3539,2483,2586,2511,1574,1008,720,9,"0 to 104","42",9037,3053,1477,4188,1917,10685,5153,2351,29,1702,21,2,500,17879,8278,9601,17755,124,0,154227,275,172526,154502,17879,938,21806,2,22746,4.12,195272,18817,56817,75652,"7.9",9.6,35.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","15.1","29.4","30.5","28.8","%","%","%","%",1062,312,502,2380,1723,14,10,2.8,17725,499,154,3,1215,103,14,0,"68",0,61
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,31829,14301,17472,1,55,31651,12809,1447,33,12,7495,6576,185,14256,286,718,2094,2669,2487,2147,1700,1134,670,367,29,"0 to 119","40",6703,2476,1349,3728,3606,5729,4921,1834,11,1391,10,1,312,14301,6594,7522,14256,45,0,82505,78,96985,82583,14301,396,4845,0,5241,7.56,102226,14697,22317,37070,"5.5",14.4,46.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7","41.2","16.5","16.4","%","%","%","%",732,159,313,1845,1401,13,10,2.2,14124,313,177,0,1385,83,47,0,"449",0,41
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4625,1508,3115,0,2,4614,930,577,1,0,782,703,22,1507,38,140,262,235,227,201,181,105,74,40,5,"0 to 100","38",714,416,187,190,294,974,239,286,1,168,0,0,26,1508,704,782,1507,1,0,11418,8,12945,11426,1508,15,383,0,398,3.77,13343,1523,3498,5023,"6.9",11.4,32.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","72.4","59.3","31.7","22.9","%","%","%","%",19,9,26,287,168,20,12,1.7,1481,26,27,0,231,19,3,0,"75",1,7
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13858,3635,10168,10,45,13743,3277,316,38,4,1820,1737,36,3593,36,119,817,510,536,578,529,275,152,82,1,"0 to 101","41",2374,286,214,719,266,2473,854,300,5,192,5,0,34,3635,1756,1842,3593,42,0,37165,18,40850,37183,3635,310,4899,3,5212,5.95,46062,3945,15067,19070,"8.1",8.6,28.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","39.4","29.4","23","16.2","%","%","%","%",100,11,34,305,197,9,6,0.9,3593,34,42,0,310,11,2,0,"44",0,5
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16001,5772,9951,5,273,15570,5632,117,23,0,3124,2554,71,5749,111,239,784,984,932,911,768,498,299,223,23,"0 to 104","43",1843,1229,838,1839,1168,2247,2334,520,2,367,2,1,166,5772,2565,3136,5749,23,0,37023,132,42981,37155,5772,200,3472,1,3673,5.45,46654,5972,13423,19674,"6.4",12.8,37.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25.7","25.9","32","23.5","%","%","%","%",259,76,167,522,369,10,7,2.9,5695,164,77,3,474,17,6,0,"60",0,42
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11011,3939,7053,0,19,10902,3820,88,31,0,1649,2244,15,3908,57,120,724,718,645,652,532,266,147,75,3,"0 to 105","39",2272,502,212,922,154,2714,1040,145,0,190,1,0,37,3939,2255,1669,3908,31,0,24626,59,28661,24685,3939,57,1053,0,1110,5.14,29771,3996,8106,12121,"7.1",13.4,36.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25","32.6","48.5","36.3","%","%","%","%",51,7,37,145,191,4,5,0.9,3857,37,82,0,307,8,4,7,"959",0,13
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18847,6231,12594,1,21,18556,6097,82,45,7,3217,2813,149,6179,70,223,982,1072,907,887,793,592,410,270,25,"0 to 104","43",2435,365,517,2862,571,2143,3465,396,18,365,12,2,139,6231,2843,3239,6179,52,0,67367,224,73868,67591,6231,385,7955,2,8342,4.62,82210,6616,20549,27189,"6.6",8,35.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","42.9","47.6","14.8","1.6","%","%","%","%",221,75,141,414,377,7,7,2.3,6164,140,67,1,467,8,5,0,"4",0,18
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23448,7118,16268,1,61,23330,7022,70,26,0,3798,3223,71,7092,125,235,1399,1425,1062,1059,775,490,285,261,2,"0 to 104","38",2844,771,910,2567,1019,2417,3656,720,5,456,1,0,119,7118,3235,3809,7092,26,0,61046,35,68265,61081,7118,341,5633,0,5974,5.71,74239,7459,21901,29422,"6.5",10,31.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","93.1","31.7","19.4","13.4","%","%","%","%",229,76,119,725,457,11,7,1.7,7048,118,70,1,516,41,3,0,"21",0,32
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5034,1303,3708,0,23,4931,1179,116,7,1,628,663,4,1295,6,40,104,92,138,166,186,321,201,48,1,"1 to 99","60",711,206,71,307,65,882,348,279,1,176,0,0,41,1303,666,633,1295,8,0,16409,73,17798,16482,1303,94,3279,1,3374,2.79,21172,1397,6987,8408,"6.9",6.6,27.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","11.1","19.6","19","10","%","%","%","%",15,8,41,280,176,22,14,3.1,1284,41,19,0,60,3,0,3,"147",0,9
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3309,1454,1853,0,2,3290,1279,158,14,3,738,691,8,1437,43,97,207,220,233,191,161,124,102,75,1,"0 to 102","41",739,173,239,286,352,744,341,213,2,102,0,0,43,1454,697,749,1437,17,0,6301,0,7776,6301,1454,16,202,0,218,7.34,7994,1470,2055,3527,"8",18.4,44.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","53.8","3.2","85.7","32","%","%","%","%",105,23,43,215,102,15,8,3,1404,43,50,0,192,10,3,4,"47",0,11
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1975,961,1007,0,7,1959,911,47,3,0,224,734,0,958,2,17,94,256,229,178,106,49,21,9,0,"4 to 92","40",405,332,52,169,89,660,209,71,0,22,0,0,4,961,734,227,958,3,0,4220,6,5214,4226,961,0,48,0,48,0,5262,961,1055,2023,"9.2",18.3,48.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","50","15.8","450.5","56.4","%","%","%","%",4,0,4,71,22,8,3,0.4,947,4,14,0,31,1,1,0,"102",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1466,310,1156,0,0,1466,230,80,0,0,102,208,0,310,6,11,45,49,57,36,69,29,6,2,0,"0 to 91","42",212,82,13,3,13,288,9,31,0,23,0,0,5,310,208,102,310,0,0,5895,0,6214,5895,310,3,45,0,48,6.25,6262,313,1201,1514,"9.9",5,21.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","20","33.3","115","39.6","%","%","%","%",0,0,5,31,23,10,8,1.6,297,5,13,0,32,2,1,3,"123",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,27776,7876,19831,0,69,27569,7046,774,50,6,4106,3655,59,7820,106,274,1216,1420,1128,1160,1111,746,431,252,32,"0 to 103","42",3544,1021,1548,1707,1322,4264,2234,959,7,573,5,0,135,7876,3684,4133,7820,56,0,65742,85,73809,65827,7876,367,9864,0,10231,3.59,84040,8243,29695,38007,"7.2",9.8,29.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","47.7","39","7.1","1.6","%","%","%","%",230,70,135,966,578,13,8,1.7,7779,131,97,4,541,34,5,0,"221",0,20
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2072,692,1377,0,3,2061,639,47,5,1,235,451,0,686,7,25,96,140,130,118,112,39,19,6,0,"1 to 91","41",435,156,49,46,42,563,81,75,0,32,1,0,4,692,453,239,686,6,0,7085,2,7813,7087,692,9,299,0,308,2.92,8121,701,1676,2380,"7.5",8.6,33.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","80","42.9","16.8","1.6","%","%","%","%",0,0,4,75,33,11,5,0.6,680,4,12,0,44,7,0,2,"260",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3076,1408,1666,0,2,2904,1262,27,116,3,619,669,1,1289,17,61,317,225,231,201,200,86,54,15,1,"0 to 101","39",1000,79,57,153,262,886,141,179,17,64,3,0,15,1408,725,682,1289,119,0,8279,54,9778,8333,1408,51,1227,0,1278,3.99,11056,1459,2893,4354,"6.6",13.2,47.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","increased by","decreased by","decreased by","decreased by","200","11.1","14.2","9.6","%","%","%","%",28,11,15,196,67,14,5,1.1,1383,15,25,0,128,13,0,0,"8",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1820,867,937,0,16,1791,771,86,9,1,289,545,23,857,11,25,89,190,159,147,124,65,46,11,0,"0 to 99","42",441,193,24,199,17,471,369,49,2,42,1,0,14,867,549,295,857,10,0,5307,4,6199,5311,867,6,118,0,124,4.84,6323,873,1055,1944,"7.9",13.8,48,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","66.7","16.7","49.4","5.8","%","%","%","%",10,12,14,51,43,6,5,1.6,839,14,28,0,44,0,0,0,"285",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2073,695,1374,1,3,497,217,3,470,5,103,106,11,220,11,19,125,148,126,117,87,32,17,6,7,"0 to 94","37",50,31,30,109,78,32,110,0,4,0,2,1,0,695,331,341,220,475,0,4254,1094,6076,5348,695,4825,680,0,58177,8.29,64253,5520,2054,60250,"",8.6,266.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","","","","","","","","","","","","","","","","",0,14,1,4,2,1,1,0.1,678,1,17,0,47,0,0,0,"0",0,0
