"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,44707,20326,24352,2,27,43501,19021,991,305,9,10549,9351,112,20012,367,732,3218,3612,3222,3174,2617,1682,1012,646,44,"0 to 103","41",9079,1967,1129,7837,4566,7278,8168,2590,28,1469,21,10,465,20326,9518,10693,20011,314,1,123176,913,144528,124089,20326,1014,11161,1,12176,8.33,156704,21340,35513,56883,"7.9",13.6,47.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","3.2","1","30.8","15.9","%","%","%","%",287,225,475,2618,1490,13,8,2.3,20244,476,82,-1,1575,135,20,0,"100",1,7,"1589",19819,"507",739,82,657,11.1
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,23433,10437,12974,4,18,22901,10057,72,303,5,5665,4427,37,10129,177,347,4981,1512,1040,886,774,388,176,131,25,"0 to 105","23",3769,2606,1438,2316,827,5380,3922,599,21,231,11,9,68,10437,4559,5840,10128,308,1,77129,213,87925,77342,10437,211,3177,0,3388,6.23,91313,10648,16151,26821,"9.3",11.7,45.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","90","14","35.8","29.8","%","%","%","%",73,14,77,620,242,6,3,0.7,10366,75,71,2,759,37,4,0,"190",0,11,"370",9546,"891",585,71,514,12.1
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2886,1033,1853,0,0,2879,944,83,3,3,524,502,1,1027,24,66,185,150,136,154,132,111,58,14,3,"0 to 99","41",594,158,184,91,220,688,119,113,0,78,0,0,9,1033,506,526,1027,6,0,7441,1,8483,7442,1033,9,257,0,266,3.38,8749,1042,2110,3152,"7.9",11.9,36.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","50","25","82.6","57.5","%","%","%","%",3,1,9,113,78,11,8,0.9,1022,9,11,0,122,6,3,0,"16",0,0,"39",1028,"5",54,11,43,20.4
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2538,516,2022,0,0,2538,483,33,0,0,139,377,0,516,6,16,91,100,90,98,78,23,12,2,0,"0 to 86","39",340,127,27,22,28,370,118,36,0,13,0,0,8,516,377,139,516,0,0,3029,0,3545,3029,516,4,24,0,28,14.29,3573,520,2046,2566,"30.7",14.6,20.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","50","50","59.4","71.6","%","%","%","%",0,0,8,36,13,7,3,1.6,510,8,6,0,52,2,0,3,"242",0,1,"6",463,"53",38,6,32,15.8
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2162,1013,1147,1,1,2125,685,312,14,2,550,447,0,997,39,76,124,141,154,173,137,94,39,36,0,"0 to 99","42",312,603,54,28,54,856,87,166,1,52,1,1,18,1013,451,562,997,16,0,5064,19,6107,5083,1013,4,87,0,91,4.4,6198,1017,1234,2253,"12.2",16.4,47,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","57.1","54.5","73.4","65.9","%","%","%","%",40,9,19,167,53,17,6,1.9,1013,19,0,0,148,12,1,1,"160",0,0,"173",1005,"8",22,0,22,0
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25816,11436,14356,3,21,25439,11232,86,118,0,5926,5268,124,11318,263,756,1878,1961,1814,1660,1400,877,531,284,12,"0 to 101","39",5911,1155,1957,2295,3373,5071,2874,740,9,801,8,2,291,11436,5326,5981,11318,118,0,94424,266,106204,94690,11436,554,7041,0,7595,7.29,113799,11990,21397,33411,"8.9",10.5,46.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","16.7","9.3","40.3","14.5","%","%","%","%",168,119,293,749,809,7,8,2.6,11393,293,43,0,1361,20,10,0,"33",1,14,"843",11263,"173",489,43,446,8.8
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,28176,9668,18493,1,14,28122,9356,295,16,1,5714,3891,46,9651,129,356,1187,1723,1719,1531,1285,865,545,291,37,"0 to 106","43",6026,1891,895,839,1344,6938,1369,1469,5,935,0,0,282,9668,3896,5725,9651,17,0,63285,22,73087,63307,9668,216,4062,0,4278,5.05,77365,9884,22555,32454,"9.3",12.8,35.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","7.1","28","4.9","27.4","%","%","%","%",144,105,282,1474,935,16,10,2.9,9626,274,42,8,704,49,8,5,"2223",0,23,"995",9620,"48",321,42,279,13.1
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11466,4880,6535,2,49,11304,4825,23,32,0,2383,2439,26,4848,109,264,824,780,741,733,570,355,304,198,2,"0 to 100","40",2257,267,1153,1171,1868,1994,986,665,4,387,3,1,142,4880,2457,2397,4848,32,0,30261,77,35266,30338,4880,245,3865,0,4110,5.96,39376,5125,10400,15576,"9.9",13,44.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","42.9","10.9","75.4","19.5","%","%","%","%",130,80,143,669,390,14,8,2.9,4860,143,20,0,544,33,4,0,"10",0,10,"433",4851,"29",166,20,146,12
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6241,1834,4356,0,51,6090,1760,41,28,5,861,937,3,1801,44,73,226,352,313,333,234,154,75,30,0,"0 to 100","42",1347,155,77,222,707,838,256,284,6,117,4,0,22,1834,956,875,1801,33,0,15798,67,17711,15865,1834,211,3777,1,3989,5.29,21700,2045,8133,10230,"13.4",9.4,32.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","did not change","increased by","increased by","300","","29.2","6.3","%","","%","%",5,1,22,290,121,16,7,1.2,1828,22,6,0,159,21,0,0,"2",0,0,"67",1762,"72",97,6,91,6.2
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5646,2080,3517,0,49,5355,1871,66,140,3,1015,922,0,1937,24,85,353,289,287,350,290,195,133,74,0,"0 to 103","45",1539,192,96,110,85,1673,179,271,7,148,2,1,43,2080,980,1100,1937,143,0,18668,100,20866,18768,2080,67,1246,0,1313,5.1,22179,2147,4763,6959,"8.6",9.7,38,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","40","50","14","8.7","%","%","%","%",45,9,44,278,150,14,8,2.1,2075,43,5,1,176,10,1,0,"41",0,6,"181",1760,"320",96,5,91,5.2
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,12084,4918,7123,1,42,11869,4667,211,35,5,2630,2203,45,4878,57,169,841,969,767,659,636,403,240,169,8,"0 to 103","40",2636,445,927,870,625,3301,952,473,4,292,3,0,109,4918,2222,2651,4877,40,1,32225,132,37325,32357,4918,144,2162,0,2306,6.24,39631,5062,9285,14390,"7.2",12.8,41.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","62.1","44.7","46.6","25.6","%","%","%","%",18,43,109,477,295,10,6,2.2,4884,109,34,0,355,12,4,0,"87",0,9,"543",4786,"132",210,34,176,16.2
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3177,1537,1636,0,4,3162,1415,119,3,0,710,821,3,1534,39,112,250,233,252,216,223,97,80,34,1,"0 to 100","40",1069,193,175,97,591,837,106,223,1,170,2,0,26,1537,822,712,1534,3,0,9473,8,11031,9481,1537,16,231,0,247,6.48,11278,1553,1867,3424,"8.4",13.8,48.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","175","8.3","135.3","50.5","%","%","%","%",20,7,26,224,172,15,12,1.7,1521,25,16,1,212,10,4,0,"185",0,3,"118",1530,"7",62,16,46,25.8
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,97050,39875,56732,3,440,95312,39252,175,442,6,20052,18910,465,39427,661,1339,7523,9087,6969,5858,4339,2237,1194,573,95,"0 to 106","36",11828,6037,7835,13727,9739,12076,17612,2478,55,1331,42,6,445,39875,19140,20258,39426,448,1,306270,848,347296,307118,39875,2602,21618,0,24220,10.74,371516,42477,78350,121270,"9.2",11.4,43.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","36.8","4.3","22.7","6","%","%","%","%",220,96,451,2533,1373,7,4,1.1,39717,450,158,1,2824,141,23,2,"95",0,13,"1740",38839,"1036",1657,158,1499,9.5
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25540,12395,12920,2,223,25207,12244,70,79,2,6413,5795,106,12314,216,658,1841,2393,2241,2110,1390,840,454,201,51,"0 to 104","39",4539,767,3961,3047,6293,2539,3482,1127,13,635,10,2,145,12395,5848,6440,12314,81,0,71045,29,83605,71074,12395,731,4859,0,5590,13.08,89195,13126,17779,31130,"9.2",14.7,51.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","2.7","23.1","27.6","4.7","%","%","%","%",103,40,147,1140,645,10,6,1.2,12354,147,41,0,1193,53,3,0,"38",0,8,"646",12133,"262",706,41,665,5.8
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,109532,46183,62910,156,283,108061,45109,675,392,7,23818,21804,162,45784,743,1797,7411,8378,7362,7063,5901,3369,2263,1816,80,"0 to 106","41",17975,7458,8326,12025,12485,19615,13684,4978,61,3589,40,21,1342,46183,22021,23996,45782,399,2,317293,642,364745,317935,46183,4823,60330,0,65153,7.4,429898,51006,123240,174685,"12.1",11.9,46.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","20","30.1","39.8","4.1","%","%","%","%",596,513,1363,5039,3629,11,8,3,46023,1358,160,5,3614,201,75,6,"561",0,65,"3887",45503,"680",1993,160,1833,8
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,23651,9162,14346,3,140,23381,8911,189,60,2,4743,4351,6,9100,135,360,1415,1558,1441,1442,1209,844,490,260,8,"0 to 105","42",6581,662,1385,472,2216,6243,641,1159,10,815,5,1,208,9162,4380,4776,9100,62,0,81427,70,90714,81497,9162,461,7207,0,7668,6.01,98382,9623,21553,31319,"6.1",9.8,40.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","16.7","8.3","61.5","26.4","%","%","%","%",115,84,209,1169,820,13,9,2.3,9101,209,61,0,705,66,9,0,"238",1,9,"868",8947,"215",551,61,490,11.1
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,57147,21964,35172,1,10,56723,21316,497,143,8,11786,10021,6,21813,300,774,3107,4133,3013,3170,3190,2037,1284,952,4,"0 to 105","43",13757,4057,2113,1886,2602,14977,4234,3116,32,2267,23,4,744,21964,10100,11858,21813,151,0,196839,275,219217,197114,21964,1401,24782,2,26185,5.35,245402,23365,59954,83332,"8.7",9.5,40.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","2.9","20.4","21","10.7","%","%","%","%",785,485,748,3148,2290,15,11,3.4,21845,746,119,2,1523,126,16,0,"132",0,23,"3861",21615,"349",1334,119,1215,8.9
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,37747,19765,17905,1,76,37521,17663,2029,58,15,10456,9040,196,19692,420,1079,2856,3505,3305,2937,2437,1575,1005,539,107,"0 to 103","40",10491,3535,1750,3916,5347,9101,5244,2657,18,2059,16,3,529,19765,9074,10495,19692,73,0,114602,77,134553,114679,19765,623,5555,0,6178,10.08,140731,20388,23460,43925,"6.6",14.5,54,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.5","21.5","3.3","31.9","%","%","%","%",611,253,532,2675,2075,14,11,2.7,19647,529,118,3,2036,167,79,0,"522",0,22,"2027",19342,"423",1039,118,921,11.4
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5495,2120,3359,0,16,5469,1265,853,1,1,1116,986,16,2118,52,214,341,317,312,285,261,177,95,47,19,"0 to 100","39",1220,577,240,81,429,1562,127,374,1,232,0,0,39,2120,987,1117,2118,2,0,15150,8,17290,15158,2120,22,444,0,466,4.72,17756,2142,3803,5961,"8.2",12.1,39,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","50","3","1","23.5","%","%","%","%",14,10,39,375,232,18,11,1.8,2107,38,13,1,347,19,3,0,"87",1,1,"179",2090,"30",96,13,83,13.5
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,16300,5279,10988,11,22,16145,4830,345,99,5,2677,2425,73,5175,52,199,1218,707,779,811,727,430,238,118,0,"0 to 101","41",3533,408,363,871,412,3732,1031,425,5,277,5,0,70,5279,2473,2722,5175,104,0,50686,316,56317,51002,5279,417,5625,3,6045,6.9,62362,5696,16613,22345,"9.5",9.1,34.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","increased by","decreased by","decreased by","7.9","6.1","8.2","20","%","%","%","%",27,28,70,430,282,9,6,1.3,5235,69,44,1,466,19,4,0,"52",0,4,"340",4777,"502",489,44,445,9
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18947,7993,10685,4,265,18520,7812,151,29,1,4348,3563,52,7963,144,351,1055,1330,1298,1245,1076,735,444,302,13,"0 to 104","43",3130,1832,1141,1860,1818,3852,2293,784,3,653,2,1,275,7993,3580,4361,7963,30,0,52984,129,61156,53113,7993,327,4014,1,4342,7.53,65498,8320,14699,23289,"7.6",12.7,43.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","18.2","6.4","13.6","11.5","%","%","%","%",121,129,276,787,655,10,9,3.5,7952,276,41,0,675,27,9,0,"94",0,12,"1014",7935,"58",424,41,383,9.7
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12707,5296,7372,0,39,12563,5151,96,49,0,2355,2886,6,5247,74,224,938,899,844,875,739,388,207,107,1,"0 to 105","40",3440,565,317,925,230,3949,1068,258,1,310,2,1,76,5296,2902,2388,5247,49,0,31124,57,36516,31181,5296,93,1212,0,1305,7.13,37821,5389,8584,14012,"8.2",14.2,42.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","36.7","44.1","48.7","20.1","%","%","%","%",22,16,77,259,312,5,6,1.5,5279,77,17,0,509,11,5,7,"1037",0,7,"274",5028,"268",144,17,127,11.8
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,21071,8107,12939,1,24,20764,7944,97,59,7,4243,3693,105,8041,83,305,1253,1298,1133,1179,1057,800,583,402,14,"0 to 104","44",4125,597,873,2446,1058,3931,3052,623,19,626,15,3,254,8107,3731,4271,8041,66,0,85607,218,93997,85825,8107,603,9693,2,10298,5.86,104295,8710,22632,31369,"7.6",8.4,41.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","109.1","2.1","31.9","3.7","%","%","%","%",190,134,257,642,641,8,8,3.2,8065,257,42,0,598,16,8,0,"146",0,8,"932",7938,"169",464,42,422,9.1
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25328,8972,16189,1,166,25098,8866,72,34,0,4759,4139,40,8938,156,328,1756,1740,1335,1303,1009,635,361,345,4,"0 to 108","38",6132,1178,1280,348,2489,5971,478,972,6,646,2,0,208,8972,4153,4777,8938,34,0,75138,33,84211,75171,8972,498,6595,0,7093,7.02,91304,9470,22784,32421,"7.1",10.4,37.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","13.8","13.6","56.8","40.7","%","%","%","%",136,124,208,978,648,11,8,2.3,8946,207,26,1,685,53,6,0,"138",0,8,"829",8418,"554",494,26,468,5.3
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,6042,2217,3794,0,31,5931,2022,186,8,1,1040,1155,13,2208,11,74,158,218,290,305,298,456,305,75,27,"0 to 99","56",1153,398,117,540,108,1402,698,399,2,250,0,0,67,2217,1158,1046,2208,9,0,21676,71,23994,21747,2217,148,3693,1,3842,3.85,27836,2365,7487,9884,"8.2",8.5,39.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","87.5","3.3","7.3","9.4","%","%","%","%",27,16,67,401,250,19,12,3,2210,66,7,1,118,9,0,3,"482",0,2,"198",2202,"15",132,7,125,5.3
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4612,2685,1924,0,3,4592,2464,204,14,3,1011,1649,8,2668,52,145,389,425,464,417,360,217,130,85,1,"0 to 102","42",1599,560,397,112,523,1947,198,305,2,134,0,0,69,2685,1655,1022,2668,17,0,8378,0,11111,8378,2685,32,231,0,263,12.17,11374,2717,2155,4875,"11.1",23.9,58.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","54.5","72.7","72.5","72.1","%","%","%","%",33,41,69,307,134,12,5,2.6,2674,69,11,0,268,16,4,7,"906",0,4,"309",2578,"107",14,11,3,78.6
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2451,1321,1124,0,6,2436,1259,59,3,0,338,980,0,1318,5,25,140,325,315,229,158,81,30,13,0,"1 to 92","39",668,547,78,25,131,1117,70,102,0,43,0,0,13,1321,980,341,1318,3,0,5222,6,6577,5228,1321,5,55,0,60,8.33,6637,1326,1179,2511,"11.4",20,54.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","44.4","100","81.1","","%","%","%",2,1,13,102,43,8,4,1,1317,12,4,1,51,4,2,2,"743",0,1,"56",1273,"48",46,4,42,8.7
39,63,125,"UNION","Union","Union","Union County","FL",15239,2109,935,1174,0,0,2109,761,174,0,0,223,711,1,935,13,32,96,134,172,135,200,113,31,9,0,"0 to 93","46",632,257,25,21,27,855,53,58,0,49,0,0,14,935,711,223,935,0,0,8692,0,9644,8692,935,6,70,0,76,7.89,9720,941,1244,2185,"14.3",9.7,44.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","increased by","","14.3","28.9","97.9","","%","%","%",0,0,14,58,49,7,6,1.5,926,13,9,1,76,3,2,24,"540",0,2,"8",915,"20",27,9,18,33.3
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30894,10789,20013,0,92,30650,9788,931,64,6,5623,5060,36,10719,140,375,1654,1876,1497,1581,1537,1092,618,386,33,"0 to 103","43",5149,1414,2161,1995,1788,6340,2591,1402,16,803,8,0,239,10789,5097,5656,10719,70,0,84154,84,95149,84238,10789,488,10673,0,11161,4.37,106310,11277,30686,42055,"8",10.6,36.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","35.2","18","35.5","%","%","%","%",250,103,239,1418,811,14,8,2.2,10738,239,51,0,726,53,7,0,"453",0,21,"1335",10274,"515",518,51,467,9.8
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2815,1122,1689,1,3,2803,1067,49,5,1,447,669,0,1116,15,51,189,197,195,205,159,73,27,11,0,"0 to 102","40",728,210,100,78,58,945,113,115,0,52,1,0,10,1122,671,451,1116,6,0,9033,2,10197,9035,1122,16,346,0,362,4.42,10559,1138,2035,3177,"10",10.8,40.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","2","33.3","64","22.2"," cases","%","%","%",1,0,10,115,53,11,5,0.9,1118,10,4,0,106,8,0,5,"318",0,1,"26",1068,"54",38,4,34,10.5
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3746,1952,1793,0,1,3517,1755,30,164,3,869,911,5,1785,26,71,419,307,306,299,286,137,79,18,4,"0 to 101","40",1318,119,79,269,312,1234,239,280,22,103,4,0,25,1952,987,960,1785,167,0,11285,64,13336,11349,1952,83,1385,0,1468,5.65,14804,2035,3178,5214,"7.9",13.7,54.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","44.4","37.5","16.4","21.9","%","%","%","%",5,14,25,302,107,16,6,1.3,1937,25,15,0,181,21,0,0,"121",0,3,"116",1678,"274",138,15,123,10.9
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2066,1072,982,0,12,2040,956,105,9,2,391,670,0,1061,12,38,106,219,195,192,157,84,56,13,0,"0 to 99","42",652,248,45,116,31,679,351,72,3,61,2,0,22,1072,674,398,1061,11,0,5879,4,6975,5883,1072,10,139,0,149,6.71,7124,1082,1121,2215,"9",15.2,52.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","decreased by","66.7","75","29.4","59.4","%","%","%","%",0,12,22,75,63,7,6,2.1,1068,21,4,1,60,0,0,0,"342",0,4,"86",1016,"56",13,4,9,30.8
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2838,1669,1166,0,3,293,178,1,1481,9,84,86,9,179,19,74,351,306,258,249,209,105,61,25,12,"0 to 82","35",43,36,31,69,49,57,73,1,10,0,7,2,0,1669,761,868,179,1490,0,14275,1059,17051,15334,1669,19357,58,0,124825,15.51,141876,21026,1224,127663,"",14.8,740.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","","","","","","","","","","","","","","","","",0,14,2,11,7,1,1,0.1,1654,2,15,0,147,0,0,0,"0",0,0,"4",1659,"10",89,15,74,16.9
