"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,26671,12565,14052,3,51,26227,12004,447,98,16,6344,6061,46,12451,333,643,2112,2004,2081,1983,1563,909,606,325,6,"0 to 104","40",6264,775,1459,3953,4939,3520,3992,1453,25,903,15,7,208,12565,6128,6391,12451,114,0,64895,279,77835,65174,12565,1183,15330,1,16514,7.16,94349,13748,29382,43185,"11.9",14.6,51.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","did not change","increased by","decreased by","15.4","","26.8","12.8","%","","%","%",40,85,215,1478,918,12,8,1.7,12520,212,45,3,1371,113,26,0,"83",0,14,"699",11775,"790",369,45,324,12.2
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6781,3690,3086,0,5,6750,3319,358,10,3,1207,2468,2,3677,66,138,377,653,702,626,554,351,158,64,1,"0 to 102","43",2247,1102,153,175,229,3231,217,102,1,206,2,0,54,3690,2476,1212,3677,13,0,13386,13,17145,13399,3690,46,412,0,458,10.04,17603,3736,3498,7239,"10.5",21.2,55.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","54.8","18.2","3.9","2.6","%","%","%","%",24,11,54,103,208,3,6,1.5,3667,50,23,4,259,2,3,8,"1555",0,4,"255",3451,"239",75,23,52,30.7
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,305120,167880,136620,89,531,302464,164950,1834,1076,20,84872,80933,979,166784,2667,6185,22154,30592,27805,30057,23514,13058,7364,4016,468,"0 to 108","42",67481,14802,21063,63438,78709,22222,65853,15169,95,7699,41,21,3127,167880,81521,85321,166783,1096,1,726067,961,896925,727028,167880,15052,97888,4,112944,13.33,1009869,182932,234508,418064,"15.4",18.1,60,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","14.9","17.8","8.3","16.5","%","%","%","%",793,744,3148,15264,7740,10,5,1.9,167515,3106,365,42,12251,1055,160,35,"1958",2,173,"5715",166406,"1474",3553,365,3188,10.3
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3866,1551,2308,1,6,3846,1415,133,3,0,634,910,4,1548,44,132,217,296,288,232,184,97,45,16,0,"0 to 97","37",934,163,123,328,712,455,381,234,1,120,1,0,24,1551,911,636,1548,3,0,9411,10,10980,9421,1551,131,895,0,1026,12.77,12006,1682,3203,4892,"13.4",14,43.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","150","26.3","50","8.6","%","%","%","%",22,0,24,235,121,16,8,1.5,1550,23,1,1,227,14,3,0,"244",0,1,"63",1544,"7",28,1,27,3.6
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1698,828,870,0,0,1697,755,72,1,0,298,529,0,827,7,37,84,135,176,131,121,86,42,9,0,"0 to 91","43",599,187,22,19,52,737,38,77,0,51,0,0,7,828,529,299,827,1,0,4411,0,5251,4411,828,4,52,0,56,7.14,5307,832,922,1754,"10.7",15.7,49,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","38.5","24","6.4","%","%","%","%",0,0,7,77,51,10,7,0.8,827,7,1,0,62,2,1,2,"344",0,2,"30",814,"14",15,1,14,6.7
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,77196,29717,47224,16,239,76090,27394,1998,304,21,15614,13462,316,29392,453,1288,4794,6450,4702,4402,3648,2198,1114,630,38,"0 to 103","38",8320,9650,3521,7901,2452,16593,10347,2026,39,1073,20,13,362,29717,13629,15763,29392,325,0,237374,547,267887,237921,29717,1538,13555,2,15095,10.19,282982,31255,60779,92291,"10",11,40.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","6","23.2","11.9","3.8","%","%","%","%",430,129,375,2065,1093,7,4,1.3,29580,367,137,8,2414,110,21,0,"168",0,26,"1921",28819,"898",1432,137,1295,9.6
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,28275,12103,16167,1,4,24652,10924,92,1087,0,5597,5324,95,11016,159,439,2055,2306,1823,1589,1581,1086,682,357,26,"0 to 105","39",4364,2497,1197,2958,388,7242,3386,1294,18,809,14,13,222,12103,5794,6214,11016,1087,0,76039,2626,90825,78665,12103,238,2124,0,2362,10.08,93187,12341,18291,30637,"9.8",13.2,43.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","53.8","34.5","54.2","25","%","%","%","%",127,95,235,1312,823,11,7,1.9,12069,230,34,5,904,70,25,3,"889",0,9,"1113",12038,"65",275,34,241,12.4
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5788,1687,4091,0,10,5735,1523,150,14,0,917,752,4,1673,25,97,214,211,206,242,266,239,141,45,1,"0 to 96","49",972,240,324,137,236,1268,169,216,5,139,3,1,23,1687,758,925,1673,14,0,18178,29,19914,18207,1687,72,1673,0,1745,4.13,21659,1759,5764,7533,"7",8.1,30.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","52.4","43.5","34.5","42.3","%","%","%","%",10,1,24,221,142,14,9,1.4,1675,24,12,0,166,13,2,0,"10",0,2,"138",1559,"128",96,12,84,12.5
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1318,604,710,0,4,1307,589,11,4,0,149,451,0,600,5,26,64,150,114,94,94,36,19,2,0,"0 to 85","39",355,226,10,9,45,493,62,19,0,8,0,0,3,604,452,152,600,4,0,4276,3,4893,4279,604,8,559,0,567,1.41,5460,612,1269,1885,"16.1",11.2,46.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","50","111.1","51.6","","%","%","%",0,0,3,19,8,4,2,0.5,600,3,4,0,44,0,0,0,"347",0,0,"4",597,"7",8,4,4,50
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5444,2739,2699,0,6,5417,2676,55,8,0,1305,1411,15,2731,64,163,371,454,512,487,359,197,81,33,18,"0 to 98","40",778,1112,479,362,495,1714,522,401,0,207,0,0,45,2739,1412,1312,2730,8,1,13604,16,16397,13620,2739,28,220,0,248,11.29,16645,2767,2919,5692,"12.4",16.6,50.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","700","13.3","78.7","124","%","%","%","%",1,7,45,401,207,15,8,1.6,2739,45,0,0,305,19,1,0,"313",0,1,"84",2678,"61",17,0,17,0
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1289,505,781,1,2,1286,461,44,0,0,266,238,1,505,10,25,73,92,59,69,62,36,36,43,0,"0 to 106","43",421,30,26,28,77,397,31,71,0,38,0,0,12,505,238,266,505,0,0,4101,0,4615,4101,505,6,100,0,106,5.66,4721,511,881,1395,"7.9",10.8,39.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","did not change","increased by","increased by","increased by","","100","200","113.5","","%","%","%",1,8,12,71,38,15,8,2.4,505,12,0,0,52,7,1,0,"51",0,0,"72",498,"7",11,0,11,0
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,718,513,205,0,0,718,508,5,0,0,161,352,0,513,6,20,56,119,134,83,58,16,18,3,0,"0 to 89","39",369,86,32,26,208,277,28,61,0,43,0,0,4,513,352,161,513,0,0,911,0,1425,911,513,3,24,0,27,11.11,1452,516,229,745,"5.6",35.5,71.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","33.3","25","50","8.6","%","%","%","%",0,0,4,61,43,12,9,0.8,505,4,8,0,37,1,0,0,"279",0,0,"5",511,"2",13,8,5,61.5
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1695,871,820,0,4,1628,857,4,10,0,341,520,0,861,20,46,80,143,125,157,174,88,27,11,0,"0 to 94","46",560,266,16,19,42,771,48,124,3,52,2,0,14,871,527,344,861,10,0,4836,55,5768,4891,871,3,99,0,102,2.94,5870,874,919,1797,"11.2",14.9,51.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","80","56.2","31","","%","%","%",2,1,14,127,54,15,7,1.6,871,14,0,0,82,2,0,0,"287",0,1,"14",851,"20",10,0,10,0
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2509,840,1668,0,1,2499,705,129,4,2,282,552,0,834,28,52,105,168,147,141,117,53,20,9,0,"0 to 90","40",363,405,56,10,111,593,130,94,1,30,0,0,8,840,555,285,834,6,0,4624,3,5469,4627,840,6,64,0,70,8.57,5539,846,1732,2579,"18.1",15.3,33.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","NO","decreased by","increased by","increased by","increased by","50","20","71.1","62.6","%","%","%","%",0,0,8,95,30,12,4,1,835,8,5,0,107,9,0,0,"358",0,0,"27",825,"15",13,5,8,38.5
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2528,1313,1211,1,3,2515,949,357,6,1,624,677,5,1306,34,111,247,260,195,212,131,79,36,8,0,"0 to 93","35",939,110,180,77,800,419,87,168,3,123,4,1,11,1313,682,626,1306,7,0,6467,2,7791,6469,1313,18,107,0,125,14.4,7916,1331,1318,2653,"9.7",16.8,52.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","50","14.3","29.8","12.2","%","%","%","%",3,2,12,171,127,14,10,0.9,1306,11,7,1,203,11,0,0,"126",0,1,"61",1309,"4",39,7,32,17.9
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4087,2051,2035,1,0,4082,1996,53,2,0,937,1110,2,2049,63,138,332,399,365,306,222,128,63,35,0,"0 to 101","37",1617,239,91,102,1374,591,84,338,0,189,0,0,42,2051,1111,938,2049,2,0,7939,2,10011,7941,2051,40,190,0,230,17.39,10241,2091,2225,4317,"10.8",20.4,51.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","14.3","75","12.5","14.5","%","%","%","%",0,19,42,338,189,17,10,2,2046,42,5,0,265,16,2,0,"69",0,0,"97",2044,"7",24,5,19,20.8
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7433,3064,4365,0,4,7398,2606,441,16,1,1709,1338,0,3047,35,103,386,439,412,463,424,333,254,192,23,"0 to 101","48",2327,291,415,14,556,2469,22,539,2,391,2,1,115,3064,1343,1720,3047,17,0,24128,14,27223,24142,3064,122,1841,0,1963,6.21,29186,3186,6206,9396,"5.1",10.9,42.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","35","42.9","30.4","10.8","%","%","%","%",70,47,116,541,393,18,13,3.8,3037,115,27,1,197,12,2,0,"27",0,7,"528",2989,"75",157,27,130,17.2
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,6031,2111,3909,0,11,5947,1906,194,11,0,1133,966,1,2100,35,95,233,348,276,312,322,214,182,94,0,"0 to 99","47",1235,322,332,211,582,1216,302,417,5,222,4,0,82,2111,974,1136,2100,11,0,18582,62,20765,18644,2111,71,657,0,728,9.75,21493,2182,4566,6759,"6.6",10.2,36.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","29.4","22","9.1","27.4","%","%","%","%",5,22,82,422,226,20,11,3.9,2104,81,7,1,167,15,2,3,"62",0,2,"351",2106,"5",51,7,44,13.7
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,91851,41178,50279,21,373,90919,40297,679,197,5,21763,18865,348,40976,884,1912,7306,8288,6515,6176,4660,2581,1474,852,530,"0 to 104","37",14566,5303,5907,15200,10460,12994,17522,3350,26,1816,18,5,614,41178,18955,21871,40976,202,0,268588,345,310642,268933,41178,2354,24816,0,27170,8.66,337812,43532,75095,119021,"8.6",12.9,47.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","9.5","8.2","31.4","8.5","%","%","%","%",404,281,619,3376,1834,9,5,1.5,41016,610,162,9,3813,234,30,0,"73",1,18,"2491",40460,"718",1759,162,1597,9.2
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1633,735,896,0,2,1609,613,109,10,3,321,401,0,722,15,30,96,134,123,123,89,73,33,19,0,"0 to 101","41",530,86,52,54,31,590,101,50,0,28,0,0,6,735,405,330,722,13,0,4520,9,5274,4529,735,11,119,0,130,8.46,5404,746,1015,1763,"9.1",13.8,45.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","50","33.3","56.2","%","%","%","%",10,2,6,50,28,7,4,0.8,728,5,7,1,72,3,0,1,"189",0,1,"58",702,"33",17,7,10,41.2
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9205,3129,6019,0,57,9070,3087,19,21,2,1689,1401,16,3106,55,167,484,464,407,436,395,295,232,194,0,"0 to 105","44",1621,382,342,761,668,1533,905,514,8,290,4,0,115,3129,1415,1698,3106,23,0,31715,55,34918,31770,3129,158,2695,0,2853,5.54,37771,3287,8714,12058,"8",8.7,35.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","did not change","decreased by","increased by","decreased by","","54.5","27.8","2.4","","%","%","%",51,53,115,522,294,17,10,3.7,3111,113,18,2,323,20,2,0,"7",0,7,"444",3115,"14",192,18,174,9.4
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5661,2768,2867,0,26,5592,2674,65,28,1,943,1790,6,2739,30,84,315,553,513,463,368,205,145,92,0,"0 to 100","42",1213,539,128,859,112,1286,1341,201,3,141,1,0,77,2768,1805,957,2739,29,0,13740,15,16535,13755,2768,61,318,0,379,16.09,16914,2829,3185,6040,"12.5",16.7,50,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","10","63.2","21.2","33","%","%","%","%",13,57,77,204,142,8,6,2.8,2750,77,18,0,183,10,0,7,"1071",0,3,"396",2703,"65",38,18,20,47.4
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1191,550,639,1,1,1176,477,62,11,0,164,375,0,539,6,13,56,97,86,101,104,57,20,10,0,"0 to 95","46",209,285,36,9,26,475,38,55,2,34,0,0,8,550,382,168,539,11,0,3203,2,3770,3205,550,8,117,0,125,6.4,3895,558,756,1316,"9.3",14.3,46.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","100","","6.7","8.5","%","","%","%",6,4,8,57,34,11,7,1.5,548,8,2,0,34,1,2,0,"275",0,0,"41",543,"7",6,2,4,33.3
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1552,1232,317,0,3,1549,1185,47,0,0,176,1056,0,1232,7,11,107,391,322,171,120,62,25,16,0,"1 to 98","37",827,349,39,17,150,998,84,43,0,21,0,0,12,1232,1056,176,1232,0,0,1451,0,2696,1451,1232,5,22,0,27,18.52,2723,1237,339,1579,"18.1",45.4,79.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","25","10","37.5","38.1","%","%","%","%",0,7,12,43,21,4,2,1,1231,12,1,0,22,1,0,1,"757",0,1,"81",1213,"19",12,1,11,8.3
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22409,7365,14853,5,186,22049,7197,117,50,1,3803,3390,121,7314,133,296,1098,1207,1110,1116,982,729,446,219,29,"0 to 103","43",2785,931,1534,2064,1217,3597,2500,839,15,539,8,2,173,7365,3418,3822,7314,51,0,76368,123,83964,76491,7365,389,6797,0,7186,5.41,91150,7754,21650,29595,"8.8",8.5,34.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","3","14.7","8.6","19","%","%","%","%",117,62,175,854,547,12,8,2.4,7339,174,26,1,613,29,6,1,"260",0,15,"584",7119,"246",330,26,304,7.9
