"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1555,1233,319,0,3,1552,1186,47,0,0,176,1057,0,1233,7,11,107,391,322,173,120,61,25,16,0,"1 to 98","37",827,349,40,17,149,1001,83,42,0,20,0,0,12,1233,1057,176,1233,0,0,1485,0,2731,1485,1233,7,24,0,31,22.58,2762,1240,343,1586,"18.1",44.9,79.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","33.3","100","100","","%","%","%",0,8,12,42,20,4,2,1,1233,12,0,0,22,1,0,1,"757",0,0,"80",1214,"19",2,0,2,0,"22","145","167","13.2",0,2,2,"0"
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22823,7693,14937,3,190,22459,7521,119,52,1,3976,3550,114,7640,140,317,1149,1248,1147,1148,1026,782,493,236,7,"0 to 103","43",3017,961,1579,2083,1293,3881,2466,944,15,609,8,2,197,7693,3579,3996,7640,53,0,79503,122,87423,79625,7693,443,6991,1,7435,5.96,94858,8136,21928,30258,"9",8.6,35.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","3","19","43.1","47.2","%","%","%","%",126,86,199,959,617,13,9,2.6,7650,195,43,4,652,34,8,1,"267",0,8,"629",7377,"316",391,43,348,11,"648","6685","7333","8.8",29,276,305,"9.51"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,45222,20780,24413,2,27,44007,19454,1003,314,9,10790,9562,105,20457,372,752,3337,3682,3279,3238,2684,1733,1028,658,17,"0 to 103","41",9307,2000,1168,7982,4636,7517,8304,2606,28,1478,21,10,474,20780,9733,10939,20456,323,1,126799,913,148607,127712,20780,1122,11546,1,12669,8.86,161276,21902,35959,57891,"8.1",13.6,48.4,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","6.1","3.5","0.7","4.9","%","%","%","%",275,245,484,2634,1499,13,8,2.3,20743,482,37,2,1610,136,20,0,"101",1,9,"1610",20179,"601",554,37,517,6.7,"1606","9209","10815","14.8",31,696,727,"4.26"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,23948,10842,13079,4,23,23399,10447,74,316,5,5880,4619,22,10521,189,361,5140,1565,1091,928,816,413,191,136,12,"0 to 105","23",4038,2707,1475,2301,870,5704,3947,626,22,248,11,10,82,10842,4758,6060,10520,321,1,79900,212,91099,80112,10842,241,3333,3,3577,6.74,94676,11083,16412,27525,"9.6",11.7,46.3,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","62.5","45.5","31","24.7","%","%","%","%",56,21,92,648,259,6,3,0.8,10815,91,27,1,802,39,5,0,"196",0,14,"381",9911,"931",233,27,206,11.6,"786","6977","7763","10.1",34,395,429,"7.93"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2918,1055,1863,0,0,2911,962,87,3,3,540,508,1,1049,24,70,193,152,136,156,136,114,58,14,2,"0 to 99","41",613,162,184,90,224,706,119,117,0,83,0,0,10,1055,512,542,1049,6,0,7734,1,8798,7735,1055,11,267,0,278,3.96,9076,1066,2130,3196,"8",11.7,36.5,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","38.5","35.5","39.3","%","%","%","%",3,1,10,117,83,12,8,0.9,1051,10,4,0,130,6,4,0,"16",0,1,"39",1048,"7",39,4,35,10.3,"128","1060","1188","10.8",7,54,61,"11.48"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2540,519,2021,0,0,2540,485,34,0,0,139,380,0,519,6,16,91,100,91,99,78,23,13,2,0,"0 to 86","39",342,127,28,22,28,373,118,37,0,13,0,0,8,519,380,139,519,0,0,3068,0,3587,3068,519,6,25,0,31,19.35,3618,525,2046,2571,"30.7",14.5,20.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","NO","increased by","decreased by","decreased by","decreased by","1","50","88","82.1"," case","%","%","%",0,0,8,37,13,8,3,1.5,518,8,1,0,52,2,0,3,"249",0,0,"6",466,"53",8,1,7,12.5,"52","260","312","16.7",0,11,11,"0"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2170,1023,1145,1,1,2132,687,318,15,2,553,452,0,1005,39,78,126,142,156,175,137,93,40,36,0,"0 to 99","42",317,606,54,28,54,861,90,166,1,51,2,2,20,1022,456,566,1005,17,0,5132,19,6184,5151,1022,4,89,0,93,4.3,6277,1026,1234,2263,"12.2",16.3,47.3,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","33.3","50","10","63","%","%","%","%",14,9,22,167,53,17,6,2.2,1022,22,0,0,151,12,1,1,"160",0,2,"173",1013,"9",7,0,7,0,"151","753","904","16.7",2,12,14,"14.29"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,26188,11766,14405,3,14,25813,11556,87,123,0,6100,5429,114,11643,271,771,1928,2007,1862,1703,1450,922,554,288,10,"0 to 101","39",6177,1185,2034,2247,3475,5372,2796,770,9,818,8,2,295,11766,5491,6157,11643,123,0,96936,266,109045,97202,11766,587,7237,2,7826,7.5,116871,12353,21642,34014,"9.1",10.6,47.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","50","53.2","21.3","43.1","%","%","%","%",153,123,297,779,826,7,8,2.5,11732,297,34,0,1392,25,11,0,"33",1,4,"852",11551,"215",401,34,367,8.5,"1388","10252","11640","11.9",30,426,456,"6.58"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,28525,9938,18568,1,18,28466,9605,315,17,1,5876,4029,15,9920,129,376,1232,1755,1757,1573,1326,910,572,305,3,"0 to 106","43",6266,1919,914,821,1368,7205,1347,1527,5,984,0,0,303,9938,4034,5888,9920,18,0,65389,22,75461,65411,9938,256,4292,1,4549,5.63,80010,10194,22860,33074,"9.5",12.7,35.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","decreased by","increased by","decreased by","decreased by","20.9","7.1","15.2","18.5","%","%","%","%",129,119,303,1532,984,16,10,3,9917,301,21,2,732,50,8,5,"2228",0,15,"1025",9877,"61",245,21,224,8.6,"731","6745","7476","9.8",23,477,500,"4.6"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11629,4985,6592,2,50,11467,4929,24,32,0,2443,2486,24,4953,109,267,840,789,750,753,585,368,317,205,2,"0 to 100","41",2341,270,1164,1178,1877,2072,1004,682,4,398,3,1,143,4985,2504,2457,4953,32,0,32895,77,38004,32972,4985,267,3962,0,4229,6.31,42233,5252,10554,15858,"10.1",12.4,45.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","42.9","40","36.8","58.3","%","%","%","%",121,88,144,686,401,14,9,2.9,4977,143,8,1,550,35,4,0,"14",0,1,"439",4954,"31",130,8,122,6.2,"550","2454","3004","18.3",5,140,145,"3.45"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6316,1869,4399,0,48,6164,1791,41,32,5,871,958,3,1832,45,74,229,356,322,341,237,158,77,30,0,"0 to 100","42",1374,158,79,221,716,862,254,292,7,123,4,0,22,1869,978,888,1832,37,0,16283,67,18231,16350,1869,228,3888,1,4117,5.54,22348,2097,8287,10433,"13.7",9.4,33.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","did not change","increased by","increased by","increased by","","55.6","32","24.6","","%","%","%",3,2,22,299,127,16,7,1.2,1861,22,8,0,162,22,0,0,"2",0,0,"67",1790,"79",90,8,82,8.9,"159","1149","1308","12.2",3,72,75,"4"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5809,2182,3579,0,48,5514,1958,76,145,3,1060,974,0,2034,27,93,370,303,308,367,302,203,136,73,0,"0 to 103","44",1613,212,94,115,89,1798,147,280,7,153,2,1,48,2182,1035,1147,2034,148,0,19425,100,21725,19525,2182,73,1277,1,1351,5.4,23076,2255,4856,7160,"8.9",9.8,38.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","16.7","41.2","36.5","25.5","%","%","%","%",31,18,49,287,155,14,8,2.2,2159,49,23,0,191,10,1,0,"41",0,4,"182",1825,"357",99,23,76,23.2,"176","1742","1918","9.2",14,145,159,"8.81"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,12507,5176,7283,1,47,12286,4922,212,37,5,2753,2335,46,5134,60,180,873,1011,810,684,689,438,253,171,7,"0 to 103","40",2737,446,1025,926,638,3510,986,486,4,302,3,0,119,5176,2355,2775,5133,42,1,33557,130,38917,33687,5176,157,2219,0,2376,6.61,41293,5333,9502,14883,"7.4",12.9,42.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","47.6","37","6.7","2.4","%","%","%","%",21,50,119,490,305,10,6,2.3,5144,119,32,0,377,12,4,0,"91",0,10,"551",5032,"144",197,32,165,16.2,"372","3386","3758","9.9",16,285,301,"5.32"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3237,1592,1641,0,4,3222,1462,127,3,0,736,852,1,1589,40,113,255,240,262,230,234,100,83,35,0,"0 to 100","40",1100,207,180,102,598,879,112,231,1,177,2,0,28,1592,853,738,1589,3,0,9701,8,11313,9709,1592,21,244,0,265,7.92,11578,1613,1885,3502,"8.6",13.9,49.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","decreased by","30","25","57.7","55.7","%","%","%","%",16,9,28,232,179,15,12,1.8,1587,28,5,0,216,11,5,0,"212",0,2,"123",1582,"10",26,5,21,19.2,"216","1060","1276","16.9",1,48,49,"2.04"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,98168,40941,56792,6,429,96427,40300,178,456,6,20684,19419,375,40478,676,1406,7773,9311,7131,5991,4444,2303,1240,614,51,"0 to 106","36",12675,6254,8106,13443,10504,12824,17150,2567,55,1382,42,6,481,40940,19653,20900,40477,462,1,316562,845,358659,317407,40940,2823,22574,3,25400,11.11,384059,43763,79366,123568,"9.4",11.4,44.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","31.2","31.5","3.1","3.3","%","%","%","%",209,111,487,2622,1424,7,4,1.2,40841,485,99,2,2938,142,22,2,"99",0,36,"1914",39698,"1242",1457,99,1358,6.8,"2908","23757","26665","10.9",100,1337,1437,"6.96"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,26001,12760,13015,2,224,25664,12595,81,82,2,6627,5982,67,12676,223,677,1902,2459,2314,2181,1442,867,473,211,11,"0 to 104","39",4752,802,4110,3012,6549,2677,3450,1164,13,666,10,2,158,12760,6037,6655,12676,84,0,73663,28,86587,73691,12760,825,5092,0,5917,13.94,92504,13585,18107,31918,"9.4",14.7,52.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","did not change","increased by","increased by","8","","4.5","4.4","%","","%","%",118,46,160,1177,676,10,6,1.3,12727,160,33,0,1232,56,4,0,"40",0,13,"686",12453,"307",300,33,267,11,"1223","8477","9700","12.6",31,714,745,"4.16"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,110694,47078,63222,156,238,109251,45986,677,408,8,24265,22253,145,46663,752,1851,7613,8528,7488,7202,6020,3432,2297,1845,51,"0 to 106","41",18468,7593,8496,12106,12686,20182,13795,5094,62,3674,41,22,1394,47079,22475,24453,46661,416,2,326878,641,375226,327519,47079,5275,62389,6,67670,7.8,442896,52354,125611,178364,"12.3",11.8,47.3,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","25.8","43.3","13.8","8.7","%","%","%","%",597,578,1416,5156,3715,11,8,3,46962,1413,117,3,3701,215,78,6,"565",0,53,"3954",46265,"814",1468,117,1351,8,"3682","24168","27850","13.2",72,1202,1274,"5.65"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,24254,9476,14623,3,152,23969,9209,202,63,2,4898,4507,6,9411,140,378,1482,1603,1496,1478,1248,874,510,265,2,"0 to 105","42",6777,690,1464,480,2269,6496,646,1195,10,850,5,1,210,9476,4537,4933,9411,65,0,84727,70,94330,84797,9476,505,7420,0,7925,6.37,102255,9981,22043,32179,"6.3",9.8,41.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","17.8","27.5","15.7","24.4","%","%","%","%",108,91,211,1205,855,13,10,2.2,9444,211,32,0,752,67,10,0,"244",1,2,"880",9231,"245",515,32,483,6.2,"748","7784","8532","8.8",40,817,857,"4.67"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,57728,22507,35201,1,19,57294,21836,519,146,8,12071,10282,2,22355,309,806,3190,4212,3087,3245,3279,2093,1313,972,3,"0 to 105","43",14178,4101,2171,1905,2668,15447,4240,3178,32,2320,23,4,763,22509,10363,12144,22355,154,0,203513,272,226435,203785,22509,1531,25592,7,27130,5.64,253565,24040,60793,84858,"8.9",9.5,41.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","30.7","35.8","0.6","2.8","%","%","%","%",736,514,767,3210,2343,15,11,3.4,22441,767,68,0,1588,130,16,0,"135",0,19,"3922",22125,"384",994,68,926,6.8,"1581","14288","15869","10.0",59,835,894,"6.6"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,38560,20425,18055,1,79,38325,18262,2084,64,15,10840,9366,140,20346,433,1144,2978,3629,3409,3048,2538,1625,1040,570,11,"0 to 103","40",11186,3648,1787,3725,5676,9687,4983,2791,17,2114,15,2,531,20425,9402,10883,20346,79,0,118896,77,139511,118973,20425,701,5836,1,6538,10.72,146049,21126,23891,45098,"6.7",14.5,54.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","13","9.8","13.4","15.3","%","%","%","%",575,280,533,2808,2129,14,11,2.6,20354,533,71,0,2140,183,81,3,"522",0,1,"2087",19928,"497",664,71,593,10.7,"2135","13835","15970","13.4",91,942,1033,"8.81"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5665,2154,3493,0,18,5637,1272,888,1,1,1137,1013,10,2160,52,221,352,319,319,295,274,186,95,48,1,"0 to 100","39",1246,579,250,85,436,1602,122,383,1,239,0,0,41,2162,1014,1138,2160,2,0,15661,8,17842,15669,2162,24,460,0,484,4.96,18326,2186,3953,6149,"8.5",11.9,38.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","11.1","10","27.5","37.1","%","%","%","%",16,10,41,384,239,18,12,1.9,2160,41,2,0,359,19,3,0,"88",1,2,"183",2129,"33",100,2,98,2,"359","2878","3237","11.1",11,214,225,"4.89"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,16857,5518,11312,11,16,16704,5055,355,103,5,2835,2555,20,5410,63,215,1267,730,829,840,755,454,244,121,0,"0 to 101","40",3827,421,380,782,432,4008,970,443,5,291,5,0,74,5518,2605,2886,5410,108,0,52997,365,58921,53362,5518,445,5808,3,6256,7.11,65177,5963,17120,23113,"9.8",9.1,35.4,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","22.9","27.3","5.9","5.6","%","%","%","%",22,31,74,448,296,9,6,1.3,5497,73,21,1,512,19,5,0,"53",0,4,"347",4949,"569",300,21,279,7,"503","5932","6435","7.8",40,591,631,"6.34"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,19252,8205,10791,4,252,18841,8025,153,26,1,4494,3681,3,8178,148,358,1089,1354,1321,1284,1119,762,460,310,0,"0 to 104","43",3297,1903,1146,1832,1873,4035,2270,834,4,688,2,1,292,8205,3697,4505,8178,27,0,55045,128,63431,55173,8205,370,4155,3,4528,8.17,67959,8575,14946,23780,"7.8",12.6,44.5,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","45.2","6.9","1.8","22","%","%","%","%",117,138,293,838,690,11,9,3.6,8189,293,16,0,691,27,9,0,"96",0,17,"1041",8143,"62",284,16,268,5.6,"691","4542","5233","13.2",15,281,296,"5.07"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12906,5429,7437,0,40,12759,5282,97,51,0,2419,2953,7,5379,79,232,965,912,863,896,754,406,214,108,1,"0 to 105","40",3564,568,330,917,242,4079,1058,268,1,322,2,1,78,5430,2969,2454,5379,51,0,32004,57,37529,32061,5430,99,1244,0,1343,7.37,38872,5529,8681,14249,"8.4",14.2,42.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","decreased by","25","8","10.4","14.7","%","%","%","%",23,17,79,269,324,5,6,1.5,5420,79,10,0,536,12,5,7,"1038",0,2,"280",5137,"293",116,10,106,8.6,"534","4340","4874","11.0",23,291,314,"7.32"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,21395,8343,13027,1,24,21089,8174,104,58,7,4386,3806,86,8278,86,323,1272,1329,1164,1221,1089,836,604,414,5,"0 to 104","44",4386,627,912,2353,1107,4222,2949,675,19,678,15,3,264,8343,3844,4413,8278,65,0,87967,218,96590,88185,8343,662,10024,4,10690,6.19,107280,9005,23051,32085,"7.8",8.4,42.1,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","6.7","33.3","19.1","18.7","%","%","%","%",199,146,267,694,693,9,9,3.2,8329,266,14,1,620,16,9,0,"148",0,10,"986",8151,"192",292,14,278,4.8,"619","6157","6776","9.1",15,316,331,"4.53"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25667,9212,16284,1,170,25431,9105,72,36,0,4879,4260,38,9177,162,345,1806,1785,1368,1345,1034,649,365,351,3,"0 to 108","38",6273,1200,1312,392,2544,6120,513,1013,6,675,2,0,227,9213,4272,4901,9177,36,0,77113,33,86427,77146,9213,543,6830,0,7373,7.36,93800,9756,23114,33040,"7.3",10.4,38,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","42.9","22.9","9.6","10.7","%","%","%","%",112,134,227,1019,677,12,8,2.5,9200,226,13,1,717,54,7,0,"160",0,19,"842",8602,"611",301,13,288,4.3,"716","6149","6865","10.4",29,313,342,"8.48"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,6288,2446,3812,0,30,6177,2237,199,9,1,1081,1343,12,2436,11,75,161,263,337,350,333,487,325,77,27,"0 to 99","55",1264,457,127,588,125,1511,800,408,2,257,0,0,73,2446,1346,1088,2436,10,0,22613,71,25160,22684,2446,159,3789,2,3950,4.03,29110,2605,7601,10238,"8.5",8.9,41.4,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","52.9","6.2","272.9","205","%","%","%","%",15,21,73,410,257,17,11,3,2438,73,8,0,119,9,0,3,"621",0,6,"202",2429,"17",92,8,84,8.7,"119","809","928","12.8",1,42,43,"2.33"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4719,2771,1946,0,2,4700,2550,204,14,3,1047,1699,8,2754,55,146,396,442,478,433,374,226,134,86,1,"0 to 102","42",1650,584,409,111,526,2028,200,311,2,140,0,0,71,2771,1705,1058,2754,17,0,8643,0,11461,8643,2771,35,240,0,275,12.73,11736,2806,2186,4994,"11.4",23.9,59.5,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","16.7","60.6","47.7","58.4","%","%","%","%",34,42,71,313,140,12,6,2.6,2768,71,3,0,274,16,4,5,"932",0,2,"310",2654,"117",24,3,21,12.5,"271","1039","1310","20.7",5,34,39,"12.82"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2495,1345,1144,0,6,2480,1282,60,3,0,348,994,0,1342,6,25,142,330,316,234,161,87,31,13,0,"1 to 92","40",682,555,77,28,129,1140,73,106,0,45,0,0,13,1345,994,351,1342,3,0,5343,6,6722,5349,1345,6,56,0,62,9.68,6784,1351,1200,2557,"11.6",19.9,54.1,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","50","33.3","32.4","42.1","%","%","%","%",2,1,13,106,45,8,4,1,1344,13,1,0,53,4,2,2,"745",0,0,"56",1289,"56",16,1,15,6.2,"53","540","593","8.9",1,26,27,"3.7"
39,63,125,"UNION","Union","Union","Union County","FL",15239,2172,992,1180,0,0,2172,815,177,0,0,239,752,1,992,13,34,101,141,181,141,217,120,35,9,0,"0 to 93","47",669,272,28,23,31,896,65,59,0,54,0,0,18,992,752,239,992,0,0,8749,0,9758,8749,992,7,74,0,81,8.64,9839,999,1254,2253,"14.8",10.2,46,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","75","13.3","48.6","43.5","%","%","%","%",0,0,18,59,54,6,6,1.8,989,17,3,1,79,3,2,31,"576",0,4,"9",972,"20",8,3,5,37.5,"79","461","540","14.6",2,20,22,"9.09"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,31310,11110,20107,0,93,31065,10102,938,64,6,5811,5201,28,11040,145,392,1705,1918,1548,1634,1599,1130,642,392,5,"0 to 103","43",5340,1463,2230,2007,1832,6605,2603,1451,16,848,8,0,260,11110,5238,5844,11040,70,0,86465,84,97782,86549,11110,537,10906,3,11446,4.69,109228,11647,31013,42756,"8.1",10.7,37.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","11.8","35.4","1","3.7","%","%","%","%",230,119,260,1467,856,14,8,2.3,11077,259,33,1,752,55,9,0,"455",0,21,"1389",10542,"568",455,33,422,7.3,"750","5181","5931","12.6",26,273,299,"8.7"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2886,1158,1724,1,3,2874,1103,49,5,1,462,690,0,1152,15,57,192,203,202,212,164,74,28,11,0,"0 to 102","40",751,218,101,82,60,973,119,117,0,54,1,0,10,1158,692,466,1152,6,0,9234,2,10437,9236,1158,17,356,0,373,4.56,10810,1175,2080,3259,"10.2",10.9,40.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","100","","17.5","28.7","%","","%","%",2,0,10,117,55,11,5,0.9,1156,10,2,0,115,9,0,5,"322",0,0,"27",1097,"61",13,2,11,15.4,"115","874","989","11.6",9,47,56,"16.07"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3835,2007,1826,0,2,3592,1802,30,172,3,898,929,5,1832,27,73,426,313,314,313,292,146,83,19,1,"0 to 101","40",1344,120,81,287,312,1261,259,282,23,105,4,0,25,2007,1008,993,1832,175,0,11687,69,13801,11756,2007,92,1406,0,1498,6.14,15299,2099,3232,5333,"8.1",13.7,54.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","12.5","47.4","36.8","25.8","%","%","%","%",3,14,25,305,109,16,6,1.2,2003,25,4,0,185,21,0,0,"121",0,0,"116",1724,"283",54,4,50,7.4,"174","1400","1574","11.1",3,72,75,"4"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2089,1090,987,0,12,2063,974,105,9,2,402,677,0,1079,13,43,106,222,198,194,157,85,58,14,0,"0 to 99","42",672,250,45,112,32,697,350,73,3,64,2,0,23,1090,681,409,1079,11,0,5908,4,7023,5912,1090,14,144,0,158,8.86,7181,1104,1131,2247,"9.1",15.4,52.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","25","16.7","17.6","24.6","%","%","%","%",0,12,23,76,66,7,7,2.1,1089,23,1,0,66,0,0,0,"343",0,1,"87",1034,"56",6,1,5,16.7,"66","599","665","9.9",5,7,12,"41.67"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2946,1785,1158,0,3,298,181,1,1593,10,86,87,9,182,19,81,372,330,271,266,226,118,64,25,13,"0 to 82","34",42,36,34,70,51,58,73,1,11,0,8,2,0,1785,825,919,182,1603,0,14879,1049,17762,15928,1785,23630,70,0,150661,15.68,168423,25415,1228,153607,"",15.1,862.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","","","","","","","","","","","","","","","","",0,13,2,12,8,1,1,0.1,1766,2,19,0,154,0,0,0,"0",0,0,"4",1777,"8",101,19,82,18.8,"14","986","1000","1.4",1,29,30,"3.33"
