"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2680,886,1794,0,0,2675,831,51,1,3,444,436,2,882,18,53,157,133,112,139,117,90,51,13,3,"0 to 99","41",474,137,173,98,201,545,136,82,0,61,0,0,6,886,439,445,882,4,0,6308,1,7204,6309,886,7,241,0,248,2.82,7452,893,2035,2928,"7.3",12,33.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","NO","did not change","increased by","did not change","decreased by","","8.3","","25.8","","%","","%",3,1,6,82,61,10,7,0.7,874,6,12,0,100,3,3,0,"7",0,1,"32",882,"4"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2422,426,1996,0,0,2422,422,4,0,0,99,327,0,426,4,8,67,88,76,87,67,19,8,2,0,"0 to 86","40",279,114,18,15,19,305,102,22,0,9,0,0,7,426,327,99,426,0,0,2831,0,3257,2831,426,4,22,0,26,15.38,3283,430,2018,2448,"29.3",13.1,17.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","50","9.1","11.4","%","%","%","%",0,0,7,22,9,6,3,1.6,427,7,-1,0,31,1,0,1,"231",0,0,"5",384,"42"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1941,844,1095,1,1,1907,566,264,13,1,471,358,1,830,36,67,112,119,134,144,108,72,25,27,0,"0 to 98","41",241,527,38,24,51,706,73,138,1,36,1,1,14,844,362,481,830,14,0,4577,18,5450,4595,844,4,77,0,81,4.94,5531,848,1172,2022,"10.9",15.3,43.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","decreased by","33.3","","19.3","6.6","%","","%","%",26,6,15,139,37,17,5,1.8,841,15,3,0,133,11,1,0,"115",0,2,"115",840,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24539,10310,14212,3,14,24178,10117,84,109,0,5311,4720,170,10201,243,676,1646,1780,1652,1501,1266,796,485,254,11,"0 to 101","39",4811,996,1518,2876,2745,3868,3588,643,8,723,7,2,254,10310,4773,5363,10201,109,0,83496,266,94144,83762,10310,446,6195,0,6641,6.72,100785,10756,20407,31180,"8.3",10.7,43.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.8","19.3","14.7","%","%","%","%",155,112,256,651,730,7,8,2.5,10278,254,32,2,1221,13,5,0,"24",1,7,"789",10254,"56"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26474,8261,18190,3,20,26416,8018,229,13,1,4894,3292,61,8247,107,285,1009,1547,1538,1337,1084,685,413,209,47,"0 to 106","42",5041,1693,726,787,1148,5785,1314,1188,5,722,0,0,165,8261,3296,4904,8247,14,0,52338,22,60733,52360,8261,151,3313,0,3464,4.36,64197,8412,21503,29938,"8.6",13.1,31.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","5.9","18.6","4.3","7.2","%","%","%","%",177,39,165,1193,722,15,9,2,8172,156,89,9,569,42,7,5,"2170",0,44,"725",8242,"19"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10607,4222,6334,1,50,10448,4172,21,29,0,2035,2139,19,4193,106,232,664,687,670,634,478,287,247,172,45,"0 to 100","40",1917,243,1091,942,1825,1601,767,635,4,370,3,1,114,4222,2155,2048,4193,29,0,24693,77,29035,24770,4222,183,3565,0,3748,4.88,32783,4405,9899,14355,"9.1",13.4,41.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","50","10.9","46.8","53.3","%","%","%","%",172,69,115,639,373,16,9,2.7,4173,114,49,1,477,33,4,0,"9",0,5,"388",4212,"10"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5994,1704,4233,0,57,5841,1634,41,24,5,804,867,4,1675,42,70,210,329,296,313,222,138,65,19,0,"0 to 100","42",1200,138,74,263,654,729,292,261,5,108,4,0,15,1704,884,816,1675,29,0,13991,66,15774,14057,1704,178,3547,1,3726,4.78,19500,1882,7780,9720,"12.7",9.7,31.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40","50","42","41.3","%","%","%","%",2,1,15,266,112,16,7,0.9,1700,15,4,0,153,19,0,0,"2",0,1,"49",1649,"55"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4982,1574,3373,0,35,4750,1430,45,97,2,767,705,3,1475,20,48,284,206,220,247,230,154,99,54,12,"0 to 103","45",1000,144,69,262,70,1088,317,211,8,95,2,0,16,1574,746,825,1475,99,0,15332,98,17021,15430,1574,54,1167,0,1221,4.42,18242,1628,4540,6203,"7.7",8.9,32.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","62.5","22.6","78.4","74","%","%","%","%",59,2,16,219,97,14,7,1,1533,16,41,0,117,9,0,0,"15",0,2,"120",1386,"188"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11010,4055,6906,1,48,10801,3818,209,23,5,2187,1796,44,4027,46,140,669,799,637,558,508,332,201,159,6,"0 to 103","40",2240,387,716,684,552,2636,839,390,4,235,2,0,75,4055,1807,2204,4026,28,1,27871,132,32105,28003,4055,111,1981,0,2092,5.31,34197,4166,8887,13102,"6.5",12.2,37.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","16.7","36.5","3.8","3.8","%","%","%","%",73,35,75,394,237,10,6,1.8,4020,75,35,0,295,9,3,0,"77",0,8,"485",3991,"64"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2785,1211,1572,0,2,2771,1141,66,4,0,581,623,3,1207,34,99,217,184,201,160,174,60,60,21,1,"0 to 94","38",819,130,161,97,561,537,109,172,1,127,3,0,15,1211,624,584,1207,4,0,8471,8,9705,8479,1211,14,212,0,226,6.19,9931,1225,1784,3011,"7.4",12.3,44,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","39.1","37.3","48.4","%","%","%","%",12,3,15,173,130,15,11,1.2,1210,14,1,1,189,8,3,0,"92",0,3,"88",1208,"3"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,95316,35245,59662,3,406,93534,34673,157,410,5,17629,16747,454,34830,590,1097,6336,8263,6280,5280,3842,1965,1032,461,99,"0 to 106","36",8541,4858,6388,15043,6998,8699,19133,2057,54,1089,42,6,369,35245,16961,17821,34829,415,1,266920,980,303442,267900,35245,2183,19830,0,22013,9.92,325455,37428,79492,117329,"8.9",11.5,39.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","35.9","22.5","19.8","%","%","%","%",347,75,375,2111,1131,6,4,1.1,35083,371,162,4,2379,113,16,2,"59",0,10,"1141",34781,"464"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,24090,10892,13030,2,166,23809,10742,64,84,2,5602,5046,158,10806,162,519,1598,2139,2005,1876,1217,744,401,166,65,"0 to 104","39",3699,639,3322,3146,5204,2004,3598,946,13,537,9,2,128,10892,5102,5629,10806,86,0,60927,28,71976,60955,10892,575,4412,0,4987,11.53,76963,11467,17442,29077,"8.6",14.9,47.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.2","30.7","32.5","25.3","%","%","%","%",131,41,130,959,546,9,6,1.2,10844,130,48,0,939,38,1,0,"16",0,4,"536",10832,"60"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,103347,41195,61710,161,281,101915,40207,632,349,7,21042,19607,190,40839,682,1603,6011,7670,6726,6391,5344,3043,2022,1609,94,"0 to 106","41",15230,6605,7437,11567,11208,16330,13301,4483,51,3233,34,17,1094,41195,19798,21198,40837,356,2,272304,645,314752,272949,41195,3893,55354,0,59247,6.57,373999,45088,117064,162594,"11.2",12.1,43.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","26.4","46.8","31.5","28.4","%","%","%","%",736,424,1111,4534,3267,12,8,2.7,41013,1094,182,17,3178,177,72,4,"574",0,56,"3360",40987,"208"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21859,7915,13800,3,141,21599,7716,148,50,1,4091,3759,14,7864,120,264,1206,1367,1263,1263,1047,726,418,231,10,"0 to 105","42",5571,595,1268,430,1949,5369,546,1038,10,718,4,1,172,7915,3783,4118,7864,51,0,68248,70,76287,68318,7915,375,6697,0,7072,5.3,83359,8290,20497,28931,"5.7",9.9,37.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","10.9","13.6","16.6","%","%","%","%",130,69,173,1048,722,14,10,2.2,7868,172,47,1,564,58,9,0,"200",1,17,"778",7813,"102"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54751,19681,35056,1,13,54325,19135,402,137,7,10542,8990,5,19537,268,675,2779,3828,2720,2843,2821,1766,1144,832,5,"0 to 105","43",10547,3471,1724,3795,2225,12178,5134,2743,30,2000,23,2,641,19681,9067,10609,19537,144,0,170867,277,190961,171144,19681,1131,23049,2,24182,4.68,215143,20812,58105,78933,"8.2",9.7,38,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","47.7","17.5","25.2","%","%","%","%",909,406,643,2773,2023,15,11,3.3,19605,637,76,6,1333,112,16,0,"97",0,54,"3305",19503,"178"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,34353,16569,17717,1,66,34153,14797,1715,44,13,8713,7594,205,16512,346,860,2411,3038,2832,2481,1999,1308,786,428,80,"0 to 103","40",8190,2952,1556,3814,4394,6990,5128,2216,16,1811,13,2,425,16569,7620,8744,16512,57,0,95192,76,111946,95268,16569,480,5111,0,5591,8.59,117537,17049,22828,39944,"6",14.5,49.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","5.6","31.7","27.5","26.6","%","%","%","%",686,212,427,2232,1824,14,12,2.6,16498,425,71,2,1653,127,76,0,"483",0,29,"1580",16528,"41"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4879,1750,3126,0,3,4866,1067,681,1,1,909,828,11,1748,43,168,299,262,277,228,213,129,80,40,11,"0 to 100","38",928,504,212,104,371,1227,150,331,1,196,0,0,36,1750,829,910,1748,2,0,12803,8,14573,12811,1750,16,411,0,427,3.75,15000,1766,3537,5306,"7.3",11.8,36.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","decreased by","122.2","25","8.8","6.6","%","%","%","%",2,10,36,332,196,19,12,2.1,1740,36,10,0,278,19,3,0,"78",1,3,"132",1741,"9"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14700,4239,10402,10,49,14563,3850,329,56,4,2134,1992,53,4179,40,147,920,588,625,672,623,343,185,95,1,"0 to 101","41",2860,349,248,722,336,3004,839,371,5,231,5,0,56,4239,2019,2162,4179,60,0,41459,129,45856,41588,4239,358,5216,3,5577,6.42,51433,4597,15618,20277,"8.6",8.9,31.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","27.8","10","43.7","37.1","%","%","%","%",60,22,56,376,236,9,6,1.3,4219,54,20,2,366,15,2,0,"47",0,6,"295",3972,"267"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,17256,6822,10143,5,286,16809,6660,136,25,1,3713,3006,77,6796,128,287,902,1150,1109,1072,910,603,363,255,43,"0 to 104","43",2394,1546,1027,1829,1513,2957,2326,637,2,458,2,1,233,6822,3021,3724,6796,26,0,42524,131,49528,42655,6822,243,3692,1,3936,6.17,53464,7065,13835,21192,"6.9",13.2,40.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","33.3","47.4","20.5","35.1","%","%","%","%",149,98,234,639,460,10,7,3.4,6773,231,49,3,564,18,7,0,"70",0,21,"878",6800,"22"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11753,4566,7162,1,24,11629,4430,95,41,0,1968,2550,7,4525,63,157,816,800,741,735,642,331,182,98,1,"0 to 105","40",2832,552,253,888,192,3310,1023,202,1,259,2,1,55,4566,2565,1994,4525,41,0,27243,57,31906,27300,4566,67,1109,0,1176,5.7,33082,4633,8271,12929,"7.6",14,39.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","24.2","25.6","17.2","%","%","%","%",61,9,56,203,261,5,6,1.2,4523,55,43,1,378,9,5,7,"1020",0,2,"257",4401,"165"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19758,7091,12650,1,16,19463,6948,83,53,7,3655,3204,172,7031,82,250,1080,1176,1053,1022,912,676,472,334,34,"0 to 104","43",2984,437,635,2975,748,2657,3626,468,18,439,12,2,198,7091,3239,3680,7031,60,0,75083,220,82451,75303,7091,477,8635,2,9114,5.23,91565,7568,21285,28872,"7",8.3,38.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","69.2","15.1","28.3","33.3","%","%","%","%",142,109,200,486,451,7,7,2.8,7066,193,25,7,518,13,8,0,"114",0,18,"721",7008,"83"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24377,7896,16414,1,66,24248,7792,72,32,0,4190,3619,55,7864,138,278,1494,1570,1189,1160,887,561,324,293,2,"0 to 108","38",4172,971,1181,1540,1537,3706,2621,844,5,562,1,0,169,7896,3633,4206,7864,32,0,66492,33,74488,66525,7896,421,6078,0,6499,6.48,80987,8317,22492,30876,"6.8",10.3,34.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","10.7","6.8","13.5","7.1","%","%","%","%",181,109,169,849,563,11,8,2.1,7839,169,57,0,585,46,5,0,"47",0,17,"703",7493,"403"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5529,1754,3753,0,22,5426,1595,150,8,1,862,875,8,1745,6,54,128,154,206,238,240,393,252,65,18,"1 to 99","58",949,317,94,385,82,1167,496,342,2,205,0,0,48,1754,878,868,1745,9,0,18392,72,20238,18464,1754,117,3430,1,3548,3.3,23786,1871,7183,9077,"7.5",7.9,33.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","34.8","2.4","26.1","11.2","%","%","%","%",73,10,48,344,205,20,12,2.7,1742,47,12,1,86,5,0,3,"314",0,2,"165",1751,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4267,2388,1877,0,2,4248,2183,188,14,3,877,1484,10,2371,47,126,342,385,408,369,310,191,123,86,1,"0 to 102","42",1373,524,354,120,499,1668,204,270,2,119,0,0,56,2388,1490,888,2371,17,0,7496,0,9933,7496,2388,25,215,0,240,10.42,10173,2413,2092,4507,"10.3",23.7,56.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","86.7","10.5","86.5","71.5","%","%","%","%",75,34,56,272,119,12,5,2.3,2377,56,11,0,234,13,4,7,"836",0,6,"282",2312,"76"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2243,1183,1054,0,6,2228,1124,56,3,0,283,897,0,1180,3,19,119,304,286,212,130,72,26,12,0,"4 to 92","39",590,505,67,18,123,999,58,86,0,34,0,0,5,1183,897,286,1180,3,0,4514,6,5732,4520,1183,4,50,0,54,7.41,5786,1187,1104,2297,"10.4",20.5,52.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","did not change","decreased by","decreased by","4","","60","37"," cases","","%","%",4,0,5,86,34,8,3,0.4,1171,5,12,0,37,2,1,2,"703",0,0,"47",1149,"34"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1742,561,1181,0,0,1742,439,122,0,0,157,402,2,561,7,19,67,103,126,87,96,40,12,4,0,"0 to 91","41",387,142,19,13,18,514,29,42,0,31,0,0,5,561,402,157,561,0,0,8040,0,8617,8040,561,5,61,0,66,7.58,8683,566,1242,1808,"11.9",6.5,32.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","76.9","77.1","56.7","%","%","%","%",0,0,5,42,31,8,6,0.9,547,5,14,0,47,3,2,4,"282",0,0,"6",546,"15"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,29139,9126,19931,0,82,28912,8152,911,57,6,4765,4259,39,9063,127,320,1386,1634,1307,1331,1288,889,508,300,36,"0 to 103","43",4245,1219,1905,1694,1625,5234,2204,1227,14,699,7,0,186,9126,4291,4796,9063,63,0,73786,83,83107,73869,9126,417,10234,0,10651,3.92,93758,9543,30165,39790,"7.5",10.2,32.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","6.9","31.9","19.3","19.4","%","%","%","%",197,92,186,1241,706,14,8,2,9069,185,57,1,621,46,7,0,"293",0,13,"1027",8791,"335"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2358,873,1481,1,3,2346,818,49,5,1,319,548,0,867,9,35,135,171,158,148,131,55,23,8,0,"0 to 91","40",549,185,71,62,47,729,91,96,0,42,1,0,7,873,550,323,867,6,0,7812,2,8723,7814,873,11,321,0,332,3.31,9055,884,1802,2690,"8.4",9.8,37.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","300","57.1","2.4","16.8","%","%","%","%",0,0,7,96,43,11,5,0.8,869,7,4,0,64,7,0,3,"293",0,2,"21",834,"39"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3322,1612,1710,0,0,3137,1450,28,131,3,722,752,4,1478,24,66,344,258,264,236,229,108,63,18,2,"0 to 101","40",1128,92,69,189,289,1017,172,209,20,80,4,0,20,1612,816,792,1478,134,0,9329,52,11029,9381,1612,62,1301,0,1363,4.55,12392,1674,3011,4685,"7.1",13.5,50.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","30","26.7","16.7","21","%","%","%","%",21,12,20,229,84,15,6,1.2,1601,20,11,0,148,17,0,0,"96",0,2,"112",1436,"176"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1962,995,955,0,12,1936,884,100,9,2,337,630,17,984,12,30,101,207,185,177,146,74,50,13,0,"0 to 99","42",553,228,33,170,27,591,366,59,3,49,2,0,15,995,634,344,984,11,0,5614,4,6634,5618,995,8,127,0,135,5.93,6769,1003,1082,2097,"8.5",14.8,51.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","100","85.7","26.6","20.8","%","%","%","%",0,12,15,62,51,7,6,1.5,990,15,5,0,52,0,0,0,"336",0,1,"83",945,"50"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2316,911,1402,0,3,559,244,1,659,7,111,122,12,245,15,27,160,178,154,143,126,51,29,7,21,"0 to 82","36",60,36,41,108,76,51,118,0,8,0,4,2,0,911,440,436,245,666,0,6164,1090,8201,7254,911,5326,61,0,59733,8.92,67934,6237,1463,62049,"",9.2,269.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","","","","","","","","","","","","","","","","",0,10,2,8,4,1,1,0.2,886,2,25,0,61,0,0,0,"0",0,0,"4",901,"10"
