"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2385,399,1986,0,0,2385,395,4,0,0,59,340,0,399,2,5,57,99,79,84,58,12,2,1,0,"0 to 85","39",234,135,12,18,16,242,141,15,0,6,0,0,2,399,340,59,399,0,0,2620,0,3019,2620,399,3,15,0,18,16.67,3037,402,2001,2403,"28.7",13.2,16.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","1","","14.3","15.6"," case","","%","%",0,0,2,15,6,4,2,0.5,370,2,29,0,22,0,0,1,"220",0,0
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1699,618,1079,0,2,1667,381,226,10,1,361,246,0,607,31,48,89,86,92,106,80,49,17,20,0,"0 to 98","40",157,404,29,17,35,518,54,107,0,27,0,1,7,618,249,369,607,11,0,4166,19,4812,4185,618,3,63,0,66,4.55,4878,621,1142,1765,"9.6",12.7,36.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","69.6","88.9","22.6","134.6","%","%","%","%",8,4,8,107,27,18,5,1.3,604,8,14,0,108,7,1,0,"58",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,22800,8655,14136,3,6,22463,8493,70,92,0,4425,3982,156,8563,200,551,1387,1541,1395,1268,1063,632,406,202,10,"0 to 101","39",3554,763,967,3279,1999,2621,3943,409,7,542,6,2,185,8655,4024,4472,8563,92,0,71092,268,80073,71360,8655,258,5281,0,5539,4.66,85612,8913,19417,28339,"7.6",10.4,39.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","30.8","40.2","12.7","6.8","%","%","%","%",195,91,187,416,548,5,7,2.2,8517,184,138,3,1001,7,4,0,"10",0,31
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,22500,5069,16881,1,549,21916,4920,136,12,1,3218,1817,21,5056,66,142,639,1041,1020,791,652,384,237,95,2,"0 to 104","40",3013,967,399,677,634,3326,1096,662,4,405,0,0,61,5069,1818,3230,5056,13,0,39592,23,44752,39615,5069,82,2769,0,2851,2.88,47603,5151,19650,25351,"7.3",10.8,22.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","5.1","29.9","5.6","18.9","%","%","%","%",117,10,61,666,405,14,8,1.2,4892,60,177,1,304,20,4,3,"1371",0,13
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9929,3626,6254,1,48,9777,3582,20,24,0,1726,1853,23,3602,104,199,578,626,601,555,394,241,191,134,3,"0 to 100","39",1576,206,995,825,1744,1251,607,561,4,317,3,1,75,3626,1867,1736,3602,24,0,20707,77,24444,20784,3626,132,3220,0,3352,3.94,27796,3758,9474,13281,"8.4",13.5,37.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.1","14.4","10.9","%","%","%","%",208,28,76,565,320,16,9,2.1,3591,76,35,0,409,32,4,0,"8",0,12
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5401,1325,4022,0,54,5254,1272,27,21,5,606,690,3,1299,29,46,158,259,230,242,172,116,58,15,0,"0 to 100","42",693,59,49,498,382,408,509,189,5,85,4,0,9,1325,706,616,1299,26,0,10925,67,12327,10992,1325,128,3167,1,3296,3.88,15623,1453,7189,8697,"11.4",9.3,26.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","21.1","20.6","2.5","11","%","%","%","%",5,1,9,194,89,15,7,0.7,1300,9,25,0,102,14,0,0,"0",0,2
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4473,1079,3363,1,30,4287,993,29,55,2,516,506,0,1022,17,30,217,153,169,170,154,108,39,22,0,"0 to 95","42",651,114,52,205,50,739,233,141,4,63,1,0,10,1079,530,549,1022,57,0,12781,98,13976,12879,1079,28,948,0,976,2.87,14952,1107,4311,5449,"6.8",7.4,24.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","62.7","16.1","1.7","%","%","%","%",7,1,10,145,64,14,6,0.9,1054,10,25,0,86,7,0,0,"10",0,2
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9640,2850,6746,0,44,9437,2678,144,23,5,1501,1274,47,2822,34,98,516,593,458,391,322,222,126,85,5,"0 to 103","38",1381,253,430,758,387,1512,923,232,3,135,1,0,30,2850,1285,1518,2821,28,1,23310,132,26330,23442,2850,56,1605,0,1661,3.37,27991,2906,8351,11301,"5.6",10.4,30.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","11.1","22.1","3.6","15.2","%","%","%","%",98,5,30,235,136,9,5,1.1,2765,28,85,2,217,4,2,0,"36",0,10
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2464,920,1543,0,1,2450,856,59,5,0,445,468,2,915,29,82,175,148,160,114,122,40,35,15,0,"0 to 94","36",600,94,126,95,429,365,121,121,0,85,2,0,6,920,469,449,915,5,0,5237,8,6178,5245,920,7,178,0,185,3.78,6363,927,1721,2649,"6.5",14.6,37.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","62.5","8.3","29.6","40.1","%","%","%","%",17,1,6,121,87,14,10,0.7,893,6,27,0,160,5,2,0,"54",0,4
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,89353,29466,59481,1,405,87609,28947,139,375,5,14582,14129,375,29086,446,788,5495,7211,5241,4377,3139,1565,806,358,40,"0 to 106","36",6636,3858,4703,13889,4475,6152,18459,1580,52,839,41,5,232,29466,14328,14754,29085,380,1,224453,983,255174,225436,29466,1218,15639,0,16857,7.23,272031,30684,75120,106210,"8",11.3,34.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","29.7","42.2","29.3","18.8","%","%","%","%",554,18,237,1632,880,6,3,0.8,29011,222,455,15,1773,80,10,0,"46",0,59
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,21407,8649,12667,2,89,21207,8509,58,80,2,4418,4033,116,8567,119,362,1279,1809,1610,1519,949,589,301,104,8,"0 to 104","39",2491,428,2329,3319,3276,1320,3971,686,10,356,8,2,79,8649,4085,4445,8567,82,0,50044,28,58845,50072,8649,258,3384,0,3642,7.08,62487,8907,16051,25049,"7.4",14.3,41.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","37.6","29.4","12.2","8.8","%","%","%","%",156,11,81,696,364,9,5,0.9,8470,73,179,8,678,26,0,0,"12",0,28
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,95118,33854,60856,168,240,93773,33267,284,297,6,17206,16218,127,33551,565,1248,4963,6424,5572,5208,4328,2512,1674,1328,32,"0 to 106","41",12392,5242,5523,10394,9289,12494,11768,3539,42,2585,27,15,833,33854,16373,17350,33549,303,2,225706,651,260787,226357,33854,2397,47008,0,49405,4.85,310192,36251,107864,144523,"10",11.7,38.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.6","54.7","4.2","1.6","%","%","%","%",799,289,848,3581,2612,11,8,2.5,33274,830,580,18,2489,126,46,3,"474",0,81
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19969,6394,13499,2,74,19796,6231,131,31,1,3296,3039,27,6362,102,198,977,1144,1027,1011,828,585,332,182,8,"0 to 105","42",3876,428,866,1192,1219,3462,1681,740,9,474,4,1,96,6394,3056,3311,6362,32,0,56039,68,62546,56107,6394,167,5200,0,5367,3.11,67913,6561,18699,25336,"5",9.7,32.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","increased by","49.2","47","18.9","1.4","%","%","%","%",163,24,97,749,478,12,8,1.5,6299,97,95,0,438,42,7,0,"172",1,30
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,51658,16603,35031,1,23,51249,16298,190,109,7,8856,7625,7,16488,229,573,2443,3344,2295,2390,2307,1426,932,653,12,"0 to 104","42",8125,2823,1279,4261,1676,9647,5165,2076,27,1517,21,2,437,16604,7687,8908,16488,116,0,144646,274,161653,144920,16604,638,19775,2,20415,3.13,182068,17242,54806,72073,"7.5",9.5,33.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.7","43.3","35.1","20.3","%","%","%","%",1088,238,439,2103,1538,13,10,2.6,16356,434,248,5,1133,82,11,0,"55",0,65
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,30128,12735,17350,1,42,29966,11440,1254,32,9,6675,5856,163,12694,253,627,1905,2436,2230,1883,1491,989,589,327,5,"0 to 103","39",5825,2139,1159,3571,3090,4916,4688,1613,11,1118,10,1,269,12735,5872,6700,12694,41,0,75706,79,88600,75785,12735,273,4234,0,4507,6.06,93107,13008,21584,34635,"5.2",14,43.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","22.2","41.7","17.4","10.1","%","%","%","%",663,114,270,1624,1128,13,9,2.1,12488,269,247,1,1227,73,24,0,"396",0,53
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4440,1317,3121,0,2,4430,784,533,0,0,677,618,22,1317,27,119,238,215,191,180,155,91,66,34,1,"0 to 100","37",605,351,170,191,249,831,237,244,0,147,0,0,16,1317,618,677,1317,0,0,10367,8,11699,10375,1317,9,355,0,364,2.47,12063,1326,3476,4804,"6.6",11,29.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","25.9","14.1","1.4","3.4","%","%","%","%",33,4,16,244,147,19,12,1.2,1301,15,16,1,194,15,3,0,"72",1,3
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13386,3264,10074,10,38,13284,2925,303,32,4,1620,1587,21,3228,35,108,763,464,463,524,474,238,129,65,1,"0 to 101","40",2109,238,185,696,236,2153,839,267,5,168,5,0,28,3264,1603,1639,3228,36,0,34478,18,37794,34496,3264,271,4469,3,4743,5.71,42537,3535,14543,18129,"7.7",8.3,26.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","20.3","13.7","6.3","%","%","%","%",95,1,28,272,173,9,6,0.9,3216,26,48,2,286,8,1,0,"28",0,9
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15275,5106,9906,5,258,14861,4973,113,20,0,2755,2275,56,5086,98,214,690,872,831,817,672,452,264,190,6,"0 to 104","43",1609,1043,668,1766,1009,1870,2207,441,2,321,2,1,125,5106,2285,2765,5086,20,0,34504,133,39795,34637,5106,139,3113,1,3253,4.27,43048,5245,13019,18528,"6.1",12.2,34.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","36.1","12.9","3.6","8.7","%","%","%","%",245,49,126,443,323,9,7,2.5,5002,121,104,5,429,14,6,0,"57",0,29
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10437,3399,7019,0,19,10334,3296,80,23,0,1381,1978,17,3376,51,98,647,621,558,559,452,231,119,61,2,"0 to 101","39",1909,408,167,892,122,2248,1006,126,0,159,1,0,24,3399,1987,1395,3376,23,0,22628,61,26120,22689,3399,34,909,0,943,3.61,27063,3433,7928,11380,"6.7",12.7,32.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","26.4","17.9","5.8","17.2","%","%","%","%",34,2,24,126,160,4,5,0.7,3336,22,63,2,264,8,4,7,"739",0,5
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18273,5672,12574,1,26,17977,5541,78,47,6,2934,2560,125,5619,69,186,894,1001,820,805,722,529,379,255,12,"0 to 104","43",2232,326,431,2630,485,1935,3199,369,18,347,12,2,121,5672,2591,2956,5619,53,0,63003,223,68944,63226,5672,284,7215,3,7502,3.79,76446,5956,19789,25775,"6.3",7.8,32.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","51.2","55.2","22.3","0.5","%","%","%","%",214,70,123,387,359,7,7,2.2,5588,122,84,1,410,5,4,0,"3",0,8
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22813,6566,16192,1,54,22703,6476,65,25,0,3480,2982,79,6541,116,198,1325,1333,974,977,715,446,256,225,1,"0 to 104","38",2532,691,794,2524,858,2051,3632,642,5,406,1,0,84,6566,2993,3491,6541,25,0,56739,35,63404,56774,6566,246,5008,0,5254,4.68,68658,6812,21200,28067,"6.2",9.9,29.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.2","32.5","34.4","20","%","%","%","%",236,31,84,647,407,10,7,1.3,6487,82,79,2,451,36,3,0,"17",0,19
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4797,1091,3683,0,23,4694,998,85,7,1,495,584,4,1083,2,25,82,72,109,136,155,290,178,42,0,"4 to 99","63",630,162,56,235,58,764,261,255,1,159,0,0,32,1091,587,500,1083,8,0,15278,73,16455,15351,1091,70,2988,1,3059,2.29,19514,1161,6671,7856,"6.5",5.9,24.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","YES","YES","increased by","decreased by","did not change","decreased by","43.5","1.7","","41.8","%","%","","%",18,3,32,256,159,24,15,2.9,1077,30,14,2,37,3,0,3,"138",0,7
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3074,1155,1918,0,1,3056,994,144,14,3,620,510,8,1138,40,89,183,157,181,160,129,100,75,40,1,"0 to 102","40",616,154,225,143,340,599,199,183,2,92,0,0,32,1155,516,631,1138,17,0,5761,0,6928,5761,1155,15,183,0,198,7.58,7126,1170,2101,3272,"7.4",16.4,38.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","increased by","38.1","25.8","6.2","37.5","%","%","%","%",54,20,32,185,92,17,8,2.8,1131,32,24,0,178,9,3,0,"27",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1338,360,975,0,3,1326,315,42,3,0,179,178,0,357,1,13,54,81,65,57,44,24,16,5,0,"4 to 91","40",181,127,29,20,37,289,31,57,0,19,0,0,3,360,178,182,357,3,0,2623,6,2992,2629,360,0,46,0,46,0,3038,360,1021,1384,"6.3",11.8,26.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","72.7","13","19.3","%","%","%","%",1,0,3,57,19,16,6,0.8,330,3,30,0,20,0,1,0,"54",0,0
39,63,125,"UNION","Union","Union","Union County","FL",15239,1372,218,1154,0,0,1372,143,75,0,0,89,129,0,218,5,11,40,30,23,20,55,28,4,2,0,"0 to 91","44",153,53,11,1,10,200,8,29,0,22,0,0,4,218,129,89,218,0,0,3319,0,3538,3319,218,3,37,0,40,7.5,3578,221,1191,1412,"9.3",6.2,16.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","66.7","66.7","144.8","98.4","%","%","%","%",0,0,4,29,22,14,11,1.8,215,4,3,0,30,1,0,3,"55",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,26693,6959,19698,0,36,26521,6217,688,48,6,3689,3190,26,6905,95,249,1090,1263,968,1033,977,663,382,234,5,"0 to 103","42",3090,910,1350,1555,1123,3775,2007,872,7,522,5,0,113,6959,3218,3715,6905,54,0,59879,84,67001,59963,6959,265,9287,0,9552,2.77,76553,7224,28985,36245,"6.9",9.4,27.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","50","55.3","22.1","14.5","%","%","%","%",236,53,113,879,527,13,8,1.6,6834,112,125,1,484,32,5,0,"187",0,16
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1940,598,1338,0,4,1928,552,40,5,1,203,388,1,592,4,21,79,119,114,107,100,33,17,4,0,"1 to 86","41",364,147,36,45,37,479,76,65,0,27,1,0,4,598,390,207,592,6,0,6670,2,7306,6672,598,7,268,0,275,2.55,7581,605,1606,2215,"6.9",8,31.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","37.5","55.8","42.3","%","%","%","%",0,0,4,65,28,11,5,0.7,572,3,26,1,33,5,0,1,"240",0,3
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2871,1239,1630,0,2,2708,1102,27,107,3,537,590,2,1129,17,47,287,202,207,168,177,73,49,12,0,"0 to 101","38",882,74,43,130,230,771,128,150,16,58,2,0,13,1239,642,595,1129,110,0,7505,54,8838,7559,1239,41,1151,0,1192,3.44,10030,1280,2781,4063,"6.2",12.8,44.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","9.1","20","22","7.6","%","%","%","%",25,10,13,166,60,14,5,1,1205,13,34,0,110,11,0,0,"7",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1473,558,897,0,18,1444,469,82,7,0,250,261,40,551,9,26,66,92,71,91,97,54,39,13,0,"0 to 99","47",237,80,19,215,7,296,248,38,2,36,1,0,14,558,263,255,551,7,0,3777,5,4347,3782,558,5,97,0,102,4.9,4449,563,994,1575,"6.4",12.7,38.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","83.3","9.1","13.5","2.6","%","%","%","%",12,12,14,40,37,8,7,2.5,495,14,63,0,43,0,0,0,"34",0,1
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1896,601,1292,0,3,367,179,0,418,4,79,88,12,179,11,17,107,133,110,97,73,26,15,6,6,"0 to 82","36",41,31,19,88,65,25,89,0,5,0,2,1,0,601,290,287,179,422,0,3822,1100,5562,4922,601,2938,624,0,47961,6.13,53523,3539,1916,49857,"",6.6,186.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","","","","","","","","","","","","","","","","",0,8,1,5,2,1,1,0.2,570,1,31,0,43,0,0,0,"0",0,0
