"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,25760,11853,13870,3,34,25339,11310,438,89,16,5972,5731,45,11748,320,605,1958,1908,1985,1887,1461,862,569,295,3,"0 to 104","40",5862,726,1359,3801,4762,3085,3901,1379,25,854,15,7,180,11853,5792,6016,11748,105,0,59521,282,71733,59803,11853,968,14371,1,15340,6.31,87073,12821,28241,41100,"11.3",14.7,49.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","75","14.5","6.1","68.9","%","%","%","%",75,80,187,1404,869,12,8,1.6,11819,187,34,0,1299,104,25,0,"78",0,8,"651",11147,"706",231,34,197,14.7
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6444,3387,3053,0,4,6414,3067,307,10,3,1060,2313,1,3374,59,124,322,613,644,587,510,319,149,59,1,"0 to 102","43",2024,1050,138,162,220,2959,195,90,1,188,2,0,38,3387,2321,1065,3374,13,0,12202,13,15658,12215,3387,28,358,0,386,7.25,16044,3415,3411,6830,"9.9",21.3,53,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","40.7","25","30.7","17.4","%","%","%","%",67,8,38,91,190,3,6,1.1,3381,38,6,0,231,0,3,7,"1505",0,6,"242",3190,"197",70,6,64,8.6
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,296054,159978,135502,93,481,293305,156942,1811,1205,20,80399,77386,968,158753,2467,5774,20684,29312,26600,28776,22474,12469,7055,3874,493,"0 to 108","43",62166,13995,19347,63245,72714,20025,66014,14369,95,7348,39,19,2600,159978,78025,80926,158752,1225,1,666958,969,829920,667927,159978,10918,83071,3,93992,11.62,923912,170896,218573,390046,"14.4",18.5,57.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","18.7","41.1","32.9","17","%","%","%","%",1330,685,2619,14464,7387,10,5,1.6,159400,2573,578,46,11424,976,150,33,"1806",2,256,"5557",159174,"804",3537,578,2959,16.3
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3774,1503,2264,1,6,3754,1367,133,3,0,612,885,3,1500,43,126,211,291,286,230,179,90,34,13,0,"0 to 97","37",913,156,110,321,700,431,369,224,1,115,1,0,22,1503,886,614,1500,3,0,8889,10,10410,8899,1503,107,700,0,807,13.26,11217,1610,2964,4581,"12.6",14.4,42.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","increased by","did not change","increased by","2","66.7","","11.7"," cases","%","","%",2,0,22,225,116,15,8,1.5,1501,22,2,0,219,13,3,0,"238",0,1,"46",1497,"6",40,2,38,5
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1595,749,845,0,1,1593,705,43,1,0,261,487,0,748,7,31,71,125,165,123,106,77,35,9,0,"0 to 91","43",521,173,21,33,43,656,49,65,0,42,0,0,4,749,487,262,748,1,0,4136,0,4897,4136,749,3,46,0,49,6.12,4946,752,891,1644,"10",15.2,47.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","100","22.2","20.6","30.8","%","%","%","%",0,0,4,65,42,9,6,0.5,738,4,11,0,54,1,0,0,"321",0,0,"24",738,"11",46,11,35,23.9
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,74468,27241,46983,12,232,73400,25049,1897,273,22,14311,12373,262,26946,399,1148,4301,6030,4396,4034,3347,2006,971,552,57,"0 to 103","38",7100,8952,3240,7654,2224,14434,10288,1807,36,975,18,11,267,27241,12525,14449,26946,295,0,214346,549,242355,214895,27241,1336,12709,2,14047,9.51,256402,28577,59692,88515,"9.6",11.1,38.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","5.2","51.5","12.2","7.3","%","%","%","%",502,104,278,1843,993,7,4,1,26807,273,434,5,2156,84,17,0,"147",0,21,"1516",26775,"466",2807,434,2373,15.5
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27543,11360,16177,1,5,23976,10252,92,1016,0,5236,5014,94,10344,145,414,1919,2165,1713,1509,1478,1014,640,338,25,"0 to 105","39",4026,2403,1034,2881,365,6693,3286,1232,14,760,11,12,190,11360,5451,5815,10344,1016,0,70106,2646,84169,72752,11360,179,1923,0,2102,8.52,86271,11539,18100,29645,"9.5",13.4,41.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","93.8","27.4","34.2","33.5","%","%","%","%",258,85,202,1246,771,11,7,1.8,11312,201,48,1,845,63,21,1,"867",0,7,"1057",11329,"31",470,48,422,10.2
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5354,1340,4006,0,8,5303,1181,146,13,0,733,590,4,1327,22,69,183,183,170,211,208,169,92,32,1,"0 to 94","47",747,205,279,96,209,995,123,179,5,110,3,1,15,1340,596,740,1327,13,0,16285,30,17671,16315,1340,60,1538,0,1598,3.75,19269,1400,5544,6952,"6.5",7.3,26.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","60","35.9","20.5","14.3","%","%","%","%",5,1,16,184,113,14,9,1.2,1329,16,11,0,126,11,1,0,"9",0,0,"101",1297,"43",99,11,88,11.1
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1224,560,661,0,3,1214,546,10,4,0,127,429,0,556,5,22,52,143,111,86,90,33,16,2,0,"0 to 85","39",319,221,8,8,45,454,57,17,0,7,0,0,3,560,430,130,556,4,0,4073,3,4641,4076,560,8,549,0,557,1.44,5198,568,1210,1781,"15.2",10.9,46.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","100","13.5","13.3","%","%","%","%",0,0,3,17,7,4,2,0.5,551,3,9,0,35,0,0,0,"342",0,0,"4",557,"3",19,9,10,47.4
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5048,2387,2655,1,5,5021,2328,51,8,0,1161,1203,15,2379,52,145,339,401,449,411,302,169,71,31,17,"0 to 105","40",714,942,417,306,453,1460,466,340,0,181,0,0,31,2387,1204,1168,2378,8,1,12623,16,15066,12639,2387,23,198,0,221,10.41,15287,2410,2853,5269,"11.5",15.8,47.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","increased by","50","50","0.7","5.5","%","%","%","%",3,7,31,340,181,15,8,1.3,2367,31,20,0,271,17,1,0,"309",0,0,"82",2328,"59",46,20,26,43.5
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1251,472,776,1,2,1248,435,37,0,0,250,221,1,472,10,24,69,81,56,62,59,33,36,42,0,"0 to 106","43",392,30,21,29,72,368,32,67,0,34,0,0,10,472,221,250,472,0,0,3792,0,4273,3792,472,6,86,0,92,6.52,4365,478,862,1343,"7.6",11,38.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","NO","did not change","did not change","decreased by","decreased by","","","46.2","25.4","","","%","%",6,6,10,67,34,15,8,2.1,468,10,4,0,48,5,0,0,"47",0,1,"72",467,"5",29,4,25,13.8
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,651,458,193,0,0,651,456,2,0,0,135,323,0,458,6,17,49,105,124,77,54,11,12,3,0,"0 to 89","39",336,79,25,18,192,242,24,54,0,38,0,0,4,458,323,135,458,0,0,821,0,1280,821,458,2,23,0,25,8,1305,460,216,676,"5.1",35.2,70.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","2","33.3","60","31.7"," cases","%","%","%",0,0,4,54,38,12,9,0.9,459,3,-1,1,29,1,0,0,"272",0,1,"5",457,"1",2,-1,3,-50
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1636,834,799,0,3,1570,820,4,10,0,322,502,0,824,17,45,78,134,121,150,170,84,25,10,0,"0 to 94","46",529,260,16,19,41,735,48,116,3,47,2,0,13,834,509,325,824,10,0,4603,55,5497,4658,834,3,94,0,97,3.09,5594,837,893,1733,"10.8",15,51.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","100","","48.1","30.8","%","","%","%",2,1,13,119,49,15,6,1.6,829,13,5,0,78,2,0,0,"280",0,3,"12",817,"17",20,5,15,25
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2372,707,1664,0,1,2363,584,118,4,1,261,441,0,702,26,49,100,150,117,110,88,42,16,9,0,"0 to 90","38",314,328,51,9,103,442,157,86,1,27,0,0,6,707,444,263,702,5,0,4575,3,5287,4578,707,4,59,0,63,6.35,5350,711,1723,2435,"17.1",13.3,30,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","600","16.7","30.6","13.1","%","%","%","%",0,0,6,87,27,13,4,0.8,703,6,4,0,101,9,0,0,"265",0,2,"26",698,"9",8,4,4,50
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2263,1121,1137,1,4,2249,809,305,6,1,526,583,5,1114,27,99,197,221,172,177,116,72,32,8,0,"0 to 93","35",799,96,147,72,689,346,79,146,3,112,4,1,9,1121,588,528,1114,7,0,5965,2,7097,5967,1121,16,91,0,107,14.95,7204,1137,1228,2370,"8.7",15.8,50.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","100","30.8","27.7","20.9","%","%","%","%",3,2,10,149,116,14,11,0.9,1108,10,13,0,174,9,0,0,"101",0,0,"49",1120,"1",46,13,33,28.3
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,3996,1983,2012,1,0,3991,1929,52,2,0,908,1071,2,1981,62,132,320,392,355,299,211,121,58,33,0,"0 to 101","37",1570,229,84,98,1339,561,81,317,0,174,0,0,39,1983,1072,909,1981,2,0,7402,2,9406,7404,1983,32,174,0,206,15.53,9612,2015,2186,4202,"10.5",21,50.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","33.3","","35.7","8.4","%","","%","%",10,19,39,317,174,16,9,2,1981,39,2,0,255,13,1,0,"65",0,0,"92",1977,"6",71,2,69,2.8
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6879,2721,4153,0,5,6843,2324,380,15,2,1512,1192,0,2704,31,87,343,397,371,421,382,297,215,154,23,"0 to 101","48",2007,273,372,52,490,2146,68,502,2,359,2,1,93,2721,1197,1523,2704,17,0,21396,14,24153,21410,2721,92,1693,0,1785,5.15,25938,2813,5846,8664,"4.7",10.8,40.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.2","31.5","17.5","21.6","%","%","%","%",90,30,94,504,361,19,14,3.5,2710,89,11,5,166,12,1,0,"23",0,14,"454",2671,"50",114,11,103,9.6
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5682,1854,3817,0,11,5600,1656,189,9,0,985,859,1,1845,33,81,199,308,248,283,280,187,157,78,0,"0 to 99","47",1083,278,294,190,516,1058,271,380,2,198,2,0,69,1854,865,988,1845,9,0,16852,62,18778,16914,1854,61,595,0,656,9.3,19434,1915,4412,6338,"6.2",9.9,33.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","61.5","32.7","29.1","1.7","%","%","%","%",37,16,69,382,200,21,11,3.7,1846,69,8,0,143,12,1,2,"58",0,9,"306",1853,"1",89,8,81,9
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,87904,37821,49801,22,260,87104,37023,620,173,5,19943,17347,353,37643,822,1762,6247,7819,6103,5755,4323,2381,1345,754,510,"0 to 104","37",12957,4903,5361,14422,9580,11320,16743,3107,23,1694,16,5,558,37821,17424,20040,37643,178,0,244575,350,283283,244925,37821,1895,23021,0,24916,7.61,308199,39716,72822,112820,"8.2",12.9,45.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.5","34.3","12.4","4.5","%","%","%","%",697,258,563,3130,1710,9,5,1.5,37668,559,153,4,3507,211,27,0,"64",1,18,"2261",37339,"482",1142,153,989,13.4
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1544,662,881,0,1,1522,556,94,9,3,278,372,0,650,13,23,89,123,120,115,78,61,28,12,0,"0 to 101","41",469,82,47,52,30,518,102,45,0,26,0,0,5,662,376,286,650,12,0,4386,9,5066,4395,662,6,103,0,109,5.5,5175,668,984,1653,"8.5",12.9,43.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","100","75","28","47.1","%","%","%","%",3,2,5,45,26,7,4,0.8,654,5,8,0,60,2,0,1,"187",0,0,"38",636,"26",11,8,3,72.7
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8714,2871,5790,0,53,8586,2833,18,18,2,1543,1288,20,2851,52,153,442,435,387,402,353,255,213,179,0,"0 to 101","44",1439,359,316,737,615,1335,901,456,7,257,3,0,103,2871,1301,1550,2851,20,0,28539,55,31479,28594,2871,127,2521,0,2648,4.8,34127,2998,8311,11362,"7.5",8.8,34.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","166.7","63","13.1","10.3","%","%","%","%",77,50,103,463,260,17,10,3.6,2863,103,8,0,298,16,2,0,"5",0,7,"406",2870,"1",194,8,186,4.1
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5323,2428,2885,0,10,5274,2339,65,23,1,782,1617,5,2404,28,65,235,504,471,425,330,180,114,76,0,"0 to 100","43",1029,445,121,809,104,1049,1251,169,2,120,0,0,66,2428,1627,796,2404,24,0,13025,16,15482,13041,2428,46,245,0,291,15.81,15773,2474,3130,5614,"11.6",15.7,46.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","45.5","27.3","49","11.7","%","%","%","%",48,50,66,171,120,8,5,2.7,2414,66,14,0,130,6,0,7,"1058",0,1,"340",2390,"38",65,14,51,21.5
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1118,506,611,1,0,1107,446,52,8,0,135,363,0,498,6,11,48,91,82,92,98,52,17,9,0,"0 to 95","46",191,269,29,9,24,439,35,47,2,30,0,0,6,506,369,137,498,8,0,2968,2,3491,2970,506,7,107,0,114,6.14,3605,513,718,1232,"8.7",14.2,45.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","did not change","did not change","decreased by","decreased by","","","61.9","50.3","","","%","%",0,4,6,49,30,10,6,1.2,504,6,2,0,29,1,2,0,"273",0,0,"35",502,"4",42,2,40,4.8
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1524,1207,313,0,4,1520,1162,45,0,0,158,1049,0,1207,6,11,99,387,321,168,115,59,25,16,0,"1 to 98","37",811,342,37,17,147,975,85,38,0,16,0,0,10,1207,1049,158,1207,0,0,1377,0,2596,1377,1207,4,19,0,23,17.39,2619,1211,332,1547,"17.7",46.2,79.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","47.1","77.5","48.3","","%","%","%",23,3,10,38,16,4,2,0.8,1205,10,2,0,19,1,0,1,"752",0,3,"74",1192,"15",2,2,0,100
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22099,6622,15295,3,179,21753,6504,73,44,1,3392,3058,127,6577,123,257,980,1135,1013,1020,874,617,392,177,34,"0 to 103","42",2345,846,1372,2014,1088,3017,2472,712,13,442,6,2,126,6622,3085,3407,6577,45,0,70402,124,77247,70526,6622,291,6333,0,6624,4.39,83871,6913,21628,28723,"8.6",8.2,31.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","10.5","19.9","6","","%","%","%",169,35,128,725,448,11,7,1.9,6581,123,41,5,542,24,4,0,"162",0,28,"459",6487,"135",453,41,412,9.1
