"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,44272,19964,24277,2,29,43070,18683,974,298,9,10356,9189,112,19657,357,712,3121,3563,3185,3129,2575,1646,990,642,44,"0 to 103","41",8893,1937,1112,7715,4517,7044,8096,2568,27,1455,22,9,458,19964,9352,10496,19656,307,1,119608,914,140592,120522,19964,849,10366,1,11216,7.57,151808,20813,34643,55488,"7.7",13.7,47,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","3.2","1","30.8","15.9","%","%","%","%",321,225,467,2595,1477,13,8,2.3,19884,468,80,-1,1538,130,19,0,"100",1,10,"1586",19506,"458",782,80,702,10.2
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,22809,9938,12844,6,21,22288,9575,71,287,5,5398,4210,38,9646,161,325,4724,1460,988,849,741,367,171,126,26,"0 to 105","23",3473,2502,1323,2348,775,4999,3872,576,21,219,11,9,57,9938,4336,5563,9645,292,1,74565,213,84858,74778,9938,162,2850,0,3012,5.38,87870,10100,15694,25821,"9",11.5,44.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","90","14","35.8","29.8","%","%","%","%",109,14,66,597,230,7,3,0.7,9838,66,100,0,703,36,4,0,"187",0,13,"361",9104,"834",569,100,469,17.6
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2851,1004,1847,0,0,2845,923,76,2,3,506,492,1,999,24,66,181,147,131,151,127,105,56,13,3,"0 to 99","41",567,155,183,94,219,659,121,108,0,75,0,0,9,1004,495,508,999,5,0,7245,1,8258,7246,1004,7,241,0,248,2.82,8506,1011,2088,3099,"7.8",11.9,35.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","50","25","82.6","57.5","%","%","%","%",3,1,9,108,75,11,8,0.9,1001,9,3,0,122,6,3,0,"14",0,1,"37",998,"6",68,3,65,4.4
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2512,491,2020,0,1,2511,469,22,0,0,130,361,0,491,6,14,79,99,88,92,77,22,12,2,0,"0 to 86","39",317,125,27,22,28,349,114,36,0,13,0,0,7,491,361,130,491,0,0,2972,0,3463,2972,491,4,22,0,26,15.38,3489,495,2042,2538,"30.3",14.2,19.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","decreased by","50","50","59.4","71.6","%","%","%","%",0,0,7,36,13,8,3,1.4,490,7,1,0,44,2,0,3,"239",0,0,"6",441,"50",16,1,15,6.2
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2141,1004,1135,1,1,2104,676,312,14,2,547,441,0,988,39,76,125,136,153,170,137,94,39,35,0,"0 to 98","42",305,599,56,28,54,841,93,164,1,51,1,1,18,1004,445,559,988,16,0,4970,19,6004,4989,1004,4,77,0,81,4.94,6085,1008,1212,2222,"12",16.6,47.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","57.1","54.5","73.4","65.9","%","%","%","%",48,9,19,165,52,17,6,1.9,1001,19,3,0,149,12,1,1,"155",0,2,"173",997,"7",19,3,16,15.8
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25553,11210,14320,3,20,25177,11009,83,118,0,5795,5165,132,11092,262,739,1846,1926,1777,1626,1367,861,513,281,12,"0 to 101","39",5716,1132,1894,2350,3281,4862,2949,723,9,784,8,2,277,11210,5223,5850,11092,118,0,92400,266,103955,92666,11210,446,6195,0,6641,6.72,110596,11656,20515,32194,"8.6",10.5,45.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","16.7","9.3","40.3","14.5","%","%","%","%",145,119,279,732,792,7,8,2.5,11158,279,52,0,1342,18,8,0,"32",1,2,"842",11059,"151",544,52,492,9.6
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,27866,9431,18418,1,16,27810,9141,273,16,1,5584,3783,47,9414,122,343,1155,1685,1693,1500,1251,830,529,283,40,"0 to 106","42",5805,1859,882,868,1327,6688,1399,1430,5,907,0,0,260,9431,3788,5595,9414,17,0,61231,22,70794,61253,9431,151,3313,0,3464,4.36,74258,9582,21731,31330,"9",12.9,34.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","7.1","28","4.9","27.4","%","%","%","%",130,105,260,1435,907,16,10,2.8,9401,259,30,1,674,47,8,5,"2216",0,17,"967",9388,"43",489,30,459,6.1
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11258,4739,6468,1,50,11098,4686,23,30,0,2317,2366,26,4709,108,256,791,761,720,718,555,343,291,194,2,"0 to 100","40",2170,258,1143,1138,1857,1909,943,657,4,383,3,1,132,4739,2382,2331,4709,30,0,29339,77,34202,29416,4739,183,3565,0,3748,4.88,37950,4922,10033,15006,"9.5",13,43.7,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","42.9","10.9","75.4","19.5","%","%","%","%",137,80,133,661,386,14,9,2.8,4722,133,17,0,526,33,4,0,"9",0,5,"416",4715,"24",185,17,168,9.2
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6198,1809,4338,0,51,6050,1738,41,25,5,849,927,3,1779,43,71,221,350,311,326,232,152,75,28,0,"0 to 100","42",1318,154,78,229,698,821,260,278,5,117,4,0,22,1809,944,862,1779,30,0,15404,68,17293,15472,1809,178,3547,1,3726,4.78,21019,1987,7885,9924,"13",9.5,32.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","did not change","increased by","increased by","300","","29.2","6.3","%","","%","%",6,1,22,283,121,16,7,1.2,1804,22,5,0,155,19,0,0,"2",0,2,"67",1742,"67",76,5,71,6.6
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5546,2024,3475,0,47,5261,1821,64,136,3,989,896,0,1885,23,83,343,278,278,339,288,189,130,73,0,"0 to 103","45",1432,180,95,178,84,1547,254,265,7,142,2,1,37,2024,951,1073,1885,139,0,18155,100,20297,18255,2024,54,1167,0,1221,4.42,21518,2078,4642,6767,"8.4",9.7,37.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","40","50","14","8.7","%","%","%","%",56,9,38,272,144,14,8,1.9,2010,38,14,0,169,10,1,0,"41",0,6,"179",1722,"302",104,14,90,13.5
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11796,4746,7015,1,34,11590,4496,211,34,5,2556,2108,43,4707,55,162,804,938,744,636,599,395,237,168,8,"0 to 103","40",2573,438,898,798,606,3186,915,461,4,285,2,0,102,4746,2126,2577,4706,39,1,31242,132,36169,31374,4746,111,1981,0,2092,5.31,38261,4857,8996,13888,"6.9",12.7,41.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","62.1","44.7","46.6","25.6","%","%","%","%",24,43,102,465,287,10,7,2.1,4733,100,13,2,337,10,4,0,"87",0,8,"543",4639,"107",109,13,96,11.9
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3070,1453,1613,0,4,3055,1339,111,3,0,677,769,4,1450,40,109,241,225,235,200,211,85,72,34,1,"0 to 100","39",998,159,171,122,585,728,137,212,1,161,2,0,23,1453,770,679,1450,3,0,9279,8,10753,9287,1453,14,212,0,226,6.19,10979,1467,1825,3296,"8.1",13.4,47.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","175","8.3","135.3","50.5","%","%","%","%",17,7,23,213,163,15,12,1.6,1443,23,10,0,209,9,3,0,"152",0,2,"112",1448,"5",73,10,63,13.7
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,96052,38971,56665,5,411,94352,38363,171,432,5,19581,18454,499,38534,648,1293,7308,8921,6813,5751,4235,2191,1161,552,98,"0 to 106","36",11143,5762,7520,14109,9127,11344,18063,2404,55,1282,42,6,431,38971,18680,19780,38533,437,1,297533,849,337656,298382,38971,2183,19830,0,22013,9.92,359669,41154,76495,118065,"8.9",11.4,42.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","36.8","4.3","22.7","6","%","%","%","%",224,96,437,2459,1324,7,4,1.1,38818,438,153,-1,2734,138,21,2,"85",0,22,"1572",38087,"884",2050,153,1897,7.5
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25167,12107,12860,2,198,24853,11952,68,85,2,6257,5628,135,12020,208,639,1807,2341,2194,2057,1351,819,444,196,51,"0 to 104","39",4390,736,3838,3056,6098,2440,3482,1082,13,607,10,2,137,12107,5684,6285,12020,87,0,68699,29,80965,68728,12107,575,4412,0,4987,11.53,85952,12682,17272,30154,"8.9",14.8,50.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","2.7","23.1","27.6","4.7","%","%","%","%",130,40,139,1095,617,10,6,1.1,12049,139,58,0,1158,50,1,0,"23",0,1,"623",11900,"207",451,58,393,12.9
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,108435,45329,62615,156,335,106907,44255,670,397,7,23359,21388,178,44925,734,1758,7162,8266,7249,6938,5804,3325,2219,1792,82,"0 to 106","41",17426,7304,8204,11991,12258,18952,13715,4876,61,3510,42,21,1277,45329,21607,23539,44923,404,2,308942,642,355535,309584,45329,3893,55354,0,59247,6.57,414782,49222,117969,167682,"11.6",11.9,45.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","20","30.1","39.8","4.1","%","%","%","%",643,513,1298,4937,3552,11,8,2.9,45156,1298,173,0,3536,198,74,6,"559",0,83,"3814",44760,"569",1762,173,1589,9.8
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,23206,8865,14204,3,134,22944,8629,176,58,2,4598,4201,6,8805,132,339,1352,1514,1402,1405,1173,812,472,255,9,"0 to 105","42",6342,650,1363,450,2145,6052,608,1131,10,788,5,1,199,8865,4228,4631,8805,60,0,78741,70,87733,78811,8865,375,6697,0,7072,5.3,94805,9240,20901,30278,"5.9",9.7,39.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","16.7","8.3","61.5","26.4","%","%","%","%",120,84,200,1141,793,13,9,2.3,8816,200,49,0,672,63,9,0,"227",1,4,"858",8686,"179",609,49,560,8
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,56655,21498,35147,1,9,56235,20873,477,140,8,11543,9802,5,21350,293,748,3046,4052,2958,3101,3110,1988,1260,938,4,"0 to 105","43",13377,4021,2075,1877,2535,14573,4242,3039,32,2213,23,4,721,21498,9879,11614,21350,148,0,191405,274,213316,191679,21498,1131,23049,2,24182,4.68,237498,22629,58196,80837,"8.4",9.5,39.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","2.9","20.4","21","10.7","%","%","%","%",935,485,725,3071,2236,15,11,3.4,21440,725,58,0,1466,124,16,0,"125",0,21,"3816",21196,"302",963,58,905,6
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,37025,19126,17821,1,77,36802,17067,1990,55,14,10109,8743,205,19057,411,1030,2752,3405,3213,2850,2357,1515,965,521,107,"0 to 103","40",9939,3424,1724,3970,5125,8606,5326,2556,18,2007,17,3,507,19126,8778,10143,19057,69,0,110432,77,129744,110509,19126,480,5111,0,5591,8.59,135335,19606,22932,42616,"6.4",14.5,53,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.5","21.5","3.3","31.9","%","%","%","%",663,253,510,2574,2024,14,11,2.7,19035,510,91,0,1958,155,79,0,"518",0,19,"1935",18759,"367",953,91,862,9.5
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5367,2054,3301,0,12,5345,1241,811,1,1,1086,950,16,2052,48,205,333,304,307,279,255,166,93,45,19,"0 to 100","39",1180,555,237,80,422,1500,130,367,1,225,0,0,38,2054,951,1087,2052,2,0,14714,8,16788,14722,2054,16,411,0,427,3.75,17215,2070,3712,5794,"8",12,38.6,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","50","3","1","23.5","%","%","%","%",7,10,38,368,225,18,11,1.9,2042,38,12,0,331,19,3,0,"86",1,0,"166",2029,"25",110,12,98,10.9
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,15998,5102,10842,10,44,15825,4659,342,96,5,2580,2359,62,5001,49,188,1189,685,748,782,704,414,227,115,1,"0 to 101","41",3424,395,351,831,399,3608,994,412,5,266,5,0,66,5102,2407,2623,5001,101,0,48703,267,54108,48970,5102,358,5216,3,5577,6.42,59685,5460,16058,21575,"9.2",9.1,34.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","increased by","decreased by","decreased by","7.9","6.1","8.2","20","%","%","%","%",29,28,66,417,271,9,6,1.3,5070,66,32,0,442,19,3,0,"51",0,3,"338",4642,"460",364,32,332,8.8
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18647,7808,10570,4,265,18222,7630,151,26,1,4246,3471,64,7781,140,343,1030,1298,1271,1215,1033,718,427,294,39,"0 to 104","43",3006,1795,1119,1861,1777,3703,2301,768,3,637,2,1,263,7808,3486,4258,7781,27,0,50969,130,58958,51099,7808,243,3692,1,3936,6.17,62894,8051,14262,22583,"7.4",12.8,43.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","decreased by","18.2","6.4","13.6","11.5","%","%","%","%",116,129,264,771,639,10,9,3.4,7787,264,21,0,659,26,8,0,"91",0,7,"977",7757,"51",380,21,359,5.5
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12588,5215,7332,0,41,12440,5069,96,50,0,2310,2848,7,5165,71,221,924,890,838,853,724,379,204,106,5,"0 to 105","40",3353,566,314,932,228,3859,1078,244,1,303,2,1,70,5215,2865,2343,5165,50,0,30485,56,35794,30541,5215,67,1109,0,1176,5.7,36970,5282,8441,13764,"8.1",14.3,42,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","36.7","44.1","48.7","20.1","%","%","%","%",30,16,71,245,305,5,6,1.4,5200,70,15,1,492,11,5,7,"1036",0,4,"271",4965,"250",61,15,46,24.6
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,20776,7877,12878,1,20,20474,7719,93,58,7,4115,3580,117,7812,82,291,1220,1271,1110,1150,1025,774,557,383,14,"0 to 104","44",3910,562,851,2489,1020,3686,3106,582,19,588,15,3,246,7877,3617,4143,7812,65,0,83750,218,91910,83968,7877,477,8635,2,9114,5.23,101024,8354,21513,29890,"7.3",8.3,40.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","109.1","2.1","31.9","3.7","%","%","%","%",180,134,249,601,603,8,8,3.2,7848,249,29,0,576,13,8,0,"147",0,13,"880",7730,"147",481,29,452,6
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25062,8836,16088,2,136,24859,8726,73,37,0,4693,4068,38,8799,156,322,1720,1720,1315,1288,986,625,359,342,3,"0 to 108","38",5985,1154,1352,308,2328,5533,938,953,6,634,2,0,200,8836,4084,4712,8799,37,0,73232,32,82169,73264,8836,421,6078,0,6499,6.48,88668,9257,22166,31561,"6.9",10.4,36.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","increased by","13.8","13.6","56.8","40.7","%","%","%","%",156,124,200,959,636,11,8,2.3,8794,200,42,0,674,53,6,0,"110",0,7,"818",8309,"527",382,42,340,11
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5977,2163,3786,0,28,5869,1973,181,8,1,1012,1129,13,2154,10,73,154,213,282,296,289,446,299,74,27,"0 to 99","56",1125,393,113,523,106,1373,675,386,2,242,0,0,65,2163,1132,1018,2154,9,0,21025,71,23288,21096,2163,117,3430,1,3548,3.3,26836,2280,7216,9525,"7.9",8.5,38.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","87.5","3.3","7.3","9.4","%","%","%","%",32,16,65,388,242,18,12,3,2154,65,9,0,114,7,0,3,"471",0,5,"197",2150,"13",176,9,167,5.1
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4526,2609,1913,0,4,4505,2388,204,14,3,979,1605,8,2592,52,143,381,413,449,399,349,211,127,84,1,"0 to 102","42",1545,540,393,114,521,1873,198,296,2,126,0,0,65,2609,1611,990,2592,17,0,8275,0,10934,8275,2609,25,215,0,240,10.42,11174,2634,2128,4766,"10.9",23.6,58.2,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","54.5","72.7","72.5","72.1","%","%","%","%",33,41,65,298,126,12,5,2.5,2595,65,14,0,266,16,4,7,"881",0,0,"306",2509,"100",41,14,27,34.1
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2393,1286,1100,0,7,2377,1224,59,3,0,325,958,0,1283,4,23,136,317,310,227,149,77,30,13,0,"1 to 92","39",654,534,75,20,129,1089,65,97,0,41,0,0,12,1286,958,328,1283,3,0,5119,6,6440,5125,1286,4,50,0,54,7.41,6494,1290,1150,2447,"11.1",19.9,53.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","44.4","100","81.1","","%","%","%",2,1,12,97,41,8,4,0.9,1286,12,0,0,48,4,2,2,"731",0,1,"54",1243,"43",19,0,19,0
39,63,125,"UNION","Union","Union","Union County","FL",15239,2055,884,1171,0,0,2055,713,171,0,0,211,672,1,884,12,30,92,128,166,129,189,98,31,9,0,"0 to 93","46",604,236,24,20,26,806,52,53,0,43,0,0,12,884,672,211,884,0,0,8665,0,9567,8665,884,5,61,0,66,7.58,9633,889,1232,2121,"13.9",9.2,43.3,"2020-09-13 05:00:00","2020-09-19 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","increased by","","14.3","28.9","97.9","","%","%","%",0,0,12,53,43,6,5,1.4,874,12,10,0,73,3,2,16,"509",0,5,"7",865,"19",22,10,12,45.5
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30551,10519,19941,0,91,30310,9530,921,62,6,5488,4925,38,10451,140,357,1614,1846,1462,1546,1492,1051,596,376,39,"0 to 103","43",4949,1368,2120,2014,1755,6085,2611,1362,16,771,8,0,220,10519,4961,5520,10451,68,0,82079,84,92803,82163,10519,417,10234,0,10651,3.92,103454,10936,30175,41202,"7.8",10.6,35.8,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","35.2","18","35.5","%","%","%","%",241,103,220,1378,779,14,8,2.1,10495,218,24,2,702,53,7,0,"447",0,14,"1258",10044,"475",497,24,473,4.8
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2746,1086,1655,1,4,2733,1031,49,5,1,428,651,1,1080,15,47,182,194,189,196,153,73,27,10,0,"0 to 91","40",706,203,93,78,56,914,110,112,0,51,1,0,9,1086,653,432,1080,6,0,8875,2,10001,8877,1086,11,321,0,332,3.31,10333,1097,1976,3078,"9.7",10.6,39.9,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","2","33.3","64","22.2"," cases","%","%","%",1,0,9,112,52,11,5,0.8,1079,9,7,0,100,8,0,5,"317",0,0,"25",1033,"53",46,7,39,15.2
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3625,1875,1749,0,1,3421,1694,30,148,3,839,882,3,1724,26,71,408,295,298,284,273,124,74,18,4,"0 to 101","40",1275,118,78,253,306,1188,230,265,22,98,4,0,22,1875,953,919,1724,151,0,10771,55,12738,10826,1875,62,1301,0,1363,4.55,14101,1937,3050,4988,"7.6",13.7,53.4,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","44.4","37.5","16.4","21.9","%","%","%","%",12,14,22,287,102,16,6,1.2,1870,22,5,0,178,19,0,0,"121",0,0,"116",1640,"235",50,5,45,10
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2049,1059,978,0,12,2023,943,105,9,2,381,659,8,1048,12,38,104,217,192,191,155,82,55,13,0,"0 to 99","42",611,245,42,150,30,660,358,73,3,60,2,0,18,1059,663,388,1048,11,0,5842,4,6925,5846,1059,8,127,0,135,5.93,7060,1067,1105,2184,"8.9",15.1,52.1,"2020-09-13 05:00:00","2020-09-19 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","decreased by","66.7","75","29.4","59.4","%","%","%","%",0,12,18,76,62,8,6,1.7,1056,18,3,0,60,0,0,0,"338",0,0,"85",1006,"53",3,3,0,100
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2781,1598,1180,0,3,289,173,1,1415,9,83,82,9,174,18,69,332,294,248,242,199,103,59,23,11,"0 to 82","35",42,36,29,67,49,54,71,1,9,0,6,2,0,1598,723,839,174,1424,0,13980,1071,16696,15051,1598,19357,61,0,124828,15.51,141524,20955,1241,127609,"",14.8,753.5,"2020-09-13 05:00:00","2020-09-19 05:00:00","","","","","","","","","","","","","","","","",0,14,2,10,6,1,1,0.1,1592,2,6,0,136,0,0,3,"0",0,0,"4",1589,"9",63,6,57,9.5
