"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2705,907,1798,0,0,2700,852,51,1,3,457,445,1,903,19,54,159,135,118,144,119,90,52,14,3,"0 to 99","42",486,140,174,103,204,561,138,92,0,66,0,0,6,907,448,458,903,4,0,6454,1,7371,6455,907,7,241,0,248,2.82,7619,914,2039,2953,"7.4",12,33.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","100","21.4","35.7","34.2","%","%","%","%",3,1,6,92,66,11,8,0.7,899,6,8,0,102,3,3,0,"8",0,1,"31",903,"4"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2430,433,1997,0,0,2430,429,4,0,0,102,331,0,433,4,8,68,88,80,87,68,19,9,2,0,"0 to 86","40",282,117,19,15,21,310,102,25,0,9,0,0,7,433,331,102,433,0,0,2850,0,3283,2850,433,4,22,0,26,15.38,3309,437,2019,2456,"29.4",13.2,18,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","2","300","27.3","97.6"," cases","%","%","%",0,0,7,25,9,6,3,1.6,432,7,1,0,31,1,0,1,"232",0,0,"5",391,"42"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1969,867,1100,1,1,1935,585,268,13,1,481,371,1,853,36,69,114,123,136,147,115,75,25,27,0,"0 to 98","41",252,537,39,25,51,727,75,140,1,39,1,1,14,867,375,491,853,14,0,4608,18,5504,4626,867,4,77,0,81,4.94,5585,871,1177,2050,"11.1",15.6,44.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","50","25","40.9","10.9","%","%","%","%",27,8,15,141,40,17,5,1.7,860,15,7,0,136,11,1,0,"122",0,2,"123",863,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24658,10418,14222,3,15,24296,10225,84,109,0,5370,4775,164,10309,247,680,1657,1804,1668,1516,1285,806,488,256,11,"0 to 101","39",4905,1014,1625,2765,2853,3978,3478,661,8,736,7,2,258,10418,4828,5422,10309,109,0,84895,266,95654,85161,10418,446,6195,0,6641,6.72,102295,10864,20417,31299,"8.4",10.6,44.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","120","8","35.7","32","%","%","%","%",149,115,260,669,743,7,8,2.5,10391,260,27,0,1232,15,6,0,"25",1,10,"806",10357,"61"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26715,8469,18225,1,20,26659,8213,243,12,1,5024,3377,55,8456,111,302,1034,1570,1577,1363,1113,708,431,220,40,"0 to 106","42",5136,1725,746,849,1170,5908,1378,1223,5,747,0,0,179,8469,3380,5034,8456,13,0,53697,23,62303,53720,8469,151,3313,0,3464,4.36,65767,8620,21538,30179,"8.7",13.1,32.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","22.2","18","36.9","24.3","%","%","%","%",166,70,179,1228,747,15,9,2.1,8424,174,45,5,600,45,7,5,"2199",0,38,"758",8451,"18"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10851,4450,6349,1,51,10690,4397,23,30,0,2159,2238,23,4420,106,239,681,697,676,646,488,295,253,173,196,"0 to 100","40",1939,246,1104,1131,1833,1623,964,638,4,374,3,1,114,4450,2254,2173,4420,30,0,26006,77,30590,26083,4450,183,3565,0,3748,4.88,34338,4633,9914,14599,"9.3",13.5,42.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","71.4","26.2","126.3","6.3","%","%","%","%",172,72,115,642,377,15,9,2.6,4420,115,30,0,486,33,4,0,"9",0,2,"390",4440,"10"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6034,1727,4249,0,58,5880,1657,41,24,5,814,881,3,1698,43,70,212,331,299,314,226,143,67,22,0,"0 to 100","42",1215,141,77,265,656,747,295,265,5,107,4,0,16,1727,898,826,1698,29,0,14262,66,16067,14328,1727,178,3547,1,3726,4.78,19793,1905,7796,9760,"12.8",9.6,31.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","100","33.3","43.9","26.8","%","%","%","%",2,1,16,270,111,16,7,0.9,1719,16,8,0,154,19,0,0,"2",0,2,"54",1670,"57"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5081,1659,3385,0,37,4841,1500,54,103,2,806,745,3,1554,20,53,293,218,229,259,245,164,112,59,7,"0 to 103","45",1058,153,73,270,70,1141,343,225,8,112,2,0,19,1659,788,868,1554,105,0,15767,98,17542,15865,1659,54,1167,0,1221,4.42,18763,1713,4552,6302,"7.8",9.1,33.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","NO","NO","did not change","decreased by","decreased by","decreased by","","22.2","9.9","28.5","","%","%","%",85,4,19,233,114,15,7,1.1,1643,19,16,0,123,9,1,0,"23",0,4,"130",1462,"197"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11085,4134,6904,1,46,10878,3897,209,23,5,2235,1828,43,4106,48,147,686,805,639,571,511,343,213,165,6,"0 to 103","40",2287,391,740,688,557,2701,848,404,4,242,2,0,77,4134,1839,2252,4105,28,1,28178,132,32491,28310,4134,111,1981,0,2092,5.31,34583,4245,8885,13177,"6.6",12.3,38.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","66.7","11.4","20.6","15.9","%","%","%","%",85,36,77,408,244,10,6,1.9,4124,76,10,1,305,9,3,0,"78",0,6,"496",4065,"69"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2816,1239,1575,0,2,2802,1165,70,4,0,595,637,3,1235,36,100,220,188,207,164,177,64,60,22,1,"0 to 94","38",845,131,164,95,568,559,108,174,1,129,3,0,15,1239,638,598,1235,4,0,8629,8,9891,8637,1239,14,212,0,226,6.19,10117,1253,1787,3042,"7.5",12.4,44.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","120","33.3","43.8","73.9","%","%","%","%",15,4,15,175,132,15,11,1.2,1234,15,5,0,192,8,3,0,"92",0,2,"90",1237,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,95861,35770,59688,3,400,94083,35193,160,412,5,17890,16968,495,35353,594,1117,6452,8374,6355,5350,3892,1987,1057,483,109,"0 to 106","36",8649,4922,6445,15337,7101,8862,19390,2092,54,1100,42,6,376,35770,17184,18082,35352,417,1,271759,981,308810,272740,35770,2183,19830,0,22013,9.92,330823,37953,79518,117874,"8.9",11.5,39.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","19.8","27.2","16.2","12","%","%","%","%",307,83,382,2146,1142,6,4,1.1,35613,382,157,0,2414,118,16,2,"64",0,15,"1175",35255,"515"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,24326,11091,13064,2,169,24041,10940,64,85,2,5707,5132,165,11004,172,548,1642,2164,2038,1902,1236,755,402,168,64,"0 to 104","39",3800,649,3417,3138,5347,2074,3583,958,13,542,9,2,129,11091,5189,5733,11004,87,0,62244,28,73493,62272,11091,575,4412,0,4987,11.53,78480,11666,17476,29313,"8.7",14.9,48,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","44.4","12.7","14.8","16.2","%","%","%","%",101,39,131,971,551,9,5,1.2,11055,131,36,0,1001,42,1,0,"16",0,2,"552",11029,"62"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,104123,41865,61813,161,284,102680,40861,641,356,7,21425,19892,185,41502,689,1623,6142,7765,6819,6486,5422,3090,2055,1634,140,"0 to 106","41",15468,6712,7548,11774,11355,16576,13571,4574,54,3296,36,17,1117,41865,20086,21582,41500,363,2,278793,644,321944,279437,41865,3893,55354,0,59247,6.57,381191,45758,117167,163370,"11.3",12,43.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","4.5","41.4","6.4","3.9","%","%","%","%",713,468,1134,4628,3332,12,8,2.7,41730,1134,135,0,3240,180,72,4,"568",0,59,"3459",41639,"226"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,22012,8028,13839,3,142,21751,7828,149,49,2,4160,3804,13,7977,122,271,1212,1384,1280,1283,1063,735,431,233,14,"0 to 105","42",5662,602,1285,428,1979,5432,566,1050,10,729,4,1,174,8028,3828,4187,7977,51,0,69747,70,77901,69817,8028,375,6697,0,7072,5.3,84973,8403,20536,29084,"5.7",9.9,38.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","11.3","28.3","17.2","12.1","%","%","%","%",127,76,175,1060,733,14,10,2.2,7989,174,39,1,574,58,9,0,"203",1,17,"789",7919,"109"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54981,19888,35083,1,9,54557,19329,413,139,7,10655,9082,5,19742,270,679,2801,3848,2764,2866,2859,1796,1155,844,6,"0 to 105","43",10815,3555,1752,3620,2264,12425,5053,2786,31,2035,24,2,650,19888,9160,10723,19742,146,0,173676,278,193976,173954,19888,1131,23049,2,24182,4.68,218158,21019,58132,79163,"8.3",9.6,38.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","4.3","26.5","27.1","16.3","%","%","%","%",904,446,652,2817,2059,15,11,3.3,19813,652,75,0,1343,112,16,0,"103",0,51,"3374",19700,"188"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,34727,16894,17764,1,68,34525,15078,1759,44,13,8900,7734,203,16837,355,885,2437,3083,2886,2529,2043,1336,809,450,81,"0 to 103","40",8402,3012,1585,3838,4503,7143,5191,2249,16,1828,13,3,442,16894,7760,8931,16837,57,0,97308,76,114389,97384,16894,480,5111,0,5591,8.59,119980,17374,22875,40318,"6",14.5,50,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","6.9","11.2","22","10.9","%","%","%","%",719,227,445,2265,1841,14,11,2.6,16803,445,91,0,1694,133,76,0,"481",0,39,"1641",16847,"47"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4919,1774,3140,0,5,4904,1074,698,1,1,927,834,11,1772,43,173,302,265,278,232,220,131,80,40,10,"0 to 100","38",947,509,216,100,375,1253,144,332,1,195,0,0,37,1774,835,928,1772,2,0,12998,8,14792,13006,1774,16,411,0,427,3.75,15219,1790,3551,5346,"7.3",11.8,36.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","45","47.8","57.1","41.6","%","%","%","%",2,10,37,333,195,19,11,2.1,1763,36,11,1,284,19,3,0,"78",1,2,"137",1764,"10"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14794,4321,10416,10,47,14656,3928,330,58,5,2182,2021,55,4258,40,150,939,594,633,686,630,352,192,104,1,"0 to 101","42",2929,352,256,721,340,3064,854,373,5,232,5,0,57,4321,2049,2212,4258,63,0,42213,146,46709,42359,4321,358,5216,3,5577,6.42,52286,4679,15632,20371,"8.6",8.9,31.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.4","23.8","8.3","9.5","%","%","%","%",59,24,57,378,237,9,6,1.3,4286,57,35,0,370,15,2,0,"47",0,5,"313",4026,"295"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,17484,6975,10220,5,284,17039,6807,142,25,1,3801,3076,72,6949,128,295,910,1163,1126,1098,928,617,373,261,76,"0 to 104","43",2464,1587,1053,1845,1553,3043,2353,649,2,462,2,1,235,6975,3091,3812,6949,26,0,43802,131,50966,43933,6975,243,3692,1,3936,6.17,54902,7218,13912,21420,"7",13.1,41.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","55","30.6","6.3","4","%","%","%","%",138,118,236,651,464,10,7,3.4,6939,236,36,0,578,23,7,0,"73",0,21,"883",6951,"24"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11868,4659,7182,1,26,11741,4521,96,42,0,2015,2595,7,4617,64,161,832,817,755,748,657,334,190,100,1,"0 to 105","40",2914,553,269,881,194,3404,1019,212,1,266,2,1,55,4659,2610,2042,4617,42,0,27689,57,32445,27746,4659,67,1109,0,1176,5.7,33621,4726,8291,13044,"7.7",14.1,39.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","did not change","26.9","9.7","0.9","","%","%","%","",62,10,56,213,268,5,6,1.2,4634,56,25,0,388,9,5,7,"1022",0,1,"261",4490,"169"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19869,7193,12660,1,15,19574,7049,83,54,7,3710,3252,170,7132,82,259,1090,1184,1065,1046,923,692,485,339,28,"0 to 104","43",3055,452,651,2974,770,2731,3631,487,18,460,12,2,202,7193,3288,3735,7132,61,0,76201,220,83670,76421,7193,477,8635,2,9114,5.23,92784,7670,21295,28983,"7",8.3,38.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40.9","47.3","37.3","30.9","%","%","%","%",133,118,204,505,472,8,7,2.8,7162,204,31,0,528,13,8,0,"114",0,22,"749",7106,"87"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24533,8006,16459,1,67,24402,7901,72,33,0,4252,3664,57,7973,138,283,1512,1588,1199,1182,899,565,329,309,2,"0 to 108","38",4539,1000,1221,1213,1699,3980,2294,865,5,574,1,0,172,8006,3678,4269,7973,33,0,67593,33,75698,67626,8006,421,6078,0,6499,6.48,82197,8427,22537,31032,"6.8",10.3,34.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","did not change","decreased by","decreased by","6.5","","22.6","24","%","","%","%",161,115,172,870,575,11,8,2.1,7979,172,27,0,593,48,5,0,"88",0,10,"724",7588,"418"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5641,1848,3767,0,26,5534,1672,167,8,1,883,943,13,1839,8,59,133,171,226,260,246,404,255,67,19,"1 to 99","57",983,341,95,420,92,1210,537,347,2,210,0,0,50,1848,946,889,1839,9,0,18709,72,20648,18781,1848,117,3430,1,3548,3.3,24196,1965,7197,9189,"7.6",8.1,34.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","10.9","25.7","12","%","%","%","%",73,10,50,349,210,19,12,2.7,1832,50,16,0,96,5,0,3,"370",0,4,"166",1844,"4"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4319,2431,1886,0,2,4300,2229,185,14,3,899,1507,8,2414,48,130,350,389,419,371,321,197,123,82,1,"0 to 102","42",1414,522,360,118,503,1699,212,272,2,117,0,0,60,2431,1513,910,2414,17,0,7628,0,10108,7628,2431,25,215,0,240,10.42,10348,2456,2101,4559,"10.4",23.7,56.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","39.3","57.6","22.4","3.7","%","%","%","%",72,39,60,274,117,12,5,2.5,2424,60,7,0,243,13,4,7,"839",0,7,"291",2346,"85"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2274,1199,1069,0,6,2259,1139,57,3,0,291,905,0,1196,4,20,122,305,293,214,131,72,26,12,0,"1 to 92","39",597,510,71,18,124,1015,57,89,0,35,0,0,5,1199,905,294,1196,3,0,4579,6,5813,4585,1199,4,50,0,54,7.41,5867,1203,1119,2328,"10.5",20.5,52.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","60","17.9","13.8","%","%","%","%",4,0,5,89,35,8,3,0.4,1195,5,4,0,41,3,1,2,"709",0,0,"50",1162,"37"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1780,592,1188,0,0,1780,465,127,0,0,162,429,1,592,7,24,68,105,130,90,104,46,13,5,0,"0 to 91","42",413,151,19,9,18,548,26,46,0,34,0,0,5,592,429,162,592,0,0,8093,0,8701,8093,592,5,61,0,66,7.58,8767,597,1249,1846,"12.1",6.8,33.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","6","71.4","48.8","51"," cases","%","%","%",0,0,5,46,34,8,6,0.8,572,5,20,0,53,3,2,4,"299",0,0,"6",576,"16"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,29294,9244,19966,0,84,29065,8269,911,58,6,4827,4312,41,9180,128,323,1405,1650,1320,1351,1315,901,514,301,36,"0 to 103","43",4278,1246,1938,1718,1639,5312,2229,1248,16,704,8,0,189,9244,4344,4859,9180,64,0,74800,82,84239,74882,9244,417,10234,0,10651,3.92,94890,9661,30200,39945,"7.6",10.2,33,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","38.2","37.2","26","14.4","%","%","%","%",193,96,189,1264,712,14,8,2,9223,189,21,0,627,48,7,0,"295",0,12,"1043",8903,"341"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2396,886,1506,1,3,2384,831,49,5,1,323,557,0,880,9,39,138,171,159,150,133,56,23,8,0,"0 to 91","40",558,184,76,62,47,741,92,97,0,43,1,0,7,886,559,327,880,6,0,7997,2,8921,7999,886,11,321,0,332,3.31,9253,897,1827,2728,"8.6",9.7,37.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","increased by","decreased by","decreased by","50","33.3","59.3","54.4","%","%","%","%",0,0,7,97,44,11,5,0.8,884,7,2,0,70,7,0,3,"294",0,2,"22",846,"40"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3356,1636,1720,0,0,3169,1472,28,133,3,734,763,3,1500,25,66,347,260,264,244,234,111,65,18,2,"0 to 101","40",1140,93,69,198,290,1027,183,218,20,84,4,0,20,1636,827,806,1500,136,0,9477,52,11201,9529,1636,62,1301,0,1363,4.55,12564,1698,3021,4719,"7.2",13.5,50.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","14.3","65","41.2","34.8","%","%","%","%",21,14,20,238,88,15,6,1.2,1628,20,8,0,149,17,0,0,"96",0,0,"113",1457,"179"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1974,1006,957,0,11,1949,892,103,9,2,344,635,16,995,12,31,100,208,187,183,148,75,50,12,0,"0 to 99","42",561,231,34,169,27,600,368,62,3,52,2,0,16,1006,639,351,995,11,0,5625,4,6656,5629,1006,8,127,0,135,5.93,6791,1014,1084,2109,"8.6",14.9,51.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","29.8","19.5","%","","%","%",0,12,16,65,54,7,6,1.6,1002,16,4,0,52,0,0,0,"339",0,2,"83",955,"51"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2408,998,1407,0,3,570,248,2,741,7,114,124,12,250,16,28,176,196,170,154,136,61,32,7,22,"0 to 82","36",61,37,43,109,76,56,118,0,8,0,4,2,0,998,473,489,250,748,0,6733,1090,8855,7823,998,13519,61,0,95627,14.14,104482,14517,1468,98035,"",13.9,602.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","","","","","","","","","","","","","","","","",0,10,2,8,4,1,1,0.2,984,2,14,0,64,0,0,0,"0",0,0,"4",988,"10"
