"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2382,400,1981,0,1,2381,396,4,0,0,83,317,0,400,3,6,62,86,75,83,62,16,6,1,0,"0 to 85","40",259,114,12,15,18,281,101,19,0,8,0,0,6,400,317,83,400,0,0,2687,0,3087,2687,400,3,15,0,18,16.67,3105,403,1996,2400,"28.7",13,16.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","2","100","16.7","27.8"," cases","%","%","%",0,0,6,19,8,5,2,1.5,400,6,0,0,26,1,0,1,"226",0,4
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1803,708,1093,1,1,1770,460,236,11,1,409,287,0,696,35,59,101,101,105,117,89,61,18,22,0,"0 to 98","40",180,467,30,19,38,603,55,128,1,32,0,1,8,708,291,417,696,12,0,4362,19,5099,4381,708,4,70,0,74,5.41,5173,712,1163,1877,"10.2",13.8,39.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","did not change","decreased by","decreased by","70","","45.9","17","%","","%","%",10,4,9,129,32,19,5,1.3,700,9,8,0,123,10,1,0,"69",0,0
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23516,9340,14165,3,8,23175,9166,79,95,0,4808,4289,148,9245,215,589,1496,1651,1490,1378,1146,710,439,214,12,"0 to 101","39",4082,859,1208,3096,2322,3147,3776,524,7,633,6,2,227,9340,4334,4855,9245,95,0,75899,267,85566,76166,9340,378,5832,0,6210,6.09,91776,9718,19997,29726,"8",10.6,41.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","4.9","18.9","39","14.8","%","%","%","%",160,106,229,531,639,6,7,2.5,9288,194,52,35,1072,9,5,0,"20",1,40
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,24694,6573,17887,1,233,24425,6394,165,13,1,3951,2564,44,6559,84,183,821,1293,1304,1079,865,511,288,115,30,"0 to 104","41",3796,1310,525,928,837,4303,1419,796,4,493,0,0,89,6573,2566,3963,6559,14,0,45959,24,52664,45983,6573,114,3037,0,3151,3.62,55815,6687,20924,27845,"8",12,27.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","23.8","14.5","23.8","36.7","%","%","%","%",128,23,89,800,493,13,8,1.4,6511,89,62,0,401,24,5,5,"1919",0,25
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10168,3838,6280,1,49,10014,3793,20,25,0,1851,1942,20,3813,106,216,612,651,628,583,420,262,210,147,3,"0 to 100","39",1689,226,1038,860,1784,1386,643,584,4,333,3,1,94,3838,1957,1861,3813,25,0,21804,77,25758,21881,3838,162,3411,0,3573,4.53,29331,4000,9691,13741,"8.7",13.6,39.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","5.3","10.6","19.6","","%","%","%",204,54,95,588,336,16,9,2.5,3825,95,13,0,444,33,4,0,"9",0,17
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5711,1531,4115,0,65,5553,1477,28,21,5,710,786,9,1505,33,56,186,299,273,279,201,128,61,15,0,"0 to 100","42",935,89,69,412,512,552,441,227,5,95,4,0,13,1531,802,720,1505,26,0,12131,67,13741,12198,1531,158,3383,1,3542,4.46,17283,1689,7498,9253,"12.1",9.8,29.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","41.7","47.8","24.2","3.3","%","%","%","%",2,1,13,232,99,16,7,0.8,1526,13,5,0,119,17,0,0,"2",0,2
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4648,1239,3378,0,31,4448,1136,31,70,2,594,572,1,1167,17,35,251,169,188,194,191,118,52,24,0,"0 to 95","43",773,121,58,215,61,857,249,160,6,74,1,0,11,1239,602,636,1167,72,0,13659,97,15013,13756,1239,42,1074,0,1116,3.76,16129,1281,4452,5764,"7.2",7.9,27.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","25","60","20.7","2.5","%","%","%","%",9,1,11,166,75,14,7,0.9,1233,11,6,0,97,9,0,0,"10",0,0
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10433,3541,6853,1,38,10233,3338,173,25,5,1892,1566,53,3511,36,123,603,724,571,484,429,284,163,119,5,"0 to 103","39",1797,327,634,753,472,2139,900,288,4,160,2,0,41,3541,1578,1910,3510,30,1,25886,133,29605,26019,3541,83,1791,0,1874,4.43,31479,3624,8644,12307,"6.1",11.5,34.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","12.1","3.9","3.4","2.1","%","%","%","%",106,19,41,292,162,9,5,1.2,3502,41,39,0,259,6,3,0,"51",0,11
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2596,1055,1539,0,2,2582,988,63,4,0,520,528,3,1051,32,92,201,170,175,131,138,48,49,18,1,"0 to 94","36",709,107,140,95,511,431,109,143,1,97,3,0,12,1055,529,523,1051,4,0,5550,8,6627,5558,1055,9,196,0,205,4.39,6832,1064,1735,2801,"6.9",15.6,41,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","increased by","23.1","41.2","27","6.1","%","%","%","%",22,3,12,144,100,14,10,1.1,1039,12,16,0,179,7,2,0,"54",0,6
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,91843,31851,59546,3,443,90037,31298,152,396,5,15837,15213,400,31450,491,897,5831,7656,5707,4759,3430,1711,897,399,73,"0 to 106","36",7401,4256,5355,14438,5454,7187,18809,1806,53,947,42,6,298,31851,15422,16020,31449,401,1,240359,985,273484,241344,31851,1723,17990,0,19713,8.74,293197,33574,77536,111556,"8.4",11.5,36.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","7.6","32.7","26.2","7.6","%","%","%","%",456,44,304,1859,989,6,4,1,31719,303,132,1,1984,95,13,0,"49",0,60
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,22670,9769,12785,2,114,22445,9628,59,80,2,4997,4528,162,9687,139,435,1434,1959,1806,1699,1079,678,360,140,40,"0 to 104","39",2974,506,2791,3416,4105,1625,3957,783,11,426,8,2,104,9769,4581,5023,9687,82,0,54417,29,64341,54446,9769,431,3995,0,4426,9.74,68767,10200,16780,27096,"8",14.8,45,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","23.1","44","20.6","2.5","%","%","%","%",201,27,106,794,434,9,5,1.1,9696,106,73,0,799,27,0,0,"14",0,23
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,98970,37297,61238,165,270,97547,36416,528,345,8,18994,17787,163,36944,618,1423,5454,7029,6160,5767,4787,2743,1811,1442,63,"0 to 106","41",13707,5903,6273,11061,10222,14232,12490,3905,44,2814,29,16,936,37297,17972,19154,36942,353,2,243646,662,282189,244308,37297,3176,51315,0,54491,5.83,336680,40473,112553,153461,"10.6",12,40.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","8.1","42.1","31","11.8","%","%","%","%",756,368,952,3949,2843,11,8,2.6,37020,947,277,5,2815,147,56,3,"508",0,92
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20826,7114,13603,2,107,20614,6937,139,37,1,3653,3381,42,7076,109,239,1079,1238,1125,1119,929,653,382,206,35,"0 to 105","42",4458,492,1023,1103,1451,4078,1547,855,9,555,4,1,129,7114,3399,3673,7076,38,0,60703,68,67935,60771,7114,286,6286,0,6572,4.35,74507,7400,19889,27398,"5.4",9.9,35.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","11.7","32.8","10","4.3","%","%","%","%",150,58,130,864,559,13,8,1.8,7080,129,34,1,512,49,7,0,"177",1,30
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,52981,17941,35025,1,14,52572,17582,234,118,7,9572,8243,1,17816,241,617,2600,3556,2494,2598,2516,1578,1010,722,9,"0 to 104","42",9092,3071,1489,4164,1934,10732,5150,2371,29,1711,22,2,500,17941,8309,9631,17816,125,0,155072,276,173432,155348,17941,938,21806,2,22746,4.12,196178,18879,56831,75727,"7.9",9.6,35.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","15.1","29.4","30.5","28.8","%","%","%","%",1076,312,502,2400,1733,14,10,2.8,17879,502,62,0,1217,104,14,0,"70",0,58
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,32018,14475,17488,1,54,31840,12960,1469,34,12,7585,6661,183,14429,291,731,2120,2689,2525,2177,1719,1151,677,368,27,"0 to 103","40",6803,2513,1372,3741,3657,5809,4963,1848,11,1390,10,1,314,14475,6681,7611,14429,46,0,83279,78,97935,83357,14475,396,4845,0,5241,7.56,103176,14871,22333,37259,"5.6",14.4,46.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7","41.2","16.5","16.4","%","%","%","%",729,159,315,1859,1400,13,10,2.2,14301,313,174,2,1408,84,46,0,"449",0,43
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4636,1519,3115,0,2,4625,936,582,1,0,788,713,17,1518,38,142,264,235,231,202,182,105,75,40,5,"0 to 100","38",746,428,188,156,308,1010,200,289,1,168,0,0,27,1519,714,788,1518,1,0,11454,8,12994,11462,1519,15,383,0,398,3.77,13392,1534,3498,5034,"6.9",11.5,33.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","72.4","59.3","31.7","22.9","%","%","%","%",20,9,27,290,168,20,12,1.8,1508,26,11,1,234,19,3,0,"75",1,8
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13891,3660,10178,10,43,13778,3302,316,38,4,1834,1747,37,3618,36,120,823,511,539,584,534,275,154,83,1,"0 to 101","41",2403,288,217,710,270,2503,845,310,5,200,5,0,36,3660,1766,1856,3618,42,0,37317,18,41026,37335,3660,310,4899,3,5212,5.95,46238,3970,15077,19103,"8.1",8.6,28.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","39.4","29.4","23","16.2","%","%","%","%",101,11,36,315,205,9,6,1,3635,34,25,2,311,11,2,0,"44",0,7
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16065,5824,9960,5,276,15632,5684,118,22,0,3154,2578,70,5802,111,242,788,991,939,918,773,505,306,229,22,"0 to 104","43",1860,1243,846,1853,1173,2282,2347,523,2,368,2,1,166,5824,2589,3165,5802,22,0,37249,132,43255,37381,5824,200,3472,1,3673,5.45,46928,6024,13432,19738,"6.5",12.8,37.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25.7","25.9","32","23.5","%","%","%","%",261,76,167,525,370,10,7,2.9,5772,167,52,0,479,17,6,0,"60",0,41
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11038,3963,7055,0,20,10928,3844,88,31,0,1660,2258,14,3932,57,123,726,724,652,654,533,270,147,75,2,"0 to 105","39",2294,506,215,917,154,2742,1036,145,0,190,1,0,38,3963,2270,1679,3932,31,0,24680,59,28739,24739,3963,57,1053,0,1110,5.14,29849,4020,8108,12148,"7.1",13.5,36.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","25","32.6","48.5","36.3","%","%","%","%",52,7,38,145,191,4,5,1,3939,37,24,1,312,8,4,7,"964",0,14
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18874,6256,12596,1,21,18583,6122,82,45,7,3230,2828,146,6204,69,224,989,1078,914,888,794,595,411,274,20,"0 to 104","43",2452,365,517,2870,575,2153,3476,398,18,366,12,2,147,6256,2858,3252,6204,52,0,67723,224,74253,67947,6256,385,7955,2,8342,4.62,82595,6641,20551,27216,"6.6",8,35.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","42.9","47.6","14.8","1.6","%","%","%","%",222,75,149,416,378,7,7,2.4,6231,141,25,8,469,8,5,0,"4",0,26
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23488,7152,16275,1,60,23371,7056,70,26,0,3812,3239,75,7126,125,239,1405,1430,1065,1067,778,491,286,263,3,"0 to 104","38",2854,780,917,2575,1026,2438,3662,725,5,461,1,0,119,7152,3251,3823,7126,26,0,61349,35,68601,61384,7152,341,5633,0,5974,5.71,74575,7493,21908,29462,"6.5",10,31.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","93.1","31.7","19.4","13.4","%","%","%","%",231,76,119,730,462,11,7,1.7,7118,119,34,0,522,41,3,0,"21",0,31
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5038,1307,3708,0,23,4935,1183,116,7,1,629,666,4,1299,6,40,104,93,139,166,186,322,201,49,1,"1 to 99","60",714,206,71,308,65,884,350,280,1,176,0,0,41,1307,669,634,1299,8,0,16452,73,17845,16525,1307,94,3279,1,3374,2.79,21219,1401,6987,8412,"7",6.6,27.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","11.1","19.6","19","10","%","%","%","%",15,8,41,281,176,22,14,3.1,1303,41,4,0,60,3,0,3,"147",0,6
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3327,1471,1854,0,2,3308,1296,158,14,3,739,707,8,1454,42,97,207,222,237,194,168,125,103,75,1,"0 to 102","41",754,178,240,282,352,766,336,214,2,103,0,0,44,1471,713,750,1454,17,0,6440,0,7934,6440,1471,16,202,0,218,7.34,8152,1487,2056,3545,"8.1",18.2,44.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","53.8","3.2","85.7","32","%","%","%","%",106,23,44,216,103,15,8,3,1454,43,17,1,191,10,3,4,"61",0,8
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1980,965,1008,0,7,1964,915,47,3,0,226,736,0,962,2,17,94,257,230,179,107,49,21,9,0,"4 to 92","40",409,332,52,169,90,663,209,73,0,23,0,0,5,965,736,229,962,3,0,4223,6,5221,4229,965,0,48,0,48,0,5269,965,1056,2028,"9.2",18.3,48.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","50","15.8","450.5","56.4","%","%","%","%",4,0,5,73,23,8,3,0.5,961,4,4,1,31,1,1,0,"103",0,2
39,63,125,"UNION","Union","Union","Union County","FL",15239,1530,374,1156,0,0,1530,291,83,0,0,103,271,0,374,6,11,49,65,79,51,75,30,6,2,0,"0 to 91","41",256,102,13,3,13,351,10,31,0,23,0,0,5,374,271,103,374,0,0,6565,0,6952,6565,374,3,45,0,48,6.25,7000,377,1201,1578,"10.4",5.4,24.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","20","33.3","115","39.6","%","%","%","%",0,0,5,31,23,9,7,1.3,310,5,64,0,32,2,1,3,"184",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,27860,7960,19833,0,67,27655,7130,774,50,6,4158,3689,57,7904,107,276,1226,1430,1137,1175,1123,761,437,258,30,"0 to 103","43",3582,1027,1572,1723,1334,4305,2265,963,7,577,5,0,135,7960,3718,4185,7904,56,0,66141,85,74295,66226,7960,367,9864,0,10231,3.59,84526,8327,29697,38091,"7.2",9.9,29.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","47.7","39","7.1","1.6","%","%","%","%",226,70,135,970,582,13,8,1.7,7876,135,84,0,546,34,6,0,"221",0,19
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2091,707,1381,0,3,2080,654,47,5,1,237,464,0,701,7,25,96,140,135,123,115,41,19,6,0,"1 to 91","41",438,157,51,55,42,567,92,75,0,32,1,0,4,707,466,241,701,6,0,7123,2,7866,7125,707,9,299,0,308,2.92,8174,716,1680,2399,"7.5",8.8,34.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","80","42.9","16.8","1.6","%","%","%","%",0,0,4,75,33,11,5,0.6,692,4,15,0,44,7,0,2,"260",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3087,1414,1672,0,1,2916,1268,27,116,3,623,671,1,1295,17,61,318,226,233,201,200,87,54,16,1,"0 to 101","39",1005,79,57,154,263,889,143,179,17,65,3,0,15,1414,727,686,1295,119,0,8309,54,9814,8363,1414,51,1227,0,1278,3.99,11092,1465,2899,4365,"6.6",13.2,47.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","increased by","decreased by","decreased by","decreased by","200","11.1","14.2","9.6","%","%","%","%",29,11,15,196,68,14,5,1.1,1408,15,6,0,128,13,0,0,"8",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1824,872,937,0,15,1796,776,86,9,1,290,549,23,862,11,25,90,190,160,149,125,65,46,11,0,"0 to 99","42",448,206,23,185,19,474,369,49,2,42,1,0,14,872,553,296,862,10,0,5346,4,6243,5350,872,6,118,0,124,4.84,6367,878,1055,1948,"7.9",13.8,48.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","66.7","16.7","49.4","5.8","%","%","%","%",10,12,14,51,43,6,5,1.6,867,14,5,0,44,0,0,0,"307",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2097,697,1396,1,3,519,217,3,472,5,103,105,12,220,12,19,125,148,125,114,91,32,18,6,7,"0 to 94","37",52,31,29,108,78,32,110,0,5,0,3,1,0,697,332,341,220,477,0,4288,1094,6112,5382,697,4825,680,0,58177,8.29,64289,5522,2076,60274,"",8.6,263.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","","","","","","","","","","","","","","","","",0,14,1,5,3,1,1,0.1,695,1,2,0,48,0,0,5,"0",0,0
