"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2650,858,1790,0,2,2643,807,47,1,3,427,425,2,854,18,51,150,131,110,136,113,86,47,13,3,"0 to 99","41",449,135,167,103,196,523,135,78,0,57,0,0,5,858,428,428,854,4,0,6139,1,7007,6140,858,7,241,0,248,2.82,7255,865,2031,2898,"7.3",11.9,32.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","NO","did not change","increased by","did not change","decreased by","","8.3","","25.8","","%","","%",3,1,5,78,57,10,7,0.6,855,5,3,0,96,3,3,0,"6",0,-1,"30",854,"4"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2417,424,1993,0,0,2417,420,4,0,0,100,324,0,424,4,9,67,88,76,85,67,19,8,1,0,"0 to 85","40",277,113,17,17,18,299,107,21,0,8,0,0,7,424,324,100,424,0,0,2816,0,3240,2816,424,4,22,0,26,15.38,3266,428,2015,2443,"29.2",13.1,17.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","50","9.1","11.4","%","%","%","%",0,0,7,21,8,5,2,1.7,420,7,4,0,32,1,0,1,"228",0,0,"5",383,"41"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1925,832,1091,1,1,1891,554,264,13,1,469,349,0,818,36,66,110,117,131,141,108,70,26,27,0,"0 to 98","41",236,520,38,24,51,693,74,136,1,35,1,1,12,832,353,479,818,14,0,4556,18,5417,4574,832,4,77,0,81,4.94,5498,836,1168,2006,"10.9",15.2,43.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","decreased by","33.3","","19.3","6.6","%","","%","%",27,6,13,137,36,17,5,1.6,830,13,2,0,132,11,1,0,"106",0,1,"116",828,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24433,10209,14206,3,15,24071,10016,84,109,0,5264,4665,171,10100,240,667,1634,1768,1640,1493,1247,787,477,245,11,"0 to 101","39",4687,979,1479,2955,2651,3743,3706,623,8,705,7,2,248,10209,4718,5316,10100,109,0,82355,266,92903,82621,10209,446,6195,0,6641,6.72,99544,10655,20401,31074,"8.3",10.7,43.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.8","19.3","14.7","%","%","%","%",161,112,250,631,712,7,7,2.4,10170,250,39,0,1206,11,5,0,"24",1,3,"761",10157,"52"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26247,8046,18174,1,26,26184,7826,205,14,1,4770,3193,68,8031,106,272,996,1527,1503,1293,1052,664,394,190,49,"0 to 106","41",4889,1637,701,804,1109,5604,1318,1143,5,688,0,0,143,8046,3198,4780,8031,15,0,51415,22,59595,51437,8046,151,3313,0,3464,4.36,63059,8197,21487,29711,"8.5",13,31.2,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","5.9","18.6","4.3","7.2","%","%","%","%",171,39,143,1148,688,15,9,1.8,8007,141,39,2,553,40,7,5,"2165",0,28,"670",8029,"17"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10457,4091,6314,1,51,10298,4043,20,28,0,1980,2062,21,4063,106,228,647,674,655,623,466,279,241,169,3,"0 to 100","40",1881,240,1078,864,1820,1566,677,628,4,366,3,1,112,4091,2079,1991,4063,28,0,23468,77,27676,23545,4091,183,3565,0,3748,4.88,31424,4274,9879,14205,"9",13.6,40.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","50","10.9","46.8","53.3","%","%","%","%",171,69,113,632,369,16,10,2.8,4083,113,8,0,470,33,4,0,"9",0,8,"388",4082,"9"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5978,1694,4225,0,59,5822,1623,41,25,5,797,858,9,1664,41,69,212,324,294,312,221,137,65,19,0,"0 to 100","42",1189,137,76,262,654,717,293,261,5,107,4,0,14,1694,875,810,1664,30,0,13811,66,15584,13877,1694,178,3547,1,3726,4.78,19310,1872,7772,9704,"12.7",9.7,31.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40","50","42","41.3","%","%","%","%",2,1,14,266,111,16,7,0.8,1693,14,1,0,151,19,0,0,"2",0,1,"49",1641,"53"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4903,1512,3359,0,32,4681,1379,40,91,2,735,679,5,1419,20,45,277,202,215,236,223,149,95,50,0,"0 to 103","44",960,141,67,251,69,1041,309,201,8,91,2,0,15,1512,718,789,1419,93,0,14927,97,16553,15024,1512,54,1167,0,1221,4.42,17774,1566,4526,6124,"7.6",8.8,31.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","62.5","22.6","78.4","74","%","%","%","%",55,2,15,209,93,14,7,1,1498,15,14,0,112,9,0,0,"13",0,2,"83",1330,"182"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10922,3965,6909,1,47,10714,3729,208,23,5,2130,1762,45,3937,45,138,658,788,624,543,492,323,195,153,6,"0 to 103","40",2180,369,686,702,535,2546,856,372,4,223,2,0,71,3965,1773,2147,3936,28,1,27532,132,31675,27664,3965,111,1981,0,2092,5.31,33767,4076,8890,13014,"6.5",12.1,37.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","16.7","36.5","3.8","3.8","%","%","%","%",85,35,71,376,225,10,6,1.8,3955,71,10,0,292,9,3,0,"77",0,21,"458",3903,"62"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2771,1202,1567,0,2,2757,1132,66,4,0,575,620,3,1198,34,100,217,184,196,159,172,60,58,21,1,"0 to 94","38",807,124,158,109,555,518,125,169,1,122,3,0,13,1202,621,578,1198,4,0,8385,8,9610,8393,1202,14,212,0,226,6.19,9836,1216,1779,2997,"7.4",12.4,43.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","39.1","37.3","48.4","%","%","%","%",14,3,13,170,125,15,11,1.1,1202,13,0,0,190,8,3,0,"82",0,1,"87",1200,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,94837,34781,59632,3,421,93042,34212,156,408,5,17394,16534,440,34368,574,1070,6230,8190,6218,5206,3792,1937,1010,454,100,"0 to 106","36",8389,4785,6295,14899,6821,8482,19065,2025,53,1069,42,6,361,34781,16749,17585,34367,413,1,262908,980,298964,263888,34781,2183,19830,0,22013,9.92,320977,36964,79462,116850,"8.8",11.5,39,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","35.9","22.5","19.8","%","%","%","%",377,75,367,2078,1111,6,4,1.1,34662,367,119,0,2326,110,15,1,"57",0,10,"1068",34363,"418"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23925,10772,12985,2,166,23645,10624,63,83,2,5535,4991,161,10687,157,513,1580,2110,1984,1856,1204,738,398,162,70,"0 to 104","39",3557,620,3281,3229,5049,1930,3708,912,12,520,8,2,127,10772,5047,5561,10687,85,0,59852,28,70781,59880,10772,575,4412,0,4987,11.53,75768,11347,17397,28912,"8.5",15,47.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.2","30.7","32.5","25.3","%","%","%","%",156,41,129,924,528,9,5,1.2,10732,129,40,0,926,36,1,0,"16",0,8,"532",10714,"58"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,102790,40746,61614,163,267,101341,39742,619,378,7,20778,19384,199,40361,669,1579,5947,7616,6661,6326,5290,3002,1998,1587,71,"0 to 106","41",14973,6501,7333,11554,11022,16033,13306,4326,50,3113,33,16,1061,40746,19586,20946,40359,385,2,267694,644,309689,268338,40746,3893,55354,0,59247,6.57,368936,44639,116968,162037,"11.2",12.1,43.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","26.4","46.8","31.5","28.4","%","%","%","%",750,424,1077,4376,3146,11,8,2.6,40570,1075,176,2,3126,171,68,4,"584",0,69,"3143",40562,"184"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21685,7777,13770,3,135,21432,7579,148,49,1,4023,3686,18,7727,120,261,1179,1348,1240,1236,1030,714,412,225,12,"0 to 105","42",5440,583,1241,463,1893,5237,597,1029,10,704,4,1,157,7777,3710,4049,7727,50,0,67135,70,75036,67205,7777,375,6697,0,7072,5.3,82108,8152,20467,28757,"5.6",9.9,37.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","10.9","13.6","16.6","%","%","%","%",140,69,158,1039,708,14,10,2,7758,158,19,0,559,57,9,0,"199",1,5,"766",7686,"91"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54541,19478,35049,1,13,54114,18957,377,137,7,10418,8912,4,19334,266,664,2752,3797,2699,2811,2787,1740,1135,821,6,"0 to 105","43",10310,3414,1687,3923,2179,11964,5191,2686,30,1960,23,2,612,19478,8989,10485,19334,144,0,168627,276,188516,168903,19478,1131,23049,2,24182,4.68,212698,20609,58098,78723,"8.2",9.7,37.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","47.7","17.5","25.2","%","%","%","%",945,406,614,2716,1983,14,11,3.2,19431,601,47,13,1317,109,16,0,"93",0,54,"3221",19313,"165"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,34045,16322,17657,1,65,33847,14567,1699,44,12,8567,7489,210,16266,342,841,2370,2994,2798,2442,1962,1288,774,425,86,"0 to 103","40",8006,2898,1540,3822,4306,6836,5124,2158,14,1775,13,2,407,16322,7514,8598,16266,56,0,93391,76,109899,93467,16322,480,5111,0,5591,8.59,115490,16802,22768,39636,"5.9",14.5,49.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","5.6","31.7","27.5","26.6","%","%","%","%",703,212,409,2172,1788,14,11,2.5,16251,406,71,3,1625,120,75,0,"480",0,47,"1546",16285,"37"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4849,1725,3122,0,2,4837,1059,664,1,1,897,815,11,1723,43,164,299,260,273,222,206,128,80,40,10,"0 to 100","38",915,494,205,109,365,1206,152,329,1,193,0,0,35,1725,816,898,1723,2,0,12585,8,14330,12593,1725,16,411,0,427,3.75,14757,1741,3533,5276,"7.3",11.8,35.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","decreased by","122.2","25","8.8","6.6","%","%","%","%",2,10,35,330,193,20,12,2,1723,35,2,0,275,19,3,0,"78",1,2,"130",1717,"8"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14598,4160,10378,10,50,14461,3777,324,55,4,2094,1954,53,4101,39,146,900,578,614,661,611,336,180,94,1,"0 to 101","41",2776,340,247,738,321,2922,858,362,5,224,5,0,53,4160,1981,2121,4101,59,0,40819,18,45026,40837,4160,358,5216,3,5577,6.42,50603,4518,15594,20175,"8.6",8.9,30.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","27.8","10","43.7","37.1","%","%","%","%",67,22,53,367,229,9,6,1.3,4153,52,7,1,362,15,2,0,"46",0,6,"293",3905,"255"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,17019,6651,10088,5,275,16583,6489,136,25,1,3630,2913,82,6625,126,274,884,1124,1082,1046,888,582,358,253,34,"0 to 104","43",2288,1491,1006,1840,1446,2830,2349,599,2,426,2,1,218,6651,2928,3641,6625,26,0,41366,131,48196,41497,6651,243,3692,1,3936,6.17,52132,6894,13780,20955,"6.9",13.2,40.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","33.3","47.4","20.5","35.1","%","%","%","%",143,98,219,601,428,10,7,3.3,6628,215,23,4,544,17,6,0,"66",0,21,"853",6630,"21"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11622,4462,7137,1,22,11502,4329,94,39,0,1914,2501,8,4423,62,152,800,784,729,721,624,318,177,94,1,"0 to 105","40",2763,552,244,864,190,3235,998,192,1,245,2,1,54,4462,2515,1939,4423,39,0,26790,57,31348,26847,4462,67,1109,0,1176,5.7,32524,4529,8246,12798,"7.5",13.9,39,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","24.2","25.6","17.2","%","%","%","%",65,9,55,193,247,5,6,1.2,4443,55,19,0,364,8,5,7,"1015",0,7,"245",4308,"154"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19679,7016,12647,1,15,19385,6873,83,53,7,3609,3174,173,6956,80,246,1067,1168,1044,1015,903,668,470,324,31,"0 to 104","43",2941,431,612,2972,728,2589,3639,459,18,422,12,2,181,7016,3209,3634,6956,60,0,73936,220,81228,74156,7016,477,8635,2,9114,5.23,90342,7493,21282,28793,"7",8.3,38.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","69.2","15.1","28.3","33.3","%","%","%","%",139,109,183,477,434,7,7,2.6,7021,182,-5,1,510,13,8,0,"111",0,8,"688",6942,"74"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24230,7778,16391,1,60,24110,7678,71,29,0,4129,3559,61,7749,135,271,1474,1547,1169,1150,875,549,319,287,2,"0 to 108","38",3717,906,1141,1985,1358,3309,3082,817,5,537,1,0,163,7778,3573,4142,7749,29,0,65833,33,73709,65866,7778,421,6078,0,6499,6.48,80208,8199,22469,30729,"6.8",10.2,33.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","10.7","6.8","13.5","7.1","%","%","%","%",183,109,163,822,538,11,7,2.1,7756,162,22,1,572,46,5,0,"40",0,18,"679",7384,"394"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5488,1718,3747,0,23,5384,1562,147,8,1,846,856,7,1709,6,54,127,148,199,234,234,383,249,66,18,"1 to 99","58",932,307,94,376,82,1142,485,334,1,203,0,0,46,1718,859,852,1709,9,0,18121,72,19932,18193,1718,117,3430,1,3548,3.3,23480,1835,7177,9036,"7.5",7.8,33.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","34.8","2.4","26.1","11.2","%","%","%","%",81,10,46,335,203,20,12,2.7,1717,46,1,0,86,5,0,3,"310",0,2,"162",1715,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4230,2357,1869,0,4,4209,2152,188,14,3,860,1472,8,2340,44,120,338,380,405,363,309,189,123,85,1,"0 to 102","42",1326,510,346,158,492,1594,254,261,2,116,0,0,53,2357,1478,871,2340,17,0,7451,0,9857,7451,2357,25,215,0,240,10.42,10097,2382,2084,4470,"10.2",23.6,56.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","86.7","10.5","86.5","71.5","%","%","%","%",87,34,53,263,116,12,5,2.2,2356,53,1,0,223,11,4,7,"802",0,6,"280",2296,"61"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2213,1158,1046,0,9,2195,1100,55,3,0,273,882,0,1155,3,17,115,302,281,208,125,70,26,11,0,"4 to 92","39",571,499,67,18,123,974,58,84,0,33,0,0,5,1158,882,276,1155,3,0,4485,6,5678,4491,1158,4,50,0,54,7.41,5732,1162,1096,2267,"10.3",20.3,52.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","did not change","decreased by","decreased by","4","","60","37"," cases","","%","%",5,0,5,84,33,8,3,0.4,1154,5,4,0,34,2,1,0,"696",0,0,"46",1130,"28"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1709,533,1176,0,0,1709,416,117,0,0,148,383,2,533,7,18,63,96,125,82,92,35,11,4,0,"0 to 91","41",369,139,17,8,16,494,23,42,0,31,0,0,5,533,383,148,533,0,0,8008,0,8557,8008,533,5,61,0,66,7.58,8623,538,1237,1775,"11.6",6.2,31.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","76.9","77.1","56.7","%","%","%","%",0,0,5,42,31,8,6,0.9,530,5,3,0,45,3,2,4,"270",0,0,"6",522,"11"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28943,8952,19911,0,80,28719,7992,898,56,6,4672,4180,38,8890,125,313,1359,1589,1281,1318,1268,867,500,292,40,"0 to 103","43",4163,1203,1860,1664,1587,5128,2175,1210,14,687,7,0,177,8952,4213,4701,8890,62,0,72747,83,81897,72830,8952,417,10234,0,10651,3.92,92548,9369,30145,39594,"7.5",10.1,32.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","6.9","31.9","19.3","19.4","%","%","%","%",207,92,177,1224,694,14,8,2,8914,177,38,0,612,44,7,0,"277",0,8,"1010",8641,"311"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2320,859,1457,1,3,2308,804,49,5,1,314,539,0,853,9,35,129,170,155,145,131,55,22,8,0,"0 to 91","40",542,179,67,65,46,709,98,92,0,41,1,0,6,859,541,318,853,6,0,7694,2,8591,7696,859,11,321,0,332,3.31,8923,870,1778,2652,"8.3",9.8,37.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","300","57.1","2.4","16.8","%","%","%","%",0,0,6,92,42,11,5,0.7,854,5,5,1,65,7,0,3,"288",0,1,"19",824,"35"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3286,1580,1706,0,0,3105,1422,28,127,3,704,743,3,1450,24,66,338,251,260,229,223,107,62,18,2,"0 to 101","40",1114,92,68,176,286,997,167,207,20,78,4,0,20,1580,805,772,1450,130,0,9166,52,10835,9218,1580,62,1301,0,1363,4.55,12198,1642,3007,4649,"7.1",13.5,50,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","30","26.7","16.7","21","%","%","%","%",32,12,20,227,82,15,6,1.3,1578,20,2,0,147,17,0,0,"96",0,2,"111",1418,"162"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1943,978,953,0,12,1917,871,96,9,2,327,623,17,967,12,30,98,204,185,174,143,72,47,13,0,"0 to 99","42",536,225,33,173,27,570,370,56,2,45,1,0,14,978,627,334,967,11,0,5533,4,6536,5537,978,8,127,0,135,5.93,6671,986,1080,2078,"8.5",14.8,50.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","100","85.7","26.6","20.8","%","%","%","%",12,12,14,58,46,6,5,1.4,975,14,3,0,51,0,0,0,"335",0,0,"82",928,"50"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2251,851,1398,0,2,552,240,2,602,7,109,121,12,242,14,25,149,165,148,137,117,48,29,7,12,"0 to 82","37",61,34,40,107,77,48,117,0,6,0,4,2,0,851,407,415,242,609,0,5607,1088,7582,6695,851,5326,61,0,59733,8.92,67315,6177,1459,61984,"",9.2,274.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","","","","","","","","","","","","","","","","",0,10,2,6,4,1,1,0.2,838,2,13,0,59,0,0,4,"0",0,1,"4",842,"9"
