"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1622,553,1066,0,3,1591,350,194,9,0,320,222,2,544,29,43,78,83,77,95,75,40,14,19,0,"0 to 98","40",131,365,29,19,31,452,61,99,0,24,0,1,6,553,224,327,544,9,0,4085,19,4668,4104,553,3,63,0,66,4.55,4734,556,1129,1688,"9.1",11.7,34.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","69.6","88.9","22.6","134.6","%","%","%","%",7,4,7,99,24,18,5,1.3,526,7,27,0,95,8,1,0,"52",-1,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,22120,7982,14129,3,6,21789,7826,70,86,0,4070,3684,142,7896,182,498,1281,1429,1301,1178,966,580,376,186,5,"0 to 101","39",3106,645,780,3365,1704,2229,3963,354,6,474,4,2,156,7982,3724,4112,7896,86,0,66598,234,74855,66832,7982,258,5281,0,5539,4.66,80394,8240,19410,27659,"7.4",10.2,37.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","30.8","40.2","12.7","6.8","%","%","%","%",178,91,158,360,478,5,6,2,7859,156,123,2,905,5,3,0,"10",0,12
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,20447,3581,16382,0,484,19932,3464,108,8,1,2001,1547,24,3572,57,120,521,663,618,522,491,316,198,73,2,"0 to 99","41",2075,574,294,629,499,2189,884,541,4,333,0,0,50,3581,1548,2009,3572,9,0,36127,21,39756,36148,3581,82,2769,0,2851,2.88,42607,3663,19151,23298,"6.7",8.6,17.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","5.1","29.9","5.6","18.9","%","%","%","%",87,10,50,545,333,16,10,1.4,3426,49,155,1,261,16,4,0,"365",0,20
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9725,3451,6227,1,46,9576,3410,19,22,0,1634,1775,20,3429,103,199,553,601,580,529,364,227,172,120,3,"0 to 100","39",1423,186,982,838,1706,1080,643,532,4,300,3,1,65,3451,1789,1642,3429,22,0,19975,78,23537,20053,3451,132,3220,0,3352,3.94,26889,3583,9447,13077,"8.3",13.3,36.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.1","14.4","10.9","%","%","%","%",168,28,66,536,303,16,9,1.9,3420,65,31,1,402,31,3,0,"8",0,14
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5107,1145,3928,0,34,4980,1093,26,21,5,519,596,4,1119,26,41,137,227,199,201,145,106,48,15,0,"0 to 100","42",595,45,31,448,318,349,452,165,6,69,5,1,6,1145,612,529,1119,26,0,9783,66,11002,9849,1145,128,3167,1,3296,3.88,14298,1273,7095,8403,"11",8.9,24.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","21.1","20.6","2.5","11","%","%","%","%",9,1,7,171,74,15,7,0.6,1126,7,19,0,88,14,0,0,"0",-1,1
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4326,967,3338,0,21,4160,891,29,45,2,465,454,1,920,15,26,197,145,152,150,133,94,35,20,0,"0 to 95","42",565,93,48,214,44,639,237,125,2,53,0,0,8,967,473,493,920,47,0,12027,98,13111,12125,967,28,948,0,976,2.87,14087,995,4286,5302,"6.6",7.1,23,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","62.7","16.1","1.7","%","%","%","%",8,1,8,127,53,14,6,0.8,941,8,26,0,77,6,0,0,"9",-1,4
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9138,2411,6692,0,35,8948,2248,139,19,5,1276,1071,40,2387,30,82,441,508,376,316,281,188,110,76,3,"0 to 103","38",1197,210,302,678,352,1221,814,199,3,111,1,0,20,2411,1082,1289,2386,24,1,21485,131,24056,21616,2411,56,1605,0,1661,3.37,25717,2467,8297,10799,"5.4",9.6,27,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","11.1","22.1","3.6","15.2","%","%","%","%",105,5,20,202,112,9,5,0.8,2368,20,43,0,176,3,1,0,"20",-4,5
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2380,837,1542,0,1,2367,776,57,4,0,404,427,2,833,29,77,153,139,146,105,112,35,29,12,0,"0 to 94","36",540,87,102,104,385,330,118,100,0,70,2,0,2,837,428,407,833,4,0,4981,8,5837,4989,837,7,178,0,185,3.78,6022,844,1720,2565,"6.3",14,35.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","62.5","8.3","29.6","40.1","%","%","%","%",12,1,2,100,72,12,9,0.2,812,2,25,0,150,4,2,0,"53",1,0
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,87164,27393,59401,0,370,85469,26889,137,362,5,13497,13216,313,27026,411,713,5187,6824,4819,4035,2917,1421,721,320,25,"0 to 106","35",5945,3513,4158,13410,3654,5260,18112,1406,51,735,40,5,174,27393,13410,13663,27025,367,1,211905,957,240520,212862,27393,1218,15639,0,16857,7.23,257377,28611,75040,104021,"7.9",11.1,32.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","29.7","42.2","29.3","18.8","%","%","%","%",529,18,179,1457,775,6,3,0.7,26980,178,413,1,1606,65,8,0,"35",-9,55
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,20429,7728,12626,2,73,20246,7594,53,79,2,3922,3605,120,7647,102,296,1153,1674,1428,1355,827,519,272,97,5,"0 to 102","39",2138,360,2009,3140,2682,1118,3847,612,10,308,8,2,53,7728,3658,3947,7647,81,0,46350,27,54231,46377,7728,258,3384,0,3642,7.08,57873,7986,16010,24071,"7.1",13.8,39.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","37.6","29.4","12.2","8.8","%","%","%","%",100,11,55,622,316,9,5,0.7,7614,53,114,2,560,24,0,0,"12",-6,15
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,91916,30958,60572,169,217,90612,30409,267,276,6,15681,14881,114,30676,509,1157,4534,5873,5086,4728,3921,2323,1570,1228,29,"0 to 106","41",11253,4724,4737,9962,8532,11133,11011,3370,42,2459,27,15,758,30958,15024,15815,30674,282,2,210837,635,242961,211472,30958,2397,47008,0,49405,4.85,292366,33355,107580,141321,"9.8",11.4,36.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.6","54.7","4.2","1.6","%","%","%","%",846,289,773,3412,2486,12,9,2.5,30325,770,633,3,2279,123,42,3,"443",9,74
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19442,5911,13470,2,59,19288,5759,124,27,1,3035,2813,35,5883,90,177,925,1066,944,934,754,537,313,169,2,"0 to 105","42",3434,380,708,1361,1063,3022,1798,661,9,431,4,1,68,5911,2827,3049,5883,28,0,52827,65,58844,52892,5911,167,5200,0,5367,3.11,64211,6078,18670,24809,"4.9",9.5,31.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","increased by","49.2","47","18.9","1.4","%","%","%","%",225,24,69,670,435,12,8,1.2,5803,70,108,-1,396,35,4,0,"168",5,12
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,50376,15339,35013,1,23,49968,15034,190,108,7,8179,6974,71,15224,211,515,2318,3144,2119,2191,2113,1280,849,588,11,"0 to 104","41",7221,2579,1095,4329,1446,8626,5152,1783,23,1331,20,2,378,15339,7034,8232,15224,115,0,137284,267,153004,137551,15339,638,19775,2,20415,3.13,173419,15977,54788,70791,"7.4",9.2,31.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.7","43.3","35.1","20.3","%","%","%","%",1061,238,380,1806,1351,12,9,2.5,15147,375,192,5,1024,66,7,0,"40",11,55
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,29068,11717,17313,1,37,28913,10449,1229,30,9,6103,5411,164,11678,228,570,1785,2254,2080,1731,1355,887,528,296,3,"0 to 103","39",5226,1970,1032,3450,2767,4451,4460,1388,11,951,8,1,220,11717,5426,6127,11678,39,0,71727,76,83588,71803,11717,273,4234,0,4507,6.06,88095,11990,21547,33575,"5",13.6,41.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","22.2","41.7","17.4","10.1","%","%","%","%",635,114,221,1399,959,12,9,1.9,11423,218,294,3,1122,67,16,0,"393",14,44
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4308,1176,3129,1,2,4297,681,495,0,0,606,546,24,1176,24,96,220,196,173,160,135,82,60,29,1,"0 to 100","37",554,319,141,162,223,757,196,219,0,132,0,0,13,1176,546,606,1176,0,0,9698,8,10892,9706,1176,9,355,0,364,2.47,11256,1185,3484,4672,"6.4",10.5,27.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","25.9","14.1","1.4","3.4","%","%","%","%",27,4,13,219,132,19,12,1.1,1169,13,7,0,166,13,2,0,"72",-2,5
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13055,2993,10013,10,39,12958,2663,300,26,4,1465,1474,24,2963,33,97,696,431,422,484,439,219,116,54,2,"0 to 100","40",1896,208,159,700,207,1914,842,239,4,149,5,0,21,2993,1488,1480,2963,30,0,32552,17,35595,32569,2993,271,4469,3,4743,5.71,40338,3264,14482,17798,"7.6",8.1,25,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","20.3","13.7","6.3","%","%","%","%",77,1,21,243,154,9,6,0.7,2929,19,64,2,257,7,1,0,"26",0,5
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,14610,4546,9824,5,235,14219,4416,110,20,0,2453,2020,53,4526,86,193,608,796,747,730,587,403,230,160,6,"0 to 104","42",1384,890,534,1718,841,1605,2080,389,2,290,2,1,103,4546,2031,2462,4526,20,0,32385,131,37111,32516,4546,139,3113,1,3253,4.27,40364,4685,12937,17863,"5.8",11.6,32.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","36.1","12.9","3.6","8.7","%","%","%","%",243,49,104,391,292,9,7,2.3,4401,98,145,6,382,12,6,0,"52",17,22
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,9766,2789,6972,0,5,9681,2698,72,19,0,1214,1529,27,2770,47,93,605,495,430,437,348,195,92,47,0,"0 to 101","38",1485,164,128,993,66,1617,1087,114,0,145,1,0,19,2789,1535,1227,2770,19,0,20697,60,23573,20757,2789,34,909,0,943,3.61,24516,2823,7881,10709,"6.3",11.5,28.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","26.4","17.9","5.8","17.2","%","%","%","%",49,2,19,114,146,5,6,0.7,2507,19,282,0,249,8,4,7,"216",-2,4
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,17752,5168,12554,1,29,17456,5044,74,44,6,2655,2348,115,5118,60,165,817,915,751,732,652,492,351,220,13,"0 to 104","42",2036,290,372,2420,428,1758,2932,353,18,326,12,2,115,5168,2377,2676,5118,50,0,59514,215,64937,59729,5168,284,7215,3,7502,3.79,72439,5452,19769,25254,"6.1",7.5,30.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","51.2","55.2","22.3","0.5","%","%","%","%",246,70,117,371,338,8,7,2.3,5103,115,65,2,360,5,4,0,"3",1,8
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22310,6116,16150,1,43,22212,6026,66,24,0,3236,2782,74,6092,98,178,1261,1262,902,904,657,403,241,204,6,"0 to 104","37",2321,630,668,2473,722,1757,3613,558,5,346,1,0,68,6116,2792,3247,6092,24,0,54242,30,60450,54272,6116,246,5008,0,5254,4.68,65704,6362,21158,27564,"6.1",9.7,28.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.2","32.5","34.4","20","%","%","%","%",232,31,68,563,347,10,6,1.1,6034,66,82,2,401,29,3,0,"15",4,23
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4685,1003,3659,0,23,4582,915,80,7,1,447,544,4,995,2,21,73,68,102,126,142,261,166,42,0,"4 to 99","63",580,152,51,212,55,700,240,224,1,139,0,0,27,1003,547,452,995,8,0,14490,72,15579,14562,1003,70,2988,1,3059,2.29,18638,1073,6647,7744,"6.4",5.8,22.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","YES","YES","increased by","decreased by","did not change","decreased by","43.5","1.7","","41.8","%","%","","%",39,3,27,225,139,23,14,2.7,992,25,11,2,31,3,0,3,"136",-1,6
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,2938,1024,1911,0,3,2918,868,139,14,3,564,435,8,1007,35,79,167,141,165,138,111,81,69,37,1,"0 to 102","40",519,142,199,147,311,504,192,161,2,84,0,0,27,1024,441,575,1007,17,0,5458,0,6493,5458,1024,15,183,0,198,7.58,6691,1039,2094,3136,"7.1",15.5,35.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","increased by","38.1","25.8","6.2","37.5","%","%","%","%",44,20,27,163,84,16,9,2.6,1013,27,11,0,158,8,3,0,"12",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1233,272,956,0,5,1219,233,36,3,0,149,120,0,269,0,13,45,59,47,39,35,13,15,5,1,"5 to 91","39",138,90,25,16,29,213,27,47,0,14,0,0,3,272,120,152,269,3,0,2441,6,2721,2447,272,0,46,0,46,0,2767,272,1002,1279,"5.8",9.8,22.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","72.7","13","19.3","%","%","%","%",2,0,3,47,14,18,6,1.1,266,3,6,0,18,0,1,0,"8",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1382,234,1148,0,0,1382,168,66,0,0,74,160,0,234,4,8,35,29,27,31,64,32,3,1,0,"0 to 89","50",141,51,6,36,7,177,50,22,0,15,0,0,4,234,160,74,234,0,0,2890,0,3125,2890,234,3,37,0,40,7.5,3165,237,1185,1422,"9.3",7.5,17.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","66.7","66.7","144.8","98.4","%","%","%","%",0,0,4,22,15,10,7,1.7,212,4,22,0,24,1,0,3,"93",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,25994,6341,19627,0,26,25839,5644,650,41,6,3336,2932,26,6294,88,232,991,1172,877,938,877,607,340,212,7,"0 to 103","42",2618,804,1260,1612,956,3239,2099,751,7,448,5,0,100,6341,2955,3360,6294,47,0,56792,82,63286,56874,6341,265,9287,0,9552,2.77,72838,6606,28914,35546,"6.7",9.1,25.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","50","55.3","22.1","14.5","%","%","%","%",304,53,100,758,453,12,8,1.6,6240,99,101,1,432,22,3,0,"185",3,15
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1830,515,1313,0,2,1822,475,36,3,1,170,340,1,511,3,16,65,99,105,96,85,27,15,4,0,"2 to 86","42",308,138,32,33,35,416,60,53,0,22,0,0,1,515,342,172,511,4,0,6325,2,6878,6327,515,7,268,0,275,2.55,7153,522,1581,2105,"6.6",7.3,28.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","37.5","55.8","42.3","%","%","%","%",0,0,1,53,22,11,5,0.2,507,1,8,0,25,5,0,0,"230",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2691,1066,1624,0,1,2545,946,26,91,3,466,505,1,972,15,41,249,177,174,142,151,61,44,12,0,"0 to 101","38",792,57,29,94,205,679,88,120,14,50,2,0,12,1066,547,518,972,94,0,6927,52,8080,6979,1066,41,1151,0,1192,3.44,9272,1107,2775,3883,"5.9",11.9,41.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","9.1","20","22","7.6","%","%","%","%",26,10,12,134,52,13,5,1.1,1057,12,9,0,92,8,0,0,"7",2,1
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1320,437,879,0,4,1307,360,72,5,0,219,190,23,432,5,17,59,64,55,70,71,48,36,12,0,"0 to 99","48",202,71,16,143,5,261,166,31,0,30,0,0,13,437,192,222,432,5,0,3307,4,3750,3311,437,5,97,0,102,4.9,3852,442,976,1422,"5.8",11.5,33.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","83.3","9.1","13.5","2.6","%","%","%","%",20,12,13,31,30,8,7,3,433,13,4,0,29,0,0,0,"26",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1751,501,1250,0,0,260,119,0,378,4,50,58,11,119,9,15,87,111,89,86,55,20,12,12,5,"0 to 82","34",27,21,7,64,42,14,63,0,4,0,2,1,0,501,248,230,119,382,0,3346,1104,4983,4450,501,2938,624,0,47961,6.13,52944,3439,1874,49712,"",6.5,196.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","","","","","","","","","","","","","","","","",0,8,1,4,2,1,1,0.2,489,1,12,0,37,0,0,0,"0",0,0
