"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,26156,12169,13941,3,43,25721,11615,444,94,16,6138,5874,47,12059,328,623,2029,1952,2025,1924,1499,887,587,310,5,"0 to 115","40",6034,750,1410,3865,4866,3230,3963,1415,25,877,15,7,192,12169,5938,6184,12059,110,0,61524,282,74061,61806,12169,968,14371,1,15340,6.31,89401,13137,28312,41496,"11.4",14.7,50.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","9.5","16.9","6.3","31.9","%","%","%","%",43,83,199,1440,892,12,8,1.6,12132,199,37,0,1331,110,25,0,"82",0,10,"680",11417,"752",318,37,281,11.6
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6576,3503,3068,0,5,6545,3164,326,10,3,1111,2377,2,3490,62,132,346,625,671,599,523,332,150,62,1,"0 to 102","43",2106,1074,143,167,222,3062,206,97,1,198,2,0,44,3503,2385,1116,3490,13,0,12713,13,16285,12726,3503,28,358,0,386,7.25,16671,3531,3426,6962,"10.1",21.2,53.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.2","13.5","7.5","16.2","%","%","%","%",22,9,44,98,200,3,6,1.3,3485,44,18,0,246,2,3,8,"1531",0,6,"248",3297,"206",78,18,60,23.1
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,300476,163790,136089,90,507,297687,160730,1825,1215,20,82682,78901,972,162555,2552,5972,21384,29893,27192,29381,22999,12777,7206,3938,496,"0 to 108","43",65012,14443,19722,63378,75803,20678,66074,14749,93,7530,39,20,2882,163790,79547,83213,162554,1235,1,690992,976,857790,691968,163790,10918,83071,3,93992,11.62,951782,174708,219160,394468,"14.5",18.4,58.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","2","30.6","6.7","4.8","%","%","%","%",1038,720,2902,14842,7569,10,5,1.8,163375,2856,415,46,11797,1012,156,35,"1903",2,233,"5665",162672,"1118",3486,415,3071,11.9
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3816,1533,2276,1,6,3796,1397,133,3,0,626,900,4,1530,43,127,215,295,285,230,182,96,44,16,0,"0 to 97","37",923,161,119,327,705,445,380,229,1,118,1,0,23,1533,901,628,1530,3,0,9094,10,10645,9104,1533,107,700,0,807,13.26,11452,1640,2976,4623,"12.7",14.3,43,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","50","50","35","%","%","%","%",25,0,23,230,119,16,8,1.5,1530,23,3,0,221,14,3,0,"241",0,1,"62",1526,"7",39,3,36,7.7
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1645,788,857,0,0,1644,729,58,1,0,280,507,0,787,7,34,77,128,170,128,115,81,39,9,0,"0 to 91","43",565,180,21,21,47,700,40,70,0,45,0,0,5,788,507,281,787,1,0,4281,0,5081,4281,788,3,46,0,49,6.12,5130,791,903,1694,"10.3",15.4,48.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","16.7","66.7","3.7","21.6","%","%","%","%",0,0,5,70,45,9,6,0.6,788,5,0,0,59,2,0,2,"332",0,1,"26",776,"12",25,0,25,0
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,75711,28370,47098,12,231,74627,26116,1943,289,22,14908,12870,281,28059,428,1218,4567,6209,4526,4177,3483,2096,1036,592,38,"0 to 103","38",7677,9295,3334,7753,2334,15391,10334,1952,40,1034,21,11,319,28370,13028,15053,28059,311,0,224473,551,253612,225024,28370,1336,12709,2,14047,9.51,267659,29706,59807,89758,"9.7",11.1,39.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","1.6","21","52.8","27.9","%","%","%","%",544,110,330,1992,1055,8,4,1.2,28230,330,140,0,2289,97,20,0,"153",0,49,"1659",27678,"692",1660,140,1520,8.4
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27998,11818,16175,1,4,24405,10683,92,1043,0,5474,5204,97,10775,156,434,2000,2257,1775,1552,1544,1051,672,351,26,"0 to 105","39",4240,2450,1157,2928,381,7059,3335,1267,15,789,12,12,203,11818,5659,6062,10775,1043,0,73448,2645,87968,76093,11818,179,1923,0,2102,8.52,90070,11997,18098,30100,"9.7",13.3,42.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","6.5","28.4","4.8","3.5","%","%","%","%",177,89,215,1282,801,11,7,1.8,11766,215,52,0,890,67,24,3,"887",0,10,"1101",11750,"68",506,52,454,10.3
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5589,1533,4045,0,11,5535,1369,150,14,0,843,671,5,1519,24,86,196,194,188,232,244,211,119,38,1,"0 to 96","49",871,219,294,135,219,1134,166,196,5,121,3,1,18,1533,677,851,1519,14,0,17073,29,18652,17102,1533,60,1538,0,1598,3.75,20250,1593,5583,7187,"6.7",7.9,28.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","171.4","27.3","53","29.4","%","%","%","%",32,1,19,201,124,14,9,1.2,1504,19,29,0,149,12,2,0,"9",0,3,"125",1446,"87",135,29,106,21.5
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1276,578,692,0,6,1263,563,11,4,0,137,436,1,574,5,22,54,147,114,89,93,35,16,3,0,"0 to 96","39",333,224,10,7,45,470,59,19,0,8,0,0,3,578,437,140,574,4,0,4210,3,4797,4213,578,8,549,0,557,1.44,5354,586,1241,1833,"15.6",10.9,45.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","4","2","24.2","5.4"," cases"," cases","%","%",0,0,3,19,8,4,2,0.5,574,3,4,0,35,0,0,0,"346",0,0,"4",575,"3",11,4,7,36.4
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5262,2583,2674,0,5,5236,2524,51,8,0,1235,1326,14,2575,57,153,351,429,492,456,339,184,76,31,15,"0 to 98","40",747,1009,446,373,471,1576,528,366,0,197,0,0,44,2583,1327,1242,2574,8,1,13140,16,15778,13156,2583,23,198,0,221,10.41,15999,2606,2872,5483,"11.9",16.3,49.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","200","27.3","55.6","55.5","%","%","%","%",1,7,44,366,197,15,8,1.7,2575,44,8,0,283,18,1,0,"311",0,11,"84",2523,"60",67,8,59,11.9
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1267,485,780,1,1,1265,446,39,0,0,256,228,1,485,10,25,70,84,58,66,60,33,36,43,0,"0 to 106","43",404,30,23,28,73,381,31,69,0,37,0,0,12,485,228,256,485,0,0,3953,0,4447,3953,485,6,86,0,92,6.52,4539,491,866,1359,"7.7",10.8,38.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","60","5","23.5","%","%","%","%",1,7,12,69,37,15,8,2.5,486,12,-1,0,50,6,1,0,"50",0,2,"72",480,"5",17,-1,18,-5.9
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,673,474,199,0,0,673,470,4,0,0,146,328,0,474,6,17,52,108,126,81,56,11,14,3,0,"0 to 89","39",349,81,25,19,200,249,25,57,0,39,0,0,4,474,328,146,474,0,0,852,0,1327,852,474,2,23,0,25,8,1352,476,222,698,"5.2",35.2,70.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","25","46.1","%","","%","%",0,0,4,57,39,13,9,0.8,470,4,4,0,30,1,0,0,"272",0,0,"5",472,"2",7,4,3,57.1
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1670,858,809,0,3,1604,844,4,10,0,332,516,0,848,17,45,79,141,123,156,173,86,27,11,0,"0 to 94","46",548,266,16,18,41,760,47,124,3,52,2,0,13,858,523,335,848,10,0,4736,55,5654,4791,858,3,94,0,97,3.09,5751,861,903,1767,"11",15,51.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","66.7","25.9","30","%","%","%","%",2,1,13,127,54,15,7,1.5,855,13,3,0,78,2,0,0,"286",0,0,"14",840,"18",46,3,43,6.5
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2417,749,1667,0,1,2408,619,125,4,1,273,471,0,744,28,52,102,152,126,122,97,44,17,9,0,"0 to 90","38",331,349,53,11,105,518,121,89,1,28,0,0,7,749,474,275,744,5,0,4616,3,5370,4619,749,4,59,0,63,6.35,5433,753,1726,2480,"17.4",13.9,31.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","28.6","50","4","15.4","%","%","%","%",0,0,7,90,28,13,4,0.9,747,7,2,0,107,9,0,0,"291",0,0,"26",735,"14",-3,2,-5,-66.7
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2397,1211,1182,1,3,2384,890,314,6,1,577,622,5,1204,31,107,217,240,183,193,123,74,35,8,0,"0 to 93","35",867,99,169,69,760,366,78,154,3,116,4,1,9,1211,627,579,1204,7,0,6228,2,7450,6230,1211,16,91,0,107,14.95,7557,1227,1273,2504,"9.2",16.2,51.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","25","54.5","114.7","94.7","%","%","%","%",3,2,10,157,120,13,10,0.8,1202,10,9,0,191,11,0,0,"106",0,0,"53",1207,"4",37,9,28,24.3
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4043,2014,2028,1,0,4038,1959,53,2,0,920,1090,2,2012,63,133,327,394,359,302,215,125,62,34,0,"0 to 101","37",1590,235,87,100,1354,575,83,329,0,180,0,0,41,2014,1091,921,2012,2,0,7619,2,9654,7621,2014,32,174,0,206,15.53,9860,2046,2202,4249,"10.6",20.8,50.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","75","33.3","54.5","%","%","%","%",2,19,41,329,180,17,9,2,2008,41,6,0,259,14,1,0,"66",0,2,"94",2008,"6",30,6,24,20
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7092,2856,4232,0,4,7056,2444,394,16,2,1588,1248,2,2838,32,91,363,412,384,440,395,310,233,176,20,"0 to 101","48",2119,279,380,60,506,2241,91,528,2,378,2,1,105,2856,1253,1600,2838,18,0,22473,14,25361,22487,2856,92,1693,0,1785,5.15,27146,2948,5925,8877,"4.9",10.9,41.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","36","21.7","16.9","0.9","%","%","%","%",88,41,106,530,380,19,14,3.7,2843,106,13,0,175,12,1,0,"24",0,6,"495",2796,"60",146,13,133,8.9
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5864,1986,3867,0,11,5782,1784,193,9,0,1063,913,1,1977,34,88,216,334,267,294,293,203,169,88,0,"0 to 99","47",1171,300,308,198,543,1145,289,402,3,209,2,0,77,1986,919,1066,1977,9,0,17651,62,19709,17713,1986,61,595,0,656,9.3,20365,2047,4462,6520,"6.4",10.1,34.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22.7","26.2","3.4","24.8","%","%","%","%",4,21,77,405,211,21,11,3.9,1974,70,12,7,156,14,1,2,"61",0,8,"333",1984,"2",112,12,100,10.7
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,89569,39298,49930,22,319,88700,38437,672,184,5,20752,18021,336,39109,855,1830,6692,8002,6293,5961,4474,2469,1402,803,517,"0 to 104","37",13680,5082,5627,14720,10027,11983,17099,3226,23,1758,16,5,585,39298,18104,20854,39109,189,0,253486,349,293669,253835,39298,1895,23021,0,24916,7.61,318585,41193,72951,114485,"8.3",12.9,46,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","7","21.9","9.3","5.9","%","%","%","%",441,265,590,3249,1774,9,5,1.5,39138,589,160,1,3647,217,30,0,"69",1,26,"2376",38698,"600",1278,160,1118,12.5
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1592,699,891,0,2,1568,582,104,10,3,301,385,0,686,14,29,91,128,122,118,86,67,29,15,0,"0 to 101","41",499,84,50,53,31,555,100,46,0,26,0,0,5,699,389,310,686,13,0,4451,9,5169,4460,699,6,103,0,109,5.5,5278,705,994,1701,"8.8",13.4,44.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","300","33.3","80","16.4","%","%","%","%",14,2,5,46,26,7,4,0.7,696,5,3,0,69,2,0,1,"188",0,0,"49",670,"29",18,3,15,16.7
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8950,2971,5926,0,53,8822,2932,19,18,2,1609,1328,14,2951,54,162,458,443,394,417,371,270,220,182,0,"0 to 101","44",1512,371,335,733,639,1420,892,489,7,276,3,0,105,2971,1341,1616,2951,20,0,29872,55,32916,29927,2971,127,2521,0,2648,4.8,35564,3098,8447,11598,"7.7",8.7,34.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","73.7","13.3","21.7","%","%","%","%",46,53,105,496,279,17,10,3.5,2962,104,9,1,313,19,2,0,"5",0,1,"425",2962,"9",214,9,205,4.2
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5475,2593,2860,0,22,5416,2505,66,21,1,857,1709,5,2571,28,74,269,528,484,444,346,191,138,91,0,"0 to 100","43",1126,480,121,844,107,1139,1325,185,3,128,1,0,73,2593,1719,869,2571,22,0,13319,16,15940,13335,2593,46,245,0,291,15.81,16231,2639,3105,5766,"11.9",16.3,48.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","50","35.7","37.9","9.4","%","%","%","%",9,52,73,188,129,8,5,2.8,2565,73,28,0,151,8,0,7,"1059",0,6,"393",2548,"45",59,28,31,47.5
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1158,530,626,1,1,1144,464,56,10,0,151,369,0,520,6,12,52,95,84,96,104,54,18,9,0,"0 to 95","46",202,278,32,8,25,459,36,52,2,33,0,0,7,530,375,155,520,10,0,3060,2,3607,3062,530,7,107,0,114,6.14,3721,537,733,1272,"9",14.4,46.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","100","50","185.7","104.3","%","%","%","%",0,4,7,54,33,11,7,1.3,529,7,1,0,31,1,2,0,"274",0,1,"39",524,"6",33,1,32,3
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1536,1219,314,0,3,1533,1173,46,0,0,166,1053,0,1219,6,11,102,388,322,169,119,61,25,16,0,"1 to 98","37",817,347,38,17,148,987,84,41,0,19,0,0,10,1219,1053,166,1219,0,0,1397,0,2628,1397,1219,4,19,0,23,17.39,2651,1223,333,1559,"17.8",46.1,79.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","10","70.3","68","%","%","%","%",16,7,10,41,19,4,2,0.8,1219,10,0,0,20,1,0,1,"757",0,0,"78",1201,"18",5,0,5,0
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22588,7021,15371,5,191,22226,6901,73,46,1,3594,3244,136,6974,131,280,1038,1176,1063,1069,937,678,422,194,33,"0 to 103","43",2572,888,1446,2068,1159,3300,2515,777,14,491,7,2,147,7021,3270,3612,6974,47,0,73202,124,80447,73326,7021,291,6333,0,6624,4.39,87071,7312,21704,29212,"8.7",8.4,32.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","36.8","23.7","12.5","%","%","%","%",124,56,149,791,498,12,8,2.1,6972,142,49,7,581,27,5,1,"165",0,18,"511",6805,"216",353,49,304,13.9
