"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,43653,19488,24137,2,26,42454,18236,948,295,9,10090,8979,115,19184,350,693,2994,3485,3119,3066,2525,1615,961,635,45,"0 to 103","42",8647,1899,1071,7567,4445,6738,8001,2529,25,1431,21,9,448,19488,9138,10231,19183,304,1,115703,917,136200,116620,19488,849,10366,1,11216,7.57,147416,20337,34503,54869,"7.6",13.8,46.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","14.8","18.2","27.7","30.6","%","%","%","%",368,187,457,2554,1452,14,8,2.3,19451,457,37,0,1503,127,18,0,"99",1,10,"1568",19082,"406",414,37,377,8.9
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,21808,9025,12756,5,22,21312,8691,67,262,5,4885,3843,30,8758,147,304,4152,1366,924,796,699,340,161,114,22,"0 to 105","24",3050,2316,1198,2194,678,4506,3574,544,21,201,11,8,45,9025,3965,5030,8757,267,1,71755,212,81134,71967,9025,162,2850,0,3012,5.38,84146,9187,15606,24820,"8.6",10.9,42.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","decreased by","9.1","2.3","18.2","28.8","%","%","%","%",156,14,53,565,212,7,3,0.6,8837,52,188,1,653,36,4,0,"184",0,6,"336",8267,"758",686,188,498,27.4
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2783,963,1820,0,0,2777,897,61,2,3,490,467,1,958,23,61,170,142,124,146,125,100,55,14,3,"0 to 99","41",537,151,177,93,215,615,128,105,0,73,0,0,8,963,470,492,958,5,0,6951,1,7923,6952,963,7,241,0,248,2.82,8171,970,2061,3031,"7.6",11.9,34.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","60","60","31.2","26.6","%","%","%","%",3,1,8,105,73,11,8,0.8,962,8,1,0,114,5,3,0,"10",0,0,"36",957,"6",27,1,26,3.7
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2483,478,2005,0,0,2482,457,20,1,0,123,354,0,477,6,12,75,97,86,92,73,23,12,2,0,"0 to 86","40",305,125,27,20,28,339,110,30,0,12,0,0,7,478,355,123,477,1,0,2910,0,3388,2910,478,4,22,0,26,15.38,3414,482,2027,2509,"30",14.1,19.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","100","66.7","138.5","206.6","%","%","%","%",0,0,7,30,12,7,3,1.5,475,7,3,0,40,1,0,3,"235",0,0,"5",432,"46",10,3,7,30
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2107,988,1116,1,2,2070,665,308,13,2,538,434,1,973,39,75,123,135,151,164,137,92,38,34,0,"0 to 98","42",293,596,55,29,54,824,95,159,1,48,1,1,16,988,438,549,973,15,0,4812,19,5830,4831,988,4,77,0,81,4.94,5911,992,1193,2188,"11.8",16.8,47.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","14.3","12.3","29.8","%","%","%","%",19,9,17,160,49,17,5,1.7,981,17,7,0,147,12,1,1,"150",0,0,"167",981,"7",39,7,32,17.9
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25196,10886,14287,3,20,24823,10687,84,115,0,5633,5007,131,10771,254,719,1772,1871,1737,1581,1338,831,502,270,11,"0 to 101","39",5458,1112,1824,2377,3185,4588,2998,704,9,772,8,2,275,10886,5064,5686,10771,115,0,89567,266,100798,89833,10886,446,6195,0,6641,6.72,107439,11332,20482,31837,"8.5",10.5,45,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","increased by","9.1","7.8","1.7","9.6","%","%","%","%",137,77,277,713,780,7,8,2.5,10868,277,18,0,1300,16,7,0,"30",1,9,"829",10761,"125",308,18,290,5.8
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,27494,9146,18328,1,19,27435,8861,268,16,1,5437,3640,52,9129,121,334,1118,1642,1662,1466,1205,789,500,266,43,"0 to 106","42",5583,1818,849,879,1288,6412,1429,1373,5,865,0,0,243,9146,3645,5448,9129,17,0,58355,22,67631,58377,9146,151,3313,0,3464,4.36,71095,9297,21641,30958,"8.9",13.1,33.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","22.2","16","1.9","","%","%","%",193,84,243,1378,865,16,10,2.7,9108,237,38,6,660,47,8,5,"2208",0,25,"916",9106,"40",361,38,323,10.5
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11024,4558,6415,1,50,10864,4505,23,30,0,2222,2285,21,4528,108,255,754,736,705,687,528,325,271,187,2,"0 to 100","40",2080,252,1131,1065,1852,1760,916,651,4,380,3,1,127,4558,2301,2236,4528,30,0,27807,77,32490,27884,4558,183,3565,0,3748,4.88,36238,4741,9980,14772,"9.4",13.1,43,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","100","21.6","0.8","21.2","%","%","%","%",145,77,128,655,383,15,9,2.8,4549,128,9,0,510,33,4,0,"9",0,7,"410",4536,"22",211,9,202,4.3
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6134,1779,4306,0,49,5989,1709,41,24,5,834,913,3,1750,43,71,217,346,307,323,231,145,72,24,0,"0 to 100","42",1287,150,78,235,690,791,269,274,5,114,4,0,20,1779,930,846,1750,29,0,14999,66,16856,15065,1779,178,3547,1,3726,4.78,20582,1957,7853,9860,"12.9",9.5,31.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","decreased by","did not change","decreased by","decreased by","75","","25.7","30.3","%","","%","%",7,1,20,279,118,16,7,1.1,1780,20,-1,0,155,19,0,0,"2",0,4,"60",1713,"66",63,-1,64,-1.6
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5394,1929,3424,0,41,5124,1735,63,128,3,942,856,0,1798,22,79,332,257,264,318,278,180,126,73,0,"0 to 103","45",1253,167,86,292,79,1342,377,256,8,139,2,1,31,1929,909,1020,1798,131,0,17531,98,19576,17629,1929,54,1167,0,1221,4.42,20797,1983,4591,6615,"8.2",9.5,36.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","40","","33.1","22.7","%","","%","%",73,9,32,264,141,14,8,1.7,1914,32,15,0,160,10,1,0,"40",0,8,"176",1656,"273",205,15,190,7.3
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11635,4620,6985,1,29,11435,4372,210,33,5,2489,2048,45,4582,52,155,788,905,728,622,578,385,232,167,8,"0 to 103","40",2511,430,875,766,593,3085,904,452,4,278,2,0,94,4620,2066,2509,4581,38,1,30382,132,35183,30514,4620,111,1981,0,2092,5.31,37275,4731,8966,13727,"6.8",12.7,40.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","52.6","20","0.9","13.5","%","%","%","%",51,43,94,456,280,10,7,2,4579,94,41,0,325,10,4,0,"85",0,6,"542",4518,"102",238,41,197,17.2
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2935,1333,1599,0,3,2920,1239,90,4,0,638,687,4,1329,38,105,232,198,217,178,196,77,65,26,1,"0 to 94","39",921,139,167,102,580,629,120,197,1,149,3,0,21,1333,688,641,1329,4,0,9013,8,10369,9021,1333,14,212,0,226,6.19,10595,1347,1811,3161,"7.8",12.7,45.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","YES","decreased by","did not change","increased by","increased by","20","","15.9","23.6","%","","%","%",15,7,21,198,152,15,12,1.6,1325,21,8,0,202,9,3,0,"99",0,1,"100",1329,"4",60,8,52,13.3
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,98181,37939,59826,4,412,96377,37343,166,425,5,19035,17972,502,37509,635,1249,6964,8762,6657,5627,4124,2134,1130,534,123,"0 to 106","36",9961,5380,7254,14914,8196,10205,19108,2268,56,1187,42,6,409,37939,18193,19234,37508,430,1,291238,989,330469,292227,37939,2183,19830,0,22013,9.92,352482,40122,79656,120194,"9.1",11.4,40.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.4","30.4","35.8","25.3","%","%","%","%",277,96,415,2324,1229,7,4,1.1,37846,415,93,0,2635,134,21,2,"82",0,22,"1398",37211,"728",1500,93,1407,6.2
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25177,11772,13220,2,183,24872,11614,65,91,2,6073,5461,145,11679,199,620,1754,2274,2143,2007,1303,795,432,188,57,"0 to 104","39",4184,710,3698,3087,5867,2290,3522,1038,13,584,10,2,136,11772,5522,6102,11679,93,0,66868,29,78798,66897,11772,575,4412,0,4987,11.53,83785,12347,17632,30164,"8.9",14.7,49,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","37","36.6","36.8","24","%","%","%","%",121,40,138,1051,594,9,6,1.2,11740,138,32,0,1123,48,1,0,"16",0,3,"602",11631,"141",438,32,406,7.3
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,106772,44025,62284,159,304,105271,42956,665,397,7,22617,20819,185,43621,720,1712,6751,8090,7094,6778,5676,3240,2145,1738,81,"0 to 106","41",16679,7078,7983,11881,11974,17928,13719,4803,60,3451,41,19,1196,44025,21035,22797,43619,404,2,298398,644,343688,299042,44025,3893,55354,0,59247,6.57,402935,47918,117638,166019,"11.5",11.9,44.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","15.6","33.8","24.5","1.4","%","%","%","%",674,415,1215,4863,3492,12,8,2.8,43873,1215,152,0,3424,195,75,6,"556",0,31,"3681",43585,"440",1656,152,1504,9.2
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,22695,8527,14034,3,131,22438,8308,161,56,2,4423,4040,6,8469,125,313,1297,1468,1340,1367,1133,778,451,249,6,"0 to 119","42",6095,636,1325,413,2098,5810,561,1106,10,769,5,1,195,8527,4066,4455,8469,58,0,75204,70,83858,75274,8527,375,6697,0,7072,5.3,90930,8902,20731,29767,"5.8",9.8,39.2,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.9","20","18","5.5","%","%","%","%",108,55,196,1116,774,14,10,2.3,8507,196,20,0,632,61,9,0,"223",1,12,"837",8370,"157",363,20,343,5.5
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,56057,20922,35125,1,9,55631,20325,449,140,8,11238,9534,2,20774,282,721,2977,3966,2886,3025,3023,1910,1229,897,6,"0 to 105","43",12804,3952,2017,2001,2456,13970,4348,2959,32,2163,23,3,701,20922,9611,11309,20774,148,0,184535,280,205874,184815,20922,1131,23049,2,24182,4.68,230056,22053,58174,80239,"8.4",9.6,39.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","increased by","1.5","25.5","4","13.3","%","%","%","%",866,417,704,2991,2186,15,11,3.4,20872,704,50,0,1414,116,16,0,"121",0,29,"3679",20662,"260",750,50,700,6.7
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,36471,18473,17925,1,72,36258,16482,1927,50,14,9748,8442,219,18409,396,991,2647,3318,3120,2743,2256,1464,928,498,112,"0 to 103","40",9456,3293,1686,3974,4937,8103,5369,2442,17,1950,15,3,488,18473,8472,9782,18409,64,0,105650,77,124306,105727,18473,480,5111,0,5591,8.59,129897,18953,23036,42062,"6.3",14.6,52,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","41.7","7.3","24.9","8.3","%","%","%","%",716,213,491,2459,1965,14,11,2.7,18337,491,136,0,1887,147,77,0,"517",0,20,"1859",18177,"296",889,136,753,15.3
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5202,1958,3234,0,10,5182,1183,773,1,1,1028,910,18,1956,47,196,317,289,299,265,243,155,87,42,18,"0 to 100","39",1097,526,233,100,405,1397,154,353,1,209,0,0,38,1958,911,1029,1956,2,0,14108,8,16086,14116,1958,16,411,0,427,3.75,16513,1974,3645,5629,"7.7",12,37.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","16.7","22","16.5","33.4","%","%","%","%",2,10,38,354,209,19,11,1.9,1935,38,23,0,317,19,3,0,"83",1,0,"143",1937,"21",153,23,130,15
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,15617,4887,10674,10,46,15445,4453,336,93,5,2462,2259,68,4789,47,174,1135,658,719,759,674,394,215,111,1,"0 to 101","41",3264,372,340,813,385,3432,972,398,5,256,5,0,63,4887,2306,2503,4789,98,0,46543,230,51692,46773,4887,358,5216,3,5577,6.42,57269,5245,15890,21194,"9",9.2,33.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","15.2","1.3","11","3.8","%","%","%","%",33,28,63,403,261,9,6,1.3,4858,63,29,0,419,16,3,0,"50",0,3,"330",4467,"420",305,29,276,9.5
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18290,7544,10483,4,259,17871,7367,151,25,1,4106,3346,66,7518,138,329,987,1252,1229,1180,1011,687,410,284,37,"0 to 104","43",2857,1744,1092,1825,1722,3502,2294,741,2,612,2,1,256,7544,3361,4117,7518,26,0,48352,131,56081,48483,7544,243,3692,1,3936,6.17,60017,7787,14175,22226,"7.3",13,42.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","8.5","29.3","5.9","%","%","%","%",121,108,257,743,614,10,9,3.4,7521,257,23,0,638,25,8,0,"88",0,11,"948",7507,"37",284,23,261,8.1
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12470,5126,7306,0,38,12325,4980,96,50,0,2262,2806,8,5076,70,214,910,875,825,831,717,378,198,106,2,"0 to 105","40",3249,565,313,949,225,3762,1089,238,1,296,2,1,66,5126,2822,2296,5076,50,0,29918,56,35138,29974,5126,67,1109,0,1176,5.7,36314,5193,8415,13646,"8",14.3,41.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","11.1","44.4","24.8","13.2","%","%","%","%",44,16,67,239,298,5,6,1.3,5103,67,23,0,479,9,5,7,"1034",0,7,"270",4887,"239",189,23,166,12.2
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,20432,7619,12795,1,17,20134,7468,88,56,7,3964,3462,130,7556,80,277,1174,1236,1093,1111,987,745,527,368,21,"0 to 104","44",3625,515,801,2615,953,3340,3263,549,19,550,15,3,233,7619,3498,3991,7556,63,0,81060,219,88957,81279,7619,477,8635,2,9114,5.23,98071,8096,21430,29546,"7.2",8.3,39.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","38.9","27.8","6.2","3.8","%","%","%","%",172,129,236,568,565,8,8,3.1,7585,236,34,0,551,13,8,0,"137",0,17,"852",7491,"128",375,34,341,9.1
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25218,8552,16575,1,90,25063,8444,73,35,0,4551,3931,35,8517,148,304,1646,1678,1276,1255,956,602,347,333,7,"0 to 108","38",5616,1102,1311,488,2140,5098,1279,923,5,618,1,0,193,8552,3946,4569,8517,35,0,71857,33,80512,71890,8552,421,6078,0,6499,6.48,87011,8973,22653,31717,"7",10.3,35.6,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","20.8","28.1","41.1","29","%","%","%","%",154,111,193,928,619,11,8,2.3,8532,193,20,0,639,51,6,0,"107",0,11,"796",8061,"491",305,20,285,6.6
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5941,2103,3811,0,27,5833,1921,173,8,1,977,1104,13,2094,10,69,151,204,278,291,277,436,285,73,29,"0 to 99","56",1091,389,109,505,103,1334,657,374,2,234,0,0,60,2103,1107,983,2094,9,0,20279,72,22483,20351,2103,117,3430,1,3548,3.3,26031,2220,7241,9489,"7.8",8.5,37.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","61.9","31.8","71.9","64.7","%","%","%","%",30,16,60,376,234,18,12,2.9,2101,60,2,0,110,6,0,3,"467",0,5,"193",2093,"10",80,2,78,2.5
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4448,2545,1902,0,1,4430,2329,199,14,3,947,1573,8,2528,48,139,371,404,438,388,340,207,125,84,1,"0 to 102","42",1492,534,388,114,520,1808,200,292,2,126,0,0,65,2545,1579,958,2528,17,0,8028,0,10622,8028,2545,25,215,0,240,10.42,10862,2570,2117,4688,"10.7",23.7,57.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","50","32.3","33.2","","%","%","%",33,NA,65,294,126,12,5,2.6,2534,65,11,0,258,16,4,7,"873",0,2,"300",2445,"100",26,11,15,42.3
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2344,1245,1092,0,7,2328,1183,59,3,0,312,930,0,1242,4,23,130,308,303,221,141,74,28,13,0,"1 to 92","39",626,521,74,21,125,1056,61,94,0,39,0,0,11,1245,930,315,1242,3,0,5006,6,6286,5012,1245,4,50,0,54,7.41,6340,1249,1142,2398,"10.9",19.7,53.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","increased by","","55.6","22.2","67.1","","%","%","%",4,1,11,94,39,8,4,0.9,1243,11,2,0,48,4,2,2,"717",0,1,"53",1203,"42",10,2,8,20
39,63,125,"UNION","Union","Union","Union County","FL",15239,1973,798,1175,0,0,1973,638,160,0,0,200,597,1,798,10,29,80,124,153,127,157,86,26,6,0,"0 to 91","45",545,215,22,16,23,737,38,53,0,44,0,0,7,798,597,200,798,0,0,8646,0,9463,8646,798,5,61,0,66,7.58,9529,803,1236,2039,"13.4",8.4,40.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","42.9","18.8","95.7","0.5","%","%","%","%",0,0,7,53,44,7,6,0.9,790,7,8,0,66,3,2,14,"452",0,2,"7",782,"16",16,8,8,50
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30318,10160,20073,0,85,30084,9178,915,61,6,5300,4754,39,10093,139,354,1555,1794,1424,1491,1440,1008,565,350,40,"0 to 103","43",4705,1319,2065,2004,1709,5800,2584,1322,16,744,8,0,206,10160,4789,5332,10093,67,0,79498,83,89859,79581,10160,417,10234,0,10651,3.92,100510,10577,30307,40969,"7.8",10.5,34.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","54.3","1.5","13.9","3.7","%","%","%","%",245,96,206,1338,752,14,8,2,10103,206,57,0,692,53,7,0,"431",0,9,"1182",9745,"415",353,57,296,16.1
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2603,1004,1595,1,3,2591,949,49,5,1,379,619,0,998,12,45,162,187,180,174,144,66,25,9,0,"0 to 91","40",643,195,87,73,54,838,106,105,0,47,1,0,9,1004,621,383,998,6,0,8561,2,9604,8563,1004,11,321,0,332,3.31,9936,1015,1916,2935,"9.2",10.2,39,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","100","57.1","26.5","12.5","%","%","%","%",0,0,9,105,48,11,5,0.9,1001,9,3,0,84,8,0,5,"313",0,1,"23",962,"42",41,3,38,7.3
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3551,1812,1738,0,1,3349,1633,30,146,3,809,851,3,1663,25,71,393,284,293,271,262,121,72,18,2,"0 to 101","40",1246,105,77,235,302,1145,216,254,22,95,4,0,22,1812,921,888,1663,149,0,10322,53,12223,10375,1812,62,1301,0,1363,4.55,13586,1874,3039,4914,"7.5",13.8,52.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","12.5","15.4","18.9","3.4","%","%","%","%",12,14,22,276,99,16,6,1.2,1803,22,9,0,172,19,0,0,"111",0,2,"115",1590,"222",81,9,72,11.1
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2031,1047,974,0,10,2007,932,104,9,2,375,649,12,1036,12,38,104,217,192,184,152,80,56,12,0,"0 to 99","42",588,237,43,168,30,642,364,71,3,57,2,0,18,1047,653,382,1036,11,0,5815,4,6886,5819,1047,8,127,0,135,5.93,7021,1055,1101,2166,"8.8",15,51.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","33.3","50","40","78.5","%","%","%","%",0,12,18,74,59,8,6,1.7,1048,18,-1,0,60,0,0,0,"338",0,1,"83",996,"51",2,-1,3,-50
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2232,1035,1194,0,3,287,170,1,857,7,81,81,9,171,11,28,200,203,164,157,140,70,36,14,12,"0 to 82","35",39,36,29,67,49,51,71,1,8,0,4,2,0,1035,485,516,171,864,0,7483,1082,9636,8565,1035,16628,61,0,110405,15.06,120041,17663,1255,112637,"",14.7,791.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","","","","","","","","","","","","","","","","",0,0,2,9,4,1,1,0.2,1033,2,2,0,58,0,0,3,"0",0,0,"4",1027,"8",59,2,57,3.4
