"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2399,418,1981,0,0,2399,414,4,0,0,66,352,0,418,3,6,60,100,85,85,61,13,4,1,0,"0 to 85","39",250,136,11,21,16,256,146,17,0,7,0,0,2,418,352,66,418,0,0,2640,0,3058,2640,418,3,15,0,18,16.67,3076,421,1996,2417,"28.9",13.7,17.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","75","124.2","89.3","%","%","%","%",0,0,2,17,7,5,2,0.5,412,2,6,0,26,1,0,1,"220",0,0
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1759,661,1095,1,2,1726,421,229,10,1,388,262,0,650,34,56,95,94,96,110,82,55,18,21,0,"0 to 98","39",167,440,30,13,38,562,50,119,0,30,0,1,8,661,265,396,650,11,0,4314,19,5004,4333,661,3,63,0,66,4.55,5070,664,1158,1825,"9.9",13.1,37.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","42.9","","41.5","23.7","%","","%","%",9,4,9,119,30,19,5,1.4,655,9,6,0,119,10,1,0,"60",0,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23041,8887,14144,3,7,22703,8721,73,93,0,4561,4078,155,8794,204,559,1427,1576,1423,1305,1089,665,420,209,10,"0 to 101","39",3715,797,1040,3242,2105,2749,3940,433,7,569,6,2,187,8887,4121,4608,8794,93,0,72592,267,81803,72859,8887,258,5281,0,5539,4.66,87342,9145,19425,28580,"7.6",10.5,39.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.2","33.3","31","26.5","%","%","%","%",197,NA,189,440,575,5,7,2.1,8825,189,62,0,1018,8,5,0,"10",1,29
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,23038,5434,17222,1,381,22621,5271,149,13,1,3444,1956,20,5420,68,158,689,1107,1090,852,687,418,257,105,3,"0 to 104","40",3171,1022,416,811,675,3508,1237,700,4,431,0,0,76,5434,1958,3456,5420,14,0,41430,23,46960,41453,5434,82,2769,0,2851,2.88,49811,5516,19991,25889,"7.4",11.1,23.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","27.4","76.2","31.2","","%","%","%",131,17,76,704,431,13,8,1.4,5286,64,148,12,332,20,4,3,"1486",0,25
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9963,3658,6255,1,49,9810,3614,20,24,0,1742,1869,23,3634,104,199,584,632,604,556,400,243,195,138,3,"0 to 100","39",1600,209,1003,822,1750,1283,601,568,4,324,3,1,80,3658,1883,1752,3634,24,0,20966,77,24738,21043,3658,132,3220,0,3352,3.94,28090,3790,9475,13315,"8.4",13.5,38,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","15.5","26.3","7.2","%","%","%","%",211,29,81,572,327,16,9,2.2,3644,78,14,3,410,32,4,0,"9",0,12
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5499,1389,4053,0,57,5349,1336,27,21,5,645,715,3,1363,31,53,167,270,242,253,181,117,60,15,0,"0 to 100","42",776,70,59,458,422,467,474,202,5,89,4,0,13,1389,731,655,1363,26,0,11266,67,12732,11333,1389,128,3167,1,3296,3.88,16028,1517,7220,8795,"11.5",9.5,27.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","25","54.5","11.4","26","%","%","%","%",5,1,13,207,93,15,7,0.9,1379,11,10,2,113,16,0,0,"0",0,6
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4533,1138,3364,0,31,4341,1043,31,62,2,541,533,0,1074,17,31,230,158,173,182,168,111,46,22,0,"0 to 95","43",700,117,52,205,53,785,236,152,5,67,1,0,11,1138,558,580,1074,64,0,13068,97,14320,13165,1138,28,948,0,976,2.87,15296,1166,4312,5509,"6.8",7.6,25.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","40.5","11.5","2.3","%","%","%","%",5,1,11,157,68,14,6,1,1121,11,17,0,90,9,0,0,"10",0,3
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9945,3106,6785,1,53,9730,2930,146,25,5,1647,1391,38,3076,35,108,550,646,494,427,363,242,139,97,5,"0 to 103","39",1531,274,487,784,409,1732,935,244,3,142,1,0,34,3106,1403,1665,3075,30,1,24262,132,27544,24394,3106,56,1605,0,1661,3.37,29205,3162,8390,11606,"5.8",10.8,31.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","31.2","40.8","1.4","15.5","%","%","%","%",100,12,34,247,143,8,5,1.1,3031,30,75,4,233,5,2,0,"44",0,14
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2507,967,1539,0,1,2494,901,62,4,0,470,491,2,963,29,85,191,156,164,119,129,40,40,14,0,"0 to 94","36",635,100,131,97,453,384,126,122,1,86,3,0,6,967,492,473,963,4,0,5330,8,6318,5338,967,7,178,0,185,3.78,6503,974,1717,2692,"6.6",15,38.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","increased by","7.1","3.8","11.9","0.2","%","%","%","%",19,2,6,123,89,13,10,0.6,958,6,9,0,165,5,2,0,"54",0,4
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,90037,30140,59480,1,416,88278,29608,149,378,5,14963,14422,372,29757,456,816,5605,7328,5369,4500,3218,1610,839,364,35,"0 to 106","36",6805,3947,4916,14089,4758,6433,18566,1628,52,868,41,5,241,30140,14623,15136,29756,383,1,229276,984,260676,230260,30140,1218,15639,0,16857,7.23,277533,31358,75119,106894,"8.1",11.3,34.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.1","38.2","26","13.6","%","%","%","%",550,26,246,1680,909,6,4,0.8,29927,244,213,2,1823,81,10,0,"48",0,62
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,21801,9018,12691,2,90,21598,8876,58,82,2,4617,4190,127,8934,125,387,1335,1866,1680,1577,989,614,324,113,8,"0 to 104","39",2591,442,2421,3480,3430,1393,4111,702,10,371,8,2,88,9018,4244,4644,8934,84,0,51376,28,60548,51404,9018,258,3384,0,3642,7.08,64190,9276,16075,25443,"7.5",14.5,42.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22","25.7","29.5","8.4","%","%","%","%",179,16,90,712,379,8,5,1,8894,83,124,7,720,26,0,0,"12",0,33
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,96280,34929,60938,167,246,94881,34200,377,346,6,17706,16713,158,34577,585,1301,5108,6609,5750,5375,4482,2579,1719,1360,61,"0 to 106","41",12864,5484,5678,10551,9588,13053,11936,3642,42,2644,27,15,861,34929,16882,17859,34575,352,2,231032,652,267192,231684,34929,2397,47008,0,49405,4.85,316597,37326,107946,145685,"10.1",11.8,38.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","39.5","14.7","16.4","%","%","%","%",770,NA,876,3684,2671,11,8,2.5,34550,860,379,16,2589,132,51,3,"474",0,82
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20260,6636,13527,2,95,20063,6469,132,34,1,3425,3157,19,6601,104,213,1003,1183,1064,1051,867,607,346,186,12,"0 to 105","42",4078,453,923,1147,1279,3664,1658,784,9,504,4,1,101,6636,3175,3442,6601,35,0,57671,68,64420,57739,6636,167,5200,0,5367,3.11,69787,6803,18727,25627,"5",9.7,33.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","34.9","37.8","20.3","29.6","%","%","%","%",153,40,102,793,508,12,8,1.5,6548,100,88,2,459,45,7,0,"173",1,33
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,52106,17047,35035,1,23,51697,16741,190,109,7,9083,7842,6,16931,232,583,2495,3401,2355,2476,2381,1483,951,680,10,"0 to 104","42",8441,2910,1327,4253,1759,9995,5177,2185,30,1574,21,2,460,17047,7905,9136,16931,116,0,148297,272,165751,148569,17047,638,19775,2,20415,3.13,186166,17685,54810,72521,"7.6",9.5,33.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.1","42.7","1.7","6","%","%","%","%",1130,NA,462,2215,1595,13,10,2.7,16886,444,161,18,1152,91,14,0,"57",0,65
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,30675,13231,17396,1,47,30506,11824,1364,32,11,6939,6082,167,13188,262,651,1971,2515,2308,1958,1563,1031,619,343,10,"0 to 103","39",6140,2269,1216,3563,3297,5192,4699,1686,11,1169,10,1,286,13231,6100,6964,13188,43,0,78093,79,91483,78172,13231,273,4234,0,4507,6.06,95990,13504,21630,35182,"5.3",14.1,44,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25.9","31.5","17.3","9.4","%","%","%","%",722,NA,287,1697,1179,13,9,2.2,13137,272,94,15,1268,76,26,0,"396",0,50
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4517,1397,3118,0,2,4507,835,562,0,0,725,651,21,1397,35,127,251,223,207,190,160,97,70,36,1,"0 to 100","37",661,382,181,173,274,908,215,258,0,155,0,0,20,1397,651,725,1397,0,0,10835,8,12247,10843,1397,9,355,0,364,2.47,12611,1406,3473,4881,"6.7",11.1,31.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","45","16.9","6.6","11.4","%","%","%","%",21,5,20,258,155,19,12,1.4,1379,19,18,1,213,16,3,0,"73",1,5
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13571,3422,10099,10,40,13466,3070,315,33,4,1704,1656,25,3385,36,115,784,491,490,546,502,252,135,70,1,"0 to 101","40",2181,251,208,745,249,2245,891,272,5,172,5,0,30,3422,1673,1723,3385,37,0,35680,18,39154,35698,3422,271,4469,3,4743,5.71,43897,3693,14568,18314,"7.8",8.4,27.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.8","6.3","19","8.1","%","%","%","%",100,6,30,277,177,9,6,0.9,3362,29,60,1,299,9,1,0,"28",0,8
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15519,5329,9916,5,269,15094,5195,114,20,0,2891,2359,59,5309,102,222,718,902,864,853,706,472,277,201,12,"0 to 104","43",1691,1100,722,1796,1060,2001,2248,468,2,333,2,1,130,5329,2369,2901,5309,20,0,35376,133,40890,35509,5329,139,3113,1,3253,4.27,44143,5468,13029,18772,"6.1",12.4,35.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","23.9","22.8","4.9","4.2","%","%","%","%",250,17,131,470,335,9,7,2.5,5256,126,73,5,442,14,6,0,"58",0,21
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10610,3552,7040,0,18,10506,3444,83,25,0,1449,2064,14,3527,50,103,665,650,587,591,478,236,126,66,0,"0 to 101","39",2014,431,184,898,134,2379,1014,130,0,171,1,0,30,3552,2075,1463,3527,25,0,23329,61,26978,23390,3552,34,909,0,943,3.61,27921,3586,7949,11553,"6.8",12.8,33.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","17.9","50.7","59.6","35.2","%","%","%","%",40,3,30,130,172,4,5,0.8,3484,24,68,6,270,8,4,7,"807",0,8
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18453,5854,12573,1,25,18161,5724,79,45,6,3032,2651,120,5803,71,203,926,1020,853,834,743,543,394,258,9,"0 to 104","42",2307,341,468,2687,524,2017,3262,380,18,354,12,2,128,5854,2680,3054,5803,51,0,64330,222,70454,64552,5854,284,7215,3,7502,3.79,77956,6138,19788,25955,"6.3",7.9,33.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","42.2","25.7","18.6","","%","%","%",234,36,130,398,366,7,7,2.2,5814,123,40,7,436,6,4,0,"3",0,13
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23032,6760,16218,1,53,22921,6664,69,27,0,3603,3054,76,6733,117,214,1351,1369,1014,997,736,464,261,235,2,"0 to 104","38",2623,724,819,2567,908,2174,3651,670,5,425,1,0,89,6760,3066,3615,6733,27,0,58056,35,64916,58091,6760,246,5008,0,5254,4.68,70170,7006,21226,28286,"6.2",10,30.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31","33.3","12.2","8","%","%","%","%",241,24,89,675,426,10,7,1.3,6687,88,73,1,474,39,3,0,"18",0,18
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4871,1163,3685,0,23,4768,1048,107,7,1,538,613,4,1155,5,33,89,75,116,141,165,306,189,44,0,"1 to 99","62",663,176,62,254,63,806,286,267,1,165,0,0,38,1163,616,543,1155,8,0,15649,73,16898,15722,1163,70,2988,1,3059,2.29,19957,1233,6673,7930,"6.6",6.2,25.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","47.1","18.5","16.7","47.7","%","%","%","%",18,5,38,268,165,24,15,3.3,1142,35,21,3,50,3,0,3,"141",0,11
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3120,1203,1916,0,1,3102,1038,148,14,3,639,539,8,1186,40,92,188,162,189,166,142,104,78,41,1,"0 to 102","40",645,160,234,147,346,642,198,194,2,97,0,0,37,1203,545,650,1186,17,0,5845,0,7060,5845,1203,15,183,0,198,7.58,7258,1218,2099,3318,"7.6",16.8,39,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","12.5","17.2","23.6","","%","%","%",55,NA,37,196,97,17,9,3.1,1190,36,13,1,181,9,3,0,"33",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1541,551,985,0,5,1527,506,42,3,0,195,353,0,548,1,14,70,136,121,86,64,36,17,6,0,"4 to 91","39",216,140,30,162,38,328,182,62,0,19,0,0,4,551,353,198,548,3,0,2885,6,3451,2891,551,0,46,0,46,0,3497,551,1031,1587,"7.2",15.8,35.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","41.7","78.3","59.1","","%","%","%",1,0,4,62,19,12,4,0.7,396,3,155,1,23,1,1,0,"62",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1382,227,1155,0,0,1382,151,76,0,0,92,135,0,227,6,11,41,32,25,20,57,28,5,2,0,"0 to 91","43",159,55,10,3,10,207,10,31,0,23,0,0,4,227,135,92,227,0,0,3579,0,3810,3579,227,3,37,0,40,7.5,3850,230,1192,1422,"9.3",6,16.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","16.7","9.1","6.8","58.1","%","%","%","%",0,0,4,31,23,14,11,1.8,225,4,2,0,32,2,1,3,"58",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,27059,7288,19734,0,37,26884,6499,733,50,6,3837,3360,35,7232,101,255,1131,1320,1025,1082,1023,695,403,240,13,"0 to 103","43",3224,943,1436,1629,1187,3919,2126,886,7,531,5,0,118,7288,3389,3864,7232,56,0,62361,84,69818,62445,7288,265,9287,0,9552,2.77,79370,7553,29021,36611,"6.9",9.5,27.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7.4","31.9","20.5","27.2","%","%","%","%",242,37,118,893,536,13,8,1.6,7194,116,94,2,501,32,5,0,"187",0,15
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1988,627,1357,0,4,1976,577,44,5,1,214,406,1,621,5,21,85,126,118,112,101,36,18,5,0,"1 to 91","41",395,151,40,35,38,521,62,66,0,31,1,0,4,627,408,218,621,6,0,6850,2,7515,6852,627,7,268,0,275,2.55,7790,634,1625,2263,"7.1",8.1,31.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","increased by","150","16.7","54.6","40.1","%","%","%","%",0,0,4,66,32,11,6,0.6,612,4,15,0,37,5,0,1,"248",0,2
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2928,1286,1640,0,2,2760,1144,27,112,3,552,618,1,1171,17,53,298,208,211,176,183,75,53,12,0,"0 to 101","38",928,76,49,118,240,815,116,155,17,58,3,0,14,1286,673,612,1171,115,0,7717,54,9098,7771,1286,41,1151,0,1192,3.44,10290,1327,2791,4120,"6.3",12.9,45.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","increased by","50","7.1","30.2","5.1","%","%","%","%",22,1,14,172,61,14,5,1.1,1256,13,30,1,117,12,0,0,"8",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1601,676,907,0,18,1571,587,81,8,0,255,377,36,668,9,25,75,129,107,121,104,57,38,11,0,"0 to 99","44",275,92,19,282,8,317,343,41,2,37,1,0,15,676,380,260,668,8,0,4256,5,4948,4261,676,5,97,0,102,4.9,5050,681,1004,1703,"6.9",13.5,42.5,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","200","57.1","19.9","6.8","%","%","%","%",11,0,15,43,38,7,6,2.2,597,14,79,1,41,0,0,0,"37",0,2
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1963,638,1321,1,3,412,192,0,441,5,90,90,12,192,11,19,119,137,116,105,80,25,14,5,7,"0 to 82","36",46,32,21,93,70,26,96,0,4,0,2,1,0,638,303,311,192,446,0,4022,1098,5794,5120,638,3909,624,0,54208,7.21,60002,4547,1945,56171,"",7.6,231.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","","","","","","","","","","","","","","","","",0,10,1,4,2,1,1,0.2,631,1,7,0,46,0,0,0,"0",0,0
