"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1587,526,1059,0,2,1557,323,194,9,0,302,214,1,517,29,38,74,78,74,91,70,39,14,19,0,"0 to 98","40",126,350,29,12,31,445,41,95,0,24,0,1,6,526,216,309,517,9,0,3969,19,4529,3988,526,3,63,0,66,4.55,4595,529,1122,1653,"8.9",11.5,33.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","69.6","88.9","22.6","134.6","%","%","%","%",10,4,7,95,24,19,5,1.3,519,7,7,0,89,7,1,0,"52",1,2
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,21994,7859,14126,3,6,21664,7704,70,85,0,4002,3638,134,7774,181,488,1268,1401,1282,1160,956,570,365,183,5,"0 to 101","39",3064,636,761,3313,1692,2191,3891,350,6,473,4,2,154,7859,3677,4044,7774,85,0,66027,234,74161,66261,7859,258,5281,0,5539,4.66,79700,8117,19407,27533,"7.4",10.2,36.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","30.8","40.2","12.7","6.8","%","%","%","%",179,91,156,356,477,5,7,2,7709,156,150,0,894,5,3,0,"10",4,11
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,20265,3426,16349,0,490,19744,3309,108,8,1,1860,1531,26,3417,56,117,504,617,575,503,475,311,194,70,4,"0 to 99","41",1998,540,287,592,479,2090,848,531,4,324,0,0,49,3426,1532,1868,3417,9,0,35797,21,39272,35818,3426,82,2769,0,2851,2.88,42123,3508,19118,23116,"6.6",8.3,17.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","5.1","29.9","5.6","18.9","%","%","%","%",89,10,49,535,324,16,10,1.4,3224,48,202,1,257,16,4,0,"322",10,20
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9682,3420,6216,1,45,9535,3380,19,21,0,1617,1762,20,3399,103,199,546,595,577,525,359,227,168,118,3,"0 to 99","39",1408,185,976,830,1698,1065,636,525,4,294,3,1,64,3420,1775,1625,3399,21,0,19810,78,23341,19888,3420,132,3220,0,3352,3.94,26693,3552,9436,13034,"8.3",13.3,36.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.1","14.4","10.9","%","%","%","%",156,28,65,529,297,16,9,1.9,3388,64,32,1,401,31,3,0,"8",-5,16
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5083,1126,3923,0,34,4956,1074,26,21,5,510,587,3,1100,26,41,136,222,192,199,142,105,48,15,0,"0 to 100","42",585,41,30,444,313,337,450,158,6,66,5,1,6,1126,603,520,1100,26,0,9716,66,10916,9782,1126,128,3167,1,3296,3.88,14212,1254,7090,8379,"11",8.8,24.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","21.1","20.6","2.5","11","%","%","%","%",9,1,7,164,71,15,7,0.6,1114,7,12,0,88,13,0,0,"0",1,1
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4295,941,3334,0,20,4131,866,29,44,2,451,443,1,895,14,25,192,142,149,146,131,89,34,19,0,"0 to 95","41",548,91,47,209,40,627,228,123,1,51,0,0,8,941,462,478,895,46,0,11924,98,12981,12022,941,28,948,0,976,2.87,13957,969,4282,5271,"6.5",6.9,22.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","62.7","16.1","1.7","%","%","%","%",7,1,8,124,51,14,6,0.9,919,8,22,0,75,6,0,0,"9",1,4
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,9076,2368,6677,0,31,8889,2204,139,20,5,1252,1052,39,2343,29,81,432,501,369,307,276,185,109,76,3,"0 to 103","38",1165,200,273,705,333,1169,841,190,3,108,1,0,20,2368,1064,1265,2342,25,1,21243,131,23770,21374,2368,56,1605,0,1661,3.37,25431,2424,8282,10737,"5.3",9.5,26.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","11.1","22.1","3.6","15.2","%","%","%","%",103,5,20,193,109,9,5,0.8,2275,20,93,0,173,2,1,0,"15",3,5
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2353,812,1539,0,2,2339,751,57,4,0,392,414,2,808,29,74,149,136,139,102,108,34,29,12,0,"0 to 94","36",515,85,102,106,366,320,122,100,0,69,2,0,2,812,415,395,808,4,0,4920,8,5751,4928,812,7,178,0,185,3.78,5936,819,1717,2538,"6.3",13.8,34.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","62.5","8.3","29.6","40.1","%","%","%","%",12,1,2,100,71,13,9,0.2,802,2,10,0,146,4,2,0,"53",2,0
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,86743,26980,59392,0,371,85049,26479,136,360,5,13264,13038,313,26615,407,700,5135,6749,4750,3944,2859,1395,707,310,24,"0 to 106","35",5852,3468,4088,13207,3575,5199,17841,1393,51,729,40,5,173,26980,13231,13429,26614,365,1,208799,957,237001,209756,26980,1218,15639,0,16857,7.23,253858,28198,75031,103600,"7.8",11.1,32.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","29.7","42.2","29.3","18.8","%","%","%","%",466,18,178,1444,769,6,3,0.7,26559,178,421,0,1581,65,8,0,"34",-59,53
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,20317,7614,12628,2,73,20135,7481,53,78,2,3861,3554,119,7534,98,293,1137,1646,1420,1333,811,509,267,96,4,"0 to 102","39",2112,352,1977,3093,2663,1098,3773,607,10,303,8,2,51,7614,3607,3885,7534,80,0,45982,27,53749,46009,7614,258,3384,0,3642,7.08,57391,7872,16012,23959,"7.1",13.7,38.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","37.6","29.4","12.2","8.8","%","%","%","%",92,11,53,617,311,9,5,0.7,7407,53,207,0,552,24,0,0,"12",-1,13
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,91223,30325,60518,169,211,89925,29778,265,276,6,15327,14602,114,30043,496,1132,4442,5746,4993,4621,3832,2284,1544,1206,29,"0 to 106","41",11041,4633,4630,9739,8365,10923,10755,3352,42,2447,27,15,755,30325,14746,15460,30041,282,2,207104,635,238576,207739,30325,2397,47008,0,49405,4.85,287981,32722,107526,140628,"9.7",11.4,35.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.6","54.7","4.2","1.6","%","%","%","%",795,289,770,3394,2474,12,9,2.5,29707,767,618,3,2227,122,41,3,"443",34,77
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19324,5803,13462,2,57,19172,5652,123,27,1,2973,2763,39,5775,89,173,904,1049,929,917,739,529,306,166,2,"0 to 105","42",3350,373,680,1372,1041,2948,1786,648,9,420,4,1,69,5803,2777,2987,5775,28,0,52128,65,58034,52193,5803,167,5200,0,5367,3.11,63401,5970,18662,24691,"4.8",9.4,30.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","increased by","49.2","47","18.9","1.4","%","%","%","%",218,24,70,657,424,12,8,1.2,5674,67,129,3,390,35,4,0,"164",-11,25
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,50188,15147,35017,1,23,49782,14844,190,106,7,8087,6879,68,15034,210,507,2288,3124,2092,2164,2077,1259,839,577,10,"0 to 104","41",7095,2554,1069,4316,1409,8483,5142,1752,23,1316,20,2,373,15147,6939,8138,15034,113,0,135969,267,151495,136236,15147,638,19775,2,20415,3.13,171910,15785,54792,70603,"7.4",9.2,31.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","34.7","43.3","35.1","20.3","%","%","%","%",1018,238,375,1775,1336,12,9,2.5,14985,374,162,1,1008,65,7,0,"36",0,59
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,28767,11423,17306,1,37,28612,10155,1229,30,9,5951,5271,162,11384,216,558,1755,2227,2042,1673,1307,857,501,284,3,"0 to 103","39",5088,1912,1003,3381,2692,4350,4342,1350,11,934,8,1,217,11423,5286,5975,11384,39,0,71106,75,82670,71181,11423,273,4234,0,4507,6.06,87177,11696,21540,33274,"5",13.4,40.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","22.2","41.7","17.4","10.1","%","%","%","%",594,114,218,1361,942,12,9,1.9,11197,217,226,1,1093,64,16,0,"392",1,43
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4302,1169,3130,1,2,4291,674,495,0,0,601,543,25,1169,24,95,219,196,171,158,135,81,60,29,1,"0 to 100","37",543,314,139,173,216,744,209,218,0,131,0,0,13,1169,543,601,1169,0,0,9664,8,10851,9672,1169,9,355,0,364,2.47,11215,1178,3485,4666,"6.4",10.5,27.4,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","25.9","14.1","1.4","3.4","%","%","%","%",27,4,13,218,131,19,12,1.1,1150,13,19,0,165,13,2,0,"72",5,5
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,12981,2929,10005,10,37,12887,2600,300,25,4,1431,1443,26,2900,33,89,683,429,416,468,430,215,111,53,2,"0 to 100","40",1853,201,155,691,204,1863,833,234,4,144,5,0,19,2929,1457,1446,2900,29,0,32231,17,35210,32248,2929,271,4469,3,4743,5.71,39953,3200,14474,17724,"7.5",8,24.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","20.3","13.7","6.3","%","%","%","%",63,1,19,238,149,9,6,0.6,2871,19,58,0,245,7,1,0,"26",2,3
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,14371,4401,9743,5,222,13993,4271,110,20,0,2379,1950,52,4381,80,186,593,781,722,707,566,393,219,148,6,"0 to 104","42",1349,847,512,1673,818,1547,2016,380,2,283,2,1,97,4401,1961,2388,4381,20,0,31933,130,36510,32063,4401,139,3113,1,3253,4.27,39763,4540,12856,17624,"5.8",11.4,31.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","36.1","12.9","3.6","8.7","%","%","%","%",215,49,98,382,285,9,7,2.2,4316,97,85,1,366,12,6,0,"52",-6,17
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,9482,2507,6970,0,5,9399,2418,72,17,0,1199,1265,26,2490,44,91,585,424,350,386,317,175,89,46,0,"0 to 101","38",1445,153,123,769,61,1590,839,115,0,145,1,0,19,2507,1270,1211,2490,17,0,20307,60,22893,20367,2507,34,909,0,943,3.61,23836,2541,7879,10425,"6.1",10.7,26.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","26.4","17.9","5.8","17.2","%","%","%","%",54,2,19,115,146,5,6,0.8,2365,19,142,0,243,8,4,7,"216",0,4
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,17685,5103,12552,1,29,17387,4977,74,46,6,2618,2320,113,5051,58,160,805,907,745,723,644,489,341,219,12,"0 to 104","42",2019,286,367,2379,424,1741,2886,351,18,320,12,2,113,5103,2350,2640,5051,52,0,59044,215,64399,59259,5103,284,7215,3,7502,3.79,71901,5387,19767,25187,"6.1",7.5,30.5,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","increased by","51.2","55.2","22.3","0.5","%","%","%","%",175,70,115,369,332,8,7,2.3,5006,115,97,0,350,5,4,0,"3",1,7
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22223,6034,16148,1,40,22128,5944,66,24,0,3185,2749,76,6010,97,178,1243,1248,891,890,644,396,237,205,5,"0 to 104","37",2294,619,645,2452,710,1736,3564,552,5,342,1,0,66,6034,2759,3196,6010,24,0,53764,30,59891,53794,6034,246,5008,0,5254,4.68,65145,6280,21156,27477,"6",9.6,28.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","38.2","32.5","34.4","20","%","%","%","%",237,31,66,557,343,10,6,1.1,5969,65,65,1,392,28,3,0,"15",-11,23
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4695,992,3659,0,44,4571,904,80,7,1,446,534,4,984,1,21,71,66,102,126,139,259,165,42,0,"4 to 99","63",576,148,49,211,52,693,239,222,1,137,0,0,25,992,537,451,984,8,0,14413,72,15491,14485,992,70,2988,1,3059,2.29,18550,1062,6647,7754,"6.4",5.7,22.6,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","YES","YES","increased by","decreased by","did not change","decreased by","43.5","1.7","","41.8","%","%","","%",39,3,25,223,137,23,14,2.5,968,25,24,0,29,3,0,3,"135",5,4
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,2925,1013,1910,0,2,2906,857,139,14,3,558,430,8,996,35,79,162,141,161,137,111,80,69,37,1,"0 to 102","40",511,142,198,145,310,501,185,158,2,83,0,0,27,1013,436,569,996,17,0,5428,0,6452,5428,1013,15,183,0,198,7.58,6650,1028,2093,3123,"7.1",15.5,35.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","increased by","38.1","25.8","6.2","37.5","%","%","%","%",48,20,27,160,83,16,9,2.7,993,27,20,0,155,8,3,0,"11",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1224,266,953,0,5,1210,227,36,3,0,148,115,0,263,0,12,45,59,45,38,33,13,15,5,1,"5 to 91","38",133,90,25,15,29,206,28,46,0,13,0,0,3,266,115,151,263,3,0,2430,6,2704,2436,266,0,46,0,46,0,2750,266,999,1270,"5.7",9.7,21.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","66.7","72.7","13","19.3","%","%","%","%",2,0,3,46,13,18,5,1.1,257,3,9,0,17,0,1,0,"8",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1359,212,1147,0,0,1359,146,66,0,0,73,139,0,212,4,8,35,27,23,26,57,28,3,1,0,"0 to 89","50",138,48,6,20,7,172,33,22,0,15,0,0,4,212,139,73,212,0,0,2856,0,3069,2856,212,3,37,0,40,7.5,3109,215,1184,1399,"9.2",6.9,15.8,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","66.7","66.7","144.8","98.4","%","%","%","%",0,0,4,22,15,11,8,1.9,183,4,29,0,24,1,0,3,"49",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,25892,6240,19628,0,24,25739,5541,652,41,6,3287,2880,26,6193,86,227,977,1161,858,920,862,595,337,211,6,"0 to 103","42",2599,798,1220,1576,949,3199,2045,744,7,446,5,0,99,6240,2903,3311,6193,47,0,56236,81,62624,56317,6240,265,9287,0,9552,2.77,72176,6505,28915,35444,"6.7",9,25.1,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","50","55.3","22.1","14.5","%","%","%","%",290,53,99,751,451,13,8,1.6,6133,97,107,2,424,21,3,0,"185",-2,17
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1822,507,1313,0,2,1814,467,36,3,1,167,335,1,503,3,14,65,97,104,95,83,27,15,4,0,"2 to 86","42",295,132,29,47,35,401,67,52,0,22,0,0,1,507,337,169,503,4,0,6066,2,6610,6068,507,7,268,0,275,2.55,6885,514,1581,2097,"6.6",7.5,28.2,"2020-07-19 05:00:00","2020-07-25 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","37.5","55.8","42.3","%","%","%","%",0,0,1,52,22,11,5,0.2,477,1,30,0,23,5,0,0,"212",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2682,1057,1624,0,1,2537,938,26,90,3,463,499,2,964,14,41,247,174,174,142,148,60,44,13,0,"0 to 104","38",773,55,29,107,199,665,100,111,12,49,2,0,12,1057,540,515,964,93,0,6875,52,8019,6927,1057,41,1151,0,1192,3.44,9211,1098,2775,3874,"5.9",11.9,40.9,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","increased by","9.1","20","22","7.6","%","%","%","%",24,10,12,123,51,12,5,1.1,1016,11,41,1,90,7,0,0,"6",3,1
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1316,433,878,0,5,1302,359,69,5,0,217,188,23,428,5,16,59,64,54,68,71,48,36,12,0,"0 to 99","48",197,70,14,147,4,255,169,31,0,30,0,0,13,433,190,220,428,5,0,3292,4,3731,3296,433,5,97,0,102,4.9,3833,438,975,1418,"5.8",11.4,33.3,"2020-07-19 05:00:00","2020-07-25 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","83.3","9.1","13.5","2.6","%","%","%","%",22,12,13,31,30,8,7,3,415,13,18,0,28,0,0,0,"16",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,1733,489,1244,0,0,247,113,0,372,4,47,55,11,113,9,14,84,110,87,84,53,20,11,12,5,"0 to 82","34",25,17,7,64,39,13,61,0,4,0,2,1,0,489,242,224,113,376,0,3195,1104,4820,4299,489,2938,624,0,47961,6.13,52781,3427,1868,49694,"",6.5,197.7,"2020-07-19 05:00:00","2020-07-25 05:00:00","","","","","","","","","","","","","","","","",0,8,1,4,2,1,1,0.2,462,1,27,0,36,0,0,0,"0",0,0
