"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,24631,10734,13705,3,189,24017,10174,417,127,16,5364,5109,118,10591,291,552,1793,1743,1796,1710,1314,770,509,254,2,"0 to 104","40",5233,646,1118,3594,4277,2629,3685,1234,25,766,15,6,151,10734,5174,5406,10591,143,0,53500,290,64597,53790,10734,800,13575,1,14376,5.56,78973,11534,27280,39007,"10.7",14.6,46.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","11.1","24.8","35.1","33.6","%","%","%","%",65,55,157,1259,781,12,8,1.5,10640,154,94,3,1185,86,24,0,"10",0,20,"556",10198,"536"
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6066,2985,3076,0,5,6037,2724,250,9,2,868,2105,1,2974,57,100,282,560,582,519,441,269,128,46,1,"0 to 102","43",1234,496,129,1115,135,1532,1307,59,1,146,2,0,24,2985,2113,871,2974,11,0,10955,13,14009,10968,2985,18,311,0,329,5.47,14338,3003,3387,6395,"9.3",20.9,49.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","34.4","27.5","34.8","21.5","%","%","%","%",59,2,24,60,148,3,5,0.8,2958,21,27,3,193,0,1,5,"1445",0,10,"212",2855,"130"
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,277831,142662,134668,95,406,275428,140029,1684,939,10,71675,69098,940,141713,2068,4765,18277,26570,23928,25781,20036,11137,6263,3476,361,"0 to 108","43",51903,12265,14737,62808,59421,16875,65417,12831,70,6579,38,16,1999,142662,69559,72094,141712,949,1,582312,990,727821,583302,142662,8250,76317,3,84570,9.76,812391,150912,210985,362401,"13.3",18.6,54.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","38.6","41.9","45.3","19.1","%","%","%","%",1503,616,2015,12901,6617,10,5,1.4,140984,1970,1678,45,9547,822,121,30,"1548",2,190,"5066",142589,"73"
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3633,1398,2229,1,5,3614,1262,133,3,0,572,820,3,1395,43,121,201,268,262,213,164,83,31,12,0,"0 to 97","36",859,142,90,304,671,385,339,204,1,104,1,0,19,1398,821,574,1395,3,0,8350,13,9768,8363,1398,85,558,0,643,13.22,10411,1483,2787,4276,"11.7",14.2,40.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","decreased by","decreased by","200","30.8","50.4","33.3","%","%","%","%",2,0,19,205,105,15,8,1.4,1393,18,5,1,212,11,3,0,"205",0,3,"29",1392,"6"
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1398,572,823,0,3,1395,534,38,0,0,191,381,0,572,2,19,53,97,131,92,82,61,28,7,0,"2 to 91","43",386,135,14,37,35,486,51,50,0,34,0,0,4,572,381,191,572,0,0,3677,0,4262,3677,572,3,41,0,44,6.82,4306,575,864,1442,"8.8",13.4,41.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","did not change","did not change","increased by","increased by","","","552.4","67.1","","","%","%",0,0,4,50,34,9,6,0.7,570,4,2,0,35,0,0,0,"247",0,0,"22",568,"4"
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,71077,24300,46576,12,189,70097,22346,1704,228,22,12649,11178,223,24050,350,1001,3881,5527,4004,3586,2920,1735,809,459,28,"0 to 103","38",6052,7975,2494,7529,1959,12203,9888,1436,31,765,17,8,214,24300,11311,12764,24050,250,0,191925,552,216997,192477,24300,1102,11831,2,12935,8.52,229932,25402,58407,84012,"9.1",11,35.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10","43.7","9.7","4.3","%","%","%","%",552,73,222,1467,782,7,4,0.9,24162,220,138,2,1908,63,13,0,"125",0,39,"965",24000,"300"
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,26356,10122,16226,1,7,22891,9123,90,909,0,4629,4490,94,9213,125,367,1766,1989,1573,1335,1280,857,528,295,7,"0 to 105","39",3445,2199,764,2805,323,5716,3174,1005,10,601,8,10,147,10122,4877,5151,9213,909,0,62157,2645,74976,64802,10122,123,1673,0,1796,6.85,76772,10245,17899,28152,"9",13.3,38.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","8.6","27.2","69.3","37.4","%","%","%","%",268,64,157,1015,609,11,7,1.6,10035,151,87,6,755,52,16,1,"839",0,35,"923",10115,"7"
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5056,1127,3924,0,5,5010,988,128,11,0,613,498,5,1116,18,49,155,157,148,181,178,143,74,23,1,"0 to 94","47",631,176,219,90,178,822,116,154,5,92,3,1,14,1127,504,618,1116,11,0,14399,30,15574,14429,1127,59,1510,0,1569,3.76,17143,1186,5434,6625,"6.2",6.9,23.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","33.3","42.6","8.7","7.5","%","%","%","%",4,1,15,159,95,15,9,1.3,1107,14,20,1,93,9,1,0,"9",0,1,"68",1107,"20"
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1015,449,562,0,4,1005,438,8,3,0,83,363,0,446,0,9,40,128,99,66,71,25,9,2,0,"6 to 85","39",246,191,4,5,40,351,55,14,0,6,0,0,3,449,364,85,446,3,0,3589,3,4046,3592,449,7,543,0,550,1.27,4596,456,1105,1565,"13.3",9.9,44.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","did not change","did not change","increased by","increased by","","","556.8","119.4","","","%","%",0,0,3,14,6,4,2,0.7,448,2,1,1,15,0,0,0,"312",0,1,"4",447,"2"
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,4628,1999,2622,1,6,4600,1940,51,8,0,988,976,27,1991,48,120,260,351,389,350,237,137,65,29,13,"0 to 105","40",486,705,285,515,350,934,707,270,0,142,0,0,26,1999,977,995,1990,8,1,11357,16,13415,11373,1999,19,182,0,201,9.45,13616,2018,2804,4829,"10.5",14.8,43.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","YES","NO","decreased by","decreased by","decreased by","increased by","85.7","38.7","12.9","32.4","%","%","%","%",3,7,26,270,142,14,8,1.3,1984,26,15,0,223,10,1,0,"210",0,5,"69",1956,"43"
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1161,398,760,0,3,1158,366,32,0,0,211,187,0,398,9,16,60,64,45,49,52,28,35,40,0,"0 to 106","45",321,27,21,29,54,310,34,39,0,24,0,0,7,398,187,211,398,0,0,3388,0,3793,3388,398,5,79,0,84,5.95,3877,403,839,1245,"7.1",10.4,34.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","did not change","decreased by","decreased by","25","","25","24.5","%","","%","%",11,2,7,39,24,10,7,1.8,387,6,11,1,40,5,0,0,"42",0,4,"70",394,"4"
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,605,419,186,0,0,605,417,2,0,0,116,303,0,419,6,11,45,102,121,68,49,10,5,2,0,"0 to 89","38",303,79,22,15,178,218,23,46,0,30,0,0,3,419,303,116,419,0,0,746,0,1166,746,419,2,23,0,25,8,1191,421,209,630,"4.7",35.3,69.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","80","41.7","38","","%","%","%",0,0,3,46,30,11,8,0.7,410,3,9,0,22,1,0,0,"270",0,0,"5",419,"0"
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1476,720,754,0,2,1411,706,4,10,0,268,442,0,710,12,34,68,120,107,129,147,70,23,10,0,"0 to 94","46",432,246,14,18,35,629,46,104,3,44,2,0,4,720,449,271,710,10,0,4274,55,5054,4329,720,1,87,0,88,1.14,5142,721,841,1564,"9.7",14,48.8,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","71.4","97.8","13.1","%","%","%","%",2,0,4,107,46,15,7,0.6,712,2,8,2,60,1,0,0,"258",0,2,"12",710,"10"
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2300,629,1670,0,1,2291,529,95,4,1,235,389,0,624,24,42,97,135,102,98,74,37,14,6,0,"0 to 90","37",274,300,42,8,92,377,155,82,1,23,0,0,4,629,392,237,624,5,0,4297,3,4931,4300,629,2,56,0,58,3.45,4989,631,1726,2358,"16.5",12.6,27.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","100","40","26.9","39.8","%","%","%","%",0,0,4,83,23,14,4,0.6,625,4,4,0,92,9,0,0,"237",0,0,"19",624,"5"
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2075,1006,1066,1,2,2063,723,276,6,1,466,528,5,999,26,86,180,193,154,154,108,70,27,8,0,"0 to 93","36",731,92,112,64,621,306,72,140,3,105,3,1,8,1006,533,468,999,7,0,5389,2,6415,5391,1006,14,84,0,98,14.29,6513,1020,1150,2173,"8",15.7,49.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","50","58","42.7","%","%","%","%",3,2,9,143,108,15,11,0.9,998,9,8,0,155,9,0,0,"91",0,1,"45",1006,"0"
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,3833,1852,1980,1,0,3829,1799,52,1,0,837,1010,4,1851,58,123,301,372,333,274,198,109,53,31,0,"0 to 101","37",1468,209,73,101,1256,509,86,290,0,156,0,0,38,1852,1011,837,1851,1,0,6763,2,8636,6765,1852,27,161,0,188,14.36,8824,1879,2141,4021,"10",21.3,49,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","40","76.9","23.7","29.1","%","%","%","%",19,19,38,290,156,16,9,2.1,1839,38,13,0,238,12,1,0,"64",0,1,"86",1848,"4"
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6131,2160,3968,0,3,6100,1835,311,12,2,1191,949,6,2146,29,74,291,339,288,323,304,227,154,108,23,"0 to 101","46",1613,241,275,17,396,1714,36,406,2,283,2,1,56,2160,953,1201,2146,14,0,17666,14,19852,17680,2160,65,1565,0,1630,3.99,21482,2225,5533,7761,"4.2",10.4,36.3,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","9.5","36.9","6.2","11.6","%","%","%","%",67,20,57,408,285,19,14,2.6,2124,54,36,3,145,11,1,0,"21",0,13,"334",2116,"44"
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5325,1548,3769,0,8,5249,1414,128,6,0,821,720,1,1542,28,61,174,255,207,231,240,159,132,61,0,"0 to 98","47",907,240,208,187,429,858,255,336,2,171,1,0,40,1548,724,823,1542,6,0,15032,62,16653,15094,1548,35,556,0,591,5.92,17244,1583,4325,5916,"5.8",9.2,29.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","4.8","43.4","14.8","7.5","%","%","%","%",57,4,40,338,172,22,12,2.6,1523,40,25,0,112,10,1,2,"47",0,4,"249",1548,"0"
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,83540,33694,49627,22,197,82844,32987,570,132,5,17803,15501,253,33557,732,1548,5617,7100,5443,5082,3823,2072,1157,652,468,"0 to 119","37",11367,4359,4540,13291,8322,9872,15363,2706,20,1479,14,5,458,33694,15561,17879,33557,137,0,217520,351,252035,217871,33694,1484,21086,0,22570,6.58,274605,35178,70713,106110,"7.7",12.8,42.1,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40.1","42.3","16.5","18.8","%","%","%","%",768,191,463,2726,1493,9,5,1.4,33428,432,266,31,3097,182,23,0,"39",0,72,"1896",33564,"130"
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1368,524,841,0,3,1346,447,67,7,3,193,320,1,514,11,18,72,107,103,86,57,44,18,8,0,"0 to 96","39",362,81,35,36,25,410,79,33,0,16,0,0,4,524,324,199,514,10,0,3803,9,4343,3812,524,5,96,0,101,4.95,4444,529,937,1469,"7.6",11.9,38.7,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","NO","increased by","decreased by","decreased by","increased by","100","56.2","22.5","26.5","%","%","%","%",3,1,4,33,16,7,4,0.8,518,4,6,0,45,2,0,1,"176",0,2,"35",513,"11"
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8350,2618,5677,1,54,8225,2585,18,13,2,1404,1172,27,2603,48,136,405,402,363,372,312,225,195,158,2,"0 to 101","43",1139,303,310,851,513,1050,1040,364,7,210,3,0,62,2618,1181,1410,2603,15,0,25257,56,27944,25313,2618,96,2367,0,2463,3.9,30407,2714,8044,10813,"7.2",8.9,32.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","11.1","55.9","33.1","7.4","%","%","%","%",73,25,62,371,213,15,9,2.4,2584,58,34,4,268,9,2,0,"4",0,10,"294",2617,"1"
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,4881,2007,2869,0,5,4846,1935,57,14,1,601,1383,8,1992,21,53,187,421,400,360,270,142,86,67,0,"0 to 100","43",849,390,94,659,75,835,1082,153,2,104,0,0,47,2007,1392,607,1992,15,0,10335,18,12372,10353,2007,36,214,0,250,14.4,12622,2043,3083,5131,"10.6",16.2,41.9,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","50","66.7","38.6","41.6","%","%","%","%",63,31,47,155,104,8,6,2.3,1996,46,11,1,106,6,0,3,"945",0,10,"307",1979,"28"
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1072,462,607,1,2,1060,406,50,6,0,110,346,0,456,5,8,45,84,77,87,90,45,13,8,0,"0 to 95","46",184,244,20,8,23,402,31,41,2,26,0,0,5,462,351,111,456,6,0,2584,4,3065,2588,462,3,105,0,108,2.78,3173,465,712,1180,"8.4",14.7,43.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","NO","NO","did not change","decreased by","decreased by","decreased by","","25","36.6","23.9","","%","%","%",0,4,5,43,26,10,6,1.1,462,5,0,0,25,1,2,0,"272",0,0,"28",458,"4"
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1106,777,326,0,3,1103,768,9,0,0,89,688,0,777,5,6,68,250,200,114,82,36,11,5,0,"1 to 98","36",255,111,24,387,49,289,439,28,0,10,0,0,2,777,688,89,777,0,0,1028,0,1810,1028,777,2,16,0,18,11.11,1828,779,342,1124,"12.9",42.6,70.4,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","33.3","36.4","45.8","1.9","%","%","%","%",7,0,2,28,10,4,2,0.3,469,2,308,0,12,1,0,0,"185",0,1,"26",768,"9"
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,20727,5489,15091,0,147,20427,5386,69,34,0,2788,2557,110,5455,98,217,831,970,860,844,749,479,288,125,28,"0 to 103","41",1747,681,1064,1963,822,2212,2421,498,13,311,5,1,79,5489,2577,2801,5455,34,0,61687,124,67386,61811,5489,232,6009,0,6241,3.72,73627,5721,21100,26968,"8",7.8,27.6,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","14.9","32.5","9","14.1","%","%","%","%",140,15,80,511,316,10,6,1.5,5391,76,98,4,445,16,4,0,"145",0,18,"253",5443,"46"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,41007,17178,23796,2,31,39809,16128,754,288,8,8799,7891,192,16882,312,604,2655,3126,2750,2713,2184,1415,816,558,45,"0 to 103","41",7056,1644,861,7321,3827,5393,7662,2062,22,1166,19,8,371,17178,8048,8932,16881,296,1,99359,928,117519,100287,17178,658,9714,1,10373,6.34,127892,17836,33510,51380,"7.1",13.9,43.5,"2020-08-02 05:00:00","2020-08-08 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","20","16.2","30.5","8.6","%","%","%","%",310,176,379,2084,1185,13,7,2.2,17039,376,139,3,1323,98,15,0,"89",1,42,"1313",17007,"171"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,17968,5290,12641,2,35,17613,5117,57,112,4,2736,2426,12,5174,77,216,1790,1033,684,598,510,228,86,49,19,"0 to 105","29",1556,1644,574,1400,367,2727,2080,392,14,146,10,7,26,5290,2488,2790,5173,116,1,57052,226,62688,57278,5290,130,2649,0,2779,4.68,65467,5420,15290,20747,"7.2",8.3,30.2,"2020-08-02 05:00:00","2020-08-08 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","45.5","21.4","5.9","2.8","%","%","%","%",95,8,33,406,156,8,3,0.6,5235,33,55,0,429,24,2,0,"143",0,2,"175",4833,"457"
