"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","Age_0_4","Age_5_14","Age_15_24","Age_25_34","Age_35_44","Age_45_54","Age_55_64","Age_65_74","Age_75_84","Age_85plus","Age_Unkn","PUIAgeRang","PUIAgeMedi","PUIFemale","PUIMale","PUISexUnkn","PUIFLRes","PUINotFLRe","PUIFLResOu","PUIContNo","PUIContUnk","PUITravelN","PUITravelY","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,722,19,17,46,73,100,106,138,132,70,20,1,"0 to 101",54,405,313,4,715,7,0,23,551,195,12,160,561,0,1,714,118,38,4,0,68,88,0,156,4,3,20,25,24,27,24,18,8,7,0,"0 to 95","47",71,70,11,4,12,136,8,25,2,18,0,0,5,160,91,69,156,4,0,1842,2,2006,1844,160,0,85,0,85,0,2091,160,646,807,"5.7",7.7,22.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","did not change","increased by","increased by","increased by","","50","120","79.6","","%","%","%",0,4,5,27,18,17,12,3.1,156,5,4,0,14,1,2,0,"45",0,1
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,409,8,3,49,54,43,42,50,56,58,45,1,"0 to 119",56,258,143,8,409,0,0,13,338,41,1,79,330,0,0,409,72,7,0,0,43,34,2,79,3,3,9,17,5,12,14,10,3,3,0,"1 to 98","48",44,13,11,11,13,54,12,18,0,7,0,0,0,79,34,43,79,0,0,713,0,795,713,79,0,14,0,14,0,809,79,344,423,"4.8",9.8,19.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","75","75","240","79.9","%","%","%","%",0,0,0,18,7,23,9,0,75,0,4,0,7,0,0,0,"1",0,0
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,18840,303,384,1389,2064,2028,2459,2977,3129,2177,715,1215,"0 to 103",55,9961,7908,971,18687,153,0,282,17386,1068,111,3890,14907,0,43,18646,3800,59,31,0,1979,1820,60,3859,70,135,620,733,600,603,523,332,208,58,8,"0 to 103","41",1101,435,543,1780,467,1353,2039,291,12,183,5,1,38,3890,1837,1993,3859,31,0,50060,120,54109,50180,3890,133,5380,0,5513,2.41,59622,4023,20287,24353,"7.3",6.7,21.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","13.1","6.6","6.5","6.4","%","%","%","%",65,8,39,303,188,8,5,1,3757,38,133,1,288,5,1,0,"139",-6,2
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,37679,509,810,3728,5242,5115,5491,5901,5563,3600,1657,63,"0 to 119",51,21088,16240,351,36532,1146,1,1318,32137,6603,221,14046,23609,2,22,36509,13279,491,270,6,7162,6422,186,13770,235,464,2226,2664,2291,2220,1736,1077,668,457,8,"0 to 101","41",5679,1280,495,6316,3133,4084,6553,1592,18,857,15,6,252,14046,6563,7290,13769,276,1,84810,868,99756,85678,14046,406,8383,1,8790,4.62,108546,14452,31992,46469,"6.5",13.3,38.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","decreased by","23.3","20.5","14.4","28.6","%","%","%","%",363,142,258,1610,872,12,7,1.8,13768,252,278,6,1022,72,9,0,"19",-15,21
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,16049,239,451,2676,2728,2279,2301,2398,1851,718,364,44,"0 to 119",43,8361,7541,147,15781,267,1,590,13986,1642,129,3568,12458,2,21,15759,3455,47,63,3,1844,1629,29,3502,40,141,1305,711,436,374,321,152,50,26,12,"0 to 105","27",985,1036,239,1242,240,1531,1731,243,14,91,11,7,13,3568,1662,1877,3501,66,1,44735,200,48597,44935,3568,67,2226,0,2293,2.92,50890,3635,14684,18342,"6.4",7.1,22.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","10","19.5","16.8","9","%","%","%","%",76,2,20,257,102,8,3,0.6,3480,20,88,0,267,15,2,0,"60",0,3
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2113,39,50,229,272,232,300,400,300,206,83,2,"0 to 118",53,1214,882,17,2109,4,0,77,1559,545,10,441,1672,0,0,2109,400,38,0,3,205,231,2,438,7,16,83,77,58,67,67,37,20,8,1,"0 to 99","41",174,47,119,98,145,191,102,44,0,26,0,0,2,441,233,206,438,3,0,4664,1,5114,4665,441,3,172,0,175,1.71,5289,444,1844,2288,"5.7",8.4,21,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","66.7","50","45.9","2.8","%","%","%","%",2,1,2,44,26,10,6,0.5,424,2,17,0,35,1,0,0,"1",0,-1
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2353,5,14,196,711,576,421,282,101,32,7,8,"0 to 105",38,243,2103,7,2353,0,0,7,2011,171,6,327,2026,0,0,2353,323,4,0,0,46,280,1,327,2,4,46,78,64,73,47,10,2,1,0,"0 to 85","39",197,108,10,12,16,218,93,13,0,5,0,0,2,327,280,46,327,0,0,2560,0,2888,2560,327,2,14,0,16,12.5,2904,329,2040,2369,"28.3",11.3,14,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","50","50","36.4","53.4","%","%","%","%",0,0,2,13,5,4,2,0.6,320,2,7,0,15,0,0,1,"215",0,1
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1565,77,84,173,195,204,227,217,207,118,57,6,"0 to 99",47,970,590,5,1537,28,0,66,1000,658,40,514,1050,0,1,1536,318,187,9,0,299,206,0,505,29,37,72,76,71,89,69,38,14,19,0,"0 to 98","40",123,339,28,15,30,427,48,89,0,21,0,1,5,514,208,306,505,9,0,3929,19,4477,3948,514,2,62,0,64,3.13,4541,516,1112,1629,"8.8",11.4,33,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","75","133.3","53.4","1.6","%","%","%","%",11,3,6,89,21,18,5,1.2,504,6,10,0,88,6,1,0,"50",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,21655,405,738,1963,2567,2598,2920,3636,3651,2239,830,108,"0 to 119",53,12009,9281,365,21339,316,0,1509,18409,3411,61,7520,14126,3,6,21330,7371,69,80,0,3832,3490,118,7440,170,463,1213,1344,1231,1113,902,545,355,179,5,"0 to 101","39",2898,604,691,3247,1637,2065,3738,337,5,468,4,2,153,7520,3527,3871,7440,80,0,64182,234,71975,64416,7520,195,4996,0,5191,3.76,77166,7715,19122,26846,"7.2",10,35.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","14.8","34.9","41.6","2.1","%","%","%","%",179,90,155,342,472,5,7,2.1,7252,154,268,1,847,5,3,0,"10",0,10
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,19854,258,452,1591,2459,2428,2851,3275,3418,2220,872,30,"0 to 168",54,11909,7876,69,19822,32,0,5233,11932,5537,234,3105,16288,0,461,19363,3001,96,7,1,1644,1427,26,3097,53,109,463,535,519,461,434,285,176,67,3,"0 to 99","42",1818,488,255,536,446,1912,739,504,4,303,0,0,43,3105,1428,1651,3097,8,0,34919,21,38072,34940,3105,70,2635,0,2705,2.59,40777,3175,18923,22559,"6.5",7.8,16,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","73","71.3","87.4","2.2","%","%","%","%",81,6,43,508,303,17,10,1.4,2927,38,178,5,235,17,4,0,"285",-6,24
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9601,202,320,875,1114,1203,1267,1567,1514,1064,452,23,"0 to 100",53,4780,4403,418,9497,104,0,744,6799,2871,96,3357,6202,1,41,9456,3315,19,23,0,1581,1738,15,3334,102,194,535,591,571,519,349,223,163,107,3,"0 to 99","39",1350,178,969,837,1669,1022,643,512,4,287,3,1,58,3357,1753,1589,3334,23,0,19504,78,22972,19582,3357,123,3100,0,3223,3.82,26195,3480,9302,12824,"8.1",13.3,36.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","41.7","34.2","4.7","15","%","%","%","%",152,24,59,516,290,16,9,1.8,3314,59,43,0,390,31,3,0,"8",0,11
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5012,78,110,391,721,715,853,992,710,329,111,2,"0 to 101",51,2582,2409,21,4916,96,0,1425,2483,1199,145,1082,3899,0,31,4887,1030,25,22,5,489,563,3,1055,25,37,128,216,186,191,140,100,44,15,0,"0 to 100","42",538,39,22,456,281,313,461,146,7,60,6,1,6,1082,580,499,1055,27,0,9543,66,10701,9609,1082,116,3056,1,3173,3.66,13874,1198,6955,8185,"10.7",8.6,23.9,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","7.7","10.3","52.2","15.2","%","%","%","%",9,1,7,153,66,15,7,0.6,998,7,84,0,82,11,0,0,"0",-2,1
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4233,61,95,422,476,524,605,765,685,410,186,4,"0 to 103",53,2302,1785,146,4091,142,0,176,3382,572,93,895,3319,0,19,4074,824,29,40,2,432,421,0,853,14,25,182,137,143,138,125,84,29,18,0,"0 to 95","41",526,87,44,196,38,602,213,118,1,49,0,0,7,895,438,457,853,42,0,11629,98,12640,11727,895,24,889,0,913,2.63,13553,919,4208,5146,"6.4",6.8,21.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","did not change","decreased by","increased by","increased by","","16.7","44.9","11.2","","%","%","%",7,1,7,119,49,14,6,0.8,865,7,30,0,73,6,0,0,"8",0,4
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,8897,208,231,918,1424,1303,1160,1266,952,786,606,43,"0 to 119",47,5245,3559,93,8740,156,1,347,7247,1076,107,2202,6672,0,23,8718,2039,138,20,5,1163,971,43,2177,28,74,401,467,349,281,255,170,102,72,3,"0 to 103","38",1092,191,196,698,315,1048,814,175,3,104,1,0,16,2202,983,1176,2176,25,1,20543,131,22905,20674,2202,42,1488,0,1530,2.75,24435,2244,8160,10427,"5.2",9.2,25.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","17.9","15","20.8","29.1","%","%","%","%",102,4,16,178,105,9,5,0.7,2134,16,68,0,150,2,0,0,"14",2,4
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2333,57,119,347,322,297,290,338,213,194,145,11,"0 to 119",45,1298,1014,21,2322,11,0,202,1558,614,16,797,1533,0,3,2319,737,57,3,0,388,403,3,794,29,72,146,135,139,99,105,31,29,12,0,"0 to 94","36",474,81,97,142,341,301,152,95,0,66,2,0,2,797,404,390,794,3,0,4835,8,5649,4843,797,7,168,0,175,4,5824,804,1701,2508,"6.2",13.8,34.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","did not change","increased by","increased by","7.1","","37.2","26.2","%","","%","%",13,1,2,95,68,12,9,0.3,770,2,27,0,144,4,2,0,"53",0,0
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,85680,1502,2087,9394,14778,13290,13308,12560,8536,4056,1572,4597,"0 to 120",44,46059,38998,623,84360,1319,1,1873,79799,6104,468,25952,59359,0,369,83993,25459,134,354,5,12720,12568,305,25593,393,656,4999,6542,4553,3786,2710,1334,670,288,21,"0 to 106","35",5613,3314,3881,12785,3371,4994,17228,1350,50,690,40,5,164,25952,12756,12884,25592,359,1,202553,958,229725,203511,25952,890,14463,0,15353,5.8,245078,26842,73822,101033,"7.6",11,31.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","17.3","32.4","8","22","%","%","%","%",456,11,169,1400,730,6,3,0.7,25254,161,698,8,1509,63,8,0,"29",8,61
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,19839,256,644,1961,3246,3178,3352,2955,2140,1058,373,676,"0 to 155",45,10831,8850,158,19732,107,0,1822,15688,2920,229,7150,12618,2,69,19662,7018,53,77,2,3638,3344,89,7071,90,262,1076,1568,1343,1263,761,467,245,71,4,"0 to 102","39",2024,333,1916,2798,2586,1072,3413,592,10,297,8,2,51,7150,3395,3663,7071,79,0,44005,27,51304,44032,7150,190,3071,0,3261,5.83,54565,7340,15689,23100,"6.8",13.5,37,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","14","10.3","8.2","14.9","%","%","%","%",89,10,53,602,305,9,5,0.7,6844,51,306,2,494,24,0,0,"12",-14,13
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,89803,1435,2413,8201,12224,11646,12858,14424,12122,8316,4535,1629,"0 to 119",51,48673,40800,330,88903,898,2,5581,73870,17940,536,29004,60420,171,208,88529,28493,252,253,6,14649,13998,98,28745,482,1078,4259,5482,4776,4376,3669,2192,1486,1172,32,"0 to 105","41",10608,4427,4181,9529,8001,10354,10390,3282,42,2396,27,15,744,29004,14132,14770,28743,259,2,201627,635,231777,202262,29004,2006,44396,0,46402,4.32,278179,31010,104816,136205,"9.4",11.1,34.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","21.1","34.8","20.2","3.6","%","%","%","%",882,273,759,3324,2423,12,9,2.6,28267,742,737,17,2126,121,41,3,"409",1,86
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,19021,362,510,1862,2569,2691,3023,3102,2605,1574,693,30,"0 to 119",49,10750,8182,89,18930,91,0,1087,15050,3882,187,5526,13439,2,54,18874,5379,121,25,1,2803,2659,38,5500,88,168,867,1004,884,875,690,498,287,163,2,"0 to 105","42",3154,354,627,1365,980,2785,1735,626,9,397,4,1,65,5526,2672,2816,5500,26,0,50981,65,56608,51046,5526,126,4914,0,5040,2.5,61648,5652,18353,24061,"4.7",9.2,29.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","4.6","6","13.8","18","%","%","%","%",240,18,66,635,401,12,8,1.2,5363,66,163,0,378,35,4,0,"164",1,25
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,49749,537,869,4177,6986,6039,7180,8981,7681,4661,2549,89,"0 to 120",53,28349,21250,150,49371,378,0,3965,40163,12154,484,14726,35001,1,21,49350,14432,187,100,7,7863,6682,74,14619,205,473,2241,3075,2040,2081,1998,1223,820,560,10,"0 to 104","41",6825,2489,973,4332,1339,8168,5112,1664,23,1247,20,2,367,14726,6739,7911,14619,107,0,132905,268,148003,133173,14726,472,18763,2,19237,2.45,167240,15198,53764,68986,"7.2",9.1,30.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","3","40.8","5.5","22.6","%","%","%","%",1085,202,369,1687,1267,12,9,2.5,14371,366,355,3,954,60,6,0,"35",-5,67
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,28236,656,1027,2885,4262,4126,4090,4097,3610,2201,949,333,"0 to 119",47,15710,12215,311,28120,116,0,1333,23529,4494,200,10909,17295,1,31,28088,9726,1145,30,8,5676,5043,152,10871,206,532,1663,2135,1951,1591,1241,830,481,277,2,"0 to 103","39",4823,1820,920,3308,2535,4161,4175,1288,11,868,6,1,215,10909,5057,5700,10871,38,0,68874,75,79924,68949,10909,192,3876,0,4068,4.72,83992,11101,21171,32304,"4.8",13.2,39.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.6","22.6","21","15.8","%","%","%","%",647,91,216,1299,874,12,9,2,10545,204,364,12,1041,62,10,0,"392",-19,53
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4253,94,186,482,642,549,644,674,475,323,172,12,"0 to 118",47,2557,1634,62,4245,8,0,199,3702,809,22,1108,3142,1,2,4242,643,465,0,0,562,519,27,1108,24,92,206,188,164,152,126,77,52,26,1,"0 to 100","37",514,298,136,160,199,715,194,210,0,122,0,0,13,1108,519,562,1108,0,0,9346,8,10471,9354,1108,8,343,0,351,2.28,10822,1116,3485,4604,"6.3",10.3,26.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","14.3","24.5","8.7","31.7","%","%","%","%",27,3,13,210,122,19,12,1.2,1083,12,25,1,157,13,2,0,"72",0,5
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,12822,177,367,1397,1448,1870,2127,2187,1833,960,437,19,"0 to 119",50,6930,5717,175,12775,47,0,619,10410,2079,241,2796,9985,10,31,12735,2476,292,24,4,1358,1380,30,2768,33,82,663,411,397,447,410,209,97,45,2,"0 to 98","40",1762,192,146,668,193,1779,796,226,4,140,5,0,18,2796,1394,1372,2768,28,0,31218,17,34061,31235,2796,239,4181,3,4423,5.4,38484,3035,14166,17245,"7.3",7.9,23.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","7.7","18","10.7","17.9","%","%","%","%",63,1,18,230,145,9,6,0.6,2708,17,88,1,231,7,1,0,"25",-4,3
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,14119,241,394,1193,1886,1917,2208,2315,1979,1261,687,38,"0 to 119",51,8150,5689,280,13967,152,0,881,10957,2976,102,4153,9743,5,218,13744,4022,110,21,0,2250,1831,51,4132,76,179,565,741,686,674,525,365,200,136,6,"0 to 104","42",1260,761,468,1643,769,1420,1943,367,2,274,2,1,95,4153,1842,2260,4132,21,0,30983,128,35309,31111,4153,114,2910,1,3025,3.77,38334,4267,12653,17144,"5.6",11.1,30.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","12","0.6","27.5","10.2","%","%","%","%",183,43,96,369,276,9,7,2.3,4004,95,149,1,349,12,6,0,"51",0,17
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,9234,281,380,1129,1273,1277,1399,1432,1176,613,264,10,"0 to 119",47,5005,4162,67,9157,77,0,369,7309,1467,148,2288,6943,0,3,9154,2203,69,16,0,1109,1126,37,2272,37,78,571,384,312,344,280,156,83,43,0,"0 to 101","37",1385,131,58,698,57,1457,758,110,0,133,1,0,19,2288,1131,1120,2272,16,0,19736,60,22101,19796,2288,29,839,0,868,3.34,22969,2317,7782,10102,"5.9",10.1,25.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","decreased by","14.3","8.2","16.3","23.9","%","%","%","%",49,1,19,110,134,5,6,0.8,2147,19,141,0,217,7,3,7,"157",0,6
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,17412,203,328,1386,1959,1844,2256,2981,3158,2188,1060,49,"0 to 119",57,9625,7563,224,17142,270,0,729,15557,2236,112,4837,12546,1,28,17117,4716,71,44,6,2488,2205,94,4787,54,151,769,871,704,679,606,464,319,212,8,"0 to 104","42",1947,268,330,2242,400,1679,2708,343,18,315,12,2,113,4837,2234,2509,4787,50,0,57346,215,62437,57561,4837,229,6825,3,7057,3.25,69494,5066,19371,24469,"5.9",7.3,29.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.9","25.9","29.9","15.5","%","%","%","%",179,65,115,361,327,8,7,2.4,4644,112,193,3,329,5,4,0,"3",0,13
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,22034,315,563,2429,3181,3034,3377,3396,2814,1381,695,849,"0 to 119",48,12335,9488,211,21979,55,0,753,19347,1857,132,5852,16144,1,37,21943,5765,64,23,0,3080,2673,76,5829,92,169,1211,1221,867,858,621,390,229,193,1,"0 to 104","37",2195,589,618,2427,689,1648,3492,530,5,319,1,0,60,5852,2682,3091,5829,23,0,52667,30,58610,52697,5852,186,4675,0,4861,3.83,63471,6038,20819,26895,"5.9",9.5,27.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","4.2","14.6","8.6","20.1","%","%","%","%",241,18,60,535,320,10,6,1,5736,56,116,4,372,28,3,0,"15",-1,27
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4636,39,46,159,230,257,377,624,1617,1037,165,85,"0 to 119",68,2317,2144,175,4557,79,0,284,3766,810,85,941,3649,0,46,4511,860,74,6,1,416,513,5,934,1,19,66,60,102,120,134,249,149,41,0,"4 to 99","63",543,138,43,210,49,654,231,214,1,132,0,0,24,941,516,420,934,7,0,13929,72,14955,14001,941,56,2819,1,2876,1.95,17831,997,6468,7512,"6.2",5.6,21.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","37","30.6","134","34.3","%","%","%","%",38,1,24,215,132,23,15,2.6,902,21,39,3,25,3,0,3,"133",0,5
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,2886,88,125,300,385,368,357,425,347,262,218,11,"0 to 118",50,1762,1054,70,2869,17,0,105,2023,978,23,979,1907,0,0,2869,830,132,14,3,539,415,8,962,35,74,158,140,151,135,104,77,68,36,1,"0 to 102","40",496,138,195,133,312,478,172,149,2,79,0,0,27,979,421,550,962,17,0,5346,0,6335,5346,979,11,178,0,189,5.82,6524,990,2085,3075,"7",15.2,34.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","3.6","26.4","32.4","17.1","%","%","%","%",44,20,27,151,79,16,9,2.8,940,27,39,0,149,8,3,0,"10",0,5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1183,39,43,130,184,164,162,189,158,82,28,4,"0 to 118",46,674,486,23,1175,8,0,39,804,434,28,249,934,0,0,1175,213,34,2,0,137,110,0,247,0,12,45,55,40,35,32,12,14,4,0,"5 to 91","38",121,86,24,16,29,195,23,43,0,13,0,0,3,249,110,139,247,2,0,2318,6,2575,2324,249,0,45,0,45,0,2620,249,979,1228,"5.6",9.5,21,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","25","66.7","50","7.4","%","%","%","%",2,0,3,43,13,18,6,1.2,244,2,5,1,17,0,1,0,"7",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1326,15,30,94,94,128,156,425,295,74,15,0,"0 to 118",58,389,931,6,1326,0,0,48,1141,204,5,178,1148,0,0,1326,121,57,0,0,66,112,0,178,4,8,34,23,18,16,43,28,3,1,0,"0 to 89","48",126,46,6,0,8,164,6,20,0,15,0,0,3,178,112,66,178,0,0,2811,0,2990,2811,178,2,32,0,34,5.88,3024,180,1180,1360,"8.9",6,13.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","100","","36.4","6.9","%","","%","%",0,0,3,20,15,12,9,1.7,169,3,9,0,24,1,0,3,"45",0,1
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,25587,260,521,1929,3033,2919,3684,4949,4425,2419,1167,281,"0 to 119",55,14267,10703,617,25457,130,0,1015,22312,3437,221,5969,19592,0,26,25432,5347,575,41,6,3129,2760,33,5922,83,216,928,1115,825,865,827,567,330,207,6,"0 to 103","42",2507,768,1112,1535,887,3054,1981,715,7,428,5,0,96,5969,2783,3153,5922,47,0,54760,81,60872,54841,5969,220,8966,0,9186,2.39,70058,6189,28558,34773,"6.6",8.8,24.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","increased by","increased by","decreased by","","7.1","50.9","1.9","","%","%","%",312,48,96,722,433,13,8,1.6,5803,92,166,4,405,20,3,0,"185",-2,17
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1754,23,47,158,228,265,304,320,244,122,42,1,"0 to 102",50,883,862,9,1748,6,0,45,1253,508,23,455,1297,0,2,1746,418,33,3,1,146,304,1,451,2,9,61,85,91,85,77,26,15,4,0,"3 to 86","43",271,116,21,43,33,355,63,45,0,20,0,0,1,455,306,148,451,4,0,5468,2,5957,5470,455,5,252,0,257,1.95,6214,460,1549,2011,"6.3",7.4,26.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","100","66.7","32.3","22.2","%","%","%","%",0,0,1,45,20,10,5,0.2,419,1,36,0,17,1,0,0,"191",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2579,60,79,333,343,369,375,404,293,180,140,3,"0 to 104",47,1365,1180,34,2437,142,0,111,2115,930,115,964,1614,0,1,2436,847,26,88,3,415,457,1,873,12,38,223,161,161,128,132,57,39,13,0,"0 to 104","38",712,52,23,86,181,615,77,106,11,48,2,0,11,964,497,466,873,91,0,6405,51,7458,6456,964,34,1103,0,1137,2.99,8595,998,2717,3716,"5.6",11.6,38.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","57.1","133","58.4","","%","%","%",24,9,11,117,50,13,6,1.1,931,11,33,0,82,6,0,0,"6",0,0
