"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2533,767,1764,0,2,2526,717,46,1,3,385,376,2,763,17,42,134,116,101,125,100,75,42,12,3,"0 to 99","41",384,130,157,92,187,451,125,72,0,50,0,0,6,767,379,386,763,4,0,5819,1,6596,5820,767,5,218,0,223,2.24,6819,772,1982,2756,"6.9",11.3,30.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","9.1","1.2","19.6","","%","%","%",3,1,6,72,50,10,7,0.8,754,5,13,1,85,3,3,0,"4",0,2,"31",765,"2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2401,411,1990,0,0,2401,407,4,0,0,91,320,0,411,4,6,65,89,76,83,63,17,7,1,0,"0 to 85","40",269,114,13,15,18,292,101,21,0,8,0,0,7,411,320,91,411,0,0,2757,0,3168,2757,411,3,15,0,18,16.67,3186,414,2005,2419,"28.9",13,17.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","50","85.7","61.8","54.3","%","%","%","%",0,0,7,21,8,6,2,1.7,411,7,0,0,29,1,0,1,"227",0,1,"5",366,"45"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1861,763,1096,1,1,1828,505,245,12,1,435,315,0,750,36,60,107,108,117,127,98,66,20,24,0,"0 to 98","40",199,500,33,18,43,649,58,132,1,34,0,1,11,763,319,444,750,13,0,4451,18,5243,4469,763,4,70,0,74,5.41,5317,767,1166,1935,"10.5",14.4,41.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","decreased by","decreased by","decreased by","increased by","82.4","50","3.3","8.8","%","%","%","%",9,5,12,133,34,18,5,1.6,754,11,9,1,127,11,1,0,"87",0,3,"98",758,"5"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23976,9781,14180,3,12,23619,9593,81,107,0,5026,4490,158,9674,232,632,1563,1715,1569,1433,1202,737,461,226,11,"0 to 101","39",4414,914,1335,3011,2499,3477,3698,602,8,686,7,2,245,9781,4541,5078,9674,107,0,79044,267,89161,79311,9781,378,5832,0,6210,6.09,95371,10159,20012,30186,"8.1",10.7,42.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.6","40.2","11.2","8.3","%","%","%","%",156,112,247,610,693,7,8,2.5,9735,247,46,0,1149,9,5,0,"23",1,53,"726",9741,"40"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,25673,7247,18179,1,246,25391,7046,187,13,1,4315,2859,59,7233,90,227,894,1419,1400,1164,945,573,335,157,43,"0 to 104","41",4287,1501,579,866,965,4896,1372,962,5,576,0,0,113,7247,2862,4326,7233,14,0,48582,25,55964,48607,7247,114,3037,0,3151,3.62,59115,7361,21216,28824,"8.3",12.5,28.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","NO","increased by","increased by","decreased by","increased by","7.8","17.1","42.8","0.8","%","%","%","%",137,36,113,967,576,14,8,1.6,7161,113,86,0,468,31,5,5,"2127",0,24,"557",7235,"12"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10268,3923,6294,1,50,10113,3878,20,25,0,1897,1981,20,3898,106,218,623,659,633,602,432,268,221,158,3,"0 to 100","40",1767,237,1052,842,1807,1469,622,606,4,351,3,1,104,3923,1996,1907,3898,25,0,22621,77,26659,22698,3923,162,3411,0,3573,4.53,30232,4085,9705,13841,"8.8",13.5,39.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","37.5","40.5","31.2","","%","%","%",207,61,105,610,354,16,10,2.7,3913,105,10,0,451,33,4,0,"9",0,10,"368",3917,"6"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5872,1633,4175,0,64,5712,1576,28,24,5,765,830,9,1604,37,66,201,317,289,299,213,131,63,17,0,"0 to 100","42",1102,115,74,313,602,647,355,245,5,103,4,0,13,1633,847,777,1604,29,0,13001,67,14713,13068,1633,158,3383,1,3542,4.46,18255,1791,7558,9414,"12.3",9.8,30.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","28.6","50","34.9","20.1","%","%","%","%",3,1,13,250,107,16,7,0.8,1622,13,11,0,140,19,0,0,"1",0,0,"49",1582,"51"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4749,1334,3382,0,33,4536,1217,34,81,2,632,617,2,1251,18,39,265,180,198,208,209,130,63,24,0,"0 to 95","43",835,127,65,224,66,919,266,172,6,80,1,0,13,1334,651,681,1251,83,0,14351,98,15801,14449,1334,42,1074,0,1116,3.76,16917,1376,4456,5865,"7.3",8.1,29,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","7.7","26.7","27","%","%","%","%",11,1,13,178,81,14,7,1,1316,13,18,0,103,9,0,0,"11",0,2,"41",1178,"156"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10668,3728,6900,1,39,10468,3508,192,23,5,1989,1658,53,3700,39,133,631,752,594,512,450,301,176,133,7,"0 to 103","39",1972,347,641,740,493,2326,881,333,4,193,2,0,50,3728,1669,2006,3699,28,1,26736,134,30643,26870,3728,83,1791,0,1874,4.43,32517,3811,8691,12542,"6.2",11.7,35.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","37.9","15.3","59.3","28.4","%","%","%","%",121,23,50,337,195,10,6,1.3,3696,50,32,0,277,7,3,0,"61",0,9,"411",3672,"56"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2699,1142,1555,0,2,2685,1075,63,4,0,551,584,3,1138,33,98,211,176,185,150,158,55,57,18,1,"0 to 94","37",770,114,149,105,538,483,117,157,1,111,3,0,12,1142,585,554,1138,4,0,6615,8,7779,6623,1142,9,196,0,205,4.39,7984,1151,1751,2904,"7.2",14.4,42.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","30","20.8","5","64.4","%","%","%","%",27,3,12,158,114,14,10,1.1,1125,12,17,0,189,8,2,0,"56",0,0,"86",1140,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,93443,33382,59596,3,462,91602,32812,154,411,5,16643,15887,436,32966,533,984,6043,7902,5987,5001,3620,1838,955,427,92,"0 to 106","36",7885,4520,5805,14756,6100,7787,19079,1927,53,1005,42,6,351,33382,16102,16835,32965,416,1,251163,986,285821,252149,33382,1723,17990,0,19713,8.74,305534,35105,77586,113156,"8.6",11.5,37.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","17.9","35.1","16.5","10.3","%","%","%","%",428,59,357,1980,1047,6,4,1.1,33180,357,202,0,2165,104,15,0,"53",0,54,"886",33063,"319"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23383,10314,12907,2,160,23113,10172,61,79,2,5299,4780,154,10233,142,483,1517,2043,1905,1782,1143,708,380,155,56,"0 to 104","39",3302,577,3055,3299,4632,1799,3802,842,12,465,8,2,119,10314,4832,5325,10233,81,0,57031,29,67502,57060,10314,431,3995,0,4426,9.74,71928,10745,16902,27809,"8.2",14.9,46,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.7","31.6","30.9","21.7","%","%","%","%",182,32,121,854,473,9,5,1.2,10228,120,86,1,867,35,1,0,"15",0,15,"496",10283,"31"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,100980,39129,61409,163,279,99551,38185,592,345,7,19976,18626,175,38777,641,1510,5715,7333,6420,6060,5052,2890,1908,1530,70,"0 to 106","41",14372,6209,6770,11426,10643,15128,13006,4183,46,2995,31,16,992,39129,18813,20133,38775,352,2,255267,659,295656,255926,39129,3176,51315,0,54491,5.83,350147,42305,112724,155471,"10.7",12.1,41.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","47.5","23.2","17.5","%","%","%","%",781,402,1008,4229,3026,11,8,2.6,38902,1005,227,3,2979,163,64,4,"516",0,61,"2803",39040,"89"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21235,7453,13662,2,118,21007,7266,144,42,1,3837,3527,46,7410,118,250,1126,1291,1184,1183,972,678,398,219,34,"0 to 105","42",4940,530,1123,817,1674,4626,1110,960,9,641,4,1,149,7453,3549,3858,7410,43,0,63737,69,71310,63806,7453,286,6286,0,6572,4.35,77882,7739,19948,27807,"5.4",9.9,36.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","50.8","50.3","36","25.2","%","%","%","%",151,66,150,969,645,14,9,2,7406,150,47,0,543,56,9,0,"189",1,21,"715",7382,"71"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,53788,18730,35042,1,15,53367,18288,306,129,7,9984,8609,1,18594,252,634,2684,3685,2597,2696,2657,1657,1082,778,8,"0 to 104","42",9730,3254,1601,4009,2068,11362,5164,2541,29,1840,22,2,548,18730,8680,10048,18594,136,0,161512,277,180663,161789,18730,938,21806,2,22746,4.12,203409,19668,56848,76534,"8",9.7,36.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.6","34.2","21.5","5.2","%","%","%","%",981,371,550,2570,1862,14,10,2.9,18660,546,70,4,1265,107,16,0,"80",0,48,"2946",18576,"154"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,33083,15429,17588,1,65,32888,13779,1597,41,12,8064,7110,202,15376,318,797,2265,2848,2659,2322,1836,1223,720,392,49,"0 to 103","40",7461,2748,1460,3707,4035,6383,4958,2055,13,1704,13,2,358,15429,7133,8094,15376,53,0,88130,77,103745,88207,15429,396,4845,0,5241,7.56,108986,15825,22433,38324,"5.7",14.5,47.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","0.9","25.2","14.1","5.3","%","%","%","%",694,185,360,2068,1717,14,12,2.3,15312,360,117,0,1535,108,75,0,"473",0,47,"1420",15396,"33"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4730,1611,3117,0,2,4719,999,611,1,0,834,757,19,1610,42,154,281,242,248,210,192,116,77,40,9,"0 to 100","38",824,460,194,132,337,1092,181,309,1,180,0,0,33,1611,758,834,1610,1,0,11948,8,13580,11956,1611,15,383,0,398,3.77,13978,1626,3500,5128,"7",11.6,34.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","YES","YES","did not change","increased by","decreased by","decreased by","","4.2","25.5","11.2","","%","%","%",13,9,33,310,180,20,12,2,1602,31,9,2,255,19,3,0,"75",1,7,"122",1603,"8"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14299,3971,10270,10,48,14175,3602,321,44,4,1994,1879,50,3923,37,133,862,549,578,639,589,311,178,94,1,"0 to 101","42",2576,310,246,791,295,2701,927,336,5,211,5,0,46,3971,1898,2017,3923,48,0,39100,19,43122,39119,3971,310,4899,3,5212,5.95,48334,4281,15169,19511,"8.3",8.9,29.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","25.6","1","10","22.7","%","%","%","%",67,16,46,341,216,9,6,1.2,3948,44,23,2,333,12,2,0,"45",0,12,"282",3760,"211"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,16539,6254,10004,5,276,16105,6108,123,23,0,3390,2761,80,6231,116,260,834,1053,1019,979,837,544,335,247,30,"0 to 104","43",2079,1383,935,1834,1313,2551,2367,549,2,388,2,1,197,6254,2772,3402,6231,23,0,39133,132,45570,39265,6254,200,3472,1,3673,5.45,49243,6454,13476,20212,"6.6",13.1,39,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","15.4","14.7","15.9","5.9","%","%","%","%",168,90,198,551,390,9,7,3.2,6192,197,62,1,512,17,6,0,"63",0,31,"814",6235,"19"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11347,4223,7101,1,22,11225,4091,91,41,0,1786,2387,9,4182,58,141,761,756,686,678,587,296,167,90,3,"0 to 105","40",2542,531,226,883,172,2996,1014,168,1,218,2,1,47,4223,2402,1812,4182,41,0,25803,58,30122,25861,4223,57,1053,0,1110,5.14,31232,4280,8154,12457,"7.3",13.7,37.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","37.8","36.9","7.8","%","%","%","%",54,9,48,169,220,5,6,1.1,4173,48,50,0,340,8,5,7,"997",0,11,"228",4110,"113"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19306,6689,12600,1,16,19018,6552,83,47,7,3440,3030,165,6635,74,235,1047,1121,984,970,844,637,445,303,29,"0 to 104","43",2674,398,551,3012,629,2351,3655,414,18,384,12,2,173,6689,3061,3463,6635,54,0,70459,224,77424,70683,6689,385,7955,2,8342,4.62,85766,7074,20555,27648,"6.7",8.2,36.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","8.3","21.8","6.3","2.4","%","%","%","%",121,106,175,432,396,7,6,2.6,6652,175,37,0,492,9,5,0,"84",0,34,"652",6619,"70"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23864,7471,16333,1,59,23747,7375,69,27,0,3980,3394,70,7444,131,256,1437,1487,1111,1108,824,527,303,284,3,"0 to 108","38",3026,819,995,2604,1108,2666,3670,780,5,511,1,0,145,7471,3406,3993,7444,27,0,63608,36,71181,63644,7471,341,5633,0,5974,5.71,77155,7812,21966,29838,"6.6",10.1,32.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","44.2","25.1","9.8","%","%","%","%",209,98,145,785,512,11,7,1.9,7424,145,47,0,547,43,4,0,"22",0,26,"637",7088,"383"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5289,1540,3727,0,22,5187,1401,131,7,1,779,750,3,1532,6,50,118,122,172,208,206,359,234,65,0,"1 to 99","59",847,264,80,341,73,1019,440,313,1,190,0,0,44,1540,753,784,1532,8,0,17360,73,18990,17433,1540,94,3279,1,3374,2.79,22364,1634,7006,8663,"7.2",7.3,30.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","35.3","18.8","43.4","40.7","%","%","%","%",11,9,44,314,190,21,13,2.9,1475,44,65,0,78,5,0,3,"233",0,3,"94",1538,"2"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4112,2253,1857,0,2,4093,2056,180,14,3,805,1422,9,2236,43,108,326,365,387,349,291,183,118,82,1,"0 to 102","42",1082,392,294,468,423,1237,576,243,2,113,0,0,47,2253,1428,816,2236,17,0,7174,0,9474,7174,2253,16,202,0,218,7.34,9692,2269,2059,4330,"9.9",23.4,55.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","increased by","increased by","increased by","25","21.2","177.4","86.4","%","%","%","%",100,28,47,245,113,11,6,2.1,2236,46,17,1,206,10,3,6,"540",0,4,"257",2205,"48"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2135,1100,1029,0,6,2120,1046,51,3,0,249,848,0,1097,2,17,111,290,267,201,119,58,24,11,0,"4 to 92","39",526,489,61,21,119,917,61,78,0,28,0,0,5,1100,848,252,1097,3,0,4375,6,5511,4381,1100,0,48,0,48,0,5559,1100,1077,2183,"9.9",19.8,51.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","69.6","75.9","5.1","%","%","%","%",6,0,5,78,28,8,3,0.5,1092,5,8,0,33,2,1,0,"674",0,1,"37",1072,"28"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1649,488,1161,0,0,1649,383,105,0,0,127,361,0,488,7,15,54,93,118,70,86,32,10,3,0,"0 to 91","41",332,134,17,5,16,457,15,38,0,25,0,0,5,488,361,127,488,0,0,7856,0,8363,7856,488,3,45,0,48,6.25,8411,491,1206,1697,"11.1",5.8,29.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","50","62.5","104.6","135.6","%","%","%","%",0,0,5,38,25,8,6,1,481,5,7,0,37,2,1,3,"261",0,0,"6",482,"6"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28420,8452,19868,0,100,28179,7540,853,53,6,4417,3908,68,8393,118,293,1291,1501,1205,1247,1194,817,466,277,43,"0 to 103","43",3879,1110,1709,1695,1475,4718,2200,1065,9,632,7,0,169,8452,3939,4445,8393,59,0,69189,85,77835,69274,8452,367,9864,0,10231,3.59,88066,8819,29732,38651,"7.3",10,31,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","12.9","22","24.9","10.1","%","%","%","%",221,80,169,1074,639,13,8,2,8402,163,50,6,583,39,7,0,"256",0,34,"928",8170,"282"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2172,773,1396,0,3,2161,718,49,5,1,266,501,0,767,7,27,112,154,145,133,120,48,20,7,0,"1 to 91","41",486,169,55,57,45,629,93,86,0,35,1,0,5,773,503,270,767,6,0,7357,2,8167,7359,773,9,299,0,308,2.92,8475,782,1695,2480,"7.8",9.2,36,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","did not change","did not change","increased by","increased by","","","1.2","21.9","","","%","%",0,0,5,86,36,12,5,0.6,764,5,9,0,50,7,0,3,"277",0,1,"17",741,"32"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3173,1486,1687,0,0,3001,1338,27,118,3,656,707,2,1365,20,63,329,237,250,211,209,92,56,18,1,"0 to 101","39",1058,83,61,163,271,943,151,193,17,74,3,0,18,1486,764,720,1365,121,0,8728,54,10305,8782,1486,51,1227,0,1278,3.99,11583,1537,2914,4451,"6.8",13.3,48.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","16.7","51.3","35.9","%","%","%","%",35,12,18,210,77,15,6,1.2,1476,18,10,0,137,15,0,0,"8",0,3,"104",1332,"154"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1898,929,957,0,12,1873,825,94,9,1,314,585,20,919,12,29,94,198,174,161,132,69,47,12,1,"0 to 99","42",493,217,32,177,24,524,371,56,2,44,1,0,14,929,589,320,919,10,0,5474,4,6428,5478,929,6,118,0,124,4.84,6552,935,1075,2022,"8.2",14.3,49.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","80","50","75.3","3.9","%","%","%","%",19,12,14,58,45,7,5,1.5,922,14,7,0,51,0,0,0,"324",0,0,"81",886,"43"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2160,770,1388,0,2,533,234,1,529,6,111,112,12,235,14,23,133,155,135,122,102,45,24,8,9,"0 to 94","38",61,30,34,110,74,41,120,0,5,0,3,1,0,770,366,378,235,535,0,4505,1087,6392,5592,770,4825,680,0,58177,8.29,64569,5595,2068,60337,"",8.7,259,"2020-08-09 05:00:00","2020-08-15 05:00:00","","","","","","","","","","","","","","","","",0,13,1,5,3,1,1,0.1,758,1,12,0,55,0,0,3,"0",0,0,"3",761,"9"
