"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,42852,18824,23988,2,38,41636,17632,884,299,9,9712,8684,120,18516,339,664,2869,3374,3020,2983,2429,1555,926,615,50,"0 to 103","42",8255,1852,976,7433,4301,6375,7840,2447,23,1381,19,9,426,18824,8845,9856,18515,308,1,110623,918,130447,111541,18824,849,10366,1,11216,7.57,141663,19673,34354,54068,"7.5",13.9,45.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","10.1","19.1","3.6","25.3","%","%","%","%",343,211,435,2470,1400,14,8,2.3,18673,432,151,3,1451,122,18,0,"99",1,20,"1503",18522,"302",838,151,687,18
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,19162,6475,12661,5,21,18777,6257,60,154,4,3385,2911,21,6317,115,269,2169,1197,824,703,630,313,139,98,18,"0 to 105","29",1938,2029,823,1527,450,3416,2451,478,16,183,10,7,35,6475,2987,3467,6316,158,1,66674,209,73487,66883,6475,162,2850,0,3012,5.38,76499,6637,15511,22174,"7.7",8.7,34.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","114.3","20.7","7.2","25.1","%","%","%","%",188,10,42,494,193,8,3,0.6,6321,40,154,2,551,34,4,0,"172",0,5,"313",5949,"526",635,154,481,24.3
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2724,921,1802,0,1,2718,862,55,1,3,462,454,1,917,19,58,163,137,119,144,120,92,52,14,3,"0 to 99","41",492,144,175,106,210,567,140,92,0,66,0,0,6,921,457,463,917,4,0,6528,1,7458,6529,921,7,241,0,248,2.82,7706,928,2043,2972,"7.4",12,34.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","100","21.4","35.7","34.2","%","%","%","%",3,1,6,92,66,10,8,0.7,911,6,10,0,107,3,3,0,"8",0,0,"31",917,"4",68,10,58,14.7
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2432,436,1996,0,0,2432,432,4,0,0,102,334,0,436,4,8,68,89,80,88,68,19,10,2,0,"0 to 86","40",284,117,20,15,21,313,102,26,0,9,0,0,7,436,334,102,436,0,0,2849,0,3285,2849,436,4,22,0,26,15.38,3311,440,2018,2458,"29.4",13.3,18.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","2","300","27.3","97.6"," cases","%","%","%",0,0,7,26,9,6,3,1.6,433,7,3,0,31,1,0,1,"232",0,0,"5",392,"44",3,3,0,100
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1981,877,1102,1,1,1947,595,268,13,1,485,377,1,863,36,69,114,123,139,151,116,76,26,27,0,"0 to 98","41",259,539,39,26,51,736,76,141,1,40,1,1,15,877,381,495,863,14,0,4651,18,5557,4669,877,4,77,0,81,4.94,5638,881,1179,2062,"11.2",15.6,44.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","50","25","40.9","10.9","%","%","%","%",27,8,16,142,41,17,5,1.8,868,15,9,1,136,11,1,0,"126",0,3,"123",871,"6",41,9,32,22
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24738,10490,14230,3,15,24376,10296,85,109,0,5400,4812,169,10381,248,682,1675,1812,1680,1530,1291,810,491,261,10,"0 to 101","39",4964,1023,1655,2739,2897,4036,3448,668,8,741,7,2,260,10490,4865,5452,10381,109,0,85615,266,96444,85881,10490,446,6195,0,6641,6.72,103085,10936,20425,31379,"8.4",10.6,44.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","120","8","35.7","32","%","%","%","%",149,115,262,676,748,7,8,2.5,10426,260,64,2,1237,15,6,0,"25",1,10,"809",10426,"64",599,64,535,10.7
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26829,8582,18233,1,13,26780,8326,243,12,1,5083,3423,63,8569,113,307,1046,1587,1592,1382,1124,716,439,226,50,"0 to 106","42",5195,1742,761,871,1187,5968,1414,1255,5,773,0,0,187,8582,3426,5093,8569,13,0,54377,23,63096,54400,8582,151,3313,0,3464,4.36,66560,8733,21546,30293,"8.7",13.1,32.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","22.2","18","36.9","24.3","%","%","%","%",166,70,187,1260,773,15,10,2.2,8496,180,86,7,610,45,7,5,"2200",0,39,"780",8564,"18",614,86,528,14
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10947,4533,6357,1,56,10781,4481,22,30,0,2199,2279,25,4503,106,244,697,709,684,661,502,307,255,173,195,"0 to 100","40",1986,247,1113,1157,1841,1663,999,643,4,376,3,1,118,4533,2295,2213,4503,30,0,26574,77,31244,26651,4533,183,3565,0,3748,4.88,34992,4716,9922,14695,"9.3",13.5,43.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","71.4","26.2","126.3","6.3","%","%","%","%",172,72,119,647,379,15,9,2.6,4497,119,36,0,495,33,4,0,"9",0,6,"390",4521,"12",257,36,221,14
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6059,1743,4261,0,55,5908,1673,41,24,5,824,887,3,1714,43,71,215,334,302,316,229,143,68,22,0,"0 to 100","42",1233,141,78,262,668,756,290,267,5,108,4,0,16,1743,904,836,1714,29,0,14401,66,16222,14467,1743,178,3547,1,3726,4.78,19948,1921,7808,9785,"12.8",9.6,31.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","100","33.3","43.9","26.8","%","%","%","%",2,1,16,272,112,16,7,0.9,1734,16,9,0,155,19,0,0,"2",0,2,"56",1685,"58",98,9,89,9.2
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5160,1728,3396,0,36,4917,1561,58,107,2,843,774,2,1619,21,58,298,232,238,268,254,169,112,61,17,"0 to 103","45",1106,157,72,284,72,1194,353,228,8,115,2,0,20,1728,820,906,1619,109,0,16262,98,18107,16360,1728,54,1167,0,1221,4.42,19328,1782,4563,6381,"7.9",9.2,34.5,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","NO","NO","NO","did not change","decreased by","decreased by","decreased by","","22.2","9.9","28.5","","%","%","%",85,4,20,236,117,14,7,1.2,1704,19,24,1,129,9,1,0,"24",0,4,"149",1521,"207",-2,24,-26,-1200
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11158,4199,6913,1,45,10952,3962,209,23,5,2268,1855,48,4171,48,147,693,816,657,580,519,351,217,165,6,"0 to 103","40",2310,394,755,712,563,2740,868,406,4,243,2,0,77,4199,1866,2285,4170,28,1,28689,132,33068,28821,4199,111,1981,0,2092,5.31,35160,4310,8894,13250,"6.6",12.3,38.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","66.7","11.4","20.6","15.9","%","%","%","%",85,36,77,410,245,10,6,1.8,4154,77,45,0,305,9,3,0,"82",0,3,"515",4126,"73",508,45,463,8.9
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2826,1248,1576,0,2,2812,1174,70,4,0,600,641,3,1244,36,100,222,189,210,166,177,65,60,22,1,"0 to 94","38",853,132,165,94,570,566,108,178,1,132,3,0,15,1248,642,603,1244,4,0,8649,8,9920,8657,1248,14,212,0,226,6.19,10146,1262,1788,3052,"7.5",12.4,44.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","120","33.3","43.8","73.9","%","%","%","%",15,4,15,179,135,15,11,1.2,1243,15,5,0,192,8,3,0,"93",0,2,"92",1246,"2",15,5,10,33.3
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,96488,36400,59694,3,391,94720,35824,160,411,5,18203,17286,495,35984,606,1149,6571,8520,6460,5426,3943,2030,1079,501,115,"0 to 106","36",8740,4976,6517,15751,7189,8969,19826,2126,54,1110,42,6,378,36400,17500,18396,35983,416,1,276258,981,313938,277239,36400,2183,19830,0,22013,9.92,335951,38583,79524,118501,"9",11.5,40,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","19.8","27.2","16.2","12","%","%","%","%",307,83,384,2180,1152,6,4,1.1,35902,383,498,1,2470,120,16,2,"66",0,14,"1198",35870,"530",4043,498,3545,12.3
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,24527,11260,13092,2,173,24237,11108,64,86,2,5796,5205,171,11172,176,559,1672,2193,2064,1924,1256,763,406,176,71,"0 to 104","39",3875,657,3460,3180,5445,2111,3616,977,13,548,9,2,129,11260,5262,5823,11172,88,0,63289,29,74706,63318,11260,575,4412,0,4987,11.53,79693,11835,17504,29514,"8.7",14.9,48.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","44.4","12.7","14.8","16.2","%","%","%","%",101,39,131,990,557,9,5,1.2,11134,131,126,0,1023,44,1,0,"16",0,2,"557",11197,"63",1008,126,882,12.5
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,104741,42387,61912,160,282,103299,41374,647,359,7,21694,20141,186,42021,695,1634,6236,7875,6893,6578,5503,3126,2074,1663,110,"0 to 106","41",15617,6775,7692,11937,11463,16783,13775,4612,55,3317,37,17,1128,42387,20338,21853,42019,366,2,284897,643,328572,285540,42387,3893,55354,0,59247,6.57,387819,46280,117266,163988,"11.3",11.9,44.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","4.5","41.4","6.4","3.9","%","%","%","%",713,468,1145,4667,3354,12,8,2.7,41965,1136,422,9,3263,182,72,4,"569",0,63,"3497",42154,"233",5238,422,4816,8.1
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,22149,8135,13866,3,145,21884,7933,150,50,2,4222,3847,14,8083,122,276,1233,1400,1295,1297,1080,748,436,235,13,"0 to 105","42",5717,610,1296,460,1991,5489,603,1064,10,740,4,1,180,8135,3871,4250,8083,52,0,70970,70,79231,71040,8135,375,6697,0,7072,5.3,86303,8510,20563,29221,"5.7",9.9,38.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","11.3","28.3","17.2","12.1","%","%","%","%",127,76,181,1074,744,14,10,2.2,8048,181,87,0,579,58,9,0,"203",1,9,"799",8013,"122",989,87,902,8.8
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,55121,20026,35086,1,8,54696,19461,417,140,8,10731,9145,2,19878,270,683,2838,3866,2777,2881,2884,1810,1165,848,4,"0 to 105","43",10988,3592,1785,3513,2276,12589,5013,2813,31,2052,25,2,663,20026,9223,10801,19878,148,0,175813,278,196255,176091,20026,1131,23049,2,24182,4.68,220437,21157,58135,79303,"8.3",9.6,38.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","4.3","26.5","27.1","16.3","%","%","%","%",904,446,665,2844,2077,15,11,3.3,19929,660,97,5,1353,112,16,0,"105",0,33,"3399",19829,"197",1735,97,1638,5.6
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,35011,17159,17783,1,68,34808,15342,1759,45,13,9020,7859,222,17101,358,895,2455,3124,2923,2566,2084,1365,828,462,99,"0 to 103","40",8591,3043,1583,3884,4563,7286,5252,2278,16,1848,13,3,447,17159,7886,9051,17101,58,0,98506,76,115851,98582,17159,480,5111,0,5591,8.59,121442,17639,22894,40602,"6.1",14.5,50.4,"2020-08-23 05:00:00","2020-08-29 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","6.9","11.2","22","10.9","%","%","%","%",719,227,450,2294,1861,14,11,2.6,17011,446,148,4,1713,134,76,0,"486",0,29,"1686",17021,"138",1136,148,988,13
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4937,1790,3144,0,3,4924,1089,699,1,1,935,842,11,1788,43,174,304,267,281,234,222,133,81,41,10,"0 to 100","38",958,507,221,102,378,1262,148,337,1,200,0,0,38,1790,843,936,1788,2,0,13141,8,14953,13149,1790,16,411,0,427,3.75,15380,1806,3555,5364,"7.4",11.7,36.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","45","47.8","57.1","41.6","%","%","%","%",2,10,38,338,200,19,12,2.1,1780,37,10,1,286,19,3,0,"78",1,3,"138",1780,"10",119,10,109,8.4
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14894,4389,10449,10,46,14751,3989,331,64,5,2215,2040,65,4320,41,151,967,604,640,695,636,355,193,105,2,"0 to 101","41",2968,354,261,737,345,3107,868,377,5,235,5,0,59,4389,2072,2246,4320,69,0,42845,146,47411,42991,4389,358,5216,3,5577,6.42,52988,4747,15665,20471,"8.7",9,31.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.4","23.8","8.3","9.5","%","%","%","%",59,24,59,382,240,9,6,1.3,4332,57,57,2,377,15,2,0,"48",0,6,"316",4086,"303",539,57,482,10.6
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,17653,7120,10273,5,255,17237,6951,143,25,1,3874,3150,70,7094,128,304,929,1197,1148,1124,954,636,377,265,58,"0 to 104","43",2522,1611,1061,1900,1588,3102,2404,658,2,466,2,1,236,7120,3165,3885,7094,26,0,45103,131,52413,45234,7120,243,3692,1,3936,6.17,56349,7363,13965,21589,"7.1",13.1,41.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","55","30.6","6.3","4","%","%","%","%",138,118,237,660,468,10,7,3.3,6992,236,128,1,590,23,7,0,"75",0,12,"893",7095,"25",1051,128,923,12.2
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11931,4714,7191,1,25,11805,4575,96,43,0,2044,2616,11,4671,68,165,843,820,760,758,660,343,189,103,5,"0 to 105","40",2943,555,274,899,193,3439,1039,216,1,272,2,1,57,4714,2631,2072,4671,43,0,27898,56,32707,27954,4714,67,1109,0,1176,5.7,33883,4781,8300,13107,"7.7",14.1,40.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","did not change","26.9","9.7","0.9","","%","%","%","",62,10,58,217,274,5,6,1.2,4671,56,43,2,400,9,5,7,"1024",0,3,"261",4534,"180",221,43,178,19.5
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19931,7239,12675,1,16,19635,7094,83,55,7,3736,3278,163,7177,80,261,1099,1190,1065,1057,933,697,488,340,29,"0 to 104","43",3118,459,669,2931,799,2806,3572,499,18,479,12,2,204,7239,3315,3761,7177,62,0,77062,219,84578,77281,7239,477,8635,2,9114,5.23,93692,7716,21310,29045,"7",8.2,38.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40.9","47.3","37.3","30.9","%","%","%","%",133,118,206,517,491,8,7,2.8,7207,204,32,2,530,13,8,0,"114",0,17,"759",7150,"89",726,32,694,4.4
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24733,8173,16485,1,74,24596,8069,72,32,0,4335,3747,59,8141,141,287,1551,1619,1221,1203,923,579,332,315,2,"0 to 108","38",4610,1006,1225,1300,1732,4102,2307,869,5,578,1,0,173,8173,3761,4351,8141,32,0,68847,34,77123,68881,8173,421,6078,0,6499,6.48,83622,8594,22563,31232,"6.9",10.3,34.7,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","did not change","decreased by","decreased by","6.5","","22.6","24","%","","%","%",161,115,173,874,579,11,8,2.1,8029,172,144,1,602,48,5,0,"88",0,9,"731",7747,"426",1150,144,1006,12.5
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5676,1881,3773,0,22,5573,1705,167,8,1,898,957,17,1872,8,61,138,175,232,266,250,405,257,68,21,"1 to 99","56",990,344,97,441,91,1221,560,354,2,214,0,0,53,1881,960,904,1872,9,0,18921,72,20893,18993,1881,117,3430,1,3548,3.3,24441,1998,7203,9224,"7.6",8.2,35.2,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","10.9","25.7","12","%","%","%","%",73,10,53,356,214,19,12,2.8,1852,50,29,3,99,6,0,3,"370",0,7,"169",1877,"4",215,29,186,13.5
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4345,2455,1889,0,1,4327,2253,185,14,3,907,1523,8,2438,48,131,356,393,420,377,325,198,123,83,1,"0 to 102","42",1425,526,367,120,506,1720,212,276,2,118,0,0,60,2455,1529,918,2438,17,0,7701,0,10205,7701,2455,25,215,0,240,10.42,10445,2480,2104,4585,"10.4",23.7,57.1,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","39.3","57.6","22.4","3.7","%","%","%","%",72,39,60,278,118,12,5,2.4,2439,60,16,0,246,14,4,7,"848",0,4,"294",2369,"86",71,16,55,22.5
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2295,1208,1081,0,6,2280,1148,57,3,0,294,911,0,1205,4,21,124,305,295,216,132,72,27,12,0,"1 to 92","39",605,510,72,18,124,1024,57,91,0,37,0,0,9,1208,911,297,1205,3,0,4834,6,6077,4840,1208,4,50,0,54,7.41,6131,1212,1131,2349,"10.6",19.8,52.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","60","17.9","13.8","%","%","%","%",4,0,9,91,37,8,4,0.7,1200,5,8,4,44,4,2,2,"709",0,4,"50",1174,"34",251,8,243,3.2
39,63,125,"UNION","Union","Union","Union County","FL",15239,1797,603,1194,0,0,1797,476,127,0,0,165,437,1,603,7,24,69,105,133,93,106,48,13,5,0,"0 to 91","42",420,152,19,12,18,556,29,48,0,36,0,0,5,603,437,165,603,0,0,8149,0,8768,8149,603,5,61,0,66,7.58,8834,608,1255,1863,"12.2",6.9,33.8,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","6","71.4","48.8","51"," cases","%","%","%",0,0,5,48,36,8,6,0.8,594,5,9,0,53,3,2,4,"304",0,0,"6",585,"18",60,9,51,15
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,29488,9417,19986,0,85,29257,8441,911,59,6,4917,4391,44,9352,130,332,1436,1680,1344,1383,1334,912,520,307,39,"0 to 103","43",4324,1258,1968,1802,1653,5367,2332,1252,16,707,8,0,190,9417,4424,4949,9352,65,0,76274,82,85890,76356,9417,417,10234,0,10651,3.92,96541,9834,30220,40139,"7.6",10.2,33.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","38.2","37.2","26","14.4","%","%","%","%",193,96,190,1268,715,14,8,2,9283,189,134,1,641,48,7,0,"309",0,8,"1053",9059,"358",1260,134,1126,10.6
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2412,896,1512,1,3,2400,841,49,5,1,326,562,2,890,9,39,139,173,160,150,136,58,24,8,0,"0 to 91","40",562,185,76,67,49,745,96,97,0,43,1,0,7,896,564,330,890,6,0,8071,2,9005,8073,896,11,321,0,332,3.31,9337,907,1833,2744,"8.6",9.7,37.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","YES","YES","decreased by","increased by","decreased by","decreased by","50","33.3","59.3","54.4","%","%","%","%",0,0,7,97,44,11,5,0.8,888,7,8,0,70,7,0,3,"295",0,1,"22",856,"40",76,8,68,10.5
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3386,1662,1724,0,0,3197,1496,28,135,3,748,773,3,1524,25,67,349,263,272,248,240,113,65,18,2,"0 to 101","40",1147,93,69,215,290,1034,200,221,20,85,4,0,20,1662,839,820,1524,138,0,9660,52,11410,9712,1662,62,1301,0,1363,4.55,12773,1724,3025,4749,"7.2",13.5,50.9,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","14.3","65","41.2","34.8","%","%","%","%",21,14,20,241,89,15,6,1.2,1638,20,24,0,150,17,0,0,"96",0,0,"113",1478,"184",189,24,165,12.7
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1983,1009,962,0,12,1957,896,102,9,2,348,636,14,998,12,31,100,210,186,183,150,75,50,12,0,"0 to 99","42",564,232,35,167,28,610,360,63,3,55,2,0,16,1009,640,355,998,11,0,5737,4,6771,5741,1009,8,127,0,135,5.93,6906,1017,1089,2118,"8.6",14.7,51.3,"2020-08-23 05:00:00","2020-08-29 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","29.8","19.5","%","","%","%",0,12,16,66,57,7,6,1.6,1006,16,3,0,52,0,0,0,"340",0,2,"83",957,"52",113,3,110,2.7
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2438,1027,1408,0,3,578,254,2,764,7,117,127,12,256,17,28,183,199,170,159,143,66,36,8,18,"0 to 82","36",61,39,43,113,76,58,122,0,8,0,4,2,0,1027,483,508,256,771,0,7004,1088,9154,8092,1027,13519,61,0,95627,14.14,104781,14546,1469,98065,"",13.9,596.6,"2020-08-23 05:00:00","2020-08-29 05:00:00","","","","","","","","","","","","","","","","",0,10,2,8,4,1,1,0.2,1000,2,27,0,65,0,0,0,"0",0,0,"4",1017,"10",210,27,183,12.9
