"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,26008,12049,13916,3,40,25580,11502,441,90,16,6079,5818,46,11943,327,618,2000,1927,2013,1912,1482,881,578,308,3,"0 to 104","40",5966,743,1382,3852,4827,3160,3956,1400,25,865,15,7,184,12049,5879,6124,11943,106,0,60796,282,73206,61078,12049,968,14371,1,15340,6.31,88546,13017,28287,41348,"11.4",14.7,50,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","9.5","16.9","6.3","31.9","%","%","%","%",54,83,191,1425,880,12,8,1.6,12024,191,25,0,1322,108,25,0,"80",0,7,"669",11331,"718",166,25,141,15.1
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6516,3455,3057,0,4,6486,3124,318,10,3,1086,2355,1,3442,62,129,340,619,661,590,515,326,150,62,1,"0 to 102","43",2069,1066,139,168,222,3015,205,94,1,194,2,0,39,3455,2363,1091,3442,13,0,12484,13,16008,12497,3455,28,358,0,386,7.25,16394,3483,3415,6902,"10",21.2,53.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.2","13.5","7.5","16.2","%","%","%","%",22,9,39,95,196,3,6,1.1,3439,39,16,0,240,1,3,8,"1522",0,1,"244",3254,"201",74,16,58,21.6
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,298258,162026,135652,91,489,295466,158946,1821,1239,20,81469,78312,986,160767,2522,5863,21079,29620,26890,29108,22764,12633,7146,3914,487,"0 to 108","43",63384,14221,19991,63171,74286,20508,65973,14518,96,7431,39,19,2666,162026,78965,82015,160766,1259,1,678664,972,843697,679636,162026,10918,83071,3,93992,11.62,937689,172944,218723,392250,"14.4",18.4,58,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","2","30.6","6.7","4.8","%","%","%","%",1064,720,2685,14614,7470,10,5,1.7,161637,2677,389,8,11605,993,153,34,"1876",2,129,"5624",161053,"973",3076,389,2687,12.6
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3805,1526,2272,1,6,3785,1390,133,3,0,623,896,4,1523,43,127,213,293,285,231,181,94,43,16,0,"0 to 97","37",927,157,113,326,704,442,377,226,1,116,1,0,22,1526,897,625,1523,3,0,8990,10,10534,9000,1526,107,700,0,807,13.26,11341,1633,2972,4612,"12.7",14.4,42.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","50","50","35","%","%","%","%",25,0,22,227,117,15,8,1.4,1524,22,2,0,220,13,3,0,"240",0,0,"61",1520,"6",26,2,24,7.7
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1622,773,849,0,0,1621,727,45,1,0,271,501,0,772,7,33,74,126,169,125,114,79,37,9,0,"0 to 91","43",538,177,21,36,48,672,52,66,0,42,0,0,4,773,501,272,772,1,0,4210,0,4995,4210,773,3,46,0,49,6.12,5044,776,895,1671,"10.2",15.4,47.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","16.7","66.7","3.7","21.6","%","%","%","%",0,0,4,66,42,9,6,0.5,770,4,3,0,57,2,0,2,"326",0,0,"25",762,"11",13,3,10,23.1
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,75066,27802,47025,12,227,73994,25581,1918,281,22,14615,12614,270,27499,411,1178,4429,6115,4464,4107,3423,2052,1000,567,56,"0 to 103","38",7389,9119,3262,7729,2282,14878,10339,1873,38,1005,19,11,272,27802,12771,14754,27499,303,0,219703,550,248275,220253,27802,1336,12709,2,14047,9.51,262322,29138,59734,89113,"9.6",11.1,38.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","1.6","21","52.8","27.9","%","%","%","%",535,110,283,1911,1024,7,4,1,27734,283,68,0,2211,89,17,0,"148",0,15,"1576",27255,"547",602,68,534,11.3
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27762,11575,16182,1,4,24189,10460,92,1023,0,5351,5107,94,10552,153,419,1960,2220,1736,1525,1510,1030,654,343,25,"0 to 105","39",4113,2428,1104,2907,371,6869,3312,1238,14,765,11,12,193,11575,5547,5934,10552,1023,0,71652,2646,85930,74298,11575,179,1923,0,2102,8.52,88032,11754,18105,29864,"9.6",13.4,42.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","6.5","28.4","4.8","3.5","%","%","%","%",181,89,205,1252,776,11,7,1.8,11544,205,31,0,865,64,22,1,"881",0,5,"1072",11538,"37",191,31,160,16.2
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5504,1464,4030,0,10,5451,1304,146,14,0,809,637,4,1450,23,77,194,189,180,226,234,198,107,35,1,"0 to 94","48",821,211,290,128,217,1072,161,184,5,113,3,1,16,1464,643,817,1450,14,0,16722,29,18231,16751,1464,60,1538,0,1598,3.75,19829,1524,5568,7102,"6.6",7.7,27.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","171.4","27.3","53","29.4","%","%","%","%",29,1,17,189,116,13,8,1.2,1454,16,10,1,139,11,1,0,"9",0,1,"106",1391,"73",47,10,37,21.3
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1257,569,684,0,4,1246,555,10,4,0,132,433,0,565,5,22,52,146,113,87,92,34,16,2,0,"0 to 85","39",325,224,9,7,45,462,58,17,0,7,0,0,3,569,434,135,565,4,0,4183,3,4761,4186,569,8,549,0,557,1.44,5318,577,1233,1814,"15.5",10.8,45.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","4","2","24.2","5.4"," cases"," cases","%","%",0,0,3,17,7,3,2,0.5,569,3,0,0,35,0,0,0,"344",0,0,"4",566,"3",1,0,1,0
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5201,2540,2656,0,5,5175,2481,51,8,0,1210,1307,15,2532,55,149,348,423,483,447,333,181,73,31,17,"0 to 98","40",736,987,436,373,463,1530,539,356,0,193,0,0,33,2540,1308,1217,2531,8,1,12821,16,15416,12837,2540,23,198,0,221,10.41,15637,2563,2854,5422,"11.8",16.4,49.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","200","27.3","55.6","55.5","%","%","%","%",1,7,33,356,193,15,8,1.3,2537,33,3,0,278,17,1,0,"309",0,2,"83",2480,"60",20,3,17,15
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1262,481,778,1,2,1259,444,37,0,0,253,227,1,481,10,25,69,84,57,65,60,33,36,42,0,"0 to 106","43",397,30,23,31,73,374,34,67,0,35,0,0,10,481,227,253,481,0,0,3898,0,4388,3898,481,6,86,0,92,6.52,4480,487,864,1354,"7.7",10.9,38.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","60","5","23.5","%","%","%","%",3,7,10,67,35,14,8,2.1,480,10,1,0,49,5,0,0,"48",0,0,"72",476,"5",15,1,14,6.7
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,660,464,196,0,0,660,462,2,0,0,139,325,0,464,6,17,52,106,124,78,55,11,12,3,0,"0 to 89","38",340,79,25,20,193,245,26,54,0,38,0,0,4,464,325,139,464,0,0,847,0,1312,847,464,2,23,0,25,8,1337,466,219,685,"5.1",34.9,70.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","25","46.1","%","","%","%",0,0,4,54,38,12,9,0.9,463,4,1,0,30,1,0,0,"272",0,1,"5",463,"1",2,1,1,50
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1655,846,807,0,2,1590,832,4,10,0,328,508,0,836,17,45,78,137,121,153,172,86,26,11,0,"0 to 94","46",540,262,16,18,41,748,47,121,3,50,2,0,13,846,515,331,836,10,0,4681,55,5587,4736,846,3,94,0,97,3.09,5684,849,901,1752,"10.9",14.9,51.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","66.7","25.9","30","%","%","%","%",2,1,13,124,52,15,7,1.5,846,13,0,0,78,2,0,0,"282",0,1,"14",828,"18",2,0,2,0
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2393,728,1664,0,1,2384,603,120,4,1,267,456,0,723,27,50,101,152,120,118,91,44,16,9,0,"0 to 90","38",324,337,54,8,104,470,149,88,1,27,0,0,7,728,459,269,723,5,0,4606,3,5339,4609,728,4,59,0,63,6.35,5402,732,1723,2456,"17.2",13.6,30.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","28.6","50","4","15.4","%","%","%","%",0,0,7,89,27,13,4,1,727,7,1,0,103,9,0,0,"278",0,1,"26",715,"13",5,1,4,20
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2351,1177,1170,1,3,2338,861,309,6,1,556,609,5,1170,29,103,212,230,181,188,119,74,33,8,0,"0 to 93","35",840,99,157,74,734,358,78,150,3,115,4,1,9,1177,614,558,1170,7,0,6119,2,7307,6121,1177,16,91,0,107,14.95,7414,1193,1261,2458,"9",16.1,50.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","25","54.5","114.7","94.7","%","%","%","%",3,2,10,153,119,13,11,0.8,1175,10,2,0,182,10,0,0,"105",0,0,"52",1173,"4",32,2,30,6.2
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4024,2003,2020,1,0,4019,1949,52,2,0,913,1086,2,2001,62,133,327,393,358,299,215,123,60,33,0,"0 to 101","37",1579,231,87,104,1348,566,87,323,0,177,0,0,39,2003,1087,914,2001,2,0,7545,2,9569,7547,2003,32,174,0,206,15.53,9775,2035,2194,4230,"10.5",20.8,50.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","75","33.3","54.5","%","%","%","%",4,19,39,323,177,17,9,1.9,2000,39,3,0,257,13,1,0,"65",0,0,"94",1996,"7",12,3,9,25
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6982,2785,4193,0,4,6946,2377,390,16,2,1548,1219,0,2767,32,89,351,405,376,432,388,306,224,159,23,"0 to 101","48",2066,280,369,52,501,2194,72,520,2,372,2,1,99,2785,1224,1560,2767,18,0,21933,14,24755,21947,2785,92,1693,0,1785,5.15,26540,2877,5886,8767,"4.8",10.8,41.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","36","21.7","16.9","0.9","%","%","%","%",91,41,100,522,374,19,14,3.6,2781,100,4,0,172,12,1,0,"23",0,14,"470",2731,"54",92,4,88,4.3
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5786,1935,3839,0,12,5703,1734,192,9,0,1036,889,1,1926,33,87,209,325,258,291,291,195,163,83,0,"0 to 99","47",1137,291,304,194,529,1114,283,386,3,202,2,0,69,1935,895,1039,1926,9,0,17316,62,19323,17378,1935,61,595,0,656,9.3,19979,1996,4434,6442,"6.3",10,34.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22.7","26.2","3.4","24.8","%","%","%","%",3,21,69,389,204,21,11,3.6,1921,69,14,0,152,12,1,2,"58",0,2,"317",1933,"2",85,14,71,16.5
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,88811,38652,49858,22,279,87986,37801,666,180,5,20395,17733,339,38467,839,1801,6517,7925,6201,5885,4406,2428,1364,775,511,"0 to 104","37",13363,4994,5479,14631,9813,11650,17004,3164,23,1724,16,5,565,38652,17814,20495,38467,185,0,249616,349,289160,249965,38652,1895,23021,0,24916,7.61,314076,40547,72879,113727,"8.2",12.9,45.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","7","21.9","9.3","5.9","%","%","%","%",486,265,570,3187,1740,9,5,1.5,38545,567,107,3,3584,215,29,0,"65",1,14,"2315",38154,"498",1082,107,975,9.9
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1577,690,885,0,2,1553,574,103,10,3,294,383,0,677,14,29,91,127,121,118,84,64,28,14,0,"0 to 101","41",490,84,52,51,31,545,101,46,0,26,0,0,5,690,387,303,677,13,0,4416,9,5124,4425,690,6,103,0,109,5.5,5233,696,988,1686,"8.7",13.3,44.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","300","33.3","80","16.4","%","%","%","%",10,2,5,46,26,7,4,0.7,689,5,1,0,69,2,0,1,"187",0,0,"43",661,"29",5,1,4,20
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8803,2921,5830,0,52,8676,2883,18,18,2,1580,1307,14,2901,54,157,450,441,392,411,362,260,215,179,0,"0 to 101","44",1481,366,328,726,634,1384,883,476,7,269,3,0,104,2921,1320,1587,2901,20,0,29223,55,32217,29278,2921,127,2521,0,2648,4.8,34865,3048,8351,11451,"7.6",8.7,34.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","73.7","13.3","21.7","%","%","%","%",46,53,104,483,272,17,10,3.6,2911,104,10,0,306,18,2,0,"5",0,2,"413",2915,"6",65,10,55,15.4
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5392,2506,2872,0,14,5341,2418,66,21,1,819,1660,5,2484,28,67,247,517,476,432,340,188,129,82,0,"0 to 100","43",1070,468,120,826,106,1091,1287,175,3,125,1,0,70,2506,1670,831,2484,22,0,13223,16,15757,13239,2506,46,245,0,291,15.81,16048,2552,3117,5683,"11.7",15.9,47.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","50","35.7","37.9","9.4","%","%","%","%",10,52,70,178,126,8,6,2.8,2489,69,17,1,134,6,0,7,"1059",0,4,"368",2467,"39",69,17,52,24.6
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1134,517,616,1,0,1122,456,52,9,0,143,365,0,508,6,11,49,93,83,94,101,53,18,9,0,"0 to 95","47",196,274,30,8,24,451,33,51,2,33,0,0,7,517,371,146,508,9,0,3002,2,3536,3004,517,7,107,0,114,6.14,3650,524,723,1248,"8.8",14.4,46.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","100","50","185.7","104.3","%","%","%","%",0,4,7,53,33,11,7,1.4,517,7,0,0,29,1,2,0,"274",0,1,"38",513,"4",2,0,2,0
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1528,1213,312,0,3,1525,1167,46,0,0,163,1050,0,1213,6,11,101,388,322,168,116,60,25,16,0,"1 to 98","37",813,346,37,17,148,981,84,39,0,17,0,0,10,1213,1050,163,1213,0,0,1389,0,2614,1389,1213,4,19,0,23,17.39,2637,1217,331,1551,"17.7",46.2,79.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","10","70.3","68","%","%","%","%",16,7,10,39,17,4,2,0.8,1213,10,0,0,20,1,0,1,"754",0,0,"77",1198,"15",1,0,1,0
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22357,6841,15328,4,184,22003,6721,73,46,1,3501,3155,138,6794,128,264,1010,1165,1038,1047,910,655,406,187,31,"0 to 103","42",2454,870,1423,2047,1121,3162,2511,740,13,464,6,2,128,6841,3182,3518,6794,47,0,71874,124,78937,71998,6841,291,6333,0,6624,4.39,85561,7132,21661,28981,"8.6",8.3,31.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","36.8","23.7","12.5","%","%","%","%",116,56,130,753,470,12,7,1.9,6824,131,17,-1,558,26,5,0,"163",0,10,"470",6686,"155",186,17,169,9.1
