"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,25044,11095,13753,3,193,24426,10532,420,127,16,5534,5302,116,10952,300,567,1841,1801,1865,1762,1367,798,525,268,1,"0 to 104","40",5406,677,1167,3702,4406,2757,3789,1287,25,795,15,6,161,11095,5367,5577,10952,143,0,55495,281,66941,55776,11095,800,13575,1,14376,5.56,81317,11895,27328,39420,"10.8",14.6,47.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","increased by","14","2","8.3","16.7","%","%","%","%",74,66,167,1312,810,12,8,1.5,11016,166,79,1,1220,96,25,0,"55",0,13,"590",10568,"527"
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6190,3125,3061,0,4,6161,2841,272,10,2,939,2172,2,3113,57,106,293,574,603,544,472,284,139,52,1,"0 to 102","43",1511,672,133,797,159,2024,930,76,1,165,2,0,31,3125,2180,943,3113,12,0,11292,13,14486,11305,3125,18,311,0,329,5.47,14815,3143,3372,6519,"9.4",21.2,50.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","4.8","11.1","42.3","18","%","%","%","%",68,5,31,77,167,3,6,1,3095,29,30,2,202,0,1,5,"1462",0,10,"221",2975,"150"
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,284585,149162,134886,93,444,282131,146458,1738,956,10,74951,72278,967,148196,2233,5166,19117,27583,24934,26902,20964,11663,6567,3622,411,"0 to 120","43",55766,12836,16651,62943,64544,17951,65701,13453,70,6897,38,16,2185,149162,72749,75375,148195,966,1,611778,970,763826,612748,149162,8250,76317,3,84570,9.76,848396,157412,211203,369155,"13.6",18.6,55.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","0.7","41.9","31.9","3.9","%","%","%","%",1380,636,2201,13523,6935,10,5,1.5,148093,2182,1069,19,10291,890,133,31,"1636",2,231,"5221",149009,"153"
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3684,1438,2239,1,6,3664,1302,133,3,0,585,847,3,1435,43,124,205,275,271,220,170,86,31,13,0,"0 to 97","37",885,146,96,308,683,397,355,206,1,105,1,0,21,1438,848,587,1435,3,0,8523,10,9978,8533,1438,85,558,0,643,13.22,10621,1523,2797,4327,"11.9",14.3,41.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","50","71.4","16.9","12.2","%","%","%","%",2,0,21,207,106,15,8,1.5,1426,21,12,0,215,11,3,0,"214",0,3,"30",1432,"6"
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1453,625,827,0,1,1451,585,39,1,0,214,410,0,624,4,20,57,106,140,102,91,67,31,7,0,"0 to 91","43",421,138,14,51,35,524,65,58,0,37,0,0,4,625,410,215,624,1,0,3829,0,4466,3829,625,3,41,0,44,6.82,4510,628,868,1497,"9.1",13.9,43.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","33.3","33.3","83.6","65.4","%","%","%","%",0,0,4,58,37,10,6,0.6,621,4,4,0,38,0,0,0,"252",0,0,"24",617,"8"
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,72092,25117,46757,12,206,71083,23062,1792,241,22,13092,11522,240,24854,364,1052,3983,5680,4121,3719,3020,1816,847,484,31,"0 to 103","38",6358,8327,2582,7587,2034,12863,9957,1551,32,826,17,8,232,25117,11662,13211,24854,263,0,198543,547,224421,199090,25117,1102,11831,2,12935,8.52,237356,26219,58588,85027,"9.2",11,36.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","23.5","40.1","32.7","18.7","%","%","%","%",508,87,240,1583,843,7,4,1,24966,240,151,0,1988,68,14,0,"134",0,20,"1197",24796,"321"
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,26798,10595,16197,1,5,23304,9560,92,943,0,4858,4695,99,9652,134,390,1802,2048,1630,1411,1356,908,584,310,22,"0 to 105","39",3714,2293,826,2819,339,6109,3204,1097,11,670,9,10,170,10595,5103,5393,9652,943,0,64480,2647,77775,67127,10595,123,1673,0,1796,6.85,79571,10718,17870,28594,"9.2",13.5,40,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","7.9","10.8","54.3","35.5","%","%","%","%",243,76,180,1108,679,11,7,1.7,10499,174,96,6,793,55,17,0,"854",0,29,"990",10586,"9"
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5140,1194,3939,0,7,5090,1049,132,13,0,651,527,3,1181,21,52,161,171,155,192,188,152,79,22,1,"0 to 94","47",670,185,240,86,186,884,111,163,5,99,3,1,15,1194,533,658,1181,13,0,15030,30,16272,15060,1194,59,1510,0,1569,3.76,17841,1253,5449,6709,"6.3",7,24.4,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","31.2","21.1","37.9","21.5","%","%","%","%",5,1,16,168,102,15,9,1.3,1181,15,13,1,99,11,1,0,"9",0,2,"73",1168,"26"
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1070,485,583,0,2,1061,472,9,4,0,97,384,0,481,0,14,41,133,104,72,80,29,10,2,0,"6 to 85","39",273,198,4,6,40,385,56,15,0,6,0,0,3,485,385,100,481,4,0,3705,3,4198,3708,485,7,543,0,550,1.27,4748,492,1126,1620,"13.8",10.4,46,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","NO","NO","NO","did not change","increased by","decreased by","decreased by","","100","81.7","34","","%","%","%",0,0,3,15,6,4,2,0.6,480,3,5,0,20,0,0,0,"322",0,1,"4",483,"2"
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,4720,2085,2625,1,9,4689,2026,51,8,0,1034,1011,32,2077,51,125,275,361,403,366,250,137,67,30,20,"0 to 105","40",571,782,309,415,367,1112,598,299,0,158,0,0,29,2085,1012,1041,2076,8,1,11733,16,13876,11749,2085,19,182,0,201,9.45,14077,2104,2807,4921,"10.7",14.9,44.6,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","200","21.1","51.9","32.2","%","%","%","%",3,7,29,299,158,15,8,1.4,2068,29,17,0,234,12,1,0,"302",0,3,"74",2040,"45"
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1187,420,765,0,2,1185,386,34,0,0,223,197,0,420,10,20,62,67,47,54,54,29,35,42,0,"0 to 106","45",345,28,20,27,61,326,33,50,0,28,0,0,9,420,197,223,420,0,0,3497,0,3925,3497,420,5,79,0,84,5.95,4009,425,844,1271,"7.2",10.6,35.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","decreased by","increased by","decreased by","decreased by","80","66.7","18.2","1.1","%","%","%","%",7,4,9,50,28,12,7,2.1,420,9,0,0,44,5,0,0,"43",0,3,"72",416,"4"
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,622,432,190,0,0,622,430,2,0,0,122,309,1,432,6,16,46,103,122,70,50,10,7,2,0,"0 to 89","38",311,79,24,18,183,224,25,46,0,30,0,0,3,432,309,122,432,0,0,780,0,1213,780,432,2,23,0,25,8,1238,434,213,647,"4.8",35.1,69.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","100","100","77.8","45.7","%","%","%","%",0,0,3,46,30,11,7,0.7,425,3,7,0,28,1,0,0,"270",0,0,"5",432,"0"
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1537,770,765,0,2,1472,756,4,10,0,286,474,0,760,13,42,71,126,113,136,161,75,23,10,0,"0 to 94","46",472,256,15,17,40,676,44,110,3,44,2,0,7,770,481,289,760,10,0,4386,55,5216,4441,770,1,87,0,88,1.14,5304,771,852,1625,"10.1",14.5,50.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","increased by","decreased by","decreased by","increased by","50","12.5","65.1","7.4","%","%","%","%",2,0,7,113,46,15,6,0.9,765,6,5,1,70,2,0,0,"270",0,5,"12",754,"16"
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2314,645,1668,0,1,2305,542,98,4,1,240,400,0,640,24,43,98,137,104,101,77,40,14,7,0,"0 to 90","37",286,300,46,8,92,394,154,82,1,24,0,0,4,645,403,242,640,5,0,4442,3,5092,4445,645,2,56,0,58,3.45,5150,647,1724,2372,"16.6",12.6,28,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","increased by","decreased by","decreased by","decreased by","200","33.3","48.5","87","%","%","%","%",0,0,4,83,24,13,4,0.6,642,4,3,0,93,9,0,0,"239",0,0,"23",638,"7"
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2141,1045,1091,1,4,2127,749,289,6,1,486,547,5,1038,26,93,183,207,156,159,112,70,31,8,0,"0 to 93","35",757,93,122,66,641,320,77,143,3,110,4,1,8,1045,552,488,1038,7,0,5538,2,6594,5540,1045,14,84,0,98,14.29,6692,1059,1175,2239,"8.2",15.8,49.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","50","33.3","56","8.8","%","%","%","%",3,2,9,146,114,14,11,0.9,1023,9,22,0,163,9,0,0,"94",0,0,"46",1045,"0"
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,3894,1900,1993,1,0,3889,1846,52,2,0,863,1030,5,1898,59,125,310,380,338,282,206,112,56,32,0,"0 to 101","37",1502,221,76,99,1290,525,83,302,0,165,0,0,39,1900,1031,864,1898,2,0,6995,2,8916,6997,1900,27,161,0,188,14.36,9104,1927,2154,4082,"10.2",21.2,49.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","NO","NO","did not change","decreased by","increased by","decreased by","","50","15.5","25","","%","%","%",11,19,39,302,165,16,9,2.1,1891,39,9,0,242,12,1,0,"64",0,1,"88",1896,"4"
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6382,2364,4014,0,4,6348,2008,340,14,2,1306,1037,5,2348,29,75,305,361,326,359,331,254,176,126,22,"0 to 101","47",1765,246,305,32,419,1877,52,435,2,307,2,1,69,2364,1042,1317,2348,16,0,18492,14,20884,18506,2364,65,1565,0,1630,3.99,22514,2429,5579,8012,"4.4",10.8,38.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31.6","37.3","24.7","7.4","%","%","%","%",83,25,70,437,309,19,14,3,2317,68,47,2,149,11,1,0,"22",0,16,"387",2314,"50"
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5471,1679,3784,0,8,5395,1526,147,6,0,890,782,1,1673,28,69,188,273,224,251,254,176,144,72,0,"0 to 99","47",998,255,229,191,461,944,268,358,2,185,1,0,50,1679,786,892,1673,6,0,15624,62,17376,15686,1679,35,556,0,591,5.92,17967,1714,4340,6062,"5.9",9.5,31.3,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","increased by","69.2","48.4","3.3","12","%","%","%","%",26,5,50,360,186,22,12,3,1660,47,19,3,122,10,1,2,"51",0,10,"282",1679,"0"
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,84978,35061,49689,22,206,84266,34324,593,139,5,18518,16137,262,34917,761,1618,5809,7350,5682,5300,3976,2179,1220,682,484,"0 to 119","37",11933,4553,4803,13628,8744,10369,15804,2843,21,1574,14,5,512,35061,16201,18596,34917,144,0,226307,350,262224,226657,35061,1484,21086,0,22570,6.58,284794,36545,70775,107548,"7.8",12.8,43,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","9.2","29.5","34.8","6.3","%","%","%","%",718,228,517,2864,1588,9,5,1.5,34851,513,210,4,3230,189,26,0,"62",0,85,"2037",34869,"192"
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1411,562,845,0,4,1388,480,72,7,3,220,331,1,552,13,21,78,112,107,94,62,48,19,8,0,"0 to 96","39",398,81,38,35,25,447,80,37,0,18,0,0,4,562,335,226,552,10,0,3881,9,4459,3890,562,5,96,0,101,4.95,4560,567,941,1512,"7.8",12.4,40.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","83.3","83.3","40.4","38.4","%","%","%","%",3,2,4,37,18,7,4,0.7,557,4,5,0,53,2,0,1,"178",0,0,"35",548,"14"
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8428,2693,5686,0,49,8309,2660,18,13,2,1451,1204,23,2678,49,140,416,412,371,381,328,232,199,164,1,"0 to 101","43",1242,323,307,806,550,1146,982,396,7,226,3,0,69,2693,1214,1456,2678,15,0,26228,55,28989,26283,2693,96,2367,0,2463,3.9,31452,2789,8053,10891,"7.2",8.9,33.1,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","50","82.1","37.2","23.4","%","%","%","%",83,31,69,403,229,15,9,2.6,2679,67,14,2,275,11,2,0,"4",0,11,"315",2692,"1"
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5057,2180,2871,0,6,5020,2102,62,15,1,646,1513,5,2164,22,57,201,468,434,386,297,153,94,68,0,"0 to 100","42",911,411,96,746,76,907,1181,157,2,108,0,0,57,2180,1521,654,2164,16,0,11870,16,14080,11886,2180,36,214,0,250,14.4,14330,2216,3085,5307,"10.9",15.5,43.8,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","78.6","2.3","10.2","","%","%","%",50,40,57,159,108,8,5,2.6,2159,53,21,4,111,6,0,5,"1048",0,11,"310",2148,"32"
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1086,477,608,1,0,1076,419,52,6,0,120,351,0,471,5,10,47,87,77,87,94,47,15,8,0,"0 to 95","46",184,257,21,9,23,414,34,42,2,27,0,0,5,477,356,121,471,6,0,2671,3,3166,2674,477,3,105,0,108,2.78,3274,480,713,1194,"8.5",14.7,44.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","75","88.9","79.5","","%","%","%",0,4,5,44,27,10,6,1,473,5,4,0,27,1,2,0,"272",0,0,"28",473,"4"
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1451,1129,319,0,3,1448,1104,25,0,0,123,1006,0,1129,5,9,90,375,310,157,106,50,18,9,0,"1 to 98","36",552,205,30,342,85,631,413,33,0,11,0,0,4,1129,1006,123,1129,0,0,1281,0,2421,1281,1129,2,16,0,18,11.11,2439,1131,335,1469,"16.8",46.4,77.9,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","33.3","2241.7","222.2","","%","%","%",23,0,4,33,11,3,1,0.4,1122,4,7,0,16,1,0,0,"352",0,2,"33",1120,"9"
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,21185,5852,15146,0,187,20845,5749,69,34,0,2976,2720,122,5818,103,227,874,1030,921,909,788,521,310,143,26,"0 to 103","42",1925,737,1154,2002,911,2449,2458,552,13,337,5,1,91,5852,2739,2989,5818,34,0,64174,124,70235,64298,5852,232,6009,0,6241,3.72,76476,6084,21155,27426,"8.2",8,28.7,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","12.2","28.6","9.9","13.7","%","%","%","%",176,25,92,565,342,10,6,1.6,5756,92,96,0,474,18,4,0,"151",0,16,"298",5768,"84"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,41646,17730,23880,2,34,40441,16623,807,290,10,9091,8152,187,17430,316,621,2728,3205,2840,2801,2269,1460,856,581,53,"0 to 103","41",7571,1735,880,7244,4030,5799,7601,2238,23,1265,20,9,393,17730,8313,9226,17429,300,1,104550,920,123264,105470,17730,658,9714,1,10373,6.34,133637,18388,33594,52019,"7.2",13.8,44.2,"2020-08-09 05:00:00","2020-08-15 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","28.4","32.2","2.1","8.5","%","%","%","%",354,193,402,2261,1285,13,8,2.3,17596,392,134,10,1358,109,15,0,"94",1,26,"1396",17553,"177"
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,18337,5643,12648,2,44,17967,5461,59,119,4,2918,2587,15,5520,87,228,1865,1089,725,637,558,260,104,72,18,"0 to 105","29",1673,1795,647,1405,394,2976,2150,420,14,157,10,7,27,5643,2652,2976,5519,123,1,58992,215,64963,59207,5643,130,2649,0,2779,4.68,67742,5773,15297,21116,"7.3",8.5,31.5,"2020-08-09 05:00:00","2020-08-15 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","46.3","23.1","17","","%","%","%",126,8,34,434,167,8,3,0.6,5561,34,82,0,462,26,3,0,"154",0,1,"209",5174,"469"
