"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos"
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2660,868,1792,0,0,2655,815,49,1,3,434,428,2,864,18,52,153,131,111,137,115,87,48,13,3,"0 to 99","41",457,135,173,99,201,531,132,79,0,58,0,0,6,868,431,435,864,4,0,6178,1,7056,6179,868,7,241,0,248,2.82,7304,875,2033,2908,"7.3",12,32.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","NO","did not change","increased by","did not change","decreased by","","8.3","","25.8","","%","","%",3,1,6,79,58,10,7,0.7,858,5,10,1,98,3,3,0,"6",0,1,"31",864,"4"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2422,426,1996,0,0,2422,422,4,0,0,100,326,0,426,4,9,67,88,76,86,67,19,8,2,0,"0 to 86","40",279,114,17,16,18,305,103,22,0,9,0,0,7,426,326,100,426,0,0,2823,0,3249,2823,426,4,22,0,26,15.38,3275,430,2018,2448,"29.3",13.1,17.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","100","50","9.1","11.4","%","%","%","%",0,0,7,22,9,6,3,1.6,424,7,2,0,32,1,0,1,"230",0,0,"5",384,"42"
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1930,834,1094,1,1,1896,556,264,13,1,468,352,0,820,36,66,110,119,132,142,107,70,25,27,0,"0 to 98","41",238,521,38,23,51,697,72,136,1,35,1,1,12,834,356,478,820,14,0,4562,18,5425,4580,834,4,77,0,81,4.94,5506,838,1171,2011,"10.9",15.2,43.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","decreased by","33.3","","19.3","6.6","%","","%","%",25,6,13,137,36,17,5,1.6,832,13,2,0,132,11,1,0,"109",0,0,"115",830,"4"
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,24470,10241,14210,3,16,24107,10048,84,109,0,5279,4684,169,10132,243,669,1637,1771,1645,1497,1254,791,478,245,11,"0 to 101","39",4730,985,1492,2925,2683,3783,3666,628,8,718,7,2,250,10241,4737,5331,10132,109,0,82674,266,93253,82940,10241,446,6195,0,6641,6.72,99894,10687,20405,31111,"8.3",10.7,43.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","23.8","19.3","14.7","%","%","%","%",157,112,252,636,725,7,8,2.5,10209,250,32,2,1213,11,5,0,"24",1,3,"771",10188,"53"
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,26300,8092,18178,3,27,26234,7872,205,14,1,4799,3212,66,8077,107,273,997,1532,1511,1301,1053,669,405,196,48,"0 to 106","42",4924,1651,705,797,1114,5658,1305,1162,5,701,0,0,148,8092,3217,4809,8077,15,0,51657,22,59884,51679,8092,151,3313,0,3464,4.36,63348,8243,21491,29764,"8.5",13,31.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","5.9","18.6","4.3","7.2","%","%","%","%",186,39,148,1167,701,15,9,1.8,8046,143,46,5,555,41,7,5,"2168",0,30,"702",8074,"18"
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10485,4112,6322,1,50,10328,4065,20,27,0,1991,2076,18,4085,106,229,648,676,656,629,471,279,243,172,3,"0 to 100","40",1891,240,1083,871,1820,1574,691,630,4,366,3,1,112,4112,2092,2002,4085,27,0,23636,77,27864,23713,4112,183,3565,0,3748,4.88,31612,4295,9887,14233,"9",13.6,41,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","50","10.9","46.8","53.3","%","%","%","%",171,69,113,634,369,16,9,2.7,4091,113,21,0,471,33,4,0,"9",0,8,"389",4102,"10"
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5978,1695,4225,0,58,5823,1624,41,25,5,797,859,9,1665,41,69,212,325,294,312,221,137,65,19,0,"0 to 100","42",1190,137,75,263,652,720,293,262,5,107,4,0,14,1695,876,810,1665,30,0,13843,66,15617,13909,1695,178,3547,1,3726,4.78,19343,1873,7772,9704,"12.7",9.7,31.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","40","50","42","41.3","%","%","%","%",2,1,14,267,111,16,7,0.8,1694,14,1,0,151,19,0,0,"2",0,1,"49",1642,"53"
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4922,1522,3364,0,36,4694,1385,42,93,2,739,683,5,1427,20,46,279,203,215,237,224,150,96,52,0,"0 to 103","44",972,141,67,247,69,1062,296,208,8,93,2,0,16,1522,722,793,1427,95,0,15041,97,16677,15138,1522,54,1167,0,1221,4.42,17898,1576,4531,6143,"7.6",8.8,32,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","62.5","22.6","78.4","74","%","%","%","%",55,2,16,216,95,15,7,1.1,1512,15,10,1,114,9,0,0,"14",0,3,"115",1336,"186"
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10959,3998,6910,1,50,10747,3760,209,24,5,2150,1774,45,3969,46,140,663,794,627,547,499,325,197,154,6,"0 to 103","40",2200,373,699,697,545,2575,849,380,4,229,2,0,74,3998,1786,2167,3968,29,1,27659,132,31836,27791,3998,111,1981,0,2092,5.31,33928,4109,8891,13051,"6.5",12.1,37.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","16.7","36.5","3.8","3.8","%","%","%","%",82,35,74,384,231,10,6,1.9,3965,71,33,3,295,9,3,0,"77",0,11,"466",3935,"63"
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2783,1208,1572,0,3,2768,1138,66,4,0,577,624,3,1204,34,100,217,184,199,160,172,61,59,21,1,"0 to 94","38",815,124,158,107,560,521,123,171,1,125,3,0,13,1208,625,580,1204,4,0,8409,8,9640,8417,1208,14,212,0,226,6.19,9866,1222,1784,3009,"7.4",12.4,43.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","42.9","39.1","37.3","48.4","%","%","%","%",14,3,13,172,128,15,11,1.1,1202,13,6,0,190,8,3,0,"82",0,1,"88",1206,"2"
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,94957,34910,59643,3,401,93185,34343,157,405,5,17473,16583,444,34500,580,1079,6279,8206,6233,5221,3802,1941,1015,455,99,"0 to 106","36",8458,4806,6341,14895,6908,8547,19045,2034,53,1079,42,6,364,34910,16797,17662,34499,410,1,263998,980,300184,264978,34910,2183,19830,0,22013,9.92,322197,37093,79473,116970,"8.9",11.5,39.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","35.9","22.5","19.8","%","%","%","%",384,75,370,2087,1121,6,4,1.1,34781,367,129,3,2345,111,16,1,"59",0,12,"1084",34467,"443"
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,23975,10804,13002,2,167,23693,10655,63,84,2,5554,5004,160,10718,157,513,1583,2115,1990,1862,1209,741,402,163,69,"0 to 104","39",3604,625,3292,3197,5100,1953,3665,920,13,523,9,2,127,10804,5060,5581,10718,86,0,60026,28,70988,60054,10804,575,4412,0,4987,11.53,75975,11379,17414,28962,"8.6",15,47.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.2","30.7","32.5","25.3","%","%","%","%",154,41,129,933,532,9,5,1.2,10772,129,32,0,925,36,1,0,"16",0,6,"532",10745,"59"
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,102924,40853,61640,162,269,101484,39856,622,368,7,20846,19435,197,40478,670,1585,5959,7627,6673,6340,5305,3017,2009,1597,71,"0 to 106","41",15052,6516,7372,11538,11072,16113,13293,4389,49,3159,33,16,1066,40853,19634,21011,40476,375,2,268917,644,311015,269561,40853,3893,55354,0,59247,6.57,370262,44746,116994,162171,"11.2",12.1,43.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","26.4","46.8","31.5","28.4","%","%","%","%",734,424,1082,4438,3192,11,8,2.6,40746,1077,107,5,3136,172,68,4,"573",0,60,"3200",40662,"191"
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,21723,7807,13775,3,138,21467,7609,148,49,1,4037,3705,15,7757,120,262,1186,1353,1243,1243,1032,717,413,228,10,"0 to 105","42",5491,589,1254,423,1910,5300,547,1035,10,709,4,1,171,7807,3729,4063,7757,50,0,67409,70,75340,67479,7807,375,6697,0,7072,5.3,82412,8182,20472,28795,"5.6",9.9,37.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","10.9","13.6","16.6","%","%","%","%",138,69,172,1045,713,14,10,2.2,7777,158,30,14,561,57,9,0,"199",1,19,"769",7713,"94"
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,54591,19522,35054,1,14,54163,19001,376,138,7,10444,8932,1,19377,268,665,2764,3802,2701,2812,2797,1749,1135,824,5,"0 to 105","43",10387,3428,1696,3866,2192,12017,5168,2706,30,1976,23,2,630,19522,9010,10511,19377,145,0,169171,276,189104,169447,19522,1131,23049,2,24182,4.68,213286,20653,58103,78773,"8.2",9.7,37.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","9.2","47.7","17.5","25.2","%","%","%","%",960,406,632,2736,1999,15,11,3.2,19478,614,44,18,1321,111,16,0,"94",0,60,"3258",19355,"167"
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,34116,16388,17661,1,66,33916,14632,1699,45,12,8609,7516,206,16331,344,853,2380,3004,2805,2446,1970,1294,781,427,84,"0 to 103","40",8061,2914,1542,3814,4332,6890,5109,2183,15,1790,13,2,419,16388,7542,8640,16331,57,0,93801,76,110375,93877,16388,480,5111,0,5591,8.59,115966,16868,22772,39707,"5.9",14.5,49.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","5.6","31.7","27.5","26.6","%","%","%","%",707,212,421,2198,1803,14,12,2.6,16322,409,66,12,1642,123,75,0,"480",0,32,"1561",16351,"37"
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4855,1730,3122,0,3,4842,1063,665,1,1,900,817,11,1728,43,164,299,260,273,225,207,129,80,40,10,"0 to 100","38",917,498,205,108,365,1211,152,330,1,195,0,0,35,1730,818,901,1728,2,0,12614,8,14364,12622,1730,16,411,0,427,3.75,14791,1746,3533,5282,"7.3",11.8,36,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","increased by","decreased by","122.2","25","8.8","6.6","%","%","%","%",2,10,35,331,195,20,12,2,1725,35,5,0,275,19,3,0,"78",1,2,"130",1721,"9"
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,14639,4197,10384,10,48,14503,3809,328,56,4,2116,1968,53,4137,40,147,907,585,617,666,619,338,182,95,1,"0 to 101","41",2808,343,248,738,328,2952,857,366,5,227,5,0,53,4197,1995,2144,4137,60,0,41024,23,45273,41047,4197,358,5216,3,5577,6.42,50850,4555,15600,20216,"8.6",9,31.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","27.8","10","43.7","37.1","%","%","%","%",67,22,53,371,232,9,6,1.3,4160,53,37,0,365,15,2,0,"46",0,3,"294",3939,"258"
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,17116,6720,10110,5,281,16674,6558,136,25,1,3662,2952,80,6694,127,281,894,1131,1094,1050,902,593,361,253,34,"0 to 104","43",2328,1514,1008,1844,1465,2881,2348,616,2,440,2,1,224,6720,2967,3673,6694,26,0,41626,131,48526,41757,6720,243,3692,1,3936,6.17,52462,6963,13802,21052,"6.9",13.3,40.7,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","33.3","47.4","20.5","35.1","%","%","%","%",159,98,225,618,442,10,7,3.3,6651,219,69,6,555,17,6,0,"68",0,18,"862",6699,"21"
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,11646,4483,7140,1,22,11525,4348,95,40,0,1926,2510,7,4443,62,152,801,788,730,725,627,321,179,97,1,"0 to 105","40",2784,552,246,861,191,3256,996,197,1,253,2,1,54,4483,2525,1951,4443,40,0,26832,57,31411,26889,4483,67,1109,0,1176,5.7,32587,4550,8249,12822,"7.5",14,39.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","73.3","24.2","25.6","17.2","%","%","%","%",62,9,55,198,255,5,6,1.2,4462,55,21,0,364,8,5,7,"1016",0,4,"251",4326,"157"
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,19710,7042,12651,1,16,19415,6899,83,53,7,3624,3186,172,6982,81,248,1073,1171,1045,1016,908,670,472,327,31,"0 to 104","43",2954,434,619,2975,737,2623,3622,464,18,434,12,2,187,7042,3221,3649,6982,60,0,74353,220,81671,74573,7042,477,8635,2,9114,5.23,90785,7519,21286,28824,"7",8.3,38.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","69.2","15.1","28.3","33.3","%","%","%","%",139,109,189,482,446,7,7,2.7,7016,183,26,6,515,13,8,0,"114",0,9,"714",6967,"75"
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,24274,7811,16398,1,64,24149,7710,71,30,0,4154,3571,56,7781,136,273,1479,1553,1174,1152,881,551,320,290,2,"0 to 108","38",3994,944,1152,1691,1480,3530,2771,827,5,547,1,0,164,7811,3585,4168,7781,30,0,66015,33,73925,66048,7811,421,6078,0,6499,6.48,80424,8232,22476,30773,"6.8",10.2,33.9,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","10.7","6.8","13.5","7.1","%","%","%","%",183,109,164,832,548,11,8,2.1,7778,163,33,1,575,46,5,0,"45",0,13,"684",7417,"394"
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5495,1724,3749,0,22,5392,1568,147,8,1,850,858,7,1715,6,54,127,150,199,234,234,387,249,66,18,"1 to 99","58",938,309,94,374,82,1151,482,338,2,204,0,0,46,1724,861,856,1715,9,0,18184,72,20000,18256,1724,117,3430,1,3548,3.3,23548,1841,7179,9043,"7.5",7.8,33.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","34.8","2.4","26.1","11.2","%","%","%","%",81,10,46,340,204,20,12,2.7,1718,46,6,0,86,5,0,3,"310",0,1,"163",1721,"3"
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4242,2363,1876,0,3,4222,2158,188,14,3,862,1476,8,2346,45,121,339,382,404,365,308,190,123,85,1,"0 to 102","42",1338,513,348,147,494,1617,235,261,2,117,0,0,56,2363,1482,873,2346,17,0,7459,0,9871,7459,2363,25,215,0,240,10.42,10111,2388,2091,4482,"10.2",23.6,56.3,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","86.7","10.5","86.5","71.5","%","%","%","%",86,34,56,263,117,12,5,2.4,2357,53,6,3,226,11,4,7,"807",0,8,"281",2300,"63"
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2222,1164,1049,0,9,2204,1106,55,3,0,275,886,0,1161,3,18,117,303,281,208,126,71,26,11,0,"4 to 92","39",577,499,67,18,123,982,56,87,0,34,0,0,5,1164,886,278,1161,3,0,4499,6,5698,4505,1164,4,50,0,54,7.41,5752,1168,1099,2276,"10.3",20.3,52.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","did not change","decreased by","decreased by","4","","60","37"," cases","","%","%",4,0,5,87,34,8,3,0.4,1158,5,6,0,35,2,1,0,"698",0,0,"46",1135,"29"
39,63,125,"UNION","Union","Union","Union County","FL",15239,1711,535,1176,0,0,1711,418,117,0,0,148,385,2,535,7,18,63,97,125,82,92,36,11,4,0,"0 to 91","41",371,140,17,7,16,495,24,42,0,31,0,0,5,535,385,148,535,0,0,8010,0,8561,8010,535,5,61,0,66,7.58,8627,540,1237,1777,"11.7",6.3,31.6,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","increased by","100","76.9","77.1","56.7","%","%","%","%",0,0,5,42,31,8,6,0.9,533,5,2,0,45,3,2,4,"271",0,0,"6",524,"11"
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,28993,8997,19916,0,80,28769,8036,899,56,6,4702,4197,36,8935,125,316,1364,1601,1287,1321,1275,874,503,294,37,"0 to 103","43",4196,1208,1869,1662,1595,5168,2172,1216,14,692,7,0,182,8997,4230,4731,8935,62,0,72990,83,82183,73073,8997,417,10234,0,10651,3.92,92834,9414,30150,39644,"7.5",10.1,32.5,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","6.9","31.9","19.3","19.4","%","%","%","%",208,92,182,1230,699,14,8,2,8952,177,45,5,615,44,7,0,"286",0,11,"1013",8671,"326"
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2338,863,1471,1,3,2326,808,49,5,1,316,541,0,857,9,35,131,171,156,145,131,55,22,8,0,"0 to 91","40",544,183,66,64,47,715,95,95,0,42,1,0,6,863,543,320,857,6,0,7743,2,8644,7745,863,11,321,0,332,3.31,8976,874,1792,2670,"8.4",9.7,37.4,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","300","57.1","2.4","16.8","%","%","%","%",0,0,6,95,43,12,5,0.7,859,6,4,0,64,7,0,3,"288",0,1,"21",828,"35"
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3296,1588,1708,0,0,3115,1430,28,127,3,708,746,4,1458,24,66,340,253,260,232,223,107,63,18,2,"0 to 101","40",1121,92,68,177,288,1002,168,208,20,78,4,0,20,1588,808,776,1458,130,0,9220,52,10897,9272,1588,62,1301,0,1363,4.55,12260,1650,3009,4659,"7.1",13.5,50.1,"2020-08-16 05:00:00","2020-08-22 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","30","26.7","16.7","21","%","%","%","%",32,12,20,228,82,15,6,1.3,1580,20,8,0,147,17,0,0,"96",0,2,"111",1422,"166"
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1956,989,955,0,12,1930,882,96,9,2,334,627,17,978,12,30,98,207,186,175,145,74,49,13,0,"0 to 99","42",540,226,33,179,27,574,377,57,2,47,1,0,14,989,631,341,978,11,0,5600,4,6614,5604,989,8,127,0,135,5.93,6749,997,1082,2091,"8.5",14.8,51,"2020-08-16 05:00:00","2020-08-22 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","100","85.7","26.6","20.8","%","%","%","%",9,12,14,59,48,6,5,1.4,978,14,11,0,51,0,0,0,"336",0,0,"83",939,"50"
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2268,862,1403,0,3,559,242,2,611,7,109,123,12,244,14,26,150,169,149,138,118,50,29,7,12,"0 to 82","36",62,35,41,106,77,52,115,0,6,0,4,2,0,862,418,415,244,618,0,5830,1090,7819,6920,862,5326,61,0,59733,8.92,67552,6188,1464,62001,"",9.2,272.8,"2020-08-16 05:00:00","2020-08-22 05:00:00","","","","","","","","","","","","","","","","",0,10,2,6,4,1,1,0.2,851,2,11,0,60,0,0,4,"0",0,1,"4",853,"9"
