"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,44176,19884,24259,2,31,42972,18609,970,296,9,10317,9150,112,19579,357,711,3098,3554,3173,3113,2568,1641,982,643,44,"0 to 103","41",8854,1933,1114,7678,4511,6984,8084,2568,27,1455,22,9,459,19884,9312,10457,19578,305,1,118904,916,139810,119820,19884,849,10366,1,11216,7.57,151026,20733,34625,55392,"7.7",13.7,46.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","14.8","18.2","27.7","30.6","%","%","%","%",321,225,468,2595,1477,14,8,2.4,19807,468,77,0,1535,130,19,0,"100",1,11,"1586",19427,"457",762,77,685,10.1
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,22699,9838,12835,6,20,22180,9477,70,286,5,5344,4165,38,9547,157,321,4662,1452,980,842,735,367,171,125,26,"0 to 105","23",3410,2462,1325,2350,768,4937,3842,568,21,215,11,9,57,9838,4290,5509,9546,291,1,74097,212,84288,74309,9838,162,2850,0,3012,5.38,87300,10000,15685,25711,"8.9",11.5,44.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","decreased by","9.1","2.3","18.2","28.8","%","%","%","%",109,14,66,589,226,6,3,0.7,9730,62,108,4,694,36,4,0,"187",0,14,"356",9001,"837",423,108,315,25.5
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,2846,1001,1845,0,0,2840,921,75,2,3,504,491,1,996,24,66,178,147,131,151,127,105,56,13,3,"0 to 99","41",564,156,182,94,220,653,123,108,0,75,0,0,9,1001,494,506,996,5,0,7180,1,8190,7181,1001,7,241,0,248,2.82,8438,1008,2086,3094,"7.7",11.9,35.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","60","60","31.2","26.6","%","%","%","%",3,1,9,108,75,11,8,0.9,992,9,9,0,122,6,3,0,"14",0,1,"37",995,"6",69,9,60,13
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2506,490,2015,0,1,2505,470,20,0,0,130,360,0,490,6,14,79,99,87,92,77,22,12,2,0,"0 to 86","39",315,125,27,23,28,347,115,35,0,13,0,0,7,490,360,130,490,0,0,2957,0,3447,2957,490,4,22,0,26,15.38,3473,494,2037,2532,"30.3",14.2,19.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","100","66.7","138.5","206.6","%","%","%","%",0,0,7,35,13,8,3,1.4,487,7,3,0,44,2,0,3,"239",0,0,"6",439,"51",15,3,12,20
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,2139,1001,1136,1,1,2102,673,312,14,2,546,439,0,985,39,76,125,136,152,169,137,94,38,35,0,"0 to 98","42",303,598,56,28,54,838,93,164,1,51,1,1,18,1001,443,558,985,16,0,4954,19,5985,4973,1001,4,77,0,81,4.94,6066,1005,1213,2220,"12",16.6,47,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","33.3","14.3","12.3","29.8","%","%","%","%",48,9,19,165,52,17,6,1.9,1000,19,1,0,149,12,1,1,"153",0,2,"172",994,"7",37,1,36,2.7
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,25500,11158,14319,3,20,25125,10957,83,118,0,5772,5141,127,11040,259,734,1835,1917,1770,1621,1364,856,510,280,12,"0 to 101","39",5684,1133,1885,2338,3277,4832,2931,722,9,784,8,2,277,11158,5199,5827,11040,118,0,91909,265,103411,92174,11158,446,6195,0,6641,6.72,110052,11604,20514,32141,"8.6",10.5,45.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","increased by","9.1","7.8","1.7","9.6","%","%","%","%",145,119,279,731,792,7,8,2.5,11087,279,71,0,1333,18,8,0,"32",1,2,"841",11010,"148",566,71,495,12.5
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,27816,9401,18398,1,16,27760,9111,273,16,1,5568,3769,47,9384,122,341,1151,1684,1689,1493,1243,828,528,282,40,"0 to 106","42",5777,1854,880,873,1323,6658,1403,1423,5,905,0,0,259,9401,3774,5579,9384,17,0,60772,22,70306,60794,9401,151,3313,0,3464,4.36,73770,9552,21711,31280,"9",12.9,34.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","22.2","16","1.9","","%","%","%",130,105,259,1428,905,16,10,2.8,9329,259,72,0,671,47,8,5,"2215",0,22,"954",9358,"43",729,72,657,9.9
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,11233,4722,6460,1,50,11073,4669,23,30,0,2308,2355,29,4692,108,256,785,758,720,714,551,344,291,193,2,"0 to 100","40",2154,257,1143,1138,1859,1887,946,656,4,382,3,1,132,4722,2371,2322,4692,30,0,29171,77,34017,29248,4722,183,3565,0,3748,4.88,37765,4905,10025,14981,"9.5",13,43.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","100","21.6","0.8","21.2","%","%","%","%",137,80,133,660,385,14,9,2.8,4666,133,56,0,524,33,4,0,"9",0,5,"416",4698,"24",286,56,230,19.6
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,6187,1804,4333,0,50,6040,1733,41,25,5,847,924,3,1774,43,71,219,349,310,326,232,151,75,28,0,"0 to 100","42",1314,152,80,228,698,816,260,277,5,116,4,0,22,1804,941,860,1774,30,0,15333,68,17217,15401,1804,178,3547,1,3726,4.78,20943,1982,7880,9913,"13",9.5,32,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","decreased by","did not change","decreased by","decreased by","75","","25.7","30.3","%","","%","%",6,1,22,282,120,16,7,1.2,1801,22,3,0,155,19,0,0,"2",0,2,"67",1737,"67",65,3,62,4.6
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,5527,2010,3473,0,44,5246,1807,64,136,3,980,891,0,1871,23,82,339,276,276,336,287,188,130,73,0,"0 to 103","45",1405,179,94,193,84,1516,271,265,7,142,2,1,37,2010,946,1064,1871,139,0,18067,98,20193,18165,2010,54,1167,0,1221,4.42,21414,2064,4640,6748,"8.4",9.6,37.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","did not change","decreased by","decreased by","40","","33.1","22.7","%","","%","%",56,9,38,272,144,14,8,1.9,1999,38,11,0,167,10,1,0,"41",0,6,"179",1712,"298",126,11,115,8.7
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,11775,4733,7006,1,35,11568,4483,211,34,5,2551,2100,43,4694,55,161,802,929,743,636,599,395,238,168,7,"0 to 103","40",2569,438,894,793,603,3175,916,459,4,284,3,0,100,4733,2118,2572,4693,39,1,31146,132,36060,31278,4733,111,1981,0,2092,5.31,38152,4844,8987,13867,"6.9",12.7,41.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","52.6","20","0.9","13.5","%","%","%","%",24,43,100,463,287,10,7,2.1,4719,100,14,0,336,10,4,0,"87",0,6,"543",4627,"106",129,14,115,10.9
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,3054,1443,1607,0,4,3038,1330,109,4,0,675,760,4,1439,38,109,241,221,233,199,210,85,72,34,1,"0 to 100","40",992,158,170,119,586,720,133,208,1,159,2,0,23,1443,762,677,1439,4,0,9216,8,10680,9224,1443,14,212,0,226,6.19,10906,1457,1819,3280,"8.1",13.4,47.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","NO","YES","decreased by","did not change","increased by","increased by","20","","15.9","23.6","%","","%","%",17,7,23,209,161,15,12,1.6,1409,22,34,1,207,9,3,0,"132",0,2,"112",1438,"5",121,34,87,28.1
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,95891,38818,56655,5,413,94191,38216,167,430,5,19507,18373,503,38383,646,1285,7267,8894,6785,5734,4221,2183,1153,551,99,"0 to 106","36",10864,5655,7473,14391,8891,11118,18374,2398,55,1281,42,6,432,38818,18598,19704,38382,435,1,295636,849,335607,296485,38818,2183,19830,0,22013,9.92,357620,41001,76485,117904,"8.9",11.5,42.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.4","30.4","35.8","25.3","%","%","%","%",224,96,438,2453,1323,7,4,1.1,38623,437,195,1,2719,138,21,2,"85",0,23,"1570",37930,"888",2006,195,1811,9.7
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,25096,12049,12848,2,197,24782,11897,64,86,2,6221,5603,137,11961,207,637,1796,2325,2183,2051,1343,817,443,196,51,"0 to 104","39",4353,729,3804,3075,6043,2418,3500,1077,13,606,10,2,137,12049,5660,6249,11961,88,0,68306,29,80514,68335,12049,575,4412,0,4987,11.53,85501,12624,17260,30083,"8.9",14.8,50.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","37","36.6","36.8","24","%","%","%","%",130,40,139,1090,616,10,6,1.2,11975,139,74,0,1155,50,1,0,"23",0,1,"623",11852,"197",516,74,442,14.3
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,108233,45156,62587,156,334,106706,44082,670,397,7,23262,21312,178,44752,733,1752,7104,8244,7227,6918,5791,3308,2209,1788,82,"0 to 106","41",17343,7276,8174,11959,12227,18833,13692,4866,61,3505,42,21,1277,45156,21531,23442,44750,404,2,307354,641,353772,307995,45156,3893,55354,0,59247,6.57,413019,49049,117941,167480,"11.6",11.9,45.3,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","15.6","33.8","24.5","1.4","%","%","%","%",643,513,1298,4927,3547,11,8,2.9,44906,1293,250,5,3518,198,74,6,"559",0,83,"3808",44618,"538",2089,250,1839,12
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,23129,8816,14178,3,132,22869,8584,172,58,2,4576,4175,5,8756,131,336,1342,1503,1395,1397,1171,810,468,254,9,"0 to 105","42",6313,650,1357,436,2136,6013,607,1127,10,785,5,1,199,8816,4202,4609,8756,60,0,78181,70,87124,78251,8816,375,6697,0,7072,5.3,94196,9191,20875,30201,"5.9",9.8,39.7,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","NO","YES","decreased by","decreased by","decreased by","decreased by","8.9","20","18","5.5","%","%","%","%",120,84,200,1137,790,13,9,2.3,8729,199,87,1,666,63,9,0,"227",1,4,"853",8641,"175",674,87,587,12.9
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,56592,21440,35142,1,9,56172,20819,473,140,8,11509,9781,2,21292,293,746,3033,4044,2947,3094,3104,1978,1259,938,4,"0 to 105","43",13330,4018,2068,1876,2533,14523,4236,3036,32,2212,23,4,721,21440,9858,11580,21292,148,0,190499,275,212350,190774,21440,1131,23049,2,24182,4.68,236532,22571,58191,80774,"8.4",9.5,39.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","decreased by","decreased by","decreased by","increased by","1.5","25.5","4","13.3","%","%","%","%",935,485,725,3068,2235,15,11,3.4,21359,724,81,1,1461,124,16,0,"125",0,21,"3813",21137,"303",1224,81,1143,6.6
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,36919,19035,17806,1,77,36697,17000,1967,54,14,10062,8696,209,18967,408,1025,2735,3392,3202,2834,2342,1512,959,518,108,"0 to 103","40",9870,3398,1718,3981,5107,8518,5342,2546,18,2003,17,3,507,19035,8730,10096,18967,68,0,109570,77,128788,109647,19035,480,5111,0,5591,8.59,134379,19515,22917,42510,"6.4",14.5,52.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","41.7","7.3","24.9","8.3","%","%","%","%",663,253,510,2564,2020,14,11,2.7,18915,508,120,2,1949,153,78,0,"517",0,19,"1934",18674,"361",1025,120,905,11.7
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,5352,2042,3298,0,12,5330,1237,803,1,1,1079,945,16,2040,47,204,329,303,306,277,254,164,94,45,19,"0 to 100","39",1168,555,236,81,421,1490,129,367,1,225,0,0,38,2042,946,1080,2040,2,0,14616,8,16678,14624,2042,16,411,0,427,3.75,17105,2058,3709,5779,"7.9",12,38.5,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","16.7","22","16.5","33.4","%","%","%","%",7,10,38,368,225,19,12,1.9,2023,38,19,0,327,19,3,0,"86",1,0,"165",2017,"25",104,19,85,18.3
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,15947,5070,10822,10,45,15773,4628,341,96,5,2559,2346,64,4969,49,187,1184,682,740,776,700,412,226,113,1,"0 to 101","41",3416,390,348,815,399,3592,978,411,5,264,5,0,66,5070,2394,2602,4969,101,0,48371,267,53743,48638,5070,358,5216,3,5577,6.42,59320,5428,16038,21524,"9.1",9.2,34,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","15.2","1.3","11","3.8","%","%","%","%",29,28,66,416,269,9,6,1.3,5037,65,33,1,441,19,3,0,"51",0,3,"335",4618,"452",262,33,229,12.6
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,18615,7787,10559,4,265,18190,7609,151,26,1,4236,3459,65,7760,140,342,1030,1292,1267,1212,1029,715,426,294,40,"0 to 104","43",2990,1791,1119,1860,1776,3684,2300,768,3,635,2,1,263,7787,3474,4248,7760,27,0,50610,130,58579,50740,7787,243,3692,1,3936,6.17,62515,8030,14251,22551,"7.4",12.8,43.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","22.2","8.5","29.3","5.9","%","%","%","%",116,129,264,771,637,10,9,3.4,7742,260,45,4,657,26,8,0,"90",0,7,"974",7737,"50",474,45,429,9.5
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,12569,5200,7328,0,41,12421,5054,96,50,0,2303,2840,7,5150,70,221,919,888,837,850,723,379,204,106,3,"0 to 105","40",3330,566,315,939,226,3845,1079,244,1,303,2,1,69,5200,2857,2336,5150,50,0,30439,56,35733,30495,5200,67,1109,0,1176,5.7,36909,5267,8437,13745,"8.1",14.3,41.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","decreased by","11.1","44.4","24.8","13.2","%","%","%","%",30,16,70,245,305,5,6,1.3,5190,70,10,0,490,11,5,7,"1036",0,3,"271",4957,"243",56,10,46,17.9
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,20739,7848,12870,1,20,20437,7693,90,58,7,4098,3568,117,7783,82,291,1218,1268,1106,1145,1020,772,552,380,14,"0 to 104","44",3892,562,850,2479,1018,3673,3092,577,19,586,15,3,246,7848,3605,4126,7783,65,0,83298,218,91427,83516,7848,477,8635,2,9114,5.23,100541,8325,21505,29853,"7.2",8.3,40.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","38.9","27.8","6.2","3.8","%","%","%","%",180,134,249,596,601,8,8,3.2,7795,249,53,0,576,13,8,0,"147",0,13,"879",7702,"146",439,53,386,12.1
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,25005,8794,16081,2,128,24810,8684,73,37,0,4672,4047,38,8757,156,321,1703,1716,1305,1282,982,625,359,342,3,"0 to 108","38",5976,1154,1338,289,2326,5510,921,945,6,631,2,0,200,8794,4063,4691,8757,37,0,72892,32,81788,72924,8794,421,6078,0,6499,6.48,88287,9215,22159,31504,"6.9",10.4,36.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","20.8","28.1","41.1","29","%","%","%","%",156,124,200,951,633,11,8,2.3,8742,199,52,1,672,52,6,0,"110",0,7,"815",8264,"530",422,52,370,12.3
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,5965,2154,3783,0,28,5857,1966,179,8,1,1009,1123,13,2145,9,72,153,213,282,296,286,446,296,74,27,"0 to 99","56",1122,393,113,517,107,1369,669,386,2,242,0,0,65,2154,1126,1015,2145,9,0,20858,71,23113,20929,2154,117,3430,1,3548,3.3,26661,2271,7213,9513,"7.9",8.5,38.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","61.9","31.8","71.9","64.7","%","%","%","%",32,16,65,388,242,19,12,3,2140,65,14,0,112,7,0,3,"471",0,5,"197",2141,"13",105,14,91,13.3
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,4508,2595,1910,0,3,4488,2376,202,14,3,971,1599,8,2578,50,143,379,409,446,398,349,211,125,84,1,"0 to 102","42",1534,539,391,114,521,1858,199,296,2,126,0,0,65,2595,1605,982,2578,17,0,8248,0,10892,8248,2595,25,215,0,240,10.42,11132,2620,2125,4748,"10.8",23.5,58.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","NO","YES","YES","did not change","decreased by","decreased by","decreased by","","50","32.3","33.2","","%","%","%",33,41,65,298,126,12,5,2.5,2577,65,18,0,264,16,4,7,"880",0,0,"306",2495,"100",76,18,58,23.7
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,2391,1286,1098,0,7,2375,1224,59,3,0,326,957,0,1283,4,23,136,317,310,227,149,78,29,13,0,"1 to 92","39",652,535,75,21,129,1089,65,97,0,41,0,0,12,1286,957,329,1283,3,0,5100,6,6421,5106,1286,4,50,0,54,7.41,6475,1290,1148,2445,"11.1",19.9,54,"2020-09-06 05:00:00","2020-09-12 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","increased by","","55.6","22.2","67.1","","%","%","%",2,1,12,97,41,8,4,0.9,1280,12,6,0,48,4,2,2,"731",0,1,"53",1243,"43",37,6,31,16.2
39,63,125,"UNION","Union","Union","Union County","FL",15239,2044,874,1170,0,0,2044,704,170,0,0,208,665,1,874,12,30,90,128,162,129,187,97,31,8,0,"0 to 93","46",594,236,24,20,26,798,50,53,0,43,0,0,12,874,665,208,874,0,0,8653,0,9545,8653,874,5,61,0,66,7.58,9611,879,1231,2110,"13.8",9.1,43,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","42.9","18.8","95.7","0.5","%","%","%","%",0,0,12,53,43,7,5,1.4,858,12,16,0,73,3,2,16,"506",0,5,"7",855,"19",22,16,6,72.7
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,30514,10495,19928,0,91,30273,9506,921,62,6,5481,4908,38,10427,140,357,1609,1843,1459,1542,1487,1046,597,376,39,"0 to 103","43",4944,1364,2118,2001,1752,6075,2600,1360,16,770,8,0,218,10495,4944,5513,10427,68,0,81606,84,92307,81690,10495,417,10234,0,10651,3.92,102958,10912,30162,41165,"7.8",10.6,35.8,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","YES","increased by","decreased by","decreased by","increased by","54.3","1.5","13.9","3.7","%","%","%","%",241,103,218,1376,778,14,8,2.1,10413,216,82,2,701,53,7,0,"447",0,12,"1252",10016,"479",503,82,421,16.3
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2732,1079,1648,1,4,2719,1024,49,5,1,424,649,0,1073,15,47,181,194,189,192,153,71,27,10,0,"0 to 91","40",698,202,93,80,56,907,110,111,0,50,1,0,9,1079,651,428,1073,6,0,8836,2,9955,8838,1079,11,321,0,332,3.31,10287,1090,1969,3064,"9.6",10.6,39.9,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","100","57.1","26.5","12.5","%","%","%","%",1,0,9,111,51,11,5,0.8,1065,9,14,0,100,8,0,5,"316",0,0,"24",1025,"54",89,14,75,15.7
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3618,1870,1747,0,1,3414,1689,30,148,3,837,879,3,1719,26,71,408,294,298,283,270,124,74,18,4,"0 to 101","40",1273,114,79,253,306,1183,230,265,22,98,4,0,22,1870,950,917,1719,151,0,10726,55,12688,10781,1870,62,1301,0,1363,4.55,14051,1932,3048,4981,"7.6",13.7,53.4,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","decreased by","12.5","15.4","18.9","3.4","%","%","%","%",12,14,22,287,102,16,6,1.2,1861,22,9,0,178,19,0,0,"121",0,0,"116",1635,"235",116,9,107,7.8
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,2048,1056,980,0,12,2022,940,105,9,2,380,653,12,1045,12,38,104,217,192,190,154,81,55,13,0,"0 to 99","42",599,244,42,160,30,655,360,73,3,59,2,0,18,1056,657,387,1045,11,0,5842,4,6922,5846,1056,8,127,0,135,5.93,7057,1064,1107,2183,"8.9",15.1,52,"2020-09-06 05:00:00","2020-09-12 05:00:00","NO","YES","NO","NO","decreased by","decreased by","decreased by","increased by","33.3","50","40","78.5","%","%","%","%",0,12,18,76,61,8,6,1.7,1053,18,3,0,60,0,0,0,"338",0,0,"84",1003,"53",9,3,6,33.3
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2778,1592,1183,0,3,289,173,1,1409,9,83,82,9,174,18,69,330,295,249,239,198,102,58,23,11,"0 to 82","35",42,36,29,67,49,54,71,1,9,0,5,2,0,1592,721,834,174,1418,0,13919,1075,16634,14994,1592,19357,61,0,124828,15.51,141462,20949,1244,127606,"",14.8,754.1,"2020-09-06 05:00:00","2020-09-12 05:00:00","","","","","","","","","","","","","","","","",0,14,2,10,5,1,1,0.1,1575,2,17,0,136,0,0,0,"0",0,0,"4",1583,"9",93,17,76,18.3
