"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity"
47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,25934,11994,13899,3,38,25507,11446,441,91,16,6051,5790,46,11887,325,615,1988,1920,2006,1905,1476,875,575,306,3,"0 to 104","40",5935,741,1377,3834,4805,3141,3941,1395,25,863,15,7,184,11994,5852,6096,11887,107,0,60425,282,72779,60707,11994,968,14371,1,15340,6.31,88119,12962,28270,41274,"11.3",14.7,50,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","9.5","16.9","6.3","31.9","%","%","%","%",75,83,191,1420,878,12,8,1.6,11951,189,43,2,1316,107,25,0,"80",0,8,"665",11277,"717",357,43,314,12
16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,6499,3438,3057,0,4,6469,3107,318,10,3,1082,2342,1,3425,60,129,338,618,656,589,513,322,150,62,1,"0 to 102","43",2061,1066,138,160,221,3010,194,94,1,194,2,0,39,3438,2350,1087,3425,13,0,12404,13,15911,12417,3438,28,358,0,386,7.25,16297,3466,3415,6885,"10",21.3,53.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.2","13.5","7.5","16.2","%","%","%","%",67,9,39,95,196,3,6,1.1,3429,38,9,1,238,1,3,8,"1522",0,6,"244",3237,"201",68,9,59,13.2
48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,297556,161363,135612,92,489,294771,158288,1821,1234,20,81133,77981,995,160109,2501,5826,20981,29522,26784,28993,22662,12578,7118,3900,498,"0 to 108","43",63049,14186,19720,63154,73793,20351,65965,14499,96,7423,39,19,2655,161363,78631,81677,160108,1254,1,674172,969,838524,675141,161363,10918,83071,3,93992,11.62,932516,172281,218683,391548,"14.4",18.5,57.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","2","30.6","6.7","4.8","%","%","%","%",1330,720,2674,14595,7462,10,5,1.7,161018,2669,345,5,11539,993,153,34,"1871",2,253,"5616",160427,"936",2180,345,1835,15.8
58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3802,1523,2272,1,6,3782,1387,133,3,0,622,894,4,1520,43,127,212,291,285,231,181,94,43,16,0,"0 to 97","37",927,156,113,324,704,441,375,226,1,116,1,0,22,1523,895,624,1520,3,0,8961,10,10502,8971,1523,107,700,0,807,13.26,11309,1630,2972,4609,"12.7",14.4,42.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","50","50","50","35","%","%","%","%",2,0,22,227,117,15,8,1.4,1522,22,1,0,220,13,3,0,"239",0,0,"60",1517,"6",31,1,30,3.2
26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1617,768,849,0,0,1616,722,45,1,0,270,497,0,767,7,33,73,126,168,125,113,78,36,9,0,"0 to 91","43",535,177,21,34,46,672,49,66,0,42,0,0,4,768,497,271,767,1,0,4197,0,4977,4197,768,3,46,0,49,6.12,5026,771,895,1666,"10.1",15.3,47.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","16.7","66.7","3.7","21.6","%","%","%","%",0,0,4,66,42,9,6,0.5,769,4,-1,0,57,2,0,2,"325",0,0,"25",757,"11",14,-1,15,-7.1
36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,74883,27635,47007,12,229,73812,25417,1918,278,22,14529,12536,270,27335,408,1168,4380,6088,4444,4086,3403,2039,997,566,56,"0 to 103","38",7311,9069,3250,7705,2265,14746,10324,1841,37,990,18,11,271,27635,12692,14666,27335,300,0,218221,550,246622,218771,27635,1336,12709,2,14047,9.51,260669,28971,59716,88930,"9.6",11.1,38.7,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","1.6","21","52.8","27.9","%","%","%","%",502,110,282,1878,1008,7,4,1,27544,281,91,1,2193,88,17,0,"148",0,20,"1566",27109,"526",1091,91,1000,8.3
63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,27711,11521,16185,1,4,24139,10407,92,1022,0,5315,5086,98,10499,151,419,1948,2204,1734,1519,1501,1024,652,342,27,"0 to 105","39",4101,2423,1075,2900,368,6823,3308,1238,14,765,11,12,193,11521,5525,5898,10499,1022,0,71262,2646,85486,73908,11521,179,1923,0,2102,8.52,87588,11700,18108,29813,"9.6",13.4,42.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","6.5","28.4","4.8","3.5","%","%","%","%",258,89,205,1252,776,11,7,1.8,11482,205,39,0,860,64,22,1,"881",0,7,"1072",11484,"37",484,39,445,8.1
59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5445,1412,4022,0,11,5391,1253,146,13,0,777,618,4,1399,23,74,192,186,177,222,225,180,100,32,1,"0 to 94","48",790,209,287,113,216,1042,141,180,5,111,3,1,15,1412,624,784,1399,13,0,16592,30,18050,16622,1412,60,1538,0,1598,3.75,19648,1472,5560,7043,"6.6",7.5,27,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","171.4","27.3","53","29.4","%","%","%","%",5,1,16,185,114,14,9,1.1,1393,16,19,0,136,11,1,0,"9",0,0,"104",1350,"62",126,19,107,15.1
65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1254,568,682,0,4,1243,554,10,4,0,132,432,0,564,5,22,52,146,113,87,92,33,16,2,0,"0 to 85","39",324,224,9,7,45,462,57,17,0,7,0,0,3,568,433,135,564,4,0,4172,3,4749,4175,568,8,549,0,557,1.44,5306,576,1231,1811,"15.4",10.9,45.9,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","4","2","24.2","5.4"," cases"," cases","%","%",0,0,3,17,7,3,2,0.5,565,3,3,0,35,0,0,0,"344",0,0,"4",565,"3",43,3,40,7
9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5191,2532,2653,1,5,5164,2473,51,8,0,1206,1303,15,2524,55,149,347,422,481,445,332,180,73,31,17,"0 to 98","40",735,982,431,376,462,1521,541,355,0,192,0,0,33,2532,1304,1213,2523,8,1,12770,16,15358,12786,2532,23,198,0,221,10.41,15579,2555,2851,5412,"11.8",16.4,49.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","increased by","200","27.3","55.6","55.5","%","%","%","%",3,7,33,355,192,15,8,1.3,2522,33,10,0,278,17,1,0,"309",0,2,"82",2473,"59",47,10,37,21.3
1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1260,480,777,1,2,1257,443,37,0,0,253,226,1,480,10,25,69,84,56,65,60,33,36,42,0,"0 to 106","43",396,30,23,31,73,373,34,67,0,35,0,0,10,480,226,253,480,0,0,3875,0,4364,3875,480,6,86,0,92,6.52,4456,486,863,1352,"7.7",10.9,38.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","50","60","5","23.5","%","%","%","%",6,7,10,67,35,14,8,2.1,479,10,1,0,49,5,0,0,"48",0,0,"72",475,"5",23,1,22,4.3
55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,654,460,194,0,0,654,458,2,0,0,137,323,0,460,6,17,50,106,124,77,54,11,12,3,0,"0 to 89","38",337,79,25,19,193,242,25,54,0,38,0,0,4,460,323,137,460,0,0,833,0,1294,833,460,2,23,0,25,8,1319,462,217,679,"5.1",35,70.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","did not change","decreased by","decreased by","50","","25","46.1","%","","%","%",0,0,4,54,38,12,9,0.9,460,4,0,0,30,1,0,0,"272",0,1,"5",459,"1",1,0,1,0
38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1648,843,803,0,2,1583,829,4,10,0,327,506,0,833,17,45,78,136,121,153,171,86,26,10,0,"0 to 94","46",537,262,16,18,41,745,47,120,3,49,2,0,13,843,513,330,833,10,0,4660,55,5563,4715,843,3,94,0,97,3.09,5660,846,897,1745,"10.9",14.9,51.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","100","66.7","25.9","30","%","%","%","%",2,1,13,123,51,15,7,1.5,842,13,1,0,78,2,0,0,"281",0,2,"14",825,"18",11,1,10,9.1
14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2389,723,1665,0,1,2380,598,120,4,1,265,453,0,718,27,50,101,150,119,117,90,44,16,9,0,"0 to 90","38",320,329,54,15,104,460,154,86,1,27,0,0,7,723,456,267,718,5,0,4601,3,5329,4604,723,4,59,0,63,6.35,5392,727,1724,2452,"17.2",13.5,30.4,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","28.6","50","4","15.4","%","%","%","%",0,0,7,87,27,13,4,1,711,7,12,0,103,9,0,0,"267",0,1,"26",710,"13",19,12,7,63.2
23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2334,1166,1164,1,3,2321,850,309,6,1,549,605,5,1159,29,100,207,230,181,185,119,74,33,8,0,"0 to 93","35",828,99,154,78,722,356,81,149,3,115,4,1,9,1166,610,551,1159,7,0,6063,2,7240,6065,1166,16,91,0,107,14.95,7347,1182,1255,2441,"9",16.1,50.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","25","54.5","114.7","94.7","%","%","%","%",3,2,10,152,119,14,11,0.9,1150,10,16,0,177,10,0,0,"105",0,0,"52",1163,"3",63,16,47,25.4
60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4009,1994,2014,1,0,4004,1940,52,2,0,912,1078,2,1992,62,133,324,393,356,299,213,122,59,33,0,"0 to 101","37",1576,232,84,100,1344,565,83,320,0,175,0,0,39,1994,1079,913,1992,2,0,7464,2,9479,7466,1994,32,174,0,206,15.53,9685,2026,2188,4215,"10.5",20.9,50.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25","75","33.3","54.5","%","%","%","%",10,19,39,320,175,17,9,2,1994,39,0,0,257,13,1,0,"65",0,0,"94",1987,"7",16,0,16,0
33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,6978,2788,4186,0,4,6942,2380,390,16,2,1540,1212,18,2770,32,89,348,403,376,430,385,306,222,157,40,"0 to 101","48",2067,279,370,54,502,2179,89,517,2,369,2,1,99,2788,1217,1552,2770,18,0,21782,14,24607,21796,2788,92,1693,0,1785,5.15,26392,2880,5879,8763,"4.8",10.9,41.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","36","21.7","16.9","0.9","%","%","%","%",90,41,100,519,371,19,14,3.6,2764,100,24,0,171,12,1,0,"23",0,16,"467",2735,"53",236,24,212,10.2
45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,5757,1909,3837,0,11,5675,1708,192,9,0,1019,877,4,1900,33,86,205,320,255,288,286,193,161,82,0,"0 to 99","47",1117,288,302,193,524,1093,283,385,3,201,2,0,69,1909,883,1022,1900,9,0,17169,62,19150,17231,1909,61,595,0,656,9.3,19806,1970,4432,6413,"6.3",9.9,34.2,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22.7","26.2","3.4","24.8","%","%","%","%",37,21,69,388,203,21,11,3.6,1888,69,21,0,150,12,1,2,"58",0,2,"310",1907,"2",146,21,125,14.4
20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,88556,38426,49834,22,274,87736,37576,666,179,5,20248,17635,359,38242,832,1780,6443,7892,6180,5850,4386,2411,1356,772,524,"0 to 104","37",13214,4958,5441,14629,9715,11510,17017,3137,23,1711,16,5,562,38426,17716,20347,38242,184,0,247799,350,287113,248149,38426,1895,23021,0,24916,7.61,312029,40321,72855,113472,"8.2",12.9,45.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","decreased by","7","21.9","9.3","5.9","%","%","%","%",697,265,567,3160,1727,9,5,1.5,38262,564,164,3,3548,212,28,0,"64",1,15,"2286",37934,"492",1280,164,1116,12.8
18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1574,686,886,0,2,1550,570,103,10,3,294,379,0,673,14,29,90,126,121,118,83,63,28,14,0,"0 to 101","41",485,83,52,53,30,540,103,46,0,26,0,0,5,686,383,303,673,13,0,4410,9,5114,4419,686,6,103,0,109,5.5,5223,692,989,1683,"8.7",13.2,44,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","increased by","300","33.3","80","16.4","%","%","%","%",3,2,5,46,26,7,4,0.7,677,5,9,0,68,2,0,1,"187",0,0,"43",658,"28",11,9,2,81.8
61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,8773,2902,5819,0,52,8646,2864,18,18,2,1568,1298,16,2882,52,155,449,440,390,406,358,258,215,179,0,"0 to 101","43",1464,362,322,734,625,1364,893,465,7,263,3,0,104,2902,1311,1575,2882,20,0,29056,55,32031,29111,2902,127,2521,0,2648,4.8,34679,3029,8340,11421,"7.6",8.7,34.5,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","37.5","73.7","13.3","21.7","%","%","%","%",77,53,104,472,266,17,10,3.6,2894,104,8,0,302,17,2,0,"5",0,6,"410",2898,"4",173,8,165,4.6
52,32,63,"JACKSON","Jackson","Jackson","Jackson County","FL",48472,5365,2482,2869,0,14,5314,2394,66,21,1,810,1645,5,2460,28,66,243,511,475,427,337,185,128,82,0,"0 to 100","43",1059,465,122,814,105,1081,1274,173,3,123,1,0,68,2482,1655,822,2460,22,0,13152,16,15662,13168,2482,46,245,0,291,15.81,15953,2528,3114,5656,"11.7",15.8,47.1,"2020-08-30 05:00:00","2020-09-05 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","50","35.7","37.9","9.4","%","%","%","%",48,52,68,176,124,8,5,2.7,2478,67,4,1,131,6,0,7,"1058",0,2,"366",2443,"39",43,4,39,9.3
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,1133,518,614,1,0,1121,456,53,9,0,143,366,0,509,6,11,49,94,83,94,101,53,18,9,0,"0 to 95","46",197,274,29,9,24,449,36,50,2,33,0,0,7,518,372,146,509,9,0,2995,2,3530,2997,518,7,107,0,114,6.14,3644,525,721,1247,"8.8",14.4,46.3,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","increased by","increased by","increased by","100","50","185.7","104.3","%","%","%","%",0,4,7,52,33,11,7,1.4,513,6,5,1,29,1,2,0,"274",0,1,"37",514,"4",12,5,7,41.7
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,1527,1212,312,0,3,1524,1166,46,0,0,162,1050,0,1212,6,11,100,388,323,168,116,59,25,16,0,"1 to 98","37",813,344,37,18,148,980,84,39,0,17,0,0,10,1212,1050,162,1212,0,0,1388,0,2612,1388,1212,4,19,0,23,17.39,2635,1216,331,1550,"17.7",46.1,79.6,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","33.3","10","70.3","68","%","%","%","%",23,7,10,39,17,4,2,0.8,1211,10,1,0,19,1,0,1,"753",0,3,"77",1196,"16",7,1,6,14.3
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,22290,6787,15316,4,183,21937,6667,73,46,1,3472,3127,141,6740,126,263,1006,1157,1032,1038,897,648,403,184,33,"0 to 103","42",2426,865,1400,2049,1114,3121,2505,736,13,460,6,2,129,6787,3154,3489,6740,47,0,71423,124,78432,71547,6787,291,6333,0,6624,4.39,85056,7078,21649,28914,"8.6",8.3,31.8,"2020-08-30 05:00:00","2020-09-05 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","25","36.8","23.7","12.5","%","%","%","%",169,56,131,749,466,12,7,1.9,6754,131,33,0,555,25,4,0,"163",0,14,"471",6640,"147",335,33,302,9.9
