"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2372,395,1977,0,0,2372,391,4,0,0,77,318,0,395,3,6,62,88,73,81,62,14,5,1,0,"0 to 85","39",251,114,12,18,18,269,108,18,0,7,0,0,4,395,318,77,395,0,0,2663,0,3058,2663,395,3,15,0,18,16.67,3076,398,1992,2390,"28.6",12.9,16.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","100","75","124.2","89.3","%","%","%","%",0,0,4,18,7,5,2,1,384,4,11,0,26,1,0,1,"225",0,2
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1782,686,1094,1,1,1749,439,235,11,1,400,274,0,674,35,58,99,97,100,113,86,59,18,21,0,"0 to 98","39",171,454,30,19,38,582,54,122,1,30,0,1,8,686,278,408,674,12,0,4347,19,5062,4366,686,3,63,0,66,4.55,5128,689,1157,1848,"10",13.4,38.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","42.9","","41.5","23.7","%","","%","%",11,4,9,123,30,18,5,1.3,675,9,11,0,122,10,1,0,"61",0,1
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,23292,9124,14157,3,8,22952,8954,76,94,0,4687,4200,143,9030,207,575,1463,1616,1462,1335,1122,690,431,212,11,"0 to 101","39",3951,832,1143,3104,2246,3019,3765,471,7,596,6,2,189,9124,4244,4734,9030,94,0,74271,267,83726,74538,9124,258,5281,0,5539,4.66,89265,9382,19438,28831,"7.7",10.5,40.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","32.2","33.3","31","26.5","%","%","%","%",192,NA,191,478,602,6,7,2.1,9050,191,74,0,1046,9,5,0,"12",1,7
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,23953,5984,17635,1,333,23585,5815,156,12,1,3695,2241,35,5971,77,173,748,1176,1189,973,774,471,275,111,17,"0 to 104","41",3453,1147,463,908,752,3883,1336,781,4,481,0,0,86,5984,2243,3706,5971,13,0,43785,23,49883,43808,5984,82,2769,0,2851,2.88,52734,6066,20404,26804,"7.7",11.5,25.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","27.4","76.2","31.2","","%","%","%",109,17,86,785,481,14,9,1.4,5707,83,277,3,366,22,4,5,"1597",0,26
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,10094,3767,6274,1,52,9938,3723,20,24,0,1812,1910,21,3743,105,213,604,642,614,572,412,253,204,145,3,"0 to 100","39",1672,222,1028,821,1771,1370,602,581,4,333,3,1,91,3767,1924,1822,3743,24,0,21428,77,25311,21505,3767,132,3220,0,3352,3.94,28663,3899,9494,13446,"8.5",13.6,38.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","16.7","15.5","26.3","7.2","%","%","%","%",208,29,92,585,336,16,9,2.4,3712,88,55,4,436,33,4,0,"9",0,16
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,5607,1456,4088,0,63,5451,1402,28,21,5,679,748,3,1430,31,55,174,287,258,264,191,121,60,15,0,"0 to 100","42",859,78,65,428,471,507,452,220,5,93,4,0,13,1456,764,689,1430,26,0,11699,67,13234,11766,1456,128,3167,1,3296,3.88,16530,1584,7255,8903,"11.7",9.6,28.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","25","54.5","11.4","26","%","%","%","%",2,1,13,225,97,16,7,0.9,1438,13,18,0,116,17,0,0,"1",0,4
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,4602,1202,3368,0,32,4406,1104,31,65,2,578,557,0,1135,17,33,243,164,184,190,184,114,50,23,0,"0 to 95","43",748,117,55,215,58,830,247,157,6,72,1,0,11,1202,585,617,1135,67,0,13406,97,14722,13503,1202,28,948,0,976,2.87,15698,1230,4316,5578,"6.9",7.8,26.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","12.5","40.5","11.5","2.3","%","%","%","%",7,1,11,163,73,14,7,0.9,1184,11,18,0,93,9,0,0,"10",0,1
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,10260,3391,6834,1,34,10065,3189,173,24,5,1802,1503,57,3362,35,117,584,698,547,462,409,270,156,109,4,"0 to 103","39",1692,305,602,763,442,1998,922,272,3,153,1,0,38,3391,1515,1819,3361,29,1,25236,132,28804,25368,3391,56,1605,0,1661,3.37,30465,3447,8439,11921,"5.9",11.3,33.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","decreased by","31.2","40.8","1.4","15.5","%","%","%","%",107,12,38,275,154,9,5,1.1,3292,35,99,3,247,5,2,0,"48",0,10
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2555,1013,1540,0,2,2541,947,62,4,0,497,509,3,1009,31,92,195,163,171,127,131,45,42,15,1,"0 to 94","36",659,104,135,111,474,408,127,138,1,93,3,0,9,1013,510,500,1009,4,0,5431,8,6466,5439,1013,7,178,0,185,3.78,6651,1020,1718,2740,"6.8",15.3,39.9,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","increased by","7.1","3.8","11.9","0.2","%","%","%","%",20,2,9,139,96,14,10,0.9,989,7,24,2,175,7,2,0,"54",0,3
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,90981,31026,59510,3,442,89185,30483,151,387,5,15408,14835,391,30634,470,862,5719,7510,5549,4625,3323,1663,870,391,44,"0 to 106","36",7188,4136,5166,14144,5216,6892,18526,1743,54,921,42,5,287,31026,15038,15588,30633,392,1,234526,985,266818,235511,31026,1218,15639,0,16857,7.23,283675,32244,75149,107838,"8.2",11.4,35.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","29.1","38.2","26","13.6","%","%","%","%",488,26,292,1797,963,6,4,0.9,30776,280,250,12,1904,90,13,0,"49",0,70
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,22267,9401,12755,2,109,22045,9257,60,82,2,4820,4358,139,9317,132,417,1384,1905,1756,1646,1030,646,343,125,17,"0 to 104","39",2819,482,2671,3345,3863,1541,3913,764,11,411,8,2,100,9401,4413,4846,9317,84,0,52859,28,62415,52887,9401,258,3384,0,3642,7.08,66057,9659,16139,25909,"7.7",14.6,43.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","22","25.7","29.5","8.4","%","%","%","%",184,16,102,775,419,9,5,1.1,9286,98,115,4,766,27,0,0,"14",0,29
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,97658,36114,61116,167,261,96245,35298,465,344,7,18364,17243,156,35763,607,1365,5270,6826,5944,5585,4623,2667,1769,1402,56,"0 to 106","41",13430,5725,5931,10677,9959,13772,12032,3796,43,2756,28,15,919,36114,17418,18522,35761,351,2,236745,652,274111,237397,36114,2397,47008,0,49405,4.85,323516,38511,108124,147063,"10.2",11.9,39.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","10.8","39.5","14.7","16.4","%","%","%","%",732,NA,934,3839,2784,11,8,2.6,35737,907,377,27,2703,137,54,3,"504",0,104
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,20561,6893,13565,2,101,20356,6717,139,36,1,3549,3270,37,6856,110,223,1041,1220,1093,1086,892,635,368,192,33,"0 to 105","42",4292,476,968,1120,1375,3892,1589,824,9,534,4,1,122,6893,3288,3568,6856,37,0,59116,68,66124,59184,6893,167,5200,0,5367,3.11,71491,7060,18765,25928,"5.1",9.9,34.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","34.9","37.8","20.3","29.6","%","%","%","%",129,40,123,833,538,13,8,1.8,6802,105,91,18,487,47,7,0,"175",1,26
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,52583,17541,35020,1,21,52169,17217,201,116,7,9362,8056,0,17418,237,603,2558,3476,2429,2537,2461,1538,984,709,9,"0 to 104","42",8822,2996,1434,4166,1868,10443,5107,2291,29,1650,21,2,481,17541,8122,9419,17418,123,0,151476,274,169431,151750,17541,638,19775,2,20415,3.13,189846,18179,54795,72998,"7.6",9.6,34.6,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","increased by","17.1","42.7","1.7","6","%","%","%","%",1067,NA,483,2320,1671,14,10,2.8,17358,471,183,12,1190,97,14,0,"67",0,49
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,31337,13839,17445,1,52,31162,12375,1419,33,12,7268,6350,176,13794,273,684,2027,2610,2398,2079,1648,1094,647,360,19,"0 to 103","40",6446,2384,1309,3655,3464,5517,4813,1813,11,1364,10,1,304,13839,6368,7295,13794,45,0,80578,78,94584,80656,13839,273,4234,0,4507,6.06,99091,14112,21679,35844,"5.4",14.2,45,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","25.9","31.5","17.3","9.4","%","%","%","%",696,NA,305,1824,1374,14,10,2.2,13654,305,185,0,1317,81,44,0,"445",0,36
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4580,1465,3113,0,2,4569,892,572,1,0,763,679,22,1464,36,134,261,228,218,200,172,100,72,40,4,"0 to 100","37",699,401,187,177,287,955,222,277,1,163,0,0,25,1465,680,763,1464,1,0,11143,8,12625,11151,1465,9,355,0,364,2.47,12989,1474,3468,4944,"6.8",11.3,32.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","NO","increased by","decreased by","decreased by","decreased by","45","16.9","6.6","11.4","%","%","%","%",19,5,25,278,163,19,12,1.7,1446,23,19,2,222,18,3,0,"75",1,10
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,13759,3552,10153,10,44,13648,3197,316,35,4,1772,1707,34,3513,36,117,802,502,523,571,513,261,147,79,1,"0 to 101","41",2310,274,213,716,257,2396,860,289,5,184,5,0,34,3552,1726,1791,3513,39,0,36532,18,40134,36550,3552,271,4469,3,4743,5.71,44877,3823,14622,18502,"7.9",8.5,27.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","56.8","6.3","19","8.1","%","%","%","%",103,6,34,294,189,9,6,1,3512,33,40,1,304,10,2,0,"41",0,8
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,15844,5625,9945,5,269,15418,5487,117,21,0,3045,2492,67,5604,106,235,758,955,903,892,754,489,293,221,19,"0 to 104","43",1797,1179,796,1832,1126,2167,2311,504,2,357,2,1,160,5625,2503,3055,5604,21,0,36305,133,42116,36438,5625,139,3113,1,3253,4.27,45369,5764,13058,19097,"6.2",12.7,36.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","23.9","22.8","4.9","4.2","%","%","%","%",270,17,161,506,359,9,7,2.9,5514,149,111,12,464,16,6,0,"60",0,40
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,10847,3791,7039,0,17,10745,3678,88,25,0,1576,2175,15,3766,56,113,700,694,624,635,507,252,135,72,3,"0 to 105","39",2189,493,202,882,152,2616,998,139,0,184,1,0,36,3791,2186,1590,3766,25,0,24104,60,27991,24164,3791,34,909,0,943,3.61,28934,3825,7948,11790,"6.9",13.2,35.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","decreased by","decreased by","increased by","increased by","17.9","50.7","59.6","35.2","%","%","%","%",47,3,36,139,185,4,5,0.9,3700,34,91,2,295,8,4,7,"938",0,14
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,18705,6095,12586,1,23,18414,5960,83,45,7,3165,2738,140,6043,71,218,959,1060,887,869,770,575,403,262,21,"0 to 104","42",2391,362,503,2787,562,2115,3366,396,18,364,12,2,130,6095,2768,3187,6043,52,0,66014,222,72380,66236,6095,284,7215,3,7502,3.79,79882,6379,19801,26207,"6.4",8,34.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","did not change","decreased by","decreased by","decreased by","","42.2","25.7","18.6","","%","%","%",231,36,132,414,376,7,7,2.2,6025,132,70,0,462,8,5,0,"3",0,10
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,23300,6976,16262,1,61,23181,6879,70,27,0,3725,3150,74,6949,122,227,1384,1411,1042,1041,755,477,274,242,1,"0 to 104","38",2775,754,864,2556,975,2322,3652,702,5,447,1,0,110,6976,3162,3737,6949,27,0,60083,35,67158,60118,6976,246,5008,0,5254,4.68,72412,7222,21270,28554,"6.3",10,31,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","31","33.3","12.2","8","%","%","%","%",213,24,110,707,448,11,7,1.6,6932,109,44,1,500,40,3,0,"19",0,28
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4966,1237,3703,0,26,4860,1114,115,7,1,585,640,4,1229,6,34,101,81,127,149,178,314,196,47,4,"1 to 99","61",686,199,67,277,64,855,310,278,1,176,0,0,41,1237,643,590,1229,8,0,16098,73,17421,16171,1237,70,2988,1,3059,2.29,20480,1307,6691,8025,"6.6",6.4,26.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","increased by","47.1","18.5","16.7","47.7","%","%","%","%",16,5,41,279,176,23,15,3.3,1208,40,29,1,53,3,0,3,"144",0,11
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,3214,1356,1857,0,1,3196,1183,156,14,3,713,618,8,1339,42,97,197,182,212,180,153,118,100,74,1,"0 to 102","42",699,168,239,233,350,704,285,206,2,101,0,0,40,1356,624,724,1339,17,0,5968,0,7337,5968,1356,15,183,0,198,7.58,7535,1371,2040,3412,"7.8",18.2,42.7,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","did not change","increased by","increased by","increased by","","12.5","17.2","23.6","","%","%","%",109,NA,40,208,101,16,8,2.9,1302,38,54,2,189,10,3,4,"42",0,8
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1934,936,991,0,7,1918,887,46,3,0,215,718,0,933,2,16,90,248,224,178,104,47,19,8,0,"4 to 91","40",387,327,51,168,88,638,207,68,0,21,0,0,4,936,718,218,933,3,0,4158,6,5127,4164,936,0,46,0,46,0,5173,936,1037,1980,"9",18.1,48.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","YES","NO","NO","did not change","decreased by","increased by","increased by","","41.7","78.3","59.1","","%","%","%",4,0,4,68,21,8,3,0.4,857,4,79,0,27,1,1,0,"101",0,1
39,63,125,"UNION","Union","Union","Union County","FL",15239,1447,291,1156,0,0,1447,212,79,0,0,99,192,0,291,6,11,44,47,50,32,65,28,6,2,0,"0 to 91","42",199,77,12,3,11,266,14,31,0,23,0,0,4,291,192,99,291,0,0,4539,0,4836,4539,291,3,37,0,40,7.5,4876,294,1193,1487,"9.8",6,20.3,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","decreased by","increased by","decreased by","decreased by","16.7","9.1","6.8","58.1","%","%","%","%",0,0,4,31,23,11,8,1.4,244,4,47,0,32,2,1,3,"105",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,27515,7654,19800,0,61,27317,6838,761,49,6,4016,3535,48,7599,104,264,1187,1377,1094,1133,1080,727,418,249,21,"0 to 103","43",3469,992,1489,1649,1285,4169,2145,944,7,565,5,0,126,7654,3564,4042,7599,55,0,64562,85,72401,64647,7654,265,9287,0,9552,2.77,81953,7919,29087,37067,"7",9.7,28.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","7.4","31.9","20.5","27.2","%","%","%","%",224,37,126,951,570,13,8,1.6,7488,124,166,2,525,34,5,0,"218",0,14
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,2039,662,1373,0,4,2027,609,47,5,1,224,432,0,656,7,23,89,134,128,113,105,39,18,6,0,"1 to 91","41",417,155,45,39,41,546,69,70,0,31,1,0,4,662,434,228,656,6,0,6923,2,7621,6925,662,7,268,0,275,2.55,7896,669,1641,2314,"7.3",8.5,32.8,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","increased by","decreased by","increased by","150","16.7","54.6","40.1","%","%","%","%",0,0,4,70,32,11,5,0.6,651,4,11,0,41,7,0,2,"257",0,1
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,3004,1345,1657,0,2,2835,1202,27,113,3,584,644,1,1229,17,54,312,217,221,188,190,78,53,13,2,"0 to 101","38",960,78,53,138,246,855,128,173,17,61,3,0,15,1345,699,645,1229,116,0,7942,54,9382,7996,1345,41,1151,0,1192,3.44,10574,1386,2808,4196,"6.4",13.1,46.1,"2020-07-26 05:00:00","2020-08-01 05:00:00","YES","NO","NO","NO","decreased by","increased by","decreased by","increased by","50","7.1","30.2","5.1","%","%","%","%",28,1,15,190,64,15,5,1.1,1323,15,22,0,120,13,0,0,"8",0,2
53,67,133,"WASHINGTON","Washington","Washington","Washington County","FL",24566,1756,807,931,0,18,1725,714,83,9,1,278,495,24,797,10,25,81,172,147,142,114,61,44,11,0,"0 to 99","42",401,182,23,191,17,429,351,49,2,42,1,0,14,807,499,284,797,10,0,4637,4,5466,4641,807,5,97,0,102,4.9,5568,812,1028,1858,"7.6",14.6,46.2,"2020-07-26 05:00:00","2020-08-01 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","increased by","200","57.1","19.9","6.8","%","%","%","%",6,0,14,51,43,7,6,1.7,747,14,60,0,42,0,0,0,"263",0,0
68,999,999,"UNKNOWN","Unknown","Unknown","Unknown","FL",0,2016,660,1351,1,4,456,202,3,450,5,95,98,12,205,11,18,122,142,117,109,84,30,15,5,7,"0 to 82","36",50,29,25,101,74,30,101,0,4,0,2,1,0,660,313,323,205,455,0,4109,1097,5900,5206,660,4811,624,0,58107,8.28,64007,5471,1975,60123,"",8.5,271.4,"2020-07-26 05:00:00","2020-08-01 05:00:00","","","","","","","","","","","","","","","","",0,10,1,4,2,1,1,0.2,646,1,14,0,45,0,0,0,"0",0,0
