"OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","Age_0_4","Age_5_14","Age_15_24","Age_25_34","Age_35_44","Age_45_54","Age_55_64","Age_65_74","Age_75_84","Age_85plus","Age_Unkn","PUIAgeRang","PUIAgeMedi","PUIFemale","PUIMale","PUISexUnkn","PUIFLRes","PUINotFLRe","PUIFLResOu","PUIContNo","PUIContUnk","PUITravelN","PUITravelY","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2"
11,33,65,"JEFFERSON","Jefferson","Jefferson","Jefferson County","FL",14105,652,15,17,36,62,87,95,127,124,68,20,1,"0 to 101",55,384,264,4,646,6,0,15,506,134,10,100,552,0,0,646,63,34,3,0,52,45,0,97,2,3,11,17,12,16,15,10,7,7,0,"0 to 95","48",47,36,11,3,10,79,8,20,2,12,0,0,4,100,48,52,97,3,0,1540,2,1643,1542,100,0,78,0,78,0,1721,100,630,730,"5.2",5.8,15.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","did not change","increased by","increased by","increased by","","50","120","79.6","","%","%","%",0,4,4,22,12,22,12,4,93,4,7,0,9,1,2,0,"8",0,0
37,34,67,"LAFAYETTE","Lafayette","Lafayette","Lafayette County","FL",8744,395,7,3,47,50,43,40,48,54,57,45,1,"0 to 119",57,247,139,9,395,0,0,11,334,32,1,64,331,0,0,395,57,7,0,0,32,29,3,64,2,3,7,13,5,10,11,8,2,3,0,"3 to 98","48",36,11,7,10,10,44,10,13,0,4,0,0,0,64,29,32,64,0,0,647,0,713,647,64,0,14,0,14,0,727,64,345,409,"4.7",8.8,16.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","increased by","75","75","240","79.9","%","%","%","%",0,0,0,13,4,21,7,0,61,0,3,0,6,0,0,0,"0",0,0
27,35,69,"LAKE","Lake","Lake","Lake County","FL",335362,17748,275,332,1244,1882,1859,2288,2818,3024,2108,691,1227,"0 to 103",56,9354,7391,1003,17603,145,0,249,16550,920,106,2882,14821,0,45,17560,2834,25,23,0,1457,1365,37,2859,47,91,486,561,435,456,385,228,144,45,4,"0 to 103","40",864,314,373,1308,367,1018,1474,254,12,154,5,1,28,2882,1377,1467,2859,23,0,42884,120,45915,43004,2882,111,5096,0,5207,2.13,51122,2993,19917,22955,"6.8",5.9,16.9,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","13.1","6.6","6.5","6.4","%","%","%","%",27,6,29,266,159,10,6,1,2783,27,99,1,198,5,1,0,"125",-4,3
46,36,71,"LEE","Lee","Lee","Lee County","FL",718679,34410,449,676,3221,4654,4537,4943,5471,5321,3485,1588,65,"0 to 119",52,19345,14745,320,33340,1069,1,1131,29470,4654,206,10850,23536,2,22,33317,10302,349,192,6,5506,4997,148,10651,176,334,1726,2092,1734,1676,1333,839,547,382,10,"0 to 101","41",4856,1128,359,4308,2700,3453,4498,1402,18,758,15,4,206,10849,5103,5593,10650,198,1,69363,868,81104,70231,10849,353,7799,1,8153,4.33,89257,11202,31335,42563,"5.9",12.6,32.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","decreased by","decreased by","increased by","decreased by","23.3","20.5","14.4","28.6","%","%","%","%",251,124,210,1420,773,14,8,1.9,10631,203,218,3,760,64,9,0,"11",-31,35
10,37,73,"LEON","Leon","Leon","Leon County","FL",288102,15031,215,389,2414,2533,2134,2158,2289,1803,703,351,42,"0 to 119",43,7816,7070,145,14770,260,1,321,13670,1149,111,2606,12412,2,11,14758,2517,31,55,3,1337,1184,27,2548,21,97,1057,518,291,231,225,109,35,12,10,"0 to 105","26",700,725,97,1026,149,1084,1315,156,13,70,11,7,10,2606,1212,1367,2547,58,1,38256,198,41141,38454,2606,53,2046,0,2099,2.53,43240,2659,14458,17130,"5.9",6.1,17.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","decreased by","decreased by","decreased by","decreased by","10","19.5","16.8","9","%","%","%","%",47,2,17,169,81,7,4,0.7,2520,10,86,0,179,9,2,0,"33",-4,2
28,38,75,"LEVY","Levy","Levy","Levy County","FL",39961,1938,33,36,204,249,215,264,369,287,197,82,2,"0 to 118",54,1113,807,18,1934,4,0,59,1503,488,10,296,1642,0,0,1934,266,27,0,3,116,175,2,293,3,6,61,55,44,38,43,28,11,6,1,"2 to 99","40",123,28,102,40,113,140,40,34,0,21,0,0,2,296,177,117,293,3,0,3911,1,4218,3912,296,3,157,0,160,1.88,4378,299,1799,2098,"5.3",6.8,15.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","66.7","50","45.9","2.8","%","%","%","%",2,1,2,34,21,12,8,0.7,282,2,14,0,16,1,0,0,"1",0,1
13,39,77,"LIBERTY","Liberty","Liberty","Liberty County","FL",8365,2289,7,10,179,698,565,411,278,96,30,7,8,"0 to 105",38,207,2074,8,2289,0,0,4,2005,136,4,281,2008,0,0,2289,277,4,0,0,26,254,1,281,3,4,32,66,58,65,44,7,1,1,0,"0 to 85","40",163,104,5,9,8,185,88,10,0,5,0,0,1,281,254,26,281,0,0,2365,0,2648,2365,281,1,13,0,14,7.14,2662,282,2021,2303,"27.5",10.6,12.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","50","50","36.4","53.4","%","%","%","%",0,0,1,10,5,4,2,0.4,276,1,5,0,14,0,0,1,"215",0,0
12,40,79,"MADISON","Madison","Madison","Madison County","FL",18474,1422,72,68,146,172,188,199,203,197,115,56,6,"0 to 99",48,898,519,5,1396,26,0,48,959,526,34,402,1019,0,1,1395,245,151,6,0,244,152,0,396,25,24,51,57,64,67,57,28,11,18,0,"0 to 98","42",84,267,22,23,23,318,55,71,0,17,0,1,4,402,154,248,396,6,0,3317,20,3753,3337,402,0,58,0,58,0,3811,402,1077,1480,"8",10.5,28.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","75","133.3","53.4","1.6","%","%","%","%",8,3,5,71,17,18,5,1.2,382,4,20,0,63,4,1,0,"22",0,0
21,41,81,"MANATEE","Manatee","Manatee","Manatee County","FL",373853,19700,355,590,1638,2242,2289,2624,3416,3505,2132,805,104,"0 to 119",55,11030,8366,304,19412,288,0,1216,17058,2721,55,5564,14130,4,2,19406,5447,65,52,0,2871,2603,38,5512,112,320,891,1022,919,817,672,406,253,151,1,"0 to 101","39",2256,450,442,2364,1284,1605,2623,276,5,368,3,2,139,5564,2625,2899,5512,52,0,52479,234,58310,52713,5564,150,4603,0,4753,3.16,63063,5714,18733,24453,"6.5",9.1,29,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","14.8","34.9","41.6","2.1","%","%","%","%",154,90,141,281,371,6,7,2.5,5419,140,145,-1,576,3,1,0,"9",-16,4
24,42,83,"MARION","Marion","Marion","Marion County","FL",348371,17384,214,311,1316,2141,2091,2504,2869,3075,2026,806,31,"0 to 168",55,10467,6859,58,17356,28,0,4545,11015,4337,181,1939,15297,0,148,17209,1889,43,5,1,974,941,17,1932,29,55,303,375,326,290,259,172,97,30,2,"0 to 97","40",1246,287,128,271,325,1271,336,303,3,192,0,0,17,1938,942,979,1932,6,0,30656,20,32633,30676,1938,63,2442,0,2505,2.51,35138,2001,17739,19889,"5.7",5.7,11.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","73","71.3","87.4","2.2","%","%","%","%",24,3,17,306,192,16,10,0.9,1774,15,164,2,110,7,1,0,"172",10,5
19,43,85,"MARTIN","Martin","Martin","Martin County","FL",157581,9125,203,297,799,1047,1140,1200,1507,1471,1022,416,23,"0 to 100",53,4522,4177,426,9027,98,0,651,6672,2517,87,2935,6150,1,39,8988,2902,15,18,0,1357,1546,14,2917,98,178,464,529,520,465,298,184,127,69,3,"0 to 99","38",1083,150,872,812,1523,785,609,443,3,243,2,1,43,2935,1556,1365,2917,18,0,17804,77,20848,17881,2935,104,2892,0,2996,3.47,23844,3039,9042,12121,"7.7",12.7,33.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","41.7","34.2","4.7","15","%","%","%","%",78,16,44,446,245,16,9,1.5,2900,42,35,1,352,27,3,0,"6",-4,9
49,44,87,"MONROE","Monroe","Monroe","Monroe County","FL",76325,4430,61,88,315,601,615,752,908,664,312,110,4,"0 to 101",52,2281,2131,18,4341,89,0,1358,2319,972,141,670,3721,0,39,4305,628,23,15,4,285,359,7,651,16,25,68,134,111,115,82,70,32,14,3,"0 to 100","43",346,21,14,270,169,209,273,91,5,35,4,0,6,670,370,293,651,19,0,7571,66,8310,7637,670,106,2928,1,3035,3.49,11345,776,6649,7465,"9.8",6.8,17.5,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","7.7","10.3","52.2","15.2","%","%","%","%",5,1,6,96,39,15,6,0.9,641,6,29,0,48,9,0,0,"0",0,0
54,45,89,"NASSAU","Nassau","Nassau","Nassau County","FL",80578,3883,65,78,369,431,466,546,708,643,395,178,4,"0 to 103",54,2111,1609,163,3759,124,0,144,3271,414,66,600,3267,0,16,3744,553,24,21,2,287,287,3,577,8,16,135,100,94,88,81,51,15,12,0,"0 to 94","39",337,64,31,145,33,389,155,94,1,36,0,0,3,600,295,302,577,23,0,9603,100,10312,9703,600,23,822,0,845,2.72,11157,623,4089,4728,"5.9",5.6,16,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","did not change","decreased by","increased by","increased by","","16.7","44.9","11.2","","%","%","%",5,1,3,95,36,16,6,0.5,570,3,30,0,49,6,0,0,"4",0,1
4,46,91,"OKALOOSA","Okaloosa","Okaloosa","Okaloosa County","FL",200737,8191,222,187,781,1280,1172,1061,1185,901,763,595,44,"0 to 119",48,4866,3231,94,8038,152,1,272,6956,830,99,1532,6634,0,25,8014,1375,136,16,5,817,654,40,1511,19,46,278,328,231,189,171,124,82,60,4,"0 to 103","38",809,135,104,463,246,700,565,145,3,82,1,0,10,1532,664,828,1510,21,1,17498,131,19183,17629,1532,34,1344,0,1378,2.47,20561,1566,7978,9569,"4.8",7.6,19.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","increased by","17.9","15","20.8","29.1","%","%","%","%",66,4,10,148,83,10,6,0.7,1445,10,87,0,89,2,0,0,"9",5,1
64,47,93,"OKEECHOBEE","Okeechobee","Okeechobee","Okeechobee County","FL",40572,2094,43,89,305,287,252,257,312,205,189,144,11,"0 to 119",47,1190,882,22,2083,11,0,162,1496,491,15,586,1507,0,1,2082,535,48,3,0,287,294,2,583,18,48,112,107,99,69,79,24,19,11,0,"0 to 94","35",370,61,73,79,272,223,88,72,0,53,2,0,2,586,295,289,583,3,0,4128,8,4729,4136,586,5,151,0,156,3.21,4885,591,1658,2250,"5.5",12.1,28.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","did not change","increased by","increased by","7.1","","37.2","26.2","%","","%","%",8,0,2,72,55,13,10,0.3,581,2,5,0,97,3,1,0,"50",0,2
31,48,95,"ORANGE","Orange","Orange","Orange County","FL",1321194,79580,1392,1911,8532,13431,12141,12318,11811,8106,3851,1473,4614,"0 to 120",45,42944,36129,507,78302,1277,1,1519,74797,4556,454,19910,59343,1,326,77977,19469,121,314,5,9631,9770,189,19590,295,501,4162,5205,3411,2817,1956,914,457,176,15,"0 to 106","34",4388,2577,2943,9682,2588,3972,13030,1180,50,595,40,5,94,19909,9940,9772,19589,319,1,169891,950,190973,170841,19909,704,12877,0,13581,5.18,204554,20613,72220,93161,"7.1",10.1,25.9,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","17.3","32.4","8","22","%","%","%","%",131,10,99,1230,635,7,4,0.5,19377,85,532,9,1157,54,6,0,"25",30,31
44,49,97,"OSCEOLA","Osceola","Osceola","Osceola County","FL",338619,17393,258,530,1580,2795,2694,2869,2689,1971,981,345,681,"0 to 155",46,9524,7763,106,17291,102,0,1341,14285,2277,225,4751,12577,2,63,17227,4635,42,72,2,2369,2272,36,4677,69,169,716,1132,871,800,500,289,162,40,3,"0 to 102","37",1496,238,1381,1562,1903,812,1962,482,9,243,7,2,37,4751,2323,2391,4677,74,0,34183,27,39039,34210,4751,145,2683,0,2828,5.13,41867,4896,15260,20221,"6",11.7,28.1,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","increased by","increased by","decreased by","14","10.3","8.2","14.9","%","%","%","%",13,9,39,491,250,11,6,0.8,4575,37,176,0,315,17,0,0,"12",-7,7
6,50,99,"PALM BEACH","Palm Beach","Palm Beach","Palm Beach County","FL",1446277,82952,1350,2098,7169,10994,10532,11781,13523,11547,8002,4327,1629,"0 to 119",52,45016,37629,307,82084,866,2,4261,70280,14015,450,22788,59791,181,192,81716,22366,196,220,6,11382,11117,63,22562,388,825,3298,4320,3750,3395,2878,1722,1213,968,31,"0 to 105","41",8486,3626,3206,7244,6613,8294,7655,2936,42,2121,27,14,634,22788,11238,11484,22560,226,2,169179,636,192961,169815,22788,1726,41230,0,42956,4.02,235917,24514,101021,125908,"8.7",10.4,29.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","21.1","34.8","20.2","3.6","%","%","%","%",675,251,648,2978,2148,14,10,2.8,22279,624,509,10,1637,109,37,2,"376",-6,65
8,51,101,"PASCO","Pasco","Pasco","Pasco County","FL",510593,17785,358,462,1707,2395,2491,2818,2931,2488,1482,623,30,"0 to 119",50,10072,7614,99,17697,88,0,805,14684,2827,159,4363,13373,2,47,17648,4256,84,22,1,2171,2125,44,4340,73,127,730,837,713,687,530,379,197,89,1,"0 to 99","40",2366,276,404,1294,706,2087,1547,485,8,295,4,1,36,4363,2136,2183,4340,23,0,44914,65,49380,44979,4363,91,4613,0,4704,1.93,54084,4454,17986,22489,"4.4",8.2,25,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","decreased by","increased by","decreased by","4.6","6","13.8","18","%","%","%","%",78,13,37,493,299,12,7,0.8,4189,34,174,2,295,33,4,0,"126",5,10
34,52,103,"PINELLAS","Pinellas","Pinellas","Pinellas County","FL",957875,47104,492,789,3833,6541,5637,6767,8539,7418,4536,2463,89,"0 to 120",54,26880,20097,127,46745,359,0,3408,39277,9811,444,12082,34980,1,41,46703,11811,181,81,7,6420,5520,52,11992,154,391,1898,2637,1656,1678,1561,954,679,464,8,"0 to 104","40",5284,2086,669,3953,925,6458,4609,1319,20,999,18,2,278,12080,5571,6457,11992,88,0,117016,268,129451,117284,12080,376,17458,2,17836,2.11,147287,12456,52438,64940,"6.8",8.5,26.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","YES","NO","NO","decreased by","decreased by","decreased by","decreased by","3","40.8","5.5","22.6","%","%","%","%",815,162,280,1339,1017,12,9,2.3,11754,262,326,16,748,44,5,0,"30",1,69
43,53,105,"POLK","Polk","Polk","Polk County","FL",668671,25461,613,826,2455,3766,3631,3683,3768,3408,2085,892,334,"0 to 119",48,14216,10956,289,25352,109,0,1000,21771,3527,170,8206,17228,1,26,25325,7464,712,25,5,4215,3841,120,8176,152,357,1253,1649,1474,1202,916,621,366,214,2,"0 to 103","39",3605,1331,678,2562,1885,3179,3112,1006,10,606,5,1,155,8206,3853,4233,8176,30,0,59012,75,67362,59087,8206,143,3514,0,3657,3.91,71019,8349,20742,29118,"4.4",11.8,32.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.6","22.6","21","15.8","%","%","%","%",441,74,156,1016,611,13,8,1.9,7881,151,325,4,708,46,7,0,"360",5,33
2,54,107,"PUTNAM","Putnam","Putnam","Putnam County","FL",72766,4035,89,174,440,611,513,608,650,458,313,166,13,"0 to 118",48,2436,1536,63,4027,8,0,126,3582,681,22,855,3176,1,3,4023,490,365,0,0,421,406,28,855,20,81,156,156,126,108,96,57,36,17,2,"0 to 100","35",408,242,96,109,157,570,128,129,0,73,0,0,7,855,406,421,855,0,0,8412,8,9280,8420,855,6,315,0,321,1.87,9601,861,3491,4356,"6",9,21.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","decreased by","decreased by","14.3","24.5","8.7","31.7","%","%","%","%",5,3,7,129,73,16,9,0.8,835,7,20,0,131,8,0,0,"71",0,1
67,55,109,"ST. JOHNS","St. Johns","St. Johns","St. Johns County","FL",235503,12053,190,314,1241,1357,1750,2000,2065,1768,932,419,17,"0 to 119",50,6534,5296,223,12008,45,0,491,10201,1466,216,2079,9888,11,75,11923,1860,193,22,4,1022,997,34,2053,28,54,514,315,288,339,296,143,74,28,0,"0 to 98","39",1208,108,93,644,132,1182,739,179,4,106,5,0,13,2079,1010,1035,2053,26,0,26654,17,28780,26671,2079,207,3825,3,4035,5.13,32815,2286,13713,16088,"6.8",7,19,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","7.7","18","10.7","17.9","%","%","%","%",8,1,13,183,111,9,6,0.6,2019,12,60,1,159,5,1,0,"5",-4,4
7,56,111,"ST. LUCIE","St. Lucie","St. Lucie","St. Lucie County","FL",305591,13020,237,319,1048,1702,1731,2033,2176,1894,1212,629,39,"0 to 119",52,7536,5220,264,12871,149,0,774,10392,2526,96,3209,9617,7,187,12677,3088,105,16,0,1740,1421,32,3193,59,124,441,576,533,528,408,278,154,100,8,"0 to 104","42",1036,558,311,1288,613,1101,1479,324,2,255,2,1,70,3209,1430,1747,3193,16,0,26925,130,30303,27055,3209,89,2634,1,2724,3.27,33027,3298,12251,15744,"5.2",10,25.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","decreased by","12","0.6","27.5","10.2","%","%","%","%",83,34,71,326,257,11,9,2.2,3134,64,75,6,256,11,6,0,"50",-2,11
50,57,113,"SANTA ROSA","Santa Rosa","Santa Rosa","Santa Rosa County","FL",170442,8374,264,327,983,1156,1147,1258,1290,1106,582,251,10,"0 to 119",47,4600,3721,53,8303,71,0,257,7073,983,121,1523,6849,0,2,8301,1452,61,10,0,755,734,24,1513,24,41,440,274,197,229,154,89,49,26,0,"0 to 101","34",991,95,34,393,36,1042,435,73,0,85,1,0,11,1523,738,761,1513,10,0,16502,60,18097,16562,1523,21,760,0,781,2.69,18878,1544,7609,9155,"5.4",8.2,18.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","increased by","decreased by","14.3","8.2","16.3","23.9","%","%","%","%",25,0,11,73,86,5,6,0.7,1412,11,111,0,140,7,3,7,"123",5,1
57,58,115,"SARASOTA","Sarasota","Sarasota","Sarasota County","FL",412144,15944,194,268,1186,1711,1623,2045,2775,3003,2082,1014,43,"0 to 119",58,8846,6915,183,15687,257,0,681,14333,1930,106,3448,12483,1,12,15675,3338,69,34,6,1754,1609,44,3407,38,96,572,630,497,481,423,321,224,163,2,"0 to 104","42",1516,188,234,1469,332,1368,1707,304,17,272,11,2,100,3447,1631,1772,3407,40,0,46518,214,50201,46732,3447,190,6280,4,6474,2.93,56675,3637,18763,22418,"5.4",6.4,22.8,"2020-07-05 05:00:00","2020-07-11 05:00:00","YES","NO","NO","NO","decreased by","decreased by","increased by","decreased by","2.9","25.9","29.9","15.5","%","%","%","%",138,65,102,321,283,10,9,3,3334,100,113,0,220,5,4,0,"3",-1,2
30,59,117,"SEMINOLE","Seminole","Seminole","Seminole County","FL",455086,20719,291,500,2234,2962,2835,3162,3238,2697,1319,630,851,"0 to 119",48,11653,8906,160,20671,48,0,556,18901,1415,116,4667,16020,1,31,20640,4586,62,17,0,2493,2127,28,4648,65,121,1038,1019,679,660,472,280,182,149,0,"0 to 104","36",1771,429,453,1995,543,1271,2834,397,5,221,1,0,28,4665,2133,2504,4648,17,0,45072,30,49810,45102,4665,152,4273,0,4425,3.44,54235,4817,20293,25144,"5.5",8.9,23.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","YES","YES","decreased by","decreased by","decreased by","decreased by","4.2","14.6","8.6","20.1","%","%","%","%",143,7,28,402,222,9,5,0.6,4536,25,129,3,264,18,2,0,"11",-23,8
29,60,119,"SUMTER","Sumter","Sumter","Sumter County","FL",120999,4371,60,40,134,213,227,344,591,1540,988,148,86,"0 to 119",68,2168,2016,187,4292,79,0,239,3668,598,83,721,3609,0,41,4251,658,56,6,1,301,405,8,714,1,15,48,47,79,91,108,192,114,25,1,"4 to 92","62",421,87,23,183,36,484,194,145,1,86,0,0,18,721,408,305,714,7,0,11979,72,12784,12051,721,50,2632,1,2683,1.86,15467,771,6241,7054,"5.8",5,17.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","decreased by","37","30.6","134","34.3","%","%","%","%",7,1,18,146,86,21,12,2.5,681,18,40,0,19,2,0,3,"126",4,0
35,61,121,"SUWANNEE","Suwannee","Suwannee","Suwannee County","FL",43924,2697,89,101,262,364,336,328,404,332,252,218,11,"0 to 118",51,1657,962,78,2680,17,0,96,1998,861,23,788,1908,0,1,2679,654,117,14,3,437,323,11,771,32,58,122,118,122,108,85,62,50,30,1,"0 to 102","40",381,116,162,112,263,382,126,115,1,71,0,0,23,788,329,448,771,17,0,4506,0,5297,4506,788,9,165,0,174,5.17,5471,797,2073,2871,"6.5",14.6,29.6,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","3.6","26.4","32.4","17.1","%","%","%","%",65,20,23,116,71,15,10,2.9,761,22,27,1,116,7,3,0,"4",0,2
3,62,123,"TAYLOR","Taylor","Taylor","Taylor County","FL",22098,1035,33,27,110,157,145,138,175,146,75,25,4,"0 to 118",47,582,422,31,1027,8,0,25,785,280,28,158,876,1,0,1026,127,29,2,0,80,75,1,156,0,5,35,39,27,18,19,6,8,1,0,"6 to 91","35",79,42,20,15,26,113,17,33,0,10,0,0,1,158,75,82,156,2,0,1686,6,1853,1692,158,0,41,0,41,0,1894,158,917,1076,"4.9",8.3,15.3,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","decreased by","decreased by","increased by","increased by","25","66.7","50","7.4","%","%","%","%",0,0,1,33,10,21,7,0.6,149,1,9,0,7,0,0,0,"6",0,0
39,63,125,"UNION","Union","Union","Union County","FL",15239,1263,12,28,83,84,120,145,414,289,74,14,0,"0 to 118",59,356,901,6,1263,0,0,32,1145,153,5,123,1140,0,0,1263,97,26,0,0,37,86,0,123,1,8,26,13,11,8,30,23,3,0,0,"4 to 80","51",77,32,4,10,5,104,14,15,0,11,0,0,2,123,86,37,123,0,0,2590,0,2714,2590,123,0,30,0,30,0,2744,123,1170,1293,"8.5",4.5,9.7,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","YES","NO","NO","increased by","did not change","increased by","increased by","100","","36.4","6.9","%","","%","%",0,0,2,15,11,13,9,1.6,120,2,3,0,17,1,0,2,"41",0,0
25,64,127,"VOLUSIA","Volusia","Volusia","Volusia County","FL",527634,23908,224,434,1691,2743,2682,3451,4704,4264,2316,1112,287,"0 to 119",56,13367,9917,624,23792,116,0,798,21389,2575,195,4355,19532,0,21,23771,3965,356,30,4,2284,2018,19,4321,51,146,707,830,599,637,589,419,219,148,10,"0 to 102","42",1869,569,803,1080,612,2311,1398,566,7,336,5,0,79,4355,2034,2302,4321,34,0,48626,81,53122,48707,4355,196,8523,0,8719,2.25,61841,4551,28055,32627,"6.2",7.4,19,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","increased by","increased by","decreased by","","7.1","50.9","1.9","","%","%","%",167,45,79,573,341,14,8,1.8,4163,78,192,1,269,17,3,0,"176",11,17
41,65,129,"WAKULLA","Wakulla","Wakulla","Wakulla County","FL",31877,1474,21,37,129,179,207,248,276,225,111,40,1,"0 to 102",51,804,660,10,1469,5,0,40,1261,268,8,206,1268,0,0,1469,179,24,2,1,86,117,0,203,1,3,38,39,39,38,31,11,4,2,0,"3 to 86","40",106,36,7,54,7,135,61,24,0,9,0,0,1,206,118,88,203,3,0,3111,2,3327,3113,206,3,227,0,230,1.3,3557,209,1495,1704,"5.3",5.9,14.2,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","100","66.7","32.3","22.2","%","%","%","%",0,0,1,24,9,12,5,0.5,164,1,42,0,7,1,0,0,"27",0,0
51,66,131,"WALTON","Walton","Walton","Walton County","FL",65858,2241,54,59,257,290,317,325,363,268,171,134,3,"0 to 101",49,1201,1005,35,2130,111,0,87,1881,649,83,649,1592,0,0,2130,564,25,57,3,279,309,1,589,6,20,148,113,112,81,97,38,27,7,0,"0 to 101","38",496,43,12,38,126,433,30,68,9,39,2,0,10,649,338,310,589,60,0,4740,51,5444,4791,649,32,1051,0,1083,2.95,6527,681,2643,3324,"5",10.4,30.4,"2020-07-05 05:00:00","2020-07-11 05:00:00","NO","NO","NO","NO","did not change","decreased by","increased by","increased by","","57.1","133","58.4","","%","%","%",27,9,10,77,41,12,7,1.5,622,10,27,0,46,3,0,0,"4",1,1
