"Timestamp1","OBJECTID_1","DEPCODE","FIPS","COUNTYNAME","County_1","County2","County3","State","CountyPopulation","NumPeopleTested","TPositive","TNegative","TInconc","TPending","T_Total_Re","T_LabPriva","T_LabDOH_R","T_LabPri_1","T_LabDOH_N","C_Female","C_Male","C_SexUnkn","C_AllResTy","C_Age_0_4","C_Age_5_14","C_Age_15_2","C_Age_25_3","C_Age_35_4","C_Age_45_5","C_Age_55_6","C_Age_65_7","C_Age_75_8","C_Age_85pl","C_Age_Unkn","C_AgeRange","C_AgeMedia","C_RaceWhit","C_RaceBlac","C_RaceOthe","C_RaceUnkn","C_Hispanic","C_Hispan_1","C_Hispan_2","C_EDYes_Re","C_EDYes_No","C_HospYesRES","C_HospYesNONRES","C_NonResDeaths","C_FLResDeaths","CasesAll","C_Men","C_Women","C_FLRes","C_NotFLRes","C_FLResOut","T_NegRes","T_NegNotFL","T_total","T_negative","T_positive","Anitbody_Positive","Antibody_Negative","Antibody_Inconclusive","Antibody_tested","Antibody_PctPos","Tests_AllSources","Postive_AllSources","Negative_Allsources","TestedPeople_AllSources","Percent_PopTest","Percent_PosTests","Percent_PositivePeople","Start","End","M_ILI","M_COVID","M_PosTests","M_PctPos","D_ILI","D_COVID","D_PosTests","D_PctPos","P_ILI","P_COVID","P_PosTests","P_PctPos","Text_ILI","Text_COVID","Text_PosTests","Text_PctPos","C_LTCF_Cases","C_LTCF_Deaths","ALL_DEATHS","ALL_ER","ALL_HOSPITAL","Perc_ER","Perc_Hosp","Perc_Died","Cases_Yesterday","Deaths_Yesterday","C_deltaCases","C_DeltaDeaths","C_Pediatric_Cases","C_Pedia_ER","C_Pedia_Hosp","C_PrisonDeaths","C_Delta2","C_Trend1","C_Trend2","C_LTCF_AllCases","C_PCR_Pos","C_Antigen_Pos","NewPpl_Tested","NewPpl_Pos","NewPpl_Neg","NewPpl_Positivity","Y_casesall","Y_negall","Y_testedall","Y_PctPosAll","Y_CasesD7","Y_NegTestsD7","Y_testedD7","Y_PctPosD7"
2020-10-09 21:39:34,47,11,21,"COLLIER","Collier","Collier","Collier County","FL",363922,27407,13139,14217,3,48,26946,12552,453,118,16,6608,6354,43,13005,341,669,2198,2098,2148,2059,1660,992,633,338,3,"0 to 104","40",6625,794,1491,4095,5055,3844,4106,1497,25,942,15,7,234,13139,6430,6666,13005,134,0,69468,279,82989,69747,13139,1278,15737,4,17019,7.51,100008,14417,29954,44426,"12.2",14.4,52.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","increased by","9.5","6.4","4.2","7.3","%","%","%","%",33,100,241,1522,957,12,8,1.8,13089,239,50,2,1421,118,27,0,"85",0,9,"711",12225,"914",475,50,425,10.5,"1420","6260","7680","18.5",23,234,257,"8.95"
2020-10-09 21:39:34,16,12,23,"COLUMBIA","Columbia","Columbia","Columbia County","FL",69105,7107,3966,3135,0,6,7075,3562,391,10,3,1343,2608,2,3953,68,151,466,693,729,670,577,369,172,70,1,"0 to 102","43",2414,1185,165,189,245,3464,244,119,1,216,2,0,62,3966,2616,1348,3953,13,0,14119,13,18154,14132,3966,58,436,0,494,11.74,18648,4024,3571,7601,"11",21.6,56.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","NO","increased by","decreased by","decreased by","decreased by","5.3","11.4","23.9","5.1","%","%","%","%",18,16,62,120,218,4,6,1.6,3946,62,20,0,287,5,3,9,"1613",0,3,"259",3691,"275",85,20,65,23.5,"287","1838","2125","13.5",10,49,59,"16.95"
2020-10-09 21:39:34,48,13,25,"DADE","Dade","Miami-Dade","Miami-Dade County","FL",2715516,312323,174113,137532,89,589,309525,171077,1862,1154,19,88034,83963,942,172939,2817,6577,23258,31721,28841,31118,24245,13506,7629,4110,290,"0 to 108","42",71145,15270,22597,63927,82821,23961,66157,15532,97,7910,42,20,3409,174112,84595,88508,172938,1173,1,774973,971,952053,775944,174112,16703,102309,36,119048,14.03,1071101,190815,239841,431371,"15.9",17.8,61.1,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","3.9","13.8","12.4","14","%","%","%","%",672,798,3429,15629,7952,9,5,2,173721,3407,391,22,12979,1097,164,37,"2021",2,94,"5797",171925,"2187",4145,391,3754,9.4,"12887","58140","71027","18.1",274,2344,2618,"10.47"
2020-10-09 21:39:34,58,14,27,"DESOTO","Desoto","Desoto","Desoto County","FL",36399,3939,1597,2335,1,6,3919,1461,133,3,0,656,934,4,1594,44,133,226,304,296,238,192,100,47,17,0,"0 to 97","37",970,167,127,330,730,485,379,246,1,126,1,1,27,1597,935,658,1594,3,0,9810,10,11423,9820,1597,152,979,0,1131,13.44,12554,1749,3314,5070,"13.9",13.9,44.4,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","NO","YES","decreased by","decreased by","increased by","increased by","33.3","33.3","46.2","147.7","%","%","%","%",7,0,28,247,127,16,8,1.8,1593,28,4,0,227,14,3,0,"250",0,2,"64",1585,"12",29,4,25,13.8,"227","1309","1536","14.8",0,16,16,"0"
2020-10-09 21:39:34,26,15,29,"DIXIE","Dixie","Dixie","Dixie County","FL",16437,1718,845,873,0,0,1717,767,77,1,0,306,538,0,844,7,37,87,138,178,130,128,87,43,10,0,"0 to 91","43",609,187,28,20,54,753,37,81,0,54,0,0,11,845,538,307,844,1,0,4582,0,5439,4582,845,8,57,0,65,12.31,5504,853,930,1783,"10.8",15.5,49.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","YES","YES","YES","did not change","did not change","decreased by","decreased by","","","55.6","49.8","","","%","%",1,0,11,81,54,10,7,1.3,844,10,1,1,62,2,1,3,"349",0,2,"30",830,"15",12,1,11,8.3,"62","505","567","10.9",0,9,9,"0"
2020-10-09 21:39:34,36,16,31,"DUVAL","Duval","Duval","Duval County","FL",924229,79385,31669,47460,15,241,78242,29212,2096,338,23,16594,14371,343,31308,520,1414,5112,6835,4985,4666,3910,2335,1196,676,20,"0 to 103","38",9314,10163,3730,8101,2576,18248,10484,2179,44,1160,25,20,474,31669,14551,16764,31308,361,0,257452,546,289934,257998,31669,1656,14051,3,15710,10.54,305644,33325,61511,95095,"10.3",10.9,42,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","increased by","5.6","22.7","5.3","2.9","%","%","%","%",347,177,494,2223,1185,8,4,1.6,31500,491,169,3,2674,129,27,0,"182",1,58,"2055",30444,"1225",1639,169,1470,10.3,"2654","24879","27533","9.6",97,1479,1576,"6.15"
2020-10-09 21:39:34,63,17,33,"ESCAMBIA","Escambia","Escambia","Escambia County","FL",311522,28775,12611,16156,1,7,25064,11335,103,1173,0,5818,5521,99,11438,170,464,2168,2396,1892,1643,1650,1143,704,369,12,"0 to 105","39",4579,2532,1328,2999,399,7598,3441,1338,21,845,17,17,255,12611,6037,6475,11438,1173,0,81164,2625,96458,83789,12611,257,2184,0,2441,10.53,98899,12868,18340,31216,"10",13,44.7,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","increased by","increased by","decreased by","16.7","20.4","13.6","23","%","%","%","%",54,111,272,1359,862,11,7,2.2,12588,271,23,1,949,72,28,3,"893",0,19,"1137",12506,"105",317,23,294,7.3,"898","7626","8524","10.5",7,249,256,"2.73"
2020-10-09 21:39:34,59,18,35,"FLAGLER","Flagler","Flagler","Flagler County","FL",107139,5998,1838,4150,0,10,5945,1673,151,14,0,1000,819,5,1824,29,103,230,233,229,269,285,251,162,46,1,"0 to 96","49",1075,265,337,147,247,1393,184,235,5,154,3,1,31,1838,825,1008,1824,14,0,19511,29,21396,19540,1838,90,1725,1,1816,4.96,23212,1928,5875,7814,"7.3",8.3,32.1,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","decreased by","decreased by","decreased by","decreased by","35.3","41.7","25.6","30.5","%","%","%","%",6,3,32,240,157,14,9,1.7,1831,32,7,0,180,14,2,0,"10",0,5,"144",1683,"155",93,7,86,7.5,"178","1240","1418","12.6",4,47,51,"7.84"
2020-10-09 21:39:34,65,19,37,"FRANKLIN","Franklin","Franklin","Franklin County","FL",11736,1464,662,794,0,8,1449,647,11,4,0,182,476,0,658,8,32,76,156,121,102,104,39,22,2,0,"0 to 85","39",404,229,15,10,48,545,65,21,0,9,0,0,4,662,477,185,658,4,0,4481,3,5159,4484,662,9,561,0,570,1.58,5729,671,1355,2034,"17.3",11.7,45.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","NO","did not change","did not change","increased by","decreased by","","","61.1","12.2","","","%","%",0,0,4,21,9,4,2,0.6,658,4,4,0,64,0,1,0,"349",0,0,"4",648,"14",15,4,11,26.7,"63","565","628","10.0",5,18,23,"21.74"
2020-10-09 21:39:34,9,20,39,"GADSDEN","Gadsden","Gadsden","Gadsden County","FL",46017,5750,2953,2792,1,4,5723,2868,76,9,0,1434,1508,2,2944,71,186,402,473,561,524,400,210,91,34,1,"0 to 98","40",869,1218,556,301,558,1941,445,432,0,227,0,0,50,2953,1510,1441,2943,9,1,14309,16,17321,14325,2953,31,227,0,258,12.02,17579,2984,3019,6008,"13.1",17,51.9,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","decreased by","decreased by","increased by","increased by","45.5","35","10.4","38","%","%","%","%",1,7,50,432,227,15,8,1.7,2940,49,13,1,348,20,3,0,"316",0,3,"88",2881,"72",59,13,46,22,"348","1903","2251","15.5",18,68,86,"20.93"
2020-10-09 21:39:34,1,21,41,"GILCHRIST","Gilchrist","Gilchrist","Gilchrist County","FL",17615,1317,523,792,1,1,1315,476,47,0,0,273,249,1,523,11,27,75,97,62,71,65,36,36,43,0,"0 to 106","42",431,32,30,30,80,409,34,75,0,39,0,0,16,523,249,273,523,0,0,4284,0,4816,4284,523,7,106,0,113,6.19,4929,530,898,1430,"8.1",10.8,40.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","YES","increased by","decreased by","decreased by","decreased by","1","50","27.3","33.7"," case","%","%","%",0,11,16,75,39,15,8,3.1,522,16,1,0,55,7,1,0,"59",0,2,"73",515,"8",9,1,8,11.1,"55","564","619","8.9",2,13,15,"13.33"
2020-10-09 21:39:34,55,22,43,"GLADES","Glades","Glades","Glades County","FL",13363,809,577,232,0,0,809,571,6,0,0,176,401,0,577,8,23,62,139,143,90,65,21,23,3,0,"0 to 89","38",411,110,33,23,223,326,28,67,0,49,0,0,5,577,401,176,577,0,0,980,0,1558,980,577,4,25,0,29,13.79,1587,581,257,838,"6.3",36.6,71.8,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","NO","increased by","decreased by","decreased by","decreased by","33.3","55.6","71","20.9","%","%","%","%",0,0,5,67,49,12,9,0.9,577,5,0,0,44,1,0,0,"298",0,1,"5",575,"2",4,0,4,0,"44","123","167","26.3",1,3,4,"25"
2020-10-09 21:39:34,38,23,45,"GULF","Gulf","Gulf","Gulf County","FL",16055,1738,894,837,0,7,1668,880,4,10,0,352,532,0,884,20,47,83,146,127,163,176,94,27,11,0,"0 to 94","46",581,268,16,19,41,795,48,126,3,53,2,0,15,894,539,355,884,10,0,4952,55,5907,5007,894,3,105,0,108,2.78,6015,897,942,1846,"11.5",14.9,51.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","did not change","decreased by","increased by","increased by","","50","22.2","11","","%","%","%",2,1,15,129,55,15,7,1.7,893,15,1,0,84,2,0,0,"289",0,1,"14",871,"23",13,1,12,7.7,"84","540","624","13.5",2,5,7,"28.57"
2020-10-09 21:39:34,14,24,47,"HAMILTON","Hamilton","Hamilton","Hamilton County","FL",14269,2562,879,1682,0,1,2550,737,134,4,4,299,572,0,871,28,54,108,174,154,147,122,59,23,10,0,"0 to 91","40",379,426,56,10,112,629,130,100,1,32,0,0,8,879,576,303,871,8,0,4751,3,5635,4754,879,7,67,0,74,9.46,5709,886,1749,2636,"18.5",15.5,34.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","50","33.3","34.8","19.9","%","%","%","%",0,0,8,101,32,12,4,0.9,875,8,4,0,109,9,0,1,"369",0,0,"27",858,"21",14,4,10,28.6,"107","525","632","16.9",1,8,9,"11.11"
2020-10-09 21:39:34,23,25,49,"HARDEE","Hardee","Hardee","Hardee County","FL",27228,2688,1439,1242,1,6,2672,1028,404,6,1,684,743,5,1432,37,121,274,279,216,232,144,86,41,9,0,"0 to 93","35",1026,122,201,83,858,478,96,189,3,133,4,1,11,1439,748,686,1432,7,0,6748,2,8198,6750,1439,19,112,0,131,14.5,8329,1458,1354,2819,"10.4",17.5,54.2,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","YES","NO","decreased by","decreased by","decreased by","decreased by","20","16.7","38.1","30.3","%","%","%","%",3,2,12,192,137,14,10,0.8,1431,12,8,0,221,14,1,0,"150",0,0,"66",1432,"7",17,8,9,47.1,"221","971","1192","18.5",9,22,31,"29.03"
2020-10-09 21:39:34,60,26,51,"HENDRY","Hendry","Hendry","Hendry County","FL",40127,4199,2103,2094,1,1,4193,2046,55,2,0,970,1130,1,2101,66,145,342,405,370,313,229,131,67,35,0,"0 to 100","37",1656,245,95,105,1408,607,86,348,0,195,0,0,42,2103,1131,971,2101,2,0,8415,2,10537,8417,2103,43,197,0,240,17.92,10777,2146,2291,4439,"11.1",19.9,51.1,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","YES","YES","increased by","increased by","decreased by","decreased by","200","125","17.4","4.4","%","%","%","%",0,19,42,348,195,17,10,2,2099,40,4,2,276,18,3,0,"69",0,1,"97",2092,"11",20,4,16,20,"276","1325","1601","17.2",3,51,54,"5.56"
2020-10-09 21:39:34,33,27,53,"HERNANDO","Hernando","Hernando","Hernando County","FL",182696,7835,3311,4520,0,4,7798,2786,506,17,2,1828,1464,0,3292,36,113,417,478,451,503,462,368,278,205,0,"0 to 101","48",2533,298,457,4,604,2683,5,568,2,423,3,1,146,3311,1469,1841,3292,19,0,25893,14,29238,25907,3311,139,1913,0,2052,6.77,31290,3450,6433,9887,"5.4",11,44,"2020-09-27 05:00:00","2020-10-03 05:00:00","YES","NO","NO","YES","decreased by","decreased by","increased by","increased by","8.3","30.6","19","16.6","%","%","%","%",41,60,147,570,426,18,13,4.4,3291,147,20,0,214,12,2,0,"67",0,14,"557",3230,"81",168,20,148,11.9,"214","2254","2468","8.7",5,133,138,"3.62"
2020-10-09 21:39:34,45,28,55,"HIGHLANDS","Highlands","Highlands","Highlands County","FL",102101,6306,2313,3979,1,13,6218,2106,195,12,0,1248,1047,6,2301,37,104,267,369,296,336,346,244,205,109,0,"0 to 99","48",1377,331,365,228,646,1336,319,464,6,249,4,0,97,2313,1055,1252,2301,12,0,19768,62,22154,19830,2313,80,694,0,774,10.34,22928,2393,4673,7080,"6.9",10.4,37.9,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","increased by","decreased by","increased by","decreased by","60","51.2","1.3","7","%","%","%","%",38,31,97,470,253,21,11,4.2,2291,97,22,0,185,18,2,0,"64",0,6,"391",2299,"14",105,22,83,21,"185","1727","1912","9.7",12,88,100,"12"
2020-10-09 21:39:34,20,29,57,"HILLSBOROUGH","Hillsborough","Hillsborough","Hillsborough County","FL",1378883,95357,43808,51026,21,502,94271,42880,700,222,6,23115,20144,321,43580,922,2050,8046,8726,6878,6562,4948,2771,1578,898,429,"0 to 110","37",16031,5656,6307,15586,11137,14470,17973,3568,29,1929,20,5,691,43808,20246,23234,43580,228,0,290252,342,334930,290594,43808,2579,25699,5,28283,9.12,363213,46387,76725,123640,"9",12.8,48.6,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","YES","NO","YES","decreased by","decreased by","increased by","increased by","0.7","18.6","4.6","3","%","%","%","%",409,310,696,3597,1949,9,5,1.6,43578,690,230,6,4059,251,33,0,"81",1,31,"2623",42869,"939",1964,230,1734,11.7,"4050","28248","32298","12.5",95,1284,1379,"6.89"
2020-10-09 21:39:34,18,30,59,"HOLMES","Holmes","Holmes","Holmes County","FL",19430,1690,784,904,0,2,1665,655,115,11,3,348,422,0,770,15,32,106,140,129,131,95,80,37,19,0,"0 to 101","42",570,86,53,61,33,627,110,53,0,29,0,0,9,784,426,358,770,14,0,4651,9,5454,4660,784,11,120,0,131,8.4,5585,795,1024,1821,"9.4",14.2,47,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","increased by","decreased by","increased by","200","200","40","24.5","%","%","%","%",6,2,9,53,29,7,4,1.1,781,9,3,0,77,3,0,1,"189",0,1,"59",744,"40",6,3,3,50,"77","366","443","17.4",1,5,6,"16.67"
2020-10-09 21:39:34,61,31,61,"INDIAN RIVER","Indian River","Indian River","Indian River County","FL",150984,9711,3416,6246,0,49,9580,3371,18,25,2,1840,1535,14,3389,62,176,529,498,444,469,439,349,253,197,0,"0 to 105","44",1859,400,359,771,703,1773,913,561,8,318,4,0,119,3416,1552,1850,3389,27,0,34798,62,38299,34860,3416,169,2816,0,2985,5.66,41284,3585,9062,12696,"8.4",8.7,36.9,"2020-09-27 05:00:00","2020-10-03 05:00:00","NO","NO","NO","YES","increased by","decreased by","decreased by","decreased by","20","63.2","17.9","17.8","%","%","%","%",43,60,119,569,322,17,10,3.5,3392,119,24,0,348,23,2,0,"7",0,-1,"450",3392,"24",289,24,265,8.3,"348","3499","3847","9.0",9,230,239,"3.77"
